Time,MKKK,MKKK_P,MKK,MKK_P,MKK_PP,MAPK,MAPK_P,MAPK_PP,uVol,J0,J1,J2,J3,J4,J5,J6,J7,J8,J9
0.13,89.87951293795838,10.120487062041633,280.00798727051347,10.017896811123057,9.974115918363543,279.9952065272875,10.017793247274996,9.987000225437622,1.0,1.066376232706996,0.1396276908478055,0.2401474989422087,0.10131346754612325,0.2995336036408864,0.3003219121521756,0.2366737310213697,0.09984756659682979,0.19984392154586275,0.20021336710755178
0.14,89.87024550892176,10.129754491078254,280.0085880390608,10.019277559448012,9.972134401491315,279.9948422405939,10.019157495889955,9.986000263516251,1.0,1.0664213868038765,0.13968411011940562,0.24036743057913953,0.10141462079992333,0.2994978595290533,0.3003467287067339,0.23662669636358613,0.09983588091958831,0.19983190903302528,0.2002297139209396
0.15,89.86097819223082,10.139021807769195,280.0091868565094,10.020658889908944,9.97015425358175,279.9944785875047,10.020521107598563,9.985000304896822,1.0,1.0664665435617513,0.13974047105763043,0.2405873595128708,0.10151579087109802,0.2994621344445125,0.30037155298347373,0.23657969422303446,0.09982420101722894,0.1998198955983174,0.20024605132135717
0.16,89.85171098727513,10.148289012724879,280.00978372296385,10.02204080242363,9.968175474612668,279.9941155676,10.021884082753658,9.984000349646449,1.0,1.0665117029760258,0.13979677375659613,0.24080728575765784,0.10161697777111858,0.29942642839726674,0.30039638497790605,0.23653272459914806,0.09981252689917555,0.19980788124243948,0.2002623793158175
0.17,89.84244389344703,10.157556106552976,280.01037863852787,10.023423296910272,9.966198064561986,279.99375318046106,10.023246421706888,9.983000397832146,1.0,1.0665568650421133,0.1398530183102004,0.24102720932769067,0.10171818151142768,0.29939074139731764,0.3004212246855498,0.23648578749136245,0.09980085857483743,0.19979586596609114,0.20027869791131567
0.18,89.83317691013966,10.16682308986035,280.0109716033053,10.024806373287221,9.964222023407654,279.9933914256692,10.024608124809834,9.982000449521033,1.0,1.0666020297554193,0.13990920481213456,0.24124713023714028,0.10181940210345733,0.29935507345466406,0.3004460721019271,0.2364388828991141,0.09978919605361505,0.19978384976997335,0.20029500711484194
0.19,89.82391003674692,10.176089963253071,280.01156261739953,10.026190031472987,9.962247351127639,279.9930303028057,10.025969192414015,9.981000504780337,1.0,1.0666471971113416,0.1399653333558848,0.24146704850015865,0.10192063955862879,0.299319424579302,0.3004709272225626,0.2363920108218398,0.09977753934490004,0.19977183265478865,0.20031130693338206
0.2,89.81464327266349,10.18535672733651,280.01215168091403,10.027574271386209,9.96027404769991,279.9926698114517,10.02732962487095,9.980000563677397,1.0,1.0666923671052706,0.14002140403473257,0.24168696413088148,0.10202189388835352,0.299283794781224,0.300495790042984,0.23634517125897667,0.09976588845807555,0.19975981462124123,0.20032759737391787
0.21,89.80537661728484,10.194623382715166,280.012738793952,10.028959092945685,9.958302113102452,279.99230995118836,10.02868942253205,9.979000626279658,1.0,1.066737539732589,0.1400774169417547,0.2419068771434235,0.10212316510403177,0.29924818407042014,0.30052066055872184,0.23629836420996195,0.09975424340251554,0.19974779567003675,0.20034387844342608
0.22,89.79611007000739,10.203889929992613,280.0133239566165,10.03034449607038,9.956331547313258,279.9919507215968,10.030048585748604,9.978000692654653,1.0,1.0667827149886737,0.1401333721698233,0.24212678755187772,0.10222445321705173,0.299212592456877,0.30054553876531004,0.2362515896742333,0.0997426041875848,0.19973577580188215,0.20036015014887804
0.23,89.78684363022855,10.213156369771456,280.0139071690104,10.031730480679427,9.954362350310337,279.99159212225834,10.031407114871737,9.977000762870002,1.0,1.0668278928688957,0.14018926981160618,0.24234669537031414,0.10232575823878941,0.29917701995057816,0.3005704246582857,0.23620484765122868,0.09973097082263861,0.19972375501748568,0.20037641249723925
0.24,89.77757729734658,10.222422702653416,280.0144884312363,10.033117046692114,9.952394522071708,279.99123415275426,10.032765010252422,9.976000836993403,1.0,1.0668730733686205,0.14024510995956785,0.24256660061278174,0.10242708018060935,0.29914146656150453,0.3005953182331891,0.23615813814038641,0.09971934331702305,0.1997117333175568,0.20039266549546966
0.25,89.76831107076089,10.231688929239112,280.0150677433968,10.034504194027926,9.950428062575408,279.990876812666,10.034122272241454,9.975000915092654,1.0,1.0669182564832056,0.14030089270596893,0.24278650329330342,0.10252841905386255,0.2991059322996335,0.30062021948556394,0.23611146114114528,0.09970772168007459,0.19969971070280634,0.2004089091505232
0.26,89.75904494987181,10.240955050128191,280.01564510559416,10.035891922606519,9.948462971799486,279.990520101575,10.035478901189457,9.974000997235635,1.0,1.0669634422080048,0.1403566181428672,0.24300640342587898,0.10262977486988778,0.29907041717494,0.3006451284109575,0.23606481665294426,0.09969610592112034,0.1996876871739465,0.20042514346934787
0.27,89.74977893408065,10.250221065919348,280.01622051793044,10.037280232347712,9.946499249722006,279.99016401906283,10.0368348974469,9.97300108349031,1.0,1.0670086305383637,0.1404122863621186,0.2432263010244857,0.1027311476400117,0.29903492119739544,0.3006700450049201,0.23601820467522291,0.0996844960494781,0.1996756627316906,0.20044136845888602
0.28,89.74051302278967,10.259486977210331,280.0167939805076,10.0386691231715,9.944536896321042,279.9898085647112,10.038190261364093,9.972001173924731,1.0,1.0670538214696237,0.14046789745537758,0.24344619610307847,0.10283253737554895,0.2989994443769685,0.3006949692630057,0.235971625207421,0.09967289207445625,0.1996636373767533,0.20045758412607428
0.29,89.73124721540208,10.268752784597925,280.0173654934274,10.040058594998042,9.942575911574684,279.9894537381018,10.039544993291184,9.971001268607033,1.0,1.0670990149971191,0.14052345151409756,0.2436660886755892,0.10293394408780189,0.29896398672362456,0.30071990118077113,0.23592507824897868,0.09966129400535387,0.19965161110985055,0.2004737904778435
0.3,89.72198151132197,10.278018488678022,280.01793505679143,10.041448647747659,9.940616295461034,279.9890995388164,10.04089909357817,9.970001367605432,1.0,1.0671442111161797,0.1405789486295321,0.24388597875592877,0.10303536778806147,0.2989285482473263,0.30074484075377667,0.23587856379933636,0.0996497018514607,0.19963958393169948,0.20048998752111893
0.31,89.71271590995445,10.287284090045535,280.0185026707011,10.042839281340845,9.93865804795821,279.98874596643685,10.042252562574893,9.969001470988234,1.0,1.067189409822127,0.1406343888927347,0.24410586635798473,0.10313680848760613,0.2988931289580329,0.30076978797758536,0.23583208185793514,0.09963811562205731,0.1996275558430186,0.20050617526282005
0.32,89.70345041070566,10.29654958929434,280.01906833525754,10.044230495698276,9.936701169044339,279.9883930205451,10.043605400631009,9.968001578823833,1.0,1.0672346111102786,0.14068977239455913,0.24432575149562008,0.10323826619770159,0.2988577288657006,0.3007947428477646,0.235785632424216,0.09962653532641466,0.1996155268445276,0.20052235370986052
0.33,89.69418501298264,10.305814987017351,280.01963205056177,10.045622290740802,9.934745658697565,279.9880407007232,10.04495760809602,9.96700169118071,1.0,1.0672798149759444,0.1407450992256604,0.24454563418267514,0.10333974092960137,0.29882234798028295,0.3008197053598844,0.2357392154976207,0.09961496097379462,0.19960349693694762,0.20053852286914817
0.34,89.68491971619345,10.315080283806548,280.02019381671465,10.047014666389439,9.932791516896046,279.98768900655324,10.046309185319268,9.966001808127436,1.0,1.067325021414429,0.14080036947649532,0.24476551443296782,0.10344123269454708,0.2987869863117299,0.30084467550951843,0.235692831077591,0.09960339257344959,0.19959146612100104,0.20055468274758517
0.35000000000000003,89.67565451974701,10.324345480252981,280.0207536338168,10.048407622565367,9.930838743617947,279.9873379376173,10.047660132649943,9.965001929732656,1.0,1.067370230421031,0.14085558323732345,0.2449853922602943,0.10354274150376844,0.2987516438699885,0.30086965329224324,0.23564647916356937,0.09959183013462282,0.1995794343974114,0.20057083335206807
0.36,89.66638942305323,10.333610576946764,280.02131150196874,10.049801159189935,9.92888733884145,279.98698749349774,10.049010450437072,9.964002056065107,1.0,1.067415441991043,0.14091074059820707,0.24520526767842832,0.1036442673684833,0.2987163206650027,0.300894638703639,0.23560015975499823,0.0995802736665483,0.19956740176690366,0.20058697468948777
0.37,89.65712442552292,10.342875574477063,280.0218674212707,10.05119527618466,9.92693730254475,279.9866376737768,10.050360139029523,9.963002187193604,1.0,1.0674606561197517,0.1409658416490121,0.2454251407011212,0.10374581029989739,0.29868101670671326,0.30091963173928865,0.23555387285132062,0.09956872317845068,0.19955536823020378,0.2006031067667294
0.38,89.6478595265679,10.352140473432092,280.02242139182283,10.052589973471232,9.924988634706052,279.98628847803684,10.051709198776008,9.962002323187054,1.0,1.0675058728024378,0.14102088647940836,0.24564501134210176,0.10384737030920445,0.2986457320050579,0.3009446323947789,0.2355076184519798,0.09955717867954539,0.19954333378803932,0.2006192295906724
0.39,89.63859472560087,10.361405274399125,280.022973413725,10.053985250971504,9.923041335303575,279.9859399058604,10.053057630025076,9.961002464114445,1.0,1.0675510920343754,0.14107587517887027,0.24586487961507647,0.10394894740758626,0.29861046656997137,0.3009696406656995,0.23546139655641937,0.09954564017903868,0.1995312984411389,0.20063534316819065
0.4,89.6293300220355,10.370669977964491,280.02352348707706,10.055381108607504,9.92109540431555,279.9855919568299,10.054405433125119,9.960002610044851,1.0,1.0675963138108333,0.14113080783667728,0.24608474553372947,0.1040505416062126,0.2985752204113847,0.30099465654764335,0.23541520716408326,0.09953410768612747,0.19951926219023247,0.20065144750615221
0.41000000000000003,89.62006541528642,10.379934584713585,280.02407161197846,10.056777546301422,9.91915084172022,279.9852446305281,10.055752608424369,9.959002761047431,1.0,1.0676415381270743,0.1411856845419145,0.24630460911172264,0.10415215291624137,0.2985399935392265,0.3010196800362069,0.23536905027441585,0.09952258120999953,0.1995072250360513,0.20066754261141956
0.42,89.61080090476915,10.38919909523086,280.02461778852864,10.058174563975623,9.917207647495843,279.98489792653754,10.057099156270898,9.958002917191425,1.0,1.0676867649783544,0.1412405053834732,0.24652447036269562,0.10425378134881848,0.2985047859634217,0.3010447111269895,0.23532292588686163,0.0995110607598334,0.19949518697932783,0.20068362849084956
0.43,89.60153648990017,10.398463510099836,280.0251620168268,10.059572161552634,9.915265821620686,279.98455184444106,10.058445077012623,9.957003078546164,1.0,1.0677319943599248,0.1412952704500514,0.24674432930026585,0.10435542691507801,0.2984695976938924,0.301069749815594,0.23527683400086558,0.0994995463447984,0.19948314802079584,0.20069970515129334
0.44,89.5922721700969,10.407727829903099,280.0257042969719,10.060970338955153,9.913325364073028,279.98420638382146,10.059790370997302,9.956003245181057,1.0,1.0677772262670298,0.1413499798301544,0.24696418593802877,0.10445708962614218,0.2984344287405573,0.3010947960976264,0.235230774615873,0.09948803797405467,0.19947110816119035,0.20071577259959644
0.45,89.5830079447777,10.416992055222304,280.0262446290629,10.062369096106046,9.911386274831163,279.9838615442617,10.061135038572532,9.955003417165601,1.0,1.0678224606949074,0.1414046336120951,0.24718404028955754,0.10455876949312128,0.29839927911333197,0.30111984996869595,0.23518474773132947,0.09947653565675321,0.19945906740124772,0.20073183084259877
0.46,89.57374381336183,10.426256186638176,280.0267830131984,10.063768432928347,9.909448553873393,279.9835173253447,10.062479080085755,9.954003594569375,1.0,1.0678676976387913,0.1414592318839948,0.24740389236840343,0.1046604665271138,0.2983641488221289,0.30114491142441513,0.23513875334668086,0.09946503940203576,0.19944702574170542,0.20074787988713455
0.47000000000000003,89.56447977526949,10.435520224730512,280.0273194494768,10.065168349345255,9.907512201178035,279.9831737266535,10.063822495884251,9.953003777462044,1.0,1.0679129370939073,0.14151377473378376,0.24762374218809566,0.1047621807392065,0.2983290378768572,0.3011699804603997,0.23509279146137338,0.09945354921903496,0.19943498318330233,0.20076391974003244
0.48,89.55521582992182,10.444784170078181,280.02785393799655,10.066568845280138,9.905577216723417,279.9828307477713,10.065165286315148,9.952003965913354,1.0,1.0679581790554762,0.14156826224920135,0.24784358976214138,0.1048639121404742,0.2982939462874231,0.3011950570722687,0.23504686207485367,0.09944206511687433,0.1994229397267785,0.2007799504081155
0.49,89.54595197674087,10.454048023259132,280.0283864788557,10.06796992065653,9.903643600487877,279.98248838828124,10.066507451725412,9.951004159993138,1.0,1.0680034235187124,0.14162269451779694,0.24806343510402604,0.1049656607419801,0.2982588740637292,0.3012201412556441,0.2350009651865685,0.09943058710466818,0.19941089537287532,0.20079597189820117
0.5,89.53668821514961,10.463311784850386,280.0289170721522,10.069371575398135,9.901711352449768,279.9821466477666,10.067848992461856,9.95000435977131,1.0,1.068048670478825,0.1416770716269304,0.2482832782272131,0.1050674265547755,0.2982238212156751,0.3012452330061514,0.2349551007959651,0.09941911519152176,0.19939885012233544,0.20081198421710128
0.51,89.52742454457194,10.47257545542805,280.02944571798383,10.07077380942882,9.89978047258745,279.9818055258108,10.069189908871131,9.949004565317868,1.0,1.068093919931016,0.14173139366377238,0.24850311914514414,0.1051692095899001,0.29818878775315716,0.3012703323194193,0.2349092689024909,0.09940764938653116,0.19938680397590264,0.20082798737162202
0.52,89.51816096443268,10.481839035567306,280.0299724164482,10.07217662267262,9.897850960879296,279.98146502199717,10.070530201299734,9.948004776702897,1.0,1.0681391718704825,0.14178566071530505,0.2487229578712391,0.10527100985838178,0.29815377368606866,0.30129543919107954,0.23486346950559372,0.09939618969878329,0.1993747569343222,0.2008439813685641
0.53,89.50889747415756,10.491102525842424,280.03049716764264,10.073580015053738,9.895922817303692,279.9811251359092,10.071869870094003,9.94700499399656,1.0,1.0681844262924147,0.14183987286832248,0.248942794418896,0.10537282737123682,0.29811877902429923,0.3013205536167673,0.23481770260472165,0.09938473613735606,0.19936270899834038,0.20085996621472255
0.54,89.49963407317324,10.500365926826754,280.0310199716645,10.074983986496541,9.893996041839035,279.9807858671306,10.073208915600121,9.946005217269107,1.0,1.0682296831919977,0.14189403020943128,0.24916262880149131,0.10547466213946974,0.2980838037777357,0.3013456755921206,0.2347719681993231,0.09937328871131836,0.19935066016870492,0.2008759419168869
0.55,89.49037076090725,10.509629239092737,280.0315408286108,10.076388536925563,9.892070634463732,279.9804472152448,10.074547338164114,9.94500544659087,1.0,1.0682749425644102,0.14194813282505103,0.24938246103237977,0.10557651417407345,0.29804884795626135,0.30137080511278114,0.2347262662888467,0.09936184742972978,0.19933861044616472,0.20089190848184107
0.56,89.48110753678809,10.5188924632119,280.03205973857837,10.077793666265505,9.8901465951562,279.98010917983567,10.075885138131854,9.944005682032262,1.0,1.068320204404825,0.14200218080141486,0.24960229112489457,0.10567838348602923,0.29801391156975626,0.3013959421743934,0.2346805968727416,0.09935041230164106,0.19932655983147,0.20090786591636353
0.5700000000000001,89.47184440024513,10.52815559975486,280.03257670166397,10.079199374441231,9.888223923894868,279.9797717604869,10.07722231584905,9.943005923663785,1.0,1.0683654687084083,0.14205617422456981,0.2498221190923472,0.10578027008630674,0.29797899462809724,0.3014210867726055,0.234634959950457,0.0993389833360937,0.19931450832537217,0.200923814227227
0.58,89.46258135070866,10.537418649291329,280.0330917179641,10.080605661377774,9.886302620658178,279.9794349567825,10.078558871661263,9.942006171556017,1.0,1.068410735470321,0.14211011318037756,0.25004194494802773,0.10588217398586403,0.29794409714115794,0.30144623890306826,0.23458935552144247,0.09932756054212027,0.1993024559286239,0.20093975342119877
0.59,89.45331838760988,10.54668161239011,280.03360478757514,10.08201252700033,9.88438268542458,279.97909876830624,10.079894805913893,9.941006425779623,1.0,1.0684560046857183,0.14216399775451474,0.25026176870520483,0.10598409519564758,0.29790921911880847,0.301471398561436,0.234543783585148,0.09931614392874431,0.1992904026419792,0.2009556835050407
0.6,89.44405551038089,10.555944489619103,280.03411591059324,10.083419971234262,9.882464118172535,279.9787631946422,10.081230118952186,9.940006686405349,1.0,1.0685012763497486,0.14221782803247363,0.25048159037712553,0.10608603372659234,0.2978743605709159,0.3014965657433662,0.23449824414102374,0.09930473350498024,0.19927834846619324,0.20097160448550896
0.61,89.43479271845469,10.565207281545305,280.0346250871144,10.084827994005096,9.880546918880519,279.9784282353745,10.082564811121232,9.939006953504023,1.0,1.0685465504575549,0.14227160409956238,0.2507014099770156,0.10618798958962171,0.2978395215073437,0.3015217404445195,0.23445273718852017,0.09929332927983354,0.19926629340202248,0.2009875163693542
0.62,89.42553001126518,10.574469988734812,280.0351323172345,10.086236595238525,9.878631087527012,279.9780938900872,10.083898882765965,9.938007227146556,1.0,1.068591827004274,0.14232532604090586,0.25092122751807944,0.10628996279564752,0.29780470193795244,0.30154692266055966,0.234407262727088,0.0992819312623006,0.19925423745022464,0.20100341916332162
0.63,89.41626738824718,10.583732611752822,280.03563760104913,10.087645774860405,9.876716624090507,279.9777601583646,10.085232334231165,9.937007507403942,1.0,1.0686371059850373,0.1423789939414459,0.25114104301349993,0.10639195335557021,0.29776990187259894,0.3015721123871537,0.23436182075617837,0.09927053946136886,0.1992421806115587,0.20101931287415095
0.64,89.40700484883637,10.592995151163635,280.0361409386538,10.08905553279676,9.874803528549508,279.977427039791,10.086565165861458,9.936007794347258,1.0,1.068682387394969,0.1424326078859419,0.2513608564764391,0.10649396128027862,0.2977351213211369,0.3015973096199718,0.23431641127524253,0.09925915388601685,0.19923012288678485,0.20103519750857632
0.65,89.39774239246934,10.602257607530655,280.03664233014376,10.090465868973775,9.87289180088253,279.9770945339507,10.087897378001312,9.93500808804766,1.0,1.0687276712291884,0.14248616795897126,0.2515806679200372,0.10659598658065023,0.2977003602934167,0.30162251435468723,0.23427103428373217,0.09924777454521393,0.19921806427666458,0.20105107307332643
0.66,89.3884800185836,10.611519981416393,280.03714177561415,10.0918767833178,9.870981441068096,279.97676264042826,10.089228970995041,9.93400838857639,1.0,1.0687729574828084,0.14253967424493,0.25180047735741384,0.10669802926755098,0.29766561879928516,0.3016477265869764,0.23422568978109914,0.09923640144792066,0.19920600478196065,0.2010669395751244
0.67,89.37921772661753,10.620782273382469,280.03763927515996,10.09328827575535,9.869072449084742,279.9764313588081,10.090559945186806,9.933008696004768,1.0,1.0688182461509363,0.14259312682803313,0.25202028480166705,0.10680008935183555,0.2976308968485862,0.3016729463125193,0.23418037776679568,0.09922503460308857,0.19919394440343693,0.20108279702068801
0.68,89.36995551601038,10.630044483989613,280.0381348288759,10.094700346213104,9.867164824911011,279.9761006886749,10.091890300920612,9.932009010404197,1.0,1.0688635372286732,0.14264652579231515,0.25224009026587413,0.10690216684434702,0.2975961944511598,0.30169817352699846,0.23413509824027423,0.09921367401966022,0.19918188314185878,0.20109864541672942
0.6900000000000001,89.36069338620233,10.639306613797663,280.03862843685664,10.096112994617904,9.865258568525459,279.9757706296132,10.093220038540311,9.931009331846166,1.0,1.068908830711114,0.14269987122163066,0.25245989376309097,0.10700426175591722,0.297561511616843,0.3017234082260999,0.23408985120098744,0.0992023197065693,0.19916982099799257,0.20111448476995544
0.7000000000000001,89.35143133663442,10.648568663365573,280.0391200991966,10.097526220896757,9.863353679906648,279.9754411812078,10.0945491583896,9.93000966040224,1.0,1.0689541265933482,0.14275316319965475,0.2526796953063525,0.10710637409736659,0.29752684835546933,0.30174865040551285,0.23404463664838837,0.09919097167274046,0.19915775797260604,0.20113031508706733
0.71,89.34216936674858,10.657830633251413,280.03960981599005,10.098940024976834,9.861450159033156,279.9751123430436,10.095877660812024,9.929009996144066,1.0,1.0689994248704584,0.14280640180988344,0.25289949490867286,0.10720850387950419,0.29749220467686893,0.30177390006092963,0.2339994545819303,0.09917962992708956,0.19914569406646815,0.20114613637476095
0.72,89.33290747598762,10.667092524012366,280.040097587331,10.100354406785465,9.859548005883564,279.9747841147053,10.097205546150969,9.928010339143375,1.0,1.0690447255375226,0.14285958713563424,0.25311929258304505,0.10731065111312782,0.29745758059086846,0.3017991571880456,0.23395430500106681,0.09916829447852345,0.19913362928034914,0.20116194863972667
0.73,89.32364566379525,10.676354336204739,280.0405834133134,10.101769366250148,9.857647220436467,279.974456495778,10.098532814749673,9.92701068947198,1.0,1.069090028589612,0.14291271926004676,0.25333908834244134,0.10741281580902383,0.29742297610729124,0.30182442178255936,0.23390918790525164,0.09915696533594011,0.19912156361502048,0.20117775188864945
0.74,89.31438392961603,10.685616070383952,280.041067294031,10.10318490329854,9.855747802670468,279.9741294858467,10.099859466951218,9.92601104720177,1.0,1.0691353340217917,0.14296579826608288,0.253558882199813,0.10751499797796746,0.2973883912359573,0.3018496938401725,0.23386410329393892,0.09914564250822869,0.1991094970712548,0.20119354612820883
0.75,89.30512227289543,10.694877727104554,280.04154922957736,10.104601017858467,9.85384975256418,279.9738030844964,10.101185503098533,9.925011412404723,1.0,1.0691806418291208,0.14301882423652748,0.2537786741680904,0.10761719763072256,0.2973538259866831,0.30187497335659014,0.233819051166583,0.09913432600426932,0.1990974296498261,0.20120933136507885
0.76,89.29586069307977,10.704139306920215,280.0420292200459,10.106017709857912,9.851953070096226,279.9734772913124,10.102510923534393,9.924011785152892,1.0,1.0692259520066534,0.1430717972539889,0.25399846426018347,0.10771941477804178,0.2973192803692816,0.3019002603275201,0.23377403152263843,0.0991230158329334,0.19908536135150956,0.2012251076059282
0.77,89.28659918961627,10.713400810383728,280.04250726552976,10.107434979225022,9.850057755245235,279.9731521058799,10.103835728601421,9.923012165518411,1.0,1.0692712645494367,0.14312471740089935,0.25421825248898094,0.10782164943066655,0.2972847543935626,0.3019255547486736,0.23372904436156006,0.09911171200308336,0.19907329217708158,0.20124087485742012
0.78,89.27733776195298,10.722662238047015,280.0429833661221,10.108852825888107,9.848163807989849,279.97282752778415,10.105159918642087,9.922012553573499,1.0,1.0693165794525128,0.14317758475951534,0.2544380388673512,0.10792390159932701,0.29725024806933226,0.30195085661576476,0.23368408968280305,0.09910041452357282,0.19906122212731991,0.20125663312621242
0.79,89.26807640953886,10.731923590461125,280.0434575219157,10.11027124977564,9.84627122830872,279.97250355661055,10.106483493998708,9.92101294939045,1.0,1.0693618967109166,0.14323039941191829,0.2546578234081419,0.10802617129474212,0.29721576140639333,0.3019761659245111,0.23363916748582275,0.09908912340324658,0.19904915120300337,0.20127238241895756
0.8,89.25881513182375,10.741184868176243,280.04392973300327,10.111690250816253,9.844380016180503,279.97218019194463,10.10780645501345,9.920013353041643,1.0,1.0694072163196786,0.1432831614400149,0.25487760612418,0.10812845852761978,0.2971812944145451,0.30200148267063304,0.23359427777007477,0.09907783865094061,0.1990370794049122,0.2012881227423026
0.81,89.24955392825832,10.750446071741678,280.04439999947743,10.113109828938741,9.84249017158387,279.97185743337184,10.109128802028321,9.919013764599537,1.0,1.0694525382738214,0.14333587092553765,0.25509738702827184,0.1082307633086566,0.2971468471035833,0.3020268068498542,0.23354942053501507,0.09906656027548198,0.19902500673382773,0.20130385410288912
0.8200000000000001,89.24029279829412,10.75970720170588,280.0448683214305,10.114529984072066,9.840601694497499,279.97153528047784,10.110450535385185,9.91801418413667,1.0,1.0694978625683644,0.1433885279500453,0.2553171661332033,0.10833308564853807,0.29711241948330036,0.30205213845790135,0.23350459578009977,0.09905528828568907,0.1990129331905326,0.2013195765073535
0.8300000000000001,89.23103174138357,10.768968258616427,280.04533469895466,10.115950716145344,9.838714584900073,279.9712137328483,10.11177165542575,9.91701461172566,1.0,1.069543189198318,0.1434411325949234,0.2555369434517398,0.1084354255579386,0.29707801156348523,0.30207747749050423,0.23345980350478515,0.09904402269037135,0.1990008587758107,0.20133528996232652
0.84,89.22177075697996,10.778229243020043,280.04579913214195,10.117372025087855,9.836828842770288,279.97089279006894,10.11309216249157,9.916015047439208,1.0,1.069588518158689,0.14349368494138448,0.25575671899662616,0.10853778304752149,0.2970436233539233,0.3021028239433958,0.23341504370852795,0.09903276349832953,0.19898878349044713,0.20135099447443375
