Time,aca,oaa,coa,cit,icit,akg,sca,suc,fa,mal,gly,biosyn,cell,CS,ACN,ICD,KDH,ScAS,SDH,FUM,MDH,ICL,MS,SYN
0.0,0.5,0.004,0.0001,3.0,0.018,0.2,0.04,0.6,0.3,1.8,4.0,0.1,1.0,0.9201585238982979,58.09739393939394,6.869333333333335,23.57423157894737,2.2422435897435897,6.800551181102363,-33.01500000000001,118.0565236051502,-0.008386755613790415,0.7761284329392235,1.291434666666667
0.01,0.5,0.004,0.0001,2.4636636926559787,0.43229781954600627,0.10734423461408796,0.21058049633374595,0.5634901092705323,0.6421877356899269,0.7258705692318674,3.9910953299497125,0.1,1.0,1.0742082935006008,51.201326522824935,14.236742029611857,16.810997211482434,3.16513654711413,6.374010073379116,-20.65666010015678,46.5900474055985,0.012666750501613628,0.9988459349910925,2.676507501567029
0.02,0.5,0.004,0.0001,1.9971229673896567,0.7663783807650534,0.07720673013617001,0.3252320562186699,0.5337463649161294,0.8297171451428176,0.3575580435802956,3.980672345085343,0.1,1.0,1.2573092904882852,44.46293388964667,14.478195809263221,13.138004745132651,3.2767572501258666,6.1081816828675795,-5.533481047486847,11.09875880366086,0.03008276881551103,1.1073874745976071,2.7219008121414854
0.03,0.5,0.004,0.0001,1.5987914924120072,1.0327804950013004,0.07110126685304125,0.41619009811482904,0.5068842016025139,0.9099422536099941,0.2877319910791473,3.9698262517438225,0.1,1.0,1.4714509615121998,37.984197321410264,14.545087465771733,11.909316735667147,3.3239063504951627,5.95445977896984,0.22497595585054847,3.4336269190318527,0.0444964483150713,1.129763374752154,2.734476443565086
0.04,0.5,0.004,0.0001,1.265545201323453,1.2358280480159456,0.07227845300810593,0.49985241945772835,0.48186265309529835,0.9581006988601112,0.2811059278055952,3.959022618261122,0.1,1.0,1.7159537078786835,31.932152383244333,14.572686507470504,11.574292624042682,3.3527855474676582,5.831482359120681,1.6442787258479854,2.688549283814579,0.056111658680999196,1.1308449645763596,2.7396650634044546
0.05,0.5,0.004,0.0001,0.9926303951561908,1.380826157852213,0.07545556674987564,0.5814305179597481,0.458375830495524,0.9962888030765549,0.283783067996857,3.948332408328214,0.1,1.0,1.9862444005692523,26.45577637900325,14.58594996452532,11.48760664449372,3.3732206272127585,5.715118659458389,2.210653141406943,2.9899624646774354,0.06513167515439525,1.1287149991478858,2.74215859333076
0.06,0.5,0.004,0.0001,0.7739265197799488,1.4742371316093004,0.07917758391024639,0.6623622742110828,0.43629555355718025,1.0287697924438417,0.28727797348210543,3.937743784789598,0.1,1.0,2.273182442448751,21.662745082828376,14.59210092842488,11.466288421869207,3.3886589841816543,5.601054064261536,2.5925731356533053,3.382674346644774,0.0717841216873579,1.1263100900711847,2.7433149745438774
0.07,0.5,0.004,0.0001,0.6023889638341007,1.5232869786867318,0.08304194417485102,0.7430460225293659,0.4155404897769042,1.05670370272959,0.29041383658632075,3.927234368659598,0.1,1.0,2.5636639069028613,17.60645986014752,14.593902756776028,11.461558550997982,3.400778173864845,5.488528091988373,2.900362353583611,3.734300092108888,0.07631991321400666,1.1240355221797373,2.7436537182738934
0.08,0.5,0.004,0.0001,0.4705800637449667,1.535430906517477,0.08693288268302778,0.8235958639193447,0.3960482745389535,1.0807044975562146,0.29308950298920067,3.91678274667405,0.1,1.0,2.842799503095315,14.284303488005845,14.5926124973769,11.460241907982063,3.4105514594502364,5.377425022101365,3.157650552852634,4.033770793379242,0.07900201038386588,1.1219233428078104,2.743411149506857
0.09,0.5,0.004,0.0001,0.37119136012509224,1.5178384796714366,0.09081554380198563,0.9040444919518773,0.37776707572482615,1.1012407714346781,0.2953503486634989,3.9063701510097353,0.1,1.0,3.097070619310255,11.646248991053643,14.588849417362026,11.458744810167175,3.418598483239613,5.267809514844093,3.3737489190054673,4.286417308011148,0.08009096993349034,1.1199553036489311,2.7427036904640607
0.1,0.5,0.004,0.0001,0.29747378354824616,1.4769968790396752,0.09467880638002281,0.9843993531643237,0.36065154082260603,1.118708127897662,0.29725301651787667,3.8959805601366106,0.1,1.0,3.3171338273045894,9.610022527177955,14.582906568844752,11.456133880787664,3.4253365679460868,5.159844023925953,3.5547161013459405,4.498757539109352,0.07983154280976436,1.1181097240060112,2.7415864349428136
0.11,0.5,0.004,0.0001,0.243525386375557,1.418475455007324,0.098518107937574,1.0646593437811918,0.34466014114956806,1.1334506131802886,0.29884656748815974,3.8856004810895213,0.1,1.0,3.499086407249618,8.07786466644181,14.574876690177682,11.452178189658067,3.4310581255213117,5.053763415560129,3.7053557172827456,4.676403083649505,0.078442880800875,1.116367935579933,2.7400768177534043
