Hog1PP_measured_1_task1,_1_task1,glycerol_measured_2_task1
0.0,0.0,0.059283333333333084
0.0,16.2,0.05923951155936512
0.0,32.4,0.05882923500543013
0.0,48.599999999999994,0.05825583726765001
0.0,64.8,0.057617288719926246
0.0,81.0,0.05695837758356976
0.0,97.19999999999999,0.05630017865494309
0.0,113.39999999999999,0.05565311626786339
0.0,129.6,0.05502252625162158
0.0,145.79999999999998,0.0544111508683116
0.0,162.0,0.05382033084057721
0.0,178.2,0.053250639051379306
0.0,194.39999999999998,0.05270220952748894
0.0,210.6,0.052174924736771815
0.0,226.79999999999998,0.0516685200976176
0.0,243.0,0.051182646359719135
0.0,259.2,0.05071690166360772
0.0,275.4,0.05027085329652702
0.0,291.59999999999997,0.04984405118021539
0.0,307.8,0.049436036145426764
0.0,324.0,0.04904634284200549
0.0,340.2,0.04867450458912579
0.0,356.4,0.04832005466475704
0.0,372.59999999999997,0.04798252777808014
0.0,388.79999999999995,0.047661461879421066
0.0,405.0,0.04735639979516674
0.0,421.2,0.04706688960515603
0.0,437.4,0.04679248520423702
0.0,453.59999999999997,0.04653274592033428
0.0,469.79999999999995,0.046287238980296186
0.0,486.0,0.0460555369109429
0.0,502.2,0.04583722158763519
0.0,518.4,0.04563188145263483
0.0,534.6,0.04543911473491644
0.0,550.8,0.0452585245673759
0.0,567.0,0.045089725501167556
0.0,583.1999999999999,0.044932339363189445
0.0,599.4,0.04478599395109888
0.0,615.6,0.0446503302651397
0.0,631.8,0.044524993552500225
0.0,648.0,0.044409638885222626
0.0,664.1999999999999,0.0443039314648975
0.0,680.4,0.04420754309187243
0.0,696.6,0.044120154547537246
0.0,712.8,0.044041455024356115
0.0,729.0,0.043971142253999215
0.0,745.1999999999999,0.04390892061340725
0.0,761.4,0.043854503657392976
0.0,777.5999999999999,0.043807612977833865
0.0,793.8,0.04376797572984415
0.0,810.0,0.04373532917407371
0.0,826.1999999999999,0.0437094169115621
0.0,842.4,0.04368998891803256
0.0,858.5999999999999,0.04367680442292727
0.0,874.8,0.043669627766071306
0.0,891.0,0.0436682308231877
0.0,907.1999999999999,0.04367239351010055
0.0,923.4,0.04368189794553202
0.0,939.5999999999999,0.04369653722031466
0.0,955.8,0.0437161101467815
0.0,972.0,0.04374042250838616
0.0,988.1999999999999,0.043769279340835375
0.0,1004.4,0.04380249761699635
0.0,1020.5999999999999,0.043839900801164275
0.0,1036.8,0.043881317531527596
0.0,1053.0,0.04392657803622406
0.0,1069.2,0.043975519193342485
0.0,1085.3999999999999,0.04402798609773503
0.0,1101.6,0.044083827568138285
0.0,1117.8,0.04414289577900017
0.0,1134.0,0.044205046468952104
0.0,1150.2,0.04427014285584696
0.0,1166.3999999999999,0.04433805127826941
0.0,1182.6,0.04440864237716793
0.0,1198.8,0.04448179114914333
0.0,1215.0,0.044557376095600607
0.0,1231.2,0.044635279660184685
0.0,1247.3999999999999,0.04471538813604899
0.0,1263.6,0.044797593722794474
0.0,1279.8,0.04488178940474973
0.0,1296.0,0.04496787259888971
0.0,1312.2,0.04505574407027044
0.0,1328.3999999999999,0.0451453093588214
0.0,1344.6,0.045236475736197976
0.0,1360.8,0.04532915399946989
0.0,1377.0,0.045423258064628824
0.0,1393.2,0.04551870495557998
0.0,1409.3999999999999,0.04561541447176247
0.0,1425.6,0.04571330915039611
0.0,1441.8,0.04581231423176376
0.0,1458.0,0.04591235764642455
0.0,1474.2,0.04601336978634861
0.0,1490.3999999999999,0.04611528331583902
0.0,1506.6,0.04621803323643362
0.0,1522.8,0.046321556732376486
0.0,1539.0,0.046425793071247654
0.0,1555.1999999999998,0.0465306839681257
0.0,1571.3999999999999,0.046636175854479815
0.0,1587.6,0.046742212589607944
0.0,1603.8,0.0468487415932625
0.0,1620.0,0.046955711989856506
0.0,1636.1999999999998,0.047063074515086886
0.0,1652.3999999999999,0.04717078142255312
0.0,1668.6,0.04727879180029982
0.0,1684.8,0.04738706151880029
0.0,1701.0,0.04749554692152255
0.0,1717.1999999999998,0.04760420719251988
0.0,1733.3999999999999,0.04771300283413409
0.0,1749.6,0.04782189559029829
0.0,1765.8,0.047930850378113975
0.0,1782.0,0.04803983672060022
0.0,1798.1999999999998,0.04814881781158337
0.0,1814.3999999999999,0.048257761290118925
0.0,1830.6,0.048366635917767305
0.0,1846.8,0.048475411519324156
0.0,1863.0,0.04858405892354495
0.0,1879.1999999999998,0.04869255434121449
0.0,1895.3999999999999,0.04880086970111692
0.0,1911.6,0.04890897907488933
0.0,1927.8,0.04901685790370977
0.0,1944.0,0.04912448251316291
0.0,1960.1999999999998,0.04923183006518387
0.0,1976.3999999999999,0.049338879812961464
0.0,1992.6,0.04944561212338885
0.0,2008.8,0.04955200587615938
0.0,2025.0,0.04965804181887951
0.0,2041.1999999999998,0.04976370140617145
0.0,2057.4,0.049868966758843385
0.0,2073.6,0.04997382069553583
0.0,2089.7999999999997,0.05007824956948185
0.0,2106.0,0.050182236197879704
0.0,2122.2,0.050285765583475805
0.0,2138.4,0.05038882329088021
0.0,2154.6,0.05049139541242547
0.0,2170.7999999999997,0.050593468534021344
0.0,2187.0,0.050695031447467336
0.0,2203.2,0.050796072573719465
0.0,2219.4,0.050896579561211915
0.0,2235.6,0.05099654133877436
0.0,2251.7999999999997,0.05109594726603481
0.0,2268.0,0.05119478710624269
0.0,2284.2,0.05129305139720993
0.0,2300.4,0.05139073294434669
0.0,2316.6,0.05148782176911656
0.0,2332.7999999999997,0.051584309557143444
0.0,2349.0,0.051680188353118224
0.0,2365.2,0.051775450539685464
0.0,2381.4,0.051870088816327035
0.0,2397.6,0.05196409759979072
0.0,2413.7999999999997,0.052057470294118696
0.0,2430.0,0.05215020047776075
0.0,2446.2,0.05224228235898737
0.0,2462.4,0.052333710425290655
0.0,2478.6,0.05242447942661294
0.0,2494.7999999999997,0.052514584741356854
0.0,2511.0,0.05260402251888771
0.0,2527.2,0.05269278789526038
0.0,2543.4,0.05278087680011623
0.0,2559.6,0.05286828538797997
0.0,2575.7999999999997,0.05295501002452908
0.0,2592.0,0.05304104727286124
0.0,2608.2,0.05312639493968816
0.0,2624.4,0.053211049721503256
0.0,2640.6,0.05329500884799582
0.0,2656.7999999999997,0.053378269809810835
0.0,2673.0,0.05346083026717604
0.0,2689.2,0.053542688038753866
0.0,2705.4,0.05362384155382659
0.0,2721.6,0.05370428943857972
0.0,2737.7999999999997,0.05378402976677048
0.0,2754.0,0.053863061121378966
0.0,2770.2,0.053941382225261694
0.0,2786.4,0.05401899193242373
0.0,2802.6,0.05409588925829734
0.0,2818.7999999999997,0.05417207416985329
0.0,2835.0,0.0542475455565044
0.0,2851.2,0.054322302896259694
0.0,2867.4,0.05439634578437066
0.0,2883.6,0.05446967392659416
0.0,2899.7999999999997,0.0545422871324547
0.0,2916.0,0.054614185990933845
0.0,2932.2,0.05468537070252612
0.0,2948.4,0.05475584117283323
0.0,2964.6,0.054825597695762805
0.0,2980.7999999999997,0.05489464064273272
0.0,2997.0,0.05496297045531606
0.0,3013.2,0.0550305876378851
0.0,3029.4,0.05509749275025473
0.0,3045.6,0.05516368640032512
0.0,3061.7999999999997,0.05522916923672375
0.0,3078.0,0.05529394456419347
0.0,3094.2,0.05535801271451348
