CH2_THF_1_task1,THF_2_task1,_1_task1
8.47e-05,0.000169,0.0
8.48808043391663e-05,0.0001723809814364371,100.0
8.693008501250192e-05,0.0001765340856266381,200.0
8.89289172336568e-05,0.0001805846528953163,300.0
9.087918370425295e-05,0.00018453675939539928,400.0
9.278320057331463e-05,0.00018839510365804366,500.0
9.464312123943929e-05,0.00019216405364551708,600.0
9.646092922663083e-05,0.0001958476325389814,700.0
9.823847739214471e-05,0.00019944959845383204,800.0
9.997749378644197e-05,0.00020297345615775296,900.0
0.00010167958068053176,0.00020642245517177586,1000.0
0.00010334624283732482,0.00020979964718917325,1100.0
0.00010497888798059901,0.00021310788698599177,1200.0
0.00010657881011676909,0.00021634979861106938,1300.0
0.00010814728222042646,0.00021952796351433902,1400.0
0.00010968539170849227,0.000222644586579938,1500.0
0.00011119429923439511,0.00022570202148722846,1600.0
0.00011267496962384873,0.00022870222448083912,1700.0
0.00011412840392297137,0.00023164722528970814,1800.0
0.0001155555234723236,0.0002345388919465961,1900.0
0.0001169571896993914,0.00023737897096073947,2000.0
0.00011833424819850235,0.00024016917673417892,2100.0
0.00011968746880636732,0.00024291107000917617,2200.0
0.00012101761848141773,0.0002456062060263708,2300.0
0.00012232539238507377,0.00024825599418583144,2400.0
0.00012361146526922043,0.0002508618018078618,2500.0
0.00012487647585970914,0.0002534249234908059,2600.0
0.00012612104472091272,0.0002559466186503156,2700.0
0.00012734575803743817,0.0002584280750660778,2800.0
0.00012855117616868033,0.0002608704279953344,2900.0
0.0001297378313515737,0.00026327475678720254,3000.0
0.0001309062331140811,0.0002656420942904763,3100.0
0.0001320568699524165,0.0002679734309185339,3200.0
0.00013319021268437176,0.0002702697209301914,3300.0
0.00013430671006256994,0.0002725318739465367,3400.0
0.00013540679344371497,0.0002747607642368363,3500.0
0.00013649087764971244,0.0002769572327528511,3600.0
0.0001375593596094894,0.0002791220840815829,3700.0
0.00013861262222360514,0.0002812560942657689,3800.0
0.00013965103367863862,0.00028336000963276233,3900.0
0.00014067494791497191,0.0002854345475999184,4000.0
0.00014168470608338641,0.0002874803995794559,4100.0
0.00014268063673135927,0.00028949823152241995,4200.0
0.00014366305687799543,0.0002914886860365747,4300.0
0.00014463227204946348,0.0002934523822739854,4400.0
0.00014558857692133098,0.00029538991750607693,4500.0
0.00014653225689158496,0.0002973018702772826,4600.0
0.0001474635866060816,0.0002991887970985359,4700.0
0.00014838283153534662,0.00030105123601567596,4800.0
0.00014929024995130545,0.0003028897106617582,4900.0
0.00015018608952536535,0.00030470472280980153,5000.0
0.0001510705902177122,0.00030649675872414624,5100.0
0.00015194398720001968,0.00030826629536288825,5200.0
0.00015280650455296962,0.0003100137866276574,5300.0
0.00015365835908866143,0.0003117396716508956,5400.0
0.00015449976705115943,0.0003134443893546459,5500.0
0.00015533093267211683,0.00031512835339860706,5600.0
0.00015615205136106889,0.0003167919590583227,5700.0
0.00015696331837514166,0.0003184356029281577,5800.0
0.00015776492127096985,0.00032005966516232624,5900.0
0.00015855704404917748,0.00032166451817605273,6000.0
0.00015933986458951022,0.00032325052268018594,6100.0
0.00016011355473137399,0.00032481802683381153,6200.0
0.00016087827670233397,0.000326367359129906,6300.0
0.00016163419671059545,0.00032789885688460887,6400.0
0.0001623814754312965,0.0003294128460834331,6500.0
0.00016312025763522855,0.00033090961869336444,6600.0
0.00016385069661379592,0.00033238948633781203,6700.0
0.0001645729518213371,0.0003338527730139779,6800.0
0.00016528714771160013,0.00033529972835588673,6900.0
0.00016599342368487667,0.0003367306380192046,7000.0
0.00016669192611501338,0.00033814579636850145,7100.0
0.0001673827752530373,0.00033954544740833994,7200.0
0.0001680661001896358,0.0003409298533115372,7300.0
0.00016874203005641194,0.0003422992767143132,7400.0
0.00016941068856686563,0.00034365396505101455,7500.0
0.00017007217906768652,0.00034499413148739643,7600.0
0.0001707266396272676,0.00034632005369873513,7700.0
0.00017137415716901745,0.0003476319081142264,7800.0
0.00017201486718552585,0.00034892996989681026,7900.0
0.00017264886164946837,0.0003502144244306979,8000.0
0.00017327624853143565,0.0003514854913030265,8100.0
0.00017389713368066374,0.00035274338579006643,8200.0
0.00017451161759017285,0.00035398830870129495,8300.0
0.0001751197889023251,0.000355220443086618,8400.0
0.0001757217548263501,0.00035644000358755237,8500.0
0.0001763176016150097,0.00035764716641957604,8600.0
0.00017690742397304685,0.00035884212308963284,8700.0
0.0001774913105916254,0.00036002505316739397,8800.0
0.0001780693472715538,0.00036119613063340583,8900.0
0.00017864161988733322,0.0003623555295292401,9000.0
0.00017920820647608152,0.0003635034079254305,9100.0
0.00017976919554636264,0.00036463994522466215,9200.0
0.00018032467120100655,0.000365765311864931,9300.0
0.00018087469784805647,0.0003668796382774973,9400.0
0.00018141936493313275,0.00036798310575336137,9500.0
0.0001819587536859717,0.0003690758788942998,9600.0
0.00018249291882693755,0.0003701580685492029,9700.0
0.00018302194605243044,0.00037122984837687347,9800.0
0.00018354591125110804,0.0003722913721490166,9900.0
0.00018406486919479435,0.000373342750851586,10000.0
0.00018457889499277747,0.0003743841366771498,10100.0
0.00018508806125290794,0.00037541567675000536,10200.0
0.00018559242330634597,0.0003764374831848488,10300.0
0.0001860920473517106,0.00037744969011859294,10400.0
0.0001865870027229717,0.00037845243804174024,10500.0
0.00018707734451517844,0.0003794458385881123,10600.0
0.00018756313176377257,0.0003804300113773262,10700.0
0.00018804443060205993,0.00038140509041388246,10800.0
0.0001885212932221087,0.0003823711814507443,10900.0
0.00018899377025267686,0.00038332838707296895,11000.0
0.00018946192481846005,0.0003842768351874924,11100.0
0.00018992581471172663,0.0003852166428955727,11200.0
0.00019038549770567255,0.0003861479272598194,11300.0
0.0001908410231192484,0.00038707078820926456,11400.0
0.00019129243104204225,0.000387985306968491,11500.0
0.00019173978399320484,0.0003888916102183895,11600.0
0.00019218313407342918,0.000389789803525552,11700.0
0.00019262253282834065,0.00039067999133166086,11800.0
0.00019305802872051327,0.00039156227183178416,11900.0
0.00019348965871105668,0.0003924367199186385,12000.0
0.00019391747680859287,0.0003933034450229255,12100.0
0.00019434152909547796,0.0003941625405163611,12200.0
0.00019476186075610314,0.00039501409795104057,12300.0
0.00019517851607072043,0.00039585820704692167,12400.0
0.0001955915381099674,0.00039669495507255734,12500.0
0.0001960009694650813,0.0003975244283254048,12600.0
0.00019640685166596279,0.00039834671095210876,12700.0
0.00019680922533780223,0.00039916188526601916,12800.0
0.00019720813020107978,0.00039997003174719063,12900.0
0.00019760361052555773,0.0004007712400919503,13000.0
0.00019799570382045883,0.0004015655862996571,13100.0
0.0001983844476899319,0.00040235314656159775,13200.0
0.00019876987963910673,0.0004031339968680616,13300.0
0.00019915203640719057,0.00040390821165722085,13400.0
0.00019953095788318072,0.00040467587175554894,13500.0
0.00019990668063174158,0.000405437051249369,13600.0
0.0002002792389770065,0.000406191819682625,13700.0
0.00020064866790632863,0.0004069402479452086,13800.0
0.00020101500177311502,0.0004076824056425208,13900.0
0.0002013782757722881,0.0004084183640805447,14000.0
0.0002017385245355748,0.00040914819342391157,14100.0
0.00020209578013211687,0.0004098719586508458,14200.0
0.00020245007506785817,0.00041058972562136025,14300.0
0.00020280144128526819,0.0004113015590535517,14400.0
0.00020314991083473244,0.00041200752388805527,14500.0
0.00020349551618530507,0.000412707685919581,14600.0
0.0002038382871085248,0.00041340210546395126,14700.0
0.00020417825378636582,0.00041409084367433107,14800.0
0.00020451544588875198,0.00041477396066647774,14900.0
0.0002048498927853965,0.0004154515159456651,15000.0
0.00020518162457357038,0.0004161235704779637,15100.0
0.0002055106689382959,0.0004167901803625322,15200.0
0.00020583705383481012,0.00041745140223763437,15300.0
0.0002061608067416963,0.0004181072917754616,15400.0
0.00020648195466088404,0.0004187579036821327,15500.0
0.00020680052681259313,0.00041940329718530105,15600.0
0.0002071165484241908,0.00042004352338665204,15700.0
0.00020743004557316586,0.00042067863512345845,15800.0
0.00020774104393494168,0.0004213086844188017,15900.0
0.00020804956876488594,0.0004219337224449391,16000.0
0.0002083556459319283,0.0004225538015888534,16100.0
0.00020865929984962455,0.0004231689713177554,16200.0
0.00020896055460156165,0.0004237792804280587,16300.0
0.00020925943404253615,0.00042438477724757135,16400.0
0.00020955596163504015,0.00042498550930873463,16500.0
0.00020985016213778148,0.0004255815268016423,16600.0
0.00021014205900588643,0.000426172877257462,16700.0
0.0002104316744111986,0.00042675960558994616,16800.0
0.0002107190308484568,0.0004273417573800619,16900.0
0.00021100415048082186,0.00042791937753759485,17000.0
0.0002112870551480386,0.00042849251028666117,17100.0
0.00021156776636035226,0.0004290611991765063,17200.0
0.00021184630528352667,0.0004296254871080978,17300.0
0.0002121226927585367,0.00043018541629917095,17400.0
0.0002123969492952031,0.0004307410282955271,17500.0
0.00021266909577104452,0.0004312923654113837,17600.0
0.00021293915409754022,0.000431839472102558,17700.0
0.00021320714318090125,0.00043238238664152016,17800.0
0.00021347308278526068,0.00043292114907952066,17900.0
0.00021373699240415914,0.00043345579892069427,18000.0
0.0002139988912098674,0.0004339863750079571,18100.0
0.00021425879768774943,0.00043451291469974717,18200.0
0.00021451673066508512,0.00043503545618649544,18300.0
0.00021477270845029055,0.0004355540365525163,18400.0
0.00021502674907024254,0.0004360686923103612,18500.0
0.0002152788702702786,0.00043657945940081896,18600.0
0.00021552909316035652,0.0004370863807183839,18700.0
0.00021577743400652972,0.0004375894891693224,18800.0
0.00021602391032730732,0.0004380888202542175,18900.0
0.00021626853956203617,0.0004385844093195843,19000.0
0.00021651133894882044,0.00043907629130590274,19100.0
0.00021675232309090062,0.00043956449566956527,19200.0
0.00021699150782681644,0.00044004905445845226,19300.0
0.00021722890894558183,0.00044052999963098514,19400.0
0.00021746454246092625,0.00044100736363871895,19500.0
0.00021769842853908565,0.0004414811876568883,19600.0
0.00021793058150486582,0.000441951500631855,19700.0
0.0002181610176683149,0.00044241833568993324,19800.0
0.00021838975144359242,0.00044288172182516074,19900.0
0.00021861679766708357,0.0004433416889774794,20000.0
0.00021884217193627798,0.0004437982687751015,20100.0
0.00021906588923557168,0.00044425149153770426,20200.0
0.00021928796566756057,0.00044470139019242854,20300.0
0.00021950841566680608,0.0004451479938828959,20400.0
0.00021972725406277496,0.0004455913327011196,20500.0
0.00021994449304634935,0.0004460314312242452,20600.0
0.0002201601442059833,0.00044646831278454576,20700.0
0.00022037422123113038,0.0004469020051387413,20800.0
0.00022058673638487717,0.00044733253307006096,20900.0
0.00022079771086642321,0.0004477599400564607,21000.0
0.0002210071601666421,0.0004481842576594549,21100.0
0.0002212150964942718,0.0004486055101685783,21200.0
0.00022142152572685877,0.000449023708277778,21300.0
0.00022162646080114027,0.0004494388796869541,21400.0
