ADP,AMP,ATP,AcAld,BPG,CO2,DHAP,EtOH,F16bP,F26bP,F6P,G6P,GAP,GLCi,GLCo,Glycerol,Glycogen,NAD,NADH,P2G,P3G,PEP,PYR,Succinate,Trehalose,Time
1.28198768168719,0.292884853320091,2.52512746499271,0.178140579850657,0.000736873499865602,1.0,1.00415254899644,50.0,6.22132076069411,0.02,0.624976405532373,2.67504014044787,0.0451809175780963,0.097652231064563,2.0,0.15,0.0,1.50329030201531,0.0867096979846952,0.127695817386632,0.885688538360659,0.0632352144936527,1.81531251192736,0.0,0.0,0.0
1.1503572674686668,0.2445443390125056,2.7050983935188206,0.1823949561808732,0.000856771428632059,1.0,1.0170081757217204,50.0,6.200149170519209,0.02,0.5903088018542044,2.4644771783291084,0.04575963565632964,0.04272281157591541,2.0,0.15,0.0,1.506343961551202,0.08365603844880366,0.12710309631882385,0.878988001908036,0.06948861930875756,1.8060964076583719,0.0,0.0,0.01
1.0300171410051495,0.18420256720058686,2.885780291794255,0.18573972303912376,0.000997808247056561,1.0,1.0405630838947193,50.0,6.1013991724883665,0.02,0.5581689462061807,2.2888870435170636,0.04681972802912355,0.04023950588504277,2.0,0.15,0.0,1.5088016052233701,0.08119839477663494,0.12648341482164865,0.8716683814133618,0.0773230703716065,1.7909098579786704,0.0,0.0,0.02
0.9126842015627686,0.13642020225107632,3.050895596186148,0.18770585307734278,0.0011661481717858033,1.0,1.0686802459402354,50.0,5.922933440151437,0.02,0.542947107811429,2.186473384509504,0.04808513699110967,0.03828350587469861,2.0,0.15,0.0,1.5108323585408097,0.07916764145919582,0.1260009091652701,0.8645791246951329,0.08711018247322204,1.7716839076089603,0.0,0.0,0.03
0.8096784458631274,0.10148934412757427,3.1888322100092927,0.18889081906412525,0.0013495685936700755,1.0,1.0982530346647579,50.0,5.681670617364841,0.02,0.5411381144879245,2.14682457265633,0.04941604338386618,0.03683684508415251,2.0,0.15,0.0,1.5126266326127642,0.07737336738724114,0.125626280877519,0.8577405454228839,0.09836939498876211,1.7494427589996895,0.0,0.0,0.04
0.7320862280255194,0.07863813166100601,3.289275640313468,0.18902316948779257,0.001518258486823367,1.0,1.1246494811090242,50.0,5.403299799032001,0.02,0.5476662988712124,2.1514696934697968,0.05060398166771238,0.03588312366525609,2.0,0.15,0.0,1.5139267940672,0.07607320593280505,0.12536746276407681,0.8518471487640247,0.10939849959861174,1.7269204047649156,0.0,0.0,0.05
0.6839536305086538,0.06556431526925595,3.350482054222083,0.1881311022617726,0.0016385796288211113,1.0,1.1424962608030858,50.0,5.113564595527251,0.02,0.5575722605523221,2.180182645492298,0.05140713575643281,0.035350989980046134,2.0,0.15,0.0,1.5145834172282788,0.07541658277172623,0.1251225651998558,0.8469975605100283,0.1179002787947441,1.7080266787854859,0.0,0.0,0.06
0.6616207077992529,0.05937102998199883,3.3790082622187403,0.1869195828606962,0.0016944557604787096,1.0,1.1480934889762466,50.0,4.831463891115286,0.02,0.5672008802300705,2.216233352732412,0.051659016412394204,0.03513086112722529,2.0,0.15,0.0,1.5147837656155279,0.0752162343844776,0.12467632318066536,0.8421737043971567,0.1224357304680419,1.6954271624474588,0.0,0.0,0.07
0.6581000690844755,0.05762548261454622,3.3842744483009706,0.18618951019212143,0.0016919846560995476,1.0,1.1410520911588915,50.0,4.567531913087119,0.02,0.5743986638504776,2.2483699123786325,0.051342134389736845,0.03511574965384413,2.0,0.15,0.0,1.5148610889989917,0.07513891100101376,0.12383032115273244,0.8359491452171494,0.12308813890441041,1.6891367208602421,0.0,0.0,0.08
0.666996240154265,0.05870114772321699,3.37430261212251,0.186255327372079,0.0016476745401598698,1.0,1.1237515855548648,50.0,4.325799691865012,0.02,0.5781427861472086,2.270212214812071,0.05056358606847546,0.03522573407960748,2.0,0.15,0.0,1.5150273490896522,0.07497265091035327,0.12249839295053369,0.8273707795392757,0.12085876186366948,1.687368964606474,0.0,0.0,0.09
