Time,RKIP,Raf1,Raf1_RKIP,Raf1_RKIP_ERKPP,ERK,RKIPP,MEKPP,MEKPP_ERK,ERKPP,RP,RKIPP_RP,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,cytoplasm,Raf1_RKIP_complex_formation,Raf1_RKIP_complex_disassembly,Raf1_RKIP_ERKPP_complex_formation,Raf1_RKIP_ERKPP_complex_disassembly__ERK_phosphorylation,Raf1_RKIP_ERKPP_complex_disassembly__RKIP_phosphorylation,MEKPP_ERK_complex_formation,MEKPP_ERK_complex_disassembly__ERK_unphosphorylated,MEKPP_ERK_complex_disassembly__ERK_phosphorylated,RKIPP_RP_comlex_formation,RKIPP_RP_complex_disassembly__phosphorylated_RKIP,RKIPP_RP_complex_disassembly__unphosphorylated_RKIP
0.0,2.5,2.0,0.0,0.0,0.0,0.0,2.5,0.0,2.5,3.0,0.0,0.53,0.0072,0.625,0.00245,0.0315,0.8,0.0075,0.071,0.92,0.00122,0.87,1.0,2.6500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,1.6715367156390786,1.173174200861515,0.5546399813985899,0.2721858177398956,0.001302843841274205,0.0011936083678360464,2.4996244252453974,0.00037557475460203363,2.2261357636642285,2.9995561231453993,0.00044387685460006775,0.53,0.0072,0.625,0.00245,0.0315,0.8,0.0075,0.071,0.92,0.00122,0.87,1.0,1.0393319878076954,0.003993407866069848,0.7716899365934148,0.0006668552534627441,0.008573853258806712,0.0026052962303436326,2.816810659515252e-06,2.6665807576744385e-05,0.0032938716653097837,5.415297626120826e-07,0.0003861728635020589
1.0,1.29580649069735,0.8038956335302432,0.5656003611200119,0.6305040053497457,0.005328357974894798,0.004547774682414759,2.496509090598126,0.003490909401874675,1.860676727273485,2.996458631849521,0.003541368150477203,0.53,0.0072,0.625,0.00245,0.0315,0.8,0.0075,0.071,0.92,0.00122,0.87,1.0,0.5520973852790262,0.004072322600064086,0.6577496430459282,0.001544734813106877,0.01986087616851699,0.010641835297828708,2.6181820514060063e-05,0.0002478545675331019,0.012537041206602147,4.320469143582188e-06,0.003080990290915167
1.5,1.0826857746439,0.6002101417469158,0.49698012923930807,0.9028097290137769,0.009921016475993538,0.008027766508511336,2.4891517722076735,0.010848227792326831,1.576421026717903,2.990503399405495,0.009496600594503572,0.53,0.0072,0.625,0.00245,0.0315,0.8,0.0075,0.071,0.92,0.00122,0.87,1.0,0.34441466060118386,0.003578256930523018,0.48965620349614136,0.0022118838360837534,0.028438506463933973,0.019755932594656675,8.136170844245122e-05,0.0007702241732552049,0.022086497990669793,1.1585852725294357e-05,0.008262042517218108
2.0,0.9470330549817808,0.4746931771877726,0.42772671006109536,1.0975801127511324,0.013914403676309684,0.010832398953955347,2.477881140942808,0.022118859057191468,1.3663866245153666,2.983172276747963,0.016827723252035864,0.53,0.0072,0.625,0.00245,0.0315,0.8,0.0075,0.071,0.92,0.00122,0.87,1.0,0.23826156877870636,0.0030796323124398866,0.36527503473465184,0.0026890712762402745,0.03457377355166067,0.027582590765594436,0.000165891442928936,0.001570438993060594,0.029729719270104166,2.052982236748375e-05,0.014640119229271201
2.5,0.8547523877363887,0.39191718647357,0.3704411735774897,1.237641639948941,0.01708759258958577,0.012935121244100213,2.4636361693343183,0.03636383066568232,1.2089069367957919,2.975770322506918,0.02422967749308048,0.53,0.0072,0.625,0.00245,0.0315,0.8,0.0075,0.071,0.92,0.00122,0.87,1.0,0.17754583999460208,0.0026671764497579256,0.2798930652578758,0.0030322220178749053,0.03898571165839164,0.03367808892044206,0.0002727287299926174,0.002581831977263445,0.03541259392292441,2.9560206541558184e-05,0.021079819418980017
3.0,0.789338367799159,0.33480496533213266,0.32513062915268615,1.3400644055151814,0.019550532476973893,0.014490457109448796,2.4473342406953993,0.052665759304600934,1.0877193027032444,2.9690238595764735,0.03097614042352441,0.53,0.0072,0.625,0.00245,0.0315,0.8,0.0075,0.071,0.92,0.00122,0.87,1.0,0.14006543457914938,0.0023409405298993402,0.22103178826839182,0.0032831577935121944,0.04221202877372821,0.03827735004378052,0.000394993194784507,0.003739268910626666,0.03958071186259317,3.779089131669978e-05,0.026949242168466236
3.5,0.7417036177873824,0.2941317249849688,0.2896570655494363,1.4162112094655952,0.021471479887645896,0.0156478043424663,2.4297002668094216,0.07029973319057886,0.9920175774561807,2.963219697144878,0.036780302855119816,0.53,0.0072,0.625,0.00245,0.0315,0.8,0.0075,0.071,0.92,0.00122,0.87,1.0,0.11562403919951923,0.0020855308719559414,0.17959056278713623,0.003469717463190708,0.044610653098166246,0.04173540832944509,0.0005272479989293415,0.004991281056531099,0.04265845148109207,4.4871969483246176e-05,0.03199886348395424
4.0,0.706371320978161,0.26449426802711806,0.2619078944764391,1.4735978374964434,0.022994843173358658,0.016518350044327917,2.4112666503011493,0.08873334969885109,0.9146739696313478,2.9583954029953685,0.041604597004628825,0.53,0.0072,0.625,0.00245,0.0315,0.8,0.0075,0.071,0.92,0.00122,0.87,1.0,0.09902051771365761,0.0018857368402303613,0.14972520844909543,0.003610314701866286,0.04641833188113797,0.04435735877825983,0.0006655001227413831,0.006300067828618427,0.04495838596931141,5.075760834564716e-05,0.036195999394027074
4.5,0.6798199193342006,0.24252933825815134,0.24018110051277392,1.5172895612290747,0.02422792364385296,0.017179893965341208,2.3924149769499534,0.10758502305004668,0.8508974920770261,2.954470475041388,0.045529524958609256,0.53,0.0072,0.625,0.00245,0.0315,0.8,0.0075,0.071,0.92,0.00122,0.87,1.0,0.08738442584054176,0.001729303923691972,0.12773093504413716,0.0037173594250112327,0.04779462117871585,0.04637059790876297,0.00080688767287535,0.007638536636553313,0.046696890326146934,5.554602044950329e-05,0.039610686713990054
5.0,0.6596765625422552,0.22604250211990992,0.22317345480366887,1.550784043076421,0.025246789827917372,0.017686605314070927,2.3734175627992427,0.1265824372007575,0.7973867298949044,2.951320665736414,0.04867933426358345,0.53,0.0072,0.625,0.00245,0.0315,0.8,0.0075,0.071,0.92,0.00122,0.87,1.0,0.07903091861706368,0.0016068488745864158,0.1112222195782786,0.0037994209055372315,0.048849697356907265,0.04793693950550429,0.0009493682790056813,0.008987353041253783,0.04802293626852972,5.938878780157181e-05,0.0423510208093176
5.5,0.6442861900826397,0.21354729625877414,0.20989720146040963,1.5765555022808162,0.02610484544795546,0.01807672720998312,2.3544693732983766,0.14553062670162292,0.7518090255696059,2.9488156210338463,0.051184378966150884,0.53,0.0072,0.625,0.00245,0.0315,0.8,0.0075,0.071,0.92,0.00122,0.87,1.0,0.0729203541717776,0.0015112598505149493,0.09862663156233616,0.0038625609805879994,0.04966149832184571,0.04917044728151894,0.0010914797002621718,0.010332674495815227,0.04904054072804853,6.244494233870407e-05,0.04453040970055127
6.0,0.6324642860390483,0.20400630968701208,0.19960038889628837,1.5963933014166993,0.026839857902047935,0.018377778922988943,2.33571061632463,0.16428938367536966,0.7124774570058833,2.946835755275023,0.05316424472497456,0.53,0.0072,0.625,0.00245,0.0315,0.8,0.0075,0.071,0.92,0.00122,0.87,1.0,0.06838415365193824,0.0014371228000532761,0.08888173593638304,0.003911163588470913,0.05028638899462603,0.050152112833966304,0.0012321703775652723,0.011664546240951245,0.049823792350179245,6.486037856446896e-05,0.046252892910727865
6.5,0.6233463747041418,0.19667797714616084,0.1917049496570584,1.6116170731967805,0.02747892643919898,0.018609940154126862,2.3172423264217312,0.18275767357826878,0.6781463267857519,2.945278337712105,0.054721662287891736,0.53,0.0072,0.625,0.00245,0.0315,0.8,0.0075,0.071,0.92,0.00122,0.87,1.0,0.06497720714024781,0.0013802756375308205,0.08125250464786352,0.003948461829332112,0.05076593780569859,0.05094026514363285,0.0013706825518370158,0.012975794824057082,0.05042653731390304,6.676042799122791e-05,0.04760784619046581
7.0,0.6162919273406189,0.19102189544307768,0.1857611848874956,1.6232169196694266,0.028041842883484193,0.01878827088148259,2.299137132829125,0.2008628671708753,0.6478783702762142,2.9440583027790215,0.05594169722097587,0.53,0.0072,0.625,0.00245,0.0315,0.8,0.0075,0.071,0.92,0.00122,0.87,1.0,0.06239438361664244,0.0013374805311899684,0.07521915857843073,0.003976881453190095,0.05113133296958694,0.05157763379710292,0.0015064715037815645,0.014261263569132144,0.050888663692810934,6.824887060959055e-05,0.048669276582249
7.5,0.6108206086093584,0.18663807840566538,0.18141489806230227,1.6319470235320321,0.028543322863566173,0.018924167355855875,2.281446769390329,0.2185532306096713,0.6209564229947308,2.943106697559547,0.05689330244045059,0.53,0.0072,0.625,0.00245,0.0315,0.8,0.0075,0.071,0.92,0.00122,0.87,1.0,0.060421263859957726,0.0013061872660485763,0.07040671636170058,0.0039982702076534786,0.05140633124125901,0.05209605738779854,0.0016391492295725347,0.01551727937328666,0.05124017619549659,6.940982897734972e-05,0.04949717312319202
8.0,0.6065690098399107,0.18322701089267968,0.17838390144873123,1.638389087658589,0.02899448998112271,0.019026385813069455,2.264207373866008,0.2357926261339929,0.5968237962262959,2.942368384760298,0.05763161523969923,0.53,0.0072,0.625,0.00245,0.0315,0.8,0.0075,0.071,0.92,0.00122,0.87,1.0,0.0589041080837426,0.001284364090430865,0.06653984828018075,0.004014053264763543,0.05160925626124555,0.052519630413393706,0.0017684446960049467,0.016741276455513494,0.05150402520521723,7.031057059243305e-05,0.05013950525853833
8.5,0.603260036789581,0.18056217194270713,0.17644087965618382,1.642996948401109,0.02940388786223174,0.019101703087240733,2.24744333632595,0.25255666367405055,0.5750425000626092,2.9417995679341122,0.05820043206588509,0.53,0.0072,0.625,0.00245,0.0315,0.8,0.0075,0.071,0.92,0.00122,0.87,1.0,0.057730749519151,0.0012703743335245234,0.06341312784421119,0.0040253425235827174,0.05175440387463494,0.052866857470438566,0.001894174977555379,0.01793152312085759,0.05169791133774245,7.100452712037982e-05,0.05063437589732003
9.0,0.6006812321321673,0.1784710414697305,0.17540093027277673,1.6461280282574928,0.02977816705280974,0.01915544499932298,2.2311700983087936,0.26882990169120685,0.5552639029984912,2.9413656356617572,0.05863436433823985,0.53,0.0072,0.625,0.00245,0.0315,0.8,0.0075,0.071,0.92,0.00122,0.87,1.0,0.05681822869767288,0.0012628866979639923,0.06087112820801763,0.004033013669230858,0.05185303289011103,0.05315212472853856,0.002016224262684051,0.019086923020075686,0.051835714244272066,7.15339244926526e-05,0.05101189697426867
9.5,0.5986688989521702,0.17682147634888085,0.17511231776608305,1.6480662058850362,0.030122571216682468,0.01919180268888681,2.215396249988113,0.28460375001188676,0.5372074728863951,2.9410392252921733,0.0589607747078236,0.53,0.0072,0.625,0.00245,0.0315,0.8,0.0075,0.071,0.92,0.00122,0.87,1.0,0.05610448483514731,0.0012608086879157979,0.05879477856149804,0.0040377622044183385,0.05191408548537864,0.05338674505075058,0.0021345281250891505,0.020206866250843957,0.0519283369511172,7.193214514354478e-05,0.05129587399580653
10.0,0.5970964833861343,0.17551187597937543,0.17544958075639336,1.6490385432642312,0.03044127906996439,0.01921411923565007,2.2001251038331864,0.2998748961668127,0.5206452814989923,2.9407987266424063,0.059201273357590935,0.53,0.0072,0.625,0.00245,0.0315,0.8,0.0075,0.071,0.92,0.00122,0.87,1.0,0.05554268768808786,0.0012632369814460321,0.057091872726120374,0.004040144430997366,0.05194471411282328,0.05357969781969633,0.002249061721251095,0.0212911176278437,0.05198446879121468,7.222555349626094e-05,0.05150510782110411
10.5,0.5958658816002359,0.1744639179908946,0.17630830808260134,1.6492277739265042,0.03073765486921953,0.01922507043326139,2.1853559005070613,0.31464409949293853,0.5053904717113384,2.9406270340426,0.05937296595739706,0.53,0.0072,0.625,0.00245,0.0315,0.8,0.0075,0.071,0.92,0.00122,0.87,1.0,0.05509726103957011,0.0012694198181947296,0.05569033686780868,0.004040608046119935,0.051950674878684884,0.05373817234895881,0.002359830746197039,0.022339731063998634,0.0520110608996278,7.243501846802441e-05,0.05165448038293544
11.0,0.5949008599576043,0.1736171034523638,0.17760108733152324,1.6487818092161133,0.031014432135384712,0.019226810928034417,2.171084743711458,0.32891525628854157,0.49128850235996113,2.940510567433272,0.059489432566724856,0.53,0.0072,0.625,0.00245,0.0315,0.8,0.0075,0.071,0.92,0.00122,0.87,1.0,0.05474103099799458,0.0012787278287869673,0.05453335763287795,0.004039515432579477,0.05193662699030757,0.05386796835520651,0.0024668644221640616,0.02335298319648645,0.052013709454972586,7.257710773140432e-05,0.05175580633305062
11.5,0.5941420206248857,0.1729246076522359,0.1792543135876447,1.6478210787601193,0.03127385326820783,0.019221087275049856,2.1573053347494766,0.3426946652505237,0.4782104027211495,2.940438500247697,0.05956149975230002,0.53,0.0072,0.625,0.00245,0.0315,0.8,0.0075,0.071,0.92,0.00122,0.87,1.0,0.05445314117732046,0.0012906310578310418,0.05357579843140675,0.004037161642962292,0.05190636398094376,0.053973800394941686,0.0025702099893789277,0.02433132123278718,0.05199695103696348,7.266502969780602e-05,0.051818504784501014
12.0,0.5935432301091602,0.17235034542994715,0.1812058701884435,1.6464437843816095,0.03151776861287845,0.019209315965306152,2.1440095101641976,0.35599048983580256,0.4660479571697101,2.9404022006445163,0.05959779935548058,0.53,0.0072,0.625,0.00245,0.0315,0.8,0.0075,0.071,0.92,0.00122,0.87,1.0,0.0542176117905678,0.0013046822653567931,0.052781641017802354,0.004033787271734943,0.0518629792080207,0.05405951651613285,0.002669928673768519,0.02527532477834198,0.05196446574228109,7.270931521368631e-05,0.051850085439268105
