_1_task1,net1p_1_task1,pp2a_2_task1,securin_total_3_task1,separase_4_task1
1.5,0.44159065785895213,0.9714599174424782,0.5810459377347811,0.0016374868187443437
1.55,0.44139131307639773,0.9713243158658328,0.5798165631702455,0.0016455230051552194
1.6,0.4410898764057561,0.9711849943166831,0.578552856492162,0.0016537822547045833
1.6500000000000001,0.44070156027887686,0.9710419080224441,0.5772552561618257,0.0016622674357483214
1.7000000000000002,0.4402604988528554,0.9708950104064601,0.5759242046412771,0.0016709815331216737
1.75,0.43981011984893115,0.9707442530534308,0.574560148222309,0.001679927650626356
1.8,0.4393657592505752,0.9705895856703625,0.5731635368555054,0.0016891090138065057
1.85,0.4389281778856568,0.9704309560449405,0.571734823977331,0.0016985289729018471
1.9000000000000001,0.43849724104914073,0.97026831000399,0.5702744663375955,0.0017081910058217298
1.9500000000000002,0.43807279678337213,0.9701015913695975,0.5687829238280978,0.0017180987212849774
2.0,0.43765469655460204,0.9699307419127247,0.5672606593120864,0.0017282558621369015
2.0500000000000003,0.43724279584311304,0.9697557013046632,0.5657081384686452,0.0017386663088249654
2.1,0.4368369540898559,0.9695764070676869,0.564125829600651,0.0017493340829533854
2.15,0.43643703461497574,0.9693927945165183,0.5625142034460069,0.0017602633514177402
2.2,0.4360429045944539,0.9692047967028846,0.5608737330203761,0.0017714584303911707
2.25,0.43565443527924946,0.9690123443633827,0.5592048935969606,0.0017829237891504313
2.3000000000000003,0.4352715016219292,0.968815365838933,0.5575081623352032,0.0017946640556336657
2.35,0.4348939823326612,0.9686137870943605,0.5557840181906701,0.0018066840160706477
2.4000000000000004,0.4345217596749129,0.9684075314519375,0.5540329416667539,0.0018189886317108162
2.45,0.43415472005206573,0.9681965197643825,0.5522554149308054,0.0018315830293957336
2.5,0.43379275342677975,0.9679806701762033,0.5504519214081589,0.0018444725167264808
2.5500000000000003,0.4334357532855306,0.967759898126937,0.5486229456204904,0.0018576625828557736
2.6,0.433083616949654,0.9675341161766569,0.5467689731634756,0.0018711589099472403
2.6500000000000004,0.4327362452825234,0.9673032341029895,0.5448904904633165,0.0018849673684675772
2.7,0.4323935427546863,0.9670671584361421,0.542987984619332,0.001899094046143801
2.75,0.432055417445102,0.9668257933650931,0.5410619433038685,0.001913545194941746
2.8000000000000003,0.43172178108018905,0.9665790383569918,0.539112854570243,0.001928327374867811
2.85,0.4313925487953688,0.9663267917327404,0.537141206707457,0.0019434472411911652
2.9000000000000004,0.4310676393091553,0.9660689463723714,0.5351474881058912,0.001958911803139507
2.95,0.43074697486132324,0.9658053932810265,0.5331321871103658,0.0019747282116937825
3.0,0.4304304812750611,0.9655360186369016,0.5310957918718737,0.001990903938196259
3.0500000000000003,0.43011808779644545,0.9652607058557723,0.5290387902129634,0.0020074466521549372
3.1,0.42980972728299227,0.9649793337234575,0.5269616694714334,0.002024364335144857
3.1500000000000004,0.4295053359645327,0.9646917776884095,0.5248649163917178,0.0020416652050271877
3.2,0.4292048537185259,0.9643979085539762,0.5227490169434966,0.002059357796548894
3.25,0.42890822374317233,0.9640975932775939,0.5206144562545074,0.0020774509153662357
3.3000000000000003,0.4286153929496911,0.9637906941126091,0.5184617183837037,0.0020959536919177846
3.35,0.4283263114952138,0.9634770688953228,0.5162912863247751,0.002114875566493174
3.4000000000000004,0.42804093337072124,0.963156570735399,0.5141036416922947,0.002134226310367471
3.45,0.42775921570308334,0.9628290477951171,0.511899264846165,0.002154016041756468
3.5,0.42748111961023166,0.9624943431528558,0.509678634442526,0.002174255236854189
3.5500000000000003,0.4272066091658428,0.9621522946678289,0.5074422277560332,0.0021949547409575165
3.6,0.42693565287331253,0.9618027346115203,0.5051905198886957,0.0022161257938974888
3.6500000000000004,0.426668221589899,0.9614454902492755,0.5029239846872281,0.0022377799981034285
3.7,0.4264042912800509,0.961080380748439,0.5006430932103907,0.0022599295095849514
3.75,0.4261438406240295,0.96070722281668,0.4983483149112184,0.0022825866997336075
3.8000000000000003,0.4258868518571328,0.960325824701829,0.49604011708372064,0.0023057645231050194
3.85,0.425633311033731,0.9599359871593452,0.4937189646370853,0.0023294764633004506
3.9000000000000004,0.4253832080168149,0.9595375051329049,0.4913853200143748,0.002353736435319276
3.95,0.4251365364601978,0.9591301670195316,0.48903964311530945,0.0023785588348185227
4.0,0.42489329382665214,0.9587137533198962,0.4866823912075782,0.002403958625356001
4.05,0.4246534814313003,0.9582880365311248,0.4843140188313552,0.0024299513504498493
4.1000000000000005,0.4244171044923782,0.9578527813989116,0.4819349777028526,0.0024565531239729987
4.15,0.42418417218469606,0.9574077445186285,0.47954571661977735,0.002483780660581969
4.2,0.4239546976982248,0.9569526736751063,0.4771466813694626,0.002511651322603503
4.25,0.42372869830183163,0.9564873075068485,0.4747383146396414,0.0025401831475946046
4.3,0.4235061954104322,0.9560113753271733,0.4723210559317052,0.002569394866745428
4.3500000000000005,0.4232872146559446,0.9555245967347334,0.46989534147635104,0.0025993059366741234
4.4,0.42307178596380124,0.9550266810696078,0.4674616041515859,0.0026299365812849362
4.45,0.4228599436354342,0.9545173269563156,0.4650202734030844,0.0026613078289288716
4.5,0.42265172643597754,0.9539962219332042,0.4625717751669027,0.0026934415448967852
4.55,0.4224471776871637,0.9534630420019697,0.4601165317945474,0.0027263604695095256
4.6000000000000005,0.42224634506920244,0.9529174520140444,0.4576549622138319,0.002760088205181921
4.65,0.4220492811154422,0.9523590997043168,0.4551874815641014,0.002794649597347515
4.7,0.42185604362639095,0.9517876228034152,0.45271450088949017,0.0028300703077785705
4.75,0.42166669546224966,0.9512026520234722,0.4502364272998367,0.0028663766413630776
4.800000000000001,0.4214813044231829,0.9506037990431488,0.44775366408343126,0.0029035963049081903
4.8500000000000005,0.42129994347663585,0.9499906483589061,0.44526661064049977,0.0029417589321510673
4.9,0.4211226910263985,0.9493627770682197,0.44277566235466637,0.002980894871951356
4.95,0.42094963099011695,0.9487197624032834,0.4402812104965207,0.0030210347318594677
5.0,0.4207808528913994,0.948061155014728,0.43778364216812515,0.0030622110609682396
5.050000000000001,0.42061645219533444,0.9473864610354099,0.435283340262494,0.0031044594989340646
5.1000000000000005,0.42045653062448285,0.9466951759188734,0.43278068342039927,0.003147816687586402
5.15,0.4203011960475029,0.9459868267864874,0.4302760459829369,0.0031923176285547916
5.2,0.42015056244683596,0.9452609011400491,0.4277697979441743,0.003238000171670141
5.25,0.42000475058301084,0.944516790487157,0.42526230490733363,0.003284908609149012
5.300000000000001,0.4198638886952005,0.9437538717344006,0.42275392804421047,0.0033330886026028683
5.3500000000000005,0.41972811190276665,0.9429716850808171,0.42024502406285535,0.0033825759470032246
5.4,0.41959756182108987,0.9421694968848178,0.4177359451552317,0.0034334242292731465
5.45,0.41947238861750064,0.9413467329369762,0.41522703897608,0.003485677472014226
5.5,0.41935275019461754,0.9405026474770037,0.4127186486014541,0.003539391143001974
5.550000000000001,0.41923881257773565,0.9396365651285111,0.41021111248346975,0.003594616848436677
5.6000000000000005,0.41913075025309743,0.9387477457098092,0.4077047645340497,0.003651410963754931
5.65,0.4190287466043676,0.9378354195467515,0.40519993396674014,0.0037098324445914432
5.7,0.418932994369852,0.9368987851668114,0.4026969452518207,0.0037699430296467273
5.75,0.41884369578089686,0.9359370061299199,0.4001961181649547,0.0038318075046508693
5.800000000000001,0.4187610631596443,0.934949208555176,0.3976977677550506,0.003895493928151028
5.8500000000000005,0.41868531915048934,0.9339344819046237,0.3952022043327776,0.003961073653201697
5.9,0.41861669640405763,0.9328918739884463,0.39270973381152813,0.004028621727943799
5.95,0.41855543949578233,0.9318203909895114,0.3902206570331839,0.004098216979832869
6.0,0.4185018074364356,0.930718973264811,0.38773526897548927,0.004169943685221694
6.050000000000001,0.4184560662512046,0.9295865907216465,0.3852538620036403,0.004243885452457824
6.1000000000000005,0.41841849669178083,0.9284220586686264,0.3827767228258929,0.004320137337144786
6.15,0.41838939455982765,0.9272242031796734,0.38030413274300895,0.004398795183977455
6.2,0.4183690695606018,0.9259917877737462,0.37783636825934497,0.004479960534821081
6.25,0.4183578447565018,0.9247235115508473,0.3753737015782423,0.004563740901941754
6.300000000000001,0.41835605914850976,0.9234180206581989,0.37291639983905395,0.004650249169952908
6.3500000000000005,0.41836406710731605,0.9220738942589647,0.37046472556028276,0.004739604692792221
6.4,0.41838224077680963,0.9206896462909894,0.3680189361472837,0.00483193336649515
6.45,0.4184109687186605,0.9192637230715763,0.36557928451821964,0.004927367992429099
6.5,0.41845065885241584,0.917794496674343,0.36314601851239764,0.0050260489438334055
6.550000000000001,0.41850173815996516,0.9162802649412465,0.3607193812054578,0.005128124411091783
6.6000000000000005,0.4185646533184214,0.9147192455211941,0.35829961104315666,0.005233751071158865
6.65,0.41863987300059774,0.9131095729897581,0.35588694139817134,0.0053430945776933025
6.7,0.41872788483657825,0.9114492950635272,0.3534816019552224,0.005456330141339283
6.75,0.4188292062405575,0.9097363687305644,0.35108381541049954,0.0055736431482596716
6.800000000000001,0.4189443728503025,0.9079686553662633,0.34869380178250037,0.005695229884383174
6.8500000000000005,0.41907394947086213,0.9061439183413305,0.3463117751295821,0.005821298128241281
6.9,0.41921852456764086,0.9042598173420388,0.34393794591416615,0.0059520680129444
6.95,0.41937871677560334,0.9023139088026315,0.34157251888061063,0.006087772511831097
7.0,0.41955517326858915,0.9003036332438555,0.339215694621882,0.006228658887380473
7.050000000000001,0.4197485712942873,0.8982263206787887,0.33686766904336884,0.00637498894014582
7.1000000000000005,0.41995962232028,0.8960791775908367,0.3345286330997858,0.006527040609431434
7.15,0.4201890691855349,0.8938592999269901,0.3321987734655732,0.0066851078070617465
7.2,0.42043769046615215,0.8915636493464871,0.3298782721129758,0.006849502926456863
7.25,0.4207063017177745,0.8891890640452202,0.3275673064149586,0.007020556987116983
7.300000000000001,0.4209957566088388,0.8867322544810528,0.3252660492260457,0.007198620933220878
7.3500000000000005,0.4213069482916886,0.8841898027599214,0.32297466889779963,0.007384066767540831
7.4,0.42164081118293323,0.8815581620308716,0.32069332929764555,0.007577288788166353
7.45,0.4219983227139066,0.8788336540852929,0.31842218983807685,0.007778705072587794
7.5,0.42238050488475226,0.8760124748458961,0.31616140550841393,0.007988758504090143
7.550000000000001,0.42278842571274494,0.8730907016323748,0.31391112690662265,0.008207917783751462
7.6000000000000005,0.4232232006273122,0.8700642973193425,0.31167150027121854,0.008436678802859338
7.65,0.4236859938125539,0.8669291159043917,0.3094426675139456,0.008675566055324824
7.7,0.42417801944106504,0.863680914944376,0.3072247662535382,0.00892513367743078
7.75,0.4247005427146251,0.8603153728971109,0.3050179298504782,0.00918596625046747
7.800000000000001,0.42525488055252403,0.8568281051694425,0.30282228743739975,0.009458679841078538
7.8500000000000005,0.42584240244667804,0.8532146877980525,0.3006379639687574,0.009743922588064474
7.9,0.42646453037689985,0.8494706830384423,0.2984650802488557,0.010042375263518921
7.95,0.4271227385634858,0.8455916641029795,0.29630375296811146,0.01035475202655256
8.0,0.42781855293143983,0.8415732641285102,0.2941540947442584,0.010681799326845431
8.05,0.42855354982304644,0.8374112146263595,0.2920162141606501,0.011024295681211133
8.1,0.42932935408343076,0.833101395972791,0.28989021580633156,0.011383050485515883
8.15,0.43014763643275283,0.8286398898019496,0.2877762003166798,0.011758902620924827
8.200000000000001,0.4310101099552967,0.8240230475842036,0.28567426441445554,0.012152717582883998
8.25,0.43191852596225844,0.8192475577516878,0.2835845009410271,0.0125653844980253
8.3,0.43287466800019736,0.8143105297895453,0.2815069989216343,0.012997811348599592
8.35,0.43388034557094307,0.8092095708629918,0.2794418436034324,0.013450920360877777
8.4,0.4349373865520869,0.8039428754420598,0.2773891164664462,0.013925641653438209
8.450000000000001,0.4360476274389172,0.7985093261963294,0.27534889531305234,0.014422905052740687
8.5,0.43721290354712394,0.7929085799990576,0.27332125427422377,0.014943632246639527
8.55,0.4384350371396133,0.7871411667558404,0.2713062638574846,0.015488726592318536
8.6,0.4397158236806838,0.7812085885027625,0.2693039910260397,0.016059061438004035
8.65,0.44105701808007397,0.7751133980560327,0.2673144992140495,0.016655468739882884
8.700000000000001,0.44246031876694003,0.7688592822832642,0.26533784837183455,0.017278725423955976
8.75,0.44392735108578774,0.7624511233343854,0.2633740950206726,0.017929539878348666
8.8,0.44545964991038617,0.755895045434142,0.2614232922990568,0.018608537773317307
8.85,0.44705864165639564,0.7491984425596856,0.25948549000348037,0.01931624762156267
8.9,0.44872562679087624,0.7423699694241797,0.25756073464908263,0.020053088005247188
8.950000000000001,0.45046176151094885,0.7354195229792254,0.2556490695039017,0.020819353785375028
9.0,0.4522680392406984,0.7283581852066499,0.253750534611355,0.021615204606908606
9.05,0.454145276888697,0.7211981178408488,0.25186516689070776,0.022440657348432314
9.1,0.45609409886993063,0.713952455452182,0.24999300015104298,0.023295577858479383
9.15,0.45811492445601965,0.7066351583838513,0.24813406513920006,0.024179676825664687
9.200000000000001,0.4602079573555868,0.6992608363123696,0.24628838959159852,0.025092509426969112
9.25,0.46237317953935425,0.6918445538699837,0.24445599829795336,0.026033478226253293
9.3,0.46461034394576184,0.684401640041218,0.24263691311664698,0.027001837292630004
9.35,0.4669189751224591,0.6769474646687108,0.24083115305575184,0.027996702916164934
9.4,0.46929836875428926,0.6694972442930494,0.2390387342952401,0.029017063648589136
9.450000000000001,0.4717475969628246,0.6620658374484734,0.2372596702513452,0.030061795259216983
9.5,0.47426551498126174,0.6546675633170561,0.23549397161728788,0.031129676541545553
9.55,0.4768507708205439,0.6473160437879755,0.23374164641416378,0.03221940597347542
9.600000000000001,0.4795018171029468,0.6400240642077407,0.23200270003778434,0.033329619886511286
9.65,0.4822169246159606,0.6328034673110701,0.23027713530695001,0.03445890982486299
9.700000000000001,0.4849941975147152,0.6256650721873094,0.22856495251171896,0.03560583987966623
9.75,0.48783158927851694,0.6186186236866779,0.22686614946055983,0.0367689626726298
9.8,0.4907269195898479,0.6116727670465961,0.22518072152847274,0.03794683418416525
9.850000000000001,0.4936778914028541,0.6048350474743329,0.2235086617043991,0.039138026817141514
9.9,0.4966821075694446,0.5981119302723523,0.22184996062882575,0.04034114074600739
9.950000000000001,0.4997370889914564,0.5915088399937977,0.22020460667101086,0.04155481313534026
10.0,0.5028402894832292,0.585030210198613,0.2185725859445036,0.042777726116427134
10.05,0.5059891119953671,0.5786795459047305,0.21695388236136334,0.04400861261984265
10.100000000000001,0.5091809236759506,0.5724594932860695,0.21534847768781853,0.0452462605566758
10.15,0.5124130695706587,0.5663719110771274,0.21375635156977138,0.04648951605183191
10.200000000000001,0.515682886094327,0.5604179473095695,0.2121774816004892,0.04773728470611402
10.25,0.5189877129918746,0.5545981118601417,0.2106118433525967,0.04898853256531863
10.3,0.5223249042827891,0.5489123493607727,0.20905941042627915,0.050242285747045284
10.350000000000001,0.5256918381823397,0.5433601077950059,0.20752015448977432,0.05149762959911228
10.4,0.5290859266513157,0.5379404039077915,0.2059940453255077,0.05275370712192787
10.450000000000001,0.5325046228032737,0.5326518832663776,0.2044810508705246,0.05400971714317984
10.5,0.5359454280334351,0.5274928759239151,0.20298113725929567,0.055264912082439166
10.55,0.5394058978093359,0.5224614467811732,0.2014942688643554,0.05651859558514724
10.600000000000001,0.5428836468299829,0.5175554414002376,0.20002040833847634,0.05777011993687886
10.65,0.546376352935735,0.5127725265423241,0.1985595166541682,0.05901888354089835
10.700000000000001,0.5498817604170607,0.5081102265380978,0.19711155314411125,0.06026432829611825
10.75,0.5533976825212819,0.503565955351667,0.1956764755410672,0.06150593701787119
10.8,0.5569220032169973,0.49913704449985763,0.19425424001680902,0.06274323097819112
10.850000000000001,0.5604526784568957,0.49482076764107663,0.19284480122136569,0.06397576745737085
10.9,0.5639877368578776,0.4906143617144966,0.19144811232142694,0.06520313744349954
10.950000000000001,0.5675252799779014,0.4865150452199618,0.19006412503892858,0.06642496341737733
11.0,0.5710634822068563,0.48252003382880837,0.18869278968900785,0.06764089726118538
11.05,0.5746005903729248,0.47862655361311895,0.18733405521749574,0.06885061829546443
11.100000000000001,0.5781349231003299,0.47483185223582747,0.18598786923842656,0.07005383142222399
11.15,0.5816648700167224,0.47113320832244,0.18465417807055642,0.07125026537885035
11.200000000000001,0.5851888908325547,0.4675279391622878,0.18333292677311075,0.07243967112423944
11.25,0.5887055137083027,0.46401340732907287,0.18202405919202264,0.07362182022410899
11.3,0.5922133349636232,0.4605870250709497,0.18072751798066097,0.07479650367659715
11.350000000000001,0.5957110174488764,0.45724625913340916,0.17944324464331182,0.07596353033663344
11.4,0.599197289189773,0.45398863348751156,0.17817117957278406,0.07712272582500185
11.450000000000001,0.6026709422983678,0.45081173171622047,0.1769112620820972,0.07827393137582273
11.5,0.6061308316504304,0.4477131988054492,0.17566343044153468,0.07941700273269806
11.55,0.6095758736477138,0.4446907420162999,0.17442762191237077,0.08055180924433422
11.600000000000001,0.6130050450280196,0.44174213162002374,0.17320377278026675,0.08167823290232942
11.65,0.6164173818141574,0.4388652009791211,0.17199181838732314,0.08279616753203478
11.700000000000001,0.6198119773987915,0.43605784662521263,0.17079169317676293,0.08390551790979633
11.75,0.6231879823319766,0.43331802733382535,0.16960333071087616,0.08500619921445626
11.8,0.6265446026900434,0.4306437637917282,0.16842666371195303,0.086098136205422
11.850000000000001,0.6298810989944366,0.42803313755108724,0.16726162409410422,0.08718126264908765
11.9,0.6331967854129763,0.4254842899110349,0.16610814299110113,0.08825552075739176
11.950000000000001,0.6364910282693121,0.4229954208691142,0.16496615079458546,0.08932086058345429
12.0,0.6397632454419131,0.4205647876164453,0.1638355771785955,0.09037723960450189
12.05,0.6430129049700325,0.4181907033755071,0.16271635113611105,0.09142462216092481
12.100000000000001,0.6462395243642061,0.41587153573746766,0.16160840100514404,0.0924629791188312
12.15,0.6494426693927664,0.41360570542018205,0.160511654501428,0.09349228736035628
12.200000000000001,0.6526219532891084,0.4113916844967637,0.15942603874628417,0.0945125295260339
12.25,0.6557770356906678,0.4092279951415495,0.15835148029644694,0.09552369354333909
12.3,0.658907621671603,0.4071132079444488,0.15728790517313257,0.09652577237296706
12.350000000000001,0.66201346087817,0.40504594041675746,0.1562352388880352,0.09751876369349632
12.4,0.6650943464148655,0.40302485557229234,0.155193406475365,0.09850266957478804
12.450000000000001,0.6681501139898752,0.40104866033550834,0.15416233251576258,0.09947749626206293
12.5,0.6711806409234717,0.39911610415294196,0.1531419411637934,0.1004432538911075
12.55,0.6741858450725695,0.39722597755300043,0.152132156176716,0.10139995625710654
12.600000000000001,0.6771656839334417,0.3953771107113337,0.15113290093762038,0.10234762061159716
12.65,0.6801201535372897,0.3935683721326747,0.1501440984832497,0.1032862674309574
12.700000000000001,0.6830492874201184,0.3917986672809431,0.14916567152875268,0.1042159202415894
12.75,0.6859531555614116,0.3900669373012479,0.14819754249234376,0.10513660542864775
12.8,0.6888318632671833,0.3883721577578336,0.14723963352020333,0.1060483520666016
12.850000000000001,0.6916855501155268,0.3867133374098311,0.1462918665090419,0.10695119176013956
12.9,0.6945143886874433,0.3850895170420433,0.14535416313217817,0.10784515848530365
12.950000000000001,0.6973185835021998,0.38349976830347055,0.1444264448602838,0.10873028845593283
13.0,0.7000983697785813,0.38194319261402315,0.14350863298477554,0.1096066199817935
13.05,0.7028540120555822,0.38041892010868755,0.1426006486426252,0.11047419333388223
13.100000000000001,0.705585803190093,0.3789261085452672,0.14170241283404952,0.11133305065881599
13.15,0.7082940629866152,0.37746394240254777,0.1408138464461517,0.11218323581200146
13.200000000000001,0.7109791363078888,0.3760316318661221,0.13993487027562027,0.11302479428091566
13.25,0.7136413926386401,0.37462841188503476,0.13906540504594353,0.11385777309464234
13.3,0.7162812249341405,0.37325354130071453,0.1382053714281973,0.11468222071631878
13.350000000000001,0.7188990440249328,0.3719063020971836,0.1373546900684807,0.11549818688614394
13.4,0.7214952846226184,0.3705859982981357,0.1365132815931194,0.11630572270194972
13.450000000000001,0.724070398478361,0.36929195546510174,0.13568106663853016,0.11710488036034805
13.5,0.7266248538117073,0.3680235198058174,0.13485796586597823,0.11789571315458594
13.55,0.7291591344708557,0.3667800574130131,0.1340438999805225,0.11867827541671774
13.600000000000001,0.7316737381755186,0.3655609536074102,0.1332387897493495,0.11945262241573876
13.65,0.7341691747034759,0.36436561224200636,0.13244255601794078,0.12021881029975248
13.700000000000001,0.736645964503606,0.3631934550411084,0.13165511972770802,0.12097689603630687
13.75,0.7391046370876475,0.3620439209753967,0.13087640193315503,0.12172693734889214
13.8,0.7415457293381877,0.3609164656618944,0.13010632381715484,0.12246899265572889
13.850000000000001,0.7439697838970757,0.35981056077464485,0.12934480670601542,0.12320312101951936
13.9,0.7463773476332685,0.3587256934848559,0.12859177208709158,0.12392938209530399
13.950000000000001,0.7487689698718449,0.3576613659237019,0.1278471416180643,0.12464783608003263
14.0,0.7511452009881096,0.3566170946724595,0.12711083714973073,0.12535854365991098
14.05,0.7535065906016375,0.35559241025378074,0.12638278074400053,0.12606156597263185
14.100000000000001,0.7558536859958433,0.3545868566839494,0.12566289466941147,0.12675696454300522
14.15,0.7581870305751043,0.3535999909594747,0.1249511014302684,0.12744480127836838
14.200000000000001,0.7605071623426257,0.35263138265961497,0.12424732377113577,0.1281251383983087
14.25,0.7628146118859935,0.3516806135047129,0.1235514847066579,0.12879803840814041
14.3,0.7651099016230001,0.3507472769597783,0.12286350750548053,0.12946356405385145
14.350000000000001,0.767393543500343,0.3498309778156803,0.12218331572913262,0.13012177830565108
14.4,0.7696660381795721,0.348931331834965,0.12151083322347699,0.130772744307791
14.450000000000001,0.7719278731126974,0.34804796537803456,0.12084598414311903,0.13141652535395032
14.5,0.7741795209870932,0.3471805150541928,0.12018869296408344,0.13205318485615275
14.55,0.7764214387046894,0.34632862739702047,0.11953888448696762,0.13268278630672997
14.600000000000001,0.7786540660764354,0.34549195851798564,0.11889648384478688,0.1333053932668965
14.65,0.780877824208993,0.34467017380807924,0.11826141652160445,0.13392106933024975
14.700000000000001,0.7830931143827219,0.3438629476376129,0.11763360835776226,0.13452987809723047
14.75,0.7853003171268118,0.34306996305931037,0.11701298555732782,0.1351318831567015
14.8,0.7874997904760356,0.34229091154182817,0.1163994747025788,0.13572714805372044
14.850000000000001,0.7896918693473436,0.3415254926920702,0.11579300275850259,0.13631573627456448
14.9,0.7918768642154639,0.3407734140030615,0.11519349708418619,0.13689771122084024
14.950000000000001,0.794055060155629,0.3400343906050409,0.11460088544113979,0.13747313618923973
15.0,0.796226716859302,0.33930814501222445,0.11401509598657614,0.138042074362748
15.05,0.7983920662195702,0.3385944069109921,0.11343605730526868,0.138604588777252
15.100000000000001,0.8005513126472208,0.33789291292841983,0.11286369839968953,0.13916074231072262
15.15,0.8027046308302103,0.3372034064358878,0.11229794872030639,0.13971059765182067
15.200000000000001,0.8048521673812957,0.33652563731782176,0.11173873813747183,0.14025421730301935
15.25,0.8069940402220107,0.3358593617540525,0.11118599694968043,0.14079166358011574
15.3,0.8091303360789203,0.3352043420712571,0.11063965591951999,0.14132299856253028
15.350000000000001,0.8112611121407943,0.3345603465302703,0.11009964624893412,0.14184828410113515
15.4,0.8133863913043562,0.33392714920676614,0.10956589965039952,0.14236758175608297
15.450000000000001,0.8155061690537979,0.3333045297222519,0.1090383482472268,0.1428809528626483
15.5,0.8176204085608527,0.3326922731304071,0.10851692464933725,0.14338845847614703
15.55,0.8197290417464633,0.33209016975788364,0.1080015619413074,0.14389015935894217
15.600000000000001,0.82183196886104,0.3314980150491148,0.10749219369433367,0.14438611596930007
15.65,0.8239290596335891,0.3309156094036968,0.10698875395483416,0.1448763884615917
15.700000000000001,0.826020152928933,0.33034275803812707,0.10649117725783626,0.14536103667106154
15.75,0.8281050571986008,0.3297792708475337,0.10599939862854331,0.14584012010317074
15.8,0.8301835509265525,0.32922496226870795,0.1055133535858222,0.14631369792635823
15.850000000000001,0.8322553831758073,0.32867965115119263,0.10503297814552616,0.14678182896233316
15.9,0.8343202742267487,0.3281431606308603,0.10455820882318358,0.14724457167844185
15.950000000000001,0.8363779163439077,0.3276153180084315,0.10408898263670341,0.14770198417987435
16.0,0.8384279746063056,0.32709595463163355,0.10362523710870165,0.14815412420266724
16.05,0.8404700878736293,0.3265849057817511,0.10316691026871118,0.14860104910670646
16.1,0.8425038698714744,0.32608201056354114,0.10271394065516384,0.1490428158694767
16.150000000000002,0.8445289102670253,0.3255871117987598,0.10226626731696996,0.14947948108021034
16.2,0.8465447759852149,0.32510005592351343,0.1018238298151432,0.14991110093411314
16.25,0.8485510125396873,0.32462069288858236,0.1013865682240575,0.15033773122728789
16.3,0.8505471455054723,0.324148876063201,0.10095442313254333,0.15075942735180975
16.35,0.8525326818773469,0.3236844621415858,0.10052733564467112,0.15117624429146226
16.400000000000002,0.8545071120230928,0.32322731105326796,0.10010524738063567,0.15158823661707685
16.45,0.8564699110642228,0.32277728587496735,0.09968810047702996,0.15199545848339324
16.5,0.8584205408562879,0.32233425274674876,0.0992758375873026,0.152397963624874
16.55,0.860358451773491,0.32189808078950716,0.09886840188180547,0.15279580535303083
16.6,0.8622830845737033,0.3214686420264613,0.09846573704825114,0.1531890365527385
16.650000000000002,0.864193872469027,0.3210458113045017,0.09806778728976154,0.15357770968123086
