cCOP1c,cCOP1d,cCOP1n,cE3,cE3_m,cE3n,cE4,cE4_m,cEC,cEG,cG,cG_m,cL,cLUX,cLUX_m,cL_m,cLm,cNI,cNI_m,cP,cP7,cP7_m,cP9,cP9_m,cT,cT_m,cZG,cZTL,species_1,species_2,species_3,species_4,Time
1.3143,0.4068,0.8445,0.1485,0.2893,0.2234,0.4923,0.2527,0.1419,0.0206,0.0137,0.1554,0.5005,0.6628,0.0995,0.9548,0.0811,0.0699,0.1502,0.955999953963223,0.0849,0.1811,0.0251,0.0663,0.0873,0.0656,0.0768,0.2505,0.856,0.4027,0.2362,0.2843,0.0
1.3117349180487965,0.5533433941328572,0.6977941382187323,0.14829912200919734,0.2886190077595325,0.22346267819420657,0.4911628505928322,0.25206486439517,0.14128757238889725,0.020472837522153158,0.013441091610880761,0.16866082320407338,0.5029193831266855,0.6612906992024713,0.09923551002260232,0.9623144602302842,0.08134903747497775,0.07036166155691682,0.15065813913399317,0.9464875954854763,0.08575516132324475,0.18201432364928927,0.025497205654932246,0.09298405584190202,0.08713441270167266,0.06543078622494916,0.0770779080223091,0.2500588685822266,0.857008153619439,0.4024081100647659,0.2362490687149965,0.28653141007234884,0.01
1.3091826294971975,0.6731603678396207,0.5780750796499508,0.14810323307896037,0.28793599940819525,0.22348351326287483,0.4900132633089626,0.251430519630161,0.1406932532541275,0.02032481131523297,0.013265108493719582,0.18132853696883314,0.5053612833394245,0.6597881383329082,0.0989716204269865,0.9696605073538986,0.0815999178598986,0.07082349635121103,0.15111925207765348,0.9370698865560668,0.08661166861189465,0.18293420948976616,0.026051400359466282,0.11913873775688853,0.08696894453315636,0.06526198123489924,0.07734959097560666,0.24962636237371386,0.8580152186020353,0.4021161201095405,0.23629862869086327,0.2887460537654041,0.02
1.3066430705378556,0.7713476505862171,0.4801972432684566,0.14791023420370308,0.2872509871238289,0.22346987523934267,0.488854403041591,0.2507968626808817,0.14011141321452164,0.020163371548816273,0.013162925052517715,0.19342384746764296,0.5078249671485258,0.6582917478383299,0.09870828680433957,0.9768373368809028,0.08185265131628101,0.07128551958931585,0.1515833580989662,0.9277458853961941,0.08746955713520534,0.18385973665297378,0.026758934917537967,0.14477188242704134,0.08680359633028452,0.06509358058050782,0.07761703467922576,0.24920045418058565,0.85902118992221,0.40182403271929257,0.236348678477046,0.2909440516075203,0.03
1.3041161776816648,0.8519965589984042,0.4000297457348142,0.1477182893095748,0.2865639854702308,0.22342756601434513,0.4876887610699559,0.25016381660596,0.1395385644914401,0.019994132720156946,0.013126228001427398,0.20496687876027717,0.5103097006888067,0.6568010788837283,0.09844547568456369,0.983844355623379,0.08210724703321694,0.07174774650541972,0.15205047639231062,0.9185146595979782,0.08832886254734178,0.18479098444196423,0.027616218445260472,0.16989122891399036,0.08663836891318909,0.06492558073986138,0.07788199357652498,0.24877935811872678,0.8600260618836801,0.40153185046716233,0.23639921662715752,0.2931255232740565,0.04
1.3016018877561721,0.9183976279444255,0.3342499451080598,0.14752579917146152,0.2858750113117492,0.2233611621527406,0.486518311580595,0.24953132190742416,0.13897246723447812,0.0198214181057504,0.013147448230637147,0.21597715018467906,0.5128147505580638,0.655315774834671,0.0981831608743941,0.990681181100885,0.0823637132359487,0.07221019236088154,0.1525206260603167,0.909375286031156,0.08918962088961092,0.18572803320450423,0.02861971759663893,0.194504417832879,0.08647326308855788,0.06475797880915521,0.07814601236326528,0.2483615067827767,0.8610298281553337,0.40123957591494425,0.2364502416989695,0.295290587593035,0.05
1.2991001379039981,0.9732029308469251,0.28017966121825016,0.14733137795824938,0.28518408372677934,0.223274280675787,0.4853446285456319,0.24889933135890113,0.13841162234091028,0.019648606331269445,0.013219698389877358,0.22647357157376452,0.5153393846465287,0.6538355501009201,0.09792132126647707,0.9973476392813325,0.08262205719558788,0.07267287244355462,0.15299382609612988,0.900326850750745,0.09005186859923264,0.1866709651399165,0.029765955789510263,0.21861899135843252,0.08630827965084423,0.0645907723175812,0.07841044565458238,0.24794553048926257,0.8620324818067622,0.40094721161353897,0.23650175225440254,0.29743936255076603,0.06
1.2966108655812671,1.0185525574036272,0.23565755056991058,0.14713383224212095,0.2844912239202684,0.22316978188061798,0.484168971838286,0.24826780699914439,0.13785499517631378,0.019478352682973713,0.01333671604671004,0.236474449296843,0.5178828729507632,0.652360174652764,0.0976599395675635,1.0038437606900568,0.0828822852400283,0.07313580206701495,0.15347009536613376,0.8913684489056852,0.09091564252455683,0.18761986503754258,0.031051512435747244,0.2422423937467595,0.08614341938289452,0.06442395911981712,0.07867647576774006,0.2475302385135845,0.8630340153433798,0.400654760103375,0.23655374685951536,0.29957196529743807,0.07
1.2941340085560404,1.0561778742734038,0.19893490120516175,0.14693214186990722,0.283796455135593,0.22304993303473442,0.4829923553502875,0.247636718002451,0.13730183322358688,0.019312753569132497,0.01349281125527338,0.2459974963095437,0.5204444883669004,0.6508894618313213,0.09739900139897757,1.010169775246211,0.08314440276587844,0.07359899656970705,0.15394945259311157,0.8824991846483274,0.09178097994539487,0.18857482095686343,0.03247302217830299,0.26538197205860603,0.08597868305642964,0.06425753731996714,0.0789451290366949,0.24711460188174802,0.864034420741098,0.4003622239148028,0.23660622408449306,0.3016885121526784,0.08
1.2916695049067641,1.0874817867529816,0.1685946309690062,0.14672544275219151,0.28309980256594314,0.222916533448297,0.48181559786109546,0.24700603948457245,0.1367515659852148,0.019153458692047536,0.013682818693885006,0.2550598465567504,0.523023507458144,0.649423259288076,0.09713849479500983,1.0163261058303104,0.0834084142514735,0.07406247131400169,0.15443191633991038,0.8737181710448529,0.09264791859864059,0.18953592484495718,0.0340271741351138,0.28804497710194404,0.08581407143228323,0.06409150522903392,0.07921729060592145,0.2466977377733332,0.8650336894804526,0.4000696055684606,0.23665918250363494,0.30378911861108177,0.09
