C_glu_Apical_2_task1,C_glu__Basolateral___HepG2__1_task1,_1_task1
1e-15,1e-15,0.0
0.5494969446790321,1.25815723038977,0.1
1.1800312206499934,3.111432963055057,0.2
1.81281764740086,5.4060249951540715,0.30000000000000004
2.4484951983783145,8.096500440504435,0.4
3.087635620392416,11.141712513439678,0.5
3.7307480430455544,14.504458709946602,0.6000000000000001
4.378286073138769,18.1510368972141,0.7000000000000001
5.030651890993469,22.05098962284494,0.8
5.688201262784849,26.176791174745222,0.9
6.351249306373349,30.50348729188369,1.0
7.020074191892361,35.008463989256924,1.1
7.694919802648579,39.671281437727544,1.2000000000000002
8.375998944159218,44.47347350099562,1.3
9.063496664098297,49.39834028372201,1.4000000000000001
9.757572927652003,54.43078094552019,1.5
10.458365319081942,59.55712487930964,1.6
11.165991136916794,64.76500077520163,1.7000000000000002
11.880548835082676,70.04324651066833,1.8
12.602120775918129,75.38173709136063,1.9000000000000001
13.330773635091115,80.77135925641515,2.0
14.066560521315598,86.20387894711376,2.1
14.809522333721432,91.67185642042756,2.2
15.559688944311048,97.16857224889384,2.3000000000000003
16.31708025728073,102.68796103146958,2.4000000000000004
17.08170735718814,108.22453954639532,2.5
17.853573202386716,113.77336329806046,2.6
18.632673399292905,119.32997801279451,2.7
19.418997085043824,124.89036436859833,2.8000000000000003
20.21252746707813,130.4509041415318,2.9000000000000004
21.01324247114885,136.00833958227457,3.0
21.821115336958453,141.55973606530122,3.1
22.636115080628933,147.10245304903248,3.2
23.458206884531695,152.63411957392637,3.3000000000000003
24.28735258067247,158.15260391774618,3.4000000000000004
25.123510959704358,163.65599413857922,3.5
25.96663809357019,169.14257776632755,3.6
26.816687603436847,174.61082491118316,3.7
27.673611076001393,180.05936210694395,3.8000000000000003
28.537358189837274,185.4869642606526,3.9000000000000004
29.40787686440641,190.89254518654656,4.0
30.285113977628175,196.2751126384269,4.1000000000000005
31.169014454898683,201.63382503444103,4.2
32.05952292091093,206.96788814913575,4.3
32.95658222311338,212.27664716079627,4.4
33.86013493989165,217.55949230664285,4.5
34.77012266360647,222.81590350322625,4.6000000000000005
35.68648633537656,228.04542927923936,4.7
36.60916651818684,233.24766956141804,4.800000000000001
37.538103218902556,238.42228664194977,4.9
38.47323626564838,243.56898144094356,5.0
39.414505050024694,248.68750946837918,5.1000000000000005
40.36184896564792,253.77765326240555,5.2
41.315207110674855,258.83924083037806,5.300000000000001
42.27451857150203,263.8721277664753,5.4
43.23972240527486,268.87619819507364,5.5
44.21075757994561,273.8513683668741,5.6000000000000005
45.187563212928744,278.79757159006994,5.7
46.170078387704926,283.71476955323595,5.800000000000001
47.15824238254351,288.6029378657561,5.9
48.152041521774684,293.462075506177,6.0
49.40087274229892,298.3851417597256,6.1000000000000005
50.65652696522435,303.41427364971327,6.2
51.91909983002617,308.53461554817346,6.300000000000001
53.18873058648069,313.73271222988717,6.4
54.465531355249006,318.9964575158698,6.5
55.74959213223429,324.3148792093257,6.6000000000000005
57.04098131964771,329.6781474458671,6.7
58.339750135170995,335.0773628866324,6.800000000000001
59.645930592608124,340.5046548643312,6.9
60.959541404510944,345.95288057038584,7.0
62.28058772804707,351.4156380264532,7.1000000000000005
63.60906456264738,356.88709335931037,7.2
64.9449560654105,362.36201532946853,7.300000000000001
66.28823658424871,367.83572266713975,7.4
67.63887185893479,373.3040228164942,7.5
68.99682007946697,378.7631578943378,7.6000000000000005
70.36203252078485,384.20977224620833,7.7
71.7344548554091,389.64084532983384,7.800000000000001
73.11402746877553,395.0536754904505,7.9
74.50068572520975,400.4458662818045,8.0
75.89436084353311,405.81528158739513,8.1
77.29498027318262,411.1600262152347,8.200000000000001
78.70246830027703,416.4784148263011,8.3
80.11674650432597,421.76894823011014,8.4
81.53773424734013,427.0302884050515,8.5
82.9653484564504,432.26126913476975,8.6
84.39950474508181,437.46083870815426,8.700000000000001
85.84011654304095,442.6281039620271,8.8
87.28709629297195,447.7622690255055,8.9
88.74035500631975,452.86265765260697,9.0
90.19980284493475,457.92868333055077,9.1
91.66534921862007,462.9598439292042,9.200000000000001
93.13690281361784,467.9557199929123,9.3
94.61437178172659,472.9159647383941,9.4
96.09766440250213,477.8402701917242,9.5
97.58668907276378,482.72836734921543,9.600000000000001
99.0813521289471,487.58013637877644,9.700000000000001
100.58156149662769,492.3954210681146,9.8
102.08722617299165,497.17405476132166,9.9
103.59825556837097,501.91589344828037,10.0
105.11455607280162,506.62098974386106,10.100000000000001
106.63603698054276,511.2892918009931,10.200000000000001
108.16260691299941,515.9208246010709,10.3
109.69417467149765,520.5156463700862,10.4
111.23064909701789,525.0738552967965,10.5
112.77194033524592,529.5955251299939,10.600000000000001
114.31795858172813,534.0807684589414,10.700000000000001
115.86861459778612,538.529710250323,10.8
117.42381992935137,542.9424764739257,10.9
118.98348691183868,547.3191934612447,11.0
120.54752733020749,551.6600557571952,11.100000000000001
122.11585419916551,555.9652353164533,11.200000000000001
123.68838197971355,560.2348701903055,11.3
125.26502598951835,564.4690941901215,11.4
126.84570240617798,568.6680364252352,11.5
128.43032509187657,572.8319824846528,11.600000000000001
130.01881156700426,576.9610703416154,11.700000000000001
131.61107884624036,581.0555018467549,11.8
133.20704440758246,585.115493256098,11.9
134.806626112691,589.1412787493115,12.0
136.40974289384008,593.133075454272,12.100000000000001
138.01631510395094,597.0910653604755,12.200000000000001
139.62626234905318,601.0155049925947,12.3
141.23950523832016,604.9066363388183,12.4
142.85596645578846,608.7646323120026,12.5
144.47556804951006,612.5897337749876,12.600000000000001
146.09823320482164,616.3821594303855,12.700000000000001
147.7238857926999,620.1421285572571,12.8
149.35245037489318,623.8698604468127,12.9
150.98385240100637,627.5655638575946,13.0
152.61801801056689,631.2294470485093,13.100000000000001
154.25487333280097,634.8617533433465,13.200000000000001
155.89434591313244,638.4626877477559,13.3
157.53636372012207,642.032467567559,13.4
159.18085530950825,645.5713138566382,13.5
160.82774985087207,649.0794497069558,13.600000000000001
162.476977193002,652.5570964784481,13.700000000000001
164.12846779242352,656.0044774019592,13.8
165.78215304107235,659.4218008589082,13.9
167.43796463660962,662.8092915989376,14.0
169.0958350207943,666.1671685710479,14.100000000000001
170.75569737367263,669.4956450312492,14.200000000000001
172.41748552281166,672.794932760087,14.3
174.08113388643636,676.0652446095763,14.4
175.74657755297568,679.3067903934519,14.5
177.4137521365495,682.5197841342739,14.600000000000001
179.0825940251142,685.7044307581665,14.700000000000001
180.75304019716845,688.8609354858332,14.8
182.42502814640315,691.9895075181427,14.9
184.09849600977935,695.0903530768455,15.0
185.77338256975298,698.1636750372011,15.100000000000001
187.4496271416853,701.2096768948879,15.200000000000001
189.12716954541284,704.2285615654692,15.3
190.80595039779493,707.2205299374325,15.4
192.4859108523162,710.1857822379916,15.5
194.1669926698294,713.1245176539722,15.600000000000001
195.84913821855525,716.0369343318118,15.700000000000001
197.53228889220662,718.9232184315485,15.8
199.2163887412665,721.7835692539543,15.9
200.90138196661596,724.618181897345,16.0
202.58721322347378,727.4272493607336,16.1
204.2738277804254,730.2109636442535,16.2
205.96117151942335,732.9695157491589,16.3
207.6491909357868,735.7030956778246,16.400000000000002
209.3378331382017,738.4118924337464,16.5
211.02704584872103,741.0960940215408,16.6
212.71677725094813,743.7558866770131,16.7
214.40697207132044,746.3914349934851,16.8
216.09758181652012,749.0029338405643,16.900000000000002
217.78855607017232,751.5905642255698,17.0
219.47984497096644,754.1545058612614,17.1
221.17139921265598,756.6949371658393,17.2
222.86317004405882,759.2120352629441,17.3
224.5551072929305,761.7059749088722,17.400000000000002
226.2471633423707,764.1769306512573,17.5
227.93929121839867,766.6250757908684,17.6
229.63144399391098,769.0505820580338,17.7
231.3235752623523,771.4536198697848,17.8
233.01563913771497,773.8343583298548,17.900000000000002
234.7075895386334,776.192968792581,18.0
236.3993808727041,778.5296214562442,18.1
238.0909691875796,780.844479632723,18.2
239.782310436761,783.1377083806777,18.3
241.473361073012,785.4094715514327,18.400000000000002
243.16407804835865,787.659931788977,18.5
244.85441857003923,789.8892515586396,18.6
246.5443393049083,792.097596500531,18.7
248.23379927848964,794.285123210012,18.8
249.92275722032062,796.4519904270879,18.900000000000002
251.61117233945188,798.5983557676724,19.0
253.29900432444734,800.7243757235875,19.1
254.98621334338398,802.8302056625635,19.200000000000003
256.6727584545784,804.9160021333194,19.3
258.358601248207,806.9819175837616,19.400000000000002
260.04370322051403,809.0281041694288,19.5
261.72802619661485,811.0547131402593,19.6
263.411532459076,813.0618946540983,19.700000000000003
265.09418474791556,815.049797776697,19.8
266.7759442356121,817.0185724772277,19.900000000000002
268.4567740975518,818.9683661098092,20.0
270.13663919462016,820.8993237262955,20.1
271.8155038575353,822.8115902596898,20.200000000000003
273.4933328709831,824.7053095543339,20.3
275.1700914736178,826.5806243659099,20.400000000000002
276.8457453580613,828.4376763614382,20.5
278.52026067090384,830.2766061192792,20.6
280.19360401270336,832.0975531291322,20.700000000000003
281.86574243798594,833.9006557920358,20.8
283.53663613330735,835.6860618869124,20.900000000000002
285.206256180377,837.4539031785857,21.0
286.8745714899031,839.2043140955534,21.1
288.5415503936559,840.9374294541674,21.200000000000003
290.2071616478846,842.6533830242727,21.3
291.8713744333175,844.352307529208,21.400000000000002
293.5341583551615,846.0343346458048,21.5
295.1954834431026,847.6995950043887,21.6
296.85532015130565,849.3482181887777,21.700000000000003
298.5136384454822,850.9803343626829,21.8
300.1704001662455,852.5960878744852,21.900000000000002
301.82558333645073,854.1955939534114,22.0
303.4791594716295,855.778979131273,22.1
305.13110047259136,857.3463689632108,22.200000000000003
306.7813786254245,858.8978880276952,22.3
308.42996660149555,860.433659926526,22.400000000000002
310.07683745744924,861.9538072848324,22.5
311.7219646352091,863.4584517510732,22.6
313.3653219619767,864.9477139970367,22.700000000000003
315.006880719079,866.4217197222004,22.8
316.64661046415966,867.880597969503,22.900000000000002
318.2844903756174,869.3244578866752,23.0
319.92049524507337,870.7534174201603,23.1
321.5546002144298,872.1675936114214,23.200000000000003
323.1867807758701,873.567102596941,23.3
324.81701277185937,874.9520596082218,23.400000000000002
326.4452723951435,876.3225789717859,23.5
328.07153618875014,877.6787741091754,23.6
329.6957810459879,879.020757536952,23.700000000000003
331.3179799960477,880.3486500042603,23.8
332.9381095930694,881.6625644720232,23.900000000000002
334.5561498857788,882.9626061787743,24.0
336.17207869744647,884.2488850427204,24.1
337.7858741734417,885.5215101381918,24.200000000000003
339.39751478123287,886.780589695643,24.3
341.00697931038735,888.0262311016526,24.400000000000002
342.6142468725714,889.258540898923,24.5
344.21929690155036,890.4776247862809,24.6
345.8221091531883,891.6835876186769,24.700000000000003
347.4226583580626,892.8765447980962,24.8
349.0209268624698,894.0565953459023,24.900000000000002
350.6168959889095,895.2238403065866,25.0
