Time,a,b,c,d,Vthresh,i,v,u,cell
0.24,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.79582902585673,63.80001006901996,1.0
0.25,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.795657550533015,63.80001092246401,1.0
0.26,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.79548626155806,63.80001181035862,1.0
0.27,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.795315159059584,63.80001273267341,1.0
0.28,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.7951442431649,63.80001368937795,1.0
0.29,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.794973514000944,63.80001468044178,1.0
0.3,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.79480297169433,63.800015705834404,1.0
0.31,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.79463261637128,63.80001676552531,1.0
0.32,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.794462448157674,63.80001785948393,1.0
0.33,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.79429246717902,63.800018987679685,1.0
0.34,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.794122673560466,63.80002015008195,1.0
0.35,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.79395306742683,63.80002134666009,1.0
0.36,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.79378364890254,63.80002257738343,1.0
0.37,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.79361441811168,63.80002384222126,1.0
0.38,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.79344537517797,63.800025141142854,1.0
0.39,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.793276520224765,63.80002647411742,1.0
0.4,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.793107853375076,63.800027841114186,1.0
0.41,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.79293937475154,63.80002924210229,1.0
0.42,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.792771084476435,63.800030677050884,1.0
0.43,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.79260298267169,63.800032145929066,1.0
0.44,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.792435069458854,63.800033648705906,1.0
0.45,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.79226734495915,63.80003518535046,1.0
0.46,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.79209980929342,63.80003675583174,1.0
0.47,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.79193246258216,63.80003836011875,1.0
0.48,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.7917653049455,63.80003999818043,1.0
0.49,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.79159833650321,63.80004166998572,1.0
0.5,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.79143155737471,63.8000433755035,1.0
0.51,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.791264967679034,63.80004511470264,1.0
0.52,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.791098567534895,63.80004688755197,1.0
0.53,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.79093235706062,63.80004869402029,1.0
0.54,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.79076633637419,63.80005053407638,1.0
0.55,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.79060050559353,63.80005240768931,1.0
0.56,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.79043486483695,63.80005431482897,1.0
0.57,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.790269414221484,63.80005625546417,1.0
0.58,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.790104153863695,63.800058229563604,1.0
0.59,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78993908387982,63.80006023709594,1.0
0.6,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78977420438573,63.800062278029806,1.0
0.61,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78960951549692,63.80006435233382,1.0
0.62,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78944501732854,63.80006645997655,1.0
0.63,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78928070999539,63.80006860092654,1.0
0.64,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78911659361189,63.80007077515229,1.0
0.65,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78895266829212,63.80007298262232,1.0
0.66,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78878893414979,63.80007522330505,1.0
0.67,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78862539129826,63.80007749716892,1.0
0.68,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78846203985053,63.80007980418232,1.0
0.69,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.788298879919225,63.80008214431361,1.0
0.7,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.788135911616635,63.80008451753114,1.0
0.71,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.787973135054685,63.800086923803185,1.0
0.72,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78781055034493,63.80008936309804,1.0
0.73,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.787648157598575,63.80009183538394,1.0
0.74,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78748595692647,63.800094340629094,1.0
0.75,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78732394843909,63.80009687880168,1.0
0.76,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78716213224658,63.80009944986987,1.0
0.77,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.787000508458696,63.80010205380176,1.0
0.78,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78683907718486,63.800104690565455,1.0
0.79,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78667783853411,63.80010736012902,1.0
0.8,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78651679261515,63.800110062460476,1.0
0.81,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78635593953632,63.800112797527824,1.0
0.82,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78619527940559,63.80011556529904,1.0
0.83,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78603481233058,63.80011836574206,1.0
0.84,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78587453841854,63.80012119882479,1.0
0.85,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78571445777638,63.800124064515124,1.0
0.86,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78555457051065,63.800126962780894,1.0
0.87,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78539487672751,63.80012989358993,1.0
0.88,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.7852353765328,63.80013285691002,1.0
0.89,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.785076070032,63.80013585270892,1.0
0.9,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78491695733019,63.80013888095435,1.0
0.91,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78475803853214,63.80014194161402,1.0
0.92,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78459931374223,63.8001450346556,1.0
0.93,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78444078306449,63.800148160046724,1.0
0.94,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.7842824466026,63.800151317754995,1.0
0.95,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78412430445988,63.80015450774799,1.0
0.96,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78396635673927,63.80015772999326,1.0
0.97,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78380860354338,63.80016098445832,1.0
0.98,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78365104497444,63.80016427111066,1.0
0.99,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.783493681134345,63.800167589917734,1.0
1.0,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.7833365121246,63.80017094084696,1.0
1.01,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.783179538046376,63.80017432386575,1.0
1.02,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78302275900048,63.80017773894146,1.0
1.03,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78286617508735,63.80018118604142,1.0
1.04,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78270978640708,63.80018466513294,1.0
1.05,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.7825535930594,63.800188176183305,1.0
1.06,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78239759514367,63.80019171915974,1.0
1.07,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78224179275892,63.80019529402948,1.0
1.08,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.782086186003774,63.80019890075969,1.0
1.09,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78193077497655,63.80020253931754,1.0
1.1,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78177555977518,63.800206209670144,1.0
1.11,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78162054049724,63.8002099117846,1.0
1.12,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78146571723994,63.80021364562796,1.0
1.13,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78131109010014,63.80021741116728,1.0
1.14,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78115665917436,63.80022120836954,1.0
1.15,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78100242455872,63.80022503720173,1.0
1.16,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.780848386349014,63.800228897630774,1.0
1.17,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.780694544640674,63.8002327896236,1.0
1.18,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78054089952875,63.80023671314708,1.0
1.19,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78038745110797,63.80024066816807,1.0
1.2,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.78023419947267,63.8002446546534,1.0
1.21,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.780081144716846,63.800248672569836,1.0
1.22,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77992828693412,63.80025272188416,1.0
1.23,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.779775626217784,63.800256802563105,1.0
1.24,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77962316266074,63.80026091457336,1.0
1.25,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77947089635555,63.80026505788159,1.0
1.26,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77931882739441,63.80026923245445,1.0
1.27,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77916695586916,63.80027343825854,1.0
1.28,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.779015281871274,63.800277675260446,1.0
1.29,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77886380549189,63.80028194342672,1.0
1.3,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77871252682176,63.800286242723864,1.0
1.31,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77856144595128,63.80029057311838,1.0
1.32,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77841056297052,63.800294934576726,1.0
1.33,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77825987796915,63.80029932706533,1.0
1.34,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.7781093910365,63.80030375055059,1.0
1.35,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77795910226155,63.80030820499887,1.0
1.36,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.777809011732906,63.80031269037651,1.0
1.37,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77765911953882,63.800317206649815,1.0
1.38,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.777509425767185,63.80032175378506,1.0
1.39,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77735993050554,63.80032633174851,1.0
1.4,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.777210633841065,63.800330940506356,1.0
1.41,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.777061535860575,63.8003355800248,1.0
1.42,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.776912636650536,63.80034025027,1.0
1.43,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.776763936297044,63.80034495120807,1.0
1.44,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77661543488584,63.80034968280511,1.0
1.45,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77646713250232,63.80035444502719,1.0
1.46,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.776319029231495,63.80035923784035,1.0
1.47,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77617112515804,63.80036406121058,1.0
1.48,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77602342036626,63.80036891510386,1.0
1.49,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77587591494011,63.80037379948614,1.0
1.5,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77572860896318,63.80037871432334,1.0
1.51,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.7755815025187,63.80038365958132,1.0
1.52,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77543459568954,63.80038863522596,1.0
1.53,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.775287888558225,63.80039364122307,1.0
1.54,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.775141381206915,63.800398677538446,1.0
1.55,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77499512450612,63.800403769662296,1.0
1.56,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77484909358332,63.80040890501945,1.0
1.57,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.774703263260676,63.80041407088146,1.0
1.58,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77455763362084,63.80041926721497,1.0
1.59,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.774412204746106,63.8004244939866,1.0
1.6,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77426697671842,63.80042975116292,1.0
1.61,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77412194961938,63.80043503871051,1.0
1.62,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.773977123530194,63.800440356595885,1.0
1.63,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77383249853176,63.80044570478554,1.0
1.64,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77368807470459,63.800451083245946,1.0
1.65,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77354385212884,63.80045649194356,1.0
1.66,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77339983088432,63.80046193084477,1.0
1.67,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.773256011050485,63.80046739991598,1.0
1.68,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77311239270643,63.800472899123534,1.0
1.69,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.772968975930894,63.800478428433756,1.0
1.7,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.772825760802256,63.800483987812946,1.0
1.71,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77268274739855,63.800489577227374,1.0
1.72,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77253993579744,63.80049519664328,1.0
1.73,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.772397326076245,63.80050084602687,1.0
1.74,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77225491831192,63.800506525344325,1.0
1.75,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.772112712581084,63.80051223456179,1.0
1.76,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77197070895997,63.80051797364541,1.0
1.77,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.771828907524466,63.80052374256126,1.0
1.78,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.771687308350124,63.80052954127541,1.0
1.79,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.771545911512106,63.800535369753895,1.0
1.8,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77140471708525,63.800541227962725,1.0
1.81,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77126372514402,63.80054711586788,1.0
1.82,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77112293576251,63.80055303343531,1.0
1.83,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77098234901451,63.80055898063093,1.0
1.84,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77084196497339,63.80056495742064,1.0
1.85,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.770701783712205,63.80057096377029,1.0
1.86,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77056180530365,63.800576999645735,1.0
1.87,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77042202982004,63.80058306501276,1.0
1.88,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.770282457333366,63.80058915983715,1.0
1.89,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.770143087915244,63.80059528408466,1.0
1.9,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.77000392163693,63.80060143772099,1.0
1.91,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76986495856934,63.80060762071185,1.0
1.92,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.769726198783026,63.80061383302289,1.0
1.93,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.769587642348185,63.80062007461973,1.0
1.94,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76944928933465,63.800626345468,1.0
1.95,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76931113981191,63.80063264553325,1.0
1.96,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.7691731938491,63.80063897478104,1.0
1.97,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76903545151498,63.800645333176874,1.0
1.98,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.768897912877975,63.80065172068625,1.0
1.99,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76876057800614,63.80065813727462,1.0
2.0,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.768623446967176,63.800664582907416,1.0
2.01,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76848651982844,63.80067105755004,1.0
2.02,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76834979665692,63.80067756116786,1.0
2.03,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76821327751926,63.80068409372622,1.0
2.04,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76807696248173,63.80069065519044,1.0
2.05,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.767940851610255,63.80069724552579,1.0
2.06,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76780494497041,63.80070386469754,1.0
2.07,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.767669242627406,63.80071051267091,1.0
2.08,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.767533744646094,63.800717189411095,1.0
2.09,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76739845109098,63.800723894883276,1.0
2.1,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76726336202621,63.80073062905259,1.0
2.11,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76712847751558,63.80073739188414,1.0
2.12,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.7669937976225,63.800744183343014,1.0
2.13,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76685932241006,63.80075100339427,1.0
2.14,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76672505194099,63.80075785200292,1.0
2.15,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.766590986277635,63.80076472913397,1.0
2.16,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76645712548202,63.80077163475239,1.0
2.17,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76632346961579,63.800778568823105,1.0
2.18,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.766190018740254,63.800785531311035,1.0
2.19,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.766056772916336,63.800792522181055,1.0
2.2,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76592373220463,63.80079954139802,1.0
2.21,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.765790896665365,63.800806588926754,1.0
2.22,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76565826635841,63.80081366473205,1.0
2.23,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76552584134328,63.80082076877866,1.0
2.24,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76539362167915,63.80082790103133,1.0
2.25,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76526160742482,63.80083506145477,1.0
2.26,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.765129798638725,63.80084225001365,1.0
2.27,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76499819537898,63.80084946667263,1.0
2.28,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.764866797703306,63.800856711396314,1.0
2.29,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76473560566909,63.80086398414931,1.0
2.3,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.764604619333355,63.80087128489617,1.0
2.31,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76447383875277,63.80087861360143,1.0
2.32,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76434326398366,63.80088597022959,1.0
2.33,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76421289508197,63.80089335474512,1.0
2.34,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.764082732103304,63.80090076711249,1.0
2.35,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76395277510291,63.8009082072961,1.0
2.36,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.763823024135675,63.80091567526034,1.0
2.37,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76369347925613,63.80092317096957,1.0
2.38,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76356414051847,63.80093069438813,1.0
2.39,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76343500797649,63.80093824548031,1.0
2.4,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76330608168367,63.80094582421039,1.0
2.41,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76317736169313,63.800953430542606,1.0
2.42,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76304884805761,63.80096106444118,1.0
2.43,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.762920540829505,63.800968725870305,1.0
2.44,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76279244006086,63.80097641479413,1.0
2.45,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.762664545803375,63.80098413117678,1.0
2.46,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76253685810836,63.800991874982365,1.0
2.47,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.7624093770268,63.80099964617495,1.0
2.48,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76228210260931,63.80100744471858,1.0
2.49,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76215503490616,63.80101527057726,1.0
2.5,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76202817396724,63.80102312371498,1.0
2.51,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.761901519842105,63.80103100409569,1.0
2.52,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.761775072579965,63.80103891168333,1.0
2.53,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76164883222964,63.80104684644178,1.0
2.54,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76152279883962,63.80105480833492,1.0
2.55,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76139697245803,63.80106279732659,1.0
2.56,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.761271353132635,63.80107081338059,1.0
2.57,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.761145940910865,63.80107885646071,1.0
2.58,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76102073583976,63.8010869265307,1.0
2.59,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76089573796603,63.80109502355429,1.0
2.6,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76077094733603,63.80110314749516,1.0
2.61,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76064636399573,63.801111298317,1.0
2.62,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76052198799079,63.80111947598342,1.0
2.63,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76039781936647,63.801127680458045,1.0
2.64,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.7602738581677,63.801135911704456,1.0
2.65,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76015010443904,63.80114416968619,1.0
2.66,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.76002655822471,63.80115245436678,1.0
2.67,-0.02,-1.0,-60.0,8.0,30.0,80.0,-63.75990321956856,63.80116076570972,1.0
