P1,P1_prime,P2,P2_prime,P3_prime,R1,R2,Time
0.1,0.1,1.0,1.0,0.1,0.01,0.1,0.0
0.09982377654280414,0.10389919287573364,0.9982377654280414,1.002157371315458,0.10213770368150975,0.009976506640197308,0.09976506640197305,0.01
0.0996478359234934,0.10776418432778213,0.9964783592349341,1.0043017228712525,0.1042916000365667,0.009953068474189601,0.099530684741896,0.02
0.09947217777064739,0.11159526432516254,0.994721777706474,1.0064331109064646,0.10646142582917417,0.009929685372308466,0.09929685372308462,0.03
0.09929680171306358,0.11539272367954852,0.992968017130636,1.0085515914413963,0.10864691640164344,0.009906357205190192,0.09906357205190189,0.04
0.09912170737975776,0.11915685388401669,0.9912170737975775,1.0106572202789328,0.11084780587847799,0.009883083843774282,0.0988308384377428,0.05
0.09894689439996618,0.12288794688207064,0.9894689439996617,1.0127500530050824,0.11306382745607202,0.009859865159303288,0.09859865159303285,0.06
0.0987723624031483,0.12658629465022303,0.9877236240314828,1.0148301449915273,0.11529471392893845,0.009836701023320333,0.09836701023320331,0.07
0.09859811101898253,0.13025218979740838,0.9859811101898251,1.0168975513921952,0.11754019693441563,0.00981359130767233,0.09813591307672329,0.08
0.09842413987736859,0.1338859252131401,0.9842413987736859,1.018952327145172,0.119800007395806,0.009790535884508206,0.09790535884508204,0.09
0.09825044860842888,0.13748779385765109,0.9825044860842889,1.0209945269738117,0.12207387578662122,0.00976753462627789,0.09767534626277888,0.1
0.09807703684250937,0.14105808860298577,0.9807703684250939,1.023024205387557,0.12436153233063206,0.009744587405731569,0.09744587405731568,0.11
0.09790390421018072,0.14459710207409254,0.9790390421018074,1.0250414166827593,0.1266627072019183,0.009721694095918939,0.09721694095918938,0.12
0.09773105034223943,0.1481051264791576,0.9773105034223944,1.0270462149437387,0.1289771307388421,0.009698854570188195,0.09698854570188194,0.13
0.0975584748697146,0.15158245325835634,0.9755847486971462,1.02903865404788,0.13130453389302812,0.009676068702180551,0.0967606870218055,0.14
0.09738617742386235,0.155029373146,0.9738617742386239,1.031018787661539,0.13364464814332186,0.009653336365834934,0.09653336365834933,0.15
0.09721415763616677,0.158446176016141,0.972141576361668,1.032986669240764,0.13599720568999815,0.00963065743538735,0.09630657435387349,0.16
0.09704241513834239,0.16183315066834938,0.9704241513834243,1.0349423520333447,0.13836193972640207,0.009608031785368773,0.09608031785368772,0.17
0.09687094956233537,0.16519058466631414,0.9687094956233542,1.0368858890796882,0.140738584642222,0.00958545929060434,0.09585459290604341,0.18
0.0966997605403245,0.1685187641764453,0.9669976054032456,1.0388173332136952,0.1431268762267628,0.009562939826212546,0.09562939826212546,0.19
0.0965288477047223,0.17181797380831182,0.9652884770472234,1.0407367370636311,0.14552655186991575,0.009540473267604434,0.09540473267604434,0.2
0.09635821068816755,0.17508849916212793,0.9635821068816759,1.0426441530452002,0.14793734736806569,0.009518059490488184,0.09518059490488184,0.21
0.09618784912353034,0.17833062543578057,0.9618784912353039,1.044539633365969,0.1503589986719516,0.009495698370865854,0.09495698370865853,0.22
0.09601776264392133,0.18154463459529852,0.9601776264392138,1.0464232300339242,0.1527912454361961,0.009473389785027257,0.09473389785027259,0.23
0.09584795088268729,0.18473080698761246,0.9584795088268733,1.0482949948532414,0.15523382899750593,0.009451133609552697,0.09451133609552696,0.24
0.09567841347341202,0.1878894212244312,0.9567841347341207,1.0501549794250291,0.15768649252116396,0.00942892972131223,0.0942892972131223,0.25
0.09550915004991734,0.19102075406611765,0.9550915004991739,1.052003235148075,0.16014898114752088,0.00940677799746497,0.09406777997464971,0.26
0.09534016024626392,0.19412508030556508,0.9534016024626397,1.0538398132195916,0.1626210421384873,0.009384678315458356,0.09384678315458357,0.27
0.09517144369675029,0.1972026737456019,0.9517144369675035,1.0556647646337949,0.16510242365454778,0.009362630553028408,0.0936263055302841,0.28
0.09500300003591129,0.20025380842677576,0.9500300003591134,1.0574781401799906,0.16759287321821292,0.0093406345882002,0.09340634588200201,0.29
0.09483482889852572,0.20327875479868554,0.9483482889852578,1.0592799904506702,0.17009214250990667,0.009318690299283852,0.09318690299283854,0.3
0.09466692991961434,0.2062777812268437,0.946669299196144,1.0610703658390424,0.1725999854819153,0.009296797564875255,0.09296797564875256,0.31
0.09449930273444052,0.2092511539983126,0.9449930273444057,1.0628493165395385,0.17511615835239364,0.009274956263855456,0.09274956263855458,0.32
0.09433194697851116,0.2121991372399586,0.9433194697851122,1.0646168925484893,0.17764041970880345,0.009253166275389977,0.09253166275389978,0.33
0.09416486228757752,0.21512199283670624,0.9416486228757758,1.066373143664802,0.18017253061135244,0.00923142747892812,0.09231427478928121,0.34
0.09399804829763558,0.21801998070185064,0.9399804829763565,1.0681181194900857,0.18271225425566207,0.00920973975420244,0.09209739754202442,0.35
0.09383150464492422,0.2208933606406982,0.9383150464492429,1.069851869426269,0.18525935364061735,0.009188102981228904,0.09188102981228906,0.36
0.0936652309659303,0.2237423892302977,0.9366523096593036,1.071574442681056,0.18781359547598184,0.009166517040304875,0.09166517040304877,0.37
0.09349922689738838,0.2265673205176419,0.9349922689738844,1.0732858882673757,0.19037474930935613,0.009144981812008773,0.09144981812008775,0.38
0.09333349207628122,0.22936840625988716,0.9333349207628129,1.0749862550035536,0.19294258722652147,0.009123497177199524,0.09123497177199526,0.39
0.09316802613984052,0.23214589586954168,0.9316802613984059,1.0766755915139479,0.19551688392115762,0.009102063017015882,0.09102063017015885,0.4
0.0930028287255478,0.2349000363596535,0.9300282872554787,1.0783539462295841,0.19809741676456066,0.009080679212875762,0.09080679212875765,0.41
0.09283789947113424,0.23763107286503465,0.928378994711343,1.080021367387954,0.20068396515363957,0.009059345646475852,0.09059345646475854,0.42
0.09267323801458263,0.24033924791215583,0.9267323801458269,1.081677903034631,0.20327631142671584,0.009038062199790595,0.09038062199790596,0.43
0.09250884399412422,0.24302480379571362,0.9250884399412428,1.083323601020378,0.2058742378869414,0.009016828755072762,0.09016828755072764,0.44
0.09234471704824557,0.24568797883202595,0.9234471704824562,1.0849585090071374,0.20847753149750195,0.008995645194850884,0.08995645194850885,0.45
0.09218085681568657,0.24832900899619906,0.9218085681568662,1.0865826744662133,0.2110859818314369,0.008974511401929437,0.08974511401929437,0.46
0.09201726293544128,0.2509481278757217,0.9201726293544135,1.0881961446788921,0.21369938113082504,0.008953427259388178,0.08953427259388179,0.47
