ADP_c,ADP_g,AMP_c,AMP_g,ATP_c,ATP_g,CO2_c,CO2_g,DHAP_c,DHAP_g,Fru16BP_g,Fru6P_c,Fru6P_g,Fru_c,Fru_e,Fru_g,GA3P_g,Glc6P_c,Glc6P_g,Glc_c,Glc_e,Glc_g,Gly3P_c,Gly3P_g,Gly_e,NADH_g,NADPH_c,NADPH_g,NADP_c,NADP_g,NAD_g,O2_c,PEP_c,Pi_g,Pyr_c,Pyr_e,Rib5P_c,Rib5P_g,Rib_g,Rul5P_c,Rul5P_g,TS2_c,TSH2_c,_13BPGA_g,_2PGA_c,_3PGA_c,_3PGA_g,_6PGL_c,_6PGL_g,_6PG_c,_6PG_g,Time
1.3165,1.5190000000000001,2.2418,4.240500000000001,0.34170000000000006,0.2405,0.0,0.0,2.2313291200000003,8.483130623,10.0,0.9,0.5,0.1,5.0,0.10000000000000002,2.5,0.5,0.5,0.1,5.0,0.10000000000000002,2.7686708800000006,10.51686938,0.0,2.0,3.9,3.9,0.1,0.10000000000000002,2.0,1.0,1.0,0.0,10.000000000000002,0.0,0.010000000000000002,0.01,0.01,0.41282,0.41282,0.37,0.010000000000000002,0.5,0.1,0.1,0.10000000000000002,0.0795278,0.07952780000000001,0.0841958,0.0841958,0.0
1.351279751109849,1.764269202251286,2.1203943898155506,3.8463997187374614,0.42832585907460075,0.38933107901124625,0.0,0.0,2.120674898598062,4.032671645323587,15.460191868966312,0.9,0.4238070907084921,0.0739651760497194,5.0,0.07378603473842853,0.1478211054896389,0.5207670345718186,1.1515457692199724,0.06444125281014279,5.0,0.06409091672315893,2.8793251014019337,5.650034921306854,0.0,0.10384959249995991,3.7065562576791993,3.5999828265902547,0.2934437423208084,0.40001717340974113,3.8961504075000364,1.0,0.5235466844736257,0.0,9.918574443280129,0.0,0.010000000000000002,0.42992507982098166,0.01,0.3835494571828389,0.12831498228027746,0.19110446226963512,0.18889553773036497,0.0006049184289341333,0.11555084879067905,0.6190888429219759,1.4189312292475988,0.0625299601154962,0.03073463288235763,0.10144051510212711,0.12776835933249048,0.01
1.373730711557567,1.8297903951742747,2.0863012129900267,3.7397947273165935,0.4399680754524063,0.430414877509123,0.0,0.0,2.2118778206991725,3.119370704618527,16.66134002575453,0.9,0.4082562394228876,0.0591497506092174,5.0,0.05899181649034029,0.12492439579208263,0.5371839725136506,1.1009353478051687,0.05461175475532649,5.0,0.0542800207968259,2.788122179300822,4.051665739368957,0.0,0.09387502699660322,3.6239648325570584,3.3455212153327385,0.37603516744294924,0.6544787846672573,3.9061249730033927,1.0,0.4446580870974987,0.0,9.670389419765394,0.0,0.010000000000000002,0.5264316843395315,0.01,0.35631407157180806,0.1101464426035672,0.1226069789661917,0.2573930210338083,0.0006497599047833613,0.1232007143711751,0.9418877731293169,1.7027572913756184,0.04917293226318027,0.011164192914438703,0.11465361506436669,0.11969889452844566,0.02
1.383735115984495,1.8915506926878094,2.065922117871688,3.6353562327597264,0.4503427661438173,0.47309307455245425,0.0,0.0,2.3429921284084347,3.0434885591179546,16.890112413530996,0.9,0.390043500149736,0.05194440607506989,5.0,0.05179441898107427,0.12285650676437702,0.551979611122558,1.0468301002542948,0.0499490073162481,5.0,0.0496168840966705,2.6570078715915595,3.5608742859319484,0.0,0.09224334527232346,3.5712431579908324,3.124163352354019,0.4287568420091761,0.8758366476459765,3.907756654727673,1.0,0.44503359365777256,0.0,9.406672005917459,0.0,0.010000000000000002,0.5902100378740089,0.01,0.33091240721308557,0.12348924699966117,0.08366575911858774,0.2963342408814122,0.0007168964817539077,0.1336413213633769,1.1932932968600802,1.9539556241252962,0.03866235030834564,0.003594846514906192,0.12476508096222791,0.08647795405649955,0.03
1.3938080110830815,1.9426616677712452,2.0426472542645926,3.5459309839230633,0.4635447346523254,0.5114073483056802,0.0,0.0,2.467172316655577,3.0461575823769116,17.002891442398393,0.9,0.3770564642922333,0.047816514665546865,5.0,0.04766993712723311,0.1228511918536712,0.5657695432418455,1.0046493315370446,0.046550270874105286,5.0,0.046217526255733325,2.5328276833444168,3.232189998826804,0.0,0.0916301311430774,3.5331012251446623,2.925140916213354,0.4668987748553447,1.0748590837866432,3.9083698688569184,1.0,0.4672768868146755,0.0,9.14950094506562,0.0,0.010000000000000002,0.6501857851434463,0.01,0.30721777891633767,0.1368081425691176,0.059056921436891195,0.3209430785631086,0.0007828021918460945,0.1460836976402481,1.4170365508387333,2.1808821427475005,0.030386550492486553,0.0011294447565181164,0.13244996438830034,0.0434736102728379,0.04
1.4064312963168841,1.9804102445316956,2.0128511569556555,3.4778824494130527,0.48071754672745887,0.5417073060552422,0.0,0.0,2.580582913513328,3.055242110598707,17.09205356495281,0.9,0.3677412770429179,0.04520651111460259,5.0,0.04506182754382141,0.12303715968602123,0.5788962034894035,0.9739115644880803,0.04413803492991467,5.0,0.04380530733548591,2.4194170864866664,2.965947662879478,0.0,0.0911996037061653,3.5034200045788757,2.72871058585948,0.49657999542113235,1.271289414140517,3.9088003962938305,1.0,0.49515741570219957,0.0,8.904434223111263,0.0,0.010000000000000002,0.6996389733968774,0.01,0.2851285117956468,0.13911926958837958,0.042701846828459185,0.33729815317154055,0.0008447821023864845,0.15884040640044975,1.6257679307453956,2.392316773176082,0.02386939210947316,0.0005511743512672931,0.13822290194539116,0.012577642317911362,0.05
1.4217823428139784,2.0068509373202024,1.9763015848745737,3.429110146666658,0.501916072311447,0.5640389160131318,0.0,0.0,2.6835125051058304,3.065003276148058,17.16691490632618,0.9,0.3611759107263345,0.043479538704380115,5.0,0.043336149443541375,0.12326187809694981,0.5916692316303255,0.9549279243308655,0.04250612157418888,5.0,0.04217383173350608,2.3164874948941634,2.7444536752543898,0.0,0.09086482739581428,3.4790890837849946,2.5248223922815303,0.5209109162150127,1.4751776077184657,3.9091351726041794,1.0,0.5233949488832088,0.0,8.672389220567448,0.0,0.010000000000000002,0.7279083220932808,0.01,0.26455540289792623,0.13387521001542305,0.03151716731463274,0.34848283268536695,0.000903022509435649,0.1711662945074806,1.8243520003017706,2.593164821704144,0.01873808126319899,0.0005298150544330236,0.14248226687729776,0.00574598677183626,0.06
1.439269724676734,2.0238983552465,1.9339236707048493,3.3971559391716695,0.5268066046184156,0.5789457055818239,0.0,0.0,2.776602999994369,3.0748831341035165,17.231758990664947,0.9,0.3569221877614783,0.04233615426191165,5.0,0.042193804670195866,0.12350936693333894,0.6043424109577811,0.9431256824388916,0.04144112830708283,5.0,0.041109499007202545,2.223397000005624,2.5584846283833325,0.0,0.09060358082546265,3.458318404230149,2.332277999924223,0.5416815957698575,1.6677220000757724,3.909396419174533,1.0,0.550434842358678,0.0,8.452611920219667,0.0,0.010000000000000002,0.7443004345492407,0.01,0.24541645660351363,0.13387250547756754,0.023731875190046253,0.3562681248099534,0.000957659817731318,0.18284101481042442,2.015135382024809,2.7859275286420844,0.014699681832461547,0.0006284491332983363,0.14553886975507885,0.004551806661404757,0.07
1.4581009850331204,2.034090798914254,1.886940454515416,3.377853761308376,0.5549585604514619,0.5880554397773629,0.0,0.0,2.8605337533984145,3.0846901035579783,17.28889337072351,0.9,0.3542358629068258,0.04159139699357516,5.0,0.04144989711317172,0.12377002304672345,0.617104855157655,0.9355013494108045,0.04075489663933788,5.0,0.04042404885474375,2.1394662466015797,2.4013045237042148,0.0,0.09039987790039955,3.439998155418744,2.1551618645979485,0.560001844581262,1.8448381354020473,3.9096001220995964,1.0,0.5760260579984332,0.0,8.243844526780663,0.0,0.010000000000000002,0.7574896022419673,0.01,0.22763428720220552,0.13590377146911775,0.018250068963236384,0.3617499310367631,0.001009108553199185,0.19386748273393056,2.1994950467902625,2.972056594527544,0.01152346306449983,0.0007462759516842776,0.14763637486315526,0.003904562241328471,0.08
1.4775213735882313,2.039713759036575,1.8365192469111606,3.3671451148002713,0.585959379500606,0.5931411261631447,0.0,0.0,2.935973225048364,3.094196808103935,17.33941404540145,0.9,0.35256358141858646,0.04110736286591059,5.0,0.04096656934185541,0.12403258326581729,0.6300887888753205,0.9305454232158639,0.04031105807905675,5.0,0.039981066658664674,2.0640267749516292,2.2676995111503992,0.0,0.09023960912503695,3.4234064467623435,1.9926813191557908,0.5765935532376631,2.0073186808442047,3.9097603908749594,1.0,0.6003204366369449,0.0,8.044812905679532,0.0,0.010000000000000002,0.7691019190225077,0.01,0.21113476366483036,0.138206827069006,0.014360309368743145,0.36563969063125623,0.0010578951394465354,0.20432364082508514,2.378371882192083,3.1525213719518894,0.009027408958484298,0.0008740960451887843,0.14896641999317448,0.0034408564033367667,0.09
