Time,Ttum,Tnew,Tplas,a,b,c,d,kf1,kf2,kr1,kr2,T0,n,r,Tumor,migration_to_bloodstream,clearance,cell_attachment_to_new_tumor,new_tumor_auto_amplification,old_tumor_auto_amplification,cell_detachment
3.0,990966.2062652519,3463.7227755349536,541804.1868905204,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12915.938358737729,363008.8052166487,316.5949200244803,47.74418637523988,9158.069145445646,3165.9492002448033
3.3,989830.3619840719,3563.0656364933498,445900.4647000431,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12964.973539237537,298753.3113490289,251.00823182001798,49.111906774650414,9152.743926054807,2510.08231820018
3.5999999999999996,988680.0597821921,3644.9741329216067,367631.9819210281,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,13001.999373194285,246313.42788708885,197.4707745059393,50.2395281867417,9147.338826184025,1974.707745059393
3.9,987518.5370475095,3712.6541740147654,303755.10410010075,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,13029.23247668956,203515.91974706753,153.76635381526964,51.17122211673095,9141.868650598346,1537.6635381526964
4.2,986348.4334521105,3768.722028810741,251622.78293842598,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,13048.481743689537,168587.26456874542,118.08638938268147,51.943028975228195,9136.345513641338,1180.8638938268148
4.5,985171.9008710166,3815.3127400283756,209074.86359114453,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,13061.223313065557,140080.15860606683,88.9549678896866,52.58435540039216,9130.779330397294,889.549678896866
4.8,983990.6931452111,3854.1686597734238,174348.50515642663,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,13068.661789691025,116813.49845480586,65.16763841384196,53.11919627100656,9125.178218100506,651.6763841384195
5.1,982806.2393093768,3886.7116773901585,146005.10166730933,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,13071.780188628552,97823.41811709726,45.74148164006912,53.56713112073365,9119.548823952377,457.41481640069117
5.3999999999999995,981619.7033423901,3914.102155204325,122870.652087048,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,13071.380687889707,82323.33689832216,29.874368018584207,53.94413684168536,9113.896592970976,298.7436801858421
5.7,980432.0329393295,3937.287036397081,103987.0858961231,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,13068.117893836614,69671.34755040248,16.911701262681582,54.26325084792761,9108.225986980433,169.11701262681584
6.0,979243.9993085673,3957.0391009378654,88572.54497988829,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,13062.525985598279,59343.605136525155,6.319281183957749,54.53511206408933,9102.540663621778,63.19281183957749
6.3,978056.2296328114,3973.988985850026,75988.98644838954,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,13055.040856159254,50912.620920420995,-2.3388314899693583,54.76840209781594,9096.843622644465,-23.388314899693583
6.6,976869.2335797012,3988.6513363604554,65715.72370996058,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,13046.018195082323,44029.534885673595,-9.418393021556518,54.970205480152266,9091.137325632752,-94.18393021556518
6.8999999999999995,975683.4249383954,4001.44614956144,57327.831646961444,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,13035.748246971036,38409.64720346417,-15.209731200659135,55.14630363602382,9085.423793932077,-152.09731200659135
7.199999999999999,974499.1392485324,4012.7161650807884,50478.55132361346,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,13024.467836543516,33820.62938682102,-19.949767225261553,55.30141437941599,9079.704688607548,-199.49767225261553
7.5,973316.6482293338,4022.7410994547886,44884.88814386558,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,13012.370211216683,30072.87505638994,-23.83185567630423,55.439387921091175,9073.981376051037,-238.3185567630423
7.8,972136.1714976288,4031.749206287041,40315.91569682714,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12999.613034551352,27011.663516874185,-27.013775847372166,55.56336603911416,9068.25498137057,-270.13775847372165
8.1,970957.8861921601,4039.9267711184284,36583.169194288814,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12986.324951614772,24510.723360173506,-29.624295372813435,55.67591280318072,9062.526432361572,-296.24295372813435
8.4,969781.9347784595,4047.4258115397074,33532.854783161194,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12972.610913326642,22467.012704718003,-31.768493169914088,55.779120583028345,9056.796495238541,-317.68493169914086
8.7,968608.4314456524,4054.3703883068883,31039.464196954163,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12958.556540359785,20796.44101195929,-33.53212219135302,55.874696930105394,9051.065803999012,-335.32122191353017
9.0,967437.4673188127,4060.8617480277694,29000.57158177569,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12944.231679112303,19430.382959789713,-34.9851644637824,55.96403537135488,9045.334884407319,-349.85164463782394
9.299999999999999,966269.1147085826,4066.982516125962,27332.59121698279,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12929.69330097963,18312.83611537847,-36.18472960070943,56.0482731273205,9039.604173595784,-361.8472960070943
9.6,965103.4305799421,4072.8001194523335,25967.314649702603,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12914.987868955925,17398.100815300746,-37.17742078536053,56.128338224702354,9033.874036104206,-371.77420785360533
9.9,963940.4593896489,4078.36958614592,24849.077905463066,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12900.153273624637,16648.882196660255,-38.00127025769508,56.20498803580019,9028.14477703485,-380.0127025769508
10.2,962780.2354012226,4083.7358299996617,23932.450256709613,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12885.220412704388,16034.741671995442,-38.68731845000003,56.27884072168091,9022.416652812399,-386.87318450000026
10.5,961622.7845612514,4088.935502074145,23180.360833416427,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12870.214471362382,15530.841758389008,-39.26089396940454,56.35040071833865,9016.68987992353,-392.60893969404543
10.799999999999999,960468.1260425787,4093.998513659147,22562.55775121065,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12855.155975277245,15116.913693311137,-39.742666389721435,56.42007969887896,9010.964642126371,-397.4266638972143
11.1,959316.2735036832,4098.949279229008,22054.350538834748,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12840.061650088337,14776.414861019282,-40.14950548064944,56.48821368146934,9005.241096349459,-401.4950548064944
11.4,958167.2361064921,4103.80772106453,21635.593702063925,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12824.945116046612,14495.84778038283,-40.49517568188187,56.55507685675775,8999.519377469003,-404.9517568188187
11.7,957021.0193600613,4108.590102069336,21289.84411369463,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12809.817463868647,14264.195556175404,-40.79091181155371,56.62089305047347,8993.799602282781,-407.9091181155371
12.0,955877.6257974125,4113.30969394694,21003.684979047077,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12794.687716749366,14072.468935961542,-41.045880962927455,56.68584491993151,8988.08187270384,-410.4588096292746
12.299999999999999,954737.0555361311,4117.977330756574,20766.165770719777,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12779.563213117777,13913.331066382252,-41.26756516575584,56.75008157287625,8982.366278415126,-412.67565165755843
12.6,953599.3067323104,4122.601857208161,20568.34866207196,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12764.449916609374,13780.793603588214,-41.46207128300115,56.813724737536575,8976.652899024308,-414.6207128300115
12.9,952464.375945521,4127.190488997433,20402.94395483767,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12749.352665220244,13669.972449741239,-41.63438010282437,56.876873722035214,8970.941805799854,-416.3438010282437
13.2,951332.2584505316,4131.749120919908,20263.998342238527,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12734.275384347824,13576.878889299815,-41.78855933102695,56.93960965502291,8965.233063161828,-417.88559331026954
13.5,950202.9484757642,4136.2825623805975,20146.656629937497,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12719.221249633183,13498.259942058125,-41.92792639384189,57.00199872704732,8959.526729822182,-419.27926393841886
13.799999999999999,949076.4394111509,4140.794742943451,20046.953769775744,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12704.192829083675,13431.45902574975,-42.055190529692496,57.064095019544965,8953.822859785283,-420.55190529692493
14.1,947952.7239660531,4145.288868397947,19961.65695807793,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12689.1921909832,13374.310161912214,-42.172560674620286,57.12594265280034,8948.121503108097,-421.72560674620286
14.399999999999999,946831.7943084931,4149.767558570202,19888.126204281987,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12674.220999176941,13325.044556868932,-42.281840727971776,57.18757768263405,8942.42270657538,-422.81840727971775
14.7,945713.6421719708,4154.2329530183915,19824.20739280727,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12659.280586151228,13282.218953180873,-42.38450261726558,57.24902955508527,8936.726514218395,-423.8450261726558
15.0,944598.2589450555,4158.68679977581,19768.142496667657,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12644.37201439098,13244.65547276733,-42.48174764422852,57.31032232777249,8931.032967752428,-424.81747644228517
15.299999999999999,943485.6357437356,4163.13052706957,19718.497015642188,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12629.496125965577,13211.393000480266,-42.57455606225198,57.37147565694715,8925.342106931652,-425.7455606225198
15.6,942375.7634708944,4167.565302323952,19674.10027930512,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12614.653583322852,13181.647187134431,-42.66372786400653,57.43250560954453,8919.65396984253,-426.63727864006535
15.899999999999999,941268.6328650448,4171.992080604033,19633.996433980526,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12599.844902780833,13154.777610766954,-42.74991626932709,57.493425329900795,8913.968593145719,-427.4991626932709
16.2,940164.2345386404,4176.411642690032,19597.405920852943,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12585.07048085081,13130.261966971473,-42.83365404507496,57.55424556376014,8908.286012267352,-428.33654045074957
16.5,939062.559010836,4180.824627734287,19563.692435191842,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12570.330616813626,13107.673931578534,-42.91537608006091,57.614975107720966,8902.60626156403,-429.1537608006091
16.8,937963.5967337922,4185.231559567326,19532.336311194023,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12555.625530904317,13086.665328499996,-42.99543756970218,57.675621171276,8896.929374456491,-429.9543756970218
17.099999999999998,936867.3381131483,4189.632867144029,19502.91383553267,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12540.955378446384,13066.952269806889,-43.0741281499231,57.73618965820492,8891.255383534655,-430.741281499231
17.4,935773.7735258534,4194.028902471248,19475.07910915899,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12526.3202622433,13048.303003136523,-43.151684289978206,57.79668541330332,8885.584320650229,-431.5168428997821
17.7,934682.89333434,4198.419954933269,19448.549553618373,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12511.720242479232,13030.528200924311,-43.2282991951815,57.8571124195364,8879.916216991369,-432.282991951815
18.0,933594.6878973175,4202.806262160459,19423.09491472236,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12497.15534423119,13013.47359286398,-43.30413032008617,57.917473947618966,8874.25110314057,-433.04130320086176
18.3,932509.1475797634,4207.188020277185,19398.526894399867,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12482.625564549584,12997.013019247912,-43.37930645246638,57.977772697050526,8868.589009129026,-433.7930645246638
18.599999999999998,931426.2627598395,4211.565390941304,19374.69202856056,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12468.130877322716,12981.043659135576,-43.45393257947791,58.038010892996006,8862.929964475483,-434.5393257947791
18.9,930346.0238351884,4215.938507889001,19351.465065514116,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12453.671237797631,12965.481593894458,-43.52809441181816,58.098190376357636,8857.273998222254,-435.2809441181816
19.2,929268.421227897,4220.307482114494,19328.743725545864,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12439.246586157706,12950.25829611573,-43.60186196421849,58.158312675059506,8851.621138964594,-436.01861964218494
19.5,928193.4453887899,4224.672406421767,19306.444095864364,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12424.856850665557,12935.317544229125,-43.675292701822556,58.21837906668911,8845.971414876825,-436.7529270182256
19.8,927121.0867994366,4229.033357610264,19284.498419342068,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12410.501949171492,12920.613940959187,-43.74843305101836,58.27839060857866,8840.324853726652,-437.4843305101836
20.099999999999998,926051.3359761396,4233.390400789261,19262.850729657246,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12396.181792091404,12906.109988870356,-43.821321381705744,58.338348197178526,8834.68148290004,-438.2132138170574
20.4,924984.183470917,4237.743590557206,19241.45565822094,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12381.896283219281,12891.77529100803,-43.89398882245853,58.39825258428863,8829.041329410404,-438.93988822458533
20.7,923919.6198736428,4242.092973431015,19220.275976527868,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12367.64532140254,12877.584904273672,-43.96646093970193,58.458104410489945,8823.404419913972,-439.6646093970193
21.0,922857.6358130779,4246.438589124693,19199.281302666484,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12353.428801422458,12863.518472786545,-44.03875862148435,58.517904222741215,8817.77078071936,-440.3875862148435
21.3,921798.2219587878,4250.780471435351,19178.447204044296,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12339.246614621048,12849.559626709679,-44.110898690524024,58.5776524865727,8812.140437801912,-441.1089869052403
21.599999999999998,920741.3690186244,4255.11865042669,19157.75299192014,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12325.098650344982,12835.694504586496,-44.182895411131156,58.63734961613397,8806.51341679448,-441.82895411131153
21.9,919687.0677439237,4259.453151958085,19137.182193332457,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12310.984795699049,12821.912069532747,-44.254760166705594,58.69699596771444,8800.889743019232,-442.5476016670559
22.2,918635.308927281,4263.7839989531885,19116.721270315615,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12296.904936374454,12808.203251111463,-44.32650233486127,58.75659185720125,8795.269441480043,-443.26502334861266
22.5,917586.0834007811,4268.111212005878,19096.359008688516,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12282.858957034647,12794.560535821307,-44.398129705057464,58.81613756841809,8789.65253685717,-443.98129705057465
22.8,916539.3820408934,4272.434809525478,19076.08636730336,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12268.84674148188,12780.977866093252,-44.46964858154816,58.875633355124044,8784.039053537577,-444.69648581548154
23.099999999999998,915495.1957665379,4276.754808285387,19055.895924911038,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12254.86817300192,12767.450269690396,-44.54106416133379,58.93507944856347,8778.429015608812,-445.41064161333793
23.4,914453.5155422321,4281.071223617716,19035.78168083624,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12240.923134539753,12753.973726160282,-44.61238067031712,58.99447606014472,8772.822446880087,-446.1238067031712
23.7,913414.3323655451,4285.3840700339115,19015.738437553468,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12227.011508945145,12740.544753160824,-44.6836017852936,59.053823389980565,8767.219370818868,-446.836017852936
24.0,912377.6372897199,4289.693360787384,18995.762224696213,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12213.133178991702,12727.160690546463,-44.7547303440045,59.11312162086983,8761.619810676826,-447.54730344004497
24.3,911343.4213985547,4293.999108620007,18975.84956448526,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12199.28802753243,12713.819208205125,-44.82576884730298,59.17237092856989,8756.023789358509,-448.2576884730298
24.599999999999998,910311.6758136905,4298.301325695679,18955.997532998903,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12185.475937556344,12700.518347109266,-44.896719417212836,59.23157148088258,8750.431329464374,-448.96719417212836
24.9,909282.3917051149,4302.600023536426,18936.2038163035,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12171.696792291617,12687.256556923345,-44.96758375846478,59.29072343677503,8744.842453351705,-449.67583758464775
25.2,908255.5602883453,4306.895213180716,18916.46655263595,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12157.950475273563,12674.032590266086,-45.038363266355525,59.34982694855823,8739.257183123565,-450.38363266355526
25.5,907231.1728197049,4311.186905341747,18896.784176139074,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12144.236870386034,12660.84539801318,-45.10905913356623,59.408882164065275,8733.67554060717,-451.0905913356623
25.8,906209.2205949529,4315.475110479087,18877.155345498668,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12130.555861890885,12647.69408148411,-45.179672398935665,59.46788922763725,8728.097547350317,-451.7967239893567
26.099999999999998,905189.6949500472,4319.759838820711,18857.578921016313,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12116.907334453554,12634.57787708093,-45.250203963116604,59.52684828042641,8722.523224629358,-452.50203963116604
26.4,904172.5872618898,4324.041100382493,18838.053944266634,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12103.291173166665,12621.496142658645,-45.32065460246677,59.58575946066454,8716.952593457125,-453.20654602466766
26.7,903157.8889483522,4328.318904997856,18818.579608064025,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12089.707263570517,12608.448337402897,-45.391024989568386,59.644622904070964,8711.3856745869,-453.9102498956839
27.0,902145.5914678965,4332.59326234912,18799.155225046583,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12076.155491669035,12595.434000781212,-45.461315714697,59.70343874428387,8705.822488514154,-454.61315714697
27.3,901135.6863191992,4336.864181992399,18779.780202766666,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12062.635743941415,12582.452735853667,-45.53152730284448,59.76220711320308,8700.263055478268,-455.31527302844484
27.599999999999998,900128.1650408986,4341.131673375227,18760.45402604471,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12049.14790735059,12569.504197449956,-45.6016602257781,59.82092814123248,8694.707395464884,-456.01660225778096
27.9,899123.0192114057,4345.395745849756,18741.176243745675,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12035.691869349528,12556.588083309603,-45.67171491107713,59.87960195746161,8689.155528208565,-456.7171491107713
28.2,898120.2404487093,4349.656408683822,18721.946457707887,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12022.26751788604,12543.704126664285,-45.74169174969893,59.93822868981817,8683.60747319541,-457.4169174969893
28.5,897119.8204101584,4353.913671070572,18702.764313158597,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,12008.874741406307,12530.85208981626,-45.811591102529405,59.99680846520028,8678.063249665516,-458.11591102529405
28.799999999999997,896121.7507922315,4358.167542136546,18683.629490691023,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,11995.51342885714,12518.031758762985,-45.88141330586674,60.05534140958782,8672.522876615298,-458.8141330586674
29.099999999999998,895126.0233303205,4362.418030947931,18664.541700090358,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,11982.183469687237,12505.242939060541,-45.951158675641736,60.11382764812845,8666.986372799918,-459.5115867564174
29.4,894132.6297984957,4366.665146516265,18645.50067471258,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,11968.884753847786,12492.48545205743,-46.02082751126053,60.17226730521619,8661.453756735522,-460.2082751126053
29.7,893141.5620092689,4370.908897803081,18626.506166955685,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,11955.617171792344,12479.75913186031,-46.09042009870099,60.23066050455522,8655.92504670147,-460.90420098700986
30.0,892152.8118133825,4375.149293723036,18607.557945229528,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,11942.380614476024,12467.063823303784,-46.15993671258491,60.28900736920303,8650.400260742666,-461.5993671258491
30.299999999999997,891166.3710996035,4379.386343146366,18588.65579161252,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,11929.17497335431,12454.39938038039,-46.22937761778092,60.347308021604185,8644.879416671884,-462.2937761778092
30.599999999999998,890182.2317945049,4383.620054901434,18569.79949941862,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,11916.000140381755,12441.765664610475,-46.29874307106874,60.40556258362541,8639.362532071998,-462.9874307106874
30.9,889200.38586224,4387.850437777097,18550.988870957197,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,11902.856008010476,12429.162543541323,-46.36803332267178,60.46377117658815,8633.849624298153,-463.6803332267178
31.2,888220.8253043214,4392.077500524466,18532.22371589861,0.2,0.2,0.67,1.0,0.067,0.00067,0.00067,0.067,3000000.0,10.0,0.069,1.0,11889.742469188257,12416.58988965207,-46.437248617375786,60.52193392129282,8628.340710479904,-464.37248617375786
