FM_1_task1,_1_task1
0.15,0.0
0.14625130097426617,0.2
0.14347256271858597,0.4
0.14148801823583979,0.6000000000000001
0.14023630276682555,0.8
0.13965949153939064,1.0
0.13970300398779628,1.2000000000000002
0.14031551973451126,1.4000000000000001
0.14144887130429867,1.6
0.14305797019987096,1.8
0.14510066093512847,2.0
0.14753757783345825,2.2
0.15033202786902228,2.4000000000000004
0.15344987333122945,2.6
0.156859392450837,2.8000000000000003
0.16053115019868247,3.0
0.16443787068594817,3.2
0.16855429583084763,3.4000000000000004
0.17285707975735629,3.6
0.17732465258019642,3.8000000000000003
0.18193712167902779,4.0
0.18667615506736324,4.2
0.19152488380627788,4.4
0.19646780470036673,4.6000000000000005
0.2014906808652067,4.800000000000001
0.20658045554685284,5.0
0.21172517019705317,5.2
0.2169138809550222,5.4
0.22213658866253302,5.6000000000000005
0.2273841717676331,5.800000000000001
0.23264831598484725,6.0
0.23792145832090408,6.2
0.24319672904062317,6.4
0.24846789661103663,6.6000000000000005
0.2537293215881862,6.800000000000001
0.25897590837587686,7.0
0.26420306287945583,7.2
0.26940665587331447,7.4
0.2745829796421368,7.6000000000000005
0.27972871989592757,7.800000000000001
0.28484092578533227,8.0
0.28991696687902796,8.200000000000001
0.29495452253626375,8.4
0.29995155728888,8.6
0.30490627266707165,8.8
0.3098171099155993,9.0
0.31468272681740644,9.200000000000001
0.31950196772217737,9.4
0.32427386741648073,9.600000000000001
0.3289976362518388,9.8
0.3336725814466293,10.0
0.33829816794621886,10.200000000000001
0.3428740287588358,10.4
0.34739983891683895,10.600000000000001
0.35187537717127054,10.8
0.3563006384954106,11.0
0.36067550264677933,11.200000000000001
0.3650000609653318,11.4
0.36927440940718465,11.600000000000001
0.3734987396942449,11.8
0.37767327798098316,12.0
0.3817983041763677,12.200000000000001
0.38587414326420566,12.4
0.3899011606827971,12.600000000000001
0.3938798211627294,12.8
0.39781047026902433,13.0
0.4016934909737233,13.200000000000001
0.4055295360179297,13.4
0.40931892871292214,13.600000000000001
0.41306210830269285,13.8
0.41675980096041654,14.0
0.4204123915438154,14.200000000000001
0.424020375449759,14.4
0.42758445257719035,14.600000000000001
0.4311050852870608,14.8
0.43458281083628275,15.0
0.43801827192948195,15.200000000000001
0.4414119936152204,15.4
0.444764534502861,15.600000000000001
0.44807648394439514,15.8
0.45134840047697894,16.0
0.454580849744078,16.2
0.4577743819109827,16.400000000000002
0.4609295635461038,16.6
0.46404695852074884,16.8
0.4671270864269436,17.0
0.470170506397054,17.2
0.4731777743021692,17.400000000000002
0.4761493846018292,17.6
0.4790858798091492,17.8
0.48198780348271586,18.0
0.4848556275983223,18.2
0.48768987268163294,18.400000000000002
0.49049106697800054,18.6
0.4932596618409853,18.8
0.4959961527572934,19.0
0.49870105058048136,19.200000000000003
0.5013747778072455,19.400000000000002
0.5040177965594443,19.6
0.506630594614758,19.8
0.5092136414560813,20.0
0.511767396474561,20.200000000000003
0.5142921950285941,20.400000000000002
0.5167885334334487,20.6
0.5192568434844853,20.8
0.5216975522908752,21.0
0.5241110512067708,21.200000000000003
0.5264977097945638,21.400000000000002
0.528857948188113,21.6
0.5311921539857233,21.8
0.5335007077688454,22.0
0.5357839821377118,22.200000000000003
0.5380423435382223,22.400000000000002
0.5402761513650901,22.6
0.542485757805027,22.8
0.5446715103972558,23.0
0.5468337638061622,23.200000000000003
0.5489728453506001,23.400000000000002
0.5510890836109925,23.6
0.5531828006489329,23.8
0.5552543230350643,24.0
0.5573039715453248,24.200000000000003
0.5593320475162638,24.400000000000002
0.56133885307599,24.6
0.5633246845170338,24.8
0.5652898446228986,25.0
0.5672346173124018,25.200000000000003
0.5691592836443898,25.400000000000002
0.5710641203079775,25.6
0.5729494015565267,25.8
0.5748154057069783,26.0
0.5766623905162562,26.200000000000003
0.5784906147588249,26.400000000000002
0.5803003322130604,26.6
0.5820917974962847,26.8
0.5838652585148609,27.0
0.5856209539741026,27.200000000000003
0.5873591204387072,27.400000000000002
0.589079989782818,27.6
0.5907838038404447,27.8
0.5924707822698354,28.0
0.5941411461136121,28.200000000000003
0.5957951124875605,28.400000000000002
0.5974328975047001,28.6
0.5990547187405597,28.8
0.6006607787917985,29.0
0.6022512808021891,29.200000000000003
0.6038264240014224,29.400000000000002
0.6053864122988117,29.6
0.6069314407791561,29.8
0.6084616974183986,30.0
0.6099773693298419,30.200000000000003
0.6114786404397996,30.400000000000002
0.612965700737625,30.6
0.6144387243831743,30.8
0.6158978868109808,31.0
0.617343360214076,31.200000000000003
0.6187753200051272,31.400000000000002
0.6201939422481296,31.6
0.6215993848363252,31.8
0.6229918092104506,32.0
0.6243713736195345,32.2
0.625738233120897,32.4
0.6270925395801501,32.6
0.6284344514890186,32.800000000000004
0.6297641414358741,33.0
0.6310817369215227,33.2
0.6323873815316688,33.4
0.6336812159961347,33.6
0.6349633781888597,33.800000000000004
0.6362340031279006,34.0
0.6374932291774091,34.2
0.6387412239242887,34.4
0.6399780937372784,34.6
0.641203967259395,34.800000000000004
0.6424189706867165,35.0
0.6436232277683832,35.2
0.6448168598065968,35.4
0.6459999873864561,35.6
0.6471727814286121,35.800000000000004
0.6483353283974421,36.0
0.6494877458418182,36.2
0.6506301493573894,36.4
0.6517626525865823,36.6
0.6528853672186006,36.800000000000004
0.6539984029894255,37.0
0.6551018769851956,37.2
0.656195891500231,37.4
0.6572805508281566,37.6
0.6583559580682444,37.800000000000004
0.6594222144563306,38.0
0.6604794193648155,38.2
0.6615276703026629,38.400000000000006
0.6625670888728904,38.6
0.6635977646682374,38.800000000000004
0.6646197878968542,39.0
0.665633252478546,39.2
0.6666382507674838,39.400000000000006
