data_gen_Clb,data_gen_Cln,data_gen_SBF,data_gen_Sic,data_gen_time
0.18453673,0.053600963,0.12405464,0.0035491784,0.0
0.01823797067271501,0.052989289942513215,0.029081337517867803,0.025328615696279984,0.7
0.0006192779103246842,0.051803969963724446,0.038712738044457524,0.1332834113859979,1.4
0.00028073399172976496,0.05097732669675704,0.04015543779493668,0.2218017024209154,2.0999999999999996
0.00017729144954111158,0.05027402971857555,0.04096379905094661,0.2926179240003101,2.8
0.00012805649336347454,0.04967071767962395,0.04172746078032023,0.3543576145267613,3.5
9.879147147342022e-05,0.049160065368651355,0.04250110445303263,0.4109454455851954,4.199999999999999
7.8946035546513e-05,0.048736889155480516,0.043294599417116636,0.4641613421566165,4.8999999999999995
6.44175835695927e-05,0.048396758571132355,0.04411167412697977,0.5148245561629461,5.6
5.336236045854195e-05,0.04813573552968564,0.0449546092592913,0.5633211771948601,6.3
4.487592429155995e-05,0.047950283673195496,0.04582521825303638,0.6098396727631437,7.0
3.849824796688107e-05,0.047837221876088534,0.046725156009844414,0.6544759450624189,7.699999999999999
3.3948131566191895e-05,0.04779369461832803,0.04765605713280727,0.6972727810090577,8.399999999999999
3.088464454709634e-05,0.047817152631781684,0.04861965509207965,0.7382547497739789,9.1
2.883536506124887e-05,0.04790534245146787,0.04961787334483682,0.7774591367573382,9.799999999999999
2.7373879690046414e-05,0.04805629910168444,0.050652800904320165,0.8149419006685091,10.5
2.624271301928291e-05,0.048268335097175555,0.05172661836328093,0.8507607560078732,11.2
2.5314030820456757e-05,0.04854002705851686,0.05284158566876627,0.8849617025925924,11.899999999999999
2.4525932276532482e-05,0.04887020422040296,0.054000074145005746,0.9175770341704205,12.6
2.3845829812521956e-05,0.049257940098345054,0.05520460119464931,0.9486284226707994,13.299999999999999
2.325229169738999e-05,0.04970254682678213,0.05645785736624767,0.9781333063863483,14.0
2.2712519283717394e-05,0.05020357170840276,0.05776273639354282,1.0061372245731695,14.7
2.2223441825647734e-05,0.05076079557694918,0.0591223440075292,1.03263917952733,15.399999999999999
2.1785309355357715e-05,0.05137423161042423,0.060540012713058394,1.0576305077152712,16.099999999999998
2.1395711220514046e-05,0.052044126065642834,0.06201933287236228,1.0811073539512346,16.799999999999997
2.1051383550867017e-05,0.05277096080325763,0.06356417729071955,1.103067740764545,17.5
2.074899618284254e-05,0.05355545730852694,0.0651787265412537,1.1235102156864558,18.2
2.0485471364354915e-05,0.05439858223396487,0.06686749677921545,1.1424332646779392,18.9
2.0258092287454115e-05,0.055301554546554804,0.06863537041956273,1.159835093441156,19.599999999999998
2.006452082852376e-05,0.056265854392563555,0.07048762993342646,1.1757135825600225,20.299999999999997
1.9902778762253838e-05,0.05729323360169493,0.07242999447649819,1.1900663213109075,21.0
1.9771218119947706e-05,0.05838572850281402,0.0744686613119382,1.2028906782291215,21.7
1.9668488915757067e-05,0.05954567426651694,0.07661034878340565,1.2141838825419131,22.4
1.9593511022942207e-05,0.06077572136502564,0.07886234508457339,1.2239431097933253,23.099999999999998
1.9545449919184743e-05,0.06207885553505282,0.08123256324228532,1.2321655737744195,23.799999999999997
1.9523699461490355e-05,0.0634584184083131,0.08372959130033324,1.2388486108169836,24.5
1.95278639829634e-05,0.06491813050642395,0.08636275692423585,1.2439897659913643,25.2
1.955774542982676e-05,0.06646211818880302,0.0891422036790148,1.2475868855894934,25.9
1.9613350370107236e-05,0.0680949452177368,0.09207895556294068,1.2496382201082576,26.599999999999998
1.9694868039383497e-05,0.0698216440610791,0.0951849804394556,1.2501425233039762,27.299999999999997
1.9802657040406848e-05,0.07164775151710688,0.09847328306442647,1.249099166509371,28.0
1.993737007348447e-05,0.07357934677290823,0.10195799791376549,1.246508261729701,28.7
2.0099659301513336e-05,0.0756230943789246,0.10565447516216105,1.2423708033903345,29.4
2.029058181293526e-05,0.07778628931158044,0.10957933591411159,1.236688835163169,30.099999999999998
2.0511353841811107e-05,0.08007690504171718,0.11375061535150804,1.2294656285018182,30.799999999999997
2.0763406152322794e-05,0.08250364677625525,0.11818785202810755,1.220705902168992,31.499999999999996
2.1048440147495314e-05,0.0850760030953939,0.12291212828267678,1.2104160589767714,32.199999999999996
2.136832277614976e-05,0.08780430388397276,0.1279462076964259,1.1986044645805867,32.9
2.1725526536757157e-05,0.09069977993760808,0.1333146394507118,1.1852817697186513,33.599999999999994
2.212268346112538e-05,0.09377462420865411,0.13904374625024915,1.1704612871675826,34.3
2.256255335919155e-05,0.09704204609315069,0.14516172771854005,1.154159365020376,35.0
2.3048849363337686e-05,0.1005163340250355,0.1516987182491731,1.1363958826087919,35.699999999999996
2.3585346501493122e-05,0.10421291893854592,0.15868677403915518,1.1171948072714841,36.4
2.4176516416474382e-05,0.10814841805217189,0.16615986533804983,1.0965846935549362,37.099999999999994
2.482741501033333e-05,0.11234068568126673,0.1741538357947754,1.0745993327010324,37.8
2.5543763253543785e-05,0.11680885559919625,0.18270631047282856,1.0512784592735063,38.5
2.6332062313477774e-05,0.12157336813364827,0.19185657243791052,1.0266684081406379,39.199999999999996
2.7199672281658506e-05,0.1266559874622029,0.20164539877814625,1.0008228263239805,39.9
2.8154926454068903e-05,0.13207980747475268,0.2121148216200082,0.9738034286725592,40.599999999999994
2.9207293375574244e-05,0.13786923876741367,0.2233078300083605,0.9456807627218294,41.3
3.036744648422581e-05,0.14404997192693614,0.23526804010744273,0.9165348395722488,42.0
3.1647425751496934e-05,0.1506489192725753,0.24803929546549136,0.8864556863430944,42.699999999999996
3.306091058297354e-05,0.1576941319948273,0.2616651945432321,0.8555437738859878,43.4
3.4623343361716274e-05,0.16521468892045515,0.2761885529882546,0.8239102572543556,44.099999999999994
3.6351946846344715e-05,0.17324055396378427,0.2916508007148045,0.7916769680115064,44.8
3.826616372981405e-05,0.18180239894489014,0.308091275809071,0.7589760980373937,45.5
4.038794659321677e-05,0.19093138986787853,0.32554653250767884,0.7259495483233277,46.199999999999996
4.274145086682209e-05,0.2006589373969916,0.34404948110353967,0.6927478544035774,46.9
4.535362867222356e-05,0.2110164279011507,0.3636283245667182,0.6595288270610615,47.599999999999994
4.82547113683538e-05,0.22203479190076894,0.3843054553067539,0.6264552416102072,48.3
5.1476904642866856e-05,0.2337441663018587,0.4060963297276231,0.5936927912365152,49.0
5.505688393802279e-05,0.24617341914477123,0.4290078300558118,0.5614072924715022,49.699999999999996
5.903256713235495e-05,0.2593496065384063,0.4530365288986872,0.5297616564052544,50.4
6.344577630558234e-05,0.2732972827650631,0.4781663750741053,0.4989123812594767,51.099999999999994
6.834028682907179e-05,0.2880377527267266,0.5043660367481906,0.4690063804900581,51.8
7.376193426821187e-05,0.30358815064705896,0.5315854840132246,0.44017771526643584,52.5
7.975800044562141e-05,0.31996030829222794,0.5597516055455651,0.41254455550662256,53.199999999999996
8.637671943843289e-05,0.3371593696555926,0.5887626128425654,0.38620660385283095,53.9
