lacz_1,lacz_2,lacz_3,time
0.0,0.0,0.0,0.0
0.002878650275361186,0.005757310874746015,0.028786512419353302,0.8
0.01146429228268005,0.022928521412548926,0.11464152099945238,1.6
0.02568205205838307,0.05136384799183237,0.2568109807540104,2.4000000000000004
0.04545804664012745,0.09091509309684051,0.4545406131373473,3.2
0.0707191947904484,0.14143538941584452,0.7070710841643892,4.0
0.10139298914047856,0.202778981523927,1.0136335386666555,4.800000000000001
0.13740779479874168,0.2748010626612737,1.3734446470708896,5.6000000000000005
0.17869263631028845,0.3573576085544303,1.7857030335146056,6.4
0.22517712713489269,0.4503051388994853,2.2495854292431403,7.2
0.2767914226411831,0.5535005058155047,2.7642424573223643,8.0
0.3334661529956322,0.6668009401819018,3.328794870971852,8.8
0.39513244584794055,0.7900636617161952,3.9423309058661222,9.600000000000001
0.46172178848287426,0.923145951378314,4.603902357716042,10.4
0.5331661492716562,1.065904815715885,5.312523377104757,11.200000000000001
0.6093977338127363,1.2181968721792162,6.067164903751525,12.0
0.6903490512323153,1.3798782465501103,6.866755936611983,12.8
0.7759528608945641,1.5508044686549816,7.710178058820938,13.600000000000001
0.8661423356401992,1.7308302907674245,8.596266344847079,14.4
0.960850422310297,1.9198098536228037,9.52380629189281,15.200000000000001
1.0600107217165984,2.117596084935266,10.491532586194829,16.0
1.1635568109214072,2.3240410434366066,11.498128890423997,16.8
1.271422118572608,2.5389958973699187,12.542225381141591,17.6
1.3835405118497244,2.7623100855062543,13.622400158885787,18.400000000000002
1.4998456852373043,2.9938322169954277,14.737177099440842,19.200000000000003
1.6202713621501064,3.233409591059698,15.88502757122942,20.0
1.7447512905115556,3.4808876557195627,17.064369772694583,20.8
1.8732192441557567,3.736110942799183,18.273569654565957,21.6
2.00560885315582,3.9989222492827485,19.510948170043598,22.400000000000002
2.141853732125848,4.269162661026237,20.774767382565415,23.200000000000003
2.2818874928929507,4.546672085799486,22.063237660731563,24.0
2.425643557544858,4.831288468582814,23.374546008810963,24.8
2.5730553093447828,5.122848149284135,24.706813256613973,25.6
2.724056004999802,5.421186024462686,26.058103816033878,26.400000000000002
2.878578759259817,5.726135012044143,27.426456233134274,27.200000000000003
3.036556569831941,6.037526401213036,28.80988869142282,28.0
3.1979222510318523,6.35518996461277,30.206364302914448,28.8
3.362608447103613,6.678953460517039,31.61383673543131,29.6
3.530547609714902,7.008643079678105,33.03021470955228,30.400000000000002
3.701672362922126,7.344083452244039,34.45340192001951,31.200000000000003
3.875914929906527,7.685097242397758,35.88126196577563,32.0
4.053207124207681,8.031505656052222,37.31166968316949,32.800000000000004
4.233480623569555,8.383128284717985,38.7424586234466,33.6
4.4166668332369365,8.739782914228424,40.171493040561515,34.4
4.602696865277263,9.101285993199982,41.596597577200264,35.2
4.791501517902459,9.467452333799825,43.015641463739534,36.0
4.9830120235471185,9.83809515906302,44.42646600064476,36.800000000000004
5.177160281371992,10.213026771836605,45.826958004903524,37.6
5.373875734696938,10.59205755061897,47.215001754520955,38.400000000000006
5.5730885343242935,10.974996547649006,48.588531516359744,39.2
5.774728573542168,11.361651413749447,49.94550326596266,40.0
5.978725543369625,11.751829394604105,51.28387344107261,40.800000000000004
6.18501075450402,12.145336465552365,52.60165455541593,41.6
6.393512866559013,12.541976496883857,53.89693683114943,42.400000000000006
6.604161257329545,12.94155261164279,55.16781658137572,43.2
6.81688512421476,13.34386728264502,56.412478499668104,44.0
7.0316134863279505,13.748724137473435,57.62916452890375,44.800000000000004
7.248275703192424,14.155923006485901,58.81617491332514,45.6
7.466800612408653,14.56526401259075,59.97188033993346,46.400000000000006
7.68711679443211,14.976546555815588,61.094733228785046,47.2
7.909152831470521,15.389571655308812,62.183247949997465,48.0
8.132837183155457,15.804137975131052,63.23602890275993,48.800000000000004
8.358098349462427,16.22004399647393,64.25176023040031,49.6
8.584864848064623,16.637088227045496,65.22921263136865,50.400000000000006
8.813064776988494,17.055069702817786,66.16724532050908,51.2
9.042626305174654,17.473787840851596,67.06480987621326,52.0
9.273477532846375,17.89304115961661,67.92095632653654,52.800000000000004
9.505546556234293,18.312628883594783,68.73483462024046,53.6
9.738762051696582,18.732350666603384,69.50569879454797,54.400000000000006
