dataGen_tsk_0_0_PDE_Cyto,dataGen_tsk_0_0_PDE_cAMP,dataGen_tsk_0_0_cAMP_best,time_tsk_0_0
7.0,0.0,1.0,0.0
6.922725902752922,0.0772740972470807,0.9221419290162156,0.001
6.857469454004617,0.1425305459953864,0.855256421970748,0.002
6.8023592189384,0.1976407810616032,0.7976345159332332,0.003
6.755838688705189,0.2441613112948155,0.747857066800807,0.004
6.716607070759029,0.2833929292409749,0.7047397076333942,0.005
6.683572782680585,0.3164272173194182,0.6672897483485752,0.006
6.65581651640056,0.3441834835994447,0.6346720324686497,0.007
6.632561613979867,0.3674383860201374,0.6061816223348303,0.008
6.613150195217075,0.3868498047829298,0.5812218397819121,0.009
6.5970236999172265,0.4029763000827785,0.5592864064608977,0.01
6.583706916430278,0.4162930835697285,0.539944813558125,0.011
6.572794869220618,0.4272051307793889,0.5228303326662189,0.012
6.563941913788689,0.4360580862113178,0.5076300614523255,0.013
6.556852660439802,0.4431473395602048,0.4940766512595388,0.014
6.5512743923756185,0.4487256076243887,0.4819414060294324,0.015
6.546990690394217,0.4530093096057903,0.4710284865553141,0.016
6.543816072717132,0.4561839272828761,0.4611700428398074,0.017
6.54159145783607,0.458408542163939,0.4522220977499705,0.018
6.540180324077009,0.4598196759229993,0.4440610657302702,0.019
6.539465449552093,0.4605345504479155,0.4365807998405275,0.02
6.539346145741095,0.4606538542589149,0.4296900875761423,0.021
6.539735890050869,0.4602641099491413,0.4233105090365091,0.022
6.540560303973883,0.4594396960261279,0.4173746086799608,0.023
6.541755439151791,0.4582445608482214,0.4118243462133448,0.024
6.543266311700051,0.4567336882999618,0.4066097723635364,0.025
6.545045617155904,0.4549543828441089,0.4016878681714748,0.026
6.547052678060854,0.452947321939161,0.3970215947571321,0.027
6.549252481068296,0.4507475189317175,0.3925790240720645,0.028
6.551614918335835,0.4483850816641777,0.3883326542670954,0.029
6.554114080797874,0.4458859192021371,0.3842587719545526,0.03
6.55672768053658,0.4432723194634311,0.3803369310733211,0.031
6.559436545563595,0.4405634544364161,0.3765494971384168,0.032
6.562224177956022,0.4377758220439894,0.3728812486916286,0.033
6.565076394594176,0.4349236054058351,0.3693190532908724,0.034
6.567980994485193,0.4320190055148183,0.365851567502777,0.035
6.570927490119599,0.4290725098804119,0.3624689946579375,0.036
6.573906858498496,0.4260931415015154,0.3591628603356094,0.037
6.576911362291843,0.4230886377081708,0.3559258511777926,0.038
6.579934335585766,0.4200656644142472,0.3527516216253278,0.039
