Time,Dabrafenib,species_10,bRafMutated,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_19,species_20,species_21,species_22,species_25,species_26,species_27,species_28,species_29,species_30,PIP3Active,PIP3Inactive,PTENActive,IRS1Active,IRS1Inactive,PDK1Inactive,PDK1Active,HSP90_Cdc37Active,PHLPPActive,mTORC2Active,TCL1Active,CTMPActive,mTORC1Active,mTORC1Inactive,S6K1Active,S6K1Inactive,bRafMutatedInactive,probRafMutated,compartment_0,reaction_0,reaction_1,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_19,reaction_20,reaction_21,reaction_22,reaction_23,reaction_24,reaction_27,reaction_28,reaction_29,PIP3_Activation,PIP3_Feedback_Deactivation_PTEN,Akt_Activation_PIP3,PI3K_Activation_IRS1,IRS1_Activation,PDK1_Activation,PDK1_Deactivation,Akt_Activation_PDK1,Akt_Feedback_Activation_HSP90_Cdc37,Akt_Feedback_Deactivation_PHLPP,Akt_Feedback_Activation_mTORC2,Akt_Feedback_Activation_TCL1,Akt_Feedback_Deactivation_CTMP,Akt_Feedback_Deactivation_PP2A,Erk_Feedback_Deactivation_Raf1,Sos_Feedback_Deactivation_Erk,mTORC1_Activation_Akt,S6K1_Activation_mTORC1,IRS1_Feedback_Deactivation_S6K1,Dabrafenib_degradation,bRaf_Deactivation_Dabrafenib,bRafMutated_Production
0.0,1.25e-10,0.0,120000.0,0.0,80000.0000000001,0.0,120000.0,0.0,120000.0,0.0,120000.0,0.0,600000.0,600000.0,0.0,120000.0,0.0,120000.0,0.0,120000.0,0.0,120000.0,0.0,120000.0,10002000.0,120000.0,120000.0,120000.0,120000.0,1.0,0.0,120000.0,120000.0,0.0,120000.0,120000.0,0.0,120000.0,120000.0,120000.0,120000.0,120000.0,0.0,120000.0,0.0,120000.0,1.0,1.0,1.0,17483736.048000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2491388.9742658357,100.0,100.00000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053.6090269280614,0.0,1053.6090269280614,1053.6090269280614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4065875e-15,3883.928571428572,100.0
180.0,1.2456756398326276e-10,31177.164471762724,82.6068636106907,499.99540994766886,0.7344083718300833,124.8261329608072,119875.17386703925,24.567120457317383,119975.43287954287,0.9997068412921372,119999.00029315859,2652.113343691544,597347.886656308,568822.835528239,29909.94620985016,90090.05379014958,100920.94205015499,19079.057949845104,164.02649056282178,119835.97350943714,2628.8830143997916,117371.11698560005,517.0895946811063,119482.9104053187,10002000.0,120000.0,120000.0,120000.0,120000.0,1.0,1343.1482228724806,118656.85177712764,120000.0,34.46318967872629,119965.53681032143,119438.82530123765,561.1746987626054,120000.0,120000.0,120000.0,120000.0,120000.0,112995.27424737522,7004.725752625056,33908.598940609896,86091.40105939007,137918.39313638923,1.0,1.0,99.9990819895352,6709.71403664831,3106.437609297208,3106.3725870283347,14.28417193252109,14.260748508147971,20.673958677024117,1728.8496501078187,9431.180009673633,9429.54281661701,70.31546250932614,149.5497310492508,6709.2747563429575,499.14509344523344,0.1241391574687756,504.604710250775,885.0698492560384,0.020774408159456356,99.99908198953378,6572.20753599949,6572.207535999479,65360.563531419335,65360.563531419335,1708.3116911739985,100.0,0.0009180104647876042,877.6987022480384,877.77000477545,11.779319247292305,0.17414459858397455,2099.9651347614495,1402.906740271367,1402.9367469065137,4.921464226852796,1052.3918995716656,2028.6222383862719,1052.3918995716656,1052.3918995716656,1.7040077653821806,2028.6222383862719,0.07855648720024294,0.10890490390050617,137.49367258829096,244.67895464501595,2100.213744908604,2.398261939100563e-15,99.99836856708227,100.0
360.0,1.2413662397379387e-10,31438.996699859086,82.90105730332425,499.995409947676,0.7344083718300874,177.47432876313448,119822.52567123697,34.92876959575313,119965.07123040453,1.422046298570739,119998.5779537014,2674.906691036712,597325.0933089631,568561.0033001425,21029.406209405483,98970.59379059421,100740.86696828961,19259.13303171047,163.95137571104857,119836.04862428897,2628.8830143998325,117371.11698560002,517.0895946811144,119482.9104053187,10002000.0,120000.0,120000.0,120000.0,120000.0,1.0,1340.6607120676315,118659.3392879325,120000.0,16.64453577429362,119983.35546422582,119439.87211941302,560.127880587258,120000.0,120000.0,120000.0,120000.0,120000.0,119823.6348485606,176.3651514396535,70206.7991195732,49793.20088042683,155918.0989426968,1.0,1.0,99.9990819895352,6706.824082534779,4416.558751791869,4416.512212221387,20.308767973698373,20.277332902636374,29.406950393367538,1743.6318681844004,9509.436604538841,9508.028343629445,77.0934358286363,105.14703104702741,6706.431486235987,503.4118145618006,0.1780529163695308,503.7043348414481,883.4910709636614,0.029537196185707174,99.99908198953521,6572.2075359995815,6572.2075359995815,65360.563531420354,65360.563531420354,1714.3374882567543,100.0,0.0009180104647876094,876.1481546955258,876.1485649679512,11.757510173863917,0.08484719532148365,2100.1543014940057,1400.3195286961432,1400.319701468145,4.912286304349682,1052.3924570652257,2027.8175116860884,1052.3924570652257,1052.3924570652257,1.7032276218303426,2027.8175116860884,0.11267380427303272,0.15612756463448338,3.6579032876609165,156.76587718866776,2100.185560894972,2.389965180380261e-15,99.9983626103189,100.0
540.0,1.2370717479617433e-10,31638.366753827788,83.19632526375796,499.995409947676,0.7344083718300876,208.42074665536447,119791.57925334474,41.01929185964551,119958.98070814062,1.670488943967382,119998.32951105603,2692.2233315744134,597307.7766684256,568361.6332461735,17903.283389646214,102096.71661035341,100740.15355544885,19259.846444551105,163.95107778230516,119836.0489222177,2628.8830143998325,117371.11698560002,517.0895946811144,119482.9104053187,10002000.0,120000.0,120000.0,120000.0,120000.0,1.0,1340.6506243815322,118659.34937561858,120000.0,12.701457534234816,119987.29854246587,119439.87638919873,560.1236108014818,120000.0,120000.0,120000.0,120000.0,120000.0,119995.79975517525,4.200244825082609,92002.64469250086,27997.35530749919,173917.80367473644,1.0,1.0,99.99908198953523,6705.125355142074,5186.618832406911,5186.596472265966,23.84998670199354,23.814376885401952,34.54368537183054,1754.8614020849716,9568.852621933198,9567.782707649809,79.74383487616399,89.51641694823107,6704.827234567772,503.42870328555875,0.20910719979710513,503.70076777724427,883.4848162341897,0.034697440826120744,99.99908198953521,6572.2075359995815,6572.2075359995815,65360.563531420354,65360.563531420354,1720.3991049340627,100.0,0.0009180104647876095,876.1420131545428,876.1419894570739,11.757421730194544,0.06474919721709303,2100.196159088486,1400.3090368649482,1400.3090270037046,4.912248868917987,1052.3924592764174,2027.8143196946196,1052.3924592764174,1052.3924592764174,1.703224527539275,2027.8143196946196,0.13319062692842756,0.18450696730568228,0.08724071952971187,90.70252783586324,2100.209360754416,2.3816971241983057e-15,99.99835663075764,100.0
720.0,1.232792112928888e-10,31785.89996525677,83.49267160411932,499.995409947676,0.7344083718300873,221.721341174218,119778.27865882595,43.63696326752672,119956.36303673271,1.777313654274534,119998.22268634578,2705.0560591954386,597294.9439408047,568214.1000347445,16827.86517149375,103172.13482850583,100740.38676993901,19259.613230060928,163.95117487499058,119836.04882512508,2628.8830143998334,117371.11698560003,517.0895946811146,119482.9104053187,10002000.0,120000.0,120000.0,120000.0,120000.0,1.0,1340.653727678586,118659.34627232155,120000.0,11.187641147207273,119988.81235885293,119439.87509574597,560.124904254198,120000.0,120000.0,120000.0,120000.0,120000.0,119999.9001040491,0.09989595127160503,104452.88763775045,15547.112362249625,191917.507328396,1.0,1.0,99.9990819895352,6704.3952465582515,5517.580736044395,5517.572242025428,25.37198058006712,25.334717631112774,36.75198911512849,1763.1827169341113,9612.86779671646,9611.996401093482,80.85911728376854,84.13932585746876,6704.154897306668,503.4231823787105,0.22244898916701464,503.7019338496951,883.4868609056589,0.03691626747862833,99.99908198953521,6572.207535999583,6572.207535999583,65360.563531420376,65360.563531420376,1726.494223800978,100.0,0.0009180104647876091,876.1440220376683,876.1440122959693,11.757448937863959,0.057031454024472794,2100.21222866016,1400.3122647004848,1400.312260635495,4.912260209053431,1052.3924585558075,2027.8153599402528,1052.3924585558075,1052.3924585558075,1.7032255359449289,2027.8153599402528,0.14236277040417605,0.19719332634370074,0.0020749502916829893,51.174369833900485,2100.237598145192,2.3734576712586005e-15,99.99835062830388,100.0
900.0,1.228527283242646e-10,31908.085795950512,83.7901004536286,499.995409947676,0.7344083718300874,226.40529636280047,119773.59470363744,44.558809470404114,119955.44119052985,1.8149411503839021,119998.18505884962,2715.7094149521054,597284.2905850478,568091.9142040511,16479.23891642691,103520.76108357258,100740.44911948589,19259.550880514067,163.95120084465768,119836.04879915544,2628.8830143998334,117371.11698560003,517.0895946811145,119482.9104053187,10002000.0,120000.0,120000.0,120000.0,120000.0,1.0,1340.6545650228913,118659.34543497728,120000.0,10.487200581411752,119989.51279941874,119439.87474590521,560.125254095019,120000.0,120000.0,120000.0,120000.0,120000.0,119999.997624395,0.002375605446759839,111428.31850212437,8571.681497875723,209917.20989954643,1.0,1.0,99.9990819895352,6704.138129795906,5634.131930128364,5634.129271212272,25.9079698159154,25.870163459129728,37.529470371134465,1770.0905184104386,9649.399351289785,9648.611030746211,81.41147347669667,82.39619458213456,6703.922487794535,503.4217063703447,0.22714761559669358,503.70224559742945,883.4874075454577,0.037697815630396134,99.99908198953521,6572.207535999583,6572.207535999583,65360.563531420376,65360.56353142037,1732.6171108653743,100.0,0.0009180104647876094,876.1445590615542,876.1445581066306,11.757456279167542,0.05346064301682372,2100.2196639728104,1400.3131356394997,1400.3131352375476,4.912263276235775,1052.392458363064,2027.815638177794,1052.392458363064,1052.392458363064,1.703225805666165,2027.815638177794,0.14593051003124446,0.20213190711817136,4.934402205726823e-05,28.46919107747974,2100.2207318117567,2.3652467226085687e-15,99.99834460286235,100.0
1080.0,1.2242772076841022e-10,32020.415671427847,84.08861595867928,499.995409947676,0.7344083718300874,227.6733447354198,119772.32665526484,44.80837765668501,119955.19162234364,1.8251300913522825,119998.17486990866,2725.518545203434,597274.4814547966,567979.5843285741,16387.33183254174,103612.66816745776,100740.43836499436,19259.56163500561,163.95119637564346,119836.0488036244,2628.8830143998334,117371.11698560003,517.0895946811144,119482.9104053187,10002000.0,120000.0,120000.0,120000.0,120000.0,1.0,1340.654427187822,118659.34557281234,120000.0,10.135651930725102,119989.86434806946,119439.87480278267,560.1251972175645,120000.0,120000.0,120000.0,120000.0,120000.0,119999.9999429605,5.703991940716529e-05,115293.31672073987,4706.683279260172,227916.9113840413,1.0,1.0,99.9990819895352,6704.068522638783,5665.684797920864,5665.684320735379,26.053076280141923,26.015147346262605,37.739607141856474,1776.4506613680687,9683.028462771343,9682.269953462775,81.76194189824514,81.9366591627087,6703.862124136693,503.4219609627884,0.22841995942294954,503.7021918249718,883.4873132570876,0.03790944401797595,99.99908198953521,6572.207535999583,6572.207535999583,65360.563531420376,65360.563531420354,1738.764456527972,100.0,0.0009180104647876094,876.1444663906475,876.1444682608529,11.757455070733203,0.05166857904296303,2100.2233957171425,1400.3129922669734,1400.3129930439113,4.912262777578892,1052.392458396232,2027.8155902970298,1052.392458396232,1052.392458396232,1.7032257592509363,2027.8155902970298,0.1472616853721748,0.20397924143203006,1.1847838719034486e-06,15.710990368764778,2100.224793014738,2.3570641796379713e-15,99.99833855433745,100.0
1260.0,1.220041835211526e-10,32129.37602303327,84.38822228292008,499.99540994767597,0.7344083718300874,227.69200169462027,119772.30799830562,44.812055502925105,119955.1879444974,1.8252823893186159,119998.17471761072,2735.0408012432363,597264.959198757,567870.6239769688,16385.99483969279,103614.00516030673,100740.40778876835,19259.592211231633,163.95118365177558,119836.04881634825,2628.8830143998334,117371.11698560003,517.0895946811146,119482.9104053187,10002000.0,120000.0,120000.0,120000.0,120000.0,1.0,1340.6540239312067,118659.34597606897,120000.0,9.951959010890812,119990.0480409893,119439.87497046893,560.1250295313071,120000.0,120000.0,120000.0,120000.0,120000.0,119999.99999866018,1.3402037334375389e-06,117421.4428084392,2578.5571915608143,245916.61177771707,1.0,1.0,99.99908198953521,6704.067498499491,5666.149039042366,5666.149342345129,26.055214690555065,26.01731445435841,37.742221576362105,1782.6245690534527,9715.666394169553,9714.917172550107,82.04109683692279,81.92997419846395,6703.864347904409,503.4226847975225,0.22843904669326526,503.7020389438418,883.4870451847856,0.03791260438055372,99.9990819895352,6572.2075359995815,6572.207535999583,65360.563531420376,65360.563531420376,1744.9349221115529,100.0,0.0009180104647876094,876.1442029879587,876.1442054039154,11.757451535253068,0.050732241662736294,2100.225345643014,1400.312572823166,1400.3125738282677,4.912261307421748,1052.392458490667,2027.8154539742309,1052.392458490667,1052.392458490667,1.7032256271007102,2027.8154539742309,0.14777056023953927,0.20469011735361325,2.783755065673664e-08,8.631178427760892,2100.2260455968712,2.3489099440776943e-15,99.99833248263303,100.0
1440.0,1.2158211149597508e-10,32237.38604011253,84.68892360733713,499.99540994767614,0.7344083718300874,227.26769162515635,119772.73230837508,44.72855379648638,119955.27144620383,1.821876178575899,119998.17812382148,2744.4838676595923,597255.5161323407,567762.6139598895,16416.639520341418,103583.3604796581,100740.37527202559,19259.624727974362,163.95117011876292,119836.04882988129,2628.883014399834,117371.11698560003,517.0895946811144,119482.9104053187,10002000.0,120000.0,120000.0,120000.0,120000.0,1.0,1340.65359405092,118659.34640594925,120000.0,9.853967598596235,119990.14603240161,119439.87514933916,560.1248506610762,120000.0,120000.0,120000.0,120000.0,120000.0,119999.99999998225,1.814298056541404e-08,118589.14331991825,1410.8566800817368,263916.3110763927,1.0,1.0,99.9990819895352,6704.09079021494,5655.590928280408,5655.5915056184,26.006664282881786,25.968845984039277,37.67126044453298,1788.746910214682,9748.025024355557,9747.277658017087,82.29545860230739,82.08319760170708,6703.888726893578,503.423454570108,0.22801373838107153,503.7018763601279,883.4867600993152,0.03784185256082928,99.99908198953523,6572.207535999584,6572.207535999585,65360.563531420376,65360.563531420354,1751.12805990632,100.0,0.0009180104647876094,876.1439228748898,876.143925192726,11.757447766352103,0.05023278866258306,2100.226385834513,1400.312125688166,1400.3121266526905,4.912259739209891,1052.3924585911075,2027.8153089822977,1052.3924585911075,1052.3924585911075,1.7032254865466983,2027.8153089822977,0.14798610809255341,0.2049956146653183,3.7685024020582314e-10,4.7297554526648735,2100.226616518692,2.3407839179985595e-15,99.99832638765267,100.0
1620.0,1.2116149962396037e-10,32345.31194987235,84.99072413033285,499.995409947676,0.7344083718300873,226.6887539999739,119773.31124600029,44.61462006793009,119955.3853799324,1.8172278165748197,119998.18277218349,2753.922107024967,597246.0778929755,567654.6880501297,16458.63396555784,103541.36603444169,100740.34510322064,19259.654896779288,163.9511575626658,119836.04884243739,2628.8830143998334,117371.11698560003,517.0895946811145,119482.9104053187,10002000.0,120000.0,120000.0,120000.0,120000.0,1.0,1340.6531950432525,118659.34680495695,120000.0,9.801121768238247,119990.19887823195,119439.8753153819,560.1246846183487,120000.0,120000.0,120000.0,120000.0,120000.0,120000.00000000023,1.348003936955679e-10,119228.58649532322,771.4135046767533,281916.00927586976,1.0,1.0,99.9990819895352,6704.122569918552,5641.18521340004,5641.185885411793,25.940419779297006,25.902701896373877,37.57461773651928,1794.8659002458871,9780.359114414554,9779.610965742577,82.54149325753457,82.29316982778921,6703.92082866721,503.4241687594727,0.22743326859612067,503.7017255161032,883.4864955990249,0.03774530087421447,99.99908198953521,6572.207535999583,6572.207535999583,65360.563531420376,65360.56353142037,1757.3437635169162,100.0,0.0009180104647876091,876.1436629890039,876.1436651054021,11.757444268121064,0.04996346839365641,2100.2269467995498,1400.3117106651544,1400.3117115458717,4.91225828346059,1052.3924586842975,2027.8151744569798,1052.3924586842975,1052.3924586842975,1.7032253561389414,2027.8151744569798,0.1480981756852296,0.20515811420943242,2.799956527011266e-12,2.588250006219359,2100.2273130066574,2.332686003810222e-15,99.99832026929931,100.0
