CCc,CCn,Clkc,Clkm,EmptySet,PTc,PTn,Perc,Perm,Timc,Timm,species_0000012,species_0000013,Time
0.3,0.4,0.2,0.1,0.0,0.9,1.0,0.6,0.5,0.8,0.7,1.0,1.0,0.0
0.29355498062949065,0.39919288109392953,0.19905338053052493,0.10802005075792126,0.0,0.8874107138973572,1.0004057648800069,0.6049651563753983,0.4986460141904117,0.8056802857471823,0.6979170130045148,1.0,1.0,0.01
0.287268012701471,0.398349283735479,0.19806366257137475,0.11594247540258713,0.0,0.8751690350070014,1.000759205483732,0.609631935568561,0.49728942543341803,0.8110603382661054,0.6958314207963647,1.0,1.0,0.02
0.2811350621134054,0.39747009775689895,0.19703398055143764,0.12377456014717153,0.0,0.8632635407023571,1.0010614230164625,0.6140110878842155,0.4959302887205656,0.816150744474566,0.6937432786122545,1.0,1.0,0.03
0.27515221370393866,0.3965561996413559,0.19596736721897764,0.1315227445644469,0.0,0.8516830850969787,1.0013134991555734,0.6181130761253811,0.4945686578171116,0.8209618146682295,0.6916526405755131,1.0,1.0,0.04
0.2693156675683953,0.3956084526347579,0.19486675410876408,0.13919274877420765,0.0,0.8404168024533021,1.0015164955475648,0.6219480750501769,0.49320458519920707,0.8255035810349238,0.6895595596320794,1.0,1.0,0.05
0.263621735389836,0.39462770686414567,0.19373497241862683,0.1467896801187253,0.0,0.8294541095539288,1.0016714533757065,0.6255259716306475,0.4918381220014045,0.829785797051822,0.6874640874967022,1.0,1.0,0.06
0.2580668368718695,0.3936147994600731,0.19257475426546167,0.15431811859125238,0.0,0.8187847069109102,1.0017793930151557,0.6288563661690251,0.49046931797647364,0.8338179378407125,0.6853662746113653,1.0,1.0,0.07
0.2526474962921686,0.39257055468431373,0.19138873428283698,0.16178218138183842,0.0,0.8083985786302073,1.0018413137915165,0.6319485744143845,0.4890982214693409,0.8376092016340179,0.6832661701177476,1.0,1.0,0.08
0.24736033891106285,0.3914957840512411,0.19017945081490026,0.16918561218321915,0.0,0.7982859938788757,1.0018581936161433,0.634811628486794,0.4877248793742074,0.8411685099169167,0.6811638218129661,1.0,1.0,0.09
0.24220208790966086,0.3903912864689775,0.1889493484323082,0.17653179314054288,0.0,0.788437502887085,1.001830989054746,0.6374542818698579,0.48634933714946565,0.8445045120734119,0.6790592761627819,1.0,1.0,0.1
0.23716956100514655,0.3892578483688133,0.18770077965650966,0.18382380276648602,0.0,0.7788439362442096,1.001760635133557,0.6398850119511196,0.4849716387977336,0.8476255873188465,0.6769525782801235,1.0,1.0,0.11
0.23225966722492014,0.38809624383650976,0.18643600666243274,0.1910644689713644,0.0,0.7694964033346493,1.0016480452295302,0.642112023182744,0.4835918268555057,0.8505398473154441,0.6748437719132399,1.0,1.0,0.12
0.227469404248036,0.386907234761741,0.18515720409737935,0.19825635282958168,0.0,0.7603862854858798,1.0014941113916638,0.6441432541647917,0.4822099424391203,0.8532551431269183,0.6727328994898912,1.0,1.0,0.13
0.222795854830844,0.3856915709600763,0.18386646036907192,0.205401833054487,0.0,0.7515052372720135,1.0012997039875675,0.6459863786864669,0.48082602520348866,0.8557790654947778,0.6706200020746916,1.0,1.0,0.14
0.21823618468249803,0.3844499903250713,0.182565780378143,0.2125030764046543,0.0,0.7428451773892587,1.0010656722634126,0.6476488144007163,0.4794401134137219,0.8581189535575539,0.6685051194390709,1.0,1.0,0.15
0.21378763895397404,0.3831832189574027,0.1812570872833924,0.21956209785825007,0.0,0.7343982884240693,1.0007928440986584,0.6491377250378592,0.4780522439198429,0.8602818964205604,0.6663882900344426,1.0,1.0,0.16
0.20944754016364778,0.3818919713097068,0.1799422248249349,0.22658075016618925,0.0,0.7261570088777808,1.0004820265108731,0.6504600281354026,0.47666245221783143,0.8622747408485895,0.6642695510517974,1.0,1.0,0.17
0.20521328515185286,0.3805769503235671,0.1786229594082067,0.2335607539354335,0.0,0.7181140299253552,1.0001340056811272,0.6516223994439109,0.47527077245699,0.8641040952597299,0.6621489384274788,1.0,1.0,0.18
0.2010823427820778,0.3792388475676019,0.17730098215005205,0.24050370584536812,0.0,0.7102622894482836,0.9997495472871646,0.6526312791498928,0.47387723747946486,0.8657763357685965,0.6600264868813491,1.0,1.0,0.19
0.19705225154683984,0.3778783433768877,0.17597791099487234,0.24741108703332215,0.0,0.7025949661411696,0.9993293968159883,0.6534928780883473,0.4724818788584206,0.8672976122059557,0.6579022299535416,1.0,1.0,0.2
0.19312061710588532,0.37649610698953045,0.174655292709773,0.25428427846797846,0.0,0.6951054745347316,0.9988742798013805,0.6542131832408811,0.4710847269264457,0.8686738533680969,0.6557762000315248,1.0,1.0,0.21
0.1892851105229732,0.3750927966825877,0.17333460477011592,0.26112455872853907,0.0,0.6877874578434795,0.9983849023227618,0.6547979646273759,0.4696858108301942,0.8699107738572078,0.6536484284036789,1.0,1.0,0.22
0.18554346467566557,0.3736690599150289,0.17201725777394003,0.2679331380909996,0.0,0.6806347851384239,0.9978619509173298,0.6552527796762171,0.4682851585304295,0.8710138779529742,0.6515189452573393,1.0,1.0,0.23
0.18189347239518852,0.37222553346206405,0.17070459731979468,0.2747111601165529,0.0,0.6736415447150268,0.9973060930268873,0.6555829797435432,0.46688279685096074,0.8719884660420916,0.6493877797266555,1.0,1.0,0.24
0.17833298710659212,0.3707628435228847,0.1693979050096601,0.28145966480731494,0.0,0.6668020334267354,0.9967179781107418,0.6557937185407782,0.4654787515850181,0.872839643472946,0.6472549599993649,1.0,1.0,0.25
0.1748599182328657,0.3692816058796102,0.16809840125255882,0.2881796349516515,0.0,0.6601107549314333,0.9960982373299263,0.6558899561862854,0.46407304747715106,0.8735723239284965,0.6451205132960435,1.0,1.0,0.26
0.17147222881882943,0.36778242603450023,0.1668072473046047,0.2948720072170466,0.0,0.6535624141619218,0.9954474838369074,0.6558764651100248,0.4626657082578742,0.8741912351208755,0.6429844659033955,1.0,1.0,0.27
0.1681679353113074,0.36626589932086884,0.16552554633092428,0.30153765729800497,0.0,0.6471519099950098,0.9947663135066914,0.6557578361965063,0.4612567567099922,0.8747009251070061,0.6408468432407878,1.0,1.0,0.28
0.1649451067012378,0.36473261102093385,0.16425434471847328,0.3081773940943401,0.0,0.6408743287579665,0.9940553055133851,0.6555384846026179,0.45984621472236287,0.8751057681540095,0.6387076699138093,1.0,1.0,0.29
0.16180185995203278,0.36318313653230483,0.16299463522575472,0.31479199322842266,0.0,0.634724939635142,0.99331502224109,0.6552226561710109,0.45843410330169604,0.8754099705877695,0.6365669697229714,1.0,1.0,0.3
0.15873635935321384,0.36161804148172577,0.16174735817781205,0.3213821899885204,0.0,0.6286991883558415,0.992546009873795,0.6548144329742726,0.45702044262564884,0.8756175764086692,0.6344247657168056,1.0,1.0,0.31
0.15574681731809434,0.3600378818093902,0.16051340184314766,0.3279486648861267,0.0,0.6227926924216383,0.9917487990507298,0.65431773674184,0.45560525208818364,0.875732470942502,0.6322810802386764,1.0,1.0,0.32
0.152831490298621,0.3584432039382214,0.15929360543329052,0.33449206512624124,0.0,0.6170012342786043,0.9909239050329787,0.6537363368386948,0.4541885503378265,0.8757583884092465,0.6301359349620355,1.0,1.0,0.33
0.14998867719811676,0.35683454489967065,0.15808876076053754,0.34101300771830784,0.0,0.6113207555444691,0.9900718281198139,0.6530738559125261,0.4527703553195187,0.875698917484463,0.6279893509315525,1.0,1.0,0.34
0.14721671951587315,0.355212432421554,0.1568996129102302,0.3475120730704737,0.0,0.6057473531677312,0.9891930541305736,0.6523337729248703,0.45135068430797376,0.8755575044304672,0.625841348597455,1.0,1.0,0.35
0.1445140003029613,0.3535773850410245,0.15572686158297072,0.3539898054952805,0.0,0.6002772744022684,0.9882880548288577,0.6515194278600317,0.4499295539455692,0.8753374577731513,0.6236919478532486,1.0,1.0,0.36
0.14187894077320232,0.3519299122701003,0.1545711637792777,0.36044672612480094,0.0,0.59490690898839,0.9873572882738999,0.6506340301239811,0.4485069802933683,0.875041956422992,0.6215411680842365,1.0,1.0,0.37
0.13930999993150797,0.35027051469336457,0.15343313474267825,0.36688333031567905,0.0,0.5896327851592643,0.9864011992423798,0.649680662004268,0.44708297886253634,0.8746740531671694,0.6193890281994737,1.0,1.0,0.38
0.13680567528072884,0.34859968404041575,0.15231334820884423,0.37330008183508545,0.0,0.5844515681837422,0.985420219557439,0.6486622793978604,0.44565756462501427,0.8742366755090655,0.6172355466442745,1.0,1.0,0.39
0.13436449940738024,0.3469179033530678,0.1512123391832842,0.37969742335311624,0.0,0.5793600512317822,0.9844147685689943,0.6475817213127946,0.44423075207978585,0.8737326349238916,0.6150807414637213,1.0,1.0,0.4
0.13198503898331312,0.3452256470970118,0.15013060523647798,0.3860757773823553,0.0,0.574355150745025,0.9833852535449262,0.6464417142226074,0.4428025552865089,0.8731646311766851,0.6129246303362301,1.0,1.0,0.41
0.1296658961204458,0.34352338122156195,0.14906860628056004,0.3924355400398881,0.0,0.5694339076187135,0.982332069836311,0.6452448702062201,0.44137298785263007,0.8725352505977877,0.6107672305634331,1.0,1.0,0.42
0.12740570609697435,0.3418115632997735,0.14802676667670572,0.39877708618617835,0.0,0.5645934796289441,0.9812556013708822,0.6439936944965018,0.43994206299009064,0.8718469734970639,0.6086085591253134,1.0,1.0,0.43
0.1252031340803497,0.34009064269073475,0.14700547798852112,0.4051007776638761,0.0,0.5598311314088509,0.9801562212402316,0.6426905956559595,0.43850979359158937,0.8711021841312993,0.6064486327536941,1.0,1.0,0.44
