LRC_Cave,LRC_EE,LRC_Surf,Smad2c,Smad2n,Smad4c,Smad4n,Smads_Complex_c,Smads_Complex_n,T1R_Cave,T1R_EE,T1R_Surf,T2R_Cave,T2R_EE,T2R_Surf,TGF_beta,Time
0.0,0.0,0.0,492.61,236.45,1149.4,551.72,0.0,0.0,2.092,2.06,0.237,1.778,1.148,0.202,0.08,0.0
0.00011076926589727067,0.00011076904013643291,0.06050409127373466,492.60997562852657,236.45002781956063,1149.399998199568,551.7199601064341,1.5092052124154486e-05,1.8703613241294414e-08,2.091888506817818,2.0598885334406645,0.1764973301792087,1.7778904993861713,1.1478899950142971,0.14149378371018295,0.0799366358555409,0.01
0.00037084843619250563,0.0003708468676500696,0.09435204359130284,492.6098767254572,236.4500550905581,1149.399921645796,551.7199203295386,0.00010482237739943064,2.659376030558569e-07,2.0916277086757193,2.0596277630325956,0.14265078946620302,1.777631681406341,1.1476307123296408,0.10764372108284281,0.07990094703076644,0.02
0.0007198938298763118,0.0007198891335123305,0.11586005545205219,492.6096587326459,236.4500813472029,1149.3997257043097,551.7198804322089,0.0003137464065486351,1.2156395608018401e-06,2.0912779492203972,2.059278033090564,0.12114417942987703,1.777283889792607,1.1472825193752871,0.08613361353346849,0.07987802819369995,0.03
0.0011276844465403515,0.0011276744189240905,0.1306495546451567,492.60929380773916,236.45010596074673,1149.3993824297822,551.7198400946144,0.0006697019355952372,3.5102288889725815e-06,2.0908694494179074,2.0588695649993505,0.1063560723488254,1.7768773455958964,1.146875652047906,0.07134203319431463,0.079862040280865,0.04
0.0015769071270162786,0.001576889280272213,0.1413788142242994,492.60876305075055,236.45012819990376,1149.3988728026768,551.7197989441206,0.0011915821241301413,7.901472117086098e-06,2.090419522392688,2.0584196721687844,0.0956281952366643,1.7764293620250184,1.1464274336684492,0.06061070693759711,0.07985022844381744,0.05
0.002056717442918607,0.0020566890855655503,0.14946843962163395,492.60805291517704,236.45014726512107,1149.3981831461351,551.7197565722433,0.0018929241025564668,1.5217040033997017e-05,2.089939012537589,2.057939199197306,0.08753994272807215,1.7759507835567012,1.1459487159926058,0.05251902926032703,0.07984112380618134,0.06
0.002559875195776057,0.002559833485846861,0.15574678527146246,492.60715331532003,236.45016230993696,1149.3973032368938,551.7197125452121,0.0027838014658761925,2.633970529175427e-05,2.089435160014233,2.0574353864005555,0.08126296045511477,1.7754488504359656,1.1454467447130325,0.04623864565988095,0.07983387178973397,0.07
0.00308130928876607,0.0030812512711647297,0.16072957777687022,492.60605653153726,236.45017245519236,1149.3962252129336,551.7196664110002,0.0038719188951255455,4.219351053278118e-05,2.0889130358807275,2.0569133049553976,0.07628152188061336,1.7749286338038448,1.14492659516635,0.041253829466864234,0.07982794152274417,0.08
0.0036173329321276576,0.0036172555664746946,0.16475477580404313,492.6047565320677,236.45017679895716,1149.3949428969722,551.7196177042404,0.00516329024554321,6.373410331958349e-05,2.088376326885658,2.05637664170402,0.07225766840382909,1.7743938204913865,1.1443919574858648,0.037226621950440374,0.07982298588446668,0.09
0.004165184896928931,0.004165085079432757,0.16805313621343856,492.60324853026776,236.45017442371957,1149.3934513549088,551.719565949793,0.006662681251889941,9.19417218727146e-05,2.0878277942136982,2.055828157906136,0.06896064322929452,1.7738471717652695,1.143845595581312,0.03392626618690264,0.07981876837362388,0.1
0.004722746364985324,0.004722620946461881,0.17078764238816846,492.6015286828688,236.4501644017492,1149.391746594979,551.7195106654145,0.008373911233157198,0.0001278159455087561,2.08726955663505,2.0552699723929213,0.06622746303843233,1.77329080647725,1.1432896304478017,0.031189778731096605,0.07981512230297061,0.11
0.005288358620608243,0.005288204421991357,0.17307670222966537,492.59959387732846,236.45014579918706,1149.3898253557893,551.7194513638005,0.010300065719030782,0.0001723716707545597,2.0867032728130375,2.054703743877766,0.06393971999389056,1.7727263833717612,1.1427257225857943,0.02889875162060343,0.07981192682403059,0.12
0.005860701178705281,0.005860515004926919,0.1750084236449794,492.59744157748105,236.45011767922455,1149.3876849524943,551.7193875541818,0.012443650790013784,0.0002266359624858196,2.0861302631753404,2.0541307928298087,0.06200930625224725,1.7721552229571509,1.1421551939538792,0.026965076888323978,0.07980909219360882,0.13
0.006438707770095526,0.006438486422932646,0.1766497334481485,492.59506970874787,236.45007910461115,1149.3853231624198,551.7193187435921,0.014806707865884885,0.0002916455477615001,2.0855515939280025,2.0535521854896497,0.06036929506264121,1.7715783915196956,1.1415791120434193,0.025321827661012725,0.0798065503752591,0.14
0.007021506968143126,0.007021247258449125,0.17805237666496773,492.59247657107943,236.45002913965527,1149.3827381383348,551.719244437886,0.017390900770704442,0.00036844479441859736,2.0849681364281194,2.0529687932433354,0.05896794146200329,1.7709967604962904,1.1409983492972102,0.023917258854429517,0.07980424886460909,0.15
0.007608379117523444,0.007608077877141059,0.17925698885831992,492.58966077155924,236.4499668518394,1149.3799283413148,551.7191641425688,0.020197583141960084,0.0004580840571649889,2.0843806102543843,2.0523813356939025,0.057764609949726355,1.7704110495450018,1.1404136262156181,0.022710734847943406,0.07980214650379897,0.16
0.008198724581252821,0.008198378674825488,0.18029591898577396,492.58662117163647,236.44989131312806,1149.376892488186,551.7190773634762,0.023227851215470885,0.0005616183165357698,2.0837896149593766,2.0517904124144546,0.05672695163006728,1.769821858297357,1.1398255431367252,0.02166990662687925,0.07980021058410776,0.17
0.008792040031254958,0.00879164636810674,0.1811952137344182,492.583356845434,236.44980160103913,1149.3736295100005,551.7189836073358,0.026482585536015044,0.0006801060512885084,2.0831956537783056,2.0511965266575225,0.055828919877313296,1.7692296900670936,1.139234603967082,0.020768727447638018,0.0797984148121482,0.18
0.009387899577374733,0.00938745512354008,0.18197610692639699,492.5798670446821,236.44969679952086,1149.3701385171073,551.7188823822414,0.029962486057931854,0.0008146082594333768,2.082599152499322,2.050600104225898,0.05504928093024621,1.7686349707204752,1.138641235070539,0.01998596343211681,0.07979673778558324,0.19
0.00998594122369408,0.009985443014249326,0.18265604060399224,492.57615117236173,236.4495759996712,1149.3664187729041,551.7187731980399,0.03366809852089877,0.0009661876812709115,2.08200047300651,2.0500015070160176,0.0543705928070594,1.768038062219284,1.1380457988251476,0.019304172482594247,0.07979516194940071,0.2
0.010585855555361807,0.0105853007071033,0.18324947126860333,492.57220875968596,236.44943830034296,1149.3624696709105,551.7186555666658,0.037599837497948776,0.0011359081054891716,2.0813999245923642,2.049401044330783,0.05377839906637689,1.7674392739333054,1.137448604947795,0.018708898042718625,0.07979367277309524,0.21
0.01118737691681734,0.011186762641353947,0.1837684703084263,492.5680394473456,236.44928280864207,1149.3582907160842,551.7185290024229,0.041758005179276816,0.0013248337835973685,2.0807977727788787,2.0487989817009225,0.053260628379573106,1.766838871461411,1.1368499193251873,0.018188068669801317,0.07979225813872462,0.22
0.011790276213669322,0.011789599830903415,0.1842231898658573,492.5636429695451,236.449108640294,1149.3538815089053,551.71839302221,0.04614280737959049,0.0015340289320411103,2.0801942465150294,2.04819554808272,0.05280712866336957,1.7662370838290575,1.1362499712197853,0.01773153216738633,0.07979090786684787,0.23
0.012394355271914946,0.012393614224048501,0.18462221490375552,492.5590191411014,236.448914920002,1149.3492417325244,551.7182471457288,0.05075436646455652,0.0017645573002730874,2.0795895438168452,2.0475909414982714,0.05240931501356924,1.7656341091283507,1.1356489589166783,0.017330703518966283,0.07978961335868666,0.24
0.012999442098786503,0.012998633964819985,0.1849728456280911,492.55416784620104,236.44870078170615,1149.3443711415514,551.7180908956506,0.055592732630768485,0.0020174817983994557,2.078983836505896,2.0469853337741415,0.05205988728240717,1.7650301192565407,1.135047054468022,0.016978282465312994,0.07978836730952114,0.25
0.013605387063654845,0.013604509574410052,0.1852813165208075,492.5490890290646,236.44846536879766,1149.339269552742,551.7179237977596,0.06065789327658764,0.002293864178941136,2.0783772740277264,2.0463788743599367,0.05175261104568615,1.7644252637344577,1.1344444075164086,0.016668034471596368,0.07978716348671472,0.26
0.014212059610258702,0.014211110663954087,0.18555297820921485,492.543782685687,236.44820783429284,1149.3339368367574,551.7177453810762,0.06594978129817475,0.0025947647515556908,2.0777699867389487,2.045771693615522,0.051482135733381076,1.7638196729936073,1.1338411485863313,0.016394608857972726,0.07978599654564578,0.27
0.014819345639760364,0.014818323318133424,0.18579243692559277,492.53824885708144,236.4479273409627,1149.328372911415,551.7175551779571,0.07146828188232454,0.0029212421458866145,2.0771620885235382,2.0451639054274153,0.05124385517003381,1.7632134609924688,1.133237391704061,0.01615339933996578,0.0797848618887625,0.28
0.015427145166895731,0.015426047751913339,0.18600367563172313,492.5324876230952,236.4476230614379,1149.3225777355112,551.7173527241863,0.07721323872804266,0.003274353092011408,2.0765536791360004,2.044555609552046,0.051033786450217514,1.7626067275596666,1.1326332367440906,0.01594042290391742,0.07978375554331647,0.29
