RI,RII,RII_endo,RI_endo,lRIRII,lRIRII_endo,Time
20.0,20.0,0.0,0.0,0.0,40.0,0.0
20.020962134684964,19.981034254114803,0.06662393155359606,0.06669050271287902,0.00011964006826717949,39.986669088164184,0.01
20.0418664594857,19.962154580988123,0.13316259211612635,0.1334285457898588,0.00023856299869990036,39.97334301677758,0.02
20.06271319920388,19.94336064526745,0.1996162949523818,0.20021392204615943,0.0003567730737149919,39.96002178186809,0.03
20.08350258035658,19.92465210903545,0.26598535573333343,0.26704642272762685,0.00047427460112085254,39.94670537942772,0.04
20.10423482359645,19.90602864309692,0.3322700819984025,0.3339258445012638,0.0005910717487165428,39.93339380554976,0.05
20.124910154610113,19.887489910773127,0.3984707882600223,0.4008519793766792,0.0007071688080118005,39.92008705624228,0.06
20.14552879941754,19.869035574889768,0.4645877894923637,0.46782461905506884,0.0008225700787118175,39.9067851275077,0.07
20.166090973780253,19.85066531351449,0.5306213864683805,0.534843564730898,0.0009372795943418805,39.89348801552662,0.08
20.186596899900255,19.832378795145893,0.5965718888766888,0.6019086116385094,0.0010513015558239456,39.88019571636768,0.09
20.2070468027397,19.814175684181603,0.6624396102268401,0.6690195524579486,0.0011646402358202349,39.86690822605154,0.1
20.227440897248606,19.79605565989045,0.7282248501751301,0.7361761891356334,0.001277299645216598,39.85362554077143,0.11
20.247779398920688,19.77801840073375,0.7939279091300429,0.8033783231147651,0.0013892838091373826,39.840347656711245,0.12
20.268062530954687,19.760063573729397,0.8595490981596694,0.8706257487072383,0.0015005969544871706,39.82707456992236,0.13
20.28829050598947,19.742190861577043,0.9250887137253986,0.9379182700000125,0.0016112430273318807,39.81380627663847,0.14
20.30846353022194,19.724399956542374,0.9905470433786725,1.0052556970436926,0.0017212258011135308,39.80054277320468,0.15
20.328581825543203,19.706690527585874,1.055924396377751,1.0726378253599789,0.001830549469828348,39.787284055694656,0.16
20.348645607985613,19.689062252368032,1.121221073877586,1.1400644558943136,0.0019392180704767181,39.77403012028338,0.17
20.368655093696997,19.67151480837786,1.1864373771928407,1.2075353894852408,0.0020472356431533137,39.76078096314384,0.18
20.388610498940643,19.654047872932896,1.2515736077978892,1.2750504268644056,0.0021546062310470945,39.74753658044703,0.19
