p21_1_task1,p53_2_task1,time_task1
0.0146764229839394,0.028118357351566172,558.0
0.014713720133766966,0.028108882811107228,564.0
0.01474990218871916,0.028099610801071363,570.0
0.014784994259134238,0.028090537052825718,576.0
0.014819021059506348,0.028081657380792154,582.0
0.014852006911185931,0.02807296768162555,588.0
0.014883975744949726,0.028064463933313445,594.0
0.014914951103667137,0.02805614219418496,600.0
0.014944956144904807,0.028047998601862086,606.0
0.014974013643563927,0.028040029372143824,612.0
0.015002145994468929,0.028032230797876624,618.0
0.015029375215085765,0.028024599247740475,624.0
0.015055722948129789,0.028017131165069792,630.0
0.01508121046433464,0.02800982306659609,636.0
0.015105858665178452,0.028002671541212828,642.0
0.015129688085704869,0.02799567324870722,648.0
0.015152718897347978,0.027988824918505843,654.0
0.015174970910856971,0.027982123348396507,660.0
0.015196463579228723,0.02797556540327201,666.0
0.015217216000718552,0.027969148013866213,672.0
0.015237246921905152,0.027962868175498645,678.0
0.015256574740796365,0.027956722946834524,684.0
0.015275217510005393,0.027950709448647873,690.0
0.015293192939994822,0.027944824862593958,696.0
0.015310518402329314,0.02793906643001327,702.0
0.015327210933060281,0.027933431450719845,708.0
0.01534328723604311,0.027927917281850137,714.0
0.015358763686452576,0.027922521336675873,720.0
0.015373656334207201,0.027917241083482067,726.0
0.015387980907575914,0.027912074044418606,732.0
0.015401752816699725,0.02790701779441216,738.0
0.01541498715724936,0.027902069960066406,744.0
0.015427698714099991,0.027897228218588515,750.0
0.015439901965001997,0.027892490296748246,756.0
0.015451611084357863,0.027887853969832403,762.0
0.015462839946954804,0.02788331706064259,768.0
0.015473602131826285,0.027878877438484637,774.0
0.015483910926046262,0.027874533018200844,780.0
0.015493779328582593,0.027870281759213085,786.0
0.01550322005418194,0.027866121664581262,792.0
0.015512245537310636,0.02786205078007205,798.0
0.015520867936060109,0.02785806719325924,804.0
0.015529099135944828,0.02785416903266742,810.0
0.01553695075405115,0.027850354466857463,816.0
0.015544434142876418,0.027846621703602224,822.0
0.015551560394362797,0.0278429689890375,828.0
0.015558340343606682,0.027839394606897584,834.0
0.015564784573230291,0.027835896877631286,840.0
0.015570903417035365,0.02783247415768355,846.0
0.01557670696399679,0.027829124838719212,852.0
0.015582205062719193,0.02782584734678135,858.0
0.015587407323763125,0.02782264014184457,864.0
0.015592323125965138,0.027819501716669307,870.0
0.015596961618268844,0.027816430596455378,876.0
0.015601331726562145,0.0278134253377223,882.0
0.015605442149525217,0.02781048452875844,888.0
0.01560930137754881,0.0278076067868576,894.0
0.015612917681535334,0.027804790759775037,900.0
0.01561629912431664,0.02780203512403118,906.0
0.015619453561370265,0.02779933858472455,912.0
0.015622388647632665,0.027796699874495755,918.0
0.01562511183944818,0.027794117753193008,924.0
0.015627630398072266,0.02779159100731269,930.0
0.015629951394128767,0.02778911844932884,936.0
0.015632081710865966,0.0277866989171909,942.0
0.015634028048040698,0.027784331273739225,948.0
0.015635796925186077,0.027782014406222324,954.0
0.015637394685328463,0.027779747225748882,960.0
0.015638827498706376,0.02777752866674822,966.0
0.015640101366168002,0.027775357686483457,972.0
0.015641222122452513,0.027773233264587315,978.0
0.015642195439236475,0.027771154402632687,984.0
0.015643026828934217,0.027769120123600034,990.0
0.01564372164822986,0.027767129471389766,996.0
0.01564428510124942,0.02776518151039044,1002.0
0.01564472224268557,0.02776327532505668,1008.0
0.015645037980973046,0.027761410019482565,1014.0
0.015645237081471253,0.02775958471697699,1020.0
0.015645324169600426,0.02775779855964856,1026.0
0.015645303733916236,0.027756050708002012,1032.0
0.01564518012913133,0.02775434034054447,1038.0
0.015644957579093066,0.027752666653400038,1044.0
0.015644640179719425,0.02775102885993214,1050.0
0.015644231901891143,0.02774942619037376,1056.0
0.015643736594298244,0.027747857891465628,1062.0
0.015643157986240396,0.027746323226102272,1068.0
0.01564249969038135,0.027744821472985643,1074.0
0.015641765205457653,0.027743351926286193,1080.0
0.015640957918941625,0.02774191389531118,1086.0
0.015640081109658543,0.02774050670418007,1092.0
0.015639137950357974,0.027739129691506926,1098.0
0.01563813151023933,0.02773778221008958,1104.0
0.015637064757431676,0.027736463626605475,1110.0
0.015635940561427964,0.027735173321314036,1116.0
0.01563476169547379,0.02773391068776541,1122.0
0.01563353083891081,0.02773267513251546,1128.0
0.01563225057947501,0.027731466074846844,1134.0
0.01563092341555005,0.027730282946496113,1140.0
0.015629551758375833,0.027729125191386633,1146.0
0.015628137934212583,0.02772799226536724,1152.0
0.015626684186460682,0.027726883635956486,1158.0
0.0156251926777365,0.027725798782092408,1164.0
0.01562366549190454,0.02772473719388761,1170.0
0.01562210463606616,0.027723698372389628,1176.0
0.015620512042505192,0.02772268182934643,1182.0
0.01561888957059078,0.02772168708697695,1188.0
0.015617239008637741,0.027720713677746516,1194.0
0.01561556207572481,0.027719761144147127,1200.0
0.015613860423471081,0.027718829038482412,1206.0
0.015612135637771012,0.027717916922657224,1212.0
0.01561038924048818,0.027717024367971736,1218.0
0.015608622691108671,0.027716150954919958,1224.0
0.015606837388353938,0.027715296272992546,1230.0
0.015605034671753434,0.027714459920483894,1236.0
0.015603215823177584,0.02771364150430331,1242.0
0.015601382068331518,0.02771284063979028,1248.0
0.015599534578209902,0.027712056950533647,1254.0
0.015597674470513113,0.027711290068194738,1260.0
0.015595802811025093,0.027710539632334216,1266.0
0.015593920614953256,0.027709805290242678,1272.0
0.01559202884823079,0.027709086696774885,1278.0
0.01559012842878167,0.02770838351418754,1284.0
0.01558822022774868,0.027707695411980548,1290.0
0.015586305070684753,0.02770702206674168,1296.0
0.015584383738707928,0.02770636316199457,1302.0
0.015582456969620165,0.027705718388049957,1308.0
0.015580525458990324,0.027705087441860156,1314.0
0.015578589861201525,0.027704470026876593,1320.0
0.015576650790463125,0.02770386585291045,1326.0
0.01557470882178753,0.027703274635996263,1332.0
0.015572764491932022,0.027702696098258456,1338.0
0.015570818300305768,0.027702129967780747,1344.0
0.015568870709842177,0.027701575978478343,1350.0
0.015566922147836702,0.027701033869972868,1356.0
0.015564973006750207,0.02770050338747,1362.0
0.015563023644977947,0.027699984281639695,1368.0
0.015561074387584207,0.02769947630849903,1374.0
0.015559125527002619,0.02769897922929751,1380.0
0.015557177323702097,0.027698492810404853,1386.0
0.015555230006818374,0.027698016823201183,1392.0
0.015553283774750997,0.027697551043969596,1398.0
0.015551338795725657,0.027697095253790983,1404.0
0.015549395208321673,0.027696649238441156,1410.0
0.015547453121964382,0.027696212788290153,1416.0
0.015545512617382172,0.02769578569820372,1422.0
0.015543573747027806,0.02769536776744689,1428.0
0.015541636535463664,0.02769495879958963,1434.0
0.015539700979710445,0.027694558602414536,1440.0
0.01553776704955881,0.027694166987826466,1446.0
0.015535834687843397,0.027693783771764152,1452.0
0.015533903810678554,0.027693408774113686,1458.0
0.015531974307655039,0.02769304181862386,1464.0
0.015530046041996908,0.02769268273282334,1470.0
0.015528118850677642,0.027692331347939584,1476.0
0.01552619254449456,0.027691987498819532,1482.0
0.015524266908100387,0.02769165102385198,1488.0
0.01552234169999078,0.02769132176489162,1494.0
0.015520416652446486,0.027690999567184713,1500.0
0.01551849147142867,0.02769068427929635,1506.0
0.015516565836425834,0.02769037575303928,1512.0
0.015514639400250602,0.027690073843404262,1518.0
0.015512711788784444,0.027689778408491912,1524.0
0.015510782600668332,0.027689489309445994,1530.0
0.015508851406937042,0.02768920641038818,1536.0
0.015506917750594693,0.027688929578354168,1542.0
0.015504981146128855,0.027688658683231192,1548.0
0.015503041078960368,0.02768839359769688,1554.0
0.015501097004825713,0.0276881341971594,1560.0
0.015499148349088585,0.027687880359698894,1566.0
0.015497194505974152,0.027687631966010193,1572.0
0.015495234837728905,0.027687388899346733,1578.0
0.015493268673700964,0.027687151045465683,1584.0
0.01549129530932878,0.027686918292574258,1590.0
0.01548931400503337,0.027686690531277158,1596.0
0.015487323985013098,0.027686467654525173,1602.0
0.015485324435936908,0.02768624955756486,1608.0
0.015483314505527883,0.027686036137889294,1614.0
0.015481293301028128,0.02768582729518992,1620.0
0.015479259887537037,0.02768562293130938,1626.0
0.01547721328621525,0.027685422950195392,1632.0
0.015475152472345618,0.027685227257855598,1638.0
0.015473076373241171,0.027685035762313393,1644.0
0.015470983865988927,0.02768484837356469,1650.0
0.015468873775015685,0.027684665003535624,1656.0
0.015466744869469867,0.027684485566041153,1662.0
0.015464595860399956,0.027684309976744544,1668.0
0.01546242539770918,0.027684138153117748,1674.0
0.015460232066875189,0.027683970014402603,1680.0
0.015458014385419874,0.027683805481572878,1686.0
0.01545577079910269,0.027683644477297122,1692.0
0.015453499677828114,0.02768348692590234,1698.0
0.0154511993112312,0.027683332753338404,1704.0
0.015448867903904545,0.027683181887143252,1710.0
0.01544650357025073,0.02768303425640885,1716.0
0.01544410432893641,0.027682889791747843,1722.0
0.015441668096907843,0.027682748425260945,1728.0
0.015439192682922669,0.02768261009050504,1734.0
0.015436675780555117,0.02768247472246194,1740.0
0.015434114960631073,0.027682342257507826,1746.0
0.015431507663042951,0.027682212633383357,1752.0
0.015428851187886504,0.027682085789164396,1758.0
0.015426142685855198,0.027681961665233377,1764.0
0.015423379147821867,0.027681840203251287,1770.0
0.015420557393530255,0.027681721346130245,1776.0
0.015417674059282916,0.027681605038006672,1782.0
0.015414725584623144,0.027681491224215034,1788.0
0.015411708197837722,0.02768137985126215,1794.0
0.015408617900084012,0.02768127086680204,1800.0
0.015405450448080504,0.027681164219611344,1806.0
0.015402201335221905,0.02768105985956522,1812.0
0.01539886577104003,0.027680957737613802,1818.0
0.015395438658847866,0.027680857805759143,1824.0
0.015391914571078587,0.02768076001703266,1830.0
0.015388287722083525,0.02768066432547304,1836.0
0.015384551938387492,0.027680570686104675,1842.0
0.01538070062617233,0.02768047905491647,1848.0
0.015376726735506795,0.027680389388841212,1854.0
0.015372622720842577,0.02768030164573529,1860.0
0.015368380497382948,0.0276802157843589,1866.0
0.015363991400182181,0.027680131764359423,1872.0
0.015359446113106657,0.027680049546245224,1878.0
0.015354734619651799,0.027679969091371666,1884.0
0.015349846143913194,0.027679890361925013,1890.0
0.015344769073782152,0.02767981332090255,1896.0
0.015339490870505906,0.027679737932093506,1902.0
0.015333997988208583,0.027679664160064326,1908.0
0.015328275780285793,0.02767959197014296,1914.0
0.015322308362839628,0.027679521328398363,1920.0
0.015316078512994269,0.027679452201629026,1926.0
0.015309567520426472,0.02767938455734575,1932.0
0.0153027550124643,0.027679318363754514,1938.0
0.015295618788403789,0.02767925358974381,1944.0
0.015288134621294656,0.02767919020486998,1950.0
0.015280276010501888,0.027679128179341376,1956.0
0.015272013938745858,0.027679067484005882,1962.0
0.015263316556481192,0.02767900809033607,1968.0
0.015254148865000122,0.027678949970416807,1974.0
0.015244472305531926,0.027678893096931122,1980.0
0.015234244344188836,0.027678837443148373,1986.0
0.015223417931666098,0.0276787829829107,1992.0
0.015211940960612595,0.02767872969062178,1998.0
0.015199755543868024,0.02767867754123378,2004.0
0.015186797250048678,0.02767862651023607,2010.0
0.015172994222968977,0.027678576573643886,2016.0
0.015158266071330384,0.027678527707986653,2022.0
0.015142522644072684,0.027678479890297085,2028.0
0.015125662617701739,0.027678433098100634,2034.0
0.015107571776655228,0.02767838730940476,2040.0
0.01508812095843687,0.027678342502688438,2046.0
0.015067163716647703,0.027678298656892284,2052.0
0.015044533438582102,0.027678255751408472,2058.0
0.015020039979457167,0.02767821376607117,2064.0
0.014993465584851205,0.027678172681147008,2070.0
0.014964559986773174,0.02767813247732582,2076.0
0.014933034505145937,0.027678093135711568,2082.0
0.014898554828711866,0.02767805463781345,2088.0
0.014860732291961836,0.02767801696553722,2094.0
0.014819113099821446,0.027677980101176673,2100.0
0.014773165134098532,0.027677944027405334,2106.0
0.014722261662462478,0.027677908727268313,2112.0
0.014665661112458105,0.02767787418417432,2118.0
0.014602481992357481,0.02767784038188792,2124.0
0.014531671331160494,0.027677807304521802,2130.0
0.014451965581078315,0.027677774936529405,2136.0
0.014361841559162189,0.027677743262697587,2142.0
0.014259454997436903,0.02767771226813944,2148.0
0.01414256455766205,0.02767768193828733,2154.0
0.014008438161779609,0.02767765225888605,2160.0
0.013853739473439354,0.027677623215986102,2166.0
0.013674395894242474,0.02767759479593714,2172.0
0.013465452144847598,0.02767756698538157,2178.0
0.013220927285684622,0.027677539771248254,2184.0
0.012933712540031428,0.02767751314074639,2190.0
0.012595584090797394,0.027677487081359475,2196.0
0.012197463823775716,0.02767746158083944,2202.0
0.01173013261198984,0.02767743662720088,2208.0
0.011185655807572917,0.02767741220871544,2214.0
0.010559717938481674,0.027677388313906277,2220.0
0.009854718944015524,0.027677364931542686,2226.0
0.009082767409836084,0.02767734205063482,2232.0
0.008266891943083884,0.0276773196604285,2238.0
0.007438796702082694,0.027677297750400197,2244.0
0.006633075803490615,0.02767727631025206,2250.0
0.0058801700398083585,0.027677255329907096,2256.0
0.005201261484407586,0.027677234799504406,2262.0
0.004606793314117638,0.027677214709394583,2268.0
0.004098037318013028,0.027677195050135144,2274.0
0.0036700158871148868,0.027677175812486122,2280.0
0.003314356014782014,0.027677156987405704,2286.0
0.00302141839123282,0.027677138566045985,2292.0
0.002781626128344806,0.027677120539748815,2298.0
0.0025861700722294412,0.027677102900041724,2304.0
0.0024273070748913163,0.02767708563863394,2310.0
0.0022984228203484745,0.027677068747412503,2316.0
0.0021939726740629177,0.027677052218438428,2322.0
0.0021093681934993887,0.027677036043942997,2328.0
0.002040846693544569,0.027677020216324105,2334.0
0.001985342975398952,0.027677004728142666,2340.0
0.0019403721651882872,0.02767698957211914,2346.0
0.001903927019312274,0.027676974741130102,2352.0
0.001874390198406639,0.027676960228204903,2358.0
0.0018504606367336087,0.02767694602652238,2364.0
0.0018310925149555236,0.027676932129407646,2370.0
0.0018154451732728188,0.027676918530328977,2376.0
0.001802842327259577,0.02767690522289473,2382.0
0.00179273907322768,0.027676892200850314,2388.0
0.0017846953513976076,0.027676879458075298,2394.0
0.0017783546984347176,0.027676866988580497,2400.0
0.001773427312716086,0.027676854786505178,2406.0
0.0017696765982039438,0.027676842846114286,2412.0
0.0017669084997447367,0.027676831161795767,2418.0
0.001764963066897109,0.02767681972805791,2424.0
0.0017637077930144182,0.027676808539526806,2430.0
0.0017630323474862263,0.027676797590943766,2436.0
0.0017628444146710204,0.027676786877162893,2442.0
0.0017630663968589706,0.02767677639314864,2448.0
0.001763632792253926,0.02767676613397345,2454.0
0.0017644881085962514,0.027676756094815458,2460.0
0.0017655851854658671,0.027676746270956187,2466.0
0.0017668838566902456,0.02767673665777838,2472.0
0.0017683498384404048,0.02767672725076378,2478.0
0.001769953841913334,0.027676718045491024,2484.0
0.0017716708482130943,0.02767670903763358,2490.0
0.0017734794825092922,0.027676700222957713,2496.0
0.0017753614981742625,0.027676691597320443,2502.0
0.0017773013681070774,0.027676683156667693,2508.0
0.001779285888414017,0.027676674897032304,2514.0
0.001781303884908516,0.02767666681453219,2520.0
0.0017833459415492936,0.027676658905368506,2526.0
0.001785404135764416,0.027676651165823966,2532.0
0.001787471879084497,0.027676643592260918,2538.0
0.001789543747492657,0.027676636181119634,2544.0
0.0017916152444385244,0.027676628928916917,2550.0
0.001793682749256548,0.027676621832244175,2556.0
0.0017957433604356167,0.027676614887765908,2562.0
0.0017977947999209237,0.02767660809221821,2568.0
0.0017998353247404971,0.027676601442407106,2574.0
0.0018018636452598268,0.027676594935207164,2580.0
0.001803878848055872,0.027676588567559935,2586.0
0.0018058803440316239,0.02767658233647262,2592.0
0.0018078678098585104,0.027676576239016534,2598.0
0.0018098411459737467,0.027676570272325864,2604.0
0.0018118004328798137,0.0276765644335962,2610.0
0.0018137459004098023,0.027676558720083337,2616.0
0.0018156778953079857,0.02767655312910186,2622.0
0.0018175968585781687,0.027676547658023996,2628.0
0.0018195033017964523,0.02767654230427828,2634.0
0.001821397790926483,0.027676537065348453,2640.0
0.001823280929440202,0.02767653193877215,2646.0
0.0018251533469458227,0.027676526922139878,2652.0
0.0018270156874966934,0.027676522013093764,2658.0
0.001828868601867211,0.027676517209326554,2664.0
0.0018307127397681872,0.027676512508580414,2670.0
0.0018325487448711906,0.027676507908645995,2676.0
0.0018343772498584819,0.02767650340736128,2682.0
0.00183619887347052,0.02767649900261066,2688.0
0.0018380142176638344,0.027676494692323843,2694.0
0.0018398238660905172,0.027676490474475002,2700.0
0.0018416283827414766,0.0276764863470817,2706.0
0.0018434283114711748,0.027676482308204044,2712.0
0.0018452241757538116,0.02767647835594373,2718.0
0.0018470164787552199,0.027676474488443202,2724.0
0.001848805703910985,0.02767647070388466,2730.0
0.0018505923154321015,0.0276764670004894,2736.0
0.0018523767594508488,0.02767646337651673,2742.0
0.0018541594646728549,0.027676459830263424,2748.0
0.0018559408439199668,0.027676456360062687,2754.0
0.0018577212952859343,0.027676452964283477,2760.0
0.001859501202783189,0.02767644964132982,2766.0
0.0018612809388416987,0.02767644638963986,2772.0
0.0018630608646860952,0.027676443207685312,2778.0
0.0018648413323853357,0.027676440093970633,2784.0
0.0018666226861610998,0.027676437047032345,2790.0
0.00186840526366057,0.02767643406543838,2796.0
0.0018701893976145998,0.027676431147787367,2802.0
0.0018719754172552587,0.02767642829270799,2808.0
0.0018737636497801653,0.027676425498858348,2814.0
0.0018755544218965342,0.027676422764925313,2820.0
0.0018773480612725272,0.027676420089623916,2826.0
0.0018791448981051325,0.027676417471696756,2832.0
0.0018809452666290148,0.027676414909913384,2838.0
0.001882749506637731,0.02767641240306975,2844.0
0.0018845579651164805,0.027676409949987626,2850.0
0.001886370997886733,0.027676407549514035,2856.0
0.001888188971191735,0.027676405200520733,2862.0
0.001890012263211085,0.027676402901903725,2868.0
0.0018918412662540004,0.027676400652582603,2874.0
0.0018936763881762615,0.0276763984515002,2880.0
0.0018955180543211712,0.027676396297621978,2886.0
0.0018973667096695837,0.0276763941899356,2892.0
0.0018992228206700147,0.02767639212745044,2898.0
0.0019010868771811745,0.027676390109197122,2904.0
0.001902959395116299,0.027676388134227046,2910.0
0.0019048409186714509,0.02767638620161198,2916.0
0.0019067320222558226,0.027676384310443575,2922.0
0.0019086333137962013,0.02767638245983296,2928.0
0.0019105454376350001,0.027676380648910353,2934.0
0.001912469075974864,0.0276763788768246,2940.0
0.0019144049535876678,0.02767637714274281,2946.0
0.0019163538412018772,0.027676375445849964,2952.0
0.0019183165562177986,0.027676373785348495,2958.0
0.0019202939713785895,0.02767637216045797,2964.0
0.0019222870127059216,0.027676370570414673,2970.0
0.001924296669312735,0.027676369014471285,2976.0
0.0019263239940012868,0.0276763674918965,2982.0
0.0019283701080426417,0.027676366001974685,2988.0
0.0019304362116112147,0.027676364544005582,2994.0
0.0019325235803012398,0.027676363117303926,3000.0
0.001934633579016368,0.027676361721199166,3006.0
0.0019367676641466978,0.02767636035503512,3012.0
0.0019389273942492214,0.027676359018169686,3018.0
0.0019411144247446857,0.027676357709974526,3024.0
0.0019433305378185367,0.027676356429834795,3030.0
0.0019455776181928626,0.0276763551771488,3036.0
0.0019478576972472316,0.027676353951327767,3042.0
0.0019501729437024714,0.02767635275179557,3048.0
0.0019525256673213632,0.027676351577988412,3054.0
0.0019549183434420473,0.0276763504293546,3060.0
0.001957353614282752,0.027676349305354266,3066.0
0.0019598343049578473,0.027676348205459132,3072.0
0.0019623634356542843,0.027676347129152234,3078.0
0.0019649442337151242,0.027676346075927703,3084.0
0.001967580149340206,0.027676345045290512,3090.0
0.0019702748682224385,0.027676344036756256,3096.0
0.0019730323306714694,0.02767634304985092,3102.0
0.001975856744766929,0.027676342084110656,3108.0
0.001978752607896903,0.027676341139081555,3114.0
0.0019817247226156295,0.027676340214319445,3120.0
0.0019847782186492814,0.027676339309389692,3126.0
0.0019879185720293054,0.027676338423866968,3132.0
0.0019911516297110576,0.027676337557335066,3138.0
0.0019944836293377855,0.027676336709386722,3144.0
0.0019979212276619303,0.02767633587962339,3150.0
0.0020014715222854327,0.027676335067655076,3156.0
0.002005142081040124,0.027676334273100147,3162.0
0.002008940967108227,0.027676333495585164,3168.0
0.002012876771122499,0.027676332734744687,3174.0
0.0020169586405043333,0.0276763319902211,3180.0
0.0020211963059365047,0.0276763312616645,3186.0
0.0020256001187066485,0.027676330548732447,3192.0
0.0020301810795326303,0.027676329851089858,3198.0
0.0020349508753309347,0.027676329168408835,3204.0
0.002039921908698331,0.027676328500368524,3210.0
0.0020451073370786606,0.02767632784665493,3216.0
0.0020505211028313984,0.02767632720696081,3222.0
0.002056177969594382,0.027676326580985504,3228.0
0.002062093556269107,0.0276763259684348,3234.0
0.0020682843692577156,0.02767632536902079,3240.0
0.002074767836164196,0.027676324782461757,3246.0
0.0020815623352736594,0.027676324208482005,3252.0
0.0020886872258968465,0.02767632364681176,3258.0
0.00209616287438526,0.02767632309718704,3264.0
0.0021040106787454144,0.02767632255934951,3270.0
0.002112253089458665,0.027676322033046392,3276.0
0.0021209136262104406,0.027676321518030313,3282.0
0.002130016890758277,0.027676321014059216,3288.0
0.0021395885742862652,0.027676320520896226,3294.0
0.002149655459106632,0.027676320038309558,3300.0
0.0021602454137216657,0.02767631956607239,3306.0
0.0021713873810352436,0.027676319103962777,3312.0
0.0021831113584048207,0.027676318651763517,3318.0
0.0021954483697637374,0.027676318209262075,3324.0
0.0022084304272221196,0.027676317776250476,3330.0
0.002222090482529448,0.027676317352525192,3336.0
0.0022364623700416517,0.02767631693788708,3342.0
0.0022515807340517677,0.02767631653214125,3348.0
0.002267480948001877,0.027676316135097002,3354.0
0.0022841990167168313,0.027676315746567728,3360.0
0.0023017714702034805,0.02767631536637082,3366.0
0.002320235233832091,0.02767631499432757,3372.0
0.0023396274975678913,0.027676314630263113,3378.0
0.0023599855554310204,0.02767631427400635,3384.0
0.002381346639733792,0.027676313925389828,3390.0
0.0024037477340850696,0.0276763135842497,3396.0
0.002427225370989619,0.02767631325042563,3402.0
0.002451815412895149,0.027676312923760705,3408.0
0.0024775528128089387,0.027676312604101413,3414.0
0.002504471367114754,0.027676312291297498,3420.0
0.002532603440273327,0.02767631198520194,3426.0
0.002561979682422035,0.02767631168567088,3432.0
0.0025926287264105567,0.02767631139256353,3438.0
0.0026245768664356836,0.02767631110574213,3444.0
0.002657847732628316,0.02767631082507187,3450.0
0.002692461940992777,0.027676310550420836,3456.0
0.0027284367378213473,0.02767631028165994,3462.0
0.0027657856354916096,0.027676310018662862,3468.0
0.002804518038012127,0.027676309761305994,3474.0
0.0028446388639681796,0.02767630950946837,3480.0
0.0028861481710351503,0.027676309263031627,3486.0
0.0029290407785673715,0.027676309021879945,3492.0
0.002973305904372897,0.027676308785899977,3498.0
0.0030189268100622433,0.02767630855498081,3504.0
0.0030658804703606597,0.027676308329013913,3510.0
0.003114137260871481,0.027676308107893077,3516.0
0.00316366068515361,0.027676307891514377,3522.0
0.0032144071346811133,0.027676307679776115,3528.0
0.0032663256996575355,0.02767630747257876,3534.0
0.003319358030814823,0.02767630726982494,3540.0
0.0033734382620196506,0.02767630707141936,3546.0
0.0034284930019555186,0.027676306877268766,3552.0
0.003484441398080506,0.027676306687281903,3558.0
0.003541195280994237,0.027676306501369475,3564.0
0.0035986593910776864,0.02767630631944411,3570.0
0.003656731694273327,0.0276763061414203,3576.0
0.0037153037861573555,0.027676305967214366,3582.0
0.0037742613827896425,0.02767630579674444,3588.0
0.003833484904494937,0.027676305629930387,3594.0
0.0038928501373114485,0.02767630546669381,3600.0
0.003952228980456418,0.02767630530695799,3606.0
0.004011490259316124,0.027676305150647847,3612.0
0.004070500597394317,0.027676304997689912,3618.0
0.004129125361619005,0.027676304848012305,3624.0
0.004187229614725987,0.027676304701544665,3630.0
0.004244679125959557,0.027676304558218155,3636.0
