APLC,Ca_Cyt,Ca_ER,DG,Galpha_GTP,IP3,PLC,Time
9.0,200.0,1000.0,1.0,1.0,1.0,1.0,0.0
8.989206478237222,199.98396562222726,1000.0009675745371,2.226931570820465,1.0042079425786632,2.226931570820465,1.0107935217627784,0.01
8.978425902495136,199.96920527411228,1000.0018087071887,3.4280730866485882,1.0065888070587639,3.4280730866485882,1.021574097504864,0.02
8.967658257818824,199.95729704081265,1000.0023654644807,4.6039370183619095,1.007481849230633,4.6039370183619095,1.0323417421811758,0.03
8.956903528992543,199.95033656763604,1000.0024280425355,5.755025686985695,1.0071441525290887,5.755025686985695,1.0430964710074573,0.04
8.946161700579326,199.9508206240175,1000.001746382092,6.881831464755295,1.0057755681038993,6.881831464755295,1.0538382994206739,0.05
8.935432756991172,199.96152275912638,1000.0000425821779,7.984836972031385,1.0035345458730893,7.984836972031385,1.0645672430088275,0.06
8.92471668255826,199.98536556709485,999.9970236595881,9.064515270754304,1.0005493735798436,9.064515270754304,1.0752833174417393,0.07
8.914013461582584,200.02529307477099,999.9923943056997,10.121330053286098,0.9969249220938118,10.121330053286098,1.0859865384174157,0.08
8.903323078372987,200.08415220534374,999.9858687422904,11.155735828091816,0.9927481766382139,11.155735828091816,1.0966769216270134,0.09
8.892645517266468,200.1645881614588,999.9771811926464,12.168178101595112,0.9880920414287304,12.168178101595112,1.1073544827335322,0.1
8.881980762639127,200.2689592307472,999.9660944163695,13.159093556434454,0.9830181771115524,13.159093556434454,1.1180192373608726,0.11
8.87132879891071,200.39927438406144,999.9524059695287,14.128910226187338,0.9775791544927528,14.128910226187338,1.1286712010892899,0.12
8.860689610544817,200.55716004500385,999.9359515512602,15.078047665864691,0.9718200190576156,15.078047665864691,1.1393103894551828,0.13
8.850063182049803,200.74382730753575,999.9166083049691,16.006917122314825,0.9657799018922828,16.006917122314825,1.1499368179501968,0.14
8.839449497974543,200.96009779877556,999.8942922592553,16.915921695486148,0.9594926879027876,16.915921695486148,1.1605505020254565,0.15
