ADP,ATP,Fru,Fruex,Glc,Glcex,HexP,Suc,Suc6P,Sucvac,UDP,glycolysis,phos,Time
0.2,1.0,1.0303623600838059,5.0,1.0286559663884578,5.0,1.0427082922653845,1.0739370732387488,0.9189495632007193,0.0,0.2,0.0,5.1,0.18
0.2,1.0,1.0320575356043953,5.0,1.0302558535022215,5.0,1.0450734977813751,1.0780110585308358,0.9144687536846031,0.0,0.2,0.0,5.1,0.19
0.2,1.0,1.0337535854471545,5.0,1.0318565629571086,5.0,1.0474379106486709,1.0820814316952008,0.9099903425839111,0.0,0.2,0.0,5.1,0.2
0.2,1.0,1.0354505091495987,5.0,1.03345809427184,5.0,1.0498015306870394,1.0861481895972736,0.9055143337143485,0.0,0.2,0.0,5.1,0.21
0.2,1.0,1.0371483062492441,5.0,1.035060446965137,5.0,1.052164357716248,1.090211329102485,0.9010407308916207,0.0,0.2,0.0,5.1,0.22
0.2,1.0,1.0388469516772803,5.0,1.0366635952618222,5.0,1.0545263824603515,1.0942706703386818,0.8965697510209116,0.0,0.2,0.0,5.1,0.23
0.2,1.0,1.0405464599373493,5.0,1.03826755406494,5.0,1.056887610271336,1.0983263176671054,0.8921012683120673,0.0,0.2,0.0,5.1,0.24
0.2,1.0,1.0422468298657352,5.0,1.0398723221723858,5.0,1.0592480407097598,1.1023782629165189,0.887635292653417,0.0,0.2,0.0,5.1,0.25
0.2,1.0,1.0439480599233093,5.0,1.0414778979961514,5.0,1.0616076731974091,1.1064264952192355,0.8831718371843533,0.0,0.2,0.0,5.1,0.26
0.2,1.0,1.0456501485709424,5.0,1.0430842799482287,5.0,1.06396650715607,1.1104710037075685,0.8787109150442685,0.0,0.2,0.0,5.1,0.27
0.2,1.0,1.047353094269505,5.0,1.0446914664406088,5.0,1.0663245420075294,1.1145117775138311,0.8742525393725549,0.0,0.2,0.0,5.1,0.28
0.2,1.0,1.0490568954798685,5.0,1.0462994558852838,5.0,1.0686817771735735,1.1185488057703363,0.8697967233086048,0.0,0.2,0.0,5.1,0.29
0.2,1.0,1.0507615464876747,5.0,1.0479082424982125,5.0,1.0710382103889373,1.1225820403203668,0.865343523513468,0.0,0.2,0.0,5.1,0.3
0.2,1.0,1.05246703933996,5.0,1.0495178182455935,5.0,1.07339383848382,1.126611413014181,0.8608930199829253,0.0,0.2,0.0,5.1,0.31
0.2,1.0,1.0541733780496454,5.0,1.0511281871191331,5.0,1.0757486631233808,1.1306369625695378,0.8564451679830299,0.0,0.2,0.0,5.1,0.32
0.2,1.0,1.0558805605168082,5.0,1.0527393469672348,5.0,1.0781026835028107,1.1346586731102926,0.8519999864987632,0.0,0.2,0.0,5.1,0.33
0.2,1.0,1.0575885846415254,5.0,1.0543512956383025,5.0,1.0804558988173008,1.138676528760302,0.8475574945151066,0.0,0.2,0.0,5.1,0.34
0.2,1.0,1.0592974483238742,5.0,1.0559640309807399,5.0,1.0828083082620414,1.1426905136434218,0.8431177110170417,0.0,0.2,0.0,5.1,0.35000000000000003
0.2,1.0,1.0610071494639317,5.0,1.0575775508429506,5.0,1.085159911032224,1.1467006118835081,0.8386806549895499,0.0,0.2,0.0,5.1,0.36
0.2,1.0,1.0627176859617753,5.0,1.059191853073338,5.0,1.0875107063230398,1.1507068076044176,0.8342463454176127,0.0,0.2,0.0,5.1,0.37
0.2,1.0,1.064429052892007,5.0,1.0608069329376153,5.0,1.0898606917460427,1.1547090377910085,0.8298148528169423,0.0,0.2,0.0,5.1,0.38
0.2,1.0,1.0661412486983293,5.0,1.0624227887811,5.0,1.0922098668011178,1.1587072956367503,0.8253861862579314,0.0,0.2,0.0,5.1,0.39
0.2,1.0,1.0678542719475344,5.0,1.0640394190616216,5.0,1.09455823105714,1.1627015763886854,0.8209603525660768,0.0,0.2,0.0,5.1,0.4
0.2,1.0,1.0695681203671177,5.0,1.0656568214698312,5.0,1.0969057836125706,1.1666918612913817,0.8165373738738987,0.0,0.2,0.0,5.1,0.41000000000000003
0.2,1.0,1.0712827916845735,5.0,1.0672749936963797,5.0,1.0992525235658706,1.1706781315894073,0.812117272313917,0.0,0.2,0.0,5.1,0.42
0.2,1.0,1.072998283627397,5.0,1.068893933431918,5.0,1.101598450015501,1.1746603685273305,0.807700070018652,0.0,0.2,0.0,5.1,0.43
0.2,1.0,1.074714593923083,5.0,1.0705136383670968,5.0,1.1039435620599232,1.1786385533497195,0.8032857891206235,0.0,0.2,0.0,5.1,0.44
0.2,1.0,1.0764317202495812,5.0,1.0721341061900511,5.0,1.1062878586953553,1.1826126624719422,0.7988744566870344,0.0,0.2,0.0,5.1,0.45
0.2,1.0,1.0781496598914682,5.0,1.0737553345689415,5.0,1.108631338106246,1.186582633967292,0.7944661389646515,0.0,0.2,0.0,5.1,0.46
0.2,1.0,1.0798684108735905,5.0,1.0753773212095177,5.0,1.1109740000046757,1.190548478063223,0.7900608284700483,0.0,0.2,0.0,5.1,0.47000000000000003
0.2,1.0,1.081587970901107,5.0,1.0770000638012964,5.0,1.1133158434430124,1.1945101738272135,0.7856585495603873,0.0,0.2,0.0,5.1,0.48
0.2,1.0,1.0833083376791763,5.0,1.0786235600337943,5.0,1.1156568674736247,1.1984677003267432,0.7812593265928308,0.0,0.2,0.0,5.1,0.49
0.2,1.0,1.0850295089129576,5.0,1.0802478075965278,5.0,1.117997071148881,1.2024210366292911,0.7768631839245411,0.0,0.2,0.0,5.1,0.5
0.2,1.0,1.0867514823076099,5.0,1.081872804179014,5.0,1.120336453521149,1.2063701618023366,0.7724701459126807,0.0,0.2,0.0,5.1,0.51
0.2,1.0,1.0884742555682918,5.0,1.0834985474707692,5.0,1.1226750136427976,1.2103150549133583,0.7680802369144119,0.0,0.2,0.0,5.1,0.52
0.2,1.0,1.0901978264062078,5.0,1.0851250353972446,5.0,1.1250127501781721,1.2142556713374533,0.7636935051193288,0.0,0.2,0.0,5.1,0.53
0.2,1.0,1.0919221925303801,5.0,1.0867522657987447,5.0,1.1273496619316514,1.2181919750000356,0.7593099901161646,0.0,0.2,0.0,5.1,0.54
0.2,1.0,1.0936473516413572,5.0,1.088380236184835,5.0,1.1296857482515559,1.2221239630392138,0.754929698084635,0.0,0.2,0.0,5.1,0.55
0.2,1.0,1.0953733014448792,5.0,1.090008944267724,5.0,1.132021008152934,1.2260516122437402,0.750552655674099,0.0,0.2,0.0,5.1,0.56
0.2,1.0,1.0971000396466863,5.0,1.091638387759621,5.0,1.134355440650834,1.229974899402367,0.7461788895339155,0.0,0.2,0.0,5.1,0.5700000000000001
0.2,1.0,1.0988275639525191,5.0,1.093268564372734,5.0,1.1366890447603046,1.2338938013038465,0.7418084263134439,0.0,0.2,0.0,5.1,0.58
0.2,1.0,1.100555872068118,5.0,1.0948994718192722,5.0,1.1390218194963937,1.237808294736931,0.7374412926620428,0.0,0.2,0.0,5.1,0.59
0.2,1.0,1.102284961699223,5.0,1.0965311078114444,5.0,1.1413537638741502,1.2417183564903733,0.7330775152290715,0.0,0.2,0.0,5.1,0.6
0.2,1.0,1.104014829823194,5.0,1.0981634700648504,5.0,1.143684875495349,1.2456238692399446,0.7287172162924451,0.0,0.2,0.0,5.1,0.61
0.2,1.0,1.1057454744784072,5.0,1.0997965562901504,5.0,1.1460151540204504,1.249524852753813,0.7243603788299758,0.0,0.2,0.0,5.1,0.62
0.2,1.0,1.107476893434183,5.0,1.1014303641992569,5.0,1.1483445985878666,1.2534212920358048,0.7200070211436548,0.0,0.2,0.0,5.1,0.63
0.2,1.0,1.1092090843664477,5.0,1.1030648915045176,5.0,1.1506732081547983,1.2573131600224403,0.7156571737971087,0.0,0.2,0.0,5.1,0.64
0.2,1.0,1.1109420449520315,5.0,1.104700135918276,5.0,1.153000981680199,1.2612004297669952,0.7113108672353282,0.0,0.2,0.0,5.1,0.65
0.2,1.0,1.1126757728686674,5.0,1.1063360951528711,5.0,1.155327918124775,1.2650830744395012,0.7069681317846686,0.0,0.2,0.0,5.1,0.66
0.2,1.0,1.1144102657949928,5.0,1.1079727669206378,5.0,1.1576540164509874,1.2689610673267449,0.7026289976528489,0.0,0.2,0.0,5.1,0.67
0.2,1.0,1.1161455214105485,5.0,1.1096101489339072,5.0,1.159979275623049,1.272834381832269,0.6982934949289532,0.0,0.2,0.0,5.1,0.68
0.2,1.0,1.1178815373957787,5.0,1.1112482389050056,5.0,1.1623036946069267,1.2767029914763715,0.6939616535834289,0.0,0.2,0.0,5.1,0.6900000000000001
0.2,1.0,1.1196183114320315,5.0,1.112887034546255,5.0,1.1646272723703406,1.2805668698961061,0.6896335034680882,0.0,0.2,0.0,5.1,0.7000000000000001
0.2,1.0,1.1213558412015585,5.0,1.114526533569974,5.0,1.166950007882764,1.2844259908452818,0.6853090743161073,0.0,0.2,0.0,5.1,0.71
0.2,1.0,1.123094124387515,5.0,1.1161667336884764,5.0,1.1692719001154233,1.2882803281944633,0.6809883957420269,0.0,0.2,0.0,5.1,0.72
0.2,1.0,1.1248331586739597,5.0,1.1178076326140718,5.0,1.1715929480412988,1.292129855930971,0.6766714972417516,0.0,0.2,0.0,5.1,0.73
0.2,1.0,1.1265729417458552,5.0,1.1194492280590658,5.0,1.1739131506351232,1.295974548158881,0.6723584081925504,0.0,0.2,0.0,5.1,0.74
0.2,1.0,1.1283134712890677,5.0,1.1210915177357594,5.0,1.1762325068733837,1.2998143790990242,0.6680491578530566,0.0,0.2,0.0,5.1,0.75
0.2,1.0,1.1300547449903666,5.0,1.1227344993564503,5.0,1.1785510157343193,1.3036493230889878,0.6637437753632678,0.0,0.2,0.0,5.1,0.76
0.2,1.0,1.131796759117944,5.0,1.124378170071392,5.0,1.180868674410853,1.3074792219357965,0.6594424249844657,0.0,0.2,0.0,5.1,0.77
0.2,1.0,1.133539511836071,5.0,1.1260225277812224,5.0,1.1831854824836108,1.3113040946630552,0.6551450902980415,0.0,0.2,0.0,5.1,0.78
0.2,1.0,1.1352830010800463,5.0,1.1276675702955574,5.0,1.185501439245568,1.3151239389298275,0.6508517766679013,0.0,0.2,0.0,5.1,0.79
0.2,1.0,1.137027224438939,5.0,1.1293132952865617,5.0,1.1878165435544255,1.318938720073001,0.6465625224122685,0.0,0.2,0.0,5.1,0.8
0.2,1.0,1.1387721794964998,5.0,1.1309597004239325,5.0,1.190130794261805,1.3227484029648597,0.6422773663234524,0.0,0.2,0.0,5.1,0.81
0.2,1.0,1.140517863831162,5.0,1.132606783374899,5.0,1.1924441902132485,1.3265529520130852,0.6379963476678479,0.0,0.2,0.0,5.1,0.8200000000000001
0.2,1.0,1.1422642750160412,5.0,1.1342545418042238,5.0,1.19475673024822,1.330352331160755,0.6337195061859355,0.0,0.2,0.0,5.1,0.8300000000000001
0.2,1.0,1.1440114106189359,5.0,1.1359029733742017,5.0,1.1970684132001042,1.3341465038863436,0.6294468820922817,0.0,0.2,0.0,5.1,0.84
0.2,1.0,1.145759268202326,5.0,1.1375520757446598,5.0,1.1993792378962065,1.3379354332037225,0.6251785160755385,0.0,0.2,0.0,5.1,0.85
0.2,1.0,1.1475078453233754,5.0,1.1392018465729579,5.0,1.2016892031577535,1.3417190816621596,0.6209144492984441,0.0,0.2,0.0,5.1,0.86
0.2,1.0,1.1492571391681143,5.0,1.1408522832722994,5.0,1.2039983075721177,1.3454973840909472,0.6166547512284374,0.0,0.2,0.0,5.1,0.87
0.2,1.0,1.1510071469930465,5.0,1.1425033833034934,5.0,1.2063065497677818,1.349270280501515,0.6123994860411239,0.0,0.2,0.0,5.1,0.88
0.2,1.0,1.1527578666668414,5.0,1.1441551445328455,5.0,1.2086139287516304,1.353037756447066,0.6081486714088242,0.0,0.2,0.0,5.1,0.89
0.2,1.0,1.1545092956781549,5.0,1.145807564576637,5.0,1.2109204432911618,1.3567997690990377,0.6039023539843158,0.0,0.2,0.0,5.1,0.9
0.2,1.0,1.1562614315075623,5.0,1.1474606410468566,5.0,1.2132260921460756,1.3605562749584263,0.599660581104645,0.0,0.2,0.0,5.1,0.91
0.2,1.0,1.1580142716275594,5.0,1.1491143715511998,5.0,1.215530874068272,1.3643072298557855,0.5954234007911275,0.0,0.2,0.0,5.1,0.92
0.2,1.0,1.159767813502561,5.0,1.1507687536930693,5.0,1.217834787801852,1.368052588951227,0.5911908617493478,0.0,0.2,0.0,5.1,0.93
0.2,1.0,1.1615220545889018,5.0,1.1524237850715755,5.0,1.220137832083118,1.3717923067344202,0.5869630133691595,0.0,0.2,0.0,5.1,0.9400000000000001
0.2,1.0,1.1632769923348358,5.0,1.1540794632815354,5.0,1.2224400056405724,1.3755263370245925,0.582739905724685,0.0,0.2,0.0,5.1,0.9500000000000001
0.2,1.0,1.1650326241805378,5.0,1.155735785913474,5.0,1.2247413071949185,1.3792546329705289,0.5785215895743162,0.0,0.2,0.0,5.1,0.96
0.2,1.0,1.1667889475200794,5.0,1.1573927505058579,5.0,1.227041735501347,1.3829771454765267,0.5743081179682397,0.0,0.2,0.0,5.1,0.97
0.2,1.0,1.1685459594824434,5.0,1.1590503542699864,5.0,1.2293412895930864,1.386693814136479,0.5700995555071839,0.0,0.2,0.0,5.1,0.98
0.2,1.0,1.170303657690168,5.0,1.1607085950430587,5.0,1.2316399679376633,1.3904045986411144,0.5658959462671502,0.0,0.2,0.0,5.1,0.99
0.2,1.0,1.1720620395324333,5.0,1.1623674703749698,5.0,1.2339377692453517,1.394109448684404,0.5616973445330944,0.0,0.2,0.0,5.1,1.0
0.2,1.0,1.1738211023892475,5.0,1.1640269778099517,5.0,1.2362346922198402,1.3978083132447103,0.5575038053203683,0.0,0.2,0.0,5.1,1.01
0.2,1.0,1.175580843631448,5.0,1.1656871148865724,5.0,1.2385307355582316,1.401501140584788,0.553315384374719,0.0,0.2,0.0,5.1,1.02
0.2,1.0,1.1773412606207008,5.0,1.1673478791377372,5.0,1.240825897951042,1.4051878782517835,0.5491321381722902,0.0,0.2,0.0,5.1,1.03
0.2,1.0,1.1791023507095002,5.0,1.1690092680906878,5.0,1.2431201780822032,1.4088684730772343,0.544954123919621,0.0,0.2,0.0,5.1,1.04
0.2,1.0,1.1808641112411693,5.0,1.1706712792670024,5.0,1.24541357462906,1.4125428711770704,0.540781399553646,0.0,0.2,0.0,5.1,1.05
0.2,1.0,1.1826265395498605,5.0,1.172333910182596,5.0,1.2477060862623717,1.4162110179516134,0.5366140237416964,0.0,0.2,0.0,5.1,1.06
0.2,1.0,1.184389632960554,5.0,1.1739971583477204,5.0,1.2499977116463117,1.419872858085576,0.5324520558814987,0.0,0.2,0.0,5.1,1.07
0.2,1.0,1.1861533884333013,5.0,1.1756610208681075,5.0,1.2522884497410038,1.4235283146656665,0.5282955773206213,0.0,0.2,0.0,5.1,1.08
0.2,1.0,1.1879178033975253,5.0,1.1773254953803423,5.0,1.2545782990930336,1.4271773381526571,0.5241446415939787,0.0,0.2,0.0,5.1,1.09
0.2,1.0,1.1896828752035975,5.0,1.178990579437,5.0,1.256867258301827,1.4308198741898555,0.519999307134943,0.0,0.2,0.0,5.1,1.1
0.2,1.0,1.1914486011146512,5.0,1.1806562704974684,5.0,1.2591553260266122,1.4344558631225637,0.5158596377636414,0.0,0.2,0.0,5.1,1.11
0.2,1.0,1.1932149783832338,5.0,1.1823225660138859,5.0,1.261442500921234,1.4380852444974415,0.5117256981149703,0.0,0.2,0.0,5.1,1.12
0.2,1.0,1.1949820042513066,5.0,1.1839894634311416,5.0,1.2637287816341554,1.4417079570625073,0.5075975536385957,0.0,0.2,0.0,5.1,1.1300000000000001
0.2,1.0,1.1967496759502454,5.0,1.1856569601868756,5.0,1.2660141668084552,1.4453239387671377,0.5034752705989533,0.0,0.2,0.0,5.1,1.1400000000000001
0.2,1.0,1.1985179907008396,5.0,1.1873250537114781,5.0,1.2682986550818305,1.4489331267620673,0.4993589160752482,0.0,0.2,0.0,5.1,1.1500000000000001
0.2,1.0,1.200286945713293,5.0,1.1889937414280907,5.0,1.270582245086595,1.452535457399389,0.49524855796145506,0.0,0.2,0.0,5.1,1.16
0.2,1.0,1.2020565381872237,5.0,1.190663020752605,5.0,1.272864935449679,1.456130866232554,0.49114426496631786,0.0,0.2,0.0,5.1,1.17
0.2,1.0,1.2038267650033287,5.0,1.1923328888235702,5.0,1.275146724874385,1.4597192637891496,0.4870461312064728,0.0,0.2,0.0,5.1,1.18
0.2,1.0,1.2055976231231877,5.0,1.1940033428524108,5.0,1.277427612034379,1.463300566985228,0.4829542443176725,0.0,0.2,0.0,5.1,1.19
0.2,1.0,1.207369109971653,5.0,1.1956743804583885,5.0,1.279707595472303,1.466874729171265,0.47886865495504843,0.0,0.2,0.0,5.1,1.2
0.2,1.0,1.2091412226675133,5.0,1.197345998994686,5.0,1.2819866738037604,1.470441679682181,0.4747894381560572,0.0,0.2,0.0,5.1,1.21
0.2,1.0,1.2109139583167674,5.0,1.1990181958053054,5.0,1.2842648456395565,1.4740013468810593,0.47071666994873557,0.0,0.2,0.0,5.1,1.22
0.2,1.0,1.2126873140126244,5.0,1.2006909682250693,5.0,1.2865421095856984,1.4775536581591462,0.46665042735170087,0.0,0.2,0.0,5.1,1.23
0.2,1.0,1.2144612868355027,5.0,1.2023643135796194,5.0,1.2888184642433942,1.4810985399358514,0.4625907883741508,0.0,0.2,0.0,5.1,1.24
0.2,1.0,1.2162358738530308,5.0,1.204038229185418,5.0,1.2910939082090536,1.4846359176587474,0.45853783201586323,0.0,0.2,0.0,5.1,1.25
0.2,1.0,1.2180110721200474,5.0,1.2057127123497469,5.0,1.2933684400742886,1.4881657158035697,0.45449163826719663,0.0,0.2,0.0,5.1,1.26
0.2,1.0,1.2197868786786006,5.0,1.2073877603707073,5.0,1.2956420584259118,1.4916878578742174,0.45045228810908977,0.0,0.2,0.0,5.1,1.27
0.2,1.0,1.221563290440649,5.0,1.2090633704414147,5.0,1.2979147618633402,1.4952022567129202,0.44641987334718436,0.0,0.2,0.0,5.1,1.28
0.2,1.0,1.223340303643961,5.0,1.210739539205592,5.0,1.3001865490793125,1.4987087695534838,0.44239454222787694,0.0,0.2,0.0,5.1,1.29
0.2,1.0,1.2251179158438998,5.0,1.2124162643843999,5.0,1.3024574185644022,1.5022073625575945,0.4383763324519222,0.0,0.2,0.0,5.1,1.3
0.2,1.0,1.2268961239805771,5.0,1.2140935431977473,5.0,1.3047273688937615,1.505697951147335,0.43436533321950843,0.0,0.2,0.0,5.1,1.31
0.2,1.0,1.228674924978351,5.0,1.2157713728539423,5.0,1.3069963986381838,1.5091804495281183,0.43036163496988256,0.0,0.2,0.0,5.1,1.32
0.2,1.0,1.2304543157458259,5.0,1.2174497505496917,5.0,1.3092645063641037,1.5126547706886886,0.42636532938135,0.0,0.2,0.0,5.1,1.33
0.2,1.0,1.232234293175852,5.0,1.2191286734701021,5.0,1.3115316906335972,1.5161208264011201,0.42237650937127486,0.0,0.2,0.0,5.1,1.34
0.2,1.0,1.2340148541455258,5.0,1.2208081387886787,5.0,1.3137979500043813,1.5195785272208184,0.41839526909607977,0.0,0.2,0.0,5.1,1.35
0.2,1.0,1.2357959955161895,5.0,1.222488143667326,5.0,1.3160632830298147,1.5230277824865193,0.41442170395124595,0.0,0.2,0.0,5.1,1.36
0.2,1.0,1.2375777141334319,5.0,1.2241686852563478,5.0,1.3183276882588972,1.5264685003202894,0.41045591057131325,0.0,0.2,0.0,5.1,1.37
0.2,1.0,1.2393600068270876,5.0,1.2258497606944465,5.0,1.3205911642362695,1.529900587627526,0.4064979868298801,0.0,0.2,0.0,5.1,1.3800000000000001
0.2,1.0,1.24114286947877,5.0,1.2275313663405696,5.0,1.3228537097170665,1.533323873737581,0.4025481093087167,0.0,0.2,0.0,5.1,1.3900000000000001
0.2,1.0,1.2429262992368635,5.0,1.2292134995985906,5.0,1.3251153231565538,1.5367382917885506,0.39860634927689487,0.0,0.2,0.0,5.1,1.4000000000000001
0.2,1.0,1.2447102930041447,5.0,1.2308961576714323,5.0,1.3273760030585997,1.5401437548792996,0.3946727983386572,0.0,0.2,0.0,5.1,1.41
0.2,1.0,1.2464948474829298,5.0,1.232579337598257,5.0,1.3296357479652725,1.543540159766412,0.3907475646827385,0.0,0.2,0.0,5.1,1.42
0.2,1.0,1.2482799593561578,5.0,1.2342630364036415,5.0,1.331894556415117,1.546927401693121,0.3868307580379245,0.0,0.2,0.0,5.1,1.43
0.2,1.0,1.2500656252873905,5.0,1.2359472510975775,5.0,1.3341524269431535,1.5503053743893105,0.3829224896730516,0.0,0.2,0.0,5.1,1.44
0.2,1.0,1.2518518419208138,5.0,1.2376319786754708,5.0,1.3364093580808782,1.553673970071515,0.3790228723970068,0.0,0.2,0.0,5.1,1.45
0.2,1.0,1.2536386058812359,5.0,1.2393172161181423,5.0,1.3386653483562638,1.5570330794429184,0.3751320205587281,0.0,0.2,0.0,5.1,1.46
0.2,1.0,1.2554259137740886,5.0,1.2410029603918271,5.0,1.340920396293759,1.5603825916933551,0.3712500500472039,0.0,0.2,0.0,5.1,1.47
0.2,1.0,1.2572137621854267,5.0,1.242689208448175,5.0,1.3431745004142883,1.5637223944993104,0.36737707829147365,0.0,0.2,0.0,5.1,1.48
0.2,1.0,1.2590021470080488,5.0,1.2443759566577524,5.0,1.3454276594105132,1.5670523205213853,0.36351327854493154,0.0,0.2,0.0,5.1,1.49
0.2,1.0,1.2607910643732312,5.0,1.2460632015933053,5.0,1.3476798719045098,1.57037222137915,0.3596588048295669,0.0,0.2,0.0,5.1,1.5
0.2,1.0,1.2625805113327497,5.0,1.2477509406031047,5.0,1.3499311362703879,1.573682021800129,0.3558137369957587,0.0,0.2,0.0,5.1,1.51
0.2,1.0,1.264370484314038,5.0,1.24943917051227,5.0,1.3521814510360728,1.576981596967394,0.35197820516686346,0.0,0.2,0.0,5.1,1.52
0.2,1.0,1.2661609797205113,5.0,1.2511278881274344,5.0,1.3544308147271718,1.5802708201821658,0.3481523413801739,0.0,0.2,0.0,5.1,1.53
0.2,1.0,1.267951993931567,5.0,1.2528170902367426,5.0,1.356679225866976,1.5835495628638152,0.34433627958691876,0.0,0.2,0.0,5.1,1.54
0.2,1.0,1.2697435233025844,5.0,1.254506773609853,5.0,1.3589266829764595,1.586817694549862,0.34053015565226247,0.0,0.2,0.0,5.1,1.55
0.2,1.0,1.2715355641649242,5.0,1.2561969349979363,5.0,1.3611731845742794,1.5900750828959755,0.3367341073553058,0.0,0.2,0.0,5.1,1.56
0.2,1.0,1.273328112825929,5.0,1.2578875711336763,5.0,1.363418729176776,1.5933215936759746,0.33294827438908525,0.0,0.2,0.0,5.1,1.57
0.2,1.0,1.275121165568923,5.0,1.2595786787312697,5.0,1.3656633152979734,1.5965570907818274,0.3291727983605734,0.0,0.2,0.0,5.1,1.58
0.2,1.0,1.2769147184158647,5.0,1.261270254288133,5.0,1.367906941541539,1.5997814172946665,0.3254078419837464,0.0,0.2,0.0,5.1,1.59
0.2,1.0,1.2787087662367906,5.0,1.2629622933408877,5.0,1.370149606945835,1.602994324461236,0.32165366109400273,0.0,0.2,0.0,5.1,1.6
0.2,1.0,1.2805033062221263,5.0,1.264654793366305,5.0,1.3723913096385565,1.606195748617567,0.3179103238610617,0.0,0.2,0.0,5.1,1.61
0.2,1.0,1.2822983344673113,5.0,1.266347750927929,5.0,1.3746320481600323,1.6093855388060843,0.3141779869719347,0.0,0.2,0.0,5.1,1.62
0.2,1.0,1.2840938470384144,5.0,1.2680411625663435,5.0,1.376871821050349,1.6125635417603734,0.31045680946051335,0.0,0.2,0.0,5.1,1.6300000000000001
0.2,1.0,1.2858898399721312,5.0,1.2697350247991717,5.0,1.3791106268493503,1.615729601905183,0.30674695270756946,0.0,0.2,0.0,5.1,1.6400000000000001
0.2,1.0,1.2876863092757853,5.0,1.2714293341210774,5.0,1.3813484640966376,1.6188835613564232,0.303048580440755,0.0,0.2,0.0,5.1,1.6500000000000001
0.2,1.0,1.2894832509273284,5.0,1.2731240870037637,5.0,1.3835853313315702,1.622025259921167,0.2993618587346022,0.0,0.2,0.0,5.1,1.6600000000000001
0.2,1.0,1.29128066087534,5.0,1.2748192798959734,5.0,1.3858212270932646,1.625154535097649,0.2956869560105237,0.0,0.2,0.0,5.1,1.67
0.2,1.0,1.2930785350390273,5.0,1.27651490922349,5.0,1.388056149920595,1.6282712220752664,0.292024043036812,0.0,0.2,0.0,5.1,1.68
0.2,1.0,1.2948768693082253,5.0,1.2782109713891359,5.0,1.3902900983521929,1.6313751537345784,0.2883732929286401,0.0,0.2,0.0,5.1,1.69
0.2,1.0,1.2966756577727114,5.0,1.2799074612970998,5.0,1.392523071625154,1.6344660249486345,0.2847350187942045,0.0,0.2,0.0,5.1,1.7
0.2,1.0,1.2984748969798046,5.0,1.2816043759011826,5.0,1.394755067995004,1.6375437188693607,0.28110934276565924,0.0,0.2,0.0,5.1,1.71
