N0,N1,N2,N3,Time
1.71589842441293,26.8036712557471,44.6167755224769,1.53646349229917,0.0
1.7164020761176955,26.839899993462176,44.753665593711865,1.5370847326298536,0.01
1.7169037953306152,26.875243661551032,44.88620967095712,1.5376875175622196,0.02
1.7174036341382535,26.909726919375192,45.01453758692238,1.5382724259934388,0.03
1.7179016437022607,26.943373812738628,45.138775741641204,1.5388400192517464,0.04
1.718397874245359,26.976207784498534,45.25904717492729,1.539390841641311,0.05
1.7188923750359053,27.00825168868794,45.375471661817215,1.53992542114735,0.06
1.7193851943839749,27.039527823926303,45.48816592454303,1.5404442708482218,0.07
1.7198763796406173,27.070057883191154,45.59724331649405,1.5409478868420494,0.08
1.7203659771837445,27.09986297963171,45.702813990567876,1.54143674942302,0.09
1.720854032404834,27.12896366048031,45.804984992225585,1.5419113237587756,0.1
1.7213405896960539,27.15737991682541,45.90386032631159,1.5423720603933098,0.11
1.721825692437385,27.185131193384613,45.99954102387352,1.5428193957498642,0.12
1.722309382983744,27.21223639827765,46.0921252089821,1.543253752633827,0.13
1.7227917029916806,27.238713998897936,46.18170856433294,1.543675541624534,0.14
1.7232726932912321,27.2645820024592,46.268384262698866,1.5440851612764248,0.15
1.7237523934666859,27.28985786273647,46.352242556537135,1.5444829975582093,0.16
1.7242308420978714,27.314558554283348,46.43337114329538,1.5448694250211044,0.17
1.724708076752695,27.338700583576735,46.51185523858486,1.5452448073158944,0.18
1.7251841339796683,27.362300000160847,46.58777764935038,1.5456094977099815,0.19
1.7256590493004405,27.385372407791213,46.66121884704026,1.5459638396044382,0.2
1.726132857346375,27.407932970023115,46.732256945146396,1.5463081656925532,0.21
1.7266055929493214,27.429996378999075,46.80096704327968,1.5466427881194562,0.22
1.7270772895383255,27.451576928139797,46.867422359764504,1.5469680140492243,0.23
1.727547979448571,27.472688511085,46.93169409475241,1.5472841431979003,0.24
1.7280176941306815,27.49334462447704,46.993851359481894,1.547591466306175,0.25
1.7284864641562907,27.513558378601978,47.05396124079143,1.547890265533459,0.26
1.7289543192236136,27.53334250803068,47.11208886563243,1.5481808148519565,0.27
1.7294212881630167,27.552709382259888,47.16829746558224,1.5484633804407357,0.28
1.7298873992867771,27.57167098815028,47.22264811241728,1.5487382171021324,0.29
1.7303526805074823,27.590238931322475,47.27519967479807,1.5490055673519232,0.3
1.7308171585899501,27.608424508552222,47.326009603037605,1.5492656705230101,0.31
