Time,N0,N1,N2,N3,d0,d1,d2,T,K,r0,f0,p00,p01,r1,f1,p11,p12,p03,q03,K03,d3,K0X,K1X,K2X,compartment,R0X,R01,R00,R1X,R12,R11,R2X,R03,R3X
0.0,1.71589842441293,26.8036712557471,44.6167755224769,1.53646349229917,0.02,0.5480597115,1.888676618,74.67280869493611,106.090440772217,1.998624424,1.015593614366896,0.05276063895836536,0.6313780928,10.58581849,84.026431799139,0.19495404110000003,0.8050459589,0.31586126824163463,0.9351494412,0.783656669828271,0.1677359306,0.153646265911768,15.3645644864404,2.70405837954268,1.0,0.003119813779124142,0.6412235592988295,0.05358336801603314,13.354551103064624,67.64513936068332,16.381292438455695,53.73441686378027,0.3207866870520334,0.2577201337137272
0.01,1.7164020761176955,26.839899993462176,44.753665593711865,1.5370847326298536,0.02,0.5480597115,1.888676618,74.84705239592158,106.090440772217,1.998624424,1.010257527740334,0.05284519200616494,0.6313780928,10.58581849,83.67336021257601,0.19495404110000003,0.8050459589,0.31577671519383504,0.9351494412,0.783656669828271,0.1677359306,0.153646265911768,15.3645644864404,2.70405837954268,1.0,0.0031195828316410677,0.6378544711015353,0.05338725302911146,13.372110034615007,67.36090050671837,16.312459705857652,53.891385907410225,0.3190158036096874,0.2578243380387207
0.02,1.7169037953306152,26.875243661551032,44.88620967095712,1.5376875175622196,0.02,0.5480597115,1.888676618,75.01604464540098,106.090440772217,1.998624424,1.0050868592337987,0.052927189948109465,0.6313780928,10.58581849,83.33036755494139,0.19495404110000003,0.8050459589,0.3156947172518905,0.9351494412,0.783656669828271,0.1677359306,0.153646265911768,15.3645644864404,2.70405837954268,1.0,0.0031193825803024705,0.6345898242813779,0.05319642311301603,13.38924135393487,67.08477565375723,16.245591901184152,54.04331152363518,0.3173006118394048,0.25792544673030277
0.03,1.7174036341382535,26.909726919375192,45.01453758692238,1.5382724259934388,0.02,0.5480597115,1.888676618,75.17994056642927,106.090440772217,1.998624424,1.0000767876992085,0.05300671541774771,0.6313780928,10.58581849,82.99721369752191,0.19495404110000003,0.8050459589,0.3156151917822523,0.9351494412,0.783656669828271,0.1677359306,0.153646265911768,15.3645644864404,2.70405837954268,1.0,0.0031192120130962746,0.6314265748710768,0.053010785681467235,13.405956988617392,66.81657148714974,16.180642210372174,54.19034674834531,0.3156394271466645,0.2580235568903291
0.04,1.7179016437022607,26.943373812738628,45.138775741641204,1.5388400192517464,0.02,0.5480597115,1.888676618,75.33889121733384,106.090440772217,1.998624424,0.9952226154101756,0.05308384838242208,0.6313780928,10.58581849,82.67366113098022,0.19495404110000003,0.8050459589,0.3155380588175779,0.9351494412,0.783656669828271,0.1677359306,0.153646265911768,15.3645644864404,2.70405837954268,1.0,0.003119070152264664,0.6283617568291046,0.05283024642319133,13.422268567920101,66.55609680096363,16.11756433001659,54.33264041964094,0.3140306121578797,0.2581187626737136
0.05,1.718397874245359,26.976207784498534,45.25904717492729,1.539390841641311,0.02,0.5480597115,1.888676618,75.49304367531249,106.090440772217,1.998624424,0.9905197656545035,0.053158666235564755,0.6313780928,10.58581849,82.35947514126232,0.19495404110000003,0.8050459589,0.31546324096443523,0.9351494412,0.783656669828271,0.1677359306,0.153646265911768,15.3645644864404,2.70405837954268,1.0,0.0031189560530083273,0.6253924805196434,0.05265470962215757,13.438187428013183,66.30316263959824,16.056312501664085,54.47033727652633,0.3124725755127026,0.25821115537982253
0.06,1.7188923750359053,27.00825168868794,45.375471661817215,1.53992542114735,0.02,0.5480597115,1.888676618,75.6425411466884,106.090440772217,1.998624424,0.9859637794519779,0.05323124390957207,0.6313780928,10.58581849,82.05442390508901,0.19495404110000003,0.8050459589,0.3153906632904279,0.9351494412,0.783656669828271,0.1677359306,0.153646265911768,15.3645644864404,2.70405837954268,1.0,0.003118868801911638,0.6225159306402697,0.05248407843001176,13.45372461882728,66.05758237465946,15.996841530429547,54.60357808209206,0.3109637703816965,0.2583008235707477
0.07,1.7193851943839749,27.039527823926303,45.48816592454303,1.5404442708482218,0.02,0.5480597115,1.888676618,75.78752321370153,106.090440772217,1.998624424,0.9815503078442657,0.053301654083434125,0.6313780928,10.58581849,81.75827825622007,0.19495404110000003,0.8050459589,0.31532025311656586,0.9351494412,0.783656669828271,0.1677359306,0.153646265911768,15.3645644864404,2.70405837954268,1.0,0.003118807514105185,0.6197293613539654,0.052318254974203324,13.468890919923263,65.8191715167917,15.939106739428366,54.732499876693936,0.309502691516097,0.25838785330816494
0.08,1.7198763796406173,27.070057883191154,45.59724331649405,1.5409478868420494,0.02,0.5480597115,1.888676618,75.92812546616787,106.090440772217,1.998624424,0.9772751240978395,0.053369966916337996,0.6313780928,10.58581849,81.4708128391502,0.19495404110000003,0.8050459589,0.315251940283662,0.9351494412,0.783656669828271,0.1677359306,0.153646265911768,15.3645644864404,2.70405837954268,1.0,0.0031187713368679426,0.6170301039937772,0.052157141041261804,13.483696817454462,65.5877486444561,15.883064194694098,54.857235639678635,0.30808787906280044,0.2584723278055547
0.09,1.7203659771837445,27.09986297963171,45.702813990567876,1.54143674942302,0.02,0.5480597115,1.888676618,76.06447969680634,106.090440772217,1.998624424,0.973134117645974,0.053436250221734205,0.6313780928,10.58581849,81.19180596313865,0.19495404110000003,0.8050459589,0.3151856569782658,0.9351494412,0.783656669828271,0.1677359306,0.153646265911768,15.3645644864404,2.70405837954268,1.0,0.0031187594472324534,0.6144155632379259,0.052000638209836796,13.498152516409576,65.36313528641769,15.828670676720959,54.977914491551154,0.3067179161982113,0.25855432762550923
0.1,1.720854032404834,27.12896366048031,45.804984992225585,1.5419113237587756,0.02,0.5480597115,1.888676618,76.1967140088695,106.090440772217,1.998624424,0.9691232908582704,0.05350056957262517,0.6313780928,10.58581849,80.92103963854528,0.19495404110000003,0.8050459589,0.3151213376273748,0.9351494412,0.783656669828271,0.1677359306,0.153646265911768,15.3645644864404,2.70405837954268,1.0,0.0031187710505260553,0.6118832150701544,0.051848648047014355,13.512267947302847,65.14515595099759,15.775883687547688,55.09466181094879,0.3053914277411016,0.2586339307933561
0.11,1.7213405896960539,27.15737991682541,45.90386032631159,1.5423720603933098,0.02,0.5480597115,1.888676618,76.32495289322635,106.090440772217,1.998624424,0.9652387567901758,0.05356298838228213,0.6313780928,10.58581849,80.65829966754666,0.19495404110000003,0.8050459589,0.31505891881771786,0.9351494412,0.783656669828271,0.1677359306,0.153646265911768,15.3645644864404,2.70405837954268,1.0,0.0031188053792478364,0.6094306053588242,0.05170107231608063,13.526052770923972,64.93363819910365,15.72466146844301,55.20759932143628,0.3041070791152709,0.2587112128815112
0.12,1.721825692437385,27.185131193384613,45.99954102387352,1.5428193957498642,0.02,0.5480597115,1.888676618,76.44931730544538,106.090440772217,1.998624424,0.9614767369235583,0.05362356798414014,0.6313780928,10.58581849,80.403375720355,0.19495404110000003,0.8050459589,0.31499833921585985,0.9351494412,0.783656669828271,0.1677359306,0.153646265911768,15.3645644864404,2.70405837954268,1.0,0.0031188616919581914,0.6070553484303636,0.05155781316758965,13.53951638307154,64.72841270559017,15.674963014764833,55.3168451775031,0.30286357532560504,0.25878624709383313
0.13,1.722309382983744,27.21223639827765,46.0921252089821,1.543253752633827,0.02,0.5480597115,1.888676618,76.56992474287732,106.090440772217,1.998624424,0.9578335588985667,0.05368236771091711,0.6313780928,10.58581849,80.15606139762572,0.19495404110000003,0.8050459589,0.3149395394890829,0.9351494412,0.783656669828271,0.1677359306,0.153646265911768,15.3645644864404,2.70405837954268,1.0,0.003118939272180142,0.6047551256372136,0.05141877331464924,13.552667919270785,64.52931330949887,15.62674808812685,55.422514049807056,0.30165965994670396,0.25885910434997716
0.14,1.7227917029916806,27.238713998897936,46.18170856433294,1.543675541624534,0.02,0.5480597115,1.888676618,76.6868898078471,106.090440772217,1.998624424,0.9543056386481716,0.05373944509326978,0.6313780928,10.58581849,79.91615321111439,0.19495404110000003,0.8050459589,0.3148824621067302,0.9351494412,0.783656669828271,0.1677359306,0.153646265911768,15.3645644864404,2.70405837954268,1.0,0.0031190374262929635,0.6025276740779686,0.051283855470331166,13.565516301642376,64.33617619344089,15.579977017673494,55.52471767754624,0.3004941090998719,0.25892985351885023
0.15,1.7232726932912321,27.2645820024592,46.268384262698866,1.5440851612764248,0.02,0.5480597115,1.888676618,76.80032411972573,106.090440772217,1.998624424,0.9508894833809258,0.05379485589647448,0.6313780928,10.58581849,79.68345097274732,0.19495404110000003,0.8050459589,0.3148270513035255,0.9351494412,0.783656669828271,0.1677359306,0.153646265911768,15.3645644864404,2.70405837954268,1.0,0.0031191554828013807,0.6003707884806263,0.05115296273194997,13.578070229269983,64.14884019681651,15.534610775930819,55.62356479320257,0.2993657321683496,0.25899856145235217
