_1_task1,cellvol_1_task1
0.0,0.000240000000000001
21.6,0.00024119392646346083
43.2,0.00024125291493965807
64.80000000000001,0.00024124040737407066
86.4,0.0002412231010123485
108.0,0.0002412059985531481
129.60000000000002,0.00024118978800619683
151.20000000000002,0.00024117466055389528
172.8,0.00024116067090072227
194.4,0.00024114781475218677
216.0,0.00024113605977435002
237.60000000000002,0.00024112536055950352
259.20000000000005,0.00024111566613297202
280.8,0.00024110692382773823
302.40000000000003,0.00024109908126969452
324.0,0.0002410920874286677
345.6,0.00024108589313474564
367.20000000000005,0.00024108045132915936
388.8,0.00024107571715006304
410.40000000000003,0.0002410716479429481
432.0,0.0002410682032063949
453.6,0.00024106534451748276
475.20000000000005,0.00024106303543341737
496.8,0.0002410612413869766
518.4000000000001,0.0002410599295939088
540.0,0.00024105906890133978
561.6,0.00024105862977319295
583.2,0.00024105858411713202
604.8000000000001,0.00024105890522630466
626.4000000000001,0.00024105956768058674
648.0,0.00024106054726343173
669.6,0.00024106182089480535
691.2,0.00024106336656128918
712.8000000000001,0.000241065163251026
734.4000000000001,0.00024106719089632804
756.0,0.00024106943032475172
777.6,0.00024107186320705419
799.2,0.00024107447201916348
820.8000000000001,0.00024107724000380136
842.4000000000001,0.00024108015113751569
864.0,0.0002410831901022824
885.6,0.0002410863422603123
907.2,0.0002410895936325865
928.8000000000001,0.000241092930881203
950.4000000000001,0.00024109634129359728
972.0000000000001,0.00024109981277075672
993.6,0.00024110333381639897
1015.2,0.00024110689352935933
1036.8000000000002,0.00024111048159677933
1058.4,0.0002411140882892494
1080.0,0.00024111770445643085
1101.6000000000001,0.00024112132152372202
1123.2,0.00024112493148918456
1144.8000000000002,0.00024112852692025077
1166.4,0.00024113210095024412
1188.0,0.00024113564727436235
1209.6000000000001,0.00024113916014449974
1231.2,0.0002411426343632992
1252.8000000000002,0.00024114606527660075
1274.4,0.0002411494487644262
1296.0,0.00024115278123054403
1317.6000000000001,0.0002411560595899575
1339.2,0.00024115928125512687
1360.8000000000002,0.00024116244412015423
1382.4,0.000241165546543052
1404.0,0.00024116858732695375
1425.6000000000001,0.0002411715657002872
1447.2,0.00024117448129293696
1468.8000000000002,0.00024117733411503466
1490.4,0.0002411801245322226
1512.0,0.00024118285324061097
1533.6000000000001,0.00024118552124016257
1555.2,0.00024118812981278136
1576.8000000000002,0.00024119068049137501
1598.4,0.00024119317503910613
1620.0,0.0002411956154191356
1641.6000000000001,0.00024119800377417526
1663.2,0.00024120034239817273
1684.8000000000002,0.00024120263371616858
1706.4,0.00024120488025945492
1728.0,0.00024120708464465086
1749.6000000000001,0.00024120924955406794
1771.2,0.00024121137771754004
1792.8000000000002,0.00024121347189151856
1814.4,0.00024121553484631592
1836.0000000000002,0.0002412175693483538
1857.6000000000001,0.00024121957814710407
1879.2,0.00024122156396256376
1900.8000000000002,0.00024122352947403782
1922.4,0.00024122547731023343
1944.0000000000002,0.00024122741003965268
1965.6000000000001,0.00024122933016354028
1987.2,0.0002412312401081275
2008.8000000000002,0.00024123314221950967
2030.4,0.00024123503875997867
2052.0,0.00024123693190362646
2073.6000000000004,0.0002412388237266146
2095.2000000000003,0.0002412407162171799
2116.8,0.000241242611264282
2138.4,0.00024124451065830432
2160.0,0.0002412464160902943
2181.6000000000004,0.0002412483291552004
2203.2000000000003,0.00024125025134914485
2224.8,0.00024125218406862283
2246.4,0.00024125412861519208
2268.0,0.00024125608619507478
2289.6000000000004,0.00024125805791843285
2311.2000000000003,0.00024126004480632147
2332.8,0.00024126204778742547
2354.4,0.00024126406770853814
2376.0,0.00024126610532364208
2397.6000000000004,0.00024126816130550682
2419.2000000000003,0.000241270236249254
2440.8,0.00024127233067155416
2462.4,0.00024127444501194272
2484.0,0.0002412765796399749
2505.6000000000004,0.0002412787348562357
2527.2000000000003,0.0002412809108922161
2548.8,0.0002412831079172125
2570.4,0.0002412853260371924
2592.0,0.00024128756530228325
2613.6000000000004,0.00024128982570743393
2635.2000000000003,0.00024129210719482836
2656.8,0.00024129440965293855
2678.4,0.00024129673292172654
2700.0,0.0002412990768004967
2721.6000000000004,0.00024130144104510167
2743.2000000000003,0.00024130382536974166
2764.8,0.00024130622944939112
2786.4,0.00024130865292612495
2808.0,0.00024131109540694124
2829.6000000000004,0.00024131355646879766
2851.2000000000003,0.00024131603565894112
2872.8,0.00024131853249813486
