PX,PY,PZ,X,Y,Z,Time
0.0,0.0,0.0,0.0,20.0,0.0,0.0
0.010382806964661428,1.393797888257024,0.010380716960104548,0.29948073562472005,20.23028599218072,0.2993599624625761,0.01
0.04147372529838966,2.8025590572921257,0.04144014774712099,0.5979252259864436,20.459775134574706,0.5969543067394748,0.02
0.09318671171012287,4.226218003564671,0.09301620993006424,0.8953364567225026,20.688469582470994,0.8920488823548436,0.03
0.16543595867906724,5.664709387354795,0.1648960530993131,1.191716457203171,20.91637052786348,1.1839110085876032,0.04
0.2581358118958596,7.117967949106711,0.2568166186941345,1.4870658555139886,21.14347773456849,1.4718212098021999,0.05
0.3712006634139552,8.585928399890232,0.3684658545252827,1.7813834544598361,21.36978908023665,1.7550847853340055,0.06
0.5045448018240613,10.068525265277255,0.4994851051695691,2.074665848748551,21.5953001110076,2.0330428200507304,0.07
0.658082254720582,11.565692716436395,0.6494717696472467,2.366907067439262,21.820003601014587,2.3050819341148916,0.08
0.831726595830422,13.077364359505012,0.8179829017993178,2.658098261350587,22.04388912467552,2.5706429012682035,0.09
1.0253907397407163,14.603473003187863,1.004539140088397,2.9482274313609302,22.266942638299145,2.8292273276033355,0.1
1.238986713894628,16.143950391914547,1.208629182139797,3.2372792056358044,22.48914607611655,3.080402626320042,0.11
1.4724254190750208,17.69872691483744,1.4297144931624406,3.5252346613433607,22.710476959266803,3.3238051181863733,0.12
1.7256163795464137,19.26773128791854,1.6672341462367959,3.8120711967679446,22.9309080216585,3.559141136777386,0.13
1.9984674869038563,20.850890211245837,1.9206096433177553,4.097762451362351,23.15040685590318,3.7861865008297255,0.14
2.290884739320678,22.448128002352064,2.189249682794845,4.382278273588595,23.368935581360724,4.004784431325512,0.15
2.602771976792694,24.059366206178368,2.472554848238202,4.66558473571148,23.58645053422674,4.214841938405861,0.16
2.934030628984812,25.684523190068674,2.7699216800076503,4.94764418901499,23.802901994697688,4.416325758258121,0.17
3.2845594580292246,27.3235137151924,3.0807467856151454,5.22841536520405,24.018233941639895,4.609256940146432,0.18
3.6542543138306316,28.976248498460325,3.4044304274409907,5.507853506931872,24.232383841034228,4.793705332561129,0.19
4.043007904061887,30.64263375078723,3.740379526676992,5.7859105598549965,24.445282502908395,4.969783399551398,0.2
4.450709569997236,32.322570722720144,4.088010611727321,6.062535355697887,24.656853948467134,5.137640578425135,0.21
4.877245082506799,34.01595523021534,4.446752070164478,6.3376738550047005,24.867015356512265,5.297457270294049,0.22
5.322496458674178,35.7226771855586,4.816046022309208,6.61126940523341,25.075677076117312,5.449439487609904,0.23
5.786341799005257,37.442620133736966,5.195349813767315,6.883263020490551,25.282742709918445,5.593813830548487,0.24
6.268655124121334,39.17566078798991,5.584137509044964,7.153593661139076,25.488109195440636,5.730822467453704,0.25
6.769306193951933,40.9216685703232,5.98190182000264,7.4221984837341966,25.69166683032483,5.860717860534527,0.26
7.288160554586008,42.68050521415537,6.388151824728815,7.689013301279573,25.89330008167145,5.983762160404173,0.27
7.825079259269501,44.45202426979378,6.802416613332878,7.953972755424478,26.09288726846129,6.100219795828303,0.28
