species_1,species_2,species_3,species_4,Time
0.1,0.1,0.1,0.1,0.0
0.10108275436609712,0.1014800092965353,0.10895490744610678,0.09900501317688967,0.01
0.10219033120516635,0.10292087314690739,0.11782109791184542,0.09801988397121433,0.02
0.10332226763616598,0.1043230443604561,0.12659911058261827,0.09704455248900723,0.03
0.10447799578750014,0.10568712129834815,0.13528977933243996,0.0960789260953034,0.04
0.10565693896148931,0.10701371362162905,0.14389395904007982,0.09512290982323982,0.05
0.10685853795358884,0.1083034139096896,0.15241248432905954,0.09417641095796875,0.06
0.10808225299239245,0.1095567953139904,0.16084616550350023,0.09323933948815215,0.07
0.10932749847018446,0.11077448080734954,0.16919588630300147,0.09231159724697986,0.08
0.1105937042467775,0.11195707831722151,0.17746251279082179,0.09139308803371879,0.09
0.1118803331850838,0.11310516289007588,0.1856468701825221,0.09048372018963989,0.1
0.11318683826390079,0.11421931943887853,0.19374979600331824,0.08958340068733602,0.11
0.11451271120047944,0.11530009539215907,0.20177208429613747,0.08869204133817325,0.12
0.11585741878880584,0.11634806255409551,0.20971455812053294,0.0878095507256784,0.13
0.11722050935829532,0.11736371510466179,0.21757795412293732,0.08693584705663854,0.14
0.11860145775507053,0.11834761717922085,0.22536308681726946,0.08607083986623561,0.15
0.1199997476553631,0.11930032458638612,0.2330707616795453,0.08521443969657387,0.16
0.12141486245116705,0.12022239352824722,0.24070178498029454,0.08436655700217542,0.17
0.1228463884637072,0.12111428315498088,0.24825685767437283,0.08352711397447643,0.18
0.12429381724573062,0.1219765422142333,0.25573677864712085,0.08269602189288575,0.19
0.12575668923200892,0.12280967339031111,0.263142296875512,0.08187319760074994,0.2
0.1272345703573874,0.1236141553429166,0.2704741353165125,0.08105856084466116,0.21
0.12872701730717456,0.12439047565722819,0.2777330272163697,0.08025203022310118,0.22
0.13023359361654888,0.12513911537466893,0.28491969845591614,0.07945352516220061,0.23
0.13175387359955038,0.12586054546827977,0.2920348642671136,0.07866296627631493,0.24
0.13328744499369743,0.12655522438555789,0.29907922667631276,0.07788027565185489,0.25
0.13483388359804455,0.1272236216424643,0.3060534991428882,0.07710537411169749,0.26
0.13639278804062577,0.12786618546917833,0.3129583727417072,0.07633818497002896,0.27
0.137963757771563,0.12848336325408163,0.31979453742176855,0.07557863167381657,0.28
0.13954639522223475,0.12907559946481062,0.3265626796175178,0.0748266380715534,0.29
0.1411403133835321,0.1296433288061118,0.33326347574817683,0.07408212912436656,0.3
0.142745130369277,0.13018698112834307,0.339897596881274,0.0733450303958737,0.31
0.14436047082463344,0.13070698009180542,0.3464657072580736,0.0726152682175067,0.32
0.14598596601244831,0.13120374286829192,0.3529684633024943,0.07189276981076381,0.33
0.14762125382838384,0.1316776807212135,0.35940651607761626,0.07117746298122787,0.34
0.14926597890903903,0.13212919843841414,0.3657805092400722,0.07046927637180403,0.35000000000000003
0.1509197911541895,0.13255869575866328,0.37209108068610913,0.06976813927830088,0.36
0.1525823342294856,0.13296657755399088,0.37833887154971196,0.06907398068837456,0.37
0.15425327624706986,0.13335322664225815,0.38452450212445727,0.06838673185462035,0.38
0.15593228587595556,0.13371902494912527,0.39064859057979495,0.06770632429514692,0.39
0.1576190388220021,0.13406434776246473,0.396711747861244,0.06703269033886192,0.4
0.1593132179966943,0.13438956357851292,0.4027145775398794,0.06636576314193363,0.41000000000000003
0.16101451368592187,0.13469503394802207,0.4086576756618188,0.06570547670425249,0.42
0.16272262371875895,0.13498111332241178,0.4145416305977102,0.06505176588589279,0.43
0.1644372447929713,0.13524815686440003,0.4203670303615956,0.06440456561756082,0.44
0.16615804103112247,0.13549654876534453,0.42613448916171304,0.06376380803574334,0.45
0.1678847482970874,0.13572660829325675,0.4318445592826867,0.06312943199163565,0.46
0.16961708150369023,0.13593867327209486,0.4374978093692083,0.06250137460384465,0.47000000000000003
0.17135476123546053,0.13613307610278091,0.44309480193144796,0.06187957368597816,0.48
0.17309751370108384,0.1363101438041844,0.4486360933772619,0.06126396774338935,0.49
0.17484506232511507,0.13647020561765028,0.4541222412163476,0.06065449520095856,0.5
0.17659712732905494,0.13661359338394605,0.4595538044110198,0.06005109436568131,0.51
0.17835345523987664,0.13674061484632502,0.4649313180548334,0.05945370614177601,0.52
0.18011378728688787,0.1368515822382892,0.47025532047358226,0.05886227112516389,0.53
0.18187786888088558,0.13694680370623452,0.475526345085376,0.05827673047641376,0.54
0.18364544947754993,0.13702658343099902,0.4807449205092409,0.057697025909295686,0.55
0.18541628815256914,0.13709121668368993,0.48591156608882075,0.05712310018601598,0.56
0.18719014669227158,0.13714099595397897,0.4910267974375845,0.05655489650496668,0.5700000000000001
0.18896678540658782,0.13717621466396948,0.49609112979877473,0.05599235812996975,0.58
0.19074597167239637,0.13719715959151513,0.5011050711864696,0.055435429148819784,0.59
0.19252747674656528,0.13720411369711866,0.5060691249427511,0.05488405419124426,0.6
0.19431107566618652,0.1371973562128064,0.5109837898167332,0.05433817842072525,0.61
0.19609655898782283,0.13717715216592574,0.515849550333826,0.05379774858885105,0.62
0.19788371125257503,0.1371437715966584,0.5206668944548137,0.05326271110337061,0.63
0.19967231945346528,0.1370974820016131,0.5254363066285368,0.05273301278890126,0.64
0.20146217743747152,0.1370385444053156,0.5301582641787697,0.05220860128277889,0.65
0.20325308309894402,0.13696721586463423,0.5348332396032454,0.05168942478394767,0.66
0.20504483833311637,0.1368837495101106,0.5394617006089889,0.051175432049563256,0.67
0.20683725069163436,0.13678839314445287,0.5440441089779722,0.05066657252269552,0.68
0.20863012960969632,0.13668139244279193,0.548580923163324,0.050162796041904635,0.6900000000000001
0.21042328907171834,0.13656298869485986,0.5530725964607874,0.04966405304675045,0.7000000000000001
0.21221654703413048,0.13643341929621947,0.5575195774087777,0.049170294533516935,0.71
0.21400972530582063,0.13629291785153524,0.5619223098739287,0.04868147204618727,0.72
0.21580264835730098,0.1361417152657574,0.5662812341130926,0.048197537560700346,0.73
0.21759513540391415,0.13598004700353364,0.5705967938625461,0.04771844270959478,0.74
