Time,PGA,DPGA,GAP,DHAP,TP,FBP,F6P,G6P,G1P,HeP,E4P,SBP,S7P,X5P,R5P,Ru5P,PeP,RuBP,ATP,ADP,NADPH,Pi,PGCA,GCA,GCEA,CO2,O2,NADP,HPRc,GCAc,GOAc,GLYc,SERc,GCEAc,PGAc,GAPc,DHAPc,TPc,FBPc,F6Pc,G6Pc,G1Pc,HePc,F26BPc,UDPGc,SucPc,Succ,UTPc,UDPc,NAD,NADH,GLUc,KGc,Pic,PiTc,ATPc,ADPc,PiPic,cA,cP,cAc,cPc,cNc,cUc,E,Wc_min,Wo_min,K52a,chloroplast,cytosol,RuBisCO_CO2,PGA_K,GAP_DH,FBP_A,FBPase,F6P_TK,SBP_A,SBPase,S7P_TK,Ru5P_K,ATP_S,AGPase,TPT_PGA,TPT_GAP,TPT_DHAP,FBPc_A,FBPcase,UGPase,SucPc_S,SucPc_P,F6Pc_K,F26BPc_P,Succ_Deg,PGAc_Deg,GPT_GCEAc,GPT_GCEA,GPT_GCA,GPT_GCAc,RuBisCO_O2,PGCA_P,GCEA_K,GCAc_Ox,SERcGOAc_AT,GCEA_DH,GLUcGOAc_AT,GLYc_DC
0.0,2.4,0.0011,0.023809523809523808,0.47619047619047616,0.5,0.669999999999999,0.6407642570047183,1.4737577911108521,0.08547795188442942,2.2,0.05,0.3,2.0,0.07473841554559042,0.12518684603886399,0.05007473841554559,0.25,2.0,0.68,0.82,0.21,0.9749000000000017,0.0029,0.36,0.1812,0.009,0.2646,0.29,0.0035,0.36,0.028,1.8,7.5,0.1812,0.0,0.10952380952380951,2.1904761904761902,2.3,2.0,1.6888350532274217,3.8843206224230697,0.2268443243495073,5.8,7.8e-06,0.57,0.0,0.0,0.75,0.18000000000000016,0.4,0.47,24.0,0.4,1.799984130077064,1.7999843999999996,0.35,0.65,2.6992293555849756e-07,1.5,15.0,1.0,15.0,0.87,1.5,1.456965457,0.7666724563362698,0.28022914322950576,0.002778571428571429,1.0,1.0,0.5957496941309107,7.57284634291314,0.5902086527514231,-0.023515104909147603,0.6612327318776384,0.43360968298111646,-1.5089567429780686,0.27468728075553167,0.3234704204615921,1.0734566108565777,9.519514018057334,0.11057252012438232,0.46075809946131974,0.015236709638271156,0.2968190189273602,0.0006021481673102026,0.06361754557505374,0.05189770504051103,0.0029167358675118785,0.0,0.0055145418529285,4.981027979610577e-08,0.0,0.0,0.8446539875339619,0.8446539875339619,2.9804315102860013,2.9804315102860013,0.21775456387639022,3.9001100609812953,0.6752570244103993,1.139564347826087,0.32984450796052905,0.17602778854903306,0.3800199825390947,0.23572440944881887
0.01,2.3406477401697576,0.054162149783860504,0.025041016842815487,0.5008203368563097,0.5258613536991252,0.6631571529859441,0.6410978276153296,1.474525003515258,0.08552245020388496,2.201145281334473,0.0680268796207579,0.2835958198939721,1.9994186408707655,0.0748045384383361,0.125297601884213,0.05011904075368519,0.25022118107623426,2.0026180181877944,0.6799410319364493,0.8200589680635507,0.21,0.9275223963815833,0.000149213207711754,0.3644018799928848,0.17473001729759516,0.009,0.2646,0.29,0.0048390267160313485,0.3491739323130717,0.03189482978385895,1.8027446104748164,7.498923770373243,0.1830353771949144,0.004535819091419257,0.10967538172142363,2.1935076344284727,2.3031830161498963,1.9993710937606175,1.6888442947542823,3.8843418779348493,0.22684556567139522,5.800031738360528,6.288771815382792e-05,0.5704897457624012,2.896263934496876e-05,2.2986356604820712e-07,0.75,0.1795102542375988,0.4,0.47,24.0,0.4,1.7933522323146462,1.7933525008012694,0.35,0.65,2.6848662315615e-07,1.5,15.0,1.0,15.0,0.87,1.5,1.456965457,0.7666724563362698,0.28022914322950576,0.0047459899340652825,1.0,1.0,0.5983064200349838,7.554648426874606,2.548229308790887,-0.02307279007536031,0.660726255813422,0.43909624030197064,-1.2357613838973491,0.27244169514545685,0.34059232022942604,1.0806882888040106,9.319864139951088,0.11068594698285368,0.4483202978498334,0.015987591720543034,0.31144659195863056,0.0006081415850438398,0.06337435484845681,0.05189000821216828,0.002921827538489307,4.5924645966253865e-05,0.005503434763483321,4.020640465584475e-07,9.194542219230232e-08,0.002257669166800745,0.8638758086131004,0.8147518551691395,3.0230477569823937,2.9277979583797324,0.21868908174467894,0.21882817875706279,0.6707367491004478,1.1319349098513805,0.3563256211866757,0.23992312043206068,0.4236662521541216,0.23606983177267093
0.02,2.2817345389615973,0.10351566208959727,0.026300654219904435,0.5260130843980887,0.5523137386179932,0.6563241377167125,0.6414099078679408,1.475242788096264,0.08556408170958331,2.2022167776737884,0.08371501167888616,0.2696197976976259,1.998640870611557,0.07497386888246178,0.12558123037812352,0.050232492151249405,0.2507875914118347,2.00527440423429,0.678175547334945,0.821824452665055,0.21,0.8828000369314886,0.00014788330145754352,0.3652521185665049,0.1687589930179726,0.009,0.2646,0.29,0.005865425811223215,0.33923392683351256,0.03508663254225993,1.8061097174074745,7.497611149366552,0.18497380446946227,0.008921976737000363,0.1098344252500662,2.196688505001324,2.3065229302513903,1.9987446685312809,1.6888528728285501,3.884361607505665,0.22684671787833086,5.800061198212547,0.00011786027528496129,0.5709793635691407,5.7520257156330116e-05,9.13877440521431e-07,0.75,0.1790206364308593,0.4,0.47,24.0,0.4,1.7867110511288047,1.7867113169287752,0.35,0.65,2.6579997047804227e-07,1.5,15.0,1.0,15.0,0.87,1.5,1.456965457,0.7666724563362698,0.28022914322950576,0.006709295545891475,1.0,1.0,0.6007114215186066,7.513232455460928,2.634616416834746,-0.022596499313480338,0.6602051645442808,0.446048953194711,-1.0256755148500758,0.2703617637756768,0.35744554308939197,1.087899760439008,9.125778814002851,0.11073911550971854,0.4356955164279761,0.01674030133226314,0.3261097662129182,0.000614408222816164,0.06313359953914272,0.05188230663022488,0.0029269276685527125,9.119797262576148e-05,0.005492214846576673,7.544149264631677e-07,3.655509093948265e-07,0.004421539495975361,0.8829482275505581,0.790438015622066,3.049403184973899,2.877334999313724,0.21956814228696314,0.2196976438732973,0.6654812054708682,1.1245987229688146,0.37801003173385295,0.2876834828975508,0.4580419096261135,0.2364931617519201
0.03,2.2234581019456527,0.151835628546778,0.027478070221636054,0.5495614044327211,0.5770394746543571,0.6495011544137174,0.6417007583857813,1.475911744287297,0.08560288116866323,2.203215383841742,0.09760960153214046,0.2575247356158938,1.9976833426465062,0.07523718581217298,0.12602228623538975,0.0504089144941559,0.25166838654171864,2.0079711052539118,0.6749905354468628,0.8250094645531372,0.21,0.8405233096651745,0.0001466160652435198,0.36537755629110297,0.16326232605273644,0.009,0.2646,0.29,0.0066687586336380235,0.33009911022624366,0.037703865055254505,1.8099683956139598,7.496107206935656,0.18691188819226184,0.013163488375549334,0.11000059807921117,2.2000119615842233,2.3100125596634347,1.9981207027846442,1.6888607948120022,3.884379828067605,0.22684778195914818,5.800088404838757,0.00017271657637863013,0.5714688532800402,8.567939527704817e-05,2.043782219613567e-06,0.75,0.17853114671995973,0.4,0.47,24.0,0.4,1.7800627648830414,1.7800630290049373,0.35,0.65,2.6412189590985236e-07,1.5,15.0,1.0,15.0,0.87,1.5,1.456965457,0.7666724563362698,0.28022914322950576,0.008668449156379647,1.0,1.0,0.6029958752850909,7.4526322461442085,2.6661832625692883,-0.02212387876637971,0.6596696069789989,0.45252666421003,-0.8608077259406163,0.268421734290624,0.372538231866763,1.0951495118176142,8.936462092612503,0.11074167037625017,0.4236313907000624,0.01745115426515044,0.33995755061981375,0.0006209370542511331,0.06289525129101527,0.051874598909794505,0.0029320358243593516,0.00013583071311902716,0.005480889899215585,1.1068742353596423e-06,8.175125536819025e-07,0.006496231124877461,0.9014815656326239,0.7685239899575144,3.0712691687793052,2.829344113622115,0.22040314100961,0.22052717536504476,0.6597604028866103,1.1175577999654434,0.39562250908429347,0.32435159128964564,0.4853336307609847,0.23697848409319702
0.04,2.1659824200310793,0.19923966666571685,0.02857885144316251,0.5715770288632502,0.6001558803064128,0.6426882981552643,0.6419720201016178,1.476535646233721,0.08563906748155582,2.204146733816895,0.11008540694716841,0.24692926046832828,1.996564271028663,0.07558269395866174,0.12660101238075844,0.050640404952303375,0.25282411129172355,2.010709927043742,0.6706045224065806,0.8293954775934194,0.21,0.8003569473867849,0.00014540211858753016,0.36484668716884816,0.1582137748926276,0.009,0.2646,0.29,0.007306169344135968,0.32169763994888306,0.03984921158353593,1.8142198139875017,7.494449685012625,0.18878516142429105,0.01726669993286264,0.11017350886983089,2.2034701773966177,2.313643686266449,1.9974991751487448,1.6888680679512929,3.884396556287973,0.22684875888721764,5.800113383126485,0.00022745561472404591,0.5719582147864917,0.00011344648497972218,3.6114576509263398e-06,0.75,0.17804178521350833,0.4,0.47,24.0,0.4,1.7734092604368925,1.773409522662286,0.35,0.65,2.6222539339926243e-07,1.5,15.0,1.0,15.0,0.87,1.5,1.456965457,0.7666724563362698,0.28022914322950576,0.010623414811573069,1.0,1.0,0.6051823397274702,7.375979950443957,2.6825658751905888,-0.021656215545156298,0.6591199899174246,0.45845631059356656,-0.727758422028293,0.2666035369455354,0.3860338151862386,1.1024190807388352,8.750466390265274,0.11070139933960609,0.41208887213480117,0.018124226292892204,0.3530693433680299,0.0006277152573004546,0.06265928169725495,0.05186688597104136,0.002937151627384923,0.00017983341326057315,0.0054694687167277075,1.4594527714565358e-06,1.4445820169611803e-06,0.008486810751793116,0.9192315549406569,0.7488395016759575,3.088965654765964,2.7839733583508655,0.2212023233101164,0.22132108076458562,0.6537702759880148,1.1108128339602503,0.4098560190883194,0.3530123637730771,0.5071198789427892,0.23751311797982605
0.05,2.109445661297263,0.24567986018961643,0.029612551899111196,0.5922510379822239,0.6218635898813352,0.6358856633164636,0.6422253194724535,1.477118234786643,0.08567285761762529,2.205016411876722,0.1214093457591265,0.23755997988944041,1.995299731597976,0.07599987382602275,0.12729978865858813,0.050919915463435245,0.2542195779480461,2.013492101731007,0.6651970360796295,0.8348029639203705,0.21,0.7621691941215474,0.00014424118529806165,0.3637257044045597,0.15358521111675263,0.009,0.2646,0.29,0.007816287526028646,0.3139600564536627,0.04160526728492323,1.818783434566067,7.492669738064054,0.19055433861340113,0.021237313089730505,0.11035281297545366,2.207056259509073,2.317409072484527,1.9968800644153826,1.6888746994017223,3.884411808623961,0.22684964962363935,5.800136157649324,0.0002820764664854838,0.5724474479335456,0.0001408278495654074,5.608920232119622e-06,0.75,0.17755255206645426,0.4,0.47,24.0,0.4,1.7667520875111222,1.7667523471631181,0.35,0.65,2.596519959041643e-07,1.5,15.0,1.0,15.0,0.87,1.5,1.456965457,0.7666724563362698,0.28022914322950576,0.012574159517338708,1.0,1.0,0.6072862219972598,7.285884644374423,2.692583046221345,-0.021192801564992172,0.6585562104923823,0.4638744973644661,-0.617947979217998,0.2648937546580908,0.39813836151602233,1.1096683895415924,8.567246991965732,0.11062398529001367,0.4010022716928958,0.01876433036419101,0.3655389031985261,0.0006347316296555587,0.06242566236478767,0.05185916822573452,0.002942274762959929,0.00022321643604074673,0.005457959081313674,1.812161026205774e-06,2.2435655760517783e-06,0.010397834478588278,0.9360575930106403,0.7312166706065537,3.1028058535925886,2.7412460136032357,0.22197132071056602,0.2220847315364274,0.6476564000660767,1.1043586710253428,0.4213084513164008,0.3756785212334543,0.5245662788231978,0.23808691562024312
0.06,2.053964124203519,0.2910790535502777,0.030587759431431764,0.6117551886286353,0.6423429480600671,0.6290933550079812,0.6424621312537017,1.477662901883514,0.0857044483092438,2.2058294814464596,0.13177855328856877,0.22921386927335763,1.993903738252833,0.07647963765384286,0.1281033930701868,0.05124135722807472,0.2558243879521044,2.016318252633982,0.6589190821702955,0.8410809178297045,0.21,0.7258854894016551,0.00014313429329949879,0.36207756982093237,0.14934785936477882,0.009,0.2646,0.29,0.008226492121589293,0.30682025464087925,0.0430389471816143,1.823594505442263,7.490792962190548,0.19219624055568546,0.02508037357991239,0.1105382084798531,2.210764169597062,2.3213023780769153,1.9962633495556041,1.6888806962047027,3.884425601270816,0.22685045511421567,5.800156752589736,0.0003365782807570446,0.5729365526067077,0.0001678297066887471,8.02832086158421e-06,0.75,0.17706344739329216,0.4,0.47,24.0,0.4,1.7600925518199801,1.7600928103740259,0.35,0.65,2.585540457289426e-07,1.5,15.0,1.0,15.0,0.87,1.5,1.456965457,0.7666724563362698,0.28022914322950576,0.014520652884180165,1.0,1.0,0.6093186658079636,7.184563415492204,2.6993278496440216,-0.02073266891619187,0.6579780216788683,0.46883290537418626,-0.5256634791564297,0.2632822855862478,0.4090323323292132,1.1168529003789487,8.386592392034181,0.11051388814673258,0.3903160945524126,0.019375370552483576,0.37744228348993974,0.0006419764537576312,0.06219436498096844,0.05185144435077623,0.002947404963031728,0.0002659899656832425,0.00544636784981075,2.165009280974766e-06,3.211323188327095e-06,0.012233369317336361,0.9518877960030626,0.7154935580869465,3.113090996948851,2.7011040102430925,0.22271420638883516,0.22282215399625974,0.6415265147894094,1.098185343253157,0.4304764413766547,0.39373322187321846,0.5385512850363838,0.23869170839975243
0.07,1.999635196998405,0.33535981543394067,0.0315116471874536,0.630232943749072,0.6617445909365256,0.6223114907206269,0.642683768533954,1.4781726676280942,0.08573401472242946,2.206590450884478,0.14134302935341114,0.22173564057311845,1.992388561573011,0.07701417289531977,0.12899873959966066,0.05159949583986426,0.25761240833484467,2.019188426746287,0.6518995265201156,0.8481004734798844,0.21,0.691453405858125,0.0001420825931376127,0.3599614753895474,0.1454731305955808,0.009,0.2646,0.29,0.00855694171716053,0.30021605420500574,0.04420483719848052,1.8286006312362892,7.488840375922438,0.19369830202518185,0.02880039731861953,0.11072942703231929,2.214588540646386,2.3253179676787052,1.995649009731866,1.6888860653019826,3.88443795019456,0.2268511762913623,5.800175191787906,0.00039096027129225796,0.5734255286916082,0.00019445817053076903,1.0861942537167968e-05,0.75,0.17657447130839188,0.4,0.47,24.0,0.4,1.7534317886456847,1.753432045037922,0.35,0.65,2.5639223721896087e-07,1.5,15.0,1.0,15.0,0.87,1.5,1.456965457,0.7666724563362698,0.28022914322950576,0.016462866831866357,1.0,1.0,0.6112880226940306,7.073921503514748,2.704168005454061,-0.02027488805077936,0.6573851186173025,0.4733811396607,-0.44695084722367817,0.2617613181831001,0.41886667217358714,1.1239287855693392,8.208488031429395,0.11037470881296242,0.3799873522309561,0.019960353097022255,0.38883804734458943,0.0006494411750005481,0.06196536136357681,0.051843716134598865,0.0029525419917143243,0.00030816401145000895,0.005434701149324337,2.5180076520149007e-06,4.344767576344036e-06,0.0139970772725606,0.966696955623992,0.7015161556866388,3.1201074117055234,2.6634361825398725,0.22343403294362352,0.22353640923775484,0.6354589154341361,1.092279018033913,0.43776660490103275,0.40816751657383643,0.5497488099794653,0.23932088152780337
0.08,1.9465397303936958,0.3784525808299297,0.03239014787619112,0.6478029575238223,0.6801931054000135,0.6155401999884862,0.6428913972915078,1.4786502137704678,0.08576171239868714,2.207303323460663,0.15021971613760124,0.21500360220028455,1.9907650228415588,0.07759675906635896,0.1299745714361513,0.05198982857446051,0.25956115907697075,2.0221021464971374,0.644249813782846,0.855750186217154,0.21,0.6588299828319126,0.00014108704306356958,0.35743256434673054,0.1419331859226756,0.009,0.2646,0.29,0.008822930258657245,0.29408950455196664,0.04514773370649372,1.8337591716976502,7.4868292597153285,0.19505508720945616,0.03240148938450663,0.11092622599779754,2.2185245199559507,2.3294507459537486,1.9950370243067082,1.6888908135434497,3.8844488711499343,0.22685181407515617,5.800191498768541,0.0004452217100813369,0.5739143760545599,0.00022071925382062812,1.4102198101769369e-05,0.75,0.17608562394544025,0.4,0.47,24.0,0.4,1.7467708000913262,1.746771054605805,0.35,0.65,2.545144788257403e-07,1.5,15.0,1.0,15.0,0.87,1.5,1.456965457,0.7666724563362698,0.28022914322950576,0.018400775360047746,1.0,1.0,0.6132007247893699,6.955612416156786,2.70780221034518,-0.019818621984566527,0.656777168969675,0.47756327711491997,-0.3789814930601372,0.2603246525515906,0.4277672102274784,1.130855265435425,8.033062515233903,0.11020941217815369,0.3699834411330832,0.0205215750851364,0.39977094321694273,0.0006571181250529621,0.06173862349932587,0.051835982784900515,0.0029576856380478687,0.0003497484111957947,0.005422964544061346,2.871166126347571e-06,5.640863330993316e-06,0.015692291089110903,0.9804918938648162,0.6891394385067191,3.1241249988333344,2.6280975164203904,0.22413315140679568,0.22422987405174702,0.6295089211943317,1.0866228700000713,0.44351041128759505,0.41971547677435206,0.5586837926447694,0.2399690494640425
0.09,1.894743972304103,0.4202980002517352,0.033228192615846336,0.6645638523169266,0.697792044932773,0.6087796236494918,0.6430860546454327,1.4790979256844952,0.08578767968970072,2.207971660019629,0.15850166115947587,0.20892042502336963,1.9890427339149117,0.07822160416261598,0.1310211869723818,0.05240847478895272,0.2616512659239505,2.025058469374488,0.6360676670923723,0.8639323329076277,0.21,0.6279758097451928,0.00014014830942037443,0.35454182581513566,0.13870131353272255,0.009,0.2646,0.29,0.009036339561166172,0.2883870102347299,0.045904583902803,1.8390352534750385,7.484773846551456,0.19626598326122546,0.035887438707468224,0.11112838242235248,2.2225676484470496,2.3336960308694024,1.994427372848681,1.6888949476731958,3.8844583796483505,0.22685236937146366,5.800205696693011,0.0004993619223963906,0.5744030945967997,0.00024661886972131763,1.7741628037185136e-05,0.75,0.17559690540320028,0.4,0.47,24.0,0.4,1.7401104932650924,1.740110745318244,0.35,0.65,2.5205315168363995e-07,1.5,15.0,1.0,15.0,0.87,1.5,1.456965457,0.7666724563362698,0.28022914322950576,0.020334354371299664,1.0,1.0,0.6150618434233204,6.831085677389751,2.7106247652510596,-0.019363126041225195,0.6561538266798856,0.48141763588365327,-0.3196746866160927,0.25896724307385444,0.4358394904826935,1.1375959446540262,7.86055538842781,0.11002048703559235,0.3602797875961897,0.021060798279928954,0.410275291167447,0.0006650003085446496,0.061514123570579726,0.05182824497863848,0.002962835709003187,0.0003907528346958866,0.00541116316315977,3.2244945721000753e-06,7.096626033734172e-06,0.01732207446797834,0.9933012923735755,0.678227838815759,3.1253965812911466,2.594922726147927,0.22481341541775632,0.22490443377778074,0.623714102609632,1.0811978732736276,0.44797806448878363,0.42893552124300915,0.5657704544561603,0.2406318068375882
