AS160,AS160p,GLUT4,GLUT4m,IR,IRS1,IRS1307,IRS1p,IRS1p307,IRi,IRins,IRip,IRp,PKB,PKB308p,PKB308p473p,PKB473p,S6,S6K,S6Kp,S6p,X,Xp,mTORC1,mTORC1a,mTORC2,mTORC2a,Time
83.8141018591099,16.1858981408903,73.476121253771,26.523878746229,99.8737104842408,82.9671997523599,16.7041510257561,0.00119481841136737,0.327454355438396,0.105583925473107,0.0,0.0188430465801578,0.00186253217635894,68.1806649661901,13.2964849666951,1.70566051030056,16.8171941560617,92.7596420796038,99.2731987219547,0.72680127804522,7.24035792039603,99.9983336594667,0.00166634053318549,86.5002472240273,13.4997527759726,99.8478148461591,0.152185153840861,0.0
83.81306698753974,16.1869330124605,73.47628141609975,26.523718583900173,93.77044832557141,82.96691348456683,16.70415342354947,0.0011971987073865755,0.3277358451421206,0.10558759560539407,6.100426689653042,0.019207632870485655,0.004329744770039953,68.1783363690087,13.29879678986992,1.7060214625085997,16.816849977860244,92.75978804585564,99.273198846949,0.726801153050894,7.240211954144221,99.99833365881028,0.0016663411896243887,86.50101598413315,13.498984015866787,99.84780469363972,0.15219530636024017,0.01
83.81011236325335,16.189887636746867,73.47290836286184,26.527091637138106,88.09088739414531,82.96483140466462,16.704185080031717,0.0012076948627329652,0.3297757724067511,0.10561410576445954,11.7764197448645,0.020326218104948092,0.006752525591183026,68.15665177126554,13.320365400614156,1.7106834745693391,16.81230395279842,92.75989287657896,99.27319896166158,0.7268010383383479,7.240107123420902,99.99833364996762,0.001666350032309502,86.49825760912029,13.501742390879674,99.8477309520544,0.15226904794556012,0.02
83.79754071045332,16.2024592895469,73.458332723235,26.541667276764933,82.80572363596748,82.95939158658491,16.704318485508768,0.0012303561479520854,0.33505952372417525,0.10568527298221185,17.057459639108004,0.022124736068706623,0.009006704343818523,68.08820347091608,13.388282503462428,1.7262491635839807,16.79726946128495,92.75996801516585,99.27319886853539,0.7268011314645384,7.240031984834003,99.99833361864846,0.0016663813514758495,86.48078606751199,13.519213932487972,99.84753319821873,0.1524668017812408,0.03
83.76468138455564,16.23531861544459,73.41979646219913,26.580203537800827,77.88756325184099,82.94932990567575,16.70466352377997,0.0012671556761453362,0.3447393668339314,0.10582056952180872,21.970979201777993,0.024532971324200938,0.011103994005257932,67.94583729873787,13.529131951633834,1.7587679188317187,16.76626743004402,92.76002068184087,99.27319801673649,0.7268019832634227,7.23997931815897,99.99833354657225,0.0016664534276836886,86.43016031477892,13.56983968522103,99.84715787204634,0.1528421279536353,0.04
83.70057220623906,16.29942779376119,73.3441972535958,26.65580274640418,73.310915334419,82.93360560571635,16.70535899105761,0.0013185034878432245,0.35971685170398415,0.10603731491350901,26.542505780910368,0.027486264539119034,0.013055293688255412,67.70846460067725,13.7632092678794,1.8130422448151229,16.715288485875657,92.76005394990685,99.27319537135253,0.7268046286473897,7.239946050092978,99.99833341387372,0.001666586126223544,86.3241713703695,13.675828629630463,99.84655772077248,0.1534422792274809,0.05
83.5954281792673,16.404571820732933,73.22000069009015,26.77999930990983,69.05205770314986,82.91133844917843,16.706566262987256,0.001383540706449829,0.38071169909364827,0.10635086041217731,30.795795588382486,0.030925092471003713,0.014870744054718228,67.3639318470697,14.101711194495671,1.892688059947468,16.641673497734573,92.76006656528088,99.27318936460493,0.7268106353949884,7.239933434718943,99.99833320107327,0.0016667989266794191,86.14003641052516,13.859963589474814,99.84569127013086,0.15430872986910213,0.06
83.44120062704985,16.55879937295038,73.03804509892312,26.961954901076854,65.08891910700788,82.88175951610886,16.708465012417182,0.001460408470528201,0.4083150149691969,0.10677475080715942,34.752951651025704,0.03479469910579086,0.016559780523674402,66.90992969555437,14.545890514757621,2.000299635362523,16.54388475357278,92.76005279379557,99.2731779114799,0.726822088520022,7.239947206204246,99.99833289057166,0.0016671094282882466,85.85665905191108,14.143340948088904,99.84452236323916,0.15547763676079332,0.07
83.23175021961517,16.76824978038507,72.79185999598451,27.20814000401545,61.400962467904726,82.84417002532713,16.711250019763078,0.0015465887615508187,0.4430333181139956,0.10732088394763978,38.43454072320247,0.03904473079252561,0.018131182622833933,66.35350023091816,15.087615255749023,2.1376257330696538,16.421263379510364,92.7600024075722,99.2731584711149,0.7268415288850183,7.239997592427614,99.99833246783038,0.0016675321695750975,85.45634215361129,14.543657846388697,99.84301970660866,0.1569802933913069,0.08
82.96279113877495,17.037208861225295,72.47765419865489,27.522345801345086,57.96907294898741,82.79791272509875,16.715128992257462,0.0016393062073332308,0.4853189284022546,0.10799966211004963,41.859705367559705,0.04362888783785076,0.019593121975194985,65.7091854816423,15.711280189860009,2.3057240024221968,16.2738149253227,92.75990088633671,99.27312814432214,0.726871855677769,7.240099113663103,99.99833192206995,0.00166807793000627,84.92589754600561,15.074102453994373,99.84115643811631,0.15884356188362306,0.09
82.63173833776013,17.368261662240116,72.09413843842333,27.905861561576636,54.775464512406906,82.74236291316683,16.72032138400308,0.0017359627007570964,0.5355796920951688,0.10882011603233425,45.04625752205473,0.04850463579161778,0.020953202184612732,64.99612257274023,16.396750346419537,2.5050489698047445,16.1020827102827,92.75972986388336,99.27308378739322,0.7269162126066838,7.240270136116443,99.99833124625752,0.0016687537424368132,84.25703498759145,15.742965012408519,99.838909769845,0.16109023015492258,0.1
82.23761666992091,17.76238333007934,71.64236760995466,28.357632390045314,51.803587708678954,82.67692882677665,16.727057072987915,0.0018342716062239757,0.5941797805949931,0.10979002526068825,48.010770833800194,0.053632922482740875,0.022218498247623477,64.23509786883135,17.122329663707948,2.7354981608252613,15.907078905882692,92.75946774245601,99.27302212979274,0.7269778702071423,7.240532257543789,99.99833043672422,0.0016695632757528704,83.44652304194702,16.553476958052986,99.8362606375603,0.16373936243961704,0.11
