Effector,GaGDP,GaGDPP,GaGTP,GaGTPEffector,GaGTPEffectorOFF,Gabg,Gbg,L,LR,LRGabg,LRRGSm,LRRGSmGaGTP,LRRGSmGaGTPEffectorOFF,LRRGSmGabg,P,R,RGSc,RGSm,RGSmGaGTP,RGSmGaGTPEffectorOFF,RGabg,RRGSm,RRGSmGaGTP,RRGSmGabg,z1,z2,z3,Time
305.0,205.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304.8262420949068,0.02303886913076269,0.0005007528512815727,0.005070822397527859,0.17287797171664393,0.000583744857101867,202.50232361438327,0.42694048837670573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021347505105354125,196.24015665771537,48.916983386495396,4.074798150453442,0.22445602165448042,0.00029618851859930376,1.9763770894071435,6.688991327794785,0.00011611725038432285,0.09435880783291345,0.0013136125745317935,6.533291983512115e-06,2.42253969571099e-08,0.01
304.69583849455574,0.0014694234713602617,0.0011544481017867149,0.003602816389449905,0.3008783274384975,0.0005664474551898218,200.09723981914092,0.7997715189726712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009789445649658201,193.12933317336265,40.06195104353304,11.38197048324239,0.4891090438047566,0.0027167305500130413,3.8064141277682615,7.767403882990044,0.00027428176169378815,0.2965745341180586,0.00488041650376842,5.030255991685302e-05,3.8196271221779695e-07,0.02
304.60015307809715,0.0015705764857788947,0.0018694662352917715,0.002761569811596796,0.3930853192192952,0.00042963508971107834,197.72632596833765,1.1825982984058256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023273439710451527,191.75323959816714,32.84998625599614,18.671654309484275,0.7761587103486173,0.00633196759307918,5.55089164525569,7.155293614954763,0.00039105362253271845,0.5401840880006135,0.010008124318045781,0.00015886425517054235,1.8417941082375033e-06,0.03
304.52405058822404,0.0016719378507582777,0.0026057606926923986,0.002278913064940743,0.4649103870947531,0.00037420553548549764,195.41013199357755,1.5534578224259554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04240427304414362,190.82833117849353,26.93978373283688,25.04901210311797,1.0704795368749829,0.010664819144955536,7.241609013481943,6.134786375343449,0.0004722621674641688,0.7948011705143286,0.01626644914696581,0.00035098659866058645,5.500317757825973e-06,0.04
304.45958288280747,0.0017445966453771171,0.003342469887320686,0.0019799909349130372,0.5244624558620049,0.0003466913952283452,193.14727576360724,1.9123328818964165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06673469044811411,189.94391232950616,22.091781968199637,30.367580811846498,1.3643193251869834,0.015607969934624112,8.895377745662303,5.115166933948423,0.0005293820500426601,1.0450136088338062,0.023402299911812134,0.0006402151534087593,1.267487636081684e-05,0.05
304.40256913535404,0.0017988509499293486,0.004069037746335402,0.0017817521157090493,0.5760232431553678,0.00033247576401824,190.9362457134587,2.259393310843417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09571732100617325,188.98072960035074,18.11812157432686,34.70956353443398,1.6537424893220773,0.02107514572597222,10.521773143458843,4.214339107888203,0.0005703160640890205,1.282587832238845,0.03125500805923948,0.0010368877710693022,2.4839163574978846e-05,0.06
304.35063635865424,0.0018406160303118865,0.004779862636773009,0.0016430980142375425,0.6220338616981295,0.00032576423602896816,188.77551550333925,2.594879404200399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128783150630769,187.9162280227026,14.865131298690397,38.213831443915645,1.936652101562394,0.027004015410972807,12.126390836877494,3.453566800226307,0.0006000846116325579,1.5032142555827013,0.03971471512192399,0.0015492103945437187,4.358195461827289e-05,0.07
304.3023366939426,0.0018735208927484718,0.005471868470473984,0.0015420694813784697,0.663990935441056,0.00032374985075751144,186.66357542795896,2.919068193794051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16537748502714852,186.75852581852982,12.205561032606736,41.02014225114487,2.211895504289115,0.033348620765033504,13.712421590276834,2.8234958786206867,0.000621924603568567,1.7049347879699979,0.04870176489413279,0.002183874602320213,7.05786530994994e-05,0.08
304.2567332048492,0.0018999096730974625,0.006143364144584323,0.001466058234817791,0.7028679349085877,0.00032489440783475126,184.59894783577923,3.2322556249875705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2049764583522511,185.52393659098095,10.033869734038246,43.25267880285511,2.478841505597828,0.040073965833997936,15.281527417345165,2.3066288776000436,0.0006379921869028721,1.8872691218878737,0.05815570768875876,0.002946439794208109,0.00010757051690196085,0.09
304.2131908243631,0.0019213625608107345,0.006793467827963246,0.0014073684519640929,0.7393283102111726,0.0003282763512691445,182.5801948175271,3.534746486000332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2470942028095533,184.22942830414829,8.262668516393852,45.016825656860725,2.737165339430879,0.04715258907407934,16.834383797612162,1.8848632272879184,0.0006497720922742791,2.050674898860272,0.06802898482237398,0.003841584815484553,0.00015634882113568912,0.1
304.1712632390499,0.0019389836107044829,0.007421795328163285,0.001361058760126986,0.7738410921782995,0.0003333038218291471,180.60592190933187,3.8268483954295647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29128528636367285,182.89026185879666,6.819774496339694,46.40023128394666,2.9867314798047366,0.05456236494952059,18.37103776624486,1.5418501289896525,0.0006583169762651655,2.196191928993471,0.07828306710056936,0.004873281899954614,0.0002187423807314726,0.11
304.1306277227353,0.001953567951742449,0.008028280497007375,0.0013238215737549038,0.8067476550424426,0.00033957475027255446,178.67477961535982,4.108868055443973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3371446551565795,181.51943001035426,5.64570166545667,47.47507026345715,3.2275257165283358,0.062285047471593136,19.891152682560374,1.2635532688217215,0.0006643916289055814,2.3251996466356255,0.08888596524635552,0.006044921865350387,0.000296607446604611,0.12
304.09104566419785,0.001965703181995929,0.00861306644439929,0.0012933661746078176,0.8383022557461146,0.0003468031196902408,176.78546369062616,4.381108852270362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38430625184140543,180.12771019516967,4.691527334105407,48.300440722867656,3.4596138179408085,0.07030527693594607,21.394176956681004,1.0381937850010745,0.0006685627268813951,2.4392505004222387,0.09981055978047809,0.007359406802141174,0.00039181937269828706,0.13
304.052337484459,0.001975833322500392,0.009176436473966518,0.001268061200862386,0.868697857471758,0.0003547775837940274,174.93671469465315,4.643869286850322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4324409383837928,178.72390916964528,3.917082223984908,48.92456205421515,3.6831151834471423,0.078609880484941,22.879460172487732,0.8560035549938895,0.0006712568654385364,2.5399558460085405,0.11103343728364626,0.008819220701549432,0.0005062656027668416,0.14
