species_0,species_1,species_2,species_3,species_4,species_5,Time
1.0236675298443316,2.154235822172542,6.271788652153259,3.2037031669960796,8.232181640248646,9.312019060037608,0.28
1.0236675435293174,2.1542358958879744,6.271788606923714,3.2037033177029954,8.2321814544795,9.312019033380334,0.29
1.0236675566065785,2.1542359661131374,6.271788565973776,3.203703457580526,8.232181277276126,9.312019008056332,0.3
1.0236675691350132,2.154236033158644,6.271788528916286,3.2037035876047164,8.23218110787656,9.31201898394305,0.31
1.0236675812478222,2.154236097726954,6.271788494875668,3.2037037099829324,8.232180944557605,9.312018960763314,0.32
1.0236675929500902,2.15423615984488,6.271788463818502,3.203703824799426,8.232180787253483,9.31201893850655,0.33
1.023667604241817,2.1542362195124225,6.271788435744788,3.203703932054197,8.232180635964198,9.312018917172757,0.34
1.0236676151230026,2.1542362767295806,6.271788410654526,3.2037040317472454,8.232180490689748,9.31201889676193,0.35
1.023667625593647,2.154236331496355,6.271788388547716,3.203704123878572,8.232180351430134,9.312018877274076,0.36
1.0236676356537502,2.1542363838127447,6.271788369424359,3.203704208448176,8.232180218185354,9.312018858709191,0.37
1.0236676453536333,2.1542364340370845,6.271788352854544,3.2037042865101104,8.232180090141075,9.312018840925438,0.38
1.023667654751356,2.154236482582807,6.27178833834226,3.203704359280507,8.232179966357737,9.312018823759168,0.39
1.0236676638469908,2.1542365294504324,6.271788325886884,3.203704426760893,8.232179846834164,9.312018807210176,0.4
1.0236676726405378,2.15423657463996,6.271788315488413,3.20370448895127,8.232179731570353,9.312018791278463,0.41
1.0236676811319971,2.1542366181513906,6.27178830714685,3.203704545851636,8.232179620566306,9.312018775964026,0.42
1.0236676893213685,2.154236659984724,6.271788300862195,3.2037045974619924,8.232179513822022,9.312018761266868,0.43
1.023667697209735,2.154236700146865,6.271788296626064,3.203704643803434,8.232179411320958,9.3120187471844,0.44
1.023667704854826,2.15423673900609,6.271788293991452,3.2037046860009513,8.232179312180854,9.312018733578645,0.45
1.0236677122894515,2.1542367767717,6.271788292704317,3.2037047246939014,8.232179215900299,9.31201872037119,0.46
1.0236677195136115,2.154236813443693,6.271788292764659,3.2037047598822848,8.232179122479296,9.312018707562034,0.47
1.0236677265273058,2.154236849022069,6.271788294172477,3.203704791566101,8.232179031917845,9.312018695151178,0.48
1.0236677333305342,2.1542368835068295,6.271788296927773,3.2037048197453513,8.232178944215946,9.312018683138618,0.49
1.0236677399232972,2.154236916897973,6.2717883010305435,3.2037048444200336,8.232178859373597,9.312018671524358,0.5
1.0236677463055945,2.1542369491955005,6.271788306480792,3.203704865590149,8.2321787773908,9.312018660308398,0.51
1.0236677524774263,2.154236980399412,6.271788313278517,3.2037048832556976,8.232178698267553,9.312018649490735,0.52
1.0236677584387923,2.1542370105097066,6.271788321423719,3.2037048974166793,8.23217862200386,9.312018639071372,0.53
1.0236677641896927,2.1542370395263855,6.2717883309163955,3.2037049080730933,8.232178548599716,9.312018629050307,0.54
1.0236677697301275,2.1542370674494475,6.27178834175655,3.203704915224941,8.232178478055124,9.31201861942754,0.55
1.0236677750835497,2.154237094475155,6.271788353712662,3.203704919436546,8.232178409934328,9.312018610126355,0.56
1.0236677802973229,2.1542371209998663,6.271788366317168,3.2037049218475757,8.232178343357303,9.31201860099181,0.57
1.023667785372803,2.1542371470349244,6.271788379556685,3.203704922490652,8.232178278298859,9.312018592019475,0.58
1.0236677903099898,2.154237172580331,6.271788393431214,3.203704921365776,8.232178214759,9.312018583209348,0.59
1.0236677951088835,2.1542371976360855,6.271788407940754,3.2037049184729454,8.232178152737722,9.312018574561428,0.6
1.0236677997694843,2.154237222202188,6.271788423085306,3.203704913812162,8.232178092235026,9.312018566075716,0.61
1.0236678042917917,2.154237246278638,6.27178843886487,3.203704907383425,8.232178033250912,9.312018557752213,0.62
1.0236678086758062,2.1542372698654364,6.271788455279444,3.2037048991867345,8.232177975785383,9.312018549590915,0.63
1.0236678129215273,2.1542372929625824,6.271788472329031,3.2037048892220916,8.232177919838435,9.312018541591828,0.64
1.0236678170289555,2.1542373155700765,6.271788490013629,3.2037048774894945,8.232177865410069,9.312018533754946,0.65
1.0236678209980903,2.1542373376879187,6.271788508333238,3.2037048639889445,8.232177812500286,9.312018526080276,0.66
1.0236678248330546,2.1542373593477113,6.2717885272502505,3.2037048488138784,8.232177761036297,9.31201851855566,0.67
1.0236678285631817,2.1542373807743123,6.271788546497067,3.2037048326291195,8.232177710500185,9.31201851109467,0.68
1.0236678321942163,2.1542374020117583,6.271788566021284,3.203704815564867,8.232177660790525,9.312018503680372,0.69
1.0236678357261582,2.15423742306005,6.271788585822899,3.2037047976211204,8.232177611907314,9.312018496312769,0.7
1.0236678391590075,2.154237443919185,6.271788605901916,3.20370477879788,8.232177563850556,9.312018488991857,0.71
1.0236678424927643,2.154237464589166,6.271788626258332,3.203704759095146,8.232177516620245,9.31201848171764,0.72
1.0236678457274284,2.154237485069992,6.271788646892146,3.2037047385129176,8.232177470216387,9.312018474490117,0.73
1.023667848863,2.154237505361662,6.271788667803361,3.2037047170511954,8.23217742463898,9.312018467309287,0.74
1.0236678518994788,2.1542375254641772,6.2717886889919745,3.2037046947099794,8.232177379888023,9.31201846017515,0.75
1.0236678548368652,2.1542375453775375,6.2717887104579875,3.2037046714892696,8.232177335963517,9.312018453087708,0.76
1.0236678576751588,2.1542375651017425,6.271788732201402,3.203704647389066,8.232177292865462,9.31201844604696,0.77
1.0236678604146372,2.1542375846372352,6.271788754221484,3.2037046224117827,8.23217725059175,9.312018439052823,0.78
1.0236678630822076,2.1542376040270086,6.271788776447376,3.20370459679178,8.23217720893777,9.312018432097526,0.79
1.0236678656956262,2.1542376232994322,6.2717887988323175,3.2037045706837066,8.232177167768512,9.31201842517594,0.8
1.0236678682548928,2.1542376424545067,6.27178882137631,3.2037045440875622,8.232177127083968,9.312018418288066,0.81
1.0236678707600075,2.154237661492231,6.271788844079352,3.203704517003348,8.232177086884144,9.3120184114339,0.82
1.0236678732109703,2.154237680412606,6.271788866941444,3.2037044894310616,8.232177047169039,9.312018404613447,0.83
1.023667875607781,2.1542376992156314,6.271788889962586,3.2037044613707057,8.23217700793865,9.312018397826701,0.84
1.0236678779504398,2.1542377179013075,6.271788913142778,3.2037044328222786,8.23217696919298,9.312018391073666,0.85
1.0236678802389467,2.1542377364696335,6.271788936482021,3.203704403785781,8.232176930932027,9.312018384354342,0.86
1.0236678824733016,2.15423775492061,6.271788959980314,3.2037043742612124,8.232176893155794,9.31201837766873,0.87
1.0236678846535048,2.1542377732542373,6.2717889836376575,3.203704344248573,8.232176855864278,9.312018371016826,0.88
1.0236678867795557,2.1542377914705146,6.27178900745405,3.203704313747863,8.232176819057479,9.312018364398632,0.89
1.0236678893680815,2.154237810096372,6.271789030383382,3.203704286517571,8.232176779323694,9.31201835776042,0.9
1.0236678921738558,2.1542378288816915,6.271789052922209,3.2037042607736637,8.232176738282348,9.312018351127694,0.91
1.0236678949531675,2.154237847577903,6.271789075564019,3.2037042347431246,8.232176697542867,9.312018344525796,0.92
1.0236678977060159,2.154237866185006,6.271789098308813,3.203704208425954,8.232176657105253,9.31201833795473,0.93
1.0236679004324014,2.154237884703001,6.271789121156588,3.2037041818221517,8.2321766169695,9.312018331414492,0.94
1.0236679031323241,2.154237903131887,6.271789144107347,3.2037041549317182,8.232176577135615,9.312018324905088,0.95
1.0236679058057838,2.1542379214716645,6.271789167161089,3.203704127754653,8.232176537603594,9.312018318426516,0.96
1.0236679084527809,2.154237939722334,6.271789190317813,3.203704100290957,8.232176498373436,9.312018311978772,0.97
1.0236679110733147,2.154237957883895,6.271789213577521,3.2037040725406287,8.232176459445144,9.312018305561857,0.98
1.0236679136673856,2.1542379759563475,6.2717892369402115,3.2037040445036693,8.23217642081872,9.312018299175774,0.99
1.0236679162349935,2.1542379939396916,6.271789260405886,3.2037040161800783,8.232176382494156,9.312018292820524,1.0
1.0236679187761388,2.154238011833927,6.271789283974543,3.203703987569856,8.23217634447146,9.312018286496102,1.01
1.0236679212908208,2.1542380296390546,6.271789307646182,3.2037039586730023,8.23217630675063,9.312018280202512,1.02
1.0236679237790403,2.154238047355074,6.271789331420805,3.203703929489517,8.232176269331662,9.312018273939751,1.03
1.0236679262407966,2.154238064981984,6.27178935529841,3.2037039000194,8.23217623221456,9.312018267707822,1.04
1.0236679286760901,2.1542380825197864,6.2717893792789985,3.2037038702626517,8.232176195399322,9.312018261506722,1.05
1.0236679310849206,2.1542380999684805,6.271789403362571,3.203703840219272,8.232176158885949,9.312018255336454,1.06
1.0236679334672882,2.154238117328066,6.271789427549125,3.203703809889261,8.232176122674442,9.312018249197017,1.07
1.0236679358231928,2.1542381345985424,6.2717894518386625,3.203703779272618,8.2321760867648,9.31201824308841,1.08
1.0236679381526343,2.154238151779911,6.2717894762311825,3.203703748369344,8.23217605115702,9.312018237010633,1.09
1.0236679404556133,2.154238168872171,6.271789500726687,3.2037037171794385,8.23217601585111,9.312018230963687,1.1
1.0236679427321291,2.1542381858753226,6.271789525325173,3.203703685702901,8.232175980847062,9.312018224947574,1.11
1.0236679449821822,2.1542382027893665,6.271789550026642,3.203703653939732,8.232175946144878,9.31201821896229,1.12
1.0236679472057724,2.1542382196143013,6.271789574831096,3.2037036218899324,8.232175911744559,9.312018213007835,1.13
1.0236679494028993,2.154238236350128,6.27178959973853,3.2037035895535007,8.232175877646105,9.312018207084211,1.14
1.0236679515735634,2.154238252996846,6.271789624748949,3.2037035569304377,8.232175843849516,9.312018201191421,1.15
1.0236679537177649,2.1542382695544555,6.271789649862351,3.203703524020743,8.232175810354793,9.312018195329458,1.16
1.023667955835503,2.1542382860229567,6.271789675078735,3.203703490824417,8.232175777161933,9.312018189498328,1.17
1.0236679579267784,2.1542383024023497,6.271789700398102,3.20370345734146,8.23217574427094,9.312018183698028,1.18
1.023667959991591,2.154238318692634,6.271789725820453,3.203703423571871,8.232175711681812,9.312018177928557,1.19
1.0236679620299405,2.1542383348938103,6.271789751345786,3.2037033895156504,8.232175679394546,9.312018172189918,1.2
1.0236679640418274,2.154238351005878,6.271789776974102,3.2037033551727987,8.232175647409148,9.31201816648211,1.21
1.023667966027251,2.1542383670288374,6.271789802705402,3.2037033205433154,8.232175615725614,9.312018160805131,1.22
1.0236679679862117,2.154238382962688,6.271789828539683,3.203703285627201,8.232175584343944,9.312018155158984,1.23
1.0236679699187095,2.154238398807431,6.271789854476948,3.203703250424454,8.232175553264138,9.312018149543666,1.24
1.0236679718247443,2.1542384145630646,6.271789880517197,3.2037032149350764,8.2321755224862,9.31201814395918,1.25
1.0236679737043166,2.1542384302295905,6.271789906660428,3.2037031791590675,8.232175492010125,9.312018138405527,1.26
1.0236679755574256,2.1542384458070076,6.271789932906642,3.2037031430964267,8.232175461835915,9.312018132882702,1.27
1.0236679773840718,2.1542384612953165,6.271789959255839,3.203703106747154,8.23217543196357,9.312018127390706,1.28
1.0236679791842551,2.1542384766945166,6.271789985708019,3.2037030701112506,8.23217540239309,9.312018121929542,1.29
1.0236679809579754,2.154238492004609,6.271790012263183,3.2037030331887153,8.232175373124475,9.31201811649921,1.3
1.0236679827052328,2.1542385072255925,6.271790038921329,3.203702995979549,8.232175344157724,9.312018111099707,1.31
1.0236679844260272,2.154238522357468,6.271790065682458,3.203702958483751,8.232175315492837,9.312018105731036,1.32
1.0236679861203588,2.154238537400235,6.271790092546571,3.2037029207013217,8.232175287129817,9.312018100393196,1.33
1.0236679877882273,2.154238552353893,6.271790119513665,3.2037028826322604,8.232175259068661,9.312018095086186,1.34
1.023667989429633,2.154238567218443,6.271790146583743,3.203702844276568,8.23217523130937,9.312018089810007,1.35
1.0236679910445758,2.154238581993885,6.271790173756804,3.2037028056342436,8.232175203851945,9.312018084564658,1.36
1.0236679926330559,2.1542385966802184,6.271790201032848,3.2037027667052884,8.232175176696384,9.312018079350139,1.37
1.0236679941950728,2.154238611277443,6.2717902284118745,3.2037027274897016,8.232175149842687,9.31201807416645,1.38
1.0236679957306267,2.1542386257855592,6.271790255893884,3.2037026879874833,8.232175123290856,9.312018069013595,1.39
1.0236679972397178,2.1542386402045675,6.271790283478878,3.2037026481986333,8.232175097040889,9.312018063891568,1.4
1.023667998722346,2.154238654534467,6.271790311166853,3.203702608123152,8.232175071092788,9.312018058800371,1.41
1.0236680001785112,2.154238668775258,6.271790338957812,3.2037025677610393,8.23217504544655,9.312018053740006,1.42
1.0236680016082136,2.154238682926941,6.271790366851754,3.2037025271122945,8.232175020102177,9.312018048710472,1.43
1.0236680030670016,2.1542386971614866,6.271790394612413,3.203702486851446,8.23217499448044,9.312018043656057,1.44
1.0236680049753926,2.1542387127807676,6.271790420451194,3.2037024520848516,8.23217496419642,9.31201803815501,1.45
1.0236680068763815,2.1542387283699482,6.271790446311887,3.2037024172630764,8.23217493401551,9.312018032665678,1.46
1.0236680087699674,2.1542387439290294,6.271790472194494,3.203702382386121,8.232174903937718,9.31201802718806,1.47
1.023668010656151,2.154238759458011,6.271790498099014,3.203702347453985,8.232174873963038,9.312018021722157,1.48
1.023668012534932,2.1542387749568928,6.271790524025446,3.203702312466669,8.23217484409147,9.312018016267967,1.49
1.0236680144063106,2.1542387904256746,6.271790549973792,3.2037022774241724,8.232174814323018,9.312018010825492,1.5
1.023668016270287,2.1542388058643573,6.271790575944051,3.203702242326496,8.232174784657678,9.312018005394732,1.51
1.0236680181268605,2.1542388212729398,6.271790601936222,3.203702207173638,8.232174755095452,9.312017999975685,1.52
1.0236680199760315,2.1542388366514227,6.271790627950307,3.2037021719656007,8.23217472563634,9.312017994568352,1.53
1.0236680218178,2.154238851999806,6.271790653986304,3.2037021367023826,8.23217469628034,9.312017989172736,1.54
1.023668023652166,2.15423886731809,6.271790680044216,3.2037021013839846,8.232174667027456,9.312017983788833,1.55
1.0236680254791295,2.154238882606274,6.2717907061240386,3.203702066010406,8.232174637877684,9.312017978416643,1.56
1.0236680272986904,2.1542388978643583,6.271790732225775,3.203702030581647,8.232174608831027,9.31201797305617,1.57
1.0236680291108489,2.154238913092343,6.271790758349424,3.2037019950977075,8.232174579887483,9.312017967707408,1.58
1.0236680309156048,2.154238928290228,6.2717907844949865,3.203701959558588,8.232174551047052,9.312017962370362,1.59
1.0236680327129581,2.1542389434580134,6.271790810662463,3.2037019239642874,8.232174522309736,9.312017957045033,1.6
1.023668034502909,2.1542389585956987,6.27179083685185,3.203701888314807,8.232174493675533,9.312017951731415,1.61
1.0236680362854575,2.1542389737032845,6.271790863063151,3.203701852610146,8.232174465144443,9.312017946429512,1.62
1.0236680380606034,2.154238988780771,6.2717908892963665,3.2037018168503053,8.232174436716466,9.312017941139322,1.63
1.0236680398283469,2.1542390038281574,6.2717909155514935,3.2037017810352832,8.232174408391604,9.31201793586085,1.64
1.0236680415886876,2.1542390188454443,6.271790941828533,3.2037017451650818,8.232174380169855,9.312017930594088,1.65
1.023668043341626,2.1542390338326314,6.271790968127487,3.2037017092396995,8.232174352051219,9.312017925339044,1.66
1.023668045087162,2.1542390487897185,6.271790994448352,3.2037016732591366,8.232174324035698,9.312017920095712,1.67
1.0236680468252952,2.154239063716706,6.271791020791132,3.2037016372233937,8.23217429612329,9.312017914864096,1.68
1.0236680485560261,2.1542390786135948,6.271791047155824,3.20370160113247,8.232174268313997,9.312017909644194,1.69
1.0236680502793543,2.1542390934803826,6.2717910735424285,3.2037015649863663,8.232174240607815,9.312017904436004,1.7
1.02366805199528,2.1542391083170713,6.2717910999509465,3.203701528785082,8.23217421300475,9.312017899239532,1.71
1.0236680537038034,2.15423912312366,6.271791126381378,3.203701492528618,8.232174185504796,9.312017894054772,1.72
1.023668055404924,2.1542391379001495,6.271791152833721,3.2037014562169728,8.232174158107957,9.312017888881726,1.73
1.0236680570986423,2.1542391526465394,6.271791179307979,3.2037014198501477,8.232174130814231,9.312017883720397,1.74
1.023668058784958,2.1542391673628294,6.271791205804148,3.2037013834281423,8.232174103623619,9.31201787857078,1.75
1.0236680604638713,2.1542391820490194,6.271791232322231,3.203701346950956,8.232174076536118,9.312017873432879,1.76
1.023668062135382,2.15423919670511,6.271791258862226,3.2037013104185896,8.232174049551734,9.31201786830669,1.77
1.0236680637994902,2.1542392113311006,6.271791285424135,3.2037012738310433,8.232174022670463,9.312017863192217,1.78
1.0236680654561958,2.154239225926992,6.271791312007958,3.2037012371883162,8.232173995892305,9.312017858089456,1.79
1.023668067105499,2.1542392404927835,6.271791338613693,3.2037012004904093,8.232173969217262,9.312017852998414,1.8
1.0236680687473996,2.1542392550284757,6.27179136524134,3.203701163737321,8.23217394264533,9.312017847919083,1.81
1.0236680703818977,2.1542392695340675,6.2717913918909005,3.203701126929053,8.232173916176514,9.312017842851466,1.82
1.0236680720089932,2.15423928400956,6.271791418562374,3.2037010900656044,8.232173889810811,9.312017837795565,1.83
1.0236680736286863,2.1542392984549528,6.2717914452557615,3.2037010531469754,8.232173863548221,9.312017832751378,1.84
1.0236680752409768,2.154239312870246,6.27179147197106,3.2037010161731665,8.232173837388746,9.312017827718906,1.85
1.0236680768458652,2.1542393272554388,6.271791498708273,3.203700979144177,8.232173811332382,9.312017822698145,1.86
1.0236680784433507,2.1542393416105328,6.271791525467399,3.2037009420600073,8.232173785379134,9.312017817689101,1.87
1.0236680800334337,2.1542393559355264,6.2717915522484375,3.203700904920657,8.232173759529,9.312017812691773,1.88
1.0236680816161143,2.154239370230421,6.2717915790513885,3.203700867726126,8.232173733781979,9.312017807706157,1.89
1.0236680831913922,2.1542393844952157,6.2717916058762535,3.203700830476415,8.232173708138069,9.312017802732255,1.9
1.0236680847592676,2.1542393987299104,6.271791632723031,3.203700793171524,8.232173682597276,9.312017797770068,1.91
1.0236680863197405,2.154239412934506,6.271791659591721,3.2037007558114516,8.232173657159594,9.312017792819596,1.92
1.023668087872811,2.154239427109001,6.271791686482325,3.2037007183962,8.232173631825027,9.312017787880837,1.93
1.023668089418479,2.1542394412533974,6.27179171339484,3.2037006809257673,8.232173606593573,9.312017782953793,1.94
1.0236680909567446,2.1542394553676933,6.27179174032927,3.2037006434001545,8.232173581465235,9.312017778038463,1.95
1.0236680924876076,2.15423946945189,6.271791767285612,3.2037006058193613,8.232173556440008,9.312017773134848,1.96
1.0236680940110678,2.154239483505987,6.2717917942638675,3.203700568183388,8.232173531517898,9.31201776824295,1.97
1.0236680955271258,2.154239497529984,6.271791821264036,3.2037005304922337,8.232173506698897,9.312017763362762,1.98
1.0236680984443303,2.154239522477931,6.2717918605892535,3.2037004536769564,8.23217344108468,9.312017752912505,1.99
1.023668100081656,2.154239536698922,6.271791886297245,3.2037004196978858,8.232173415781894,9.312017748030353,2.0
1.0236681017189815,2.1542395509199137,6.271791912005237,3.203700385718816,8.23217339047911,9.312017743148203,2.01
1.023668103356307,2.1542395651409048,6.271791937713229,3.2037003517397453,8.232173365176324,9.312017738266052,2.02
1.0236681049936327,2.154239579361896,6.2717919634212205,3.2037003177606747,8.23217333987354,9.312017733383898,2.03
1.023668106630958,2.154239593582887,6.271791989129212,3.203700283781605,8.232173314570755,9.312017728501747,2.04
1.023668108268284,2.154239607803878,6.271792014837203,3.203700249802534,8.232173289267969,9.312017723619595,2.05
1.0236681099056093,2.154239622024869,6.271792040545195,3.203700215823464,8.232173263965183,9.312017718737446,2.06
1.023668111542935,2.15423963624586,6.2717920662531865,3.2037001818443938,8.2321732386624,9.312017713855294,2.07
1.0236681131802605,2.154239650466851,6.271792091961178,3.203700147865323,8.232173213359614,9.312017708973142,2.08
1.023668114817586,2.154239664687842,6.271792117669169,3.203700113886253,8.232173188056828,9.31201770409099,2.09
1.0236681164549115,2.154239678908833,6.27179214337716,3.2037000799071826,8.232173162754044,9.312017699208837,2.1
1.0236681180922371,2.1542396931298247,6.271792169085153,3.2037000459281124,8.232173137451259,9.312017694326688,2.11
1.0236681197295627,2.1542397073508157,6.271792194793145,3.2037000119490417,8.232173112148475,9.312017689444536,2.12
1.0236681213668881,2.1542397215718068,6.271792220501136,3.2036999779699715,8.23217308684569,9.312017684562385,2.13
1.0236681230042137,2.154239735792798,6.271792246209127,3.2036999439909013,8.232173061542904,9.312017679680233,2.14
1.0236681246415393,2.154239750013789,6.271792271917119,3.2036999100118306,8.232173036240118,9.312017674798081,2.15
1.023668126278865,2.1542397642347795,6.27179229762511,3.203699876032761,8.232173010937334,9.312017669915932,2.16
1.0236681279161906,2.154239778455771,6.271792323333102,3.20369984205369,8.232172985634548,9.31201766503378,2.17
1.023668129553516,2.154239792676762,6.271792349041093,3.2036998080746195,8.232172960331763,9.312017660151627,2.18
1.0236681311908415,2.154239806897753,6.271792374749085,3.2036997740955497,8.232172935028979,9.312017655269475,2.19
1.0236681328281672,2.154239821118744,6.271792400457076,3.203699740116479,8.232172909726195,9.312017650387324,2.2
1.0236681344654928,2.154239835339735,6.271792426165068,3.2036997061374084,8.23217288442341,9.312017645505174,2.21
1.0236681361028184,2.1542398495607267,6.27179245187306,3.2036996721583386,8.232172859120624,9.312017640623022,2.22
1.0236681377401438,2.1542398637817177,6.271792477581052,3.203699638179268,8.232172833817838,9.31201763574087,2.23
1.0236681393774694,2.1542398780027088,6.271792503289043,3.2036996042001977,8.232172808515053,9.312017630858719,2.24
1.0236681410147948,2.1542398922236994,6.271792528997034,3.2036995702211275,8.232172783212269,9.312017625976567,2.25
1.0236681426521206,2.1542399064446904,6.2717925547050255,3.203699536242057,8.232172757909483,9.312017621094414,2.26
1.0236681442894462,2.154239920665682,6.271792580413017,3.203699502262987,8.232172732606697,9.312017616212264,2.27
1.0236681459267716,2.154239934886673,6.271792606121009,3.2036994682839164,8.232172707303912,9.312017611330113,2.28
1.0236681475640972,2.154239949107664,6.271792631829,3.203699434304846,8.23217268200113,9.312017606447961,2.29
1.0236681492014226,2.154239963328655,6.271792657536992,3.203699400325776,8.232172656698344,9.31201760156581,2.3
1.0236681508387482,2.154239977549646,6.271792683244984,3.2036993663467053,8.232172631395558,9.312017596683658,2.31
1.023668152476074,2.154239991770637,6.271792708952975,3.203699332367635,8.232172606092773,9.312017591801508,2.32
1.0236681541133994,2.1542400059916287,6.271792734660967,3.203699298388565,8.232172580789989,9.312017586919357,2.33
1.023668155750725,2.1542400202126197,6.2717927603689585,3.2036992644094946,8.232172555487203,9.312017582037203,2.34
1.0236681573880504,2.1542400344336103,6.27179278607695,3.203699230430424,8.232172530184418,9.312017577155052,2.35
1.023668159025376,2.1542400486546014,6.271792811784941,3.2036991964513537,8.232172504881632,9.3120175722729,2.36
1.0236681606627016,2.1542400628755924,6.271792837492932,3.2036991624722835,8.232172479578846,9.31201756739075,2.37
1.0236681623000272,2.154240077096584,6.271792863200924,3.203699128493213,8.232172454276064,9.312017562508599,2.38
1.0236681639373528,2.154240091317575,6.271792888908916,3.2036990945141426,8.232172428973278,9.312017557626447,2.39
1.0236681655746782,2.154240105538566,6.271792914616908,3.2036990605350724,8.232172403670493,9.312017552744296,2.4
1.0236681672120038,2.154240119759557,6.271792940324899,3.2036990265560017,8.232172378367707,9.312017547862144,2.41
1.0236681688493294,2.154240133980548,6.271792966032891,3.203698992576932,8.232172353064923,9.312017542979993,2.42
1.023668170486655,2.1542401482015396,6.271792991740882,3.2036989585978612,8.232172327762138,9.312017538097841,2.43
1.0236681721239806,2.1542401624225302,6.271793017448874,3.2036989246187906,8.232172302459352,9.31201753321569,2.44
1.023668173761306,2.1542401766435213,6.271793043156865,3.203698890639721,8.232172277156566,9.312017528333538,2.45
1.0236681753986316,2.1542401908645123,6.271793068864857,3.20369885666065,8.232172251853783,9.312017523451386,2.46
1.023668177035957,2.1542402050855034,6.271793094572848,3.20369882268158,8.232172226550999,9.312017518569236,2.47
1.0236681786732829,2.154240219306495,6.271793120280839,3.2036987887025097,8.232172201248213,9.312017513687085,2.48
1.0236681803106082,2.154240233527486,6.271793145988832,3.203698754723439,8.232172175945427,9.312017508804933,2.49
1.0236681819479339,2.154240247748477,6.271793171696824,3.203698720744369,8.232172150642642,9.31201750392278,2.5
1.0236681835852595,2.154240261969468,6.271793197404815,3.2036986867652986,8.232172125339858,9.312017499040628,2.51
1.0236681852225848,2.154240276190459,6.271793223112806,3.2036986527862283,8.232172100037072,9.312017494158479,2.52
1.0236681868599107,2.15424029041145,6.2717932488207975,3.2036986188071577,8.232172074734287,9.312017489276327,2.53
1.023668188328224,2.15424030291145,6.271793270839785,3.203698591466515,8.232172053166002,9.312017485067086,2.54
1.0236681897911046,2.1542403153561334,6.271793292740199,3.203698564339244,8.23217203171775,9.312017480879478,2.55
1.0236681912539856,2.154240327800817,6.271793314640614,3.2036985372119733,8.232172010269498,9.312017476691867,2.56
1.0236681927168665,2.1542403402455004,6.2717933365410286,3.2036985100847026,8.232171988821246,9.312017472504257,2.57
