ADP,ATP,Ac,AcCoA,AcLac,AcO,AcP,AcetoinIn,AcetoinOut,Butanediol,CoA,EtOH,NAD,NADH,O2,PO4,halfglucose,lactate,pyruvate,Time
4.9,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,1.0,6.33,3.67,0.2,10.0,30.0,0.1,1.0,0.0
0.9323078228363995,4.067692177163605,1.0,0.028779740874864047,5.742115532796348e-05,0.001551994135567822,0.014903764016548908,2.374401027916733e-05,0.0,0.01,0.9712202591251354,1.0,7.748624682353196,2.2513753176468025,0.2,10.0,30.0,0.1,0.09596277281246829,0.01
0.9046014990701187,4.095398500929886,1.0,0.05880583173211861,5.358206613433169e-05,0.003188415484818249,0.01648199340746001,3.208133822836023e-05,0.0,0.01,0.941194168267881,1.0,8.250696812528075,1.749303187471923,0.2,10.0,30.0,0.1,0.1062446495356635,0.02
0.8821160290134387,4.117883970986568,1.0,0.08764765176868557,5.074485037299617e-05,0.004580831493572033,0.01779364211987062,4.534034063897314e-05,0.0,0.01,0.9123523482313142,1.0,8.716222624131381,1.2837773758686204,0.2,10.0,30.0,0.1,0.12035384598747058,0.03
0.8633360611628299,4.136663938837173,1.0,0.12375852218949104,4.920274774208366e-05,0.005906912395980627,0.019377251992480138,6.688674263176791e-05,0.0,0.01,0.8762414778105083,1.0,9.112253051950422,0.8877469480495759,0.2,10.0,30.0,0.1,0.14023547551552135,0.04
0.8493489097184501,4.150651090281551,1.0,0.17432536036144353,4.962300568513903e-05,0.007217397603779028,0.02156359634681688,0.00010006190674341888,0.0,0.01,0.825674639638556,1.0,9.404467275044516,0.5955327249554864,0.2,10.0,30.0,0.1,0.1687710188415247,0.05
0.8404553076013676,4.159544692398634,1.0,0.24146497858802304,5.314515369572714e-05,0.008629314428819406,0.024628527217789027,0.0001419584352367589,0.0,0.01,0.7585350214119765,1.0,9.58021116199566,0.4197888380043447,0.2,10.0,30.0,0.1,0.2042661258024537,0.06
0.8352788510526171,4.164721148947387,1.0,0.31661356310737476,6.070702829035077e-05,0.01032398303696179,0.028494611383729405,0.00018186045599106676,0.0,0.01,0.6833864368926255,1.0,9.670650857228663,0.32934914277134403,0.2,10.0,30.0,0.1,0.2383758699291144,0.07
0.8320066650170885,4.167993334982915,1.0,0.38732736934489226,7.226046098286171e-05,0.012236813831154823,0.03271063417455156,0.00021384870883219768,0.0,0.01,0.6126726306551077,1.0,9.71868905319438,0.28131094680562835,0.2,10.0,30.0,0.1,0.2665676416224356,0.08
0.8296562067654393,4.170343793234564,1.0,0.4469702717308438,8.722186073005292e-05,0.01413692384225347,0.03681929556142476,0.000239222327360631,0.0,0.01,0.5530297282691563,1.0,9.748166027498234,0.25183397250177625,0.2,10.0,30.0,0.1,0.2899201144181351,0.09
0.8278521992163409,4.172147800783664,1.0,0.4944705425682729,0.00010502860203986508,0.015852329916149283,0.04053994033152686,0.00026025866080936206,0.0,0.01,0.5055294574317271,1.0,9.768513937334578,0.23148606266543245,0.2,10.0,30.0,0.1,0.3099983434004476,0.1
