x,y,y0,Time
0.28,0.73,0.0,0.0
0.27927607126191745,0.7261808168573791,0.0018280559422861093,0.01
0.2785762099456118,0.7231539148242447,0.0028781075815062715,0.02
0.2778950847652146,0.7205865328879328,0.00347943140101368,0.03
0.27722961396442164,0.7182867473871786,0.0038219673010516206,0.04
0.27657800995379855,0.7161438626885371,0.004015292497377206,0.05
0.2759392303835885,0.7140940488096326,0.004122617583357796,0.06
0.2753126623147509,0.7121005105436579,0.004180405995188501,0.07
0.2746979405342979,0.7101420466929346,0.0042096928119675185,0.08
0.27409484306681525,0.7082064520737879,0.004222612414818739,0.09
0.27350323106738594,0.7062867116806092,0.004226163756798397,0.1
0.2729230141867412,0.7043788018437254,0.004224385773775712,0.11
0.2723541307318614,0.7024804273322367,0.004219606830547235,0.12
0.27179653616884974,0.7005902874887137,0.004213170776581849,0.13
0.2712501965678003,0.6987076566981901,0.004205852019649825,0.14
0.2707150847920334,0.6968321397277449,0.00419809759381154,0.15
0.27019117833639167,0.6949635324956422,0.004190164922304086,0.16
0.2696784580555234,0.6931017398289447,0.004182203199759344,0.17
0.2691769074873774,0.6912467314704983,0.004174296932670439,0.18
0.2686865123871534,0.689398511767722,0.004166495945438036,0.19
0.26820726056278654,0.6875571061747479,0.004158828741747051,0.2
0.2677391416840655,0.6857225523448542,0.004151311348994925,0.21
0.26728214718425214,0.6838948938250284,0.004143953574106739,0.22
0.2668362702019489,0.6820741794182764,0.00413676052822116,0.23
0.26640150581568034,0.6802604589729718,0.004129734862758326,0.24
0.26597785055919076,0.6784537851610444,0.004122878436184574,0.25
0.2655653031659015,0.6766542059841268,0.004116192273432098,0.26
0.26516386382632023,0.6748617724145275,0.004109677077422583,0.27
0.26477353447763396,0.6730765355129339,0.0041033331686526325,0.28
0.2643943188071046,0.6712985462704679,0.0040971607154167535,0.29
0.2640262222913126,0.6695278556067578,0.004091159854357597,0.3
0.26366925225196053,0.6677645147702435,0.004085330716356247,0.31
0.26332341492591405,0.6660085617104051,0.0040796733965563,0.32
0.26298872925459355,0.6642600814973237,0.004074188137028111,0.33
0.26266519941012845,0.6625190771790392,0.0040688750116386245,0.34
0.2623528469807804,0.6607856107257069,0.004063734335858925,0.35
0.2620516877339957,0.6590597370911808,0.004058766326096433,0.36
0.261761737353336,0.6573415111282022,0.00405397119733094,0.37
0.2614830115223628,0.6556309876895118,0.004049349164542238,0.38
0.2612155266585215,0.6539282208595913,0.004044900416860456,0.39
0.2609593107175661,0.6522332526441532,0.004040624737000704,0.4
0.26071439278340436,0.6505461260043328,0.0040365223938755935,0.41
0.26048079901411,0.648866890365903,0.0040325944731534795,0.42
0.2602585664356992,0.6471956061441404,0.004028841720096489,0.43
0.26004770230383095,0.6455322852058655,0.004025264299399429,0.44
0.25984826447594517,0.6438770152904233,0.0040218623998340775,0.45
0.25966027872393177,0.6422298305361991,0.004018636492971724,0.46
0.2594837845899948,0.6405907824658496,0.004015587262376489,0.47
0.25931884686250944,0.6389599499149573,0.004012715665665267,0.48
0.2591654805717853,0.6373373509526017,0.004010021925699099,0.49
0.2590237001105435,0.635723001235665,0.004007506248005366,0.5
0.2588936020300698,0.6341170057958585,0.0040051700113318996,0.51
0.2587752042501195,0.6325193841268899,0.0040030134715719635,0.52
0.2586685311729461,0.630930159860512,0.004001036963022406,0.53
0.25857369106044215,0.6293494378402501,0.0039992419688089425,0.54
0.258490696810063,0.6277772305563226,0.003997628665619297,0.55
0.258419580026329,0.6262135660450804,0.003996197360889436,0.56
0.25836043698359906,0.6246585297114488,0.003994948991137304,0.57
0.2583133058118943,0.6231121531585699,0.003993884188560682,0.58
0.25827826842362445,0.621574503268154,0.003993004429968277,0.59
0.25825536704093977,0.6200456127368672,0.003992310505127835,0.6
0.25824468619466906,0.6185255466278828,0.003991804001569053,0.61
0.2582462666718185,0.6170143350903855,0.003991485569613237,0.62
0.25826019224552194,0.6155120395645579,0.0039913564544103745,0.63
0.2582865367471665,0.6140187127679978,0.00399141739977029,0.64
0.2583253754285984,0.6125344067983077,0.003991669365612161,0.65
0.2583767872993791,0.6110591748535241,0.003992113502540489,0.66
0.2584408468862842,0.6095930663559215,0.003992750960481496,0.67
0.25851763378146086,0.6081361322625847,0.003993582942846492,0.68
0.2586071539915204,0.6066883779210371,0.0039946095701517,0.69
