_1_task1,y_Tumor_Cell_1_task1
0.0,126.237
0.2222222222222222,131.85559617550925
0.4444444444444444,137.30167626541595
0.6666666666666666,142.58013135603028
0.8888888888888888,147.70056825046206
1.1111111111111112,152.67623150541948
1.3333333333333333,157.52341462706238
1.5555555555555554,162.26078310778584
1.7777777777777777,166.9087523801405
2.0,171.48895569992993
2.2222222222222223,176.0237716684449
2.444444444444444,180.53595815243418
2.6666666666666665,185.0483420517251
2.888888888888889,189.58360795227884
3.1111111111111107,194.164103919613
3.333333333333333,198.81172154682125
3.5555555555555554,203.5478131852732
3.7777777777777777,208.39315687768553
4.0,213.36794887977092
4.222222222222222,218.49181954315728
4.444444444444445,223.78386399207614
4.666666666666666,229.26268496068963
4.888888888888888,234.94644430968285
5.111111111111111,240.8529198545057
5.333333333333333,246.99956702088429
5.555555555555555,253.40357555299087
5.777777777777778,260.08192689314063
6.0,267.05144794161663
6.222222222222221,274.3288659525032
6.444444444444444,281.9308506779846
6.666666666666666,289.8740610088529
6.888888888888888,298.17515232973085
7.111111111111111,306.8508453045988
7.333333333333333,315.91791847072597
7.555555555555555,325.3932315628235
7.777777777777778,335.29370760680854
8.0,345.63635698466624
8.222222222222221,356.43827157423556
8.444444444444445,367.71654881326765
8.666666666666666,379.4883329014019
8.88888888888889,391.7707360637829
9.11111111111111,404.5807828008017
9.333333333333332,417.9353752282865
9.555555555555555,431.8511963703625
9.777777777777777,446.3446637494939
10.0,461.4317671861618
10.222222222222221,477.12803049834264
10.444444444444445,493.44837013261196
10.666666666666666,510.40690538080554
10.888888888888888,528.0169061033337
11.11111111111111,546.2905598011788
11.333333333333332,565.2388378514318
11.555555555555555,584.8712794802847
11.777777777777777,605.1958109190492
12.0,626.2185241570105
12.222222222222221,647.9434732098193
12.444444444444443,670.3724616724409
12.666666666666666,693.5048078396627
12.888888888888888,717.337113117778
13.11111111111111,741.8630350456299
13.333333333333332,767.0730644791937
13.555555555555555,792.9543216540355
13.777777777777777,819.4903631239649
14.0,846.6610086926341
14.222222222222221,874.4421970539155
14.444444444444443,902.8058639909708
14.666666666666666,931.7198735718549
14.888888888888888,961.1479859331663
15.11111111111111,991.0498745552172
15.333333333333332,1021.381199674537
15.555555555555555,1052.09373404644
15.777777777777777,1083.135550170281
16.0,1114.4512837202117
16.22222222222222,1145.9824435586618
16.444444444444443,1177.667788272265
16.666666666666664,1209.4437642062426
16.88888888888889,1241.2449790182386
17.11111111111111,1273.0047508148243
17.333333333333332,1304.655672060154
17.555555555555554,1336.1302111996165
17.77777777777778,1367.3613227737146
18.0,1398.2830612739126
18.22222222222222,1428.831195003494
18.444444444444443,1458.94379447281
18.666666666666664,1488.561784080943
18.88888888888889,1517.629453846788
19.11111111111111,1546.094916155874
19.333333333333332,1573.9104989033092
19.555555555555554,1601.0330731330935
19.777777777777775,1627.42430358625
20.0,1653.0508240970216
20.22222222222222,1677.8843395636538
20.444444444444443,1701.9016529852172
20.666666666666664,1725.0846215672632
20.88888888888889,1747.4200487286014
21.11111111111111,1768.8995174253346
21.333333333333332,1789.5191723797238
21.555555555555554,1809.2794595268597
21.777777777777775,1828.184831787993
22.0,1846.2434266007353
22.22222222222222,1863.4667269420734
22.444444444444443,1879.8692101884128
22.666666666666664,1895.4679956457962
22.88888888888889,1910.2824943221874
23.11111111111111,1924.3340657589576
23.333333333333332,1937.6456881056972
23.555555555555554,1950.2416449970194
23.777777777777775,1962.1472317441676
24.0,1973.3884827226723
24.22222222222222,1983.9919215999857
24.444444444444443,1993.9843345512422
24.666666666666664,2003.3925671668671
24.888888888888886,2012.2433450634792
25.11111111111111,2020.563116576619
25.333333333333332,2028.3779171144567
25.555555555555554,2035.713253907159
25.777777777777775,2042.594009787591
26.0,2049.0443634218495
26.22222222222222,2055.0877277977957
26.444444444444443,2060.7467012888965
26.666666666666664,2066.043031575914
26.888888888888886,2070.9975950971243
27.11111111111111,2075.6303765770795
27.333333333333332,2079.960470464626
27.555555555555554,2084.0060704211
27.777777777777775,2087.784483043135
28.0,2091.3121582900235
28.22222222222222,2094.6046850570706
28.444444444444443,2097.676832632158
28.666666666666664,2100.5425651673368
28.888888888888886,2103.215067293576
29.11111111111111,2105.706773587492
29.333333333333332,2108.0294005294472
29.555555555555554,2110.193972879921
29.777777777777775,2112.2108600592246
30.0,2114.0898042040276
