Time,y_Tumor_Cell,v_Virus,x_Infected_Cell,r,K,epsilon,kappa,rho,delta,alpha,omega,compartment,Tumor_Growth,Tumor_Cell_Infection,Tumor_Cell_Fusion,Infected_Cell_Death,Virus_Production_Infected_Cell,Virus_Elimination
0.0,126.237,2.0,0.0,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,25.786834687966685,0.113108352,0.0,0.0,0.0,0.6
0.2222222222222222,131.85559617550925,1.8471306134586614,0.023862634061926263,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,26.915437892302023,0.10911241969672841,1.913024479056407,0.0073735539251352155,2.3862634061926264e-05,0.5541391840375984
0.4444444444444444,137.30167626541595,1.7050121473609512,0.04525618140683311,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,28.007303484677646,0.10487725959672864,3.777959737666201,0.01398416005471143,4.5256181406833106e-05,0.5115036442082853
0.6666666666666666,142.58013135603028,1.572992336206712,0.06430111025194037,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,29.06355334022754,0.10047629935543512,5.5741809336046275,0.019869043067849573,6.430111025194037e-05,0.47189770086201355
0.8888888888888888,147.70056825046206,1.450448829840038,0.08112509539171742,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,30.086247241108104,0.09597598814074493,7.285191394747598,0.02506765447604068,8.112509539171741e-05,0.43513464895201137
1.1111111111111112,152.67623150541948,1.3367848271525677,0.09586065457261078,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,31.07815851065382,0.09143468084498838,8.898471241791695,0.029620942262936732,9.586065457261079e-05,0.4010354481457703
1.3333333333333333,157.52341462706238,1.2314303784745133,0.10864320458752187,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,32.04264965315818,0.0869026449055749,10.405219926093007,0.03357075021754426,0.00010864320458752187,0.36942911354235397
1.5555555555555554,162.26078310778584,1.1338424614545233,0.11960910970233143,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,32.98353206364366,0.08242221824097876,11.799983626732221,0.03695921489802041,0.00011960910970233143,0.34015273843635696
1.7777777777777777,166.9087523801405,1.043504812501972,0.12889393456472592,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,33.90493824974811,0.07802819868810469,13.08022369100005,0.03982822578050031,0.00012889393456472591,0.3130514437505916
2.0,171.48895569992993,0.9599277663988599,0.13663094952436053,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,34.81121320887949,0.07374842057278383,14.245864900935233,0.0422189634030274,0.00013663094952436053,0.28797832991965794
2.2222222222222223,176.0237716684449,0.8826479655058356,0.14294982778918094,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,35.70681862706282,0.06960442672682984,15.298841250858235,0.04417149678685691,0.00014294982778918094,0.2647943896517507
2.444444444444444,180.53595815243418,0.8112279631691539,0.14797564687039358,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,36.59625885237622,0.06561220628963427,16.242674516111432,0.045724474882951616,0.00014797564687039357,0.24336838895074617
2.6666666666666665,185.0483420517251,0.7452556863965413,0.1518280526768753,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,37.48401835594873,0.06178293146919055,17.082081890277035,0.046914868277154465,0.0001518280526768753,0.22357670591896237
2.888888888888889,189.58360795227884,0.6843437050837263,0.15462075230930347,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,38.37451892828028,0.058123676212762994,17.82264453295279,0.04777781246357477,0.00015462075230930348,0.2053031115251179
3.1111111111111107,194.164103919613,0.6281284519050894,0.1564610448142835,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,39.272080318544575,0.054638079108733306,18.470504087332593,0.0483464628476136,0.0001564610448142835,0.18843853557152682
3.333333333333333,198.81172154682125,0.5762693503125321,0.1574495826473133,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,40.180895420646955,0.05132695752141562,19.032116130428047,0.0486519210380198,0.0001574495826473133,0.17288080509375964
3.5555555555555554,203.5478131852732,0.5284478939815836,0.15768024244198403,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,41.10501257742971,0.04818885711463688,19.514044867206447,0.04872319491457307,0.00015768024244198405,0.15853436819447508
3.7777777777777777,208.39315687768553,0.4843666587788492,0.1572401495644452,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,42.04832695192682,0.04522053630493105,19.922804862637733,0.04858720621541357,0.0001572401495644452,0.14530999763365476
4.0,213.36794887977092,0.44374827712564113,0.1562097933565177,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,43.01457693077722,0.042417383549735135,20.264739227675133,0.04826882614716396,0.0001562097933565177,0.13312448313769235
4.222222222222222,218.49181954315728,0.4063343916981273,0.15466322017656783,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,44.00734466121292,0.039773771782118446,20.545930222811613,0.04779093503455946,0.00015466322017656785,0.12190031750943818
4.444444444444445,223.78386399207614,0.3718846116213224,0.15266827512019374,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,45.03005899063501,0.03728335535581981,20.772135481364597,0.04717449701213986,0.00015266827512019373,0.11156538348639672
4.666666666666666,229.26268496068963,0.34017548144338966,0.1502868837522933,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,46.08600024165164,0.03493931581661103,20.94874608592289,0.04643864707945863,0.0001502868837522933,0.1020526444330169
4.888888888888888,234.94644430968285,0.31099946993430894,0.1475753633499644,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,47.17830609136041,0.032734562400181376,21.080762587164443,0.045600787275139,0.0001475753633499644,0.09329984098029268
5.111111111111111,240.8529198545057,0.2841639817464644,0.14458475334008092,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,48.30997784754784,0.03066189267506105,21.172785285108404,0.044676688782085,0.00014458475334008092,0.08524919452393932
5.333333333333333,246.99956702088429,0.25949042205086625,0.14136116466842413,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,49.48388696679054,0.02871412180789846,21.229017051734562,0.04368059988254306,0.00014136116466842414,0.07784712661525987
5.555555555555555,253.40357555299087,0.23681322856679157,0.13794611089827175,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,50.70277988391304,0.026884174847968553,21.253270943032888,0.04262534826756597,0.00013794611089827175,0.07104396857003747
5.777777777777778,260.08192689314063,0.2159790941421515,0.1343768525068508,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,51.96928217608205,0.025165172019960352,21.248986363728804,0.041522447424616894,0.0001343768525068508,0.06479372824264544
6.0,267.05144794161663,0.19684592532124157,0.1306867099142629,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,53.28590117841832,0.023550459241543312,21.2192456664726,0.040382193363507235,0.0001306867099142629,0.05905377759637247
6.222222222222221,274.3288659525032,0.17928232642163108,0.1269054005209125,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,54.65502788116511,0.022033678147072504,21.16679928175528,0.03921376876096196,0.00012690540052091252,0.05378469792648932
6.444444444444444,281.9308506779846,0.16316660967885874,0.12305933890027458,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,56.07893541646045,0.020608762078913486,21.094088252815084,0.03802533572018484,0.00012305933890027459,0.04894998290365762
6.666666666666666,289.8740610088529,0.14838623544302856,0.11917194999730067,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,57.559777318515955,0.01926996765822754,21.00327311926939,0.03682413254916591,0.00011917194999730068,0.044515870632908565
6.888888888888888,298.17515232973085,0.13483722827734088,0.11526383127246216,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,59.09957732716347,0.018011889764429034,20.896236752247077,0.03561652386319081,0.00011526383127246216,0.04045116848320226
7.111111111111111,306.8508453045988,0.12242332147064366,0.11135315144771353,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,60.70022942198166,0.016829433455862117,20.774635658629638,0.03440812379734348,0.00011135315144771353,0.0367269964411931
7.333333333333333,315.91791847072597,0.11105562376825348,0.10745580867250551,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,62.36348237517406,0.015717838749909955,20.639906965271166,0.033203844879804205,0.00010745580867250551,0.033316687130476044
7.555555555555555,325.3932315628235,0.1006518926787845,0.10358566708799849,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,64.09092869444235,0.014672647190505551,20.493293574071615,0.032007971130191534,0.00010358566708799849,0.030195567803635345
7.777777777777778,335.29370760680854,0.09113616263539193,0.09975470128553461,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,65.88398462782783,0.013689707076450787,20.335851176303834,0.030824202697230196,9.975470128553462e-05,0.027340848790617576
8.0,345.63635698466624,0.0824382393130341,0.09597326458296292,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,67.7438763839809,0.012765156415149463,20.16848451933552,0.02965573875613554,9.597326458296292e-05,0.024731471793910227
8.222222222222221,356.43827157423556,0.07449316338457367,0.09225025324108649,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,69.67161931022102,0.011895392051600766,19.991964657063342,0.028505328251495723,9.225025324108649e-05,0.0223479490153721
8.444444444444445,367.71654881326765,0.0672410493495932,0.08859314444467853,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,71.66798311854075,0.011077089679225932,19.806916516817203,0.027375281633405666,8.859314444467853e-05,0.02017231480487796
8.666666666666666,379.4883329014019,0.06062645370305755,0.08500829365249211,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,73.7334765343493,0.010307150266782807,19.61387062971405,0.026267562738620062,8.500829365249212e-05,0.018187936110917267
8.88888888888889,391.7707360637829,0.05459820635887003,0.08150099156158577,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,75.86830902839976,0.009582710812853617,19.413259700038456,0.025183806392530005,8.150099156158577e-05,0.016379461907661007
9.11111111111111,404.5807828008017,0.04910903357004746,0.07807555559865349,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,78.07235540918012,0.008901119917473572,19.205424596240135,0.02412534667998393,7.80755555986535e-05,0.014732710071014236
9.333333333333332,417.9353752282865,0.04411523266047314,0.07473548004686882,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,80.34512271981062,0.008259917709226624,18.990637344922575,0.023093263334482465,7.473548004686883e-05,0.013234569798141941
9.555555555555555,431.8511963703625,0.039576466266305406,0.07148352893181999,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,82.68570528367589,0.007656832648736447,18.769110473908984,0.022088410439932375,7.148352893182e-05,0.011872939879891622
9.777777777777777,446.3446637494939,0.03545540614943475,0.06832182921765595,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,85.09274738450334,0.007089748438470295,18.541011004454237,0.021111445228255688,6.832182921765595e-05,0.010636621844830425
10.0,461.4317671861618,0.031717645998031486,0.06525187334250139,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,87.56438594889433,0.006556717190847828,18.306446635011913,0.02016282886283293,6.525187334250139e-05,0.009515293799409446
10.222222222222221,477.12803049834264,0.028331350511743757,0.062274699455369696,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,90.09821370576053,0.006055921299019877,18.065506858218185,0.019242882131709237,6.22746994553697e-05,0.008499405153523126
10.444444444444445,493.44837013261196,0.02526710703060343,0.05939091374192443,0.2062134,2139.258,1.648773,0.000448,0.608,0.309,0.001,0.3,1.0,92.69122527795183,0.00558566972643345,17.818260548676605,0.01835179234625465,5.939091374192443e-05,0.007580132109181029
