A,AcCoA,CoA,D,Met,ORN,P,S,SAM,aD,aS,Time
0.009797620432521017,39.5,160.0,0.0200914285940022,50.0,300.0,0.4890375675741229,0.010029581481849363,0.08162198815065597,0.008075633134152797,7.094727346951333e-05,0.29
0.009785011633389854,39.5,160.0,0.020116806789306392,50.0,300.0,0.511503666698479,0.01003075177600942,0.08408728726219228,0.008016281206788932,6.00434413452039e-05,0.3
0.009772047911557101,39.5,160.0,0.02014118127097944,50.0,300.0,0.5343642495855687,0.010031922870656539,0.08655216579422971,0.007957369793667126,5.0863603604999964e-05,0.31
0.009758731371638043,39.5,160.0,0.020164834808698975,50.0,300.0,0.5576191440141369,0.010033094647886686,0.08901661176572727,0.007898895747991137,4.313514967307016e-05,0.32
0.009745064190812442,39.5,160.0,0.020188006911891435,50.0,300.0,0.5812681782395899,0.010034267009661913,0.0914806132528767,0.007840855929863924,3.6628549057856014e-05,0.33
0.009731048622063823,39.5,160.0,0.02021090063957656,50.0,300.0,0.60531118089729,0.01003543987474902,0.09394415839087338,0.007783247209023988,3.115054433377192e-05,0.34
0.00971668699736185,39.5,160.0,0.0202336882925519,50.0,300.0,0.629747980921325,0.010036613176163101,0.09640723537543365,0.007726066467098621,2.6538460798267476e-05,0.35000000000000003
0.009701981730530515,39.5,160.0,0.020256516276280546,50.0,300.0,0.6545784074751587,0.01003778685898145,0.09886983246386309,0.007669310599436171,2.2655345238489265e-05,0.36
0.009686935320038975,39.5,160.0,0.020279509167234318,50.0,300.0,0.6798022898933263,0.010038960878514745,0.10133193797587754,0.007612976516606834,1.938590065233191e-05,0.37
0.009671550351726082,39.5,160.0,0.02030277312988737,50.0,300.0,0.7054194576321293,0.010040135198769689,0.10379354029419958,0.00755706114562984,1.6633069863533143e-05,0.38
0.009655829501242712,39.5,160.0,0.02032639882375048,50.0,300.0,0.7314297402277274,0.010041309791137635,0.1062546278647918,0.007501561430940551,1.431512916234749e-05,0.39
0.009639775536666808,39.5,160.0,0.020350463804358423,50.0,300.0,0.7578329672608747,0.010042484633313266,0.10871518919708464,0.0074464743352008955,1.236328723809252e-05,0.4
0.00962339132091767,39.5,160.0,0.02037503457168534,50.0,300.0,0.7846289683267408,0.010043659708369283,0.11117521286393485,0.007391796839934021,1.071963675427285e-05,0.41000000000000003
0.00960667981405409,39.5,160.0,0.02040016829557755,50.0,300.0,0.8118175730092638,0.01004483500397559,0.11363468750140701,0.007337525946016845,9.33542882978467e-06,0.42
0.00958964407552045,39.5,160.0,0.02042591426367219,50.0,300.0,0.8393986108593019,0.010046010511743,0.1160936018084418,0.007283658674065856,8.169624881507786e-06,0.43
0.009572287266382255,39.5,160.0,0.020452315096899067,50.0,300.0,0.8673719113758905,0.010047186226671292,0.11855194454644963,0.0072301920647443105,7.18768070262351e-06,0.44
0.009554612651143858,39.5,160.0,0.020479407788804888,50.0,300.0,0.8957373039903901,0.010048362146674985,0.12100970453860808,0.007177123178927779,6.360507232651074e-06,0.45
0.00953662360004196,39.5,160.0,0.020507224552137302,50.0,300.0,0.9244946180524888,0.010049538272197452,0.12346687066940971,0.0071244490979168245,5.663623118507094e-06,0.46
0.009518323590815721,39.5,160.0,0.020535793554199083,50.0,300.0,0.953643682818315,0.010050714605873708,0.1259234318838798,0.007072166923511542,5.0764192330127775e-06,0.47000000000000003
0.0094997162105008,39.5,160.0,0.020565139528934177,50.0,300.0,0.9831843274400572,0.010051891152248651,0.1283793771868054,0.007020273778067125,4.581546285250462e-06,0.48
0.009480805157147824,39.5,160.0,0.02059528429160229,50.0,300.0,1.013116380956857,0.010053067917539401,0.13083469564192987,0.006968766804518051,4.164399840364621e-06,0.49
0.009461594241641025,39.5,160.0,0.020626247169195693,50.0,300.0,1.0434396722865311,0.010054244909436245,0.13328937637120802,0.006917643166409313,3.8126893390371186e-06,0.5
0.009442087387709503,39.5,160.0,0.020658045390588107,50.0,300.0,1.0741540302201553,0.010055422136916702,0.13574340855318962,0.0068669000476001925,3.5160500241644435e-06,0.51
0.009422288634562015,39.5,160.0,0.02069069437124407,50.0,300.0,1.105259283414297,0.010056599610115262,0.1381967814227187,0.006816534652435584,3.2657562361065426e-06,0.52
0.009402202140005568,39.5,160.0,0.020724207928414836,50.0,300.0,1.1367552603832802,0.010057777340227544,0.1406494842710293,0.006766544206029875,3.054503255836052e-06,0.53
0.009381832178558192,39.5,160.0,0.02075859856598291,50.0,300.0,1.1686417894971464,0.010058955339367676,0.1431015064432522,0.0067169259536343775,2.876127196353477e-06,0.54
0.009361183142745103,39.5,160.0,0.020793877663501666,50.0,300.0,1.2009186989763327,0.0100601336204787,0.1455528373375322,0.0066676771605832285,2.725415781677955e-06,0.55
0.009340259544859848,39.5,160.0,0.020830055590307612,50.0,300.0,1.2335858168865523,0.010061312197280476,0.14800346640465736,0.006618795112378336,2.5979929836562905e-06,0.56
0.00931906601732516,39.5,160.0,0.020867141848841253,50.0,300.0,1.266642971134878,0.01006249108420014,0.15045338314691203,0.006570277114513329,2.490176666628456e-06,0.5700000000000001
0.00929760731314687,39.5,160.0,0.020905145188729126,50.0,300.0,1.300089989465851,0.010063670296317034,0.15290257711706626,0.006522120492336865,2.398865205661943e-06,0.58
0.009275888306342323,39.5,160.0,0.020944073698813903,50.0,300.0,1.3339266994576375,0.010064849849318514,0.1553510379174349,0.006474322590933841,2.3214460859015235e-06,0.59
0.009253913992137512,39.5,160.0,0.020983934878425283,50.0,300.0,1.368152928518721,0.0100660297594658,0.1577987551990163,0.006426880775006695,2.2557253865767475e-06,0.6
0.009231689487046715,39.5,160.0,0.021024735709581015,50.0,300.0,1.4027685038841928,0.010067210043559389,0.1602457186605073,0.006379792428735468,2.199856578229392e-06,0.61
0.009209220028795036,39.5,160.0,0.02106648271826237,50.0,300.0,1.4377732526120652,0.010068390718910204,0.1626919180473194,0.006333054955633328,2.152280386998063e-06,0.62
0.0091865109760485,39.5,160.0,0.02110918201726905,50.0,300.0,1.4731670015800435,0.010069571803320023,0.16513734315071493,0.006286665778414466,2.1116831283666283e-06,0.63
0.009163567807984245,39.5,160.0,0.021152839342895392,50.0,300.0,1.5089495774823283,0.010070753315065179,0.1675819838069639,0.006240622338862064,2.0769613505414277e-06,0.64
0.009140396123702795,39.5,160.0,0.02119746009027838,50.0,300.0,1.5451208068262272,0.010071935272881421,0.17002582989647136,0.006194922097689168,2.0471879911471985e-06,0.65
0.00911700164134605,39.5,160.0,0.021243049340925406,50.0,300.0,1.5816805159286862,0.01007311769595362,0.17246887134291852,0.006149562534395433,2.021586622739998e-06,0.66
0.009093390197698276,39.5,160.0,0.021289611902917067,50.0,300.0,1.6186285309129702,0.010074300603897536,0.17491109811238548,0.00610454114713144,1.999492578142849e-06,0.67
0.009069567746573857,39.5,160.0,0.021337152314889026,50.0,300.0,1.6559646777052468,0.010075484016763411,0.1773525002125983,0.006059855452556077,1.980351331984383e-06,0.68
0.009045540357870425,39.5,160.0,0.021385674873585364,50.0,300.0,1.6936887820311748,0.01007666795502584,0.17979306769211145,0.006015502985699641,1.9636927437212515e-06,0.6900000000000001
0.00902131421588693,39.5,160.0,0.021435183640760632,50.0,300.0,1.7318006694124175,0.010077852439586296,0.1822327906395675,0.005971481299823271,1.94912657907759e-06,0.7000000000000001
0.008996895617844475,39.5,160.0,0.021485682462505862,50.0,300.0,1.7703001651630803,0.010079037491769057,0.18467165918294065,0.0059277879662822655,1.9363254369871753e-06,0.71
0.008972290972234407,39.5,160.0,0.021537174984181378,50.0,300.0,1.8091870943861368,0.010080223133319929,0.18710966348880115,0.005884420574389067,1.9250122150288132e-06,0.72
0.0089475067968624,39.5,160.0,0.021589664659996722,50.0,300.0,1.848461281969771,0.010081409386408731,0.1895467937616158,0.005841376731276428,1.914953186351296e-06,0.73
0.00892254971689783,39.5,160.0,0.021643154764638264,50.0,300.0,1.8881225525836995,0.010082596273630846,0.1919830402430493,0.005798654061761346,1.9059490251939577e-06,0.74
0.008897426462435978,39.5,160.0,0.021697648397714448,50.0,300.0,1.928170730675355,0.010083783818014226,0.1944183932113258,0.005756250208209932,1.897833428939279e-06,0.75
0.008872143866159208,39.5,160.0,0.021753148492901147,50.0,300.0,1.9686056404660484,0.010084972043023839,0.19685284298057887,0.005714162830403233,1.8904669584628062e-06,0.76
0.008846708860767008,39.5,160.0,0.021809657825698173,50.0,300.0,2.0094271059470388,0.0100861609725678,0.1992863799002314,0.005672389605404333,1.8837324648046848e-06,0.77
0.00882112847605142,39.5,160.0,0.021867179019871452,50.0,300.0,2.0506349508754385,0.010087350631005743,0.20171899435442064,0.005630928227427577,1.877532134525962e-06,0.78
0.008795409836397174,39.5,160.0,0.02192571455523786,50.0,300.0,2.092228998770317,0.010088541043154617,0.20415067676136897,0.005589776407705125,1.8717828279163872e-06,0.79
0.008769560157714662,39.5,160.0,0.021985266773142862,50.0,300.0,2.1342090729085488,0.010089732234298186,0.2065814175728264,0.0055489318743569,1.8664142110054176e-06,0.8
0.00874358674334141,39.5,160.0,0.02204583788036409,50.0,300.0,2.1765749963201557,0.010090924230202039,0.2090112072736459,0.005508392372267687,1.8613693477296282e-06,0.81
0.008717496984282007,39.5,160.0,0.022107429962670528,50.0,300.0,2.2193265917857237,0.010092117057104003,0.21144003638080267,0.005468155662935296,1.8565919111592504e-06,0.8200000000000001
0.008691298350243999,39.5,160.0,0.02217004497723574,50.0,300.0,2.2624636818294266,0.010093310741757122,0.21386789544358772,0.005428219524380049,1.852042448417183e-06,0.8300000000000001
0.008664998390195022,39.5,160.0,0.022233684767615412,50.0,300.0,2.30598608871658,0.010094505311417925,0.21629477504258934,0.005388581750991028,1.847683899079198e-06,0.84
0.008638604725838422,39.5,160.0,0.02229835106322819,50.0,300.0,2.3498936344477994,0.010095700793874857,0.21872066578957453,0.0053492401534199945,1.8434886986832433e-06,0.85
0.008612125049346095,39.5,160.0,0.022364045488008442,50.0,300.0,2.3941861407551968,0.010096897217452655,0.22114555832683067,0.0053101925584467195,1.8394330485741523e-06,0.86
0.008585567119093142,39.5,160.0,0.022430769565264637,50.0,300.0,2.4388634290976126,0.010098094611027779,0.22356944332675996,0.005271436808857936,1.8354966999283274e-06,0.87
0.008558938755382443,39.5,160.0,0.022498524723070363,50.0,300.0,2.483925320655814,0.010099293004043676,0.22599231149147328,0.00523297076332724,1.8316622160918117e-06,0.88
0.008532247836346657,39.5,160.0,0.02256731229909941,50.0,300.0,2.5293716363278165,0.010100492426525488,0.22841415355236624,0.005194792296292879,1.8279146326423384e-06,0.89
0.00850550229223201,39.5,160.0,0.02263713354431293,50.0,300.0,2.5752021967233523,0.010101692909102972,0.230834960269899,0.005156899297848876,1.8242436605021396e-06,0.9
0.008478710105021393,39.5,160.0,0.022707989632962396,50.0,300.0,2.6214168221610636,0.010102894483005116,0.23325472243269255,0.005119289673594099,1.820634983701989e-06,0.91
0.008451879300337233,39.5,160.0,0.022779881663403966,50.0,300.0,2.668015332661765,0.010104097180095722,0.2356734308576159,0.005081961344542453,1.8170773791906308e-06,0.92
0.008425017941555916,39.5,160.0,0.022852810661731993,50.0,300.0,2.71499754794283,0.010105301032897182,0.23809107638958943,0.005044912247015797,1.8135651172581302e-06,0.93
0.008398134128663833,39.5,160.0,0.02292677759164174,50.0,300.0,2.762363287414967,0.010106506074588777,0.2405076499007827,0.005008140332499748,1.8100900563287536e-06,0.9400000000000001
0.008371235989440022,39.5,160.0,0.023001783355936833,50.0,300.0,2.810112370175076,0.010107712339045392,0.24292314229079806,0.004971643567561386,1.8066486858264715e-06,0.9500000000000001
0.008344331677168776,39.5,160.0,0.023077828803956105,50.0,300.0,2.8582446150024805,0.010108919860842362,0.245337544486018,0.004935419933713683,1.8032376353988077e-06,0.96
0.008317429364702339,39.5,160.0,0.023154914737915554,50.0,300.0,2.9067598403532107,0.010110128675278222,0.24775084743942843,0.004899467427312295,1.799853400491452e-06,0.97
0.008290537239393832,39.5,160.0,0.023233041916664973,50.0,300.0,2.9556578643548126,0.010111338818394416,0.2501630421303156,0.004863784059441933,1.7964939172343572e-06,0.98
0.008263663498429295,39.5,160.0,0.02331221106340396,50.0,300.0,3.0049385048012747,0.010112550326991293,0.25257411956393355,0.004828367855804144,1.7931558156980485e-06,0.99
0.00823681634307472,39.5,160.0,0.023392422869358064,50.0,300.0,3.054601579147499,0.010113763238651227,0.2549840707713024,0.004793216856610431,1.7898366518806179e-06,1.0
0.00821000397344685,39.5,160.0,0.023473678000036812,50.0,300.0,3.1046469045039613,0.010114977591757876,0.2573928868089501,0.00475832911647498,1.786534098065995e-06,1.01
0.008183234583254862,39.5,160.0,0.023555977100719664,50.0,300.0,3.1550742976313897,0.010116193425516009,0.2598005587586559,0.004723702704305698,1.7832459323271793e-06,1.02
0.008156516353892139,39.5,160.0,0.02363932080149193,50.0,300.0,3.2058835749351093,0.01011741077997456,0.2622070777272885,0.004689335703203084,1.7799710244620809e-06,1.03
0.008129857449508367,39.5,160.0,0.023723709723687342,50.0,300.0,3.257074552459866,0.010118629696044261,0.26461243484651675,0.0046552262103505705,1.7767080761462804e-06,1.04
0.008103266011034714,39.5,160.0,0.02380914448506799,50.0,300.0,3.308647045884136,0.01011985021552091,0.26701662127266473,0.0046213723369148895,1.7734565119021608e-06,1.05
0.008076750151011709,39.5,160.0,0.023895625706387938,50.0,300.0,3.360600870514823,0.010121072381103555,0.2694196281865169,0.004587772207946746,1.7702152445455534e-06,1.06
0.008050317947991088,39.5,160.0,0.023983154016335138,50.0,300.0,3.412935841281767,0.01012229623641657,0.27182144679306486,0.004554423962270035,1.7669835404936457e-06,1.07
0.008023977441219028,39.5,160.0,0.024071730056420364,50.0,300.0,3.4656517727323934,0.010123521826030435,0.27422206832121493,0.004521325752367985,1.7637616996141843e-06,1.08
0.007997736624675691,39.5,160.0,0.024161354488912188,50.0,300.0,3.518748479026054,0.010124749195480785,0.2766214840239652,0.004488475744325264,1.7605488552349254e-06,1.09
0.007971603441839887,39.5,160.0,0.024252028001356007,50.0,300.0,3.5722257739286953,0.01012597839128978,0.2790196851780055,0.00445587211770128,1.7573440514766141e-06,1.1
0.007945585780669971,39.5,160.0,0.024343751310279,50.0,300.0,3.6260834708076186,0.010127209460988086,0.2814166630831401,0.004423513065382675,1.7541480980673299e-06,1.11
0.007919691467282,39.5,160.0,0.024436525169707134,50.0,300.0,3.6803213826258006,0.01012844245313203,0.2838124090629039,0.004391396793576203,1.7509607046533519e-06,1.12
0.007893928260473256,39.5,160.0,0.02453035037652784,50.0,300.0,3.7349393219365057,0.010129677417323842,0.28620691446441116,0.004359521521711312,1.7477807027054608e-06,1.1300000000000001
0.007868303847172055,39.5,160.0,0.024625227773727085,50.0,300.0,3.7899371008779505,0.01013091440423733,0.2886001706570592,0.004327885482209374,1.744608628415188e-06,1.1400000000000001
0.007842825836337006,39.5,160.0,0.024721158257762752,50.0,300.0,3.845314531168068,0.010132153465630565,0.2909921690335735,0.004296486920526677,1.7414443484046862e-06,1.1500000000000001
0.007817501754062105,39.5,160.0,0.02481814278308512,50.0,300.0,3.901071424099668,0.010133394654360717,0.293382901010144,0.004265324095092022,1.7382872595726953e-06,1.16
0.007792339037089906,39.5,160.0,0.02491618236923301,50.0,300.0,3.9572075905335335,0.010134638024422124,0.2957723580247793,0.00423439527703167,1.7351372824835148e-06,1.17
0.0077673450286074065,39.5,160.0,0.02501527810463685,50.0,300.0,4.013722840894538,0.010135883630949376,0.29816053153838223,0.00420369875021936,1.7319941483623197e-06,1.18
0.007742526975534763,39.5,160.0,0.025115431148608227,50.0,300.0,4.070616985168269,0.01013713153022023,0.30054741303492255,0.004173232811224063,1.7288579316553511e-06,1.19
0.00771789201719775,39.5,160.0,0.025216642744649746,50.0,300.0,4.12788983289105,0.010138381779716507,0.30293299402009327,0.0041429957690581505,1.7257283175089721e-06,1.2
0.007693447184366409,39.5,160.0,0.02531891422015553,50.0,300.0,4.185541193148049,0.010139634438113007,0.3053172660220519,0.004112985945196322,1.7226051185101632e-06,1.21
0.00766919939950783,39.5,160.0,0.025422246985809648,50.0,300.0,4.243570874571898,0.010140889565264391,0.3077002205915924,0.004083201673531536,1.7194884649476589e-06,1.22
0.0076451554599261725,39.5,160.0,0.02552664255384336,50.0,300.0,4.301978685329172,0.010142147222293,0.3100818493011468,0.004053641300148462,1.7163782531109386e-06,1.23
0.007621322040370141,39.5,160.0,0.025632102534606627,50.0,300.0,4.3607644331207664,0.01014340747156071,0.31246214374526415,0.004024303183321517,1.7132745225316109e-06,1.24
0.0075977056942905805,39.5,160.0,0.02573862863541988,50.0,300.0,4.419927925181289,0.010144670376650424,0.3148410955408083,0.003995185693475661,1.7101771736850293e-06,1.25
0.007574312836307641,39.5,160.0,0.025846222678412523,50.0,300.0,4.479468968265078,0.01014593600245549,0.3172186963261779,0.003966287212984698,1.707086279535493e-06,1.26
0.007551149743951097,39.5,160.0,0.02595488659871082,50.0,300.0,4.539387368645939,0.010147204415158062,0.3195949377615695,0.003937606136141158,1.7040019229403748e-06,1.27
0.007528222560140515,39.5,160.0,0.026064622441897656,50.0,300.0,4.599682932117464,0.010148475682204082,0.3219698115292377,0.003909140869126226,1.7009240329640495e-06,1.28
0.007505537279045183,39.5,160.0,0.026175432378362083,50.0,300.0,4.660355463981409,0.01014974987237214,0.32434330933294786,0.003880889829845668,1.6978525935466477e-06,1.29
0.0074830997426957035,39.5,160.0,0.026287318706721435,50.0,300.0,4.7214047690438,0.010151027055781555,0.3267154228979535,0.003852851447852791,1.6947876103682486e-06,1.3
0.007460915646393117,39.5,160.0,0.026400283848179513,50.0,300.0,4.782830651617293,0.010152307303851905,0.32908614397132724,0.003825024164332479,1.6917290778711507e-06,1.31
0.007438990528710715,39.5,160.0,0.026514330356740865,50.0,300.0,4.844632915512557,0.01015359068934776,0.3314554643216618,0.003797406431976861,1.6886769742956142e-06,1.32
0.007417329761920698,39.5,160.0,0.026629460929006806,50.0,300.0,4.906811364029967,0.010154877286420875,0.33382337573879983,0.003769996714865489,1.6856312256838812e-06,1.33
0.007395938568160584,39.5,160.0,0.026745678387474547,50.0,300.0,4.96936579996946,0.010156167170513934,0.33618987003436207,0.003742793488492846,1.6825918843368144e-06,1.34
0.007374822009232473,39.5,160.0,0.026862985690947676,50.0,300.0,5.032296025621821,0.010157460418405394,0.3385549390415062,0.0037157952396513552,1.6795590703441264e-06,1.35
0.007353984954204775,39.5,160.0,0.02698138596768698,50.0,300.0,5.095601842744439,0.010158757108371132,0.3409185746141678,0.0036890004662098884,1.676532667610041e-06,1.36
0.007333432102455823,39.5,160.0,0.027100882491718912,50.0,300.0,5.159283052575914,0.010160057320053295,0.3432807686276646,0.0036624076771624467,1.6735126084558487e-06,1.37
0.007313167971465365,39.5,160.0,0.027221478695286665,50.0,300.0,5.22333945582595,0.010161361134515306,0.3456415129784332,0.003636015392505054,1.670498783982231e-06,1.3800000000000001
0.007293196914487901,39.5,160.0,0.027343178150822524,50.0,300.0,5.287770852686019,0.010162668634140549,0.34800079958444385,0.0036098221432525773,1.66749116976797e-06,1.3900000000000001
0.007273523198213974,39.5,160.0,0.027465984491843558,50.0,300.0,5.352577042881566,0.010163979902218172,0.3503586203869343,0.0035838264717325072,1.6644903132545305e-06,1.4000000000000001
0.007254150748643179,39.5,160.0,0.027589901671657237,50.0,300.0,5.417757825494427,0.010165295024259297,0.35271496734484564,0.0035580269303469012,1.6614958206767693e-06,1.41
0.007235083356503983,39.5,160.0,0.027714933754179896,50.0,300.0,5.483312999103524,0.010166614086916522,0.35506983243936646,0.003532422082456008,1.6585076147431272e-06,1.42
0.007216324615606435,39.5,160.0,0.027841084976669303,50.0,300.0,5.549242361740573,0.01016793717829628,0.35742320767260244,0.0035070105020288773,1.6555255820857506e-06,1.43
0.007197877918708347,39.5,160.0,0.02796835975389998,50.0,300.0,5.615545710885653,0.010169264387971241,0.3597750850675111,0.0034817907735594958,1.6525495674772001e-06,1.44
0.007179746715030485,39.5,160.0,0.02809676241774861,50.0,300.0,5.682222843650321,0.010170595805641607,0.36212545667251855,0.0034567614930131716,1.6495802269569593e-06,1.45
0.00716193396985746,39.5,160.0,0.02822629776366213,50.0,300.0,5.749273556388746,0.010171931523916686,0.3644743145518582,0.003431921265631123,1.6466172616610057e-06,1.46
0.007144442514413314,39.5,160.0,0.02835697069684464,50.0,300.0,5.816697644947044,0.010173271636499264,0.3668216507918402,0.0034072687072405324,1.6436605741379225e-06,1.47
0.0071272749980940174,39.5,160.0,0.028488786280556806,50.0,300.0,5.884494904627542,0.010174616238423313,0.3691674575000056,0.003382802443998878,1.640710119330168e-06,1.48
0.007110433866132501,39.5,160.0,0.028621749758696923,50.0,300.0,5.952665130171301,0.010175965426160389,0.3715117268047351,0.003358521112238403,1.6377658390422024e-06,1.49
0.007093921505394475,39.5,160.0,0.028755866408678263,50.0,300.0,6.021208115854436,0.01017731929688939,0.3738544508577494,0.003334423358987145,1.6348278943714019e-06,1.5
0.007077740056223104,39.5,160.0,0.02889114173129934,50.0,300.0,6.090123655360115,0.010178677949419878,0.37619562183089744,0.0033105078411423666,1.6318963723353166e-06,1.51
0.0070618913444558135,39.5,160.0,0.02902758151934742,50.0,300.0,6.159411541731281,0.010180041484520345,0.3785352319149997,0.0032867732251289227,1.6289711817090946e-06,1.52
0.007046377061610895,39.5,160.0,0.029165191675771904,50.0,300.0,6.229071567490084,0.010181410004017705,0.380873273322937,0.0032632181875590608,1.6260523396044228e-06,1.53
0.007031198697079037,39.5,160.0,0.02930397828211155,50.0,300.0,6.299103524590717,0.010182783611124705,0.3832097382884969,0.0032398414148914934,1.6231398675820426e-06,1.54
0.007016357600305345,39.5,160.0,0.029443947536364333,50.0,300.0,6.369507204461863,0.010184162410137525,0.3855446190669408,0.0032166416035273753,1.6202337752744302e-06,1.55
0.007001855050322405,39.5,160.0,0.029585105683510384,50.0,300.0,6.440282398054331,0.01018554650609854,0.38787790793563864,0.0031936174599258545,1.6173340420864518e-06,1.56
0.0069876918918604465,39.5,160.0,0.029727459379214217,50.0,300.0,6.5114288955820605,0.010186936006511374,0.39020959719070697,0.0031707676995658754,1.6144407122200058e-06,1.57
0.006973868872072569,39.5,160.0,0.029871015353305684,50.0,300.0,6.582946486758798,0.010188331019738515,0.39253967915010757,0.0031480910477729774,1.6115538065138545e-06,1.58
0.006960386543045888,39.5,160.0,0.030015780507230982,50.0,300.0,6.654834960727577,0.010189731655454953,0.39486814615274196,0.00312558623939024,1.608673347814305e-06,1.59
0.006947245264488292,39.5,160.0,0.030161761911419015,50.0,300.0,6.727094106058819,0.010191138024619099,0.3971949905584467,0.003103252018624582,1.6057993596880748e-06,1.6
0.006934445823254668,39.5,160.0,0.030308966192751766,50.0,300.0,6.7997237107649084,0.01019255023497213,0.3995202047491882,0.0030810871234484686,1.6029316142801803e-06,1.61
0.006921987887899091,39.5,160.0,0.030457401061996354,50.0,300.0,6.872723562311923,0.010193968402500794,0.40184378112633246,0.0030590903266319645,1.6000702660716243e-06,1.62
