AOG,AOGi,F16DP,F26DP,Fps1r,G6P,Gpd1,Hog1,Hog1PP,Pfk2627a,Pfk2627i,Stl1,acetate_e,acetate_i,biomass,cellvol,cin,ethanol_e,ethanol_i,glucose_e,glucose_i,glycerol_e,glycerol_i,gpd1mRNA,pyruvate,stl1mRNA,trehalose,trehalose_e,trioseP,Time
0.000850262,0.0168496,0.328796,0.000150228,2.43688,1.37587,0.0,0.420913,0.0178316,0.108018,0.485157999999999,0.000125486,0.0032412,0.949708,4.23631000000001,0.00024000000000000104,0.651922,0.0293241,9.65129,0.106197,2.77983,0.00144282,0.112096,0.0,0.0113917,0.00418600999999999,0.00309562,0.000163972,0.635777,0.0
0.0008502625510368187,0.01684959944896317,0.3288387817990269,0.00015023539115703366,2.3069620538947286,1.3758121661254592,0.0,0.4208847124822358,0.017848366742128773,0.10797564620126693,0.48518477788598396,0.00012553336779750197,0.0032412023996361526,0.9496803945853575,4.236324208818566,0.00024000630220634206,0.6519048815053367,0.029324175159711263,9.65094734234425,0.10619698611227879,2.7797518488365993,0.0014428212733118262,0.11209873614142676,0.0,0.011429751001777627,0.004186010118428292,0.003095526388440617,0.00016397200033904923,0.6356522494409893,0.01
0.0008502631018595836,0.0168495988981404,0.32888156867737317,0.00015024277850487735,2.186997468820416,1.3757543819782154,0.0,0.4208565396597313,0.01786503417261612,0.10793334845818853,0.4852115205147312,0.00012558073857133351,0.003241204799225343,0.9496528259765485,4.236338418114687,0.0002400125963271325,0.6518877858688897,0.029324250317476534,9.65060511464213,0.10619697222454787,2.7796737953694985,0.001442822479763119,0.11210157751861484,0.0,0.011467707620056306,0.004186010510543585,0.003095432885350721,0.00016397200067808847,0.6355275367777569,0.02
0.0008502636524682188,0.016849598347531764,0.3289243606293941,0.00015025016204204915,2.076258147609001,1.37569664755833,0.0,0.4208284812149162,0.017881602608898303,0.10789110668351116,0.4852382279733133,0.00012562811232568272,0.003241207198767553,0.9496252941705896,4.236352627888448,0.00024001888236174475,0.6518707130904605,0.02932432547329489,9.650263316819323,0.10619695833680723,2.7795958395977745,0.0014428236242362091,0.11210451662678078,0.0,0.011505569922198403,0.0041860111758415175,0.003095339490728291,0.0001639720010171177,0.6354028620279407,0.03
0.0008502642028630176,0.01684959779713696,0.3289671576407889,0.00015025754177361983,1.974034543453748,1.3756389627809655,0.0,0.4208005366248786,0.017898072547496417,0.10784892069111603,0.4852649004121691,0.00012567548905979782,0.0032412095982628474,0.9495977991015206,4.236366838139101,0.00024002516032332674,0.6518536631308355,0.02932440062716875,9.649921948063604,0.10619694444905688,2.7795179813537487,0.0014428247114893103,0.11210754614762336,0.0,0.011543338140696633,0.004186012113335765,0.003095246204386138,0.00016397200135613696,0.6352782251445815,0.04
0.0008502647530442799,0.0168495972469557,0.3290099596972882,0.00015026491770476957,1.8796616894491136,1.37558132756073,0.0,0.4207727053599948,0.017914444491481683,0.10780679029223096,0.4852915379841718,0.00012572286877298374,0.0032412119977112924,0.9495703407028727,4.236381048865879,0.00024003143022509552,0.6518366359505606,0.0293244757791006,9.649581007555053,0.10619693056129684,2.7794402204687056,0.0014428257459817777,0.11211065922209894,0.0,0.011581012512223507,0.004186013322028744,0.0030951530261359218,0.0001639720016951463,0.6351536260801802,0.05
0.000850265303012301,0.016849596696987674,0.32905276678511963,0.00015027228984059243,1.79253737637357,1.375523741814711,0.0,0.42074498690069617,0.017930718934649495,0.1077647153015857,0.4853181408397473,0.00012577025146465445,0.0032412143971129524,0.9495429189100095,4.236395260068031,0.00024003769207986373,0.6518196315113401,0.029324550929092877,9.649240494494693,0.10619691667352708,2.77936255677888,0.0014428267317522156,0.11211384963794402,0.0,0.011618593269650168,0.004186014800943775,0.003095059955794817,0.00016397200203414563,0.6350290647885086,0.06
0.0008502658527673754,0.0168495961472326,0.32909557889075014,0.00015027965818616363,1.7120993933806117,1.3754662054610682,0.0,0.4207173807302387,0.017946896368310993,0.1077226955348574,0.4853447091288331,0.00012581763713429757,0.0032412167964678924,0.9495155336590578,4.236409471744803,0.0002400439459002629,0.6518026497753838,0.029324626077148017,9.648900408091771,0.10619690278574762,2.7792849901226595,0.0014428276725710824,0.11211711159505498,0.0,0.01165608064511073,0.004186016549110868,0.0030949669931824007,0.00016397200237313508,0.634904541223858,0.07
0.0008502664023097973,0.016849595597690177,0.3291383960009024,0.0001502870227465408,1.6378296645095793,1.3754087184190942,0.0,0.4206898863347422,0.017962977281273076,0.10768073080867545,0.4853712430009011,0.00012586502578148195,0.0032412191957761766,0.9494881848869483,4.236423683895447,0.00024005019169873266,0.6517856907054356,0.029324701223268454,9.64856074756411,0.10619688889795843,2.779207520340713,0.0014428285719129607,0.1121204397481053,0.0,0.011693474870071151,0.004186018565566926,0.0030948741381207913,0.00016397200271211457,0.6347800553410652,0.08
0.00085026695163986,0.016849595048360113,0.32918121810255613,0.0001502943835267634,1.5692544649425606,1.3753512806092172,0.0,0.42066250320330356,0.017978962159725824,0.10763882094065838,0.4853977426049214,0.0001259124174058572,0.0032412215950378695,0.9494608725314174,4.236437896519213,0.00024005642948752003,0.6517687542647749,0.02932477636745662,9.648221512138143,0.10619687501015955,2.7791301472759944,0.0014428294329551145,0.1121238292087636,0.0,0.011730776175315755,0.0041860208493558985,0.0030947813904346508,0.00016397200305108415,0.6346556070955127,0.09
0.0008502675007578565,0.01684959449924212,0.32922404518290055,0.00015030174053185473,1.5059361529879018,1.3752938919527946,0.0,0.4206352308276822,0.017994851487491716,0.10759696574931071,0.48542420808937653,0.0001259598120071377,0.003241223994253035,0.9494335965308619,4.236452109615352,0.00024006265927871523,0.6517518404171196,0.029324851509714932,9.647882701047399,0.10619686112235095,2.779052870773327,0.0014428302586329224,0.11212727546048927,0.0,0.011767984791021667,0.0041860233995278115,0.003094688749950724,0.0001639720033900438,0.6345311964430311,0.1
0.0008502680496640795,0.016849593950335896,0.32926687722933196,0.0001503090937668221,1.4474727251931678,1.3752365523721035,0.0,0.4206080687022797,0.018010645746043028,0.10755516505401641,0.48545063960226414,0.00012600720958510164,0.0032412263934217377,0.9494063568243333,4.2364663231831186,0.00024006888108425302,0.6517349491266208,0.029324926650045807,9.647544313532427,0.10619684723453265,2.7789756906793808,0.001442831051642856,0.11213077435395535,0.0,0.011805100946761234,0.004186026215138722,0.0030945962164978173,0.0001639720037289936,0.6344068233398936,0.11
0.0008502685983588208,0.016849593401641154,0.3293097142293989,0.00015031644323665783,1.393487887852149,1.3751792617901042,0.0,0.4205810163239014,0.01802634541466465,0.10751341867496414,0.48547703729107017,0.00012605461013957142,0.0032412287925440413,0.9493791533513728,4.236480537221765,0.00024007509491595337,0.6517180803577516,0.029325001788451658,9.647206348839104,0.10619683334670464,2.7788986068422035,0.00144283181450904,0.11213432200474067,0.0,0.011842124871541765,0.004186029295249788,0.0030945037899062677,0.00016397200406793348,0.6342824877427066,0.12
0.000850269146842372,0.0168495928531576,0.3293525561708714,0.00015032378894633706,1.3436433594243247,1.3751220201307408,0.0,0.4205540731921535,0.018041950970152872,0.10747172643327532,0.4855034013027697,0.00012610201367043778,0.0032412311916200105,0.9493519860522216,4.2364947517305485,0.00024008130078547024,0.651701234075449,0.029325076924934895,9.646868806220823,0.10619681945886691,2.778821619111819,0.0014428325495007789,0.11213791492009746,0.0,0.011879056793722116,0.00418603263892858,0.0030944114700086163,0.0001639720044068635,0.6341581896085503,0.13
