Time,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s27,s28,s19,s20,s21,s22,s23,s24,s25,s26,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s53,s54,s55,s56,s57,kdiss_re1,kass_re1,kdiss_re2,kass_re2,kdiss_re3,kass_re3,kdiss_re4,kass_re4,kdiss_re5,kass_re5,kdiss_re6,kass_re6,kdiss_re7,kass_re7,kdiss_re8,kass_re8,kdiss_re9,kass_re9,kdiss_re10,kass_re10,kdiss_re11,kass_re11,kdiss_re12,kass_re12,kdiss_re13,kass_re13,kdiss_re14,kass_re14,kdiss_re15,kass_re15,kdiss_re16,kass_re16,kdiss_re17,kass_re17,kdiss_re18,kass_re18,kdiss_re19,kass_re19,kdiss_re20,kass_re20,kdiss_re21,kass_re21,kdiss_re22,kass_re22,kdiss_re23,kass_re23,kdiss_re24,kass_re24,kdiss_re25,kass_re25,kdiss_re26,kass_re26,kdiss_re27,kass_re27,kdiss_re28,kass_re28,kdiss_re29,kass_re29,kdiss_re30,kass_re30,kdiss_re31,kass_re31,kdiss_re32,kass_re32,kdiss_re33,kass_re33,kdiss_re34,kass_re34,kdiss_re35,kass_re35,kdiss_re36,kass_re36,kdiss_re37,kass_re37,kdiss_re38,kass_re38,kdiss_re39,kass_re39,kdiss_re40,kass_re40,kdiss_re41,kass_re41,kdiss_re42,kass_re42,kdiss_re43,kass_re43,kdiss_re44,kass_re44,kdiss_re45,kass_re45,kdiss_re46,kass_re46,kdiss_re47,kass_re47,kdiss_re48,kass_re48,kdiss_re49,kass_re49,kdiss_re50,kass_re50,kdiss_re51,kass_re51,kdiss_re52,kass_re52,kdiss_re53,kass_re53,kdiss_re54,kass_re54,kdiss_re55,kass_re55,kdiss_re56,kass_re56,kdiss_re57,kass_re57,kdiss_re58,kass_re58,kdiss_re59,kass_re59,kdiss_re60,kass_re60,kdiss_re61,kass_re61,kdiss_re62,kass_re62,kdiss_re63,kass_re63,kdiss_re64,kass_re64,kdiss_re65,kass_re65,kdiss_re66,kass_re66,kdiss_re67,kass_re67,kdiss_re68,kass_re68,kdiss_re69,kass_re69,kdiss_re70,kass_re70,kdiss_re71,kass_re71,kdiss_re72,kass_re72,kdiss_re73,kass_re73,kdiss_re74,kass_re74,kdiss_re75,kass_re75,kdiss_re76,kass_re76,kdiss_re77,kass_re77,kdiss_re78,kass_re78,kdiss_re79,kass_re79,kdiss_re80,kass_re80,kdiss_re81,kass_re81,kdiss_re82,kass_re82,kdiss_re83,kass_re83,kdiss_re84,kass_re84,kdiss_re85,kass_re85,kdiss_re86,kass_re86,default,c1,c2,re1,re2,re3,re4,re5,re6,re7,re8,re9,re10,re11,re12,re13,re14,re15,re16,re17,re18,re19,re20,re21,re22,re23,re24,re25,re26,re27,re28,re29,re30,re31,re32,re33,re34,re35,re36,re37,re38,re39,re40,re41,re42,re43,re44,re45,re46,re47,re48,re49,re50,re51,re52,re53,re54,re55,re56,re57,re58,re59,re60,re61,re62,re63,re64,re65,re66,re67,re68,re69,re70,re71,re72,re73,re74,re75,re76,re77,re78,re79,re80,re81,re82,re83,re84,re85,re86
0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.5,1.5,1.5,1.5,1.5,1.8,2.0,2.2,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,0.0,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,0.0,-0.19999999999999996,0.0,-0.19999999999999996,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-1.2000000000000002,-0.5,-0.5,-0.5,-0.8,-1.0,-1.3,-1.0,-0.7,-1.0,-1.0,-0.2999999999999998,-1.3,-0.19999999999999996,-0.5,-1.3,-1.3,-1.3,-1.3,-1.3,-1.3
0.01,0.5029317158562402,0.5087889683394823,0.5058676857618384,0.5029317158562402,0.5029317158562402,0.5088517670556721,0.7894430921410365,0.799014578118801,0.7960932955411574,0.799014788212838,0.7990345047546089,0.7990345047546089,0.9921147543747042,0.9999314860742292,0.997986702331636,0.9960691422780775,0.9999997741072904,1.000001027940626,1.0002155781045459,1.0426293652477032,0.9999900234115793,1.000088191174683,1.0000000025816418,1.0000000025816418,1.0000000025816418,1.0000000025816418,1.0000000025816418,1.0000196460482766,1.0041266563253375,1.0078822093534914,1.0060185408825737,1.0060090281088625,1.196170898342977,1.212146667060259,1.19618985480196,1.2121467307906169,1.1981018985442238,1.2121563710429664,1.1981114721381936,1.2121564031469518,1.1981209506848391,1.212156435012816,1.1981209506848391,1.212156435012816,1.1961804080417526,1.212146699004349,1.19618985480196,1.2121467307906169,1.4953121315949407,1.5091719768254728,1.4953121315949407,1.5091719768254728,1.5044610090513724,1.79852061104261,1.9945603457034353,2.19060008036426,2.3614705061747627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.2865113762847963,-0.2806541238015542,-0.29022560977931877,-0.2873043272016751,-0.29018273769893677,-0.29018273769893677,-0.29016302115716586,-0.290225609779319,-0.2835754063791981,-0.2865113762847963,-0.2865113762847963,-0.007816731699525015,-0.20267166223366773,-0.19310017625590314,-0.19602145883354682,-0.1930999661618662,0.0019447837425932146,-0.20854361019059953,0.0038623437961516904,-0.19703463752346861,-0.19703463752346861,-1.253833335601584e-06,-6.828803306113684e-05,1.1004529046676481e-05,-8.716323405710824e-05,1.0253589841635602e-06,1.0253589841635602e-06,1.0253589841635602e-06,1.0253589841635602e-06,1.0253589841635602e-06,-1.861810765069194e-05,-0.042413787143157355,-0.00021455016391991322,-0.0020033210799432766,-0.0021014888430470613,-0.003950503770199121,0.038502708922365736,0.034747155894211845,0.036610824365129524,0.03662033713884072,-0.007794018178808315,-0.005930349707890636,-0.005920836934179441,-0.007862563305214731,-0.015975768717281902,-0.015956875988656805,-0.014054472498742587,-0.014044931008758255,-0.014035484327976855,-0.014035484327976855,-0.015966290962596386,-0.015956875988656805,-0.013859845230532075,-0.013859845230532075,-0.1939752422188863,-0.1920442420176396,-0.18830764544846867,-0.19023874133134777,-0.18830764544846867,-0.19015235746040338,-0.19016186715917893,-0.19209293125561988,-0.19018082669309755,-0.19017137993289013,-0.19018082669309755,-1.1479707151165568,-0.4526827663472375,-0.4526827663472375,-0.46183164380366915,-0.7558912457949067,-0.9519309804557321,-1.149314103027811,-0.8570094971233904,-0.5629498951321528,-0.85229852934929,-0.85229852934929,-0.1708704258105027,-1.1493237753841459,-0.19023874133134777,-0.3669101604713274,-1.1493140711619467,-1.1493140711619467,-1.1493141351317964,-1.1493237753841459,-1.1493238391145038,-1.1493238071704137
0.02,0.5057334615943038,0.5171712404186302,0.5114811159891891,0.5057334615943038,0.5057334615943038,0.5174140080486023,0.7797266175025149,0.7980567132411236,0.7923665888116864,0.7980583431776332,0.7981360755861302,0.7981360755861302,0.9844578152003415,0.9997317771088736,0.9959532492362696,0.9922732085172337,0.9999982499994321,1.0000078038055313,1.000826638206125,1.080838170163935,0.9999602379600526,1.0003454770050413,1.0000000396797435,1.0000000396797435,1.0000000396797435,1.0000000396797435,1.0000000396797435,1.0000771416580971,1.0084752231884764,1.0155192599817962,1.0120502978995392,1.0120140964797126,1.1926679362039756,1.2227415903261067,1.1927397690366182,1.2227420775103939,1.196395935041032,1.2227792538126026,1.1964325787795491,1.2227795010810718,1.1964685000616926,1.2227797446928155,1.1964685000616926,1.2227797446928155,1.192704090145891,1.2227418351239074,1.1927397690366182,1.2227420775103939,1.4911999779976268,1.5168438892603822,1.4911999779976268,1.5168438892603822,1.5079584486998634,1.7961952804439316,1.9883531682733104,2.180511056102689,2.2419154008932787,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.27399315590821116,-0.26255537708388477,-0.28088547282249343,-0.27519534839305626,-0.28072206753752793,-0.28072206753752793,-0.280644335129031,-0.2808854728224973,-0.2682455015133258,-0.27399315590821116,-0.27399315590821116,-0.015273961908532141,-0.20473119769782655,-0.18640110195921789,-0.19209122638865506,-0.18639947202270823,0.0037785278726040206,-0.21622663173375467,0.007458568591639958,-0.19413713293110346,-0.19413713293110346,-9.553806099238393e-06,-0.0002664728905584779,4.756584547871423e-05,-0.0003376731995099469,7.7641257878458e-06,7.7641257878458e-06,7.7641257878458e-06,7.7641257878458e-06,7.7641257878458e-06,-6.933785256579839e-05,-0.08001153195780986,-0.0008188344005937154,-0.004006988723783023,-0.004392227768771684,-0.007803933140863473,0.07236294697545853,0.06531891018213876,0.06878787226439576,0.06882407368422228,-0.015173782976754868,-0.01170482089449787,-0.011668619474671349,-0.015442118323699017,-0.030073654122131144,-0.03000230847377572,-0.02638331877157052,-0.02634692230152269,-0.026311244631122888,-0.026311244631122888,-0.03003774497801648,-0.03000230847377572,-0.025643911262755337,-0.025643911262755337,-0.18792071185255566,-0.18419271301549922,-0.177220509054822,-0.18094924007989643,-0.177220509054822,-0.18061763830443645,-0.1806537922463518,-0.18438228088000996,-0.18072567255690553,-0.18068999366617833,-0.18072567255690553,-1.099672885938754,-0.4103618078336919,-0.4103618078336919,-0.4271202785359285,-0.7153571102799967,-0.9075149981093755,-1.0191358998122069,-0.7339569521934153,-0.44572012044934706,-0.7250715116328965,-0.7250715116328965,-0.06140434479058987,-1.0191733233828848,-0.18094924007989643,-0.25356223261996824,-1.0191356562004632,-1.0191356562004632,-1.0191361470806761,-1.0191733233828848,-1.019173810567172,-1.0191735657693712
0.03,0.5084145664328769,0.5251687775237182,0.5168550555521837,0.5084145664328769,0.5084145664328769,0.5256968505950627,0.770785973430707,0.7971241931220646,0.7888104711505373,0.7971295290769561,0.7973018800124094,0.7973018800124094,0.9770269272699148,0.9994093715281598,0.9939085130270806,0.9886073113427881,0.9999942780467233,1.0000250048605743,1.0017839163888638,1.1150719470074355,0.9999109623621721,1.000760871601856,1.000000192396634,1.000000192396634,1.000000192396634,1.000000192396634,1.000000192396634,1.0001702800014491,1.0130027531156374,1.0229000310430183,1.0180635839500287,1.017986080156518,1.1894691828252966,1.2319930247653115,1.189622215573526,1.2319945955940257,1.1948661539883094,1.232075244803966,1.194945010379653,1.2320760480686963,1.195021550291482,1.2320768336257095,1.195021550291482,1.2320768336257095,1.1895464553064348,1.2319938159852772,1.189622215573526,1.2319945955940257,1.4875968410152698,1.523225212494881,1.4875968410152698,1.523225212494881,1.5106442950040226,1.7931736550793214,1.9815265617961868,2.1698794685130522,2.138695482834606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.2623714069978301,-0.24561719590698883,-0.27195541559834646,-0.2636416936268191,-0.27160502941734677,-0.27160502941734677,-0.27143267848189345,-0.27195541559835357,-0.2539309178785233,-0.2623714069978301,-0.2623714069978301,-0.022382444258244982,-0.20624095383920782,-0.17990273414785019,-0.18821645611937754,-0.1798973981929587,0.0055008585010791755,-0.22312253959637363,0.010802060185371665,-0.1913054313303787,-0.1913054313303787,-3.072681385107856e-05,-0.0005849065185634661,0.00011404249840218927,-0.0007358667412815656,2.4812463940371288e-05,2.4812463940371288e-05,2.4812463940371288e-05,2.4812463940371288e-05,2.4812463940371288e-05,-0.00014527514087481208,-0.11328803061857173,-0.0017589115282894419,-0.006002449335091531,-0.006852358574775286,-0.011562968658661021,0.10206919389179814,0.0921719159644172,0.09700836305740679,0.09708586685091758,-0.022139159441162404,-0.017302712348172822,-0.01722520855466203,-0.022729751041569157,-0.042523841940014906,-0.04237238002049959,-0.0372090908156566,-0.037131037689043245,-0.03705528333422747,-0.03705528333422747,-0.04244736067884247,-0.04237238002049959,-0.03562837147961129,-0.03562837147961129,-0.18186340087267205,-0.1764664297096592,-0.1667221845305078,-0.17212151924846375,-0.1667221845305078,-0.17140559887526785,-0.17148287135640605,-0.17688142642962434,-0.17163613541700817,-0.17156037514991684,-0.17163613541700817,-1.0548075215056167,-0.3725248940078343,-0.3725248940078343,-0.39557234799658714,-0.6781017080718859,-0.8664546147887513,-0.9066194347659096,-0.6280511878305832,-0.3455218277552845,-0.6154702703397248,-0.6154702703397248,0.03118398567844638,-0.9067008872405802,-0.17212151924846375,-0.15716892103841906,-0.9066186492088963,-0.9066186492088963,-0.9066202380306398,-0.9067008872405802,-0.9067024580692944,-0.9067016668493286
0.04,0.5109836497821367,0.5328021711212799,0.5220032731118852,0.5109836497821367,0.5109836497821367,0.5337100576442751,0.7625615808217547,0.7962150346307791,0.7854161366213914,0.7962273058955813,0.79652919265763,0.79652919265763,0.9698193024026186,0.998972434315263,0.9918603883607271,0.9850667603282847,0.9999868548623724,1.0000562940320363,1.0030433507335812,1.1457324145112133,0.9998426328766521,1.0013234142578595,1.000000582277715,1.000000582277715,1.000000582277715,1.000000582277715,1.000000582277715,1.0002968233599714,1.0176713775855488,1.0300172127480085,1.024031669234114,1.0239005466026703,1.1865545753930766,1.2400806757409537,1.1868120343198254,1.2400842320643215,1.1934984142103966,1.2402224826556427,1.1936324306959603,1.2402243148966896,1.1937612311956327,1.2402260936360543,1.1937612311956327,1.2402260936360543,1.1866849946891669,1.2400824713414702,1.1868120343198254,1.2400842320643215,1.4844434518047924,1.5284964334318685,1.4844434518047924,1.5284964334318685,1.5126474817160436,1.7895823856327269,1.9742056549105151,2.158828924188304,2.049538958915941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.251577931039618,-0.22975940970047481,-0.2634128635094992,-0.2526139655001115,-0.26281913501335485,-0.26281913501335485,-0.2625172482513062,-0.2634128635095062,-0.24055830770986952,-0.251577931039618,-0.251577931039618,-0.029153131912644348,-0.20725772158086386,-0.17360426777183946,-0.18440316578122717,-0.17359199650703727,0.0071120459545358505,-0.22929880753897236,0.013905673986978284,-0.18853756767065466,-0.18853756767065466,-6.943916966395403e-05,-0.0010144205471094292,0.00021366115538423713,-0.001267120225823204,5.571175432139697e-05,5.571175432139697e-05,5.571175432139697e-05,5.571175432139697e-05,5.571175432139697e-05,-0.00024052932793505732,-0.14268906377763213,-0.0029870567015448657,-0.007982244515924997,-0.009463025897132438,-0.015230063031686725,0.1280610369256645,0.11571520176320482,0.12170074527709929,0.12183186790854306,-0.02869379849014897,-0.022708254976254505,-0.022577132344810735,-0.029720389388037116,-0.05352610034787708,-0.0532721977444961,-0.046724068445246125,-0.04659188420072935,-0.046464862440421584,-0.046464862440421584,-0.05339747665230332,-0.0532721977444961,-0.04405298162707605,-0.04405298162707605,-0.17582703662484778,-0.1688831978075278,-0.1567948215718169,-0.1637440184476242,-0.1567948215718169,-0.1625229061589626,-0.16265332545505284,-0.16960076146184622,-0.16291148771715513,-0.1627844480864966,-0.16291148771715513,-1.0130965096770905,-0.3387110372935791,-0.3387110372935791,-0.36691506720483025,-0.6438499711215135,-0.8284732403993018,-0.8093146440192514,-0.5368914771998974,-0.2599565732832141,-0.5210425254840725,-0.5210425254840725,0.1092899652723629,-0.8094547268516195,-0.1637440184476242,-0.07533330400542582,-0.8093128652798867,-0.8093128652798867,-0.8093164762602982,-0.8094547268516195,-0.8094582831749872,-0.8094564875744708
0.05,0.5134486755511425,0.5400907374222326,0.5269386133486782,0.5134486755511425,0.5134486755511425,0.5414630410577009,0.7549984943078465,0.79532746157464,0.7821753375010924,0.7953507192549752,0.7958153915367256,0.7958153915367256,0.9628316967222204,0.998428799368832,0.9898158752935252,0.981647053036657,0.9999751080647942,1.0001044655777402,1.0045655634489368,1.1731815273793238,0.9997557827635186,1.0020222705334916,1.000001361743159,1.000001361743159,1.000001361743159,1.000001361743159,1.000001361743159,1.0004545307957775,1.0224477872371358,1.0368667389032669,1.029932196237953,1.0297371919041227,1.183905700000435,1.2471595883519213,1.1842861829457392,1.2471662207508425,1.1922801434954398,1.2473745350201872,1.1924802265075471,1.2473779777768228,1.1926706335739812,1.247381295668242,1.1926706335739812,1.247381295668242,1.184099052050961,1.247162945008549,1.1842861829457392,1.2471662207508425,1.4816871569472225,1.5328129997957702,1.4816871569472225,1.5328129997957702,1.5140772578444202,1.7855284832562197,1.966495966864086,2.147463450471952,1.9724910838107166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.241549818756704,-0.21490775688561392,-0.2552367241524074,-0.2420846000788598,-0.2543523504790247,-0.2543523504790247,-0.2538876781972743,-0.25523672415241416,-0.2280598809591683,-0.241549818756704,-0.241549818756704,-0.035597102646611645,-0.20783320241437386,-0.1675042351475804,-0.180656359221128,-0.1674809774672451,0.008612924075306783,-0.23481738098567873,0.016781746332174996,-0.18583166149993136,-0.18583166149993136,-0.00012935751294607112,-0.001546308695962173,0.0003486828142216236,-0.0019178049557513344,0.00010310383458134176,0.00010310383458134176,0.00010310383458134176,0.00010310383458134176,0.00010310383458134176,-0.0003500652180372654,-0.16861596393038703,-0.004461097871196529,-0.009939907469993403,-0.012206395239966361,-0.018807477759120506,0.150733740142188,0.13631478847605694,0.14324933114137073,0.14344433547520108,-0.03484446836977528,-0.02790992570446149,-0.02771492137063114,-0.03641220810748935,-0.06325388835148638,-0.06288003780510332,-0.05509439152474749,-0.05489775126927565,-0.05471066209426079,-0.05471066209426079,-0.06306389295758796,-0.06288003780510332,-0.05112584284854771,-0.05112584284854771,-0.16983235625830395,-0.16145791276329913,-0.14741944404247231,-0.15580389467071432,-0.14741944404247231,-0.15397350376248187,-0.15416685581300804,-0.16254803026959408,-0.15454899104161646,-0.1543618601468384,-0.15454899104161646,-0.9742819230926281,-0.30850562956789873,-0.30850562956789873,-0.34089573046509636,-0.6123469558768959,-0.7933144394847622,-0.7251131060338938,-0.45841382596629643,-0.18696260055449687,-0.43967808401494635,-0.43967808401494635,0.17497236666123528,-0.7253248630598741,-0.15580389467071432,-0.005995116946630574,-0.7251097881424746,-0.7251097881424746,-0.7251165487905293,-0.7253248630598741,-0.7253314954587953,-0.7253281388021675
