_1_task1,damaged_cancer_cells_4_task1,free_virus_3_task1,infected_cancer_cells_2_task1,uninfected_cancer_cells_1_task1
4.24,0.0,0.14249060004008765,0.035348917819915185,0.246432957414556
4.32,0.0,0.14354533636280012,0.035325383241618366,0.24362945575900835
4.4,0.0,0.14458547448551543,0.035292400716636155,0.24083766455676697
4.48,0.0,0.14561045598489153,0.035250104719086905,0.23805819868809946
4.56,0.0,0.14661973829797065,0.03519863045832661,0.23529166275237046
4.64,0.0,0.14761279563207264,0.035138113061242975,0.23253865084349695
4.72,0.0,0.14858912002960337,0.0350686863912799,0.22979974652970536
4.8,0.0,0.14954821907876692,0.03499048694788982,0.2270755208940336
4.88,0.0,0.15048961678931372,0.0349036530293715,0.22436653228543527
4.96,0.0,0.15141285472053578,0.034808322733094976,0.22167332737556214
5.04,0.0,0.15231748969769074,0.03470463916839897,0.21899643725355242
5.12,0.0,0.15320309544929733,0.034592746914068516,0.2163363797650597
5.2,0.0,0.15406926251870073,0.03447279297314112,0.21369365815055222
5.28,0.0,0.15491559698554774,0.034344929071212636,0.21106876007702888
5.36,0.0,0.1557417212017,0.03420931049113483,0.20846215789096023
5.44,0.0,0.15654727554934048,0.03406609427123413,0.20587430732550163
5.52,0.0,0.15733191655120057,0.03391544113996837,0.20330564889408098
5.6,0.0,0.1580953170105281,0.03375751537263431,0.20075660778718088
5.68,0.0,0.15883716674570306,0.03359248482582445,0.1982275912870596
5.76,0.0,0.15955717276240794,0.03342052103467727,0.1957189879301504
5.84,0.0,0.16025505846020174,0.03324179876471105,0.19323117136704415
5.92,0.0,0.16093056406045114,0.033056496080908014,0.19076449841825596
6.0,0.0,0.16158344737376534,0.03286479336621793,0.18831930646878947
6.08,0.0,0.16221348296209423,0.03266687439538471,0.1858959163110467
6.16,0.0,0.16282046221192845,0.03246292624113577,0.1834946318964683
6.24,0.0,0.16340419375732815,0.03225313769217364,0.18111573939516923
6.32,0.0,0.16396450357259534,0.03203769883487438,0.17875950702407647
6.4,0.0,0.16450123448028786,0.03181680327400152,0.17642618595932605
6.48,0.0,0.16501424630592462,0.031590646820646634,0.17411601000498816
6.56,0.0,0.16550341544986524,0.03135942466621472,0.17182919604301486
6.64,0.0,0.16596863536908285,0.031123334557019284,0.16956594352650145
6.72,0.0,0.16640981652706535,0.03088257646416282,0.16732643453238127
6.8,0.0,0.16682688565753004,0.030637350292933668,0.16511083482898425
6.88,0.0,0.16721978539439453,0.030387854836453336,0.1629192944245473
6.96,0.0,0.1675884755401648,0.030134291362372532,0.16075194568702628
7.04,0.0,0.16793293238687496,0.029876861871897024,0.1586089043400869
7.12,0.0,0.16825314661055477,0.029615765470921835,0.1564902724465997
7.2,0.0,0.1685491252821658,0.029351201831067434,0.15439613555946985
7.28,0.0,0.1688208919635427,0.029083371354805064,0.15232656258570418
7.36,0.0,0.16906848503404084,0.028812473021471198,0.15028160800210638
7.44,0.0,0.1692919560101527,0.028538702429145878,0.14826131403648765
7.52,0.0,0.16949137311421386,0.0282622559532029,0.1462657060353329
7.6,0.0,0.1696668198387784,0.0279833291192257,0.14429479431554415
7.68,0.0,0.16981839121194472,0.027702113360019136,0.14234857872763645
7.76,0.0,0.16994619665277103,0.02741879848337376,0.1404270451698687
7.84,0.0,0.1700503608654792,0.027133573444872463,0.13853016449660685
7.92,0.0,0.17013102107420464,0.02684662442431413,0.13665789572124945
8.0,0.0,0.17018832325908942,0.026558132496167522,0.13481019026882884
8.08,0.0,0.17022242976809163,0.026268278340649952,0.1329869833759071
8.16,0.0,0.17023351666809236,0.025977240604282262,0.1311881970833932
8.24,0.0,0.1702217732360394,0.025685195607724583,0.12941374080738963
8.32,0.0,0.17018739284766934,0.0253923124763705,0.12766352149561414
8.4,0.0,0.17013058072530346,0.025098757281057336,0.12593743499086332
8.48,0.0,0.17005155675214112,0.0248046945421294,0.12423536289389485
8.56,0.0,0.1699505526659845,0.024510285729660016,0.12255717569160701
8.64,0.0,0.1698278085036596,0.024215688106211587,0.12090273635784976
8.72,0.0,0.16968356555252195,0.02392105243275095,0.11927190749158471
8.8,0.0,0.16951808059884255,0.023626527606094207,0.11766453688724135
8.88,0.0,0.169331620970817,0.02333225904554702,0.11608046255476712
8.96,0.0,0.1691244637809277,0.023038388486008525,0.11451951346723568
9.04,0.0,0.16889688545774387,0.022745051914389428,0.11298151949650914
9.12,0.0,0.16864917064356436,0.022452381323592112,0.11146630296823556
9.2,0.0,0.1683816154328509,0.0221605053508986,0.10997367558816114
9.28,0.0,0.1680945241463155,0.02186954864205078,0.10850344150393429
9.36,0.0,0.16778820565070743,0.021579631385877512,0.1070554007272094
9.44,0.0,0.16746296605584804,0.02129086839081487,0.10562935592442305
9.52,0.0,0.1671191234713211,0.02100337095092966,0.1042250986950548
9.6,0.0,0.16675700287411074,0.02071724619691829,0.10284241434403442
9.68,0.0,0.1663769353413014,0.020432597031530726,0.10148108257762806
9.76,0.0,0.16597924783750467,0.020149521934002965,0.10014088640543618
9.84,0.0,0.16556427201480578,0.0198681151285732,0.09882160446974066
9.92,0.0,0.16513234733504054,0.01958846664427243,0.09752300832390816
10.0,0.0,0.1646838178956687,0.019310662254140954,0.09624486519918242
10.08,0.0,0.16421902961451343,0.019034783658586,0.0949869403434178
10.16,0.0,0.16373832167303393,0.018760909042680483,0.0937490041294458
10.24,0.0,0.16324204137639162,0.01848911210832844,0.09253081971030888
10.32,0.0,0.16273053966853887,0.01821946236636683,0.09133214674503001
10.4,0.0,0.16220417037052015,0.017952025187516554,0.09015274203084504
10.48,0.0,0.16166328268435498,0.017686862880208546,0.08899236549451753
10.56,0.0,0.16110822427318833,0.01742403424770564,0.08785077773051085
10.64,0.0,0.16053934805594647,0.017163593611135734,0.08672773457032014
10.72,0.0,0.15995700828085824,0.016905591374058938,0.08562299022073308
10.8,0.0,0.1593615593089946,0.0166500742966612,0.08453629819513618
10.88,0.0,0.1587533474126891,0.016397087344413537,0.08346741759253638
10.96,0.0,0.15813272189947256,0.016146671180705653,0.08241610458122256
11.04,0.0,0.1575000332055232,0.01589886259658775,0.08138211385839528
11.12,0.0,0.15685563170371025,0.015653694779440782,0.08036519956271268
11.2,0.0,0.15619986365771113,0.015411198565058147,0.07936511825324086
11.28,0.0,0.15553306952267576,0.015171402963540024,0.07838163016066055
11.36,0.0,0.15485559227033371,0.014934332582917792,0.0774144930575595
11.44,0.0,0.1541677736551347,0.014700008784673677,0.07646346500764244
11.52,0.0,0.15346995379918785,0.01446844984604145,0.07552830466203257
11.6,0.0,0.15276246514705663,0.014239673384272403,0.07460877555818679
11.68,0.0,0.15204563886977832,0.014013693788476639,0.07370464156581759
11.76,0.0,0.1513198052817627,0.01379052205243698,0.07281566659042436
11.84,0.0,0.15058529243563804,0.013570166338108126,0.07194161557253825
11.92,0.0,0.14984242435394265,0.013352632876196866,0.07108225570370004
12.0,0.0,0.14909151791000416,0.013137927554696758,0.07023735857132525
12.08,0.0,0.14833288950815865,0.01292605251672451,0.0694066955650481
12.16,0.0,0.14756685267411934,0.01271700738771931,0.06859003953370561
12.24,0.0,0.14679371781469241,0.01251078940511765,0.06778716494948786
12.32,0.0,0.14601378882853974,0.012307395611400266,0.06699785016938281
12.4,0.0,0.14522736552608648,0.01210682128826176,0.06622187582050997
12.48,0.0,0.14443474530951875,0.011909058869547655,0.0654590236791534
12.56,0.0,0.1436362218959631,0.011714098767436731,0.06470907752271166
12.64,0.0,0.14283208473427703,0.011521929863936135,0.0639718235090538
12.72,0.0,0.14202261658297693,0.011332541552064208,0.06324705175198841
12.8,0.0,0.14120809730550166,0.01114592053742113,0.06253455385258419
12.88,0.0,0.1403888028907613,0.01096205166361389,0.061834123536266807
12.96,0.0,0.13956500519354761,0.010780918131023479,0.06114555682167251
13.04,0.0,0.1387369706737598,0.01060250296986854,0.06046865282479634
13.12,0.0,0.13790496057330373,0.010426788833519857,0.05980321364616206
13.2,0.0,0.1370692325376491,0.01025375610390496,0.05914904333655906
13.28,0.0,0.1362300397806884,0.010083383867270389,0.05850594842971272
13.36,0.0,0.1353876309767754,0.009915650116944327,0.05787373801079663
13.44,0.0,0.13454224925888503,0.009750533635206702,0.057252224352196235
13.52,0.0,0.13369413346050815,0.009588011660497069,0.05664122212540743
13.6,0.0,0.1328435179927454,0.009428060118283265,0.056040548479032316
13.68,0.0,0.13199063266931602,0.009270653949767,0.055450023149827825
13.76,0.0,0.13113570255044685,0.009115767898100573,0.054869468569185044
13.84,0.0,0.1302789478081466,0.008963377186901215,0.05429870995502213
13.92,0.0,0.12942058413884286,0.008813455442102318,0.05373757503033537
14.0,0.0,0.12856082259257026,0.008665975552206263,0.05318589413970535
14.08,0.0,0.12769986957675253,0.008520909748915055,0.052643500248828246
14.16,0.0,0.12683792708001398,0.008378230987919857,0.05211022884496849
14.24,0.0,0.12597519246225933,0.008237911653813027,0.05158591803032746
14.32,0.0,0.125111858407312,0.008099923267893761,0.051070408543109055
14.4,0.0,0.1242481129853592,0.007964236873417845,0.05056354372974535
14.48,0.0,0.12338413985577293,0.00783082339227225,0.050065169439430936
14.56,0.0,0.12252011877720499,0.007699654522011141,0.04957513375887707
14.64,0.0,0.12165622465945884,0.007570701068509169,0.04909328750533183
14.72,0.0,0.12079262787120314,0.007443933487096275,0.04861948406657117
14.8,0.0,0.11992949428403483,0.007319321956001042,0.04815357937796294
14.88,0.0,0.11906698612667166,0.007196837193303273,0.04769543147431937
14.96,0.0,0.11820526152758068,0.007076450019502375,0.047244900729854586
15.04,0.0,0.11734447388704697,0.006958130756961727,0.04680185018762538
15.12,0.0,0.11648477227175857,0.006841849607291137,0.04636614535251429
15.2,0.0,0.11562630162952282,0.006727576783291614,0.04593765407926704
15.28,0.0,0.11476920399978738,0.006615283252830317,0.045516245941272376
15.36,0.0,0.11391361678459694,0.006504939676329597,0.045101793132162935
15.44,0.0,0.11305967310541054,0.006396516626034107,0.04469417027975462
15.52,0.0,0.11220750196083741,0.006289984682940749,0.04429325436379608
15.6,0.0,0.11135722911003819,0.00618531480997177,0.043898924259719634
15.68,0.0,0.11050897724687189,0.006082478425539298,0.04351106064869977
15.76,0.0,0.10966286444936958,0.00598144674856007,0.04312954681845152
15.84,0.0,0.10881900490898638,0.005882191106511701,0.04275426828659459
15.92,0.0,0.107977509076543,0.0057846829779470135,0.04238511272641125
16.0,0.0,0.10713848545912079,0.00568889450940186,0.042021969053132505
16.08,0.0,0.10630203841507536,0.005594797881092811,0.041664728545164675
16.16,0.0,0.10546826824572461,0.005502365333292818,0.0413132847974664
16.24,0.0,0.10463727159806341,0.005411569282179007,0.04096753351676994
16.32,0.0,0.10380914146516623,0.005322382319925697,0.0406273725213747
16.4,0.0,0.10298396907229301,0.005234777650454889,0.040292700774538774
16.48,0.0,0.10216184319919701,0.005148728932867801,0.03996341873178859
16.56,0.0,0.10134284807712711,0.0050642097955854795,0.03963942941868238
16.64,0.0,0.10052706460437393,0.004981194117178643,0.03932063780785591
16.72,0.0,0.09971457034627004,0.004899656026367709,0.039006950819022605
16.8,0.0,0.09890544032252685,0.004819570001611009,0.03869827692684426
16.88,0.0,0.09809974874200911,0.00474091109053194,0.038394525296935926
16.96,0.0,0.09729756536936994,0.004663654450344005,0.038095607595444114
17.04,0.0,0.0964989568092321,0.0045877755102835755,0.03780143734946727
17.12,0.0,0.09570398664872697,0.004513249989639303,0.03751192987606467
17.2,0.0,0.09491271564809076,0.004440053911376031,0.0372270021881728
17.28,0.0,0.09412520419792618,0.004368163777781127,0.036946571781627226
17.36,0.0,0.0933415093184819,0.0042975563559714365,0.036670558116408215
17.44,0.0,0.09256168476903576,0.00422820868571204,0.03639888256264564
17.52,0.0,0.09178578160356583,0.004160098119135914,0.036131468126323396
17.6,0.0,0.09101384817099009,0.004093202320754771,0.03586823944915915
17.68,0.0,0.09024593183308388,0.004027499345221292,0.03560912194842655
17.76,0.0,0.08948207837106044,0.0039629676104677575,0.03535404211408595
17.84,0.0,0.08872233003479431,0.00389958580940335,0.035102928485557426
17.92,0.0,0.0879667266634353,0.003837332960639198,0.03485571109061828
18.0,0.0,0.08721530568540872,0.0037761884084883952,0.03461232144540307
18.08,0.0,0.086468102777761,0.003716131822256534,0.034372692229525985
18.16,0.0,0.08572515338963166,0.003657143194602473,0.03413675653542465
18.24,0.0,0.0849864896892098,0.0035992028448233893,0.03390444937267804
18.32,0.0,0.08425214161060855,0.003542291417728331,0.033675707152182634
18.4,0.0,0.08352213697537043,0.003486389883507503,0.0334504676262837
18.48,0.0,0.08279650197451552,0.0034314795205315483,0.03322866965178113
18.56,0.0,0.08207526246413559,0.0033775418691215403,0.03301025255296444
18.64,0.0,0.08135844151276216,0.003324558819064998,0.03279515732742328
18.72,0.0,0.08064606020067457,0.003272512581094599,0.03258332625307617
18.8,0.0,0.07993813773364912,0.0032213856828293016,0.03237470283224678
18.88,0.0,0.07923469186808409,0.0031711609477940743,0.03216923158108361
18.96,0.0,0.07853574023264251,0.0031218214301956147,0.031966857374900036
19.04,0.0,0.07784129795246789,0.0030733505321694572,0.03176752662499049
19.12,0.0,0.07715137838102235,0.0030257319676630728,0.031571186916123054
19.2,0.0,0.0764659932273966,0.0029789497561530398,0.031377786943478245
19.28,0.0,0.07578515290973847,0.0029329881964463155,0.031187276337640922
19.36,0.0,0.0751088678211323,0.002887831772844055,0.030999605037772368
19.44,0.0,0.07443714616015626,0.002843465315956486,0.03081472436585745
19.52,0.0,0.07376999455814914,0.0027998739562053597,0.030632586716099846
19.6,0.0,0.07310741821261052,0.0027570431139353163,0.030453145488865813
19.68,0.0,0.07244942117896568,0.002714958472408005,0.030276354945487624
19.76,0.0,0.07179600757140772,0.002673605866651428,0.03010216961066457
19.84,0.0,0.07114717959491648,0.0026329714656174114,0.02993054525182853
19.92,0.0,0.07050293807460785,0.0025930417231846926,0.029761438615713183
20.0,0.0,0.06986328259383658,0.002553803365376086,0.029594807359627363
20.08,0.0,0.06922821176938485,0.0025152433615963673,0.02943060991242241
20.16,0.0,0.0685977244902182,0.002477348795160379,0.02926880484864037
20.24,0.0,0.06797181782250727,0.002440107082255339,0.029109351946951852
20.32,0.0,0.06735048757462533,0.0024035059128885814,0.028952211904704393
20.4,0.0,0.06673372846446714,0.002367533233399802,0.02879734625338873
20.48,0.0,0.06612153411944867,0.002332177246461049,0.02864471735863877
20.56,0.0,0.06551389768027609,0.0022974263367555054,0.02849428811628051
20.64,0.0,0.06491081292908125,0.0022632689321089995,0.028346021384402422
20.72,0.0,0.06431227166555943,0.0022296938264757767,0.028199881304268454
20.8,0.0,0.06371826469878941,0.002196690057849839,0.028055832801012755
20.88,0.0,0.06312878193934061,0.002164246896927005,0.027913841537270986
20.96,0.0,0.06254381239927281,0.0021323538471049045,0.027773873913180258
21.04,0.0,0.0619633449613836,0.002101000541073763,0.02763589666812869
21.12,0.0,0.061387368713117244,0.002070176695929286,0.027499876707885753
21.2,0.0,0.06081587112300859,0.0020398723583117365,0.027365782048684006
21.28,0.0,0.06024883890229766,0.002010077788579812,0.02723358137114855
21.36,0.0,0.05968625802138995,0.0019807834585979338,0.02710324401177539
21.44,0.0,0.05912811371030754,0.0019519800516711867,0.026974739962692666
21.52,0.0,0.058574391433042716,0.0019236583221041719,0.026848039356197603
21.6,0.0,0.05802507644932432,0.0018958091583669997,0.026723112696595504
21.68,0.0,0.057480152786547854,0.0018684237312790615,0.026599931404080665
21.76,0.0,0.05693960386985211,0.0018414934031911352,0.026478467481406205
21.84,0.0,0.05640341252211935,0.001815009727985395,0.026358693513884115
21.92,0.0,0.055871560988417654,0.0017889644470291074,0.026240582656343873
22.0,0.0,0.0553440319935432,0.001763349314105859,0.026124108068879586
22.08,0.0,0.05482080774685965,0.0017381562601574794,0.026009243447819026
22.16,0.0,0.05430186957924928,0.0017133774533842883,0.025895963219428893
22.24,0.0,0.05378719834121981,0.0016890052333412837,0.025784242327504477
22.32,0.0,0.05327677440290417,0.0016650321109381338,0.025674056233369633
22.4,0.0,0.052770577727233536,0.0016414507556815996,0.02556538087559509
22.48,0.0,0.05226858880972185,0.0016182538318252422,0.025458192152645796
22.56,0.0,0.05177078749999574,0.0015954342038342452,0.025352466571630275
22.64,0.0,0.0512771530567848,0.0015729849267978793,0.025248181218028243
22.72,0.0,0.05078766436645158,0.0015508992083291169,0.02514531363538975
22.8,0.0,0.05030229994299142,0.0015291704085646255,0.025043841825335127
22.88,0.0,0.0498210381698,0.0015077919965680656,0.02494374410866252
22.96,0.0,0.049343857788318346,0.001486757462215109,0.024844998844626945
23.04,0.0,0.04887073681253142,0.0014660605119365805,0.02474758505454821
23.12,0.0,0.04840165292789913,0.001445694996781158,0.02465148219262961
23.2,0.0,0.04793658353175273,0.0014256549051309233,0.024556670122750764
23.28,0.0,0.047475505733854916,0.0014059343625892268,0.02446312911814018
23.36,0.0,0.04701839686867775,0.0013865275294420508,0.02437083956194662
23.44,0.0,0.04656523424758489,0.0013674286502617249,0.024279782092089593
23.52,0.0,0.04611599465754004,0.001348632154246562,0.024189937894266576
23.6,0.0,0.045670654672764315,0.00133013259283881,0.024101288519787777
23.68,0.0,0.04522919065473638,0.0013119246397246599,0.02401381588557621
23.76,0.0,0.04479157880552386,0.001294003079593339,0.023927502241650803
23.84,0.0,0.04435779572105723,0.0012763626915214836,0.023842329833789564
23.92,0.0,0.04392781765812966,0.001258998403470365,0.023758281350447455
24.0,0.0,0.04350162060877946,0.0012419052766080543,0.023675339877404746
24.08,0.0,0.04307918041618927,0.0012250784808808678,0.023593488827101928
24.16,0.0,0.042660472774686126,0.0012085132950133699,0.02351271193863973
24.24,0.0,0.042245473401933985,0.0011922050690669223,0.023432993167001336
24.32,0.0,0.04183415831517565,0.0011761491643737356,0.023354316505335603
24.4,0.0,0.04142650315222468,0.0011603411011801193,0.02327666642178828
24.48,0.0,0.04102248343567105,0.0011447765011976705,0.023200027689528526
24.56,0.0,0.04062207459299705,0.0011294510832293382,0.023124385373807798
24.64,0.0,0.040225251957928684,0.0011143606628500656,0.023049724831053324
24.72,0.0,0.03983199110004958,0.0010995010745281238,0.02297603148780758
24.8,0.0,0.039442267621976,0.0010848682195470365,0.02290329097675586
24.88,0.0,0.03905605690144673,0.0010704581269427177,0.022831489309697868
24.96,0.0,0.03867333426692405,0.0010562669120137297,0.022760612759778052
25.04,0.0,0.03829407499759389,0.0010422907763212887,0.022690647861485624
25.12,0.0,0.037918254364288806,0.0010285259973901227,0.022621581381599004
25.2,0.0,0.03754584795312466,0.0010149688472587248,0.022553400089403083
25.28,0.0,0.03717683120532425,0.0010016157082921035,0.0224860910834155
25.36,0.0,0.036811179492253404,0.0009884630542974485,0.02241964173811093
25.44,0.0,0.03644886817419563,0.0009755074357322586,0.022354039662190843
25.52,0.0,0.036089872600352256,0.0009627454797043482,0.02228927269858352
25.6,0.0,0.03573416822971156,0.0009501738577090971,0.022225328832614525
25.68,0.0,0.03538173075262241,0.0009377892531787583,0.022162196099642248
25.76,0.0,0.035032535712224096,0.0009255884625313254,0.022099862872673477
25.84,0.0,0.03468655866528142,0.0009135683522400585,0.022038317740170305
25.92,0.0,0.03434377518922995,0.0009017258569529108,0.021977549500697465
26.0,0.0,0.03400416088541363,0.000890057978556155,0.021917547160283154
26.08,0.0,0.033667691586922524,0.0008785617260613237,0.021858299762990648
26.16,0.0,0.033334343184610704,0.0008672341659261665,0.021799796532747707
26.24,0.0,0.03300409153024386,0.000856072450067328,0.02174202695230016
26.32,0.0,0.03267691252254162,0.0008450737909742557,0.021684980693070573
26.4,0.0,0.03235278210717764,0.0008342354617092041,0.02162864761515827
26.48,0.0,0.03203167630905143,0.0008235547857704857,0.0215730177387315
26.56,0.0,0.03171357140458035,0.0008130290829749004,0.021518081091297468
26.64,0.0,0.031398443648319986,0.0008026557553273369,0.021463827950042525
26.72,0.0,0.031086269338146844,0.0007924322665466721,0.0214102487840504
26.8,0.0,0.030777024840378732,0.0007823561341753093,0.021357334232033842
26.88,0.0,0.0304706865897749,0.0007724249295791807,0.0213050751023346
26.96,0.0,0.030167231169902862,0.0007626362502999116,0.02125346229430439
27.04,0.0,0.029866635347264338,0.0007529877083148563,0.021202486764921275
27.12,0.0,0.02956887588490765,0.0007434769941581168,0.021152139711123407
27.2,0.0,0.029273929630056553,0.0007341018467745059,0.021102412484086137
27.28,0.0,0.028981773515677746,0.0007248600529802664,0.021053296587688508
27.36,0.0,0.02869238456415573,0.0007157494460517506,0.021004783674494577
27.44,0.0,0.02840574000308969,0.0007067678612529165,0.02095686541911936
27.52,0.0,0.02812181714954223,0.0006979131802903188,0.020909533644813006
27.6,0.0,0.02784059338131479,0.0006891833423449068,0.020862780354873506
27.68,0.0,0.027562046175777004,0.0006805763291594261,0.020816597690183538
27.76,0.0,0.027286153109866613,0.0006720901650384154,0.020770977929210448
27.84,0.0,0.027012891880643576,0.0006637229078790541,0.020725913462281198
27.92,0.0,0.02674224038555595,0.0006554726141455372,0.020681396691122875
28.0,0.0,0.026474176582254646,0.0006473374000416911,0.02063742020431622
28.08,0.0,0.02620867852895875,0.0006393154238967377,0.020593976726774984
28.16,0.0,0.025945724394208888,0.000631404881909243,0.020551059107538846
28.24,0.0,0.025685292456867247,0.0006236040081471178,0.02050866031977342
28.32,0.0,0.025427361149194094,0.0006159110526115744,0.020466773397268722
28.4,0.0,0.025171909060528113,0.00060832427936304,0.020425391429013957
28.48,0.0,0.024918914858536523,0.0006008420066231538,0.02038450767528677
28.56,0.0,0.024668357329092463,0.0005934625864679318,0.020344115508868006
28.64,0.0,0.024420215376534198,0.0005861844046957224,0.020304208414659457
28.72,0.0,0.024174468026141916,0.000579005879293554,0.020264779985212922
28.8,0.0,0.023931094475146228,0.000571925428851111,0.020225823828649396
28.88,0.0,0.023690074035997443,0.0005649415076901267,0.02018733367106964
28.96,0.0,0.02345138613095778,0.0005580526092129944,0.02014930336631617
29.04,0.0,0.02321501030669145,0.0005512572568682115,0.020111726869635374
29.12,0.0,0.022980926234264572,0.0005445540041503776,0.020074598237677516
29.2,0.0,0.022749113718585665,0.0005379414270334602,0.02003791160617525
29.28,0.0,0.02251955272610714,0.0005314181017672334,0.0200016611244443
29.36,0.0,0.022292223331375285,0.000524982647718974,0.01996584108176419
29.44,0.0,0.02206710573449813,0.0005186337133724162,0.019930445866075917
29.52,0.0,0.02184418026400545,0.0005123699740354569,0.019895469957219802
29.6,0.0,0.021623427376848692,0.0005061901318401525,0.019860907926935456
29.68,0.0,0.02140482767222736,0.0005000928997459581,0.019826754391405337
29.76,0.0,0.02118836189207783,0.0004940770009740864,0.019793004009576693
29.84,0.0,0.020974010896700757,0.00048814119720620567,0.019759651566816663
29.92,0.0,0.020761755677280756,0.0004822842740993148,0.019726691931940266
30.0,0.0,0.020551577355953008,0.00047650504120877457,0.019694120056982078
30.08,0.0,0.02034345718615535,0.00047080233119531947,0.019661930974799274
30.16,0.0,0.020137376562357607,0.00046517497791547603,0.019630119732846278
30.24,0.0,0.0199333170099688,0.00045962183914973506,0.019598681461874455
30.32,0.0,0.019731260183357507,0.00045414180106036125,0.01956761138940657
30.4,0.0,0.019531187868977666,0.0004487337711525253,0.019536904818460658
30.48,0.0,0.019333081985368514,0.0004433966782743019,0.01950655712754999
30.56,0.0,0.01913692458318486,0.0004381294687057023,0.019476563758719336
30.64,0.0,0.018942697845334835,0.0004329310883229543,0.01944692016298501
30.72,0.0,0.018750384086749953,0.0004278005123662774,0.019417621891395304
30.8,0.0,0.018559965754446073,0.00042273673754239256,0.019388664570871843
30.88,0.0,0.018371425427541895,0.0004177387796367349,0.01936004389690529
30.96,0.0,0.018184745817258922,0.0004128056735134514,0.019331755633555332
31.04,0.0,0.017999909762941194,0.0004079364641340424,0.019303795585807502
31.12,0.0,0.017816900229742697,0.00040313020133925313,0.01927615958351268
31.2,0.0,0.017635700318782952,0.0003983859627644618,0.019248843551916982
31.28,0.0,0.017456293262503288,0.0003937028433615378,0.019221843479411714
31.36,0.0,0.0172786624245534,0.00038907995514269087,0.01919515541674498
