AcetylCoAMAT_32_task1,C10AcylCarCYT_4_task1,C10AcylCarMAT_18_task1,C10AcylCoAMAT_19_task1,C10EnoylCoAMAT_20_task1,C12AcylCarCYT_3_task1,C12AcylCarMAT_15_task1,C12AcylCoAMAT_16_task1,C12EnoylCoAMAT_17_task1,C14AcylCarCYT_2_task1,C14AcylCarMAT_12_task1,C14AcylCoAMAT_13_task1,C14EnoylCoAMAT_14_task1,C16AcylCarCYT_1_task1,C16AcylCarMAT_9_task1,C16AcylCoACYT_8_task1,C16AcylCoAMAT_10_task1,C16EnoylCoAMAT_11_task1,C4AcetoacylCoAMAT_31_task1,C4AcylCarCYT_7_task1,C4AcylCarMAT_28_task1,C4AcylCoAMAT_29_task1,C4EnoylCoAMAT_30_task1,C6AcylCarCYT_6_task1,C6AcylCarMAT_24_task1,C6AcylCoAMAT_25_task1,C6EnoylCoAMAT_26_task1,C6KetoacylCoAMAT_27_task1,C8AcylCarCYT_5_task1,C8AcylCarMAT_21_task1,C8AcylCoAMAT_22_task1,C8EnoylCoAMAT_23_task1,CoAMAT_33_task1,_1_task1
30.0,0.019,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.171,0.0,26.8,0.0,0.0,0.0,0.008000000000000002,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.052,0.0,0.0,0.0,4970.0,0.0
30.000000001185892,0.02312819981244646,0.11616223716321955,1.7471618757516951,0.029180177025075704,0.10285809341996792,0.1804251665679235,1.656391375913898,0.03226471687288221,0.024497209732249833,0.08444257432490554,1.1398968094956057,0.023820143739928412,0.22975928054300288,0.24286257613733897,25.62073328865058,0.5617703717004495,0.023265321450616275,0.14931884698170797,0.008622179071965443,0.02979603526693904,6.246850911999245,15.09073442580055,0.0210450575179828,0.10458850806607048,3.5095571275660866,4.2914283562292415,0.042393022936090444,0.05149752956546284,0.12609326578070418,1.5224713525250793,0.06184765657632472,4933.871647506249,0.25
30.0000000012872,0.028676259334802116,0.13557545264665188,2.024621408675528,0.03314492487769609,0.09841505983123051,0.19332495181041226,1.9508633186666144,0.036921922711643684,0.02737581905481846,0.1053430216420796,1.4764172618292726,0.029751836952692647,0.28153864646689586,0.30487467378067956,24.49335724806597,0.7464736952510262,0.029925467451224153,0.1630837832603837,0.009455170501323973,0.03244983459400309,6.895949864970211,16.47914942615186,0.02590266222803645,0.11971767289951663,3.907903993563551,4.66504693559868,0.04609288510933923,0.05209473451332549,0.1335988589986785,1.7229815222512528,0.06884450306638609,4929.722827248325,0.5
30.00000000137052,0.03468694414034671,0.15455515785001664,2.28804862271068,0.03692584466864583,0.09581897517265474,0.2068859947183104,2.2361550032168727,0.04131460544850768,0.03137503496459719,0.1268760277649518,1.81130249124967,0.035379471567251505,0.32714672933446437,0.3622006835992837,23.415588559564732,0.9311134571247897,0.03627998191124111,0.1754633127728118,0.010340261987732358,0.03511040493020539,7.486453277830503,17.727533915409033,0.031034835585258266,0.13479469795557925,4.280658444202062,5.017583452162788,0.04958461972638498,0.05316489546185633,0.14115546265180184,1.909900297759895,0.0755294735907757,4925.860773727278,0.75
30.000000001440004,0.04105013063632095,0.17326162742074558,2.5413710275811328,0.040552107701443726,0.09477616585880734,0.2209751021930138,2.5122009918660164,0.04548474255828514,0.03632355477769432,0.14873063126700964,2.140296356200794,0.040715015642552706,0.36736471305131213,0.41508271294614546,22.385244376171112,1.112638144471682,0.04230904910921076,0.1871846409350885,0.011270428164715521,0.037812559293366334,8.046714592361464,18.909389846681243,0.03639191928184932,0.14992130452082505,4.636166840297641,5.352389562040057,0.05290126189085536,0.05463093130109323,0.14887190641147058,2.088224072558083,0.08194862612721596,4922.169513120537,1.0
30.00000000149857,0.047681081605456435,0.1917378857374804,2.786196140955698,0.044047736618919336,0.09503505099639852,0.2354476729217932,2.7785832161859534,0.04946065911307579,0.04205975175820582,0.17064915080185508,2.4601034566020252,0.045768351088987295,0.40284336678478094,0.46373059873325145,21.400237901609906,1.2885764386597052,0.0479982113431244,0.19839921368230012,0.012240808298900086,0.04056186408342399,8.584117179729157,20.040040701061304,0.041937893552133614,0.16513916609997556,4.978742026122659,5.673491677197169,0.05608251587586962,0.05643305850502964,0.156769982528495,2.260066714319039,0.08814803938011254,4918.620177720566,1.25
30.000000001548447,0.054513763136031124,0.21001789019966635,3.0238384218279863,0.04743090316772639,0.0963802819732222,0.2501854543293071,3.03516598937093,0.053265849076140466,0.04843392390635218,0.1924216061515009,2.768276899237038,0.05055232081906383,0.43412751248815995,0.5083443377994292,20.458574163836516,1.4570264021474506,0.053342554254268065,0.20921168639613794,0.013247784725013348,0.0433618292041401,9.103875363444159,21.130073805407026,0.04764604255308469,0.18047555482959818,5.311494355155444,5.983695348344231,0.05915605243143393,0.05852381420136103,0.16486152168939677,2.427009393057472,0.09416113480598111,4915.192423519509,1.5
30.000000001591122,0.06149662038750655,0.22812553354201318,3.2553146471379244,0.05071493722496175,0.09862778486886498,0.2650877314398861,3.2819443435828943,0.056918865380205755,0.055309419901601826,0.2138761503223137,3.063028750702233,0.055080057090681846,0.46167578532997655,0.5491144913096061,19.558345974542277,1.6165702020674517,0.05834294100087911,0.21969474627574936,0.01428862482434584,0.046214631943383086,9.609659155354345,22.186842045127992,0.05349628679472331,0.1959476104304248,5.636637721340317,6.28494628919543,0.06214106246480074,0.06086510436729856,0.1731507986619419,2.590207963026759,0.10001165026351733,4911.871944621173,1.75
30.000000001628162,0.06858911736353548,0.2460752837872142,3.48137922188234,0.053909246462553455,0.10162012406101938,0.2800655907480789,3.518959841361459,0.06043384156949096,0.06256286887601042,0.23487131349234083,3.343073938681293,0.0593639088916147,0.48587659484560586,0.5862239627918628,18.697730066451506,1.7661890216916964,0.06300396640105044,0.22989890649438482,0.015361231490183272,0.049121526614212124,10.104042093978105,23.21545494220885,0.05947328131452795,0.21156506657848,5.955731576887906,6.578589406773807,0.06505081097607894,0.06342595431425627,0.18163621997670354,2.750491258656118,0.105715868263992,4908.648712147191,2.0
30.000000001660162,0.07575903961598213,0.2638739902481242,3.7025663602846355,0.05702027838633299,0.10522239841065789,0.29503892681313776,3.746251360621615,0.06382116876428834,0.07008381534128841,0.25528971954465385,3.6075068892826723,0.06341474345622355,0.5070608936373499,0.6198462211994332,17.874983400587197,1.9051865723865522,0.06733227560157047,0.23985905704922425,0.016463970222876725,0.052083250218764233,10.58881304384208,24.21944248648033,0.06556508024892599,0.22733306503041073,6.269860478345585,6.86554933514098,0.06789441503702377,0.06618083442086982,0.1903126048048105,2.9084420195498315,0.11128469347601916,4905.515754820635,2.25
