Time,x1,x2,x3,y1,y2,y3,y4,y5,y7,x4,y8,cell,v1,v2,v3,v4,v6,v7
0.1,0.05625738310526059,0.7687615189965202,4.231238481003479,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633300798623,3.1956633300798676,2.6630527750665816,0.5326105550133163,1.0,1.0
0.11,0.056257383105260676,0.7687615189965203,4.231238481003479,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633300798623,3.1956633300798676,2.663052775066585,0.532610555013317,1.0,1.0
0.12,0.05625738310526076,0.7687615189965203,4.231238481003479,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633300798623,3.1956633300798676,2.663052775066589,0.5326105550133178,1.0,1.0
0.13,0.056257383105263785,0.7687615189965203,4.23123848100348,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.19566333007986,3.1956633300798676,2.6630527750667246,0.5326105550133449,1.0,1.0
0.14,0.05625738310526829,0.7687615189965202,4.23123848100348,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330079856,3.1956633300798676,2.6630527750669266,0.5326105550133853,1.0,1.0
0.15,0.05625738310527279,0.7687615189965202,4.23123848100348,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330079852,3.1956633300798676,2.6630527750671282,0.5326105550134257,1.0,1.0
0.16,0.05625738310527729,0.7687615189965202,4.23123848100348,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633300798485,3.1956633300798676,2.66305277506733,0.532610555013466,1.0,1.0
0.17,0.05625738310528179,0.7687615189965201,4.23123848100348,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633300798436,3.1956633300798676,2.663052775067532,0.5326105550135063,1.0,1.0
0.18,0.05625738310528629,0.7687615189965201,4.23123848100348,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.19566333007984,3.1956633300798676,2.663052775067733,0.5326105550135466,1.0,1.0
0.19,0.05625738310529079,0.76876151899652,4.23123848100348,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330079835,3.1956633300798676,2.6630527750679347,0.532610555013587,1.0,1.0
0.2,0.056257383105295294,0.76876151899652,4.23123848100348,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330079831,3.1956633300798676,2.6630527750681368,0.5326105550136273,1.0,1.0
0.21,0.05625738310529979,0.76876151899652,4.23123848100348,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330079828,3.1956633300798676,2.6630527750683384,0.5326105550136677,1.0,1.0
0.22,0.056257383105304294,0.7687615189965199,4.23123848100348,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633300798227,3.1956633300798676,2.6630527750685395,0.532610555013708,1.0,1.0
0.23,0.05625738310547032,0.7687615189965171,4.231238481003483,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633300796713,3.19566333007987,2.6630527750759807,0.5326105550151963,1.0,1.0
0.24,0.056257383105716985,0.7687615189965129,4.231238481003487,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330079443,3.195663330079874,2.663052775087035,0.5326105550174071,1.0,1.0
0.25,0.056257383105963656,0.7687615189965087,4.231238481003491,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330079215,3.195663330079877,2.66305277509809,0.532610555019618,1.0,1.0
0.26,0.05625738310621032,0.7687615189965046,4.231238481003495,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633300789883,3.195663330079881,2.6630527751091444,0.5326105550218289,1.0,1.0
0.27,0.05625738310645699,0.7687615189965004,4.2312384810034995,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330078761,3.1956633300798845,2.6630527751201987,0.5326105550240399,1.0,1.0
0.28,0.05625738310670366,0.7687615189964961,4.231238481003504,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330078533,3.1956633300798876,2.663052775131254,0.5326105550262508,1.0,1.0
0.29,0.056257383106950325,0.7687615189964919,4.2312384810035075,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633300783057,3.1956633300798916,2.663052775142308,0.5326105550284616,1.0,1.0
0.3,0.056257383107196995,0.7687615189964877,4.231238481003512,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633300780792,3.195663330079895,2.663052775153363,0.5326105550306725,1.0,1.0
0.31,0.056257383107443666,0.7687615189964835,4.231238481003516,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330077851,3.1956633300798987,2.663052775164417,0.5326105550328835,1.0,1.0
0.32,0.05625738310769033,0.7687615189964794,4.23123848100352,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633300776245,3.195663330079902,2.6630527751754722,0.5326105550350945,1.0,1.0
0.33,0.0562573831167932,0.7687615189963235,4.231238481003675,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330069228,3.1956633300800337,2.6630527755834237,0.5326105551166848,1.0,1.0
0.34,0.056257383130317536,0.7687615189960919,4.231238481003907,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330056756,3.1956633300802295,2.663052776189527,0.5326105552379055,1.0,1.0
0.35,0.05625738314384187,0.7687615189958603,4.231238481004139,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330044282,3.1956633300804262,2.66305277679563,0.5326105553591259,1.0,1.0
0.36,0.056257383157366204,0.7687615189956287,4.231238481004371,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633300318096,3.195663330080621,2.6630527774017323,0.5326105554803465,1.0,1.0
0.37,0.05625738317089054,0.7687615189953971,4.231238481004602,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330019336,3.1956633300808175,2.6630527780078355,0.5326105556015671,1.0,1.0
0.38,0.05625738318441487,0.7687615189951655,4.231238481004834,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330006863,3.1956633300810133,2.6630527786139386,0.5326105557227877,1.0,1.0
0.39,0.05625738319793921,0.768761518994934,4.231238481005065,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633299943897,3.1956633300812096,2.6630527792200414,0.5326105558440083,1.0,1.0
0.4,0.05625738321146354,0.7687615189947024,4.231238481005297,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663329981917,3.195663330081406,2.6630527798261445,0.5326105559652289,1.0,1.0
0.41,0.05625738322498788,0.7687615189944708,4.231238481005528,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663329969444,3.1956633300816013,2.6630527804322472,0.5326105560864495,1.0,1.0
0.42,0.05625738323851221,0.7687615189942392,4.23123848100576,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663329956971,3.1956633300817976,2.6630527810383504,0.5326105562076701,1.0,1.0
0.43,0.056257383737608635,0.768761518985692,4.231238481014307,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633294966688,3.19566333008903,2.6630528034057215,0.5326105606811443,1.0,1.0
0.44,0.05625738447912708,0.7687615189729935,4.231238481027006,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663328812789,3.1956633300997743,2.663052836637413,0.5326105673274827,1.0,1.0
0.45,0.05625738522064552,0.768761518960295,4.231238481039704,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633281289086,3.1956633301105195,2.6630528698691043,0.5326105739738207,1.0,1.0
0.46,0.056257385962163974,0.7687615189475964,4.231238481052403,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633274450272,3.1956633301212642,2.663052903100796,0.5326105806201592,1.0,1.0
0.47,0.05625738670368242,0.7687615189348979,4.231238481065102,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633267611467,3.1956633301320094,2.663052936332487,0.5326105872664975,1.0,1.0
0.48,0.05625738744520087,0.7687615189221992,4.2312384810778,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663326077266,3.1956633301427546,2.6630529695641787,0.5326105939128357,1.0,1.0
0.49,0.05625738818671931,0.7687615189095007,4.231238481090498,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633253933866,3.1956633301535,2.6630530027958703,0.5326106005591741,1.0,1.0
0.5,0.056257388928237756,0.7687615188968022,4.231238481103197,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663324709505,3.195663330164244,2.663053036027561,0.5326106072055121,1.0,1.0
0.51,0.05625738966975621,0.7687615188841036,4.231238481115896,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663324025625,3.195663330174989,2.6630530692592522,0.5326106138518505,1.0,1.0
0.52,0.05625739041127465,0.7687615188714051,4.231238481128594,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663323341745,3.1956633301857336,2.6630531024909434,0.5326106204981887,1.0,1.0
0.53,0.056257389403978016,0.7687615188886552,4.231238481111344,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633242707455,3.1956633301711372,2.6630530573482085,0.5326106114696417,1.0,1.0
0.54,0.05625738738137263,0.7687615189232925,4.231238481076708,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663326136134,3.195663330141829,2.6630529667036695,0.5326105933407339,1.0,1.0
0.55,0.056257385573522174,0.768761518954252,4.2312384810457475,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633278034614,3.195663330115633,2.6630528856835296,0.5326105771367059,1.0,1.0
0.56,0.056257384454043866,0.7687615189734232,4.231238481026577,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633288359217,3.1956633300994115,2.66305283551329,0.5326105671026581,1.0,1.0
0.57,0.056257382748793626,0.7687615190026257,4.231238480997375,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633304086237,3.195663330074702,2.6630527590912543,0.5326105518182508,1.0,1.0
0.58,0.05625738098913622,0.7687615190327599,4.2312384809672405,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633320315038,3.195663330049204,2.66305268023092,0.5326105360461839,1.0,1.0
0.59,0.05625737957661286,0.7687615190569494,4.231238480943051,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663333334232,3.195663330028735,2.6630526169276516,0.5326105233855304,1.0,1.0
0.6,0.056257378511223526,0.7687615190751943,4.231238480924806,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633343168086,3.1956633300132973,2.663052569181449,0.5326105138362899,1.0,1.0
0.61,0.05625737779296824,0.7687615190874945,4.231238480912506,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633349792347,3.195663330002889,2.663052536992313,0.5326105073984625,1.0,1.0
0.62,0.056257377421846985,0.7687615190938499,4.23123848090615,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663335321509,3.1956633299975112,2.6630525203602424,0.5326105040720486,1.0,1.0
0.63,0.05625737739785978,0.7687615190942606,4.2312384809057395,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663335343631,3.195663329997164,2.6630525192852375,0.5326105038570476,1.0,1.0
0.64,0.056257377721006606,0.7687615190887267,4.231238480911274,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633350456025,3.195663330001847,2.6630525337672997,0.5326105067534599,1.0,1.0
0.65,0.05625737839128747,0.7687615190772481,4.231238480922752,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633344274215,3.1956633300115596,2.6630525638064273,0.5326105127612855,1.0,1.0
0.66,0.056257379408702374,0.7687615190598248,4.231238480940175,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633334890907,3.1956633300263024,2.6630526094026203,0.532610521880524,1.0,1.0
0.67,0.05625738041626363,0.7687615190425703,4.23123848095743,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663332559847,3.195663330040902,2.6630526545572155,0.5326105309114431,1.0,1.0
0.68,0.0562573803594614,0.7687615190435431,4.231238480956457,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663332612234,3.195663330040079,2.663052652011582,0.5326105304023163,1.0,1.0
0.69,0.05625738035409556,0.768761519043635,4.231238480956365,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663332617183,3.1956633300400012,2.663052651771108,0.5326105303542217,1.0,1.0
0.7,0.05625738040016611,0.768761519042846,4.2312384809571535,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663332574693,3.1956633300406687,2.663052653835794,0.5326105307671587,1.0,1.0
0.71,0.05625738049767306,0.7687615190411762,4.231238480958824,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663332484765,3.1956633300420814,2.6630526582056384,0.5326105316411277,1.0,1.0
0.72,0.0562573806466164,0.7687615190386256,4.231238480961374,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663332347399,3.19566333004424,2.6630526648806434,0.5326105329761287,1.0,1.0
0.73,0.056257380846996136,0.768761519035194,4.231238480964806,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633321625953,3.1956633300471435,2.663052673860808,0.5326105347721616,1.0,1.0
0.74,0.05625738109881226,0.7687615190308816,4.231238480969118,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633319303522,3.195663330050792,2.663052685146132,0.5326105370292263,1.0,1.0
0.75,0.05625738140206478,0.7687615190256885,4.231238480974311,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633316506724,3.195663330055187,2.663052698736615,0.532610539747323,1.0,1.0
0.76,0.05625738175675369,0.7687615190196144,4.231238480980386,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663331323553,3.1956633300603268,2.663052714632258,0.5326105429264516,1.0,1.0
0.77,0.056257382162879,0.7687615190126594,4.23123848098734,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633309489946,3.195663330066211,2.6630527328330613,0.5326105465666123,1.0,1.0
0.78,0.0562573828436008,0.7687615190010023,4.231238480998997,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633303211865,3.195663330076075,2.6630527633401067,0.5326105526680213,1.0,1.0
0.79,0.0562573828661061,0.7687615190006168,4.231238480999383,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330300431,3.1956633300764006,2.663052764348698,0.5326105528697396,1.0,1.0
0.8,0.056257382888611394,0.7687615190002314,4.231238480999768,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330279675,3.1956633300767274,2.663052765357289,0.5326105530714579,1.0,1.0
0.81,0.05625738291111669,0.7687615189998459,4.231238481000154,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633302589186,3.1956633300770534,2.663052766365881,0.5326105532731762,1.0,1.0
0.82,0.056257382933621994,0.7687615189994604,4.231238481000539,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330238162,3.19566333007738,2.6630527673744724,0.5326105534748945,1.0,1.0
0.83,0.05625738295612729,0.768761518999075,4.231238481000925,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330217406,3.1956633300777053,2.663052768383064,0.5326105536766127,1.0,1.0
0.84,0.056257382978632586,0.7687615189986895,4.23123848100131,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633301966493,3.195663330078032,2.663052769391655,0.532610553878331,1.0,1.0
0.85,0.05625738300113788,0.7687615189983039,4.231238481001696,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633301758943,3.195663330078358,2.6630527704002462,0.5326105540800492,1.0,1.0
0.86,0.056257383023643186,0.7687615189979184,4.231238481002081,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633301551376,3.195663330078684,2.6630527714088377,0.5326105542817675,1.0,1.0
0.87,0.05625738304614848,0.768761518997533,4.231238481002467,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633301343813,3.19566333007901,2.6630527724174287,0.5326105544834857,1.0,1.0
0.88,0.05625738306421567,0.7687615189972236,4.2312384810027766,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633301177186,3.1956633300792725,2.663052773227123,0.5326105546454247,1.0,1.0
0.89,0.05625738306470281,0.7687615189972152,4.2312384810027845,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633301172688,3.1956633300792796,2.6630527732489546,0.5326105546497909,1.0,1.0
0.9,0.056257383065189945,0.7687615189972069,4.231238481002793,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633301168202,3.1956633300792863,2.663052773270786,0.5326105546541572,1.0,1.0
0.91,0.05625738306567708,0.7687615189971986,4.231238481002801,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330116371,3.1956633300792934,2.6630527732926175,0.5326105546585235,1.0,1.0
0.92,0.05625738306616422,0.7687615189971903,4.231238481002809,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330115921,3.195663330079301,2.6630527733144493,0.5326105546628899,1.0,1.0
0.93,0.056257383066651366,0.7687615189971819,4.231238481002818,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633301154724,3.1956633300793076,2.663052773336281,0.5326105546672563,1.0,1.0
0.94,0.056257383067138504,0.7687615189971736,4.231238481002826,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633301150226,3.1956633300793147,2.663052773358112,0.5326105546716224,1.0,1.0
0.95,0.05625738306762564,0.7687615189971653,4.231238481002834,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330114574,3.1956633300793214,2.6630527733799436,0.5326105546759887,1.0,1.0
0.96,0.05625738306811278,0.768761518997157,4.231238481002843,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330114124,3.1956633300793285,2.663052773401775,0.532610554680355,1.0,1.0
0.97,0.05625738306859992,0.7687615189971486,4.231238481002851,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633301136748,3.195663330079336,2.6630527734236065,0.5326105546847213,1.0,1.0
0.98,0.05625738306908706,0.7687615189971403,4.23123848100286,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330113226,3.1956633300793436,2.663052773445438,0.5326105546890876,1.0,1.0
0.99,0.0562573830695742,0.768761518997132,4.231238481002868,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330112776,3.19566333007935,2.6630527734672698,0.5326105546934539,1.0,1.0
1.0,0.05625738307006134,0.7687615189971236,4.231238481002876,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633301123274,3.1956633300793564,2.663052773489101,0.5326105546978203,1.0,1.0
1.01,0.05625738307054848,0.7687615189971152,4.231238481002885,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330111878,3.1956633300793635,2.6630527735109326,0.5326105547021867,1.0,1.0
1.02,0.056257383071035616,0.7687615189971069,4.231238481002893,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633301114286,3.1956633300793706,2.663052773532764,0.5326105547065528,1.0,1.0
1.03,0.056257383071522754,0.7687615189970985,4.231238481002901,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330110979,3.1956633300793778,2.663052773554596,0.5326105547109191,1.0,1.0
1.04,0.05625738307200989,0.7687615189970902,4.23123848100291,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.19566333011053,3.1956633300793857,2.6630527735764273,0.5326105547152854,1.0,1.0
1.05,0.05625738307249703,0.7687615189970819,4.231238481002918,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633301100816,3.195663330079392,2.6630527735982588,0.5326105547196518,1.0,1.0
1.06,0.056257383072984175,0.7687615189970736,4.231238481002927,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633301096318,3.195663330079399,2.6630527736200906,0.5326105547240181,1.0,1.0
1.07,0.05625738307347131,0.7687615189970652,4.231238481002935,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330109183,3.1956633300794057,2.6630527736419216,0.5326105547283843,1.0,1.0
1.08,0.05625738307395845,0.7687615189970569,4.231238481002943,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633301087334,3.195663330079413,2.663052773663753,0.5326105547327507,1.0,1.0
1.09,0.05625738307444559,0.7687615189970486,4.2312384810029515,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633301082844,3.1956633300794204,2.663052773685585,0.5326105547371169,1.0,1.0
1.1,0.05625738307493273,0.7687615189970403,4.2312384810029595,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633301078345,3.1956633300794275,2.6630527737074163,0.5326105547414833,1.0,1.0
1.11,0.056257383075419866,0.7687615189970319,4.231238481002968,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330107385,3.1956633300794346,2.6630527737292478,0.5326105547458495,1.0,1.0
1.12,0.056257383075907004,0.7687615189970236,4.231238481002976,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633301069357,3.1956633300794413,2.663052773751079,0.5326105547502159,1.0,1.0
1.13,0.05625738307639415,0.7687615189970153,4.231238481002984,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330106487,3.195663330079448,2.6630527737729106,0.5326105547545822,1.0,1.0
1.14,0.05625738307688129,0.768761518997007,4.231238481002993,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330106038,3.1956633300794555,2.663052773794742,0.5326105547589484,1.0,1.0
1.15,0.056257383077368425,0.7687615189969986,4.231238481003001,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330105589,3.195663330079463,2.6630527738165735,0.5326105547633148,1.0,1.0
1.16,0.05625738307785556,0.7687615189969903,4.231238481003009,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330105139,3.1956633300794697,2.663052773838405,0.5326105547676809,1.0,1.0
1.17,0.0562573830783427,0.768761518996982,4.231238481003018,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330104691,3.195663330079477,2.6630527738602368,0.5326105547720474,1.0,1.0
1.18,0.05625738307882984,0.7687615189969736,4.231238481003026,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330104241,3.195663330079484,2.663052773882068,0.5326105547764136,1.0,1.0
1.19,0.056257383079316985,0.7687615189969653,4.231238481003035,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633301037924,3.1956633300794905,2.6630527739038996,0.5326105547807799,1.0,1.0
1.2,0.05625738307980412,0.768761518996957,4.231238481003043,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330103343,3.1956633300794977,2.663052773925731,0.5326105547851463,1.0,1.0
1.21,0.05625738308029126,0.7687615189969486,4.231238481003051,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633301028936,3.195663330079505,2.6630527739475625,0.5326105547895125,1.0,1.0
1.22,0.0562573830807784,0.7687615189969402,4.23123848100306,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633301024437,3.195663330079512,2.663052773969394,0.5326105547938789,1.0,1.0
1.23,0.05625738308126554,0.7687615189969319,4.231238481003068,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1956633301019934,3.195663330079519,2.6630527739912253,0.532610554798245,1.0,1.0
1.24,0.056257383081752675,0.7687615189969236,4.231238481003076,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330101545,3.195663330079526,2.6630527740130567,0.5326105548026114,1.0,1.0
1.25,0.05625738308223981,0.7687615189969152,4.231238481003085,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330101096,3.195663330079533,2.663052774034889,0.5326105548069777,1.0,1.0
1.26,0.05625738308272696,0.7687615189969069,4.231238481003093,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.195663330100647,3.1956633300795403,2.6630527740567205,0.5326105548113441,1.0,1.0
