species_1,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_2,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_3,species_30,species_31,species_32,species_33,species_34,species_4,species_5,species_6,species_7,species_8,species_9,Time
0.000897,6.117999999999998e-07,1.87082e-05,6.29e-05,0.000143,0.000242,2.74e-05,0.000153,8.58e-05,5.000000000000013e-06,0.00134,0.00109,0.00311,0.001,3.41e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.000553,3.07e-05,4.98e-06,0.002700000000000001,5.7900000000000005e-05,0.00183,0.0155,0.0214,6.5e-05,0.0087,3.62e-05,0.000367,0.00093,0.0001,0.01,0.0
0.0008427918585224179,6.136454305755752e-07,1.8706354569424426e-05,8.763796759061332e-05,0.00013526516794392683,0.0002291966886919906,2.604044665930008e-05,0.0001828653744571662,6.418865737266512e-05,5.087504446839742e-06,0.0013399124955531603,0.0010180339785959272,0.00311,0.001,3.5310169085894224e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005953783798829252,7.469123871148071e-05,5.2851546006851425e-05,0.0023333390903682895,5.396978359423523e-05,0.0017842360397385493,0.0155,0.0214,6.5e-05,0.009066660909631711,3.1151762929715186e-05,0.00045498993645003854,0.0009693551690091635,0.0001033697982422112,0.01,0.01
0.0008445547123939265,6.1360578403575e-07,1.870639421596425e-05,8.755072549375364e-05,0.00013566136603039442,0.00022986185618735562,2.6120714726749336e-05,0.00018270239663469373,6.464642704331247e-05,5.087574703027762e-06,0.0013399124252969723,0.0010205280181590924,0.00311,0.001,3.5360401377678544e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005949784916554893,7.460268127213636e-05,5.2770830568248785e-05,0.002333625147642536,5.388443214142448e-05,0.0017839597801957378,0.0155,0.0214,6.5e-05,0.009066374852357464,3.114105749511041e-05,0.00045408056980796296,0.0009754658710511408,0.00010368997552160504,0.01,0.02
0.0008461007205821264,6.135649881884623e-07,1.870643501181154e-05,8.747451494356028e-05,0.0001360135809964408,0.00023045277059351445,2.6190160854332107e-05,0.00018255994932251787,6.504890311539187e-05,5.087635789888592e-06,0.0013399123642101115,0.001022716754778191,0.00311,0.001,3.540439062224351e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005946288161001984,7.452534043030417e-05,5.2700354837336184e-05,0.0023338750861511236,5.380991095349484e-05,0.0017837181869974385,0.0155,0.0214,6.5e-05,0.009066124913848877,3.113167707050143e-05,0.0004532863679602654,0.0009808308542107614,0.00010397921678802208,0.01,0.03
0.0008474607929253868,6.135292364693519e-07,1.870647076353065e-05,8.740757100818199e-05,0.000136322975707334,0.0002309718547377167,2.625115527845163e-05,0.00018243478460643287,6.540374246266147e-05,5.087689516900147e-06,0.0013399123104831,0.001024643210360898,0.00311,0.001,3.544304943809035e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005943214632819555,7.445742611905543e-05,5.263848007604049e-05,0.002334094980998864,5.3744485834965336e-05,0.001783505657245811,0.0155,0.0214,6.5e-05,0.009065905019001137,3.112342474968031e-05,0.0004525891172252055,0.0009855551980827994,0.00010423336184286565,0.01,0.04
0.0008486587862286544,6.134978544133133e-07,1.8706502145586688e-05,8.734868283483841e-05,0.0001365951440949745,0.000231428490508088,2.6304804791441176e-05,0.00018232465241265695,6.571689301200957e-05,5.087736831840307e-06,0.0013399122631681598,0.0010263408320962419,0.00311,0.001,3.547707041279092e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005940509449877036,7.439770175117319e-05,5.258407559536527e-05,0.002334288683743385,5.3686960713176385e-05,0.0017833184601079837,0.0155,0.0214,6.5e-05,0.009065711316256615,3.111615582124707e-05,0.0004519760672419321,0.0009897201137881847,0.00010445697839060072,0.01,0.05
0.0008497153209659625,6.134702622699605e-07,1.870652973773004e-05,8.729680854452164e-05,0.000136834901330233,0.00023183075379864902,2.6352060870774805e-05,0.00018222761491986825,6.599352980366833e-05,5.087778552665886e-06,0.0013399122214473342,0.001027838572705004,0.00311,0.001,3.550705034709519e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005938125300491869,7.434510431112046e-05,5.253616991354331e-05,0.002334459523684638,5.363630799113418e-05,0.0017831533716726683,0.0155,0.0214,6.5e-05,0.009065540476315363,3.110974520043081e-05,0.0004514362638128475,0.0009933960010123435,0.00010465400387907289,0.01,0.06
0.0008506479082274078,6.134459737818425e-07,1.870655402621816e-05,8.72510673640325e-05,0.00013704631665850193,0.00023218546990613515,2.639372750827086e-05,0.00018214203243126117,6.623807732963851e-05,5.0878153731385555e-06,0.0013399121846268615,0.0010291610567806184,0.00311,0.001,3.5533494440917185e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005936022112158383,7.429873603642975e-05,5.2493943009371586e-05,0.0023346103285698874,5.3591660335537616e-05,0.0017830076544795334,0.0155,0.0214,6.5e-05,0.009065389671430113,3.11040866373404e-05,0.00045096046134678974,0.000996642825316277,0.00010482776832400281,0.01,0.07
0.000851471652738583,6.134245716429956e-07,1.8706575428357006e-05,8.721070126638407e-05,0.000137232892408047,0.00023249851337880454,2.643049636923127e-05,0.00018206649312635186,6.6454365444898e-05,5.087847891691293e-06,0.0013399121521083088,0.0010303295414018576,0.00311,0.001,3.555683778100952e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005934165363783931,7.425782466866622e-05,5.2456689687080105e-05,0.0023347435382203366,5.3552271886658497e-05,0.0017828789471438112,0.0155,0.0214,6.5e-05,0.009065256461779664,3.1099088488340355e-05,0.00045054070943291495,0.0009995123908144142,0.00010498113918992501,0.01,0.08
0.0008521997563680998,6.134056937413496e-07,1.8706594306258652e-05,8.717505068587068e-05,0.00013739767785612907,0.00023277499908918068,2.6462968554657282e-05,0.00018199976749450923,6.664576302846324e-05,5.087876631418688e-06,0.0013399121233685814,0.0010313626329024868,0.00311,0.001,3.5577459505984046e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005932524962344954,7.422169891414037e-05,5.242379726790807e-05,0.0023348612857663122,5.3517494675967136e-05,0.0017827651858152084,0.0155,0.0214,6.5e-05,0.009065138714233688,3.109467066922568e-05,0.00045017010161953994,0.0010020501048719432,0.00010511661609391223,0.01,0.09
0.0008528437732060892,6.133890270982982e-07,1.8706610972901703e-05,8.714353953036199e-05,0.00013754333327671618,0.0002330193896155262,2.6491669788614417e-05,0.0001819407811501584,6.68152285479043e-05,5.0879020490252926e-06,0.0013399120979509748,0.001032276627303907,0.00311,0.001,3.559569091142766e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005931074600639669,7.418977267671358e-05,5.239473095940967e-05,0.002334965437691322,5.348676312386206e-05,0.0017826645647263455,0.0155,0.0214,6.5e-05,0.009065034562308678,3.109076305326962e-05,0.00044984260926508147,0.0010042957677948558,0.00010523637885639193,0.01,0.1
0.0008534137432716498,6.133743002516301e-07,1.870662569974837e-05,8.711566949207732e-05,0.0001376721630997932,0.000233235550680388,2.6517053268836848e-05,0.0001818886039766533,6.696534774747835e-05,5.087924542912471e-06,0.0013399120754570876,0.001033085705137342,0.00311,0.001,3.561181906905026e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005929791479219262,7.416153955611936e-05,5.236902894727123e-05,0.002335057617803662,5.345958886095282e-05,0.001782575513849565,0.0155,0.0214,6.5e-05,0.009064942382196338,3.10873047610223e-05,0.0004495530279007534,0.0010062840556890951,0.00010534231923834664,0.01,0.11
0.0008539184317080612,6.133612804042059e-07,1.8706638719595795e-05,8.70910045323934e-05,0.00013778617753373948,0.00023342685474890564,2.6539518846861455e-05,0.0001818424223463841,6.709837563356265e-05,5.087944456516873e-06,0.0013399120555434832,0.001033802240092496,0.00311,0.001,3.562609479503624e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005928655669480799,7.413655604725236e-05,5.23462866354218e-05,0.002335139239321755,5.343554401203373e-05,0.001782496665261018,0.0155,0.0214,6.5e-05,0.009064860760678245,3.108424250031635e-05,0.0004492967951768502,0.00100804522304475,0.0001054360826126126,0.01,0.12
0.0008543654813991673,6.133497600585645e-07,1.8706650239941437e-05,8.706916872600486e-05,0.00013788712034804593,0.00023359622672357723,2.6559403695895164e-05,0.00018180153342490442,6.721630127165683e-05,5.087962099687869e-06,0.0013399120379003122,0.0010344370566828698,0.00311,0.001,3.563873547919005e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.000592764989838278,7.411444119198018e-05,5.232615704990799e-05,0.002335211546686004,5.3414261701011306e-05,0.0017824268190799802,0.0155,0.0214,6.5e-05,0.009064788453313996,3.1081530144612396e-05,0.0004490700058791958,0.0010096057942952708,0.00010551910707071132,0.01,0.13
0.0008547616485933195,6.133395670147508e-07,1.870666043298525e-05,8.704982415949414e-05,0.0001379765428365925,0.0002337462704616966,2.6577027307793068e-05,0.0001817653071952929,6.732085881153465e-05,5.087977722430552e-06,0.0013399120222775695,0.00103499967906,0.00311,0.001,3.564993481464854e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005926758778025111,7.409485011942974e-05,5.230832519798212e-05,0.002335275610838487,5.339540877686769e-05,0.0017823649320967622,0.0155,0.0214,6.5e-05,0.009064724389161513,3.1079126152204316e-05,0.0004488690981307318,0.0010109890572794881,0.00010559265322278649,0.01,0.14
0.0008551127927217047,6.133305316454692e-07,1.8706669468354532e-05,8.703268955318998e-05,0.00013805575949304391,0.00023387918782202973,2.6592619609197397e-05,0.00018173321537401862,6.741360703965575e-05,5.0879915953084415e-06,0.0013399120084046916,0.0010354984670534826,0.00311,0.001,3.565985738053919e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005925969192401918,7.407750126483254e-05,5.229253587510792e-05,0.002335332430713032,5.3378715521762685e-05,0.0017823100578938527,0.0155,0.0214,6.5e-05,0.009064667569286968,3.1076996215997166e-05,0.0004486912242730983,0.0010122155673128236,0.00010565782653984314,0.01,0.15
0.0008554241786152735,6.133225387977593e-07,1.8706677461202242e-05,8.701749514845533e-05,0.0001381260026845439,0.00023399705284895978,2.66064699871257e-05,0.0001817047573637519,6.749587203373507e-05,5.088003861733947e-06,0.0013399119961382661,0.0010359407822625789,0.00311,0.001,3.566865589601548e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005925269083196595,7.406211464973916e-05,5.2278531839883395e-05,0.002335382767769456,5.336390972357103e-05,0.0017822614269588052,0.0155,0.0214,6.5e-05,0.009064617232230544,3.107510632325135e-05,0.00044853343713046543,0.0010133032963446315,0.00010571560027715712,0.01,0.16
0.0008557003637736301,6.133154495718922e-07,1.870668455042811e-05,8.70040231794565e-05,0.00013818827419174678,0.00023410153961828814,2.6618738944862607e-05,0.00018167952325093108,6.756886862562157e-05,5.088014756512299e-06,0.0013399119852434878,0.001036333144678597,0.00311,0.001,3.567645795696842e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005924648196967095,7.40484746726011e-05,5.2266118402846397e-05,0.0023354274416318346,5.335078568501623e-05,0.0017822182783914285,0.0155,0.0214,6.5e-05,0.009064572558368166,3.107343058888153e-05,0.0004483935869858038,0.0010142682600407283,0.00010576682629685356,0.01,0.17
0.0008559453411201895,6.133091642278785e-07,1.8706690835772123e-05,8.699207978051112e-05,0.00013824350391642042,0.00023419421133158934,2.6629609897635595e-05,0.0001816571504508659,6.763366614443163e-05,5.088024431539138e-06,0.001339911975568461,0.0010366812317726827,0.00311,0.001,3.568337618924068e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005924097640218398,7.403638385933906e-05,5.2255115515219156e-05,0.0023354670781585186,5.333915302021518e-05,0.001782179999446927,0.0155,0.0214,6.5e-05,0.009064532921841482,3.107194455879278e-05,0.00044826963292517137,0.00101512446368594,0.00010581226959135679,0.01,0.18
0.0008561627617176414,6.133035904899859e-07,1.8706696409510015e-05,8.698147935292632e-05,0.00013829250270512206,0.00023427642952046016,2.6639271210807793e-05,0.00018163729308695928,6.769116645031913e-05,5.088032994342816e-06,0.0013399119670056572,0.001036990151199617,0.00311,0.001,3.56895162624893e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005923609025902605,7.402565155653359e-05,5.2245348635864094e-05,0.0023355022271364604,5.332882709633065e-05,0.0017821460439556766,0.0155,0.0214,6.5e-05,0.00906449777286354,3.1070624956374234e-05,0.0004481595920269264,0.0010158843273229208,0.0001058525777155238,0.01,0.19
0.0008563556999070946,6.13298648525932e-07,1.870670135147407e-05,8.697207609712453e-05,0.00013833597367902305,0.00023434936998394454,2.6647828368306943e-05,0.000181619677257405,6.774222199196853e-05,5.088040615769092e-06,0.001339911959384231,0.001037264329415991,0.00311,0.001,3.569496355734313e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005923175487383852,7.401613325723533e-05,5.223668723657459e-05,0.00233553345131313,5.3319669992230914e-05,0.0017821158932874125,0.0155,0.0214,6.5e-05,0.00906446654868687,3.1069454701608956e-05,0.00044806201958618575,0.0010165588036851554,0.00010588834558471345,0.01,0.2
0.0008565269419117253,6.132942648075172e-07,1.8706705735192484e-05,8.696373206756718e-05,0.00013837456628270842,0.0002344141281792972,2.6655431188853826e-05,0.00018160404528080607,6.77875598002819e-05,5.088047367419329e-06,0.0013399119526325807,0.0010375076870548362,0.00311,0.001,3.569979765296313e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.000592279078970256,7.400768650569306e-05,5.22290008238983e-05,0.002335561140833697,5.3311543677905456e-05,0.0017820891462849418,0.0155,0.0214,6.5e-05,0.009064438859166303,3.1068415576977346e-05,0.0004479754212762615,0.0010171575280689435,0.0001059200979680278,0.01,0.21
0.0008566789778185179,6.132903724454715e-07,1.870670962755453e-05,8.69563245720155e-05,0.00013840881386194333,0.00023447159466458825,2.666217984796403e-05,0.00018159016738543483,6.7827807818073e-05,5.08805335949639e-06,0.0013399119466405037,0.0010377237548375954,0.00311,0.001,3.5704089294420025e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005922449250203165,7.400018810148037e-05,5.222217751892767e-05,0.00233558572508589,5.3304329883586495e-05,0.00178206539955669,0.0155,0.0214,6.5e-05,0.00906441427491411,3.106749297030029e-05,0.000447898548049794,0.0010176891109474012,0.00010594827648829754,0.01,0.22
0.000856813938793338,6.132869210431131e-07,1.8706713078956888e-05,8.694975039957235e-05,0.000138439209265324,0.0002345225960745869,2.6668163457724552e-05,0.00018157785030011546,6.786354771218543e-05,5.088058689134596e-06,0.0013399119413108655,0.001037915575940472,0.00311,0.001,3.570789836581081e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005922146087571126,7.399353407281289e-05,5.221612285619922e-05,0.002335607564044476,5.329792874582165e-05,0.0017820443110536158,0.0155,0.0214,6.5e-05,0.009064392435955524,3.1066674332805304e-05,0.00044783034008630306,0.0010181610703946652,0.0001059732872181055,0.01,0.23
0.0008569337926023376,6.132838512532956e-07,1.8706716148746706e-05,8.694391157559855e-05,0.00013846619170410687,0.00023456787105994632,2.667348123674751e-05,0.00018156691061210786,6.78952783825646e-05,5.088063411190242e-06,0.0013399119365888098,0.0010380859149695153,0.00311,0.001,3.571128119771716e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005921876842306039,7.398762417163543e-05,5.2210745261134865e-05,0.0023356269484609248,5.329224342355333e-05,0.0017820255891330538,0.0155,0.0214,6.5e-05,0.009064373051539076,3.1065947006706745e-05,0.0004477697581778551,0.0010185801544009198,0.00010599548941037435,0.01,0.24
0.0008570402059619629,6.132811318744793e-07,1.8706718868125522e-05,8.693872927456181e-05,0.000138490154443793,0.00023460807975971302,2.6678200986567624e-05,0.00018155720085921654,6.792347021497997e-05,5.088067609718269e-06,0.0013399119323902818,0.0010382371705244151,0.00311,0.001,3.571428409773693e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005921637851090444,7.398237893603065e-05,5.2205972556072005e-05,0.0023356441614426106,5.3287197614530744e-05,0.0017820089652022925,0.0155,0.0214,6.5e-05,0.00906435583855739,3.1065301407126554e-05,0.0004477159899602806,0.0010189523384699424,0.00010601520680057273,0.01,0.25
0.0008571347053571907,6.13278716863949e-07,1.8706721283136052e-05,8.693412756914902e-05,0.0001385114315871936,0.0002346437820750659,2.6682391890996908e-05,0.00018154857877167034,6.794850823903036e-05,5.088071337990083e-06,0.00133991192866201,0.0010383714950048118,0.00311,0.001,3.571695064109284e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005921425626311253,7.39777214564457e-05,5.220173470744803e-05,0.0023356594474537237,5.3282717273573045e-05,0.0017819942024960538,0.0155,0.0214,6.5e-05,0.009064340552546277,3.1064728091027545e-05,0.0004476682476411209,0.0010192828685572132,0.00010603271502043172,0.01,0.26
0.000857218642939523,6.132765708789433e-07,1.8706723429121058e-05,8.69300403434959e-05,0.0001385303286063904,0.00023467549074010263,2.6686114062390926e-05,0.0001815409203694235,6.797074784046805e-05,5.088074646806412e-06,0.0013399119253531936,0.0010384908089049703,0.00311,0.001,3.571931902404274e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005921237122197854,7.397358476750246e-05,5.219797077642728e-05,0.002335673023502287,5.327873797593969e-05,0.0017819810906704206,0.0155,0.0214,6.5e-05,0.009064326976497714,3.106421875854657e-05,0.00044762584409191024,0.0010195764664099854,0.00010604826502898079,0.01,0.27
0.0008572932063620985,6.132746654814828e-07,1.870672533451852e-05,8.692640993804571e-05,0.00013854711376136381,0.00023470365566849325,2.6689420215694575e-05,0.0001815341179303568,6.799050715615506e-05,5.088077587871989e-06,0.001339911922412128,0.0010385968007001318,0.00311,0.001,3.572142280321702e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005921069680717458,7.396991050423201e-05,5.2194627627921215e-05,0.0023356850847363747,5.3275203539239886e-05,0.001781969442495795,0.0155,0.0214,6.5e-05,0.009064314915263626,3.106376637622626e-05,0.0004475881814635575,0.0010198372893909726,0.00010606207752246246,0.01,0.28
0.0008573594485825701,6.13272973029308e-07,1.8706727026970693e-05,8.692318492464334e-05,0.00013856202456034104,0.00023472867554528951,2.6692357293248906e-05,0.00018152807495595326,6.800806289380874e-05,5.08808019998217e-06,0.0013399119198000179,0.0010386909662477742,0.00311,0.001,3.5723291703968316e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005920920932557642,7.396664657617307e-05,5.219165786523579e-05,0.0023356957992935086,5.327206385696222e-05,0.001781959094622337,0.0155,0.0214,6.5e-05,0.009064304200706492,3.1063364451976347e-05,0.00044755472514710883,0.0010200690161107338,0.00010607434757681447,0.01,0.29
0.0008574182921762218,6.132714681954799e-07,1.870672853180452e-05,8.692032005495891e-05,0.00013857526931600818,0.0002347509001184974,2.6694966230359624e-05,0.0001815227064878836,6.802365573231028e-05,5.088082515812206e-06,0.0013399119174841879,0.0010387746152873242,0.00311,0.001,3.57249517820099e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005920788792803336,7.396374715433564e-05,5.218901979217238e-05,0.0023357053142068485,5.3269274849981026e-05,0.001781949904144075,0.0155,0.0214,6.5e-05,0.009064294685793152,3.1063007256034e-05,0.000447525004721891,0.0010202748642857509,0.00010608524660592353,0.01,0.3
0.000857470568035862,6.132701353001075e-07,1.8706729864699894e-05,8.691777559586674e-05,0.00013858703542553132,0.0002347706430497096,2.6697283541414284e-05,0.00018151793897899782,6.803751754709733e-05,5.088084583490266e-06,0.0013399119154165098,0.0010388489314573353,0.00311,0.001,3.572642653722878e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005920671426189186,7.396117209286378e-05,5.2186676823768294e-05,0.002335713774211193,5.32667978219293e-05,0.0017819417356301178,0.0155,0.0214,6.5e-05,0.009064286225788807,3.106269030378455e-05,0.0004474986108727341,0.0010204577566538208,0.0001060949293543964,0.01,0.31
0.0008575170194623851,6.13268948637899e-07,1.8706731051362102e-05,8.691551447344031e-05,0.00013859748977146981,0.00023478818523577725,2.669934280334273e-05,0.00018151370190467924,6.804983058797946e-05,5.0880864139615876e-06,0.0013399119135860385,0.0010389149675244394,0.00311,0.001,3.572773691282055e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.000592056712857704,7.395888376652627e-05,5.21845947841856e-05,0.0023357212867242093,5.326459666220017e-05,0.0017819344798739296,0.0155,0.0214,6.5e-05,0.009064278713275791,3.106240841532114e-05,0.0004474751551874659,0.0010206202698745837,0.00010610353240041939,0.01,0.32
0.0008575582909865801,6.132678948767184e-07,1.8706732105123283e-05,8.691350560750782e-05,0.00013860677802069075,0.000234803770690683,2.6701172267183466e-05,0.00018150993757802607,6.806077220416225e-05,5.088088041593428e-06,0.0013399119119584066,0.0010389736407265245,0.00311,0.001,3.5728901135796985e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005920474464296297,7.395685075928535e-05,5.2182745052186e-05,0.0023357279626069934,5.326264110066018e-05,0.0017819280326724165,0.0155,0.0214,6.5e-05,0.009064272037393007,3.1062158010683356e-05,0.0004474543168825907,0.0010207646658362047,0.00010611117595669155,0.01,0.33
0.0008575949618196766,6.132669586864994e-07,1.8706733041313502e-05,8.691172075368866e-05,0.0001386150305891647,0.00023481761830367907,2.6702797728383604e-05,0.00018150659299370943,6.80704947415653e-05,5.088089487836076e-06,0.001339911910512164,0.0010390257741189216,0.00311,0.001,3.572993555020396e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005920392131802721,7.395504447248485e-05,5.218110160970458e-05,0.0023357338943387,5.326090363212189e-05,0.0017819223041531343,0.0155,0.0214,6.5e-05,0.0090642661056613,3.106193552131196e-05,0.00044743580258221904,0.001020892968903285,0.00010611796727465607,0.01,0.34
0.0008576275552149929,6.132661266857611e-07,1.870673387331424e-05,8.691013442355418e-05,0.00013862236532801288,0.00023482992582126762,2.6704242407269375e-05,0.00018150362039937536,6.807913674622807e-05,5.088090773342499e-06,0.0013399119092266576,0.0010390721113633786,0.00311,0.001,3.5730854925731545e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.000592031895586288,7.395343910590321e-05,5.217964097970869e-05,0.00233573916654437,5.325935943601518e-05,0.0017819172125777326,0.0155,0.0214,6.5e-05,0.00906426083345563,3.106173777285717e-05,0.0004474193477981304,0.0010210070087348418,0.00010612400332149816,0.01,0.35
0.0008576565323588447,6.132653870210297e-07,1.870673461297897e-05,8.690872413730948e-05,0.0001386288860589289,0.00023484086746105331,2.670552675858748e-05,0.00018150097766750776,6.808682015942442e-05,5.088091916098528e-06,0.0013399119080839015,0.0010391133078735662,0.00311,0.001,3.573167227832908e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.000592025389981249,7.395201190491516e-05,5.217834245754228e-05,0.0023357438537219034,5.3257986623046346e-05,0.0017819126859662815,0.0155,0.0214,6.5e-05,0.009064256146278097,3.10615619608229e-05,0.00044740471923282904,0.0010211083976955878,0.00010612936951048647,0.01,0.36
0.0008576823196229235,6.132647288856217e-07,1.870673527111438e-05,8.690746913539591e-05,0.00013863468883061337,0.00023485060437703802,2.670666968350758e-05,0.00018149862592115108,6.809365813429065e-05,5.088092933220462e-06,0.0013399119070667796,0.0010391499696918859,0.00311,0.001,3.5732399642431855e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005920196006253999,7.395074185898908e-05,5.217718692405082e-05,0.0023357480250686645,5.325676497962363e-05,0.0017819086575879346,0.0155,0.0214,6.5e-05,0.009064251974931336,3.106140550923179e-05,0.0004473917015531268,0.0010211986271077592,0.00010613414488685865,0.01,0.37
0.000857705241649341,6.13264143788889e-07,1.8706735856211112e-05,8.6906353602832e-05,0.0001386398466951385,0.00023485925917396584,2.6707685609356123e-05,0.00018149653548977303,6.809973634138184e-05,5.088093836951545e-06,0.0013399119061630485,0.0010391825582872776,0.00311,0.001,3.5733046173774905e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005920144545976177,7.39496129596714e-05,5.217615981608619e-05,0.002335751732629409,5.325567911011618e-05,0.0017819050769662754,0.0155,0.0214,6.5e-05,0.009064248267370591,3.106126642666206e-05,0.0004473801305934703,0.0010212788324133477,0.00010613838954224372,0.01,0.38
0.0008577256291554781,6.132636234535713e-07,1.870673637654643e-05,8.690536143831742e-05,0.00013864443415899513,0.0002348669568475556,2.6708589177936178e-05,0.00018149467624035672,6.810514270412923e-05,5.088094640851026e-06,0.001339911905359149,0.001039211543720363,0.00311,0.001,3.5733621209568525e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005920098776295659,7.394860891179336e-05,5.217524630375796e-05,0.002335755030328396,5.325471333528049e-05,0.0017819018922181071,0.0155,0.0214,6.5e-05,0.009064244969671604,3.106114272650832e-05,0.0004473698393769228,0.0010213501703151332,0.00010614216480158767,0.01,0.39
0.0008577437273145861,6.132631615917196e-07,1.8706736838408282e-05,8.690448070406978e-05,0.00013864850640911343,0.00023487379000226193,2.67093912669439e-05,0.00018149302579985115,6.810994214124971e-05,5.088095354514096e-06,0.001339911904645486,0.001039237274500627,0.00311,0.001,3.573413166696046e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005920058146666957,7.394771763267886e-05,5.217443539349462e-05,0.002335757957754805,5.325385603260998e-05,0.0017818990650783572,0.0155,0.0214,6.5e-05,0.009064242042245195,3.106103291837473e-05,0.00044736070403803013,0.0010214134983977784,0.00010614551607340427,0.01,0.4
