_1_task1,aRc_1_task1,tCy_2_task1,tP21_3_task1,tPcna_4_task1
0.0,0.0,0.4,0.72,0.5
1.2,2.8933515676487337e-11,0.4049994723424544,0.7178452262703915,0.5000000001545606
2.4,1.184565680415099e-10,0.40999120290458146,0.7159928016560441,0.5000000005383332
3.5999999999999996,2.779108281257252e-10,0.41497298224921886,0.7142977039144922,0.5000000013709842
4.8,5.133324670474074e-10,0.41994371051922397,0.712687929714177,0.5000000027249977
6.0,8.248632679892763e-10,0.42490277379630637,0.7111233600414597,0.5000000046500831
7.199999999999999,1.207905028536225e-09,0.4298498074547086,0.7095801353912583,0.5000000071866086
8.4,1.6560024090364968e-09,0.43478458742825765,0.7080434928435008,0.5000000103715228
9.6,2.163696721880601e-09,0.43970697409274784,0.706504083375309,0.5000000142415696
10.799999999999999,2.7283279897042202e-09,0.444616880725597,0.704955913932515,0.5000000188353523
12.0,3.350670014192385e-09,0.4495142547063064,0.7033951301948681,0.5000000241948432
13.2,4.034789498043445e-09,0.45439906581090916,0.7018192657463249,0.5000000303666103
14.399999999999999,4.787592481864569e-09,0.45927129873875994,0.7002267678105077,0.500000037402892
15.6,5.6186061306752625e-09,0.4641309481865946,0.6986166884215008,0.5000000453626009
16.8,6.5391248182323965e-09,0.46897801556332197,0.6969884808393492,0.5000000543123007
18.0,7.56298548323198e-09,0.4738125068341949,0.695341868016432,0.5000000643271862
19.2,8.705312325502132e-09,0.4786344310399864,0.6936767529018967,0.5000000754920864
20.4,9.984147859656254e-09,0.4834437993014663,0.6919931592504768,0.500000087902512
21.599999999999998,1.1419142085204614e-08,0.48824062415079084,0.6902911922075124,0.5000001016657555
22.8,1.3033080098555922e-08,0.49302491908407076,0.688571012224457,0.5000001169020567
24.0,1.4850873949354707e-08,0.4977966982587084,0.6868328175646824,0.5000001337458438
25.2,1.6901019675383752e-08,0.5025559762934998,0.6850768328139093,0.5000001523470571
26.4,1.9215517400123405e-08,0.5073027681334414,0.6833033011277184,0.5000001728725623
27.599999999999998,2.1832012377318883e-08,0.5120370889608765,0.68151247911596,0.5000001955076626
28.799999999999997,2.478983145496891e-08,0.5167589541366316,0.6797046334038135,0.5000002204577153
30.0,2.8136956448084993e-08,0.5214683791641466,0.6778800384567973,0.5000002479498565
31.2,3.192335242096588e-08,0.5261653796635759,0.6760389749751957,0.5000002782348478
32.4,3.620854291132569e-08,0.5308499713579564,0.6741817289114358,0.5000003115890532
33.6,4.1057487746622937e-08,0.5355221700632891,0.6723085907123956,0.5000003483165196
34.8,4.654379491322976e-08,0.5401819916833308,0.6704198548047995,0.5000003887512452
36.0,5.275028429183653e-08,0.5448294522075713,0.6685158192624199,0.5000004332594377
37.199999999999996,5.97691923555465e-08,0.5494645677098667,0.6665967854845823,0.5000004822420828
38.4,6.770399347145464e-08,0.5540873543485468,0.6646630579507022,0.5000005361376753
39.6,7.667071539245223e-08,0.5586978283676491,0.662714944011553,0.5000005954255359
40.8,8.679874019014812e-08,0.5632960060980565,0.6607527537801081,0.5000006606278878
42.0,9.823214881252338e-08,0.5678819039591968,0.6587767999726045,0.5000007323130374
43.199999999999996,1.1113161806843368e-07,0.5724555384611761,0.6567873977345391,0.5000008110992261
44.4,1.2567738456734337e-07,0.577016926206989,0.6547848644986637,0.5000008976582183
45.6,1.420704484503052e-07,0.5815660838945124,0.6527695198634297,0.50000099271894
46.8,1.605333327680963e-07,0.5861030283189897,0.6507416854722041,0.5000010970713346
48.0,1.8131243515288978e-07,0.5906277763754608,0.6487016848904452,0.5000012115705741
49.199999999999996,2.0468180767836526e-07,0.5951403450609022,0.6466498434904329,0.5000013371410565
50.4,2.3094709988522235e-07,0.5996407514766764,0.6445864883201194,0.500001474781089
51.6,2.6044889598254355e-07,0.6041290128310892,0.6425119479707412,0.5000016255678831
52.8,2.9356338437376476e-07,0.6086051464419848,0.6404265524611598,0.5000017906623926
54.0,3.307039418863902e-07,0.6130691697394266,0.6383306331209522,0.5000019713145227
55.199999999999996,3.723271373047722e-07,0.6175211002681351,0.6362245224670714,0.5000021688685743
56.4,4.189414169520444e-07,0.6219609556898582,0.6341085540732638,0.5000023847689284
57.599999999999994,4.711131244950903e-07,0.6263887537861421,0.6319830624337462,0.5000026205662523
58.8,5.294668725901526e-07,0.6308045124607901,0.629848382857015,0.5000028779227603
60.0,5.946866461676696e-07,0.6352082497431258,0.6277048513195111,0.5000031586195873
61.199999999999996,6.675184602752824e-07,0.6395999837904935,0.6255528043443221,0.5000034645632115
62.4,7.487868232514519e-07,0.6439797328904854,0.6233925788617456,0.5000037977923276
63.599999999999994,8.394202707037882e-07,0.6483475154635225,0.6212245120591324,0.5000041604850342
64.8,9.404317476735381e-07,0.6527033500658733,0.6190489412343336,0.5000045549662839
66.0,1.052923182086471e-06,0.6570472553925994,0.616866203657826,0.50000498371569
67.2,1.1780997619904645e-06,0.6613792502799889,0.6146766364269214,0.5000054493754825
68.39999999999999,1.3172906417179023e-06,0.6656993537078405,0.6124805763191099,0.5000059547580158
69.6,1.4719664865451098e-06,0.670007584802312,0.6102783596004716,0.500006502855384
70.8,1.6437382107988852e-06,0.6743039628384475,0.6080703218584569,0.5000070968476873
72.0,1.834366377237504e-06,0.6785885072428867,0.6058567978319778,0.5000077401120375
73.2,2.0457670915259195e-06,0.6828612375963381,0.6036381212301656,0.5000084362318183
74.39999999999999,2.2800291054052987e-06,0.6871221736354771,0.601414624544899,0.5000091890061948
75.6,2.53945706277215e-06,0.6913713352553413,0.5991866388335111,0.5000100024601808
76.8,2.8265621765879736e-06,0.6956087425114614,0.5969544935227982,0.5000108808537719
78.0,3.1440745323932635e-06,0.6998344156222509,0.5947185161834367,0.500011828692686
79.2,3.494956412046298e-06,0.7040483749711218,0.5924790323026673,0.5000128507391893
80.39999999999999,3.882438533118152e-06,0.7082506411079217,0.5902363650536703,0.5000139520224501
81.6,4.31007619819916e-06,0.7124412347501697,0.5879908350272253,0.5000151378494275
82.8,4.781714623742808e-06,0.7166201767848567,0.5857427599441071,0.5000164138159625
84.0,5.301501259249173e-06,0.720787488269776,0.5834924544095318,0.5000177858180597
85.2,5.8739112453331624e-06,0.7249431904354803,0.5812402296111759,0.5000192600638942
86.39999999999999,6.503821634322535e-06,0.7290873046848589,0.5789863930790393,0.5000208430836077
87.6,7.196563915054309e-06,0.7332198525938214,0.5767312483019272,0.5000225417430947
88.8,7.95791831900212e-06,0.7373408559119751,0.5744750943632638,0.5000243632552963
90.0,8.794075935852644e-06,0.74145033656295,0.5722182255937251,0.5000263151921668
91.2,9.711641235285169e-06,0.7455483166440378,0.5699609312810003,0.5000284054968338
92.39999999999999,1.0717721489514253e-05,0.749634818426618,0.5677034952709993,0.5000306424958524
93.6,1.182016327787275e-05,0.7537098643522885,0.5654461956155887,0.5000330349117137
94.8,1.30274081839785e-05,0.7577734770347289,0.5631893040482042,0.5000355918750686
96.0,1.4348453128426622e-05,0.7618256792576708,0.5609330856052539,0.5000383229362892
97.2,1.5792857706646135e-05,0.7658664939729632,0.5586777981588728,0.5000412380795204
98.39999999999999,1.737092388806633e-05,0.76989594429845,0.5564236920417316,0.5000443477343959
99.6,1.9093744987485857e-05,0.773914053515583,0.5541710095643708,0.5000476627884791
100.8,2.097319323690473e-05,0.777920845066575,0.5519199845041113,0.5000511945996661
102.0,2.3021961000291058e-05,0.7819163425512841,0.5496708415913478,0.5000549550085317
103.2,2.5253590311870237e-05,0.7859005697236933,0.5474237959838909,0.5000589563510037
104.39999999999999,2.7682527343826854e-05,0.7898735504885317,0.545179052795792,0.5000632114693445
105.6,3.032416703547086e-05,0.7938353088970369,0.5429368065321715,0.5000677337250786
106.8,3.319490233107123e-05,0.7977858691424569,0.5406972405284892,0.5000725370111828
108.0,3.631217488230655e-05,0.8017252555554617,0.5384605264001578,0.5000776357634662
109.2,3.969449291326112e-05,0.8056534925991908,0.536226823476229,0.5000830449721427
110.39999999999999,4.336153296612379e-05,0.8095706048640714,0.533996278211843,0.5000887801932048
111.6,4.733408976703402e-05,0.8134766170623708,0.531769023622475,0.5000948575595775
112.8,5.163429981636418e-05,0.8173715540223011,0.5295451786273264,0.5001012937925496
114.0,5.628542647208506e-05,0.8212554406830528,0.5273248476025106,0.5001081062106396
115.19999999999999,6.131208782793142e-05,0.8251283020875242,0.5251081196472865,0.5001153127420455
116.39999999999999,6.674054575589381e-05,0.8289901633764625,0.5228950679524517,0.5001229319339889
117.6,7.25982977846709e-05,0.8328410497829506,0.5206857492060455,0.5001309829624442
118.8,7.891417295235392e-05,0.8366809866264151,0.5184802030754532,0.5001394856415937
120.0,8.571870754812859e-05,0.8405099993048785,0.5162784515481667,0.5001484604329431
121.19999999999999,9.304401757897606e-05,0.8443281132881805,0.5140804982920834,0.5001579284542241
122.39999999999999,0.00010092385412032858,0.8481353541118724,0.5118863280626791,0.5001679114875591
123.6,0.00010939364297947347,0.8519317473710897,0.5096959061302548,0.5001784319870806
124.8,0.00011849059280634363,0.8557173187133136,0.5075091775937632,0.5001895130875137
126.0,0.00012825383861718556,0.8594920938321499,0.5053260667710978,0.5002011786108882
127.19999999999999,0.00013872439397723542,0.863256098461429,0.5031464765857354,0.500213453073338
128.4,0.00014994494568542824,0.8670093583694416,0.5009702880960663,0.5002263616911892
129.6,0.00016196051837465467,0.8707518993520413,0.49879735983999357,0.5002399303866519
130.79999999999998,0.000174818088943962,0.8744837472242865,0.4966275270115315,0.5002541857957535
132.0,0.0001885667791621274,0.8782049278173628,0.4944606011099986,0.5002691552708497
133.2,0.00020325792547228175,0.8819154669723402,0.49229636934068,0.5002848668854574
134.4,0.0002189452003893314,0.8856153905338884,0.4901345939733851,0.5003013494388906
135.6,0.000235684667860304,0.8893047243448332,0.4879750117376534,0.5003186324600585
136.79999999999998,0.0002535348891583047,0.8929834942417951,0.4858173333108632,0.5003367462101012
138.0,0.00027255691240622823,0.896651726049544,0.4836612427018162,0.5003557216854911
139.2,0.0002928144560406766,0.9003094455773394,0.4815063968060655,0.5003755906197335
140.4,0.0003143740227743308,0.9039566786118413,0.4793524245644678,0.5003963854866446
141.6,0.00033730492735348114,0.9075934509138301,0.47719892650385715,0.5004181395008583
142.79999999999998,0.0003616796099618184,0.9112197882143768,0.47504547415643944,0.5004408866185209
144.0,0.00038757323342683103,0.9148357162106908,0.47289160956277065,0.5004646615376629
145.2,0.0004150645321527095,0.9184412605622568,0.4707368445976105,0.5004894996980558
146.4,0.0004442355854410022,0.9220364468881281,0.4685806604803666,0.5005154372807457
147.6,0.00047517184547010867,0.9256213007626274,0.4664225070228368,0.500542511206995
148.79999999999998,0.0005079620918419017,0.9291958477127531,0.46426180223679797,0.5005707591366659
150.0,0.0005426992207112681,0.9327601132149048,0.4620979316941884,0.5006002194661938
151.2,0.000579480300118417,0.9363141226924767,0.4599302477902992,0.5006309313260076
152.4,0.0006184062895025936,0.9398579015138345,0.45775806925961166,0.5006629345776701
153.6,0.0006595821974978186,0.9433914749899774,0.4555806806773329,0.5006962698107328
154.79999999999998,0.0007031175439485704,0.9469148683718295,0.4533973317819428,0.5007309783382534
156.0,0.0007491273999542268,0.950428106848649,0.4512072367566698,0.5007671021931112
157.2,0.0007977308135789181,0.9539312155468471,0.4490095737794321,0.5008046841228847
158.4,0.0008490525559380937,0.9574242195276195,0.4468034841240303,0.5008437675830775
159.6,0.0009032227664463906,0.9609071437863392,0.44458807177832543,0.500884396733003
160.79999999999998,0.0009603773692256109,0.9643800132514814,0.44236240276993,0.5009266164294203
162.0,0.0010206582146095185,0.9678428527833985,0.4401255044334009,0.5009704722186298
163.2,0.001084213494143618,0.9712956871734689,0.43787636481320896,0.5010160103297782
164.4,0.0011511980430883716,0.9747385411433457,0.43561393201589876,0.5010632776657906
165.6,0.001221773169418842,0.9781714393454278,0.4333371145108262,0.5011123218069619
166.79999999999998,0.0012961081285677537,0.9815944063604043,0.4310447788852377,0.5011631909818741
168.0,0.0013743792615668684,0.9850074666989389,0.42873575100109323,0.5012159340791582
169.2,0.001456771147155172,0.9884106447999519,0.4264088142827235,0.5012706006246811
170.4,0.0015434776571332102,0.9918039650313573,0.4240627089266248,0.5013272407675675
171.6,0.0016347006919690272,0.995187451690161,0.42169613279198576,0.5013859052908004
172.79999999999998,0.001730651466281967,0.9985611290024126,0.4193077396013162,0.5014466455789861
174.0,0.0018315513608953607,1.00192502112366,0.416896139117585,0.5015095136102617
175.2,0.0019376313364383518,1.0052791521387991,0.4144598973771031,0.5015745619671653
176.4,0.002049134373207671,1.0086235460631208,0.41199753522821186,0.5016418437913481
177.6,0.0021663143618518336,1.0119582268428,0.4095075293101264,0.501711412793093
178.79999999999998,0.0022894369093900764,1.0152832183550378,0.40698831152250997,0.5017833232389333
180.0,0.0024187801713778266,1.0185985444097574,0.4044382689424148,0.5018576299180569
181.2,0.0025546348601527395,1.021904228748869,0.40185574454239414,0.5019343881566012
182.4,0.0026973053502891567,1.0252002950478405,0.3992390372282264,0.502013653785046
183.6,0.0028471112021045495,1.02848676691718,0.39658640318590405,0.5020954831175086
184.79999999999998,0.0030043858748372153,1.0317636679015776,0.3938960554480663,0.5021799329676885
186.0,0.003169479124346736,1.0350310214829868,0.3911661660438458,0.5022670605991357
187.2,0.0033427580107072137,1.0382888510815746,0.38839486739754436,0.5023569237180504
188.4,0.0035246052413489973,1.0415371800546804,0.3855802516052242,0.5024495804847992
189.6,0.0037154206362491216,1.0447760317013206,0.3827203759438435,0.5025450894521553
190.79999999999998,0.0039156221868924404,1.0480054292598946,0.37981326140234106,0.5026435095950359
192.0,0.004125647705042711,1.0512253959125948,0.376856900208722,0.5027449002486084
193.2,0.0043459544131892736,1.0544359547852977,0.3738492566855156,0.5028493211124502
194.4,0.004577019671142145,1.057637128948939,0.3707882707495176,0.5029568322339357
195.6,0.004819341267496169,1.0608289414210283,0.3676718625142717,0.5030674939885794
196.79999999999998,0.005073438495737046,1.064011415167605,0.3644979389586027,0.5031813670547944
198.0,0.005339852811143496,1.0671845731052028,0.36126440099382795,0.5032985123894826
199.2,0.005619147027601795,1.0703484380998143,0.3579691410881595,0.5034189912414764
200.4,0.00591190695183224,1.0735030329721034,0.3546100631066415,0.5035428650861934
201.6,0.006218741001018841,1.0766483804951437,0.3511850763288188,0.5036701956560701
202.79999999999998,0.006540281768411815,1.0797845033999756,0.3476921172604349,0.5038010448711231
204.0,0.006877183766952641,1.082911424376081,0.3441291591710707,0.5039354748351235
205.2,0.007230124934600609,1.0860291660711272,0.34049420645227985,0.5040735478376788
206.4,0.007599805134771925,1.0891377510990905,0.33678535028719686,0.5042153262564425
207.6,0.00798694734153798,1.0922372020313238,0.3330007097184581,0.504360872665086
208.79999999999998,0.008392296194931237,1.0953275414125307,0.32913854337458126,0.5045102496441942
210.0,0.008816618765533385,1.098408791746251,0.3251971459962749,0.5046635199523714
211.2,0.0092606993009556,1.1014809755120611,0.32117497679940155,0.5048207463275246
212.4,0.009725339871232995,1.1045441151603896,0.31707063129186913,0.5049819915432746
213.6,0.01021135908858795,1.1075982331152847,0.3128828628900148,0.5051473183774561
214.79999999999998,0.01071959007783357,1.1106433517761805,0.30861060506948285,0.5053167895902152
216.0,0.0112508777493231,1.1136794935201093,0.30425299290859575,0.5054904678997195
217.2,0.01180607502614761,1.1167066807041146,0.2998093912342918,0.5056684159535492
218.4,0.012386040774771364,1.1197249356671175,0.2952794158632985,0.5058506963050257
219.6,0.012991635827345702,1.1227342807318403,0.2906629587511501,0.5060373713901775
220.79999999999998,0.013623717448410995,1.1257347382074894,0.285960224279616,0.5062285034942049
222.0,0.014283136212918148,1.1287263303912716,0.28117175047188653,0.5064241547308534
223.2,0.014970729191830496,1.1317090795705007,0.2762984387530232,0.5066243870146946
224.4,0.015687316250910664,1.134683008024148,0.27134157606519876,0.506829262039545
225.6,0.01643369282665087,1.1376481380248578,0.2663028647818779,0.5070388412496004
226.79999999999998,0.017210621845491006,1.140604491840891,0.26118445285866665,0.5072531858091697
228.0,0.018018829900628353,1.1435520917375368,0.25598895506019054,0.5074723565788429
229.2,0.018858993886544557,1.1464909599786077,0.25071947814424583,0.507696414086298
230.39999999999998,0.019731744356747342,1.149421118826958,0.24537962595621582,0.5079254185165895
231.6,0.02063764778587723,1.1523425905476017,0.23997354449581015,0.5081594296514964
232.79999999999998,0.02157719710792424,1.1552553974076427,0.23450592017610128,0.5083985068611849
234.0,0.022550811396678038,1.1581595616766824,0.22898198369701717,0.5086427090807218
235.2,0.023558821356572533,1.161055105627704,0.22340751769468867,0.5088920947785405
236.39999999999998,0.02460146827089706,1.1639420515373875,0.2177888547358352,0.5091467219282194
237.6,0.025678889941554487,1.1668204216864604,0.2121328682822417,0.5094066479813489
238.79999999999998,0.026791118432871824,1.1696902383592884,0.20644695613356662,0.509671929840231
240.0,0.027938069258563833,1.1725515238435267,0.20073901823787518,0.5099426238306323
241.2,0.029119540171368367,1.175404300429169,0.1950174254028994,0.5102187856744734
242.39999999999998,0.03033520599949803,1.1782485904076243,0.18929097958064806,0.5105004704625906
243.6,0.03158461620411909,1.1810844160704412,0.18356886678282652,0.5107877326278427
244.79999999999998,0.03286718854470203,1.1839117997075264,0.1778606040787757,0.5110806259187147
246.0,0.03418221332133176,1.1867307636049733,0.1721759761566635,0.5113792033723819
247.2,0.03552885380289866,1.1895413300426445,0.16652496477560016,0.5116835172809561
248.39999999999998,0.03690613697245749,1.1923435212904625,0.16091767892051187,0.5119936190883859
249.6,0.03831298566479342,1.195137359607766,0.1553642583280226,0.5123095595392895
250.79999999999998,0.039748217847435506,1.1979228672401427,0.14987479887768942,0.5126313886166259
252.0,0.04121054379373658,1.2007000664151408,0.14445926770420697,0.5129591554423294
253.2,0.04269857403309945,1.203468979338746,0.13912742198422587,0.5132929082539996
254.39999999999998,0.04421083610701893,1.2062296281916647,0.13388870919392326,0.5136326943927395
255.6,0.04574578597472607,1.2089820351256275,0.12875218554765205,0.5139785602862961
256.8,0.04730182411410773,1.2117262222595506,0.12372643170002573,0.5143305514284422
258.0,0.04887730776232548,1.2144622116756283,0.11881947536919238,0.5146887123569359
259.2,0.050470570246618766,1.2171900254154944,0.11403871973861285,0.515053086631552
260.4,0.052079929935345916,1.219909685476478,0.10939088348542284,0.5154237168152924
261.59999999999997,0.053703713298464996,1.2226212138163053,0.10488207953089485,0.5158006446274113
262.8,0.055340264808967185,1.225324632327759,0.10051740549414825,0.5161839104508362
264.0,0.05698796527515373,1.2280199628498099,0.09630117232983024,0.5165735536547433
265.2,0.05864524407238743,1.2307072271683364,0.09223694111692651,0.5169696126374519
266.4,0.06031059867800954,1.2333864470046785,0.08832737772768187,0.5173721246409715
267.59999999999997,0.06198259267263775,1.236057644020249,0.08457435561690169,0.5177811258622553
268.8,0.06365988118863153,1.2387208398064644,0.08097885000976396,0.5181966513037896
270.0,0.0653412053408153,1.2413760558905342,0.07754108713953456,0.5186187348932916
271.2,0.0670254153029223,1.2440233137260994,0.07426046941346096,0.5190474093390254
272.4,0.06871145660999202,1.2466626346994956,0.07113569480980594,0.5194827062441597
273.59999999999997,0.0703983903220521,1.2492940401210497,0.06816474133211671,0.5199246559703158
274.8,0.07208538427576251,1.2519175512317882,0.06534498796059317,0.5203732877468005
276.0,0.07377171672221172,1.2545331891958031,0.06267320880351121,0.5208286295431049
277.2,0.07545677576042459,1.257140975106926,0.06014567866206379,0.521290708172436
278.4,0.0771400545239503,1.2597409299822226,0.05775821424480794,0.5217595491736542
279.59999999999997,0.07882114802433376,1.262333074768607,0.05550625331315018,0.5222351769086231
280.8,0.0804997528351331,1.2649174303374475,0.05338490560560985,0.5227176144539871
282.0,0.08217565326058468,1.26749401749104,0.05138903271171587,0.5232068836919415
283.2,0.08384871815001917,1.2700628569581236,0.049513291918071106,0.5237030052121379
284.4,0.08551889447649902,1.2726239693999524,0.04775220622404889,0.5242059983955624
285.59999999999997,0.08718620037507831,1.2751773754068931,0.046100214836190215,0.5247158813267547
286.8,0.08885071140985948,1.2777230955040244,0.0445517243955042,0.5252326708705541
288.0,0.09051256333547827,1.2802611501484773,0.04310115152231108,0.5257563825947267
289.2,0.09217193789538233,1.2827915597346753,0.04174296592575451,0.5262870308394251
290.4,0.09382905170003708,1.285314344592394,0.04047173040124888,0.526824628650226
291.59999999999997,0.0954841557968901,1.2878295249912588,0.03928212670522768,0.5273691878402111
292.8,0.09713752775557455,1.2903371211395962,0.03816898832194826,0.5279207189333548
294.0,0.09878946327339276,1.2928371531884435,0.03712731707826622,0.5284792312191956
295.2,0.10044026904137075,1.2953296412307616,0.03615230927802886,0.529044732706428
296.4,0.10209025920960436,1.2978146053048907,0.035239361782523945,0.5296172301702232
297.59999999999997,0.10373975048300738,1.3002920653942283,0.03438408946356148,0.5301967291158134
298.8,0.10538905666182392,1.3027620414252519,0.03358234726614852,0.5307832336989077
300.0,0.10703848586922679,1.305224553277479,0.032830194569165264,0.5313767469384785
301.2,0.10868833618876872,1.3076796207786106,0.032123927197291936,0.5319772705741669
302.4,0.11033889640356244,1.3101272637226875,0.03146000196487259,0.5325848054948173
303.59999999999997,0.11199043962247274,1.3125675018435248,0.030835156492113523,0.5331993510718787
304.8,0.11364322067898014,1.3150003548237474,0.030246362575205715,0.5338209053452251
306.0,0.11529747670607403,1.3174258423027878,0.02969079515440949,0.5344494652023704
307.2,0.11695342608091576,1.3198439838721623,0.029165849036272447,0.5350850262637808
308.4,0.11861126623036172,1.3222547990832603,0.02866909946703046,0.535727583033884
309.59999999999997,0.12027117497552056,1.324658307445064,0.028198304084802894,0.5363771288502514
310.8,0.1219333096090634,1.32705452842433,0.027751399643277445,0.5370336558827153
312.0,0.1235978068856093,1.3294434814467244,0.027326488488842515,0.5376971551487156
313.2,0.12526478383227638,1.3318251858966466,0.026921830931820215,0.5383676165045378
314.4,0.12693433757600192,1.3341996611182774,0.026535833611041504,0.5390450286686367
315.59999999999997,0.12860654617917539,1.3365669264155584,0.026167048060899666,0.5397293792213071
316.8,0.13028146987838915,1.3389270010535057,0.02581414911494657,0.5404206546314289
318.0,0.13195915103938063,1.3412799042584684,0.025475928733559545,0.5411188402678608
319.2,0.13363961589895093,1.343625655218279,0.025151291124964094,0.5418239204051275
320.4,0.13532287509611457,1.345964273082854,0.024839240679692003,0.5425358782409159
321.59999999999997,0.13700892419615643,1.3482957769645394,0.024538871621549305,0.5432546959120982
322.8,0.13869774664677537,1.350620185938339,0.02424936133061592,0.5439803545078878
324.0,0.14038931205341768,1.3529375190419795,0.02396996888613641,0.5447128340732064
325.2,0.14208357835531402,1.3552477952764683,0.02370001943904723,0.5454521136377604
326.4,0.1437804950876352,1.3575510336061754,0.023438900802846843,0.5461981712269062
327.59999999999997,0.1454799999270324,1.359847252958941,0.02318606002811727,0.5469509838714106
328.8,0.1471820220452977,1.3621364722262965,0.022940996271344834,0.5477105276244323
330.0,0.14888648605218754,1.364418710263659,0.022703253407715375,0.5484767775834711
331.2,0.1505933047230412,1.3666939858904037,0.022472417197130785,0.5492497079043828
332.4,0.15230238685991257,1.3689623178898924,0.022248113984026832,0.550029291805574
333.59999999999997,0.1540136383850465,1.3712237250096895,0.02203000187144903,0.5508155016000518
334.8,0.155726956803044,1.3734782259615885,0.02181776735554066,0.5516083087077487
336.0,0.1574422400768994,1.3757258394216407,0.021611126238929086,0.5524076836672963
337.2,0.15915938176763858,1.3779665840302293,0.02140981926677221,0.5532135961522491
338.4,0.16087826611418246,1.380200478392137,0.021213608057939988,0.5540260149971756
339.59999999999997,0.16259878251332333,1.3824275410765599,0.02102227202089998,0.5548449082118718
340.8,0.1643208123326896,1.3846477906171095,0.020835610101499744,0.5556702429865538
342.0,0.1660442333010022,1.3868612455118685,0.02065343634209349,0.5565019857248884
343.2,0.16776894127068318,1.3890679242233936,0.020475576832539862,0.5573401020579363
344.4,0.16949480594309685,1.391267845178719,0.020301872181734272,0.5581845568575519
345.59999999999997,0.17122169972548415,1.3934610267693641,0.020132174632449037,0.5590353142451846
346.8,0.17294952815406311,1.3956474873513387,0.019966342969415546,0.5598923376330096
348.0,0.1746781642433239,1.3978272452451515,0.01980424585901855,0.5607555897316348
349.2,0.1764074810461728,1.4000003187357783,0.019645760910338997,0.5616250325627621
350.4,0.17813736496288676,1.4021667260726647,0.019490773144539966,0.5625006274780395
351.59999999999997,0.17986769771031244,1.4043264854697257,0.019339173571380392,0.5633823351791092
352.8,0.18159836172405372,1.4064796151053285,0.019190859058544753,0.5642701157360621
354.0,0.1833292332889558,1.4086261331222794,0.019045732438169993,0.5651639286040745
355.2,0.18506021720456778,1.4107660576278216,0.018903700307149086,0.5660637326429689
356.4,0.18679118514559612,1.412899406693618,0.018764674333988925,0.5669694861338783
357.59999999999997,0.18852201709573196,1.4150261983557186,0.018628570784410825,0.5678811467975374
358.8,0.19025261922730033,1.4171464506145748,0.018495308679472806,0.5687986718121133
360.0,0.1919828712797951,1.4192601814350034,0.018364811168663127,0.5697220178309381
361.2,0.19371266763308262,1.4213674087461912,0.01823700410059336,0.5706511410002557
362.4,0.19544190680962173,1.4234681504416558,0.018111816672351247,0.5715859969768617
363.59999999999997,0.1971704760436967,1.4255624243792586,0.01798918054965122,0.572526540945664
364.8,0.19889827628828516,1.427650248381083,0.01786903016295027,0.573472727636196
366.0,0.20062520586223986,1.4297316402328457,0.01775130229419796,0.5744245113332586
367.2,0.20235116488313692,1.4318066176818287,0.0176359361581943,0.5753818458730247
368.4,0.20407605683204616,1.4338751984165738,0.01752287418112864,0.576344684453066
369.59999999999997,0.2057997869328459,1.4359374000877452,0.017412060704468657,0.5773129798758972
370.8,0.20752225628158422,1.4379932404299984,0.017303435683417266,0.5782866858353396
372.0,0.2092433788528018,1.4400427369179722,0.017196952628466988,0.5792657533685037
373.2,0.21096305837879492,1.4420859072330174,0.017092554275184562,0.5802501356197164
374.4,0.21268120387906353,1.4441227689500806,0.016990188915971732,0.5812397847099839
375.59999999999997,0.21439773508742424,1.4461533394286015,0.016889816101930008,0.582234650710871
376.8,0.21611255786857936,1.4481776363069097,0.01679138081164437,0.5832346863314898
378.0,0.21782559470898102,1.4501956768931565,0.01669484296377382,0.5842398414125592
379.2,0.21953676242955783,1.4522074786075199,0.016600157704378015,0.5852500667354312
