Effector,GaGDP,GaGDPP,GaGTP,GaGTPEffector,Gabg,Gbg,L,P,R,RGS,RGSGaGTP,RGSinertGaGTP,RGabg,RGabgL,RL,inertGaGTP,z1,z2,z3,Time
205.0,205.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,205.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204.97416015005962,0.023745046868642046,0.0008427520414302177,0.001271126456923933,0.025839849940456083,202.50325120529726,0.42601011532297395,0.0,0.003721474975320132,202.92926132062,59.62569703531026,0.37418267382665316,0.00012029086315737187,2.070738679380104,0.0,0.0,8.375324972516308e-06,0.00019221553497007678,9.545580720851108e-07,3.5575491381192517e-09,0.01
204.94857334936248,0.002248004752578242,0.001753099665593054,0.0012632695300216293,0.05142665063772242,200.10286186477163,0.7941145046541336,0.0,0.015818057561120282,200.89697636942557,59.26259358289322,0.7369089942435,0.0004974228633771178,4.103023630574557,0.0,0.0,1.7062960603291237e-05,0.0007655261959814392,7.6149789842271056e-06,5.6867946417395125e-08,0.02
204.923406684753,0.002245131856195884,0.002629658514463781,0.001255286082003454,0.07659331524721263,197.73879527761727,1.1700023244179134,0.0,0.03526237530397293,198.90879760203524,58.91274677674993,1.0861263733819133,0.001126849868264565,6.091202397965039,0.0,0.0,2.5709467122095976e-05,0.0017081009909239056,2.5482101718414827e-05,2.855137685792776e-07,0.03
204.8986562122286,0.0022654197708128097,0.003473503195927305,0.0012473150165651827,0.10134378777159724,195.43065817816264,1.5326402786747413,0.0,0.06103875892066284,196.96329845683744,58.575724056874066,1.4222722991318453,0.0020036439941921403,8.036701543162813,0.0,0.0,3.430979306361683e-05,0.0030082140119462968,5.979890664827399e-05,8.931726752982499e-07,0.04
204.87431742611201,0.0022762639948375684,0.004285713497860266,0.0012393582735058062,0.12568257388820397,193.17664489927762,1.8824275500949361,0.0,0.09223856794645097,195.05907244937262,58.251099218870884,1.7457778454255812,0.0031229357036363804,9.940927550627649,0.0,0.0,4.285931057412646e-05,0.004654379549823535,0.00011555752946291683,2.1566668108721446e-06,0.05
204.85038583076894,0.00228258381652134,0.005067333569452368,0.0012314176322291072,0.1496141692312974,190.97498745158546,2.21978661825378,0.0,0.12804973554929916,193.19477406983938,57.93846023958413,2.0570598456246767,0.004479914791286524,11.805225930160924,0.0,0.0,5.135358757934541e-05,0.006635349904519394,0.00019750656145197916,4.421195069757029e-06,0.06
204.82685694043948,0.0022863664854496477,0.005819373095864565,0.0012234948889147798,0.17314305956076426,188.82399225020097,2.545123302388127,0.0,0.1677472375340212,191.36911555258916,57.63740878003258,2.356521389863899,0.006069830103616263,13.630884447411086,0.0,0.0,5.978838888053766e-05,0.008940111687701936,0.0003101581967274713,8.09573919362593e-06,0.07
204.80372627901687,0.002288575720775298,0.0065428085041083035,0.0012155918375472152,0.196273720983356,186.72203468636252,2.858829151113121,0.0,0.21068449243361176,189.5808638374758,57.347559705610294,2.644552305125475,0.007887989264329829,15.419136162524513,0.0,0.0,6.815967679057899e-05,0.01155788219145436,0.0004577952090193748,1.3648649525262484e-05,0.08
204.78098938010376,0.0022897380112322924,0.007238584119010452,0.001207710259849092,0.21901061989646128,184.66755523289433,3.1612824900251613,0.0,0.25628557638184213,187.82883772291964,57.068540625873354,2.9215296157253303,0.009929758401411998,17.171162277080704,0.0,0.0,7.646361112710631e-05,0.014478105805122625,0.0006444777841184342,2.1603391012290607e-05,0.09
