Time,II_f,II_l,mIIa_f,mIIa_l,V_f,V_l,Va_f,Va_l,VII_f,VII_l,VIIa_f,VIIa_l,VIII_f,VIII_l,VIIIa_f,VIIIa_l,IX_f,IX_l,IXa_f,IXa_l,X_f,X_l,Xa_f,Xa_l,APC_f,APC_l,PS_f,PS_l,VIIIai_f,VIIIai_l,Vai_f,Vai_l,PC_f,PC_l,TF_l,TF_VIIa_l,TF_VII_l,TF_VIIa_IX_l,TF_VIIa_IXa_l,TF_VIIa_X_l,TF_VIIa_Xa_l,TF_VII_Xa_l,IXa_VIIIa_l,Xa_Va_l,IXa_VIIIa_X_l,V_Xa_l,VIII_Xa_l,IIa_f,V_IIa_l,VIII_IIa_l,Xa_Va_II_l,Xa_Va_mIIa_l,XI_f,XI_IIa_l,XIa_l,APC_PS_l,APC_PS_VIIIa_l,TFPI_f,AT_f,IIa_AT_f,TFPI_Xa_l,TFPI_Xa_TF_VIIa_l,APC_PS_Va_l,IXa_AT_f,Xa_AT_f,VII_Xa_l,V_mIIa_l,VIII_mIIa_l,TM_l,IIa_TM_l,IIa_TM_PC_l,mIIa_AT_l,XIa_IX_l,LIPID,alpha2M_l,alpha2M_IIa_l,alpha2M_Xa_l,AT_XIa_l,konII,nva,koffII,konmIIa,koffmIIa,konV,koffV,konVa,koffVa,konVII,koffVII,konVIIa,koffVIIa,konVIII,koffVIII,konVIIIa,koffVIIIa,konIX,koffIX,konIXa,koffIXa,konX,koffX,konXa,koffXa,konAPC,koffAPC,konPS,koffPS,konVIIIai,koffVIIIai,konVai,koffVai,konPC,koffPC,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,k31,k32,k33,k34,k35,k36,k37,k38,k39,k40,k41,k42,k43,k44,k45,k46,k47,k48,k49,k50,k51,k52,k53,k54,k55,k56,k57,k58,k59,k60,k61,k62,k63,k64,k65,k66,k67,k68,k69,k70,k71,k72,k73,k74,k75,k76,k77,k78,compartment,LB1,LB2,LB3,LB4,LB5,LB6,LB7,LB8,LB9,LB10,LB11,LB12,LB13,LB14,LB15,LB16,LB17,R1,R2,R3,R3b,R4,R4b,R4c,R5,R5b,R6,R7,R8,R8b,R9,R9b,R10,R10b,R11,R11b,R12,R12b,R13,R14,R15,R15b,R16,R16b,R17,R17b,R18,R18b,R19,R19b,R20,R21,R22,R23,R24,R25,R25b,R26,R26b,R27,R28,R28b,R29,R30,R31,R31b,R32,R33,R34
0.0,1400.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,10.0,0.0,0.1,0.0,0.7,0.0,0.0,0.0,90.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.5,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,170000.0,2600.0,0.0,0.0,0.0,0.0043,100.0,1.0,0.05,0.475,0.05,0.145,0.057,0.17,0.05,0.66,0.05,0.227,0.05,0.1,0.05,0.335,0.05,0.115,0.05,0.115,0.01,1.9,0.029,3.3,0.05,3.5,0.05,0.2,0.05,0.335,0.057,0.17,0.05,11.5,0.5,0.005,0.005,0.005,0.01,2.09,0.34,0.1,32.5,1.5,0.05,44.8,15.2,0.1,0.2,1.0,1.0,0.1,10.7,8.3,0.1,1.0,0.043,0.1,2.1,0.023,0.1,6.94,0.23,0.1,13.8,0.9,0.1,100.0,0.1,66.0,13.0,15.0,0.05,44.8,15.2,0.1,10.0,1.43,0.1,1.6,0.4,0.1,1.6,0.4,0.016,0.00033,0.01,0.0011,4.9e-07,2.3e-06,6.83e-06,0.1,6.94,1.035,0.1,13.8,0.9,1.0,0.5,0.1,6.4,3.6,6.83e-06,0.1,0.5,0.01,1.417,0.183,1.0,2.3e-06,2.5e-06,1.4e-06,1.0,10233.999999999998,0.0,1700.0,0.0,850.0,8.500000000000002,59.49999999999999,0.0,7650.0,0.0,2890.0,0.0,0.0,25500.0,0.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,1313.2582865482173,86.74171345178358,1.244220831289634e-47,4.76674917988831e-44,9.476151801579233,10.523848198420756,3.263805191068657e-25,1.9339783085706017e-21,4.750460322487291,5.249538913846738,0.04740050457876448,0.05259873076954652,0.3315894284526324,0.3684105715473679,1.2132988298169151e-26,3.6164170597897325e-23,42.6361790234551,47.36382097550178,1.4693117877005601e-16,7.860526438601812e-13,146.6141131601755,23.385886835230185,1.2279490974768986e-16,2.6153255128062312e-14,2.3889540311540384e-56,1.3217738435239998e-53,142.18201343917664,157.81798656082358,4.019811398995648e-90,2.306635446667614e-86,1.0844163276123258e-88,1.233737030364278e-84,30.01173095835786,29.988269041642134,0.004998471680228545,7.590160224223426e-07,7.636670285896784e-07,1.0423878851708816e-09,0.0,4.579447492516598e-09,1.4885063886402056e-11,1.1168335274822217e-24,2.1078052153007277e-39,3.5185318933986327e-38,3.0409289759831804e-42,3.7582105051982903e-17,1.3139180021736549e-18,1.0811551236706797e-44,4.7386712101580635e-48,1.6521127873796927e-49,1.6431248738978615e-40,1.2328018126887477e-42,30.0,1.8436989014209175e-47,1.4816704819219568e-50,6.790958000704539e-56,1.0837247064336942e-82,2.5,3400.0,1.4363145985546423e-49,6.410309545397842e-21,4.699200629797425e-32,5.795917796337696e-81,3.746162134849473e-22,1.2532159934517395e-21,8.75413382844267e-18,2.0878740034803566e-47,7.28244841351917e-49,1.0,6.176551555136458e-48,6.858622277706358e-51,1.6243035483341387e-52,2.2987913048908104e-54,133850.79251864797,2600.0,4.0203448844221757e-50,5.833383908138535e-22,6.435686291316773e-56,0.0043,100.0,1.0,0.05,0.475,0.05,0.145,0.057,0.17,0.05,0.66,0.05,0.227,0.05,0.1,0.05,0.335,0.05,0.115,0.05,0.115,0.01,1.9,0.029,3.3,0.05,3.5,0.05,0.2,0.05,0.335,0.057,0.17,0.05,11.5,0.5,0.005,0.005,0.005,0.01,2.09,0.34,0.1,32.5,1.5,0.05,44.8,15.2,0.1,0.2,1.0,1.0,0.1,10.7,8.3,0.1,1.0,0.043,0.1,2.1,0.023,0.1,6.94,0.23,0.1,13.8,0.9,0.1,100.0,0.1,66.0,13.0,15.0,0.05,44.8,15.2,0.1,10.0,1.43,0.1,1.6,0.4,0.1,1.6,0.4,0.016,0.00033,0.01,0.0011,4.9e-07,2.3e-06,6.83e-06,0.1,6.94,1.035,0.1,13.8,0.9,1.0,0.5,0.1,6.4,3.6,6.83e-06,0.1,0.5,0.01,1.417,0.183,1.0,2.3e-06,2.5e-06,1.4e-06,1.0,7471.826771303121,-2.180935888278783e-44,632.6692563454261,-3.0387512650429434e-22,314.4617438135191,3.1603576399410263,22.154912837440445,-1.1302992100630894e-23,2847.996336716027,-8.056262668188526e-14,1918.0083391038852,-8.153924508638022e-14,-4.466326757153706e-53,9484.02399305326,-7.458201275570976e-87,-2.014617460242762e-85,1663.6818928374364,0.00013145283800365993,0.00013119453964046025,3.573203993554857e-07,3.5441188095809975e-10,1.6261942371427549e-06,6.869171238774897e-09,1.4885063886402056e-11,9.485847895485522e-22,1.697586961772977e-23,2.842272630105722e-36,5.054464279725138e-35,4.8967514835300613e-39,2.52397105006604e-41,2.7485706581177717e-14,1.6160305172352648e-18,9.607543391507921e-16,3.022011404999406e-20,1.1345026022256555e-44,1.0898943783363546e-48,3.960290613962963e-46,1.4869015086417234e-49,2.8877223652916713e-37,-8.136491963745735e-41,2.13606233606722e-39,1.8492027190331216e-41,6.472441330412012e-15,1.3306283419232858e-16,3.22502838199783e-44,2.6364894290319117e-47,2.454159677076053e-79,4.3348988257347774e-83,1.3124291999302419e-77,2.3183671185350783e-81,4.911794274505445e-18,4.865522484523153e-29,2.4478734383091333e-19,9.602561942269348e-19,2.5106584281880523e-46,5.001964631324968e-44,2.160949593602169e-47,1.7460710109749434e-45,6.554203572167253e-49,1.0808462960929229e-44,1.8478513795923202e-47,2.469104019974289e-50,2.8893296144207878e-49,2.085657318837152e-52,7.01450015776467e-51,4.206788087950183e-55,1.1586663168629704e-52,7.027508303859419e-47,4.469734714815911e-19
0.02,1246.3937309818343,153.60626901816687,8.023578908367118e-42,1.6328587607555787e-38,5.118707266365693,14.88129273363429,1.8637029071984995e-22,5.612479193384628e-19,2.591445781986878,7.408551838437135,0.025644766141007552,0.07435284867694922,0.1789577931266432,0.521042206873357,6.963026966952171e-24,1.0481744840148282e-20,23.017301851154826,66.982698138853,5.894012559933372e-15,1.6151602656246312e-11,130.12598738475145,39.87401256715546,1.1282930872603864e-14,1.2051499185879194e-12,1.7030332475282818e-49,5.297652350339117e-47,76.88371639956846,223.1162836004318,3.96619415519041e-80,1.7094273642147397e-76,1.0703491894091227e-78,9.153440271376017e-75,19.335870787147496,40.664129212852494,0.0049952352467166755,2.3271117802695387e-06,2.379573605978941e-06,9.976067305372217e-09,0.0,4.776153104662673e-08,3.3029872417791833e-10,3.153988716487308e-22,2.565428464249e-35,9.338514921209372e-34,1.312915204619849e-37,5.197435263494118e-15,1.8148021420678715e-16,3.6966074007696237e-39,5.274006094023255e-42,1.8324740614230474e-43,1.5254717035166193e-35,2.164501470980833e-37,30.0,1.208002112151114e-41,1.8393400238809872e-44,9.341851591888181e-49,5.825604038694438e-73,2.5,3400.0,9.464611115354335e-44,1.2140996911382874e-18,5.649211803704899e-29,3.1191961440934175e-71,3.150854430719714e-20,2.3735667453610803e-19,1.1253595704833091e-15,2.327252365472608e-41,8.092787200743791e-43,1.0,4.0585230163670545e-42,1.5024162104406186e-44,1.9863052202110293e-46,1.0721466917246421e-47,115287.1363012076,2600.0,2.6492107591853926e-44,1.1048315796821402e-19,1.4836099721527151e-49,0.0043,100.0,1.0,0.05,0.475,0.05,0.145,0.057,0.17,0.05,0.66,0.05,0.227,0.05,0.1,0.05,0.335,0.05,0.115,0.05,0.115,0.01,1.9,0.029,3.3,0.05,3.5,0.05,0.2,0.05,0.335,0.057,0.17,0.05,11.5,0.5,0.005,0.005,0.005,0.01,2.09,0.34,0.1,32.5,1.5,0.05,44.8,15.2,0.1,0.2,1.0,1.0,0.1,10.7,8.3,0.1,1.0,0.043,0.1,2.1,0.023,0.1,6.94,0.23,0.1,13.8,0.9,0.1,100.0,0.1,66.0,13.0,15.0,0.05,44.8,15.2,0.1,10.0,1.43,0.1,1.6,0.4,0.1,1.6,0.4,0.016,0.00033,0.01,0.0011,4.9e-07,2.3e-06,6.83e-06,0.1,6.94,1.035,0.1,13.8,0.9,1.0,0.5,0.1,6.4,3.6,6.83e-06,0.1,0.5,0.01,1.417,0.183,1.0,2.3e-06,2.5e-06,1.4e-06,1.0,6025.19978077479,-7.293571395972791e-39,292.90276370536475,-8.316507093557112e-20,144.49053732918685,1.4613777281057982,10.263661523489981,-3.110010801945675e-21,1319.0963976140943,-1.517682390789292e-12,1424.4246205179106,-3.5997694624179086e-12,-1.7560094095520505e-46,4387.228489230133,-5.497956087036134e-77,-1.485748275187024e-75,646.951099522402,0.0001856933496435427,0.00018502539848441412,1.5379122784634052e-06,3.391862883826554e-09,7.72687867814894e-06,7.16422965699401e-08,3.3029872417791833e-10,1.2925727742611098e-19,4.794062849060708e-21,1.6924566923295008e-32,6.754540328062666e-31,1.0088910755465972e-34,1.0897196198344747e-36,1.788221437378742e-12,2.2348971633024703e-16,6.241228886959534e-14,4.1740449267561045e-18,5.464428082924653e-39,1.2130214016253487e-42,1.9008003359937507e-40,1.6492266552807427e-43,1.2819072648657903e-32,-1.4285709708473497e-35,1.9831132145716052e-34,3.2467522064712496e-36,3.9600467348969245e-13,1.7105465471346298e-14,1.096902199109376e-38,1.7274430203760927e-41,9.782569505608583e-70,2.3302416154777755e-73,5.238104054885398e-68,1.2476784576373671e-71,4.513168342512565e-16,2.8253394795365325e-26,9.819424924848997e-18,8.823251942376221e-17,8.58426170606722e-41,2.413753789731929e-38,2.408706198264149e-41,8.396202858795551e-40,7.283508480669412e-43,3.69457813926144e-39,1.6407475797620376e-41,5.408698357586227e-44,1.863235494101012e-43,1.1815254116351624e-45,1.2305203440811345e-44,1.962028445856095e-48,1.4383638986749321e-46,2.4027948105002554e-41,4.1069868376278064e-17
0.03,1191.0743207766525,208.9256792233486,1.6442876627988929e-38,2.2782562911214066e-35,2.9853386408051676,17.01466135919474,6.557817268464292e-21,1.3361417080536233e-17,1.5432836975613538,8.456711928140866,0.015007579306990928,0.08498803215009194,0.10417575751635676,0.595824242483641,2.4593004889182497e-22,2.491999315468518e-19,13.407362089200335,76.59263787762417,4.530192835431532e-14,8.480104553914166e-11,117.51975171303009,52.48024811874025,1.4372269262380978e-13,1.0257391947097469e-11,1.3676547787672187e-45,2.952703701438798e-43,44.942892242013215,255.05710775798707,3.7133567370236785e-74,1.1298775787996254e-70,1.0031048399890618e-72,6.057913713481149e-69,15.065653406107854,44.93434659389214,0.0049912371666319625,4.187229417642175e-06,4.3742940968541704e-06,3.3090721479557506e-08,0.0,1.6640060083629502e-07,1.818531225578963e-09,7.21338979557635e-21,4.937142377462554e-33,2.862900610458626e-31,5.214958308025194e-35,7.94224044708172e-14,2.7694128708205325e-15,5.147978900805427e-36,1.4029109262967668e-38,4.856897204570646e-40,9.560357663817423e-33,1.9945976384335042e-34,30.0,2.496173236710733e-38,5.586769552509604e-41,1.052741509681047e-44,2.6941117791717825e-67,2.5,3400.0,1.9668099123541038e-40,2.3826617905704673e-17,3.0858867855148598e-27,1.4443594296774858e-65,3.770635388319769e-19,4.658109358687527e-18,1.598097219523815e-14,6.199354242642444e-38,2.148863171518723e-39,1.0,8.405340332835199e-39,5.767426413845924e-41,5.9912047875494265e-43,6.302689607190612e-44,103585.77859021928,2600.0,5.505238321549254e-41,2.1682248165757794e-18,6.544171160360571e-46,0.0043,100.0,1.0,0.05,0.475,0.05,0.145,0.057,0.17,0.05,0.66,0.05,0.227,0.05,0.1,0.05,0.335,0.05,0.115,0.05,0.115,0.01,1.9,0.029,3.3,0.05,3.5,0.05,0.2,0.05,0.335,0.057,0.17,0.05,11.5,0.5,0.005,0.005,0.005,0.01,2.09,0.34,0.1,32.5,1.5,0.05,44.8,15.2,0.1,0.2,1.0,1.0,0.1,10.7,8.3,0.1,1.0,0.043,0.1,2.1,0.023,0.1,6.94,0.23,0.1,13.8,0.9,0.1,100.0,0.1,66.0,13.0,15.0,0.05,44.8,15.2,0.1,10.0,1.43,0.1,1.6,0.4,0.1,1.6,0.4,0.016,0.00033,0.01,0.0011,4.9e-07,2.3e-06,6.83e-06,0.1,6.94,1.035,0.1,13.8,0.9,1.0,0.5,0.1,6.4,3.6,6.83e-06,0.1,0.5,0.01,1.417,0.183,1.0,2.3e-06,2.5e-06,1.4e-06,1.0,5096.343838464696,-9.970093293940105e-36,152.1521878345519,-1.8842418373555924e-18,74.3496918261697,0.7579936103364885,5.335981052030488,-7.074454927160017e-20,685.5978670694761,-7.405802476891251e-12,1117.6250266667414,-2.9531981590630816e-11,-9.626115029529611e-43,2276.7108209410353,-3.592764414584828e-71,-9.706181156528013e-70,263.548733191276,0.0002120767762461373,0.00021102540294569842,3.1379498570677478e-06,1.1250845303049553e-08,1.656666434961537e-05,2.4960090125444255e-07,1.818531225578963e-09,1.920282589323578e-18,1.0964352489276052e-19,2.112254045870064e-30,1.3676700190265708e-28,2.53522451577195e-32,4.328415395660911e-34,1.7373182636368643e-11,3.4151633922451394e-15,6.053445116449918e-13,6.369649602887225e-17,8.661749749863395e-36,3.2266951304825635e-39,3.0002654474710856e-37,4.371207484113582e-40,5.025298779508336e-30,-1.3164344413661128e-32,1.242846496296265e-31,2.9918964576502563e-33,3.6212428871850927e-12,2.4291077736761984e-13,1.5194319378745208e-35,3.569527728496348e-38,2.619120542643789e-64,1.0776447116687131e-67,1.4043008637967004e-62,5.777437718709944e-66,5.7488998421684824e-15,9.976717597014e-25,7.547301263828932e-17,1.1239114563181926e-15,1.1954636603450362e-37,3.8333524098446337e-35,6.416331641134929e-38,1.3277860170740431e-36,1.9339768543668505e-39,5.1437762306390094e-36,3.739973228503761e-38,2.076273508984533e-40,3.8183648105515884e-40,7.525816954004422e-42,4.2701232612376565e-41,1.153392198115882e-44,4.368853790062511e-43,3.346186285523528e-38,5.231506011506676e-16
0.04,1143.6132109874072,256.38678901259397,3.158326501544803e-36,3.2739017838102335e-33,1.838103585224709,18.161896414774777,7.557219907961113e-20,1.1713087143096423e-16,0.9855964922382608,9.01439694776063,0.009296966548600218,0.09069644700333611,0.06392407443630839,0.6360759255636744,2.8426182925602795e-21,2.1814969412208787e-18,8.236367594500171,81.76363233235492,1.807114847092484e-13,2.599734565513865e-10,107.46516311378204,62.534836504484716,8.243885491810982e-13,4.423748582743539e-11,6.735362600557624e-43,1.0853380073463875e-40,27.78584291497896,272.2141570850213,5.1833830056219295e-70,1.1429798671071658e-66,1.399781585932197e-68,6.1375857072502734e-65,13.357689086647001,46.642310913352986,0.00498685355831717,6.131872039354223e-06,6.559997298331593e-06,7.288482680276849e-08,0.0,3.759523461037314e-07,5.735172237636354e-09,6.030066668241348e-20,1.8103453382399044e-31,1.456556959975155e-29,3.089056816217609e-33,5.059977043536056e-13,1.7618108239830882e-14,7.382568717839898e-34,2.9296815652361298e-36,1.010234838528784e-37,7.692155492295826e-31,2.1002849392480408e-32,30.0,4.8454521918867154e-36,1.4714277408207363e-38,5.655542773399546e-42,1.9333528087844785e-63,2.5,3400.0,3.841892472433714e-38,1.8664463993798016e-16,4.850061934445544e-26,1.0380259472673033e-61,2.067731952110121e-18,3.648908629103322e-17,9.46945799567973e-14,1.2965379567321563e-35,4.478307836986921e-37,1.0,1.6368496276078317e-36,1.5829823071988958e-38,1.5629048791460975e-40,2.4082212120222567e-41,95255.5194815763,2600.0,1.0753725377150607e-38,1.6984689782526968e-17,2.330762078024059e-43,0.0043,100.0,1.0,0.05,0.475,0.05,0.145,0.057,0.17,0.05,0.66,0.05,0.227,0.05,0.1,0.05,0.335,0.05,0.115,0.05,0.115,0.01,1.9,0.029,3.3,0.05,3.5,0.05,0.2,0.05,0.335,0.057,0.17,0.05,11.5,0.5,0.005,0.005,0.005,0.01,2.09,0.34,0.1,32.5,1.5,0.05,44.8,15.2,0.1,0.2,1.0,1.0,0.1,10.7,8.3,0.1,1.0,0.043,0.1,2.1,0.023,0.1,6.94,0.23,0.1,13.8,0.9,0.1,100.0,0.1,66.0,13.0,15.0,0.05,44.8,15.2,0.1,10.0,1.43,0.1,1.6,0.4,0.1,1.6,0.4,0.016,0.00033,0.01,0.0011,4.9e-07,2.3e-06,6.83e-06,0.1,6.94,1.035,0.1,13.8,0.9,1.0,0.5,0.1,6.4,3.6,6.83e-06,0.1,0.5,0.01,1.417,0.183,1.0,2.3e-06,2.5e-06,1.4e-06,1.0,4427.838442427163,-1.4046793315113211e-33,84.91128095562141,-1.580900676669865e-17,40.99225094816545,0.4222055956251183,2.980952866348386,-5.954139342361639e-19,382.87691920944656,-2.1290064327276255e-11,904.848804499043,-1.2321071097353328e-10,-3.477892794005908e-40,1268.9346191328946,-3.5821096343727596e-67,-9.673875246191783e-66,99.81023100741197,0.00022611429037245888,0.00022473458748862603,4.861312021330274e-06,2.4780841112941286e-08,2.6127110296372495e-05,5.63928519155597e-07,5.735172237636354e-09,1.1808419508275789e-17,9.165701335726849e-19,5.667692311978207e-29,5.1670096952826856e-27,1.0990435895013566e-30,2.563917157460616e-32,7.983766582044128e-11,2.1757901287205038e-14,2.776841946925945e-12,4.052164895161103e-16,1.32048249322091e-33,6.738267600043099e-37,4.5564618225204697e-35,9.092113546759056e-38,2.9652040705901712e-28,-1.3861880599037068e-30,9.999802139984574e-30,3.150427408872061e-31,1.569639567890737e-11,1.439357615343319e-12,2.166316093433102e-33,6.928996634398002e-36,1.2306615616174404e-60,7.733411235137915e-64,6.6077781194775345e-59,4.152103789069214e-62,3.297548037451275e-14,1.144475713862909e-23,3.0106533352560786e-16,6.446718454596189e-15,1.714380107656781e-35,5.856046772773572e-33,1.3419167852177816e-35,2.0206494591912395e-34,4.030477053288229e-37,7.374384469701859e-34,7.533334057268325e-36,5.698736305916025e-38,7.334265801887342e-38,2.9516159368346355e-39,1.1996803185835076e-38,4.40704481800073e-42,1.1506564933218158e-40,4.798669666595934e-36,3.0007743190191975e-15
0.05,1102.014504048701,297.9854959512999,1.659845739361618e-34,1.3748903909192055e-31,1.1824223202845228,18.817577679713448,4.777638949475978e-19,6.008194776154012e-16,0.6712254817529876,9.32876566924214,0.006040219662644805,0.09395088966741114,0.040891740804571405,0.6591082591953588,1.8014551011726374e-20,1.1173598508944785e-17,5.278648222918877,84.72135164674498,5.083784021280427e-13,5.993196708889027e-10,99.24089073606852,70.75910857496822,3.072381937320447e-12,1.3226077528819645e-10,7.105310801158019e-41,9.209749826483645e-39,17.994252646707835,282.00574735329246,4.417496823999178e-67,8.385506867904532e-64,1.1931754852176356e-65,4.508368590541039e-62,12.781633820960696,47.21836617903929,0.004982260333033065,8.072104394193934e-06,8.849000722499454e-06,1.297363905116545e-07,0.0,6.754046980096604e-07,1.342076171932995e-08,2.9371623876788247e-19,2.7196328497383146e-30,2.796431174003949e-28,6.637941570437111e-32,2.0215824059581195e-12,7.028093843975603e-14,3.09386444270299e-32,1.6158091908111172e-34,5.5495032349274646e-36,2.065421885344348e-29,6.9071007401055305e-31,30.0,2.570063841229865e-34,9.895173384749821e-37,6.264539558434319e-40,1.2130119888568595e-60,2.4999999999999996,3400.0,2.0507555733740117e-36,8.885408710647138e-16,3.890610768955848e-25,6.521187269575826e-59,7.460685007436803e-18,1.7371009870217067e-16,3.5240183500223085e-13,7.16154990728238e-34,2.464860483280645e-35,1.0,8.711528038352196e-35,1.0781833795562702e-36,1.0422485557473971e-38,2.1168194903429155e-39,88841.05092378634,2600.0,5.740208090143432e-37,8.085738609666253e-17,1.9792480501174407e-41,0.0043,100.0,1.0,0.05,0.475,0.05,0.145,0.057,0.17,0.05,0.66,0.05,0.227,0.05,0.1,0.05,0.335,0.05,0.115,0.05,0.115,0.01,1.9,0.029,3.3,0.05,3.5,0.05,0.2,0.05,0.335,0.057,0.17,0.05,11.5,0.5,0.005,0.005,0.005,0.01,2.09,0.34,0.1,32.5,1.5,0.05,44.8,15.2,0.1,0.2,1.0,1.0,0.1,10.7,8.3,0.1,1.0,0.043,0.1,2.1,0.023,0.1,6.94,0.23,0.1,13.8,0.9,0.1,100.0,0.1,66.0,13.0,15.0,0.05,44.8,15.2,0.1,10.0,1.43,0.1,1.6,0.4,0.1,1.6,0.4,0.016,0.00033,0.01,0.0011,4.9e-07,2.3e-06,6.83e-06,0.1,6.94,1.035,0.1,13.8,0.9,1.0,0.5,0.1,6.4,3.6,6.83e-06,0.1,0.5,0.01,1.417,0.183,1.0,2.3e-06,2.5e-06,1.4e-06,1.0,3911.891950985197,-5.793417157584949e-32,49.795272021350996,-7.794563467788418e-17,23.659203261180284,0.24698287936543903,1.7505217876710646,-2.942939678595538e-18,224.73737235116945,-4.633932639621853e-11,747.2241964680584,-3.5730400280731423e-10,-2.907790799911772e-38,742.9130083901655,-2.6129172705997306e-64,-7.060009708873337e-63,24.755679529627628,0.0002340035348995833,0.00023234745074651635,6.567646892928039e-06,4.411037277396253e-08,3.516683844041071e-05,1.0131070470144905e-06,1.342076171932995e-08,4.5360297307378293e-17,4.464486829271813e-18,6.691118115326046e-28,7.918520680026177e-26,1.8533619861831596e-29,5.509491503462803e-31,2.4686115889051806e-10,8.692804345619913e-14,8.569826965279683e-12,1.6164615841143886e-15,5.709766290264397e-32,3.7163611388655694e-35,1.9626084623743878e-33,4.994552911434718e-36,6.2675374174480784e-27,-4.55868648846965e-29,2.6850484509476526e-28,1.0360651110158296e-29,4.590388678669387e-11,5.356507892033908e-12,9.024586943985984e-32,3.675191292958707e-34,6.980336795113025e-58,4.852047955427438e-61,3.7534234853682034e-56,2.6084749078303304e-59,1.228949842743304e-13,7.172351873023923e-23,8.469584179453191e-16,2.4026026749845895e-14,7.184572008844883e-34,2.5375095168648345e-31,7.412204154037262e-34,8.721865374739111e-33,2.2183744349525804e-35,3.089508678683814e-32,4.044437472647218e-34,3.881460166402573e-36,3.854493775945549e-36,2.5940701129751588e-37,8.353329307170855e-37,3.873779667327535e-40,7.73802558687436e-39,2.0110118877569437e-34,1.1183470251846428e-14
