s1,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s2,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s3,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s4,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s5,s50,s51,s52,s6,s7,s8,s9,Time
0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.2,0.8,1.5,1.5,1.2,1.2,1.2,1.2,1.5,1.5,1.2,1.2,0.8,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.5,1.8,0.8,2.0,2.2,2.5,0.8,1.0,1.0,1.0,0.0
0.508841983615929,0.9999997549622205,0.9980295576634994,0.9999997549622205,0.9980197537763035,0.9999997603851324,1.0000015514370448,1.0000397726960262,1.0001112450264114,1.000101295226032,0.9999901652691066,0.508851769785946,1.0001908671160482,1.037776538100681,1.002131391772739,1.0097049087712717,1.0078869825377312,1.0125735933488718,1.000191557458122,1.000191557458122,1.1961704208784851,1.212148394563942,0.7990149892603109,1.4952873217402312,1.5091736858161928,1.1943296421855216,1.2121390253958646,1.198120863677671,1.2121581619273964,1.4951595667186635,1.5091732213445306,1.198120863677671,1.2121581619273964,0.7961085507922877,1.1981301493671068,1.2121581957967913,1.196232167082722,1.2121486189118411,1.196232167082722,1.2121486189118411,1.196232167082722,1.2121486189118411,1.5044381019213966,1.7984977788472405,0.8000292342038868,1.9945375634644693,2.1905773480816997,2.3614474892606063,0.8009804809645138,0.9921773462271772,0.9999326119637878,0.9980547106420092,0.01
0.5173766432462585,0.999998209380845,0.996116380824335,0.999998209380845,0.9960779538739983,0.9999982785477034,1.0000112079503962,1.00015767018136,1.0004308900955678,1.000391458585151,0.9999613703085573,0.517414939542388,1.0007308660135967,1.0714210079874933,1.004495609054918,1.018840373897067,1.0155399900294881,1.0243291166820718,1.0007358582952632,1.0007358582952632,1.1926643155477339,1.222745702823668,0.7980597303860165,1.4911038821225744,1.5168474494216468,1.1892798482777798,1.2227104369060666,1.196468276711431,1.2227838546159104,1.4906183083786755,1.5168440986948235,1.196468276711431,1.2227838546159104,0.7924279140913366,1.1965029544658274,1.2227840959607412,1.1928997174407623,1.2227473248704812,1.1928997174407623,1.2227473248704812,1.1928997174407623,1.2227473248704812,1.5078667703487703,1.7961036444465406,0.8001139708802562,1.9882615605117206,2.1804194765769016,2.2418593943933396,0.8019238012908558,0.9846981910167616,0.999740047678788,0.9962171240181533,0.02
0.5256154356954232,0.9999942191257384,0.9942580510546603,0.9999942191257384,0.9941732556648909,0.9999945425148009,1.0000357478380104,1.0003516122880876,1.000939377486577,1.0008515429780185,0.9999146267593112,0.5256998052063638,1.001575632302966,1.1013606869364352,1.007051930600029,1.0274351201047878,1.022948452504464,1.0353143729111416,1.001591574536648,1.001591574536648,1.1894583319597969,1.2319948777297498,0.7971340052386545,1.4873883238421934,1.5232250975641433,1.1847979329437635,1.2319202337705566,1.1950218357400475,1.2320787568406888,1.48634938490925,1.5232144247393309,1.1950218357400475,1.2320787568406888,0.7889497437743328,1.1950946544900338,1.2320795152533501,1.189963400530042,1.2320000554340085,1.189963400530042,1.2320000554340085,1.189963400530042,1.2320000554340085,1.5104378763888093,1.792967285293127,0.8002501124961817,1.9813202245626718,2.1696731638322175,2.1386606689160286,0.802832547412166,0.9775476727911919,0.9994355417557917,0.9944850471122462,0.03
0.533570065231077,0.999986730689215,0.9924521701527189,0.999986730689215,0.9923043380806289,0.9999877003243836,1.0000810676903114,1.0006190554443672,1.0016175521764084,1.0014631978894042,0.9998510155855617,0.5337169103974264,1.0026835890906811,1.1279996162602435,1.0097628358652118,1.0355189684766046,1.030104881661,1.0455777467658591,1.0027197903087188,1.0027197903087188,1.1865299728348555,1.240081088984192,0.796237534359588,1.4840833434480316,1.5284922904313694,1.1808331318159124,1.2399564352312844,1.193762264191193,1.2402267544293577,1.4823274306891248,1.5284681164416551,1.193762264191193,1.2402267544293577,0.7856655053785886,1.1938828947240323,1.2402284483688477,1.1873857472310962,1.2400928398114148,1.1873857472310962,1.2400928398114148,1.1873857472310962,1.2400928398114148,1.5122881597627784,1.7892231147370692,0.8004335857243157,1.9738464180532618,2.1584697213694555,2.049507314062422,0.8037092962164513,0.9707108047658651,0.999031849629381,0.9928559915150851,0.04
0.5412515244189506,0.9999748509871537,0.9906965572274194,0.9999748509871537,0.9904700192388491,0.999977120079175,1.0001517800683368,1.0009572042943264,1.0024480668874913,1.0022100083129026,0.9997716079905868,0.5414761739960765,1.0040189111689863,1.1516892202406956,1.0125966351196967,1.04312050973091,1.0370052483498255,1.0551645005240342,1.0040867888782914,1.0040867888782914,1.1838592451838001,1.2471588391418467,0.7953700156802596,1.4811397849106231,1.5328036560941554,1.1773403090409815,1.2469759946919523,1.1926727960332055,1.2473811505915267,1.4785303945098038,1.5327584454669176,1.1926727960332055,1.2473811505915267,0.7825671622426149,1.1928483289367948,1.2473842725628705,1.1851337889887599,1.247180855833003,1.1851337889887599,1.247180855833003,1.1851337889887599,1.247180855833003,1.513529883302487,1.784981159586755,0.8006606404688495,1.965948677109599,2.146916194632444,1.9724489821413753,0.8045564251237535,0.9641736720461693,0.9985403307874134,0.9913273912445995,0.05
0.5486703426936684,0.9999578087811356,0.9889891840198347,0.9999578087811356,0.9886692162301923,0.99996233705138,1.0002515273040327,1.0013630667517333,1.0034149108499784,1.0030769875684977,0.999677473309681,0.5489871120203211,1.0055499821450715,1.1727424728268263,1.0155259270055657,1.0502674753681154,1.0436481352305065,1.0641176734997368,1.0056626487513192,1.0056626487513192,1.1814279139655717,1.2533606309618825,0.794531124719736,1.478514410692576,1.5362915421240733,1.1742783771878669,1.253113567408313,1.1917384502835606,1.2536733073504374,1.4749386026375617,1.5362166916550504,1.1917384502835606,1.2536733073504374,0.7796469987203453,1.1919737682977074,1.2536783977716168,1.183177795449304,1.2533971415733685,1.183177795449304,1.2533971415733685,1.183177795449304,1.2533971415733685,1.5142578076781599,1.7803339913190646,0.8009277557298909,1.9577181137463326,2.1351022361736027,1.9058178359353788,0.8053761714648464,0.9579230838145129,0.997971325598835,0.9898965871209937,0.06
0.5558366550593166,0.9999349332806179,0.9873281484482065,0.9999349332806179,0.9869009266645596,0.9999430183487586,1.0003831813552941,1.0018335250287453,1.0045032176164277,1.004050349694537,0.9995696732538154,0.556258897363046,1.0072485769948052,1.1914411926664812,1.0185267367378763,1.0569867327688367,1.0500341171504808,1.0724783097877935,1.0074205127136349,1.0074205127136349,1.1792191538769994,1.2588018542201693,0.7937205188174705,1.4761687098301528,1.539070967647033,1.1716095620390488,1.2584864508696045,1.1909456620171344,1.2592175252097135,1.4715342800494577,1.5389570330370321,1.1909456620171344,1.2592175252097135,0.7768975740796114,1.1912437404658418,1.2592251523129325,1.181490657527818,1.2588575103065285,1.181490657527818,1.2588575103065285,1.181490657527818,1.2588575103065285,1.5145532170695186,1.7753607443648938,0.8012316067733617,1.9492324292284757,2.1231041140920595,1.8481655734663414,0.8061706527440393,0.9519464586318562,0.9973343288674141,0.9885608486324493,0.07
0.5627602294975581,0.9999056411221103,0.9857116604851314,0.9999056411221103,0.98516421827687,0.9999189403226635,1.0005489700518733,1.0023653855606474,1.0056991599298915,1.005117380606672,0.9994492564462124,0.563300382947447,1.009089376782204,1.2080403417163277,1.021577995799897,1.0633042453481762,1.056165359205031,1.0802855472831037,1.0093361565314058,1.0093361565314058,1.1772173560630914,1.2635836960447533,0.7929378405620499,1.4740681920917855,1.5412425765583695,1.169298988955544,1.263197527319708,1.1902820700682228,1.2641139505800836,1.4683012730240337,1.5410794602874254,1.1902820700682228,1.2641139505800836,0.774311705266168,1.190644233158744,1.2641246941996287,1.1800475343478918,1.263663478642984,1.1800475343478918,1.263663478642984,1.1800475343478918,1.263663478642984,1.5144863259952186,1.770129521950791,0.8015690490815556,1.9405583192545044,2.11098711655822,1.7982258683961927,0.8069418763398082,0.9462317709952486,0.9966380880059698,0.9873173940552301,0.08
0.5694504192755512,0.9998694437619373,0.9841380529362935,0.9998694437619373,0.9834582345612228,0.9998899931411657,1.000750445261234,1.002955400025083,1.006990070892682,1.006266548466439,0.9993172521050612,0.5701200597938355,1.0110501701965846,1.2227660377613176,1.0246617191101144,1.0692448742874276,1.0620456309330815,1.0875763228701758,1.0113881772492397,1.0113881772492397,1.175408218941122,1.2677925354162036,0.7921827171936839,1.472182642337764,1.5428920296549955,1.16731493419682,1.267334640941172,1.189736592417283,1.268447977320419,1.4652251567591734,1.5426691768259133,1.189736592417283,1.268447977320419,0.771882501785882,1.1901627864567146,1.268462412409769,1.1788260288167791,1.2679016559063323,1.1788260288167791,1.2679016559063323,1.1788260288167791,1.2679016559063323,1.5141159041970922,1.7646970266898792,0.8019371408460964,1.9317511083517356,2.098805190013595,1.7549219417557926,0.8076917256948882,0.9407676160120055,0.9958905319447637,0.9861633942906811,0.09
