Time,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s26,s27,kdiss_re1,kass_re1,kdiss_re2,kass_re2,kdiss_re3,kass_re3,kdiss_re4,kass_re4,kdiss_re5,kass_re5,kdiss_re6,kass_re6,kdiss_re7,kass_re7,kdiss_re8,kass_re8,kdiss_re9,kass_re9,kdiss_re10,kass_re10,kdiss_re11,kass_re11,kdiss_re12,kass_re12,kdiss_re13,kass_re13,kdiss_re14,kass_re14,kdiss_re15,kass_re15,kdiss_re16,kass_re16,kdiss_re17,kass_re17,kdiss_re18,kass_re18,kdiss_re19,kass_re19,kdiss_re20,kass_re20,kdiss_re21,kass_re21,kdiss_re22,kass_re22,kdiss_re23,kass_re23,kdiss_re24,kass_re24,kdiss_re25,kass_re25,kdiss_re26,kass_re26,kdiss_re27,kass_re27,kdiss_re28,kass_re28,kdiss_re29,kass_re29,kdiss_re30,kass_re30,kdiss_re31,kass_re31,kdiss_re32,kass_re32,kdiss_re33,kass_re33,kdiss_re34,kass_re34,kdiss_re35,kass_re35,kdiss_re36,kass_re36,kdiss_re37,kass_re37,kdiss_re38,kass_re38,kdiss_re39,kass_re39,kdiss_re40,kass_re40,kdiss_re41,kass_re41,kdiss_re42,kass_re42,kdiss_re43,kass_re43,kdiss_re44,kass_re44,kdiss_re45,kass_re45,kdiss_re46,kass_re46,kdiss_re47,kass_re47,kdiss_re48,kass_re48,kdiss_re49,kass_re49,kdiss_re50,kass_re50,kdiss_re51,kass_re51,kdiss_re52,kass_re52,kdiss_re53,kass_re53,kdiss_re54,kass_re54,kdiss_re55,kass_re55,kdiss_re56,kass_re56,kdiss_re57,kass_re57,kdiss_re58,kass_re58,kdiss_re59,kass_re59,kdiss_re60,kass_re60,kdiss_re61,kass_re61,kdiss_re62,kass_re62,kdiss_re63,kass_re63,kdiss_re64,kass_re64,kdiss_re65,kass_re65,kdiss_re66,kass_re66,kdiss_re67,kass_re67,kdiss_re68,kass_re68,kdiss_re69,kass_re69,kdiss_re70,kass_re70,kdiss_re71,kass_re71,kdiss_re72,kass_re72,kdiss_re73,kass_re73,kdiss_re74,kass_re74,kdiss_re75,kass_re75,kdiss_re76,kass_re76,kdiss_re77,kass_re77,kdiss_re78,kass_re78,kdiss_re79,kass_re79,kdiss_re80,kass_re80,kdiss_re81,kass_re81,kdiss_re82,kass_re82,kdiss_re83,kass_re83,kdiss_re84,kass_re84,kdiss_re85,kass_re85,kdiss_re86,kass_re86,kdiss_re87,kass_re87,kdiss_re88,kass_re88,default,c1,c2,re1,re2,re3,re4,re5,re6,re7,re8,re9,re10,re11,re12,re13,re14,re15,re16,re17,re18,re19,re20,re21,re22,re23,re24,re25,re26,re27,re28,re29,re30,re31,re32,re33,re34,re35,re36,re37,re38,re39,re40,re41,re42,re43,re44,re45,re46,re47,re48,re49,re50,re51,re52,re53,re54,re55,re56,re57,re58,re59,re60,re61,re62,re63,re64,re65,re66,re67,re68,re69,re70,re71,re72,re73,re74,re75,re76,re77,re78,re79,re80,re81,re82,re83,re84,re85,re86,re87,re88
0.0,0.5,0.5,0.8,0.8,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.2,1.5,1.5,1.2,1.2,1.2,1.2,1.5,1.5,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.5,1.8,2.0,2.2,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,0.0,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,0.0,0.0,0.0,0.0,-0.19999999999999996,0.0,-0.19999999999999996,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-0.5,-0.5,-0.5,-0.8,-1.2000000000000002,-1.0,-0.19999999999999996,-1.3,-1.0,-0.7,-0.5,-0.2999999999999998,-1.0,-1.0,-1.3,-1.3,-1.3,-1.3,-1.3,-1.3,-1.3
0.01,0.508841983615929,0.508851769785946,0.7990149892603109,0.7961085507922877,0.8000292342038868,0.8009804809645138,0.9921773462271772,0.9999326119637878,0.9980547106420092,0.9999997549622205,0.9980295576634994,0.9999997549622205,0.9980197537763035,0.9999997603851324,1.0000015514370448,1.0000397726960262,1.0001112450264114,1.000101295226032,0.9999901652691066,1.0001908671160482,1.037776538100681,1.002131391772739,1.0097049087712717,1.0078869825377312,1.0125735933488718,1.1961704208784851,1.212148394563942,1.4952873217402312,1.5091736858161928,1.1943296421855216,1.2121390253958646,1.198120863677671,1.2121581619273964,1.4951595667186635,1.5091732213445306,1.198120863677671,1.2121581619273964,1.1981301493671068,1.2121581957967913,1.196232167082722,1.2121486189118411,1.196232167082722,1.2121486189118411,1.196232167082722,1.2121486189118411,1.5044381019213966,1.7984977788472405,1.9945375634644693,2.1905773480816997,2.3614474892606063,1.000191557458122,1.000191557458122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.29017300564438187,-0.2872665671763587,-0.2911872505879578,-0.28725678100634167,-0.2911774644179408,-0.29212871117856776,-0.0077552657366105615,-0.19316235696686634,-0.19606879543488953,-0.1921481120232904,-0.19119686526266344,0.0018779013217785634,-6.714299843268989e-05,0.0019030543002883649,-6.714299843268989e-05,-0.19707422967749544,0.0019128581874843231,-0.19799051957241665,-0.1980003234596126,-1.79105191244755e-06,-6.71484213445872e-05,-3.822125898134132e-05,-0.00010969358936652185,-9.974378898713887e-05,1.1386167938276515e-05,-0.0019850620540169395,-0.00205653438440212,-0.002046584584022737,-0.001960607605607123,-0.037585670984632724,-0.00018931567900337676,0.03564514632794191,0.02807162932940921,0.0298895555629497,0.025202944751809175,0.037584980642558996,0.037584980642558996,-0.0020916190767128473,-0.0020201467463276668,-0.00959366374486037,-0.009603613545239753,-0.012462348322460404,-0.00784720984170506,-0.012472298122839787,-0.015977973685456837,-0.013886364075961666,-0.017809383210342977,-0.014037298249725438,-0.014013654625867122,-0.014037298249725438,-0.014028046429684471,-0.01591645182911905,-0.01591645182911905,-0.01591645182911905,-0.1940390291057461,-0.1882834383407539,-0.1846247334142499,-0.1864426596477904,-0.19023388113993978,-0.18652725831145034,-0.1836585737338503,-0.1836585737338503,-0.18175604883664986,-0.18652725831145034,-0.18652725831145034,-0.1836585737338503,-0.1884252405958351,-0.4825859733697917,-0.4575107836395502,-0.46666156382071566,-0.7607212407465596,-1.1528008099810187,-0.9567610253637884,-0.19023388113993978,-1.1492988703487652,-0.8522738034444135,-0.5629497104133658,-0.366909925796137,-0.17087014117890664,-0.8570093873392097,-0.8522742679160757,-1.149289293463815,-1.1492893273332099,-1.1492990946966644,-1.1492988703487652,-1.1492988703487652,-1.1492893273332099,-1.1493084638647417
0.02,0.5173766432462585,0.517414939542388,0.7980597303860165,0.7924279140913366,0.8001139708802562,0.8019238012908558,0.9846981910167616,0.999740047678788,0.9962171240181533,0.999998209380845,0.996116380824335,0.999998209380845,0.9960779538739983,0.9999982785477034,1.0000112079503962,1.00015767018136,1.0004308900955678,1.000391458585151,0.9999613703085573,1.0007308660135967,1.0714210079874933,1.004495609054918,1.018840373897067,1.0155399900294881,1.0243291166820718,1.1926643155477339,1.222745702823668,1.4911038821225744,1.5168474494216468,1.1892798482777798,1.2227104369060666,1.196468276711431,1.2227838546159104,1.4906183083786755,1.5168440986948235,1.196468276711431,1.2227838546159104,1.1965029544658274,1.2227840959607412,1.1928997174407623,1.2227473248704812,1.1928997174407623,1.2227473248704812,1.1928997174407623,1.2227473248704812,1.5078667703487703,1.7961036444465406,1.9882615605117206,2.1804194765769016,2.2418593943933396,1.0007358582952632,1.0007358582952632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.280683087139758,-0.2750512708450781,-0.2827373276339976,-0.2750129745489486,-0.2826990313378681,-0.2845088617484678,-0.015041856662026398,-0.18663846063074507,-0.19227027692542498,-0.18458422013650544,-0.18277438972590576,0.0035229236606346692,-0.00025816170205705813,0.0036236668544530337,-0.00025816170205705813,-0.1942933227272975,0.0036620938047896567,-0.19596398299374218,-0.1960024099440788,-1.2929402692818392e-05,-0.00025823086891541003,-0.00014646223096370647,-0.00041968214517162927,-0.00038025063475477516,4.983764183896788e-05,-0.003940546163206604,-0.004213766077414527,-0.004174334566997673,-0.0038449894842222943,-0.07069014197389656,-0.0007196580632005123,0.06692539893257532,0.05258063409042624,0.05588101795800515,0.04709189130542146,0.07068514969223005,0.07068514969223005,-0.004337938873558045,-0.004064718959350122,-0.018409483801499205,-0.01844891531191606,-0.02389822658650398,-0.015382319848128212,-0.023937658096920833,-0.030081387275934013,-0.025743567299072456,-0.03343058862828685,-0.02631557790447947,-0.026225790316148023,-0.02631557790447947,-0.026281141494913784,-0.029847607429718925,-0.029847607429718925,-0.029847607429718925,-0.18816870649281592,-0.17712432551824575,-0.17043947438071272,-0.17373985824829163,-0.18092828668194283,-0.17405934354369523,-0.16857060075869046,-0.16857060075869046,-0.16495073159570794,-0.17405934354369523,-0.17405934354369523,-0.16857060075869046,-0.1776625805687604,-0.46628919169660366,-0.4196828741350811,-0.43644576236127697,-0.7246826364590473,-1.1089984685894083,-0.9168405525242274,-0.18092828668194283,-1.0191120695228584,-0.7250119449716927,-0.445755749946799,-0.25359783388161894,-0.06143991781643798,-0.7339926240445693,-0.7250152956985161,-1.0190752984325984,-1.0190755397774292,-1.0191136915696717,-1.0191120695228584,-1.0191120695228584,-1.0190755397774292,-1.019148957487273
0.03,0.5256154356954232,0.5256998052063638,0.7971340052386545,0.7889497437743328,0.8002501124961817,0.802832547412166,0.9775476727911919,0.9994355417557917,0.9944850471122462,0.9999942191257384,0.9942580510546603,0.9999942191257384,0.9941732556648909,0.9999945425148009,1.0000357478380104,1.0003516122880876,1.000939377486577,1.0008515429780185,0.9999146267593112,1.001575632302966,1.1013606869364352,1.007051930600029,1.0274351201047878,1.022948452504464,1.0353143729111416,1.1894583319597969,1.2319948777297498,1.4873883238421934,1.5232250975641433,1.1847979329437635,1.2319202337705566,1.1950218357400475,1.2320787568406888,1.48634938490925,1.5232144247393309,1.1950218357400475,1.2320787568406888,1.1950946544900338,1.2320795152533501,1.189963400530042,1.2320000554340085,1.189963400530042,1.2320000554340085,1.189963400530042,1.2320000554340085,1.5104378763888093,1.792967285293127,1.9813202245626718,2.1696731638322175,2.1386606689160286,1.001591574536648,1.001591574536648,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.2715185695432313,-0.26333430807890956,-0.2746346768007585,-0.26324993856796897,-0.2745503072898179,-0.2771327422058022,-0.02188786896459982,-0.1804136675525374,-0.18859792901685912,-0.1772975602950102,-0.1747151253790259,0.004950494643545578,-0.0005586773699466363,0.005177490701131493,-0.0005586773699466363,-0.19165249970008014,0.005262286090900847,-0.19392314316870918,-0.19400793855847853,-4.120532320950332e-05,-0.000559000759009165,-0.00031586445007714126,-0.0009036296485664952,-0.0008157951400080687,0.00012112107869921562,-0.005866565175841387,-0.006454330374330741,-0.006366495865772315,-0.005656575704650946,-0.0997850546334691,-0.0015398844649556764,0.09430875633640623,0.07392556683164742,0.0784122344319711,0.0660463140252936,0.09976911239978725,0.09976911239978725,-0.0067003183119414,-0.006112553113452046,-0.02649574261821086,-0.026583577126769287,-0.03437499542456468,-0.022596840216376535,-0.03446282993312311,-0.042536545769952916,-0.03583677372194982,-0.04712230082679314,-0.037056921100641294,-0.03686503983008094,-0.037056921100641294,-0.03698486076331631,-0.042036654903966575,-0.042036654903966575,-0.042036654903966575,-0.18240640135976793,-0.1665098794553328,-0.15736281283897569,-0.16184948043929936,-0.1720733832355834,-0.16252828042525413,-0.15464902761890031,-0.15464902761890031,-0.14948356003262186,-0.16252828042525413,-0.16252828042525413,-0.15464902761890031,-0.16765953438524606,-0.45103501199810836,-0.38602763690575825,-0.40907718945237415,-0.6916065983566919,-1.0683124768957823,-0.8799595376262366,-0.1720733832355834,-0.9066606134820201,-0.6154355713518853,-0.3456933836229015,-0.1573404443533568,0.03101249491618896,-0.6282227925272192,-0.6154462441766977,-0.9065811536626784,-0.9065819120753398,-0.9066657911862788,-0.9066606134820201,-0.9066606134820201,-0.9065819120753398,-0.906740435145472
0.04,0.533570065231077,0.5337169103974264,0.796237534359588,0.7856655053785886,0.8004335857243157,0.8037092962164513,0.9707108047658651,0.999031849629381,0.9928559915150851,0.999986730689215,0.9924521701527189,0.999986730689215,0.9923043380806289,0.9999877003243836,1.0000810676903114,1.0006190554443672,1.0016175521764084,1.0014631978894042,0.9998510155855617,1.0026835890906811,1.1279996162602435,1.0097628358652118,1.0355189684766046,1.030104881661,1.0455777467658591,1.1865299728348555,1.240081088984192,1.4840833434480316,1.5284922904313694,1.1808331318159124,1.2399564352312844,1.193762264191193,1.2402267544293577,1.4823274306891248,1.5284681164416551,1.193762264191193,1.2402267544293577,1.1938828947240323,1.2402284483688477,1.1873857472310962,1.2400928398114148,1.1873857472310962,1.2400928398114148,1.1873857472310962,1.2400928398114148,1.5122881597627784,1.7892231147370692,1.9738464180532618,2.1584697213694555,2.049507314062422,1.0027197903087188,1.0027197903087188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.262667469128511,-0.2520954401475116,-0.2668635204932387,-0.2519485949811622,-0.26671667532688925,-0.26999238581902485,-0.028321044863515832,-0.17447327040627714,-0.18504529938727654,-0.17027721904154947,-0.16700150854941387,0.006175858114295885,-0.0009548810598339896,0.006579679476662048,-0.0009548810598339896,-0.18914669529863382,0.006727511548752063,-0.19187075235631323,-0.19201858442840325,-9.336736592779893e-05,-0.0009558506950025913,-0.0005379877540558908,-0.0015364844860970006,-0.0013821301990928347,0.0002300521047496895,-0.007763063929282166,-0.008761560661323275,-0.00860720637431911,-0.007398845432842749,-0.12531602716956236,-0.0026025214003697617,0.11823678039503172,0.09248064778363885,0.09789473459924358,0.08242186949438435,0.12527982595152465,0.12527982595152465,-0.009143780420844516,-0.008145283688803406,-0.033901416300196274,-0.03405577058720044,-0.043960194589450774,-0.02948582621663265,-0.04411454887645494,-0.0535511161493365,-0.04440894698333775,-0.059123303415371975,-0.04646449023816479,-0.046140685752530386,-0.04646449023816479,-0.04634555364481541,-0.05270709258031858,-0.05270709258031858,-0.05270709258031858,-0.17676713696964375,-0.1564250911738556,-0.1453141633393078,-0.15072825015491254,-0.16365738253019302,-0.15186677875449162,-0.14180800046523712,-0.14180800046523712,-0.1352553850500533,-0.15186677875449162,-0.15186677875449162,-0.14180800046523712,-0.15836392624742768,-0.43674968392326563,-0.35608372718778813,-0.38428854350253494,-0.6612234984768257,-1.030470105109212,-0.8458468017930183,-0.16365738253019302,-0.8094144742510072,-0.5210150236310527,-0.26028419932535285,-0.07566089600916026,0.10896240730703344,-0.5372191542996436,-0.5210391976207669,-0.8092788656935743,-0.8092805596330643,-0.80942622507823,-0.8094144742510072,-0.8094144742510072,-0.8092805596330643,-0.8095508788311376
0.05,0.5412515244189506,0.5414761739960765,0.7953700156802596,0.7825671622426149,0.8006606404688495,0.8045564251237535,0.9641736720461693,0.9985403307874134,0.9913273912445995,0.9999748509871537,0.9906965572274194,0.9999748509871537,0.9904700192388491,0.999977120079175,1.0001517800683368,1.0009572042943264,1.0024480668874913,1.0022100083129026,0.9997716079905868,1.0040189111689863,1.1516892202406956,1.0125966351196967,1.04312050973091,1.0370052483498255,1.0551645005240342,1.1838592451838001,1.2471588391418467,1.4811397849106231,1.5328036560941554,1.1773403090409815,1.2469759946919523,1.1926727960332055,1.2473811505915267,1.4785303945098038,1.5327584454669176,1.1926727960332055,1.2473811505915267,1.1928483289367948,1.2473842725628705,1.1851337889887599,1.247180855833003,1.1851337889887599,1.247180855833003,1.1851337889887599,1.247180855833003,1.513529883302487,1.784981159586755,1.965948677109599,2.146916194632444,1.9724489821413753,1.0040867888782914,1.0040867888782914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.2541184912613089,-0.24131563782366428,-0.2594091160498989,-0.2410909882465384,-0.25918446647277305,-0.26308025112767697,-0.034366658741244116,-0.16880365636590977,-0.18160650980355442,-0.16351303157731978,-0.15961724692241586,0.00721293954281399,-0.001434520199740219,0.007843773559993994,-0.001434520199740219,-0.18677096612084598,0.008070311548564302,-0.1898093787699996,-0.1900359167585699,-0.00017465998916177394,-0.0014367892917616087,-0.0008054242259896149,-0.0022962868191545027,-0.0020582282445658073,0.00038017207774998507,-0.009629813049726987,-0.011120675642891875,-0.01088261706830318,-0.009075050763167392,-0.1476703090717093,-0.0038671311006495124,0.13909258512099898,0.10856871050978567,0.1146839718908701,0.09652471971666143,0.14760243136240425,0.14760243136240425,-0.011639430825370223,-0.010148568232205335,-0.040672442843418644,-0.04091050141800734,-0.05271643363654288,-0.03604804405549911,-0.052954492211131576,-0.06329959395804652,-0.05166387118353222,-0.06963568565097078,-0.054708354558321126,-0.054228050957113805,-0.054708354558321126,-0.05453594362607572,-0.062047066844243215,-0.062047066844243215,-0.062047066844243215,-0.17126261006410348,-0.1468539968339746,-0.13421979931007155,-0.14033506069115598,-0.15566754768337998,-0.1420132792578499,-0.12996928846472566,-0.12996928846472566,-0.12217580851694732,-0.1420132792578499,-0.1420132792578499,-0.12996928846472566,-0.14972781920588485,-0.4233658939857696,-0.3294505646699275,-0.3618406630617914,-0.6332919393460594,-0.9952269743917483,-0.8142594568689034,-0.15566754768337998,-0.7252681263083722,-0.43964532604721995,-0.18746782255462024,-0.006500305031776232,0.17446721249106867,-0.45891909883888826,-0.4396905366744577,-0.7250647095785048,-0.7250678315498487,-0.7252901429995287,-0.7252681263083722,-0.7252681263083722,-0.7250678315498487,-0.725472987449423
