P,S,X,Y,Time
1.0,1.0,1.8945405933585977,0.45230728771940776,0.54
1.0,1.0,1.8940239541149886,0.4520174128250813,0.55
1.0,1.0,1.8934966319169086,0.451730815777139,0.56
1.0,1.0,1.8929596186880941,0.4514468805908277,0.5700000000000001
1.0,1.0,1.892413774321254,0.4511650710932251,0.58
1.0,1.0,1.89185984190971,0.4508849217068402,0.59
1.0,1.0,1.8912984619841773,0.45060602883320666,0.6
1.0,1.0,1.890730186854258,0.45032804218146594,0.61
1.0,1.0,1.890155493456481,0.45005065699161995,0.62
1.0,1.0,1.8895747934730516,0.4497736079087802,0.63
1.0,1.0,1.8889884416407252,0.4494966639546771,0.64
1.0,1.0,1.888396743073736,0.44921962409696375,0.65
1.0,1.0,1.8877999598416633,0.44894231326938205,0.66
1.0,1.0,1.8871983167598272,0.4486645788681445,0.67
1.0,1.0,1.8865920063816488,0.4483862877311071,0.68
1.0,1.0,1.8859811932828636,0.44810732354551724,0.6900000000000001
1.0,1.0,1.885366017760846,0.44782758460977407,0.7000000000000001
1.0,1.0,1.8847465989006373,0.44754698197843823,0.71
1.0,1.0,1.8841230375681035,0.44726543765126314,0.72
1.0,1.0,1.8834954190267599,0.44698288299031663,0.73
1.0,1.0,1.8828638148346122,0.4466992575723872,0.74
1.0,1.0,1.8822282844923433,0.44641450819189304,0.75
1.0,1.0,1.8815888770186502,0.44612858790781657,0.76
1.0,1.0,1.8809456324259768,0.44584145515103557,0.77
1.0,1.0,1.8802985829811005,0.44555307296185415,0.78
1.0,1.0,1.879647754202925,0.44526340838651474,0.79
1.0,1.0,1.8789931657064332,0.44497243196672165,0.8
1.0,1.0,1.8783348319708146,0.4446801172749939,0.81
1.0,1.0,1.877672763030007,0.44438644049697407,0.8200000000000001
1.0,1.0,1.8770069650621461,0.4440913800749263,0.8300000000000001
1.0,1.0,1.8763374408840199,0.443794916408702,0.84
1.0,1.0,1.8756641903778462,0.4434970315976113,0.85
1.0,1.0,1.8749872108691965,0.44319770921182927,0.86
1.0,1.0,1.8743064974588541,0.44289693409166847,0.87
1.0,1.0,1.8736220433080808,0.4425946921750428,0.88
1.0,1.0,1.8729338398827005,0.44229097034983894,0.89
1.0,1.0,1.8722418771646387,0.4419857563259593,0.9
1.0,1.0,1.8715461438369505,0.44167903852339374,0.91
1.0,1.0,1.8708466274449083,0.44137080597476963,0.92
1.0,1.0,1.870143314535053,0.4410610482412311,0.93
1.0,1.0,1.8694361907751202,0.44074975533988386,0.9400000000000001
1.0,1.0,1.868725241058043,0.44043691768086485,0.9500000000000001
1.0,1.0,1.8680104495924337,0.4401225260125878,0.96
1.0,1.0,1.8672917999811103,0.43980657137421814,0.97
1.0,1.0,1.8665692752890157,0.43948904505456515,0.98
1.0,1.0,1.865842858101971,0.4391699385565125,0.99
1.0,1.0,1.8651125305776037,0.43884924356618243,1.0
1.0,1.0,1.8643782744895394,0.43852695192617663,1.01
1.0,1.0,1.8636400712657026,0.43820305561237877,1.02
1.0,1.0,1.862897902021467,0.4378775467138719,1.03
1.0,1.0,1.8621517475883473,0.4375504174155537,1.04
1.0,1.0,1.8614015885388493,0.43722165998307605,1.05
1.0,1.0,1.8606474052079975,0.43689126674979634,1.06
1.0,1.0,1.8598891777119713,0.43655923010547976,1.07
1.0,1.0,1.8591268859642245,0.43622554248652445,1.08
1.0,1.0,1.8583605096894276,0.4358901963675069,1.09
1.0,1.0,1.8575900284355247,0.43555318425386963,1.1
1.0,1.0,1.8568154215841592,0.43521449867559886,1.11
1.0,1.0,1.8560366683596805,0.4348741321817629,1.12
1.0,1.0,1.8552537478369202,0.434532077335798,1.1300000000000001
1.0,1.0,1.8544666389479028,0.4341883267114428,1.1400000000000001
1.0,1.0,1.8536753204876315,0.43384287288923473,1.1500000000000001
1.0,1.0,1.8528797711190754,0.43349570845349433,1.16
1.0,1.0,1.8520799693774603,0.4331468259897339,1.17
1.0,1.0,1.851275893673959,0.4327962180824342,1.18
1.0,1.0,1.8504675222988587,0.4324438773131408,1.19
1.0,1.0,1.849654833424277,0.43208979625883914,1.2
1.0,1.0,1.8488378051064862,0.43173396749056975,1.21
1.0,1.0,1.8480164152878986,0.4313763835722546,1.22
1.0,1.0,1.8471906417987567,0.43101703705970573,1.23
1.0,1.0,1.8463604623585699,0.4306559204997927,1.24
1.0,1.0,1.84552585457733,0.43029302642974876,1.25
1.0,1.0,1.8446867959565376,0.42992834737659763,1.26
1.0,1.0,1.843843263890061,0.42956187585668526,1.27
1.0,1.0,1.8429952356648538,0.4291936043753037,1.28
1.0,1.0,1.8421426884615502,0.428823525426395,1.29
1.0,1.0,1.8412855993549506,0.42845163149232557,1.3
1.0,1.0,1.8404239453144198,0.42807791504372134,1.31
1.0,1.0,1.8395577032042014,0.4277023685393578,1.32
1.0,1.0,1.8386868497836675,0.42732498442609657,1.33
1.0,1.0,1.8378113617075074,0.42694575513886424,1.34
1.0,1.0,1.8369312155258668,0.4265646731006676,1.35
1.0,1.0,1.8360463876844448,0.4261817307226417,1.36
1.0,1.0,1.835156854524552,0.425796920404127,1.37
1.0,1.0,1.8342625922831386,0.42541023453277144,1.3800000000000001
1.0,1.0,1.8333635770927954,0.42502166548465636,1.3900000000000001
1.0,1.0,1.8324597849817323,0.42463120562444245,1.4000000000000001
1.0,1.0,1.831551191873736,0.42423884730554673,1.41
1.0,1.0,1.8306377735881174,0.42384458287029453,1.42
1.0,1.0,1.8297195058396416,0.4234484046501284,1.43
1.0,1.0,1.8287963642384446,0.42305030496582946,1.44
1.0,1.0,1.8278683242899445,0.42265027612773937,1.45
1.0,1.0,1.826935361394747,0.4222483104359892,1.46
1.0,1.0,1.8259974508485446,0.4218444001807441,1.47
1.0,1.0,1.8250545678420116,0.42143853764246025,1.48
1.0,1.0,1.8241066874606962,0.42103071509215195,1.49
1.0,1.0,1.8231537846849117,0.4206209247916663,1.5
1.0,1.0,1.822195834389627,0.42020915899396555,1.51
1.0,1.0,1.8212328113443559,0.4197954099434186,1.52
1.0,1.0,1.820264690213051,0.4193796698761002,1.53
1.0,1.0,1.8192914455539948,0.41896193102009816,1.54
1.0,1.0,1.8183130518196962,0.4185421855958276,1.55
1.0,1.0,1.8173294833567883,0.4181204258163525,1.56
1.0,1.0,1.8163407144059305,0.4176966438877139,1.57
1.0,1.0,1.8153467191017103,0.41727083200928067,1.58
1.0,1.0,1.8143474714725607,0.41684298237405987,1.59
1.0,1.0,1.8133429454406693,0.41641308716905495,1.6
1.0,1.0,1.8123331148218944,0.4159811385756331,1.61
1.0,1.0,1.8113179533256873,0.41554712876988914,1.62
1.0,1.0,1.8102974345550236,0.415111049923011,1.6300000000000001
1.0,1.0,1.8092715320063377,0.414672894201653,1.6400000000000001
1.0,1.0,1.8082402190694644,0.4142326537683174,1.6500000000000001
1.0,1.0,1.8072034690275829,0.4137903207817441,1.6600000000000001
1.0,1.0,1.8061612550571704,0.41334588739730616,1.67
1.0,1.0,1.8051135502279625,0.41289934576739373,1.68
1.0,1.0,1.8040603275029128,0.41245068804184293,1.69
1.0,1.0,1.803001559738166,0.41199990636837824,1.7
1.0,1.0,1.8019372196830432,0.41154699289301483,1.71
1.0,1.0,1.8008672799800338,0.41109193976046804,1.72
1.0,1.0,1.7997917131647851,0.4106347391145855,1.73
1.0,1.0,1.798710491666102,0.41017538309880036,1.74
1.0,1.0,1.7976235878059557,0.4097138638565892,1.75
1.0,1.0,1.7965309737995017,0.40925017353192805,1.76
1.0,1.0,1.795432621755109,0.4087843042697526,1.77
1.0,1.0,1.7943285036743937,0.40831624821642615,1.78
1.0,1.0,1.793218591452261,0.4078459975202194,1.79
1.0,1.0,1.7921028568769564,0.4073735443317975,1.8
1.0,1.0,1.7909812716301265,0.4068988808047128,1.81
1.0,1.0,1.7898538072868881,0.40642199909590376,1.82
1.0,1.0,1.7887204353159076,0.4059428913662024,1.83
1.0,1.0,1.7875811270794884,0.40546154978084925,1.84
1.0,1.0,1.7864358538336682,0.40497796651001683,1.85
1.0,1.0,1.7852845867283271,0.4044921337293396,1.86
1.0,1.0,1.784127296807304,0.40400404362045217,1.87
1.0,1.0,1.7829639550085246,0.4035136883715349,1.8800000000000001
1.0,1.0,1.7817945321641384,0.40302106017786804,1.8900000000000001
1.0,1.0,1.7806189990006676,0.40252615124239344,1.9000000000000001
1.0,1.0,1.7794373261391645,0.4020289537762845,1.9100000000000001
1.0,1.0,1.7782494840953829,0.4015294599995242,1.92
1.0,1.0,1.7770554432799568,0.4010276621414914,1.93
1.0,1.0,1.775855173998594,0.400523552441555,1.94
1.0,1.0,1.7746486464522782,0.40001712314967747,1.95
1.0,1.0,1.7734358307374847,0.39950836652702565,1.96
1.0,1.0,1.772216696846407,0.3989972748465911,1.97
1.0,1.0,1.770991214667196,0.3984838403938182,1.98
1.0,1.0,1.7697593539842102,0.3979680554672418,1.99
1.0,1.0,1.7685210844782806,0.39744991237913285,2.0
1.0,1.0,1.7672763757269858,0.39692940345615346,2.0100000000000002
1.0,1.0,1.7660251972049423,0.39640652104002067,2.02
1.0,1.0,1.7647675182841058,0.3958812574881791,2.0300000000000002
1.0,1.0,1.763503308234088,0.39535360517448315,2.04
1.0,1.0,1.7622325362224847,0.39482355648988793,2.05
1.0,1.0,1.7609551713152194,0.39429110384314975,2.06
1.0,1.0,1.759671182476901,0.3937562396615359,2.07
1.0,1.0,1.7583805385711935,0.39321895639154364,2.08
1.0,1.0,1.757083208361204,0.39267924649962926,2.09
1.0,1.0,1.7557791605098814,0.39213710247294603,2.1
1.0,1.0,1.7544683635804328,0.39159251682009266,2.11
1.0,1.0,1.7531507860367548,0.3910454820718707,2.12
1.0,1.0,1.7518263962438785,0.3904959907820525,2.13
1.0,1.0,1.7504951624684324,0.38994403552815865,2.14
1.0,1.0,1.7491570528791207,0.38938960891224583,2.15
1.0,1.0,1.7478120355472166,0.38883270356170435,2.16
1.0,1.0,1.746460078447074,0.3882733121300665,2.17
1.0,1.0,1.7451011494566548,0.3877114272978243,2.18
1.0,1.0,1.7437352163580728,0.38714704177325876,2.19
1.0,1.0,1.7423622468381563,0.3865801482932785,2.2
1.0,1.0,1.7409822084890276,0.38601073962426985,2.21
1.0,1.0,1.7395950688087007,0.3854388085629566,2.22
1.0,1.0,1.7382007952016962,0.38486434793727153,2.23
1.0,1.0,1.7367993549796752,0.38428735060723807,2.24
1.0,1.0,1.7353907153620927,0.38370780946586286,2.25
1.0,1.0,1.733974843476869,0.38312571744003965,2.2600000000000002
1.0,1.0,1.7325517063610807,0.3825410674914639,2.27
1.0,1.0,1.731121270961672,0.38195385261755865,2.2800000000000002
1.0,1.0,1.7296835041361844,0.3813640658524119,2.29
1.0,1.0,1.7282383726535084,0.3807717002677246,2.3000000000000003
1.0,1.0,1.726785843194655,0.38017674897377096,2.31
1.0,1.0,1.7253258823535467,0.3795792051203694,2.32
1.0,1.0,1.7238584566378323,0.37897906189786545,2.33
1.0,1.0,1.7223835324697225,0.37837631253812654,2.34
1.0,1.0,1.7209010761868444,0.3777709503155479,2.35
1.0,1.0,1.7194110540431229,0.377162968548071,2.36
1.0,1.0,1.7179134322096807,0.3765523605982131,2.37
1.0,1.0,1.7164081767757635,0.3759391198741096,2.38
1.0,1.0,1.7148952537496869,0.3753232398305676,2.39
1.0,1.0,1.7133746290598082,0.3747047139701325,2.4
1.0,1.0,1.7118462685555205,0.37408353584416587,2.41
1.0,1.0,1.7103101380082724,0.3734596990539366,2.42
1.0,1.0,1.7087662031126118,0.3728331972517235,2.43
1.0,1.0,1.7072144294872544,0.372204024141931,2.44
1.0,1.0,1.705654782676178,0.37157217348221716,2.45
1.0,1.0,1.7040872281497421,0.37093763908463423,2.46
1.0,1.0,1.7025117313058329,0.370300414816782,2.47
1.0,1.0,1.7009282574710376,0.36966049460297395,2.48
1.0,1.0,1.6993367719018413,0.36901787242541584,2.49
1.0,1.0,1.6977372397858548,0.368372542325398,2.5
1.0,1.0,1.696129626243067,0.3677244984044997,2.5100000000000002
1.0,1.0,1.6945138963271285,0.3670737348258073,2.52
1.0,1.0,1.6928900150266606,0.366420245815145,2.5300000000000002
1.0,1.0,1.6912579472665952,0.365764025662319,2.54
1.0,1.0,1.6896176579095423,0.36510506872237525,2.5500000000000003
1.0,1.0,1.687969111757189,0.3644433694168697,2.56
1.0,1.0,1.686312273551726,0.36377892223515285,2.57
1.0,1.0,1.6846471079773073,0.363111721735667,2.58
1.0,1.0,1.6829735796615395,0.3624417625472578,2.59
1.0,1.0,1.681291653177001,0.3617690393704983,2.6
1.0,1.0,1.6796012930427962,0.36109354697902796,2.61
1.0,1.0,1.6779024637261384,0.3604152802209041,2.62
1.0,1.0,1.6761951296439683,0.3597342340199681,2.63
1.0,1.0,1.6744792551646033,0.3590504033772248,2.64
1.0,1.0,1.6727548046094216,0.358363783372236,2.65
1.0,1.0,1.6710217422545801,0.35767436916452766,2.66
1.0,1.0,1.6692800323327663,0.35698215599501154,2.67
1.0,1.0,1.6675296390349854,0.3562871391874204,2.68
1.0,1.0,1.6657705265123828,0.35558931414975736,2.69
1.0,1.0,1.6640026588781018,0.35488867637575944,2.7
1.0,1.0,1.6622260002091798,0.3541852214463754,2.71
1.0,1.0,1.660440514548477,0.35347894503125715,2.72
1.0,1.0,1.6586461659066476,0.3527698428902663,2.73
1.0,1.0,1.6568429182641442,0.3520579108749943,2.74
1.0,1.0,1.655030735573264,0.35134314493029684,2.75
1.0,1.0,1.6532095817602317,0.3506255410958431,2.7600000000000002
1.0,1.0,1.651379420727321,0.349905095507679,2.77
1.0,1.0,1.649540216355018,0.34918180439980456,2.7800000000000002
1.0,1.0,1.6476919325042247,0.34845566410576634,2.79
1.0,1.0,1.6458345330185005,0.3477266710602637,2.8000000000000003
1.0,1.0,1.6439679817263484,0.34699482180076985,2.81
1.0,1.0,1.6420922424435407,0.3462601129691669,2.82
1.0,1.0,1.6402072789754882,0.34552254131339594,2.83
1.0,1.0,1.6383130551196525,0.34478210368912127,2.84
1.0,1.0,1.636409534668,0.34403879706140905,2.85
1.0,1.0,1.6344966814095019,0.34329261850642073,2.86
1.0,1.0,1.6325744591326767,0.34254356521312035,2.87
1.0,1.0,1.6306428316281807,0.3417916344849971,2.88
1.0,1.0,1.6287017626914397,0.34103682374180155,2.89
1.0,1.0,1.6267512161253315,0.34027913052129705,2.9
1.0,1.0,1.6247911557429109,0.33951855248102475,2.91
1.0,1.0,1.6228215453701857,0.3387550874000839,2.92
1.0,1.0,1.6208423488489372,0.33798873318092587,2.93
1.0,1.0,1.6188535300395912,0.3372194878511627,2.94
1.0,1.0,1.6168550528241372,0.33644734956538996,2.95
1.0,1.0,1.6148468811090972,0.33567231660702423,2.96
1.0,1.0,1.6128289788285441,0.33489438739015415,2.97
1.0,1.0,1.610801309947172,0.3341135604614062,2.98
1.0,1.0,1.608763838463416,0.33332983450182435,2.99
1.0,1.0,1.606716528412625,0.332543208328764,3.0
1.0,1.0,1.6046593438702872,0.33175368089779966,3.0100000000000002
1.0,1.0,1.6025922489553075,0.330961251304647,3.02
1.0,1.0,1.6005152078333384,0.3301659187870981,3.0300000000000002
1.0,1.0,1.5984281847201671,0.32936768272697153,3.04
1.0,1.0,1.5963311438851548,0.32856654265207486,3.0500000000000003
1.0,1.0,1.5942240496547329,0.3277624982381822,3.06
1.0,1.0,1.5921068664159546,0.326955549311024,3.0700000000000003
1.0,1.0,1.589979558620104,0.3261456958482913,3.08
1.0,1.0,1.58784209078636,0.3253329379816527,3.09
1.0,1.0,1.5856944275055214,0.3245172759987849,3.1
1.0,1.0,1.5835365334437879,0.32369871034541614,3.11
1.0,1.0,1.5813683733466002,0.3228772416273828,3.12
1.0,1.0,1.5791899120425414,0.32205287061269877,3.13
1.0,1.0,1.5770011144472962,0.32122559823363744,3.14
1.0,1.0,1.5748019455676738,0.3203954255888267,3.15
1.0,1.0,1.5725923705056895,0.31956235394535565,3.16
1.0,1.0,1.57037235446271,0.31872638474089443,3.17
1.0,1.0,1.5681418627436607,0.3178875195858254,3.18
1.0,1.0,1.5659008607612976,0.31704576026538694,3.19
1.0,1.0,1.5636493140405399,0.3162011087418284,3.2
1.0,1.0,1.561387188222871,0.3153535671565771,3.21
1.0,1.0,1.5591144490708018,0.3145031378324163,3.22
1.0,1.0,1.5568310624724022,0.31364982327567503,3.23
1.0,1.0,1.5545369944458953,0.3127936261784279,3.24
1.0,1.0,1.5522322111443227,0.31193454942070653,3.25
1.0,1.0,1.5499166788602743,0.3110725960727212,3.2600000000000002
1.0,1.0,1.547590364030688,0.31020776939709266,3.27
1.0,1.0,1.5452532332417173,0.3093400728510941,3.2800000000000002
1.0,1.0,1.5429052532336682,0.3084695100889031,3.29
1.0,1.0,1.5405463909060073,0.3075960849638628,3.3000000000000003
1.0,1.0,1.538176613322439,0.30671980153075246,3.31
1.0,1.0,1.5357958877160542,0.30584066404806703,3.3200000000000003
1.0,1.0,1.5334041814945518,0.30495867698030554,3.33
1.0,1.0,1.5310014622455308,0.3040738450002677,3.34
1.0,1.0,1.5285876977418569,0.3031861729913584,3.35
1.0,1.0,1.526162855947102,0.3022956660499007,3.36
1.0,1.0,1.5237269050210578,0.30140232948745516,3.37
1.0,1.0,1.5212798133253234,0.3005061688331474,3.38
1.0,1.0,1.518821549428969,0.2996071898360016,3.39
1.0,1.0,1.5163520821142757,0.29870539846728084,3.4
1.0,1.0,1.5138713803825503,0.2978008009228332,3.41
1.0,1.0,1.5113794134600183,0.2968934036254434,3.42
1.0,1.0,1.5088761508037922,0.29598321322719023,3.43
1.0,1.0,1.5063615621079218,0.295070236611808,3.44
1.0,1.0,1.5038356173095178,0.29415448089705293,3.45
1.0,1.0,1.5012982865949585,0.29323595343707376,3.46
1.0,1.0,1.4987495404061733,0.29231466182478505,3.47
1.0,1.0,1.4961893494470089,0.2913906138942445,3.48
1.0,1.0,1.4936176846896727,0.29046381772303204,3.49
1.0,1.0,1.49103451738126,0.28953428163463196,3.5
1.0,1.0,1.4884398190503605,0.28860201420081577,3.5100000000000002
1.0,1.0,1.485833561513748,0.287667024244027,3.52
1.0,1.0,1.483215716883152,0.28672932083976593,3.5300000000000002
1.0,1.0,1.4805862575721123,0.2857889133189751,3.54
1.0,1.0,1.4779451563029158,0.2848458112704238,3.5500000000000003
1.0,1.0,1.475292386113618,0.28390002454309216,3.56
1.0,1.0,1.4726279203651482,0.2829515632485528,3.5700000000000003
1.0,1.0,1.4699517327484988,0.28200043776335126,3.58
1.0,1.0,1.4672637972919984,0.2810466587313832,3.59
1.0,1.0,1.4645640883686721,0.280090237066268,3.6
1.0,1.0,1.4618525807036862,0.27913118395371916,3.61
1.0,1.0,1.4591292493818766,0.27816951085390906,3.62
1.0,1.0,1.4563940698553675,0.27720522950382925,3.63
1.0,1.0,1.4536470179512717,0.2762383519196443,3.64
1.0,1.0,1.4508880698794815,0.2752688903990394,3.65
1.0,1.0,1.4481172022405424,0.27429685752356003,3.66
1.0,1.0,1.4453343920336186,0.2733222661609443,3.67
1.0,1.0,1.4425396166645406,0.27234512946744566,3.68
1.0,1.0,1.4397328539539442,0.2713654608901469,3.69
1.0,1.0,1.4369140821454947,0.27038327416926317,3.7
1.0,1.0,1.4340832799142003,0.26939858334043454,3.71
1.0,1.0,1.431240426374812,0.2684114027370058,3.72
1.0,1.0,1.4283855010903128,0.26742174699229465,3.73
1.0,1.0,1.4255184840804929,0.26642963104184536,3.74
1.0,1.0,1.4226393558306152,0.2654350701256689,3.75
1.0,1.0,1.4197480973001666,0.2644380797904672,3.7600000000000002
1.0,1.0,1.4168446899316998,0.26343867589184156,3.77
1.0,1.0,1.41392911565976,0.26243687459648424,3.7800000000000002
1.0,1.0,1.4110013569199025,0.2614326923843521,3.79
1.0,1.0,1.4080613966577953,0.2604261460508208,3.8000000000000003
1.0,1.0,1.4051092183384117,0.25941725270882043,3.81
1.0,1.0,1.4021448059553088,0.25840602979094884,3.8200000000000003
1.0,1.0,1.3991681440399941,0.257392495051565,3.83
1.0,1.0,1.3961792176713783,0.2563766665688581,3.84
1.0,1.0,1.3931780124853157,0.2553585627468939,3.85
1.0,1.0,1.390164514684231,0.254338202317636,3.86
1.0,1.0,1.387138711046831,0.2533156043429412,3.87
1.0,1.0,1.384100588937904,0.2522907882165285,3.88
1.0,1.0,1.3810501363182028,0.25126377366591934,3.89
1.0,1.0,1.3779873417544133,0.2502345807543497,3.9
1.0,1.0,1.374912194429207,0.2492032298826511,3.91
1.0,1.0,1.3718246841513786,0.24816974179110154,3.92
1.0,1.0,1.368724801366065,0.24713413756124264,3.93
1.0,1.0,1.365612537165048,0.2460964386176643,3.94
1.0,1.0,1.3624878832971392,0.2450566667297538,3.95
1.0,1.0,1.3593508321786452,0.24401484401340948,3.96
1.0,1.0,1.356201376903913,0.24297099293271673,3.97
1.0,1.0,1.3530395112559577,0.241925136301586,3.98
1.0,1.0,1.3498652297171647,0.24087729728535065,3.99
1.0,1.0,1.346678527480074,0.23982749940232465,4.0
1.0,1.0,1.343479400458238,0.23877576652531682,4.01
1.0,1.0,1.3402678452971566,0.23772212288310238,4.0200000000000005
1.0,1.0,1.3370438593852896,0.23666659306184976,4.03
1.0,1.0,1.333807440865137,0.23560920200650035,4.04
1.0,1.0,1.3305585886443974,0.23454997502210168,4.05
1.0,1.0,1.3272973024071937,0.23348893777509105,4.0600000000000005
1.0,1.0,1.324023582625373,0.23242611629452947,4.07
1.0,1.0,1.3207374305698703,0.2313615369732828,4.08
1.0,1.0,1.317438848322142,0.23029522656915108,4.09
1.0,1.0,1.3141278387856656,0.2292272122059426,4.1
1.0,1.0,1.3108044056975023,0.2281575213744921,4.11
1.0,1.0,1.3074685536399235,0.22708618193362196,4.12
1.0,1.0,1.3041202880520955,0.22601322211104358,4.13
1.0,1.0,1.3007596152418268,0.2249386705041994,4.14
1.0,1.0,1.2973865423973703,0.22386255608104244,4.15
1.0,1.0,1.2940010775992825,0.22278490818075294,4.16
1.0,1.0,1.2906032298323347,0.22170575651438937,4.17
1.0,1.0,1.2871930089974764,0.22062513116547375,4.18
1.0,1.0,1.2837704259238485,0.21954306259050865,4.19
1.0,1.0,1.280335492380845,0.21845958161942497,4.2
1.0,1.0,1.2768882210902148,0.2173747194559579,4.21
1.0,1.0,1.2734286257382117,0.21628850767795113,4.22
1.0,1.0,1.269956720987782,0.21520097823758613,4.23
1.0,1.0,1.2664725224907911,0.21411216346153628,4.24
1.0,1.0,1.2629760469002826,0.21302209605104258,4.25
1.0,1.0,1.2594673118827737,0.2119308090819113,4.26
1.0,1.0,1.2559463361305776,0.21083833600443025,4.2700000000000005
1.0,1.0,1.2524131393741558,0.20974471064320344,4.28
1.0,1.0,1.2488677423944907,0.20864996719690102,4.29
1.0,1.0,1.2453101670354834,0.20755414023792423,4.3
1.0,1.0,1.2417404362163664,0.20645726471198309,4.3100000000000005
1.0,1.0,1.238158573944135,0.20535937593758538,4.32
1.0,1.0,1.2345646053259853,0.20426050960543451,4.33
1.0,1.0,1.230958556581766,0.2031607017777361,4.34
1.0,1.0,1.2273404550564315,0.20205998888741025,4.3500000000000005
1.0,1.0,1.2237103292324987,0.20095840773720908,4.36
1.0,1.0,1.2200682087424997,0.19985599549873603,4.37
1.0,1.0,1.2164141243814304,0.19875278971136764,4.38
1.0,1.0,1.2127481081191893,0.19764882828107452,4.39
1.0,1.0,1.2090701931130017,0.19654414947914023,4.4
1.0,1.0,1.205380413719828,0.19543879194077707,4.41
1.0,1.0,1.201678805508749,0.19433279466363584,4.42
1.0,1.0,1.197965405273326,0.19322619700620955,4.43
1.0,1.0,1.1942402510439307,0.19211903868612812,4.44
1.0,1.0,1.1905033821000433,0.1910113597783437,4.45
1.0,1.0,1.1867548389825062,0.18990320071320338,4.46
1.0,1.0,1.1829946635057398,0.18879460227440956,4.47
1.0,1.0,1.1792228987699067,0.187685605596865,4.48
1.0,1.0,1.1754395891730263,0.18657625216440218,4.49
1.0,1.0,1.171644780423026,0.18546658380739367,4.5
1.0,1.0,1.1678385195497367,0.1843566427002443,4.51
1.0,1.0,1.1640208549168147,0.1832464713587616,4.5200000000000005
1.0,1.0,1.1601918362335946,0.18213611263740473,4.53
1.0,1.0,1.1563515145668601,0.1810256097264084,4.54
1.0,1.0,1.1524999423525353,0.17991500614878259,4.55
1.0,1.0,1.1486371734072822,0.1788043457571849,4.5600000000000005
1.0,1.0,1.1447632629400086,0.17769367273066564,4.57
1.0,1.0,1.1408782675632698,0.17658303157128247,4.58
1.0,1.0,1.1369822453045686,0.17547246710058487,4.59
