ACTH_2_task1,CRH_1_task1,EntF_15_task1,FGRN_Cell_33_task1,FGRN_HPA_41_task1,FGR_Cell_30_task1,FGR_HPA_40_task1,FMRN_32_task1,FMR_31_task1,FOXO1_25_task1,F_Cell_4_task1,F_HPA_3_task1,Feed_43_task1,GR_Cell_29_task1,GR_HPA_39_task1,L_42_task1,MR_28_task1,NAD_12_task1,NAMPT_18_task1,NAM_14_task1,NMN_13_task1,PGC1aN_23_task1,PGC1aNact_24_task1,PGC1a_22_task1,PGC1amRNA_21_task1,PR_38_task1,P_34_task1,PckG6p_26_task1,Phpa_27_task1,Rp_37_task1,SIRT1_16_task1,_1_task1,feed2_19_task1,feed3_20_task1,mRNAP_35_task1,mRNARP_36_task1,y1_5_task1,y2_6_task1,y3_7_task1,y4_8_task1,y5_9_task1,y6_10_task1,y7_11_task1,y8_17_task1
0.13023338378696453,0.8506378477943072,0.9836105935581628,2.35074278044364,2.3008516824114444,2.157330351366761,2.1383029857771922,2.0921264147726455,1.9737897043584276,0.03092095011443342,0.43106498427483786,0.446992778588041,0.0,1.4731002736074663,1.4281278243482851,0.0,1.3986804952823177,0.5499141572110189,0.029843970734890327,2.327665716892523,0.009508132485804377,0.18732112467506137,0.05241395191726463,0.013664858146651592,0.010302001052453661,0.11224706640099112,0.2899687125956838,0.11450239969023493,0.28857290555475473,3.6595754594592718,2.8862928041724953,456.0,0.1328904355691135,0.38911946668240016,1.0802460599313248,1.0215444866818137,0.4728539092430427,0.5653976808084008,1.3927263887211245,0.1914055751373351,0.07436888894461985,0.02678863947119091,0.02322943360518566,0.03299111016989464
0.13753251010054082,0.8715081263284365,1.0076650680777404,2.3062963737588507,2.2640812517881668,2.1440929292387123,2.132361588079434,2.0665221174545,1.9799007642979984,0.031604442723378354,0.44838325057696077,0.46709580664569256,0.0,1.4276668845730531,1.3812266216633713,0.0,1.3682809615254974,0.5676358990286526,0.031482642518323355,2.365632419131612,0.01014700760423307,0.18752330460391273,0.053616771132801534,0.013675166396666202,0.010302518731648651,0.1129372062297846,0.29147936592710827,0.11333003982716433,0.29000748027526685,3.6683820714019237,2.9812949983580808,456.25,0.12226510344823888,0.36819594915162207,1.086696683328611,1.0270462175342117,0.4592922839969114,0.5482811786895253,1.3917890516053075,0.19390888723153216,0.07670795175006144,0.027820146023201823,0.02378448046823725,0.034888536078420684
0.1449647120502114,0.892324684255367,1.0324376840406608,2.2696036098918055,2.2349265201955313,2.1381598435943734,2.13325258857303,2.0487309029943184,1.9928070384865,0.03233345683778599,0.4684961896691622,0.49001172671295196,0.0,1.3808621082774368,1.3335167777454815,0.0,1.3344976931087995,0.5858949180092411,0.03324795544275076,2.4013154752803154,0.010832414461998964,0.18765383930834661,0.05488928149516482,0.013682977136802183,0.010303355886974204,0.11368483700695266,0.2930520599596188,0.1136755471730366,0.2915135324162108,3.677823975510024,3.0805253527322827,456.5,0.11248932686382353,0.34813073294588986,1.093224768717493,1.0324882087120484,0.4461255389436485,0.5314651904444748,1.3892014853505605,0.19588990640542034,0.07890736703235524,0.028821087399261272,0.024345884615719893,0.0369011365886519
0.15247167572539388,0.9129731656375131,1.057853350229606,2.240509647152511,2.2131566638243534,2.139044869289008,2.140475566976269,2.0384336402579826,2.0116812344638664,0.03310280290950653,0.49141679037336355,0.5157426648281057,0.0,1.333254683776248,1.2855840250600852,0.0,1.2976276208619122,0.6046374204048478,0.03513337278076703,2.4343969448275713,0.011561592104150665,0.18770690981071075,0.05622132475180807,0.013688065833377854,0.010304517907017566,0.11448624921498854,0.29467537947150557,0.11553206512864375,0.29308095820402674,3.687822382575016,3.183080734260923,456.75,0.1034951806034889,0.32892032337088345,1.0997727568301023,1.0378057962117393,0.43334499303973123,0.5149714831212958,1.38499969727401,0.19734105552732292,0.08095371589229344,0.029785082869049746,0.02491145891759,0.03901911395492878
0.15999109560573596,0.9333409702459592,1.0838289315343723,2.2187841879203565,2.1984818096698193,2.146248792908289,2.1535403042734425,2.0351929812123934,2.0356570254032786,0.03390610733311335,0.517145973382008,0.5442762547151287,0.0,1.2854294213097148,1.238005005964381,0.0,1.2581316583582918,0.623798318143707,0.037130667501677976,2.46457851765896,0.012330842243214273,0.1876769083604486,0.057600635315686766,0.013690206424356139,0.010306007102667594,0.11533683029099198,0.29633687668301417,0.11893768125025637,0.2946984294357076,3.698288758526375,3.287902707074602,457.0,0.09522016766540053,0.3105563057870096,1.1062827279269036,1.0429385517158158,0.4209422552930584,0.4988177750100977,1.379229247514412,0.19825878913047076,0.08283478741033538,0.030706098369698745,0.025479906897025152,0.04123075727473632
0.16745820412278006,0.9533197456196175,1.1102725355892078,2.204138192424361,2.1905708855863026,2.159282865480077,2.1719868815518053,2.038476436047793,2.063873216552023,0.034735730903600305,0.5456702132283372,0.5755833943975843,0.0,1.2379610818242932,1.1913213573782593,0.0,1.216599693114753,0.6433007477635573,0.03922983354976829,2.491588195614497,0.013135494553221294,0.18755878204078236,0.05901276066123064,0.013689182830557053,0.01030782225609158,0.11623111482543932,0.2980233421089875,0.1239740846805411,0.29635361428121804,3.7091271167992472,3.393781320882017,457.25,0.08760678737466641,0.29302614860477494,1.1126979100405674,1.0478323014104496,0.40890926047678056,0.48301820900735176,1.3719457908612176,0.19864370587508753,0.08453966924401791,0.03157849953725469,0.02605082434464389,0.04352244766447522
0.17480728958819042,0.9728074519659078,1.137083153891124,2.1962417333160125,2.189069447995355,2.177688715919368,2.195400791799185,2.0476836016467796,2.0955142926803787,0.03558274055184481,0.5769593432870003,0.6096162836034611,0.0,1.1913888436542945,1.1460170799189207,0.0,1.1737020233312787,0.663056056534639,0.04141905178369089,2.515187002799389,0.013969904152612123,0.1873484218561315,0.06044110294443085,0.013684802697925698,0.010309958163442799,0.11716286843958712,0.29972110468271923,0.13076621387750156,0.29803344163304935,3.720236594487895,3.499373060383252,457.5,0.0806021378937265,0.27631390934116334,1.1189640484046646,1.0524406517239924,0.39723831089485306,0.4675837901837822,1.3632154267013463,0.19850065818343726,0.08605883443205575,0.03239709908547343,0.0266246286773927,0.04587875184895973
0.18197308554499497,0.9917098936091724,1.1641507388329946,2.1947416190539584,2.1936160675671075,2.2010532956369344,2.2234221106725647,2.062175355764588,2.1298437954631098,0.03643696328058083,0.6109646502566795,0.6463068151104073,0.0,1.1461942738486408,1.1025017772406567,0.0,1.1301373736609708,0.6829643576955976,0.04368472956140915,2.535175422588653,0.014827493635650616,0.18704306846094518,0.06186713380929077,0.013676912601668556,0.01031240520696282,0.11812520120164852,0.30141633914661303,0.13948251085587085,0.2997243906536975,3.7315141102415614,3.603237579981157,457.75,0.07415754910662542,0.2604008584568847,1.1250305320511105,1.0567258898451715,0.38592212525824887,0.4525227904071491,1.3531147263387215,0.19783883998332108,0.08738422445667,0.03315719793234497,0.027202404955577023,0.04828262378819851
0.18889197671113497,1.0099417402339472,1.1913567434811112,2.1992775252139007,2.2038562508744324,2.229018035118447,2.255748736397033,2.081302340246403,2.1662271725987,0.037287145258331475,0.6476172892931811,0.6855653213632422,0.0,1.1027849324392431,1.0611009096770465,0.0,1.0865828899601147,0.7029157202825822,0.04601162795000288,2.5513992286858764,0.01570084558211758,0.18664168880551504,0.06327081726348634,0.013665413297066052,0.010315149002537839,0.11911070154759608,0.3030953597911707,0.15033551524151828,0.3014127838684561,3.7428569062706556,3.7038948755489978,458.0,0.06822824141548117,0.24526603528739227,1.130851238472191,1.0606592889318174,0.3749538949762422,0.4378411228884249,1.3417303248522807,0.1966718283021319,0.08850932711416895,0.03385461968253031,0.027785661019877506,0.05071572951168267
0.19550303262506252,1.0274270694905878,1.2185751900499138,2.2094960921125506,2.2194535219173317,2.2612819262004593,2.292133980527765,2.1044313011577302,2.2041427423013435,0.03812123931118422,0.6868270377158392,0.7272797024019295,0.0,1.0614843752801681,1.022052999991243,0.0,1.0436498476916247,0.7227920868328989,0.04838309348925458,2.56375442213805,0.01658185031856489,0.18614528107481643,0.06463127186230215,0.013650273707059327,0.010318170169959905,0.12011158801647846,0.30474489416077843,0.16358274381540183,0.30308507659575623,3.7541649145752705,3.799903134162864,458.25,0.06277301473870561,0.23088672442784286,1.1363850998089318,1.0642208773355641,0.36432734912480247,0.4235426802381145,1.3291579685382986,0.19501755372011828,0.08942924541546163,0.03448573697167781,0.02837600251873446,0.0531588929647462
0.20174884743599786,1.0440994994547115,1.2456742861966381,2.225062012382971,2.2400970565129668,2.297599051982721,2.3323797995827333,2.130966794352996,2.2431810746611993,0.038926832383958034,0.728481431821407,0.7713149626524896,0.0,1.0225294546259265,0.9855134334314833,0.0,1.001854774952836,0.7424698965116798,0.05078140152907514,2.572190883114472,0.017461910422045757,0.18555704819420357,0.0659276682563737,0.013631541496815332,0.010321444287591621,0.1211198696187192,0.3063523214248867,0.1795273656905019,0.30472812511351205,3.7653428089697893,3.889951782606949,458.5,0.05775396344234225,0.2172388669878999,1.1415963971149123,1.0673987754782757,0.3540368289693159,0.4096296379792205,1.3155009451647552,0.1928981706313193,0.09014075397187593,0.03504748914116384,0.028974733989901698,0.05559266341689403
0.20757619367836497,1.0599020067576714,1.2725185656808269,2.2456655093580546,2.2655057061043475,2.3377718460457686,2.3763273721080016,2.1603666733847344,2.2830355046574846,0.039691702885405106,0.7724453164027111,0.8175131679542271,0.0,0.9860743992130957,0.9515634401764643,0.0,0.9616072273394033,0.7618233313042703,0.05318820277720926,2.576714368603325,0.01833219637416323,0.18488238770193977,0.0671403106673783,0.013609348003908395,0.010324942091887616,0.12212750510760453,0.30790586435632167,0.19851837705716663,0.3063294183418175,3.776301642779977,3.972958272316572,458.75,0.05313621307149803,0.2042974202365862,1.146454814956764,1.0701882354540075,0.34407737283951967,0.3961027253207699,1.3008679008865391,0.19033980145790613,0.09064233816731886,0.03553739124863355,0.029582442798017923,0.05799794977259863
0.21293653567550355,1.074786535668912,1.2989714885752357,2.271026247822269,2.2954288339252913,2.381641657410877,2.423846613562731,2.1921510857410826,2.323485950772261,0.040404467942562305,0.8185608124956738,0.8656938262430627,0.0,0.952199895990735,0.9202221426413038,0.0,0.9232098176349448,0.7807280410646021,0.055585044391488724,2.5773865839830052,0.019183937354568883,0.1841286716936685,0.06825179392341503,0.013583905848080873,0.010328629967798717,0.12312655356911001,0.30939473238775056,0.22095026560450215,0.3078772654548187,3.7869600479472423,4.048151817217917,459.0,0.04888767777082735,0.19203666956753254,1.1509353127791462,1.0725905297377054,0.3344448124403774,0.38296146228243644,1.285370157153923,0.18737213820007467,0.09093421001754597,0.03595353491955297,0.03019865661910083,0.060356626253512596
0.21778645466517646,1.0887134961611915,1.324898369970091,2.300894334308359,2.3296448205813314,2.429078345451166,2.4748259713810214,2.2259058864710286,2.3643800189533444,0.04105524831628551,0.8666476797005069,0.9156546730158297,0.0,0.9209248668782118,0.8914595735700759,0.0,0.886866458819127,0.7990650830983419,0.05795392855421445,2.574323356448361,0.020008724338586227,0.18330484353697069,0.06924808525845594,0.013555499241181114,0.010332470724193802,0.12410931186192135,0.3108092215650134,0.24726218936591499,0.3093609409165373,3.797245046837967,4.115128027193707,459.25,0.04497883650453144,0.1804304979435499,1.1550178806605067,1.074611813873702,0.32513588252959863,0.3702043650696463,1.2691187765587533,0.18402791080272016,0.09101829682549259,0.036294582086934715,0.03082147296565761,0.06265219917958559
