Time,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,compartment_0,reaction_0,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11
0.1,999.411707606081,0.5881960826719451,3999.996731838778,0.002882915184353783,1.0492719786294225e-09,999.9999036887509,2.0504338440282273e-12,2.160349552064347e-27,99.9999903688752,499.99995184437705,499.99995184437705,99.99332710837535,0.00666326049985121,1.0,5.911278626493387,0.05852693119007054,4.218207911982965e-08,1.0286980163214868e-10,2.1092774310974226e-25,0.058475651113040816,5.245603256124542e-10,0.0014412497032400059,1.0801746719990842e-27,1.0252168232740894e-12,0.06666518373589161,6.662372637362614e-05
0.11,999.3532085039426,0.6466951848102636,3999.9961333459737,0.003481407506202814,1.5316593889959372e-09,999.9999036887498,3.291327086018527e-12,5.541357905585256e-27,99.9999903688752,499.99995184437705,499.99995184437705,99.99266115680426,0.007329212070942616,1.0,5.911273509813471,0.06434772354706168,5.600521607914959e-08,1.5016268491210401e-10,4.942345597608219e-25,0.06425398482670135,7.656963356328001e-10,0.0017404006331273763,2.7706786859446302e-27,1.6456633845130866e-12,0.06666503573282873,7.328137881410257e-05
0.12,999.2947671742003,0.7051365145524162,3999.9954798031436,0.004134949705186469,2.162825349529629e-09,999.999903688748,5.067881657184491e-12,1.8019790789276966e-26,99.9999903688752,499.99995184437705,499.99995184437705,99.99199527328537,0.00799509558983628,1.0,5.91126839759734,0.07016276470531993,7.252995777075433e-08,2.1204170053384487e-10,1.074602348189977e-24,0.07001990872014185,1.0811890373811227e-09,0.0020670472964181754,9.009894526881948e-27,2.5339405845446056e-12,0.0666648877435759,7.993817363157358e-05
0.13,999.2363834929306,0.7635201958221176,3999.994771541842,0.004843210199624313,2.970140602741156e-09,999.9999036887456,7.535107590431555e-12,5.325396323113184e-26,99.9999903688752,499.99995184437705,499.99995184437705,99.99132945780995,0.008660911065245778,1.0,5.911263289835799,0.07597206676457488,9.198729239810944e-08,2.9119025462079937e-10,2.194150109174232e-24,0.07577346650878442,1.484710619840242e-09,0.0024210185911281126,2.6626979051078116e-26,3.767553432356558e-12,0.06666473976813163,8.659411097457928e-05
0.14,999.1780573366455,0.8218463521071498,3999.994008891792,0.005605859236029414,3.983125457510027e-09,999.9999036887422,1.087581622419238e-11,1.2286601590086435e-25,99.9999903688752,499.99995184437705,499.99995184437705,99.99066371036932,0.00932665850588319,1.0,5.9112581865196825,0.08177564178353217,1.1460585584763257e-07,3.9050249509686533e-10,4.247033780799259e-24,0.08151470169311432,1.9910044720081858e-09,0.0028021439262825073,6.143300203370924e-26,5.437907588361528e-12,0.06666459180649432,9.324919099162532e-05
0.15,999.1197885822914,0.8801151064613577,3999.993192180895,0.00642256888292545,5.233419697701504e-09,999.9999036887377,1.530210952591653e-11,2.4174881028501517e-25,99.9999903688752,499.99995184437705,499.99995184437705,99.98999803095475,0.009992337920459095,1.0,5.911253087639856,0.08757350178005237,1.4061195119052711e-07,5.130803615508178e-10,7.851212644207667e-24,0.08724365756002218,2.6158695660238432e-09,0.003210253227715558,1.2087439350085056e-25,7.651054026069793e-12,0.06666444385866246,9.990341383118278e-05
0.16,999.061577107246,0.938326581506816,3999.992321735231,0.007293013025430515,6.7547478899329595e-09,999.9999036887319,2.1057406974684175e-11,4.287032662192848e-25,99.9999903688752,499.99995184437705,499.99995184437705,99.98933241955751,0.010657949317682573,1.0,5.911247993187219,0.09336565873134725,1.7022956808082778e-07,6.622301840369384e-10,1.3944851839232176e-23,0.09296037718415329,3.3761425059835452e-09,0.00364517694413788,2.143516124649439e-25,1.052870247329845e-11,0.06666429592463448,0.00010655677964168819
0.17,999.0034227893168,0.996480899435979,3999.9913978790687,0.0082168673597751,8.582885064035388e-09,999.9999036887245,2.841842739093768e-11,7.071400767311167e-25,99.9999903688752,499.99995184437705,499.99995184437705,99.98866687616895,0.011323492706261207,1.0,5.911242903152706,0.0991521245741745,2.0368040203733466e-07,8.414593184143866e-10,2.3912952845874144e-23,0.09866490342924661,4.289679730394597e-09,0.004106746053056884,3.53570004312285e-25,1.4209212326941577e-11,0.0666641480044088,0.00011320928857154365
0.18,998.9453255067389,1.0545781820138187,3999.9904209348674,0.009193809387749748,1.075562279313154e-08,999.9999036887154,3.7697122559693766e-11,1.1058714246491865e-24,99.9999903688752,499.99995184437705,499.99995184437705,99.9880014007803,0.011988968094901074,1.0,5.9112378175272715,0.1049329112050311,2.4118387360919e-07,1.0544728208646682e-09,3.9750594992432274e-23,0.10435727894946345,5.375339883217265e-09,0.004594792066548453,5.529356590696237e-25,1.8848559464482936e-11,0.06666400009798393,0.00011986094076911661
0.19,998.8872851381728,1.1126185505799475,3999.9893912232874,0.010223518411082383,1.3312735673330698e-08,999.9999036887037,4.924256264723605e-11,1.6599927009797934e-24,99.9999903688752,499.99995184437705,499.99995184437705,99.9873359933829,0.012654375492306764,1.0,5.91123273630191,0.11070803048034573,2.8295714742492013e-07,1.3051701615872085e-09,6.426992963718155e-23,0.11003754619070587,6.652966354952902e-09,0.005109147036880634,8.299962705498706e-25,2.4621278952251128e-11,0.06666385220535827,0.00012651173638274024
0.2,998.8293015627031,1.1706021260497532,3999.9883090631943,0.011305675521801856,1.629597495352666e-08,999.9999036886896,6.343974874884051e-11,2.5293147168511424e-24,99.9999903688752,499.99995184437705,499.99995184437705,99.98667065396802,0.013319714907181356,1.0,5.911227659467649,0.1164774942165727,3.2921515100966234e-07,1.5976446002697451e-09,1.013541817926084e-22,0.11570574739182965,8.143383362887765e-09,0.0056496435600205865,1.2646572366208339e-24,3.171987131933902e-11,0.0666637043265303,0.00013316167556071294
0.21,998.7713746598366,1.2285290289162167,3999.9871747716675,0.012439963595360305,1.9749043373194813e-08,999.9999036886725,8.071054721535832e-11,4.032616166793338e-24,99.9999903688752,499.99995184437705,499.99995184437705,99.98600538252697,0.013984986348226423,1.0,5.911222587015541,0.12224131419035413,3.8017059353791847e-07,1.9361807192056884e-09,1.562702204055095e-22,0.12136192458591591,9.868382609804812e-09,0.006216114780409197,2.0163078891953885e-24,4.0355269720849627e-11,0.06666355646149846,0.0001398107584512987
0.22,998.7135043094987,1.286399379253923,3999.9859886640015,0.01362606729263063,2.371750971862644e-08,999.9999036886517,1.0152143696004171e-10,6.4155370650079584e-24,99.9999903688752,499.99995184437705,499.99995184437705,99.98534017905105,0.014650189824142056,1.0,5.91121751893667,0.12799950213890013,4.3603398474663473e-07,2.325246046454368e-09,2.360623426571859e-22,0.12700611960174799,1.1850679795110754e-08,0.006808394400057151,3.2077682235435122e-24,5.076071359093514e-11,0.0666634086102612,0.00014645898520272712
0.23,998.6556903920326,1.3442132967200868,3999.984751053713,0.014863673049797787,2.8248805423777377e-08,999.9999036886268,1.2638197700494735e-10,9.977062637706646e-24,99.9999903688752,499.99995184437705,499.99995184437705,99.98467504353157,0.015315325343626842,1.0,5.911212455222155,0.1337520697600725,4.97013653395492e-07,2.7694907225909e-09,3.5001374652820275e-22,0.13263837406498782,1.411391210286728e-08,0.007426316681484338,4.9885308383701334e-24,6.319098241607153e-11,0.06666326077281697,0.00015310635596319335
0.24,998.5979327881962,1.4019709005565435,3999.983462252547,0.016152469072150247,3.3392194636935995e-08,999.9999036885972,1.558462712101313e-10,1.5077831813261724e-23,99.9999903688752,499.99995184437705,499.99995184437705,99.98400997595982,0.01598039291537787,1.0,5.9112073958631415,0.13949902871256428,5.633157657121408e-07,3.273744566065794e-09,5.102009326539509e-22,0.1382587293994383,1.6682622405470258e-08,0.008069716452498637,7.538915180489733e-24,7.792312809958418e-11,0.06666311294916422,0.00015975287088085797
0.25,998.540231379161,1.459672309591737,3999.9821225704854,0.01749214532783753,3.919874444033757e-08,999.9999036885625,1.9051441268716293e-10,2.2147452594373456e-23,99.9999903688752,499.99995184437705,499.99995184437705,99.9833449763271,0.01664539254809074,1.0,5.911202340850808,0.14524039061607905,6.351443437191454e-07,3.843014153559313e-09,7.321496549281929e-22,0.14386722682829733,1.9582243521672552e-08,0.008738429110849636,1.1073725230556866e-23,9.525719716833385e-11,0.06666296513930142,0.00016639853010384732
0.26,998.4825860465102,1.517317642242686,3999.9807323157484,0.018882393541547183,4.572129553835376e-08,999.999903688522,2.3103387220903442e-10,3.169221022590425e-23,99.9999903688752,499.99995184437705,499.99995184437705,99.98268004462473,0.01731032425045956,1.0,5.911197290176361,0.15097616705150868,7.127012834410629e-07,4.482479946274563e-09,1.0356047988277858e-21,0.14946390737540086,2.283908268785579e-08,0.00943229062873484,1.584610358661095e-23,1.1551692497760276e-10,0.066662817343227,0.00017304333378025328
0.27,998.4249966722358,1.5749070165169368,3999.9792917948093,0.020322907188101334,5.301443341425698e-08,999.999903688475,2.7810083061646775e-10,4.4303168158380004e-23,99.9999903688752,499.99995184437705,499.99995184437705,99.98201518084402,0.01797518803117693,1.0,5.911192243831038,0.15670636956110956,7.9618637299138e-07,5.1974934621692945e-09,1.4454273881642576e-21,0.1550488118664567,2.6480306243688353e-08,0.010151137557159181,2.2151581945435322e-23,1.3905040191418163e-10,0.0666626695609394,0.00017968728205813316
0.28,998.3674631387377,1.6324405500151078,3999.977801312386,0.021813381490985065,6.113444348613017e-08,999.9999036884205,3.324640449428748e-10,6.135778407888308e-23,99.9999903688752,499.99995184437705,499.99995184437705,99.98135038497625,0.018639983898933957,1.0,5.911187201806106,0.16243100964873727,8.857973107428933e-07,5.9935728794764844e-09,1.9926476750857103e-21,0.16062198093032795,3.053391630752268e-08,0.010894807032649464,3.0678889084209245e-23,1.6623200645866088e-10,0.06666252179243712,0.00018633037508551003
0.29,998.3099853288196,1.6899183599331213,3999.9762611714536,0.023353513418355027,7.013927474630423e-08,999.9999036883581,3.9492739823088277e-10,8.538460636945578e-23,99.9999903688752,499.99995184437705,499.99995184437705,99.98068565701277,0.01930471186242024,1.0,5.911182164092861,0.168150098780051,9.817297233178061e-07,6.876399471943294e-09,2.7156788142022668e-21,0.16618345500027665,3.5028731674947205e-08,0.011663136782604694,4.269229907213597e-23,1.9746368009356732e-10,0.06666237403771857,0.00019297261301037236
0.3,998.25256312569,1.7473405630626924,3999.974671673258,0.024943001664816982,8.008855036478905e-08,999.9999036882867,4.663450822105302e-10,1.184715858360296e-22,99.9999903688752,499.99995184437705,499.99995184437705,99.98002099694487,0.0199693719303239,1.0,5.911177130682633,0.17386364838254467,1.0841771828627252e-06,7.851818648383137e-09,3.6616573657429025e-21,0.17173327431503196,3.99943921560193e-08,0.012455965123443151,5.923578721156056e-23,2.3317251864269023e-10,0.06666222629678223,0.00019961399598067428
0.31,998.1951964129589,1.8047072757939295,3999.973033117317,0.026581546650616603,9.10435212807985e-08,999.9999036882054,5.476257624458567e-10,1.6309386831361428e-22,99.9999903688752,499.99995184437705,499.99995184437705,99.97935640476386,0.020633964111331553,1.0,5.911172101566777,0.17957166984578812,1.193331224889521e-06,8.925835402825193e-09,4.888017888712142e-21,0.17727147892005424,4.546133442010941e-08,0.013273130967335338,8.154692630068746e-23,2.738128548441713e-10,0.06666207856962651,0.00020625452414433563
0.32,998.1378850746356,1.862018614117249,3999.9713458014294,0.0282688505152064,1.0306703847737417e-07,999.9999036881135,6.397338233498462e-10,2.221754148757329e-22,99.9999903688752,499.99995184437705,499.99995184437705,99.97869188046106,0.021298488414128323,1.0,5.911167076736677,0.18527417452159983,1.309381365788257e-06,1.0104611596340262e-08,6.464262432577258e-21,0.1827981086687253,5.146077715938839e-08,0.014114473826027802,1.110876967353176e-22,3.1986688085791085e-10,0.06666193085624993,0.0002128941976492419
0.33,998.0806289951275,1.919274693625255,3999.9696100216775,0.030004617110632764,1.162235260509681e-07,999.9999036880096,7.436905058736821e-10,2.9913727881912206e-22,99.9999903688752,499.99995184437705,499.99995184437705,99.9780274240278,0.021962944847397838,1.0,5.91116205618375,0.1909711737242168,1.4325151202166772e-06,1.139446331680379e-08,8.473955004376398e-21,0.18831320322352715,5.802470663619716e-08,0.014979833814475686,1.495686249988574e-22,3.718452171101346e-10,0.06666178315665089,0.00021953301664324402
0.34,998.0234280592383,1.976475629514607,3999.9678260724377,0.03178855199485663,1.3057895470334925e-07,999.9999036878926,8.605749964651854e-10,3.9794822195744154e-22,99.9999903688752,499.99995184437705,499.99995184437705,99.97736303545537,0.022627333419822253,1.0,5.9111570398994395,0.19666267873046292,1.5629180183705539e-06,1.2801858280063166e-08,1.1016960205179817e-20,0.1938168020572119,6.518586242911076e-08,0.015869051654341427,1.9897409180671462e-22,4.3028745677255293e-10,0.06666163547082785,0.00022617098127415897
0.35,997.9662821521649,2.03362153658787,3999.9659942463854,0.033620362425007676,1.462008156558333e-07,999.9999036877617,9.915254672964295e-10,5.231776702239906e-22,99.9999903688752,499.99995184437705,499.99995184437705,99.97669871473511,0.023291654140082194,1.0,5.911152027875217,0.2023487007799161,1.7007736231347486e-06,1.433341327250927e-08,1.4211945661761897e-20,0.1993089444539625,7.297772337860813e-08,0.016781968677360568,2.6158880990508003e-22,4.957626858761101e-10,0.06666148779877928,0.00023280809168976893
0.36,997.9091911594967,2.090712529256267,3999.9641148344963,0.035499757357219844,1.6315807007854973e-07,999.9999036876153,1.1377436421652347e-09,6.821436133053587e-22,99.9999903688752,499.99995184437705,499.99995184437705,99.97603446185833,0.023955907016856834,1.0,5.911147020102586,0.2080292510751646,1.8462635474613683e-06,1.5995889193161497e-08,1.8199222983109646e-20,0.20478966951063213,8.143448130162578e-08,0.017718426831887592,3.4107177378422614e-22,5.688717662615021e-10,0.06666134014050365,0.00023944434803782223
0.37,997.8521549672108,2.1477487215422038,3999.962188126046,0.03742644744486636,1.8152110468969997e-07,999.9999036874524,1.3004984888271399e-09,8.865799488102141e-22,99.9999903688752,499.99995184437705,499.99995184437705,99.97537027681638,0.024620092058823817,1.0,5.911142016573076,0.21370434078204115,1.9995674716030177e-06,1.7796186700653854e-08,2.3143916140135505e-20,0.2102590161379543,9.059101778307726e-08,0.01867826868854265,4.432899316824724e-22,6.502491817449726e-10,0.06666119249599936,0.00024607975046603243
0.38,997.7951734616743,2.2047302270786324,3999.9602144086366,0.03940014501391325,2.0136177326001415e-07,999.9999036872717,1.4811175950866332e-09,1.1471242567521751e-21,99.9999903688752,499.99995184437705,499.99995184437705,99.97470615960053,0.02528420927465931,1.0,5.9111370172782465,0.21937398102954356,2.160863159015527e-06,1.9741350282299323e-08,2.92392640699953e-20,0.21571702306144153,1.0048292383311213e-07,0.019661337434361947,5.735620730931288e-22,7.405587261643334e-10,0.06666104486526492,0.00025271429912207907
0.39,997.738246529641,2.2616571591120302,3999.958193968194,0.04142056406453436,2.2275333989489388e-07,999.999903687072,1.6809926524908964e-09,1.476095617880495e-21,99.9999903688752,499.99995184437705,499.99995184437705,99.97404211020215,0.025948258673037985,1.0,5.911132022209684,0.22503818291011427,2.3303264734743644e-06,2.1838562693515644e-08,3.671046696445416e-20,0.22116372882262467,1.1114647050759837e-07,0.020667476879938747,7.380477377959109e-22,8.404962452255564e-10,0.06666089724829877,0.0002593479941536072
0.4,997.6813740582486,2.3185296305042606,3999.956127088977,0.043487420264663644,2.457704526994839e-07,999.9999036868513,1.901580591694472e-09,1.887757608212228e-21,99.9999903688752,499.99995184437705,499.99995184437705,99.97337812861257,0.026612240262633025,1.0,5.911127031359005,0.2306969574798087,2.508131395682309e-06,2.4095142375969593e-08,4.581885950921744e-20,0.22659917178017724,1.226185946897346e-07,0.021696531462450038,9.438787131102275e-22,9.507902041850376e-10,0.06666074964509933,0.00026598083570822774
0.41,997.6245559350185,2.3753477537343852,3999.9540140535796,0.0456004309432466,2.7048911874403915e-07,999.9999036866086,2.1444045430966314e-09,2.3985098693127296e-21,99.9999903688752,499.99995184437705,499.99995184437705,99.97271421482307,0.02727615405211612,1.0,5.911122044717849,0.2363503157584591,2.694450039748326e-06,2.651854100320121e-08,5.686648528056302e-20,0.23202339011102727,1.3493688551501836e-07,0.022748346248438387,1.1992548190260435e-21,1.0722021681682172e-09,0.0666606020556651,0.0002726128239335173
0.42,997.5677920478525,2.432111640900464,3999.951855142942,0.04775931508344581,2.969866793751611e-07,999.9999036863419,2.4110547597199902e-09,3.0270884413797452e-21,99.9999903688752,499.99995184437705,499.99995184437705,99.97205036882504,0.027940000050157475,1.0,5.911117062277895,0.24199826872983732,2.889452669550611e-06,2.9116341060156743e-08,7.02010994600462e-20,0.23743642181146163,1.4813957096392837e-07,0.023822766936477176,1.5135440747360813e-21,1.2055272636088216e-09,0.06666045447999451,0.0002792439589770183
0.43,997.5110822850316,2.4888214037213436,3999.949650636355,0.04996379331580031,3.2534178587289936e-07,999.9999036860498,2.703189502330335e-09,3.794774859131044e-21,99.9999903688752,499.99995184437705,499.99995184437705,99.97138659060977,0.028603778265425792,1.0,5.911112084030836,0.2476408273418165,3.09330771498383e-06,3.189625345663003e-08,8.622162581197532e-20,0.24283830469822143,1.622655046230623e-07,0.024919639859719796,1.897387246569325e-21,1.3515946208087123e-09,0.06666030691808601,0.00028587424098623854
0.44,997.4544265352141,2.545477153538685,3999.947400811463,0.05221358791442992,3.5563436828556575e-07,999.9999036857304,3.02253715252323e-09,4.729946362374645e-21,99.9999903688752,499.99995184437705,499.99995184437705,99.97072288016861,0.029267488706588293,1.0,5.911107109968401,0.2532780025065567,3.3061817882866294e-06,3.4866114471852064e-08,1.0538413650529684e-19,0.2482290764096136,1.773541490406806e-07,0.026038811989871267,2.364972953056398e-21,1.5112684304810625e-09,0.0666601593699381,0.0002925036701086521
0.45,997.3978246874339,2.6020790013189927,3999.9451059442736,0.05450842279336144,3.8794560422074305e-07,999.999903685382,3.3708983568587772e-09,5.8728703831852795e-21,99.9999903688752,499.99995184437705,499.99995184437705,99.97005923749289,0.029931131382310704,1.0,5.911102140082347,0.2589098051006901,3.528239700290487e-06,3.8033882694786e-08,1.282083650291533e-19,0.2536087744066147,1.9344555906025383e-07,0.027180130941127152,2.936434908285987e-21,1.6854490158176042e-09,0.06666001183554919,0.00029913224649169844
0.46,997.3412766310981,2.6586270576545936,3999.942766309164,0.056848023490126395,4.2235791739554876e-07,999.9999036850028,3.750142939534847e-09,7.262730681136712e-21,99.9999903688752,499.99995184437705,499.99995184437705,99.96939566257394,0.030594706301257275,1.0,5.911097174364454,0.26453624596540365,3.759644475740175e-06,4.140763888199614e-08,1.5528457955236027e-19,0.258977435973869,2.105803799924327e-07,0.028343444967691575,3.631364990146129e-21,1.875071288825365e-09,0.06665986431491776,0.0003057599702827831
0.47,997.2847822559871,2.71512143276573,3999.940382178894,0.059232117163118464,4.589549445143909e-07,999.9999036845907,4.162212430983078e-09,8.944013781061487e-21,99.9999903688752,499.99995184437705,499.99995184437705,99.96873215540312,0.031258213472090735,1.0,5.911092212806533,0.27015733590663077,4.000557369352768e-06,4.4995582710369065e-08,1.8728119173449002e-19,0.26433509822078477,2.2879982998865405e-07,0.029528602968051473,4.472006458895516e-21,2.0811060146245065e-09,0.06665971680804225,0.0003123868416292769
0.48,997.2283414522506,2.7715622365023176,3999.9379538246058,0.06166043258489971,4.978215117816546e-07,999.9999036841436,4.609120918479152e-09,1.0967289970374216e-20,99.9999903688752,499.99995184437705,499.99995184437705,99.96806871597174,0.031921652903472375,1.0,5.91108725540042,0.2757730856952109,4.251137881521486e-06,4.8806030474435896e-08,2.2495291767418635e-19,0.26968179808259246,2.4814568722040484e-07,0.030735454487146246,5.483644455786688e-21,2.304560236753387e-09,0.06665956931492115,0.0003190128606785173
0.49,997.171954110407,2.827949578345673,3999.935481515833,0.06413270013528538,5.390436121667202e-07,999.9999036836599,5.092955787222297e-09,1.338975739652602e-20,99.9999903688752,499.99995184437705,499.99995184437705,99.96740534427114,0.032585024604061937,1.0,5.911082302137979,0.2813835060670456,4.511543773894658e-06,5.284741285745244e-08,2.6914956307558925e-19,0.2750175723213927,2.6866027743385236e-07,0.031963849718339335,6.694878051766064e-21,2.5464776477082346e-09,0.06665942183555287,0.0003256380275778066
0.5,997.1156201213425,2.88428356741023,3999.9329655205092,0.06664865179439328,5.827083829907115e-07,999.9999036831371,5.615878427918203e-09,1.627580951587291e-20,99.9999903688752,499.99995184437705,499.99995184437705,99.96674204029269,0.033248328582517715,1.0,5.911077353011102,0.28698860772325396,4.781931084841528e-06,5.7128272734021574e-08,3.2082546537212177e-19,0.28034245752719705,2.903864616656712e-07,0.033213639505285365,8.137903971879637e-21,2.8079389427345255e-09,0.06665927436993589,0.0003322623424744134
0.51,997.0593393763075,2.9405643124452436,3999.930406104972,0.06920802113565738,6.289040838349748e-07,999.9999036825727,6.1801249108653224e-09,1.969762589395806e-20,99.9999903688752,499.99995184437705,499.99995184437705,99.9660788040277,0.033911564847496516,1.0,5.911072408011704,0.29258840133032693,5.062454144804953e-06,6.165726300425788e-08,3.8104962373010846e-19,0.2856564901189607,3.133676241206419e-07,0.03448467534369353,9.84881199538424e-21,3.090062156870048e-09,0.06665912691806868,0.0003388858055155724
0.52,997.003111766916,2.9967919218366705,3999.9278035339707,0.07181054332125379,6.777200689821514e-07,999.9999036819648,6.7880076775501206e-09,2.374294061133424e-20,99.9999903688752,499.99995184437705,499.99995184437705,99.96541563546755,0.034574733407653636,1.0,5.911067467131733,0.29818289752029886,5.353265591723959e-06,6.644314389193202e-08,4.51016614300036e-19,0.29095970634562474,3.3764765732732263e-07,0.03577680938420333,1.1871469158281844e-20,3.394003510742396e-09,0.06665897947994968,0.00034550841684848364
0.53,996.9469371851436,3.052966503609107,3999.925158070667,0.07445595509840566,7.29246758015355e-07,999.9999036813108,7.44191759154765e-09,2.8525507845515875e-20,99.9999903688752,499.99995184437705,499.99995184437705,99.96475253460356,0.0352378342716429,1.0,5.911062530363157,0.30377210689092465,5.654516386433645e-06,7.149478006203701e-08,5.320583126946627e-19,0.296252142287158,3.632709463810225e-07,0.03708989443561055,1.4262752543787225e-20,3.720958436019094e-09,0.06665883205557736,0.0003521301766203132
0.54,996.890815523326,3.1090881654268077,3999.922469976652,0.07714399478378865,7.835756347986949e-07,999.9999036806086,8.14432086175955e-09,3.416091452966584e-20,99.9999903688752,499.99995184437705,499.99995184437705,99.9640895014271,0.03590086744811664,1.0,5.911057597697976,0.3093560400057675,5.966355827061254e-06,7.682114052083973e-08,6.256560776308495e-19,0.3015338338555054,3.9028236732951327e-07,0.03842378396210286,1.7080455612837365e-20,4.072160037026681e-09,0.06665868464495016,0.000358751084978193
