Time,VAC,TRAN,SVAC,Ts,REG,lamda,k1,P,k2_pop1,k3,k4,REG_50,gamma,Residual_error,k2_pop2,compartment,Removal_of_CyaA_E7_vaccine,Triggering_of_intermediate_transit_compartment_TRAN,Elimination_of_intermeidate_transit_compartment,Increase_in_vaccine_signal_to_reduce_tumor_size,Reduction_of_vaccine_signal,Increase_in_tumor_size,Reduction_of_tumor_size,REguilator_compartment_to_decrease_vaccine_response,Decrease_in_the_regulator_comparment
57.0,0.005685187693403907,0.029391537408419866,0.07597567147029843,293.57387971412976,174.45595508617006,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0005156465237917344,0.0005156465237917344,0.0026658124429436818,0.0026658124429436818,0.006890993402356068,5.24,1.8539594786908354e-08,11.449381308851061,6.8037822483606325
57.1,0.005633856344388473,0.02917726036500455,0.07555409339273264,294.09787970829046,174.92063075258648,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0005109907704360345,0.0005109907704360345,0.002646377515105913,0.002646377515105913,0.006852756270720851,5.24,1.8213974914875507e-08,11.469817308623329,6.821904599350873
57.2,0.005582988446492373,0.0289644566765292,0.0751343937486903,294.62187970296975,175.38553733298534,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0005063770520968582,0.0005063770520968582,0.0026270762205611985,0.0026270762205611985,0.00681468951300621,5.24,1.7894445752714903e-08,11.49025330841582,6.840035955986428
57.300000000000004,0.005532579808417885,0.02875311721265343,0.07471656885611354,295.1458796983406,175.8506739284434,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0005018049886235022,0.0005018049886235022,0.0026079077311876664,0.0026079077311876664,0.006776792795249498,5.24,1.758088586445772e-08,11.510689308235284,6.858176283209293
57.400000000000006,0.005482626275542842,0.02854323288901801,0.07430061498682115,295.6698796945894,176.31603964351854,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0004972742031917358,0.0004972742031917358,0.0025888712230339337,0.0025888712230339337,0.006739065779304679,5.24,1.727317639535961e-08,11.531125308088987,6.876325546097223
57.5,0.005433123729485525,0.02833479466726792,0.07388652836759482,296.1938796919162,176.7816335862345,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0004927843222643371,0.0004927843222643371,0.0025699658763212005,0.0025699658763212005,0.00670150812294085,5.24,1.6971201013522254e-08,11.551561307984732,6.894483709863145
57.6,0.005384068223354263,0.028127793418923238,0.07347430484338703,296.71787968802363,177.2474548702876,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0004883349878582316,0.0004883349878582316,0.002551190863096338,0.002551190863096338,0.006664119449295204,5.24,1.667484577500208e-08,11.571997307832921,6.912650739941217
57.7,0.005335455686611476,0.02792222022111835,0.07306394061226323,297.2418796835725,177.71350261020632,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0004839258307756609,0.0004839258307756609,0.0025325453740554344,0.0025325453740554344,0.006626899413532276,5.24,1.638399924009262e-08,11.592433307659327,6.930826601798047
57.800000000000004,0.005287282073836294,0.0277180662069133,0.0726554318549601,297.76587967942027,178.17977592377886,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0004795564840969519,0.0004795564840969519,0.0025140286049670363,0.0025140286049670363,0.006589847669244881,5.24,1.609855232986851e-08,11.612869307497391,6.949011261027375
57.900000000000006,0.005239543420273845,0.027515322509139555,0.07224877459656089,298.28987967558476,178.64627393295498,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.00047522658821883777,0.00047522658821883777,0.002495639751578958,0.002495639751578958,0.006552963855908073,5.24,1.5818398241904604e-08,11.633305307347806,6.967204683385244
58.0,0.005192235796386699,0.02731398030559164,0.07184396481967312,298.8138796720781,179.11299576309378,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0004709357867322736,0.0004709357867322736,0.0024773780137171617,0.0024773780137171617,0.006516247609144352,5.24,1.5543432424763496e-08,11.653741307211046,6.985406834760657
58.1,0.005145355307463726,0.02711403081900599,0.07144099846540508,299.3378796689058,179.57994054294926,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.00046668372638696,0.00046668372638696,0.0024592425952838434,0.0024592425952838434,0.006479698560812241,5.24,1.527355252752722e-08,11.674177307087326,7.0036176811750215
58.2,0.0050988980932290045,0.026915465317039967,0.07103987143434277,299.86187966606684,180.04710740465597,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0004624700570558707,0.0004624700570558707,0.002441232704255525,0.002441232704255525,0.0064433163390948895,5.24,1.5008658350532663e-08,11.694613306976606,7.021837188781583
58.300000000000004,0.005052860327450678,0.026718275112250743,0.0706405795875265,300.3858796635525,180.51449548371468,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0004582944316997765,0.0004582944316997765,0.0024233475526811423,0.0024233475526811423,0.006407100568588653,5.24,1.474865179727993e-08,11.715049306878546,7.040065323864873
58.400000000000006,0.005007238217549839,0.026522451562074216,0.07024311874742756,300.90987966134645,180.98210391897788,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0004541565063317704,0.0004541565063317704,0.0024055863566801315,0.0024055863566801315,0.006371050870391679,5.24,1.4493436827484229e-08,11.735485306792512,7.058302052840138
58.5,0.0049620280042094135,0.026327986068803974,0.06984748469892514,301.4338796594239,181.4499318526355,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.00045005593998179383,0.00045005593998179383,0.0023879483364405204,0.0023879483364405204,0.006335166862192511,5.24,1.4242919411242225e-08,11.755921306717532,7.076547342252785
58.6,0.004917225960983022,0.026134870079570157,0.0694536731902828,301.95787965775133,181.91797843020058,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0004459923946611601,0.0004459923946611601,0.0023704327162170132,0.0023704327162170132,0.00629944815835865,5.24,1.3997007484284766e-08,11.776357306652303,7.094801158777822
58.7,0.004872828393903881,0.02594309508631847,0.06906167993412539,302.4818796562858,182.3862428004947,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.00044196553532708203,0.00044196553532708203,0.0023530387243290854,0.0023530387243290854,0.006263894370025173,5.24,1.3755610904288822e-08,11.796793306595147,7.113063469219293
58.800000000000004,0.0048288318143629785,0.025752652471295222,0.06867150015708672,303.0058796555428,182.8547241183174,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.00043797504556272217,0.00043797504556272217,0.002335765579146477,0.002335765579146477,0.006228505064247766,5.24,1.3518641318358971e-08,11.817229306566169,7.131334240614378
58.900000000000006,0.0047852324856229545,0.02556353391102383,0.06828312978100046,303.5298796551099,183.32342153741405,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.00043402058644600197,0.00043402058644600197,0.0023186125257298614,0.0023186125257298614,0.006193279871136741,5.24,1.3286012358876697e-08,11.837665306549285,7.149613439959148
59.0,0.004742026816114917,0.02537573102525592,0.0678965643984053,304.0538796549372,183.79233421655906,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.00043010183222162295,0.00043010183222162295,0.002301578803990712,0.002301578803990712,0.006158218390935361,5.24,1.3057639394877508e-08,11.858101306542551,7.167901034445803
59.1,0.004699211249826064,0.025189235474336196,0.0675117995580191,304.57787965497874,184.26146131784986,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.00042621846035922407,0.00042621846035922407,0.0022846636575222933,0.0022846636575222933,0.006123320219912333,5.24,1.2833439550475576e-08,11.878537306544171,7.1861969913961445
59.2,0.004656782262312293,0.02500403896238806,0.06712883077508343,305.10187965518026,184.7308020066368,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.00042237015119172503,0.00042237015119172503,0.0022678663338885972,0.0022678663338885972,0.0060885849513000675,5.24,1.2613331667995082e-08,11.89897330655203,7.204501278258835
59.300000000000004,0.00461473636034655,0.02482013323725726,0.06674765353223724,305.62587965547874,185.2003554515093,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0004185565878834321,0.0004185565878834321,0.0022511860846192336,0.0022511860846192336,0.006054012175373919,5.24,1.2397236270103363e-08,11.91940930656367,7.222813862608863
59.400000000000006,0.0045730700815672,0.02463751009045563,0.06636826328039085,306.149879655802,185.6701208242822,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0004147774563981451,0.0004147774563981451,0.002234622165204326,0.002234622165204326,0.0060196014795314496,5.24,1.2185075522831343e-08,11.939845306576279,7.241134712147006
59.5,0.0045317799941263955,0.024456161357104832,0.06599065543959974,306.67387965606855,186.140097299982,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0004110324454672641,0.0004110324454672641,0.0022181738350894086,0.0022181738350894086,0.005985352448371697,5.24,1.1976773199459215e-08,11.960281306586673,7.259463794699298
59.6,0.004490862696338424,0.024276078915880003,0.06561482539993842,307.19787965618696,186.6102840568329,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0004073212465578951,0.0004073212465578951,0.002201840357670316,0.002201840357670316,0.005951264663774414,5.24,1.1772254645245738e-08,11.980717306591291,7.277801078216483
59.7,0.004450314816328101,0.024097254688953566,0.06524076852237436,307.72187965605576,187.08068027624336,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.00040364355384095874,0.00040364355384095874,0.0021856210002880886,0.0021856210002880886,0.005917337704979354,5.24,1.1571446742980353e-08,12.001153306586176,7.296146530773491
59.800000000000004,0.0044101330116791135,0.023919680641938897,0.06486848013964183,308.24587965556276,187.5512851427919,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0003999990641592956,0.0003999990641592956,0.002169515034223858,0.002169515034223858,0.0058835711486655146,5.24,1.1374277879337625e-08,12.021589306566948,7.314500120568884
59.900000000000006,0.004370314002095669,0.02374334875792804,0.06449795546816142,308.7698796550125,188.02209784474917,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0003963874799900772,0.0003963874799900772,0.0021535217323440732,0.0021535217323440732,0.005849964560962241,5.24,1.1180677896442658e-08,12.042025306545488,7.3328618159452175
60.0,0.004330854609794412,0.023568251005463326,0.06412918949913028,309.2938796556533,188.4931175747248,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0003928085131083532,0.0003928085131083532,0.0021376403661955237,0.0021376403661955237,0.0058165174875711165,5.24,1.0990578041663033e-08,12.06246130657048,7.351231585414268
60.1,0.0042917514979988235,0.023394379543412565,0.06376217770307592,309.8178796562953,188.96434352541803,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0003892618608684933,0.0003892618608684933,0.0021218702245875197,0.0021218702245875197,0.005783229517668986,5.24,1.0803911058573534e-08,12.082897306595516,7.3696093974913035
60.2,0.004253001448676611,0.023221726502692143,0.06339691528141873,310.3418796569108,189.4357748941141,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0003857472313949686,0.0003857472313949686,0.0021062105937941773,0.0021062105937941773,0.005750100216024679,5.24,1.0620611024604113e-08,12.103333306619522,7.38799522087045
60.300000000000004,0.0042146012724088595,0.023050284056661794,0.06303339740925595,310.86587965747185,189.90741088121464,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0003822643354074836,0.0003822643354074836,0.0020906607639392246,0.0020906607639392246,0.005717129145019515,5.24,1.04406133639735e-08,12.123769306641401,7.406389024367371
60.400000000000006,0.00417654780807388,0.022880044421040496,0.06267161923614006,311.3898796579499,190.37925069022424,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0003788128861923009,0.0003788128861923009,0.002075220028988373,0.002075220028988373,0.005684315864717904,5.24,1.026385481845991e-08,12.144205306660046,7.424790776918745
60.5,0.004138837922531073,0.022710999853822356,0.06231157588685696,311.91387965831603,190.85129352773737,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0003753925995735683,0.0003753925995735683,0.0020598876867416877,0.0020598876867416877,0.005651659932937926,5.24,1.0090273418845835e-08,12.164641306674325,7.4432004475817575
60.6,0.004101468510304769,0.022543142655192406,0.061953262462204096,312.4378796585412,191.3235386034252,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0003720031938846426,0.0003720031938846426,0.002044663038825951,0.002044663038825951,0.005619160905321912,5.24,9.919808457020551e-09,12.185077306683107,7.461618005533582
60.7,0.004064436493268105,0.022376465167442582,0.061596674039768956,312.9618796585961,191.79598513002227,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0003686443899394171,0.0003686443899394171,0.0020295453906870424,0.0020295453906870424,0.0055868183354070445,5.24,9.75240045872427e-09,12.205513306685248,7.480043420070869
60.800000000000004,0.004027738820326857,0.022210959774887514,0.0612418056747071,313.4858796584515,192.26863232331345,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.00036531591100364596,0.00036531591100364596,0.0020145340515822976,0.0020145340515822976,0.005554631774695934,5.24,9.587991156918126e-09,12.225949306679608,7.498476660609224
60.900000000000006,0.003991372467103313,0.022046618903780426,0.06088865240052049,314.00987965807803,192.74147940212066,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.00036201748276627044,0.00036201748276627044,0.001999628334572885,0.001999628334572885,0.0055226007727272085,5.24,9.42652346576487e-09,12.246385306665044,7.516917696682706
61.0,0.003955334435620116,0.021883435022229007,0.06053720922983574,314.53387965744656,193.2145255882897,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0003587488333107445,0.0003587488333107445,0.001984827556516171,0.001984827556516171,0.005490724877146102,5.24,9.267941455205351e-09,12.266821306640416,7.535366497943298
61.1,0.003919621819352888,0.021721400595550784,0.060187470974523524,315.05787965678746,193.68777010788884,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.000355509699015307,0.000355509699015307,0.0019701310340164563,0.0019701310340164563,0.005459003617389283,5.24,9.112190298473897e-09,12.28725730661471,7.553823034207665
61.2,0.0038842317098960835,0.02156050814959739,0.05983943250354948,315.58187965622164,194.16121218947134,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0003522998160875748,0.0003522998160875748,0.001955538089168483,0.001955538089168483,0.005427436528071938,5.24,8.959216288260642e-09,12.307693306592643,7.572287275389383
61.300000000000004,0.0038491611389885076,0.021400750309974823,0.059493088903101905,316.10587965553236,194.63485106299325,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.00034911891530625764,0.00034911891530625764,0.0019410480531147165,0.0019410480531147165,0.005396023163511343,5.24,8.80896683614719e-09,12.328129306565762,7.590759191456737
61.400000000000006,0.003814407220359123,0.021242119705050633,0.05914843508447905,316.62987965472865,195.10868596243566,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.00034596673488657245,0.00034596673488657245,0.0019266602572480924,0.0019266602572480924,0.00536476306216225,5.24,8.66139038931279e-09,12.348565306534418,7.60923875253499
61.5,0.0037799670933860437,0.021084609004060718,0.05880546593970249,317.15387965382365,195.58271612475298,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.00034284301537011415,0.00034284301537011415,0.0019123740366683072,0.0019123740366683072,0.005333655760731016,5.24,8.516436431852886e-09,12.369001306499122,7.627725928865366
61.6,0.003745837922812313,0.020928210917003386,0.05846417634220701,317.67787965283446,196.05694078986033,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0003397474995990768,0.0003397474995990768,0.001898188730172207,0.001898188730172207,0.0053027007942381766,5.24,8.374055462639584e-09,12.389437306460543,7.646220690804553
61.7,0.003712016898461711,0.02077291819453353,0.058124561147530764,318.2018796517827,196.53135920062084,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0003366799326904772,0.0003366799326904772,0.001884103680244191,0.001884103680244191,0.00527189769608104,5.24,8.234198973684356e-09,12.409873306419525,7.664723008824213
61.800000000000004,0.0036785012349545313,0.020618723627856668,0.057786615194005124,318.7258796506944,197.00597060283314,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.000333640062010376,0.000333640062010376,0.0018701182330465999,0.0018701182330465999,0.005241245998096265,5.24,8.096819428990659e-09,12.430309306377083,7.683232853510493
61.900000000000006,0.003645288171423373,0.020465620048623064,0.0574503333034447,319.24987964960053,197.4807742452187,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0003306276371480999,0.0003306276371480999,0.001856231738410112,0.001856231738410112,0.0052107452306224345,5.24,7.96187024388497e-09,12.45074530633442,7.7017501955635295
62.0,0.003612374971228932,0.020313600328821846,0.05711571028183736,319.773879648537,197.95576937940922,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.00032764240989046413,0.00032764240989046413,0.0018424435498241415,0.0018424435498241415,0.005180394922562648,5.24,7.829305764814536e-09,12.471181306292943,7.720275005796959
62.1,0.0035797589216757827,0.020162657380675044,0.056782740920034123,320.297879647545,198.4309552599342,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0003246841341959935,0.0003246841341959935,0.0018287530244272265,0.0018287530244272265,0.0051501946014470956,5.24,7.699081249600712e-09,12.491617306254255,7.738807255137433
62.2,0.003547437333728178,0.020012784156531776,0.056451419994439256,320.8218796466713,198.90633114420805,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.00032175256616914576,0.00032175256616914576,0.001815159522997432,0.001815159522997432,0.0051201437934956405,5.24,7.57115284813708e-09,12.51205330622018,7.757346914624114
62.300000000000004,0.0035154076354420097,0.01986397359467655,0.05612174200282927,321.34587964538736,199.3818962944384,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.00031884747253459027,0.00031884747253459027,0.0018016624050371632,0.0018016624050371632,0.005090241999656615,5.24,7.445477547992755e-09,12.532489306170106,7.775893955483098
62.400000000000006,0.00348366716052238,0.019716218741087605,0.05579370176184136,321.8698796438985,199.85764997328576,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.00031596861145937984,0.00031596861145937984,0.0017882610398166458,0.0017882610398166458,0.005060488749799012,5.24,7.322013237083213e-09,12.552925306112042,7.794448348958144
62.5,0.003452213271229762,0.019569512678235045,0.0554672940594894,322.39387964238057,200.33359144637566,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.00031311574370053945,0.00031311574370053945,0.0017749547999159187,0.0017749547999159187,0.005030883571195689,5.24,7.2007186375046865e-09,12.573361306052842,7.813010066408651
62.6,0.0034210433788506947,0.01942384851299677,0.05514251359719392,322.9178796408516,200.80971998271158,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.000310288634461758,0.000310288634461758,0.0017617430601288072,0.0017617430601288072,0.005001425983265489,5.24,7.0815532804214844e-09,12.593797305993212,7.831579079325752
62.7,0.0033901549176639373,0.01927921939141335,0.05481935506324878,323.4418796393314,201.28603485413433,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.00030748705103211913,0.00030748705103211913,0.001748625198801191,0.001748625198801191,0.004972115504236665,5.24,6.9644774987143135e-09,12.614233305933924,7.8501553593112385
62.800000000000004,0.0033595453446849757,0.019135618498565484,0.0544978131334298,323.96587963784174,201.76253533531025,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0003047107627629273,0.0003047107627629273,0.0017356005978198894,0.0017356005978198894,0.004942951651202083,5.24,6.8494524101329105e-09,12.634669305875828,7.8687388780770995
62.900000000000006,0.0033292121394105393,0.01899303905845157,0.054177882471603635,324.48987963640656,202.23922070371918,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0003019595410445359,0.0003019595410445359,0.0017226686426015574,0.0017226686426015574,0.00491393394017445,5.24,6.736439900824609e-09,12.655105305819855,7.887329607445048
63.0,0.003299152803563117,0.018851474333865203,0.053859557730336585,325.0138796350517,202.7160902396423,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.00029923315928317474,0.00029923315928317474,0.001709828722081574,0.001709828722081574,0.004885061886141529,5.24,6.625402609229937e-09,12.675541305767016,7.90592751934605
63.1,0.0032693648608354622,0.018710917626272677,0.05354283355150329,325.5378796338052,203.1931432261504,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0002965313928777764,0.0002965313928777764,0.001697080228702932,0.001697080228702932,0.0048563350031213485,5.24,6.5163039103364575e-09,12.695977305718403,7.924532585819866
63.2,0.0032398458566351204,0.01857136227569057,0.053227704566895684,326.0618796326971,203.67037894909146,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0002938540191968054,0.0002938540191968054,0.0016844225584051347,0.0016844225584051347,0.0048277528042174386,5.24,6.409107900282611e-09,12.716413305675188,7.943144779014567
63.300000000000004,0.0032105933578289335,0.018432801660563203,0.05291416539883168,326.58587963175984,204.14779669707903,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.00029120081755508426,0.00029120081755508426,0.0016718551106130826,0.0016718551106130826,0.004799314801674033,5.24,6.3037793813030155e-09,12.736849305638634,7.961764071186082
63.400000000000006,0.003181604953705793,0.01829522919706862,0.0526022106572484,327.10987963102144,204.6253957615058,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0002885715693011154,0.0002885715693011154,0.001659377288174124,0.001659377288174124,0.00477102050661243,5.24,6.200283846588849e-09,12.757285305609836,7.980390434698727
63.5,0.003152878367896765,0.018158638286363927,0.052291834616589365,327.6338796299041,205.10317543891148,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0002859660679682366,0.0002859660679682366,0.0016469884925732082,0.0016469884925732082,0.0047428693997246555,5.24,6.098587427778441e-09,12.777721305566258,7.9990238421175475
63.6,0.0031244111557719896,0.018023022456322577,0.05198303208894195,328.15787962884565,205.58113502455657,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0002833840918285195,0.0002833840918285195,0.0016346881367884578,0.0016346881367884578,0.004714861010467035,5.24,5.9986569846242935e-09,12.798157305524981,8.017664265957706
63.7,0.0030962009746575278,0.017888375234507876,0.05167579764410478,328.6818796278492,206.05927381814826,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.00028082542840143776,0.00028082542840143776,0.0016224756337698645,0.0016224756337698645,0.004686994846320304,5.24,5.900459997793982e-09,12.818593305486118,8.036311678907781
63.800000000000004,0.003068245502719435,0.017754690185989706,0.051370125843547214,329.2058796269166,206.53759112211299,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.00027828986709665276,0.00027828986709665276,0.0016103503998692664,0.0016103503998692664,0.004659270414009733,5.24,5.803964583501228e-09,12.839029305449747,8.054966053762406
63.900000000000006,0.003040542438734087,0.01762196091320996,0.05106601124094368,329.7298796260486,207.01608624158513,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0002757771991931817,0.0002757771991931817,0.0015983118548281436,0.0015983118548281436,0.004631687219553592,5.24,5.709139480338997e-09,12.859465305415895,8.07362736342182
64.0,0.0030130895018585144,0.017490181055847966,0.050763448382708014,330.2538796252446,207.4947584843953,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.00027328721781856726,0.00027328721781856726,0.0015863594217654104,0.0015863594217654104,0.004604244768311617,5.24,5.615954036402134e-09,12.879901305384541,8.092295580891417
64.10000000000001,0.00298588443140072,0.01735934429068583,0.050462431808527594,330.7778796245027,207.97360716105914,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0002708197179280453,0.0002708197179280453,0.0015744925271652048,0.0015744925271652048,0.004576942565033453,5.24,5.524378196692708e-09,12.900337305355606,8.110970679281307
64.2,0.00295892498659003,0.017229444331473963,0.05016295605189795,331.3018796238194,208.45263158476553,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0002683744962837157,0.0002683744962837157,0.0015627106008646884,0.0015627106008646884,0.004549780113907145,5.24,5.434382490801639e-09,12.920773305328956,8.129652631805856
64.3,0.0029322089463473967,0.01710047492879638,0.04986501564065674,331.8258796231896,208.93183107136545,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0002659513514337089,0.0002659513514337089,0.0015510130760418319,0.0015510130760418319,0.004522756918607567,5.24,5.34593802085996e-09,12.941209305304396,8.148341411783253
64.4,0.0029057341090557407,0.01697242986993615,0.04956860509751821,332.34987962260675,209.4112049393604,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0002635500836913557,0.0002635500836913557,0.001539399389203209,0.001539399389203209,0.004495872482344902,5.24,5.2590164497536495e-09,12.961645305281664,8.167036992635056
64.5,0.002879498292330289,0.016845302978740876,0.04927371894060757,332.8738796220622,209.8907525098907,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.00026117049511435725,0.00026117049511435725,0.0015278689801717976,0.0015278689801717976,0.004469126307913107,5.24,5.1735899895958535e-09,12.982081305260426,8.185739347885736
64.60000000000001,0.0028534993579001065,0.016719088106430212,0.04898035161030172,333.3978796215796,210.37047310726936,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0002588123917615397,0.0002588123917615397,0.0015164212912532203,0.0015164212912532203,0.004442517891054366,5.24,5.089631382724227e-09,13.002517305241604,8.204448451183506
64.7,0.002827735225178623,0.016593779126483642,0.04868849742926466,333.921879621233,210.85036605926956,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.00025647558492370115,0.00025647558492370115,0.0015050557667720663,0.0015050557667720663,0.004416046716834305,5.24,5.007113886869622e-09,13.022953305228087,8.223164276311513
