V_membrane,c,h1,n1,x1,Time
-55.0,0.4,0.9,0.03,0.27,0.0
-54.99991791152579,0.40000014258708766,0.9000007608388187,0.03000014963163626,0.2700021626359706,0.01
-54.99983582062864,0.4000002851841325,0.9000015214347665,0.03000029928214578,0.2700043252945344,0.02
-54.99975372814805,0.40000042778768463,0.9000022818719938,0.030000448944989287,0.27000648796786314,0.03
-54.99967163274102,0.4000005704032959,0.9000030420156611,0.03000059863065538,0.27000865066861757,0.04
-54.99958953078952,0.4000007130459232,0.9000038015025126,0.030000748367400104,0.270010813430905,0.05
-54.99950742672977,0.4000008556972274,0.9000045607779513,0.03000089812057753,0.2700129762129049,0.06
-54.99942532056177,0.40000099835720837,0.9000053198419772,0.030001047890187656,0.2700151390146172,0.07
-54.99934321228552,0.40000114102586615,0.9000060786945904,0.030001197676230485,0.27001730183604206,0.08
-54.99926110190101,0.40000128370320076,0.9000068373357907,0.030001347478706017,0.2700194646771794,0.09
-54.99917898940826,0.40000142638921216,0.9000075957655781,0.03000149729761425,0.2700216275380292,0.1
-54.99909687480725,0.4000015690839004,0.9000083539839528,0.030001647132955188,0.27002379041859154,0.11
-54.99901475809799,0.40000171178726546,0.9000091119909147,0.030001796984728824,0.2700259533188663,0.12
-54.99893263928048,0.4000018544993073,0.9000098697864638,0.03000194685293516,0.2700281162388536,0.13
-54.99885051835472,0.40000199722002594,0.9000106273706,0.030002096737574202,0.2700302791785533,0.14
-54.99876839532071,0.40000213994942146,0.9000113847433235,0.030002246638645945,0.2700324421379655,0.15
-54.998686270178446,0.4000022826874937,0.9000121419046342,0.030002396556150387,0.27003460511709027,0.16
-54.99860414292793,0.40000242543424286,0.900012898854532,0.030002546490087535,0.2700367681159274,0.17
-54.99852201356916,0.40000256818966873,0.900013655593017,0.03000269644045738,0.27003893113447713,0.18
-54.99843988210214,0.4000027109537715,0.9000144121200893,0.03000284640725993,0.27004109417273925,0.19
-54.99835774852687,0.40000285372655103,0.9000151684357487,0.030002996390495182,0.2700432572307139,0.2
-54.99827561284335,0.40000299650800736,0.9000159245399953,0.030003146390163132,0.270045420308401,0.21
-54.99819347505157,0.4000031392981405,0.9000166804328292,0.03000329640626379,0.2700475834058006,0.22
-54.99811133515155,0.4000032820969505,0.9000174361142502,0.030003446438797144,0.2700497465229127,0.23
-54.998029193143275,0.4000034249044373,0.9000181915842584,0.030003596487763202,0.27005190965973724,0.24
-54.99794704902675,0.4000035677206009,0.9000189468428538,0.030003746553161962,0.2700540728162743,0.25
-54.997864902801965,0.40000371054544137,0.9000197018900364,0.03000389663499342,0.2700562359925238,0.26
-54.997782751135475,0.4000038533935264,0.9000204563858608,0.030004046759955594,0.27005839922322217,0.27
-54.99770059542661,0.40000399625874067,0.9000212104730317,0.03000419691684099,0.2700605624937874,0.28
-54.99761843744365,0.40000413913335653,0.9000219643318773,0.03000434709148734,0.27006272578579327,0.29
-54.9975362771866,0.400004282017374,0.9000227179623974,0.030004497283894645,0.2700648890992398,0.3
-54.99745411465545,0.400004424910793,0.9000234713645922,0.0300046474940629,0.270067052434127,0.31
-54.997371949850205,0.4000045678136136,0.9000242245384614,0.03000479772199211,0.2700692157904548,0.32
-54.99728978277087,0.4000047107258358,0.9000249774840053,0.030004947967682275,0.27007137916822327,0.33
-54.99720761341744,0.4000048536474596,0.9000257302012238,0.030005098231133395,0.2700735425674324,0.34
-54.99712544178991,0.4000049965784849,0.9000264826901169,0.030005248512345466,0.27007570598808217,0.35000000000000003
-54.997043267888294,0.40000513951891176,0.9000272349506845,0.03000539881131849,0.2700778694301726,0.36
-54.99696109171258,0.4000052824687403,0.9000279869829267,0.03000554912805247,0.27008003289370364,0.37
-54.99687891326277,0.4000054254279703,0.9000287387868435,0.030005699462547403,0.27008219637867537,0.38
-54.99679673253886,0.40000556839660195,0.9000294903624348,0.03000584981480329,0.2700843598850877,0.39
-54.99671454954086,0.40000571137463514,0.9000302417097008,0.03000600018482013,0.2700865234129407,0.4
-54.99663236426877,0.4000058543620699,0.9000309928286414,0.030006150572597923,0.27008868696223437,0.41000000000000003
-54.996550176722586,0.4000059973589063,0.9000317437192564,0.03000630097813667,0.27009085053296866,0.42
-54.9964679869023,0.4000061403651442,0.9000324943815462,0.03000645140143637,0.2700930141251436,0.43
-54.99638579480792,0.40000628338078376,0.9000332448155105,0.030006601842497024,0.2700951777387592,0.44
-54.996303600439454,0.40000642640582484,0.9000339950211493,0.03000675230131863,0.2700973413738154,0.45
-54.99622140379689,0.40000656944026747,0.9000347449984628,0.030006902777901193,0.2700995050303123,0.46
-54.99613920488023,0.40000671248411174,0.9000354947474508,0.030007053272244708,0.27010166870824986,0.47000000000000003
-54.99605700368947,0.40000685553735754,0.9000362442681134,0.030007203784349176,0.27010383240762803,0.48
-54.99597480022462,0.40000699860000494,0.9000369935604505,0.0300073543142146,0.2701059961284469,0.49
-54.995892594485674,0.40000714167205387,0.9000377426244623,0.030007504861840974,0.2701081598707063,0.5
-54.99581038647264,0.40000728475350444,0.9000384914601487,0.030007655427228302,0.27011032363440646,0.51
-54.9957281761855,0.40000742784435656,0.9000392400675097,0.030007806010376586,0.2701124874195472,0.52
-54.99564596362428,0.40000757094461026,0.9000399884465451,0.030007956611285823,0.2701146512261286,0.53
-54.99556374878895,0.4000077140542655,0.9000407365972553,0.030008107229956015,0.2701168150541507,0.54
-54.99548153167954,0.4000078571733223,0.90004148451964,0.030008257866387156,0.2701189789036134,0.55
-54.99539931229602,0.40000800030178074,0.9000422322136992,0.030008408520579254,0.27012114277451676,0.56
-54.995317090638416,0.40000814343964075,0.900042979679433,0.030008559192532307,0.27012330666686074,0.5700000000000001
-54.99523486670672,0.40000828658690235,0.9000437269168414,0.030008709882246312,0.2701254705806454,0.58
-54.995152640500926,0.4000084297435655,0.9000444739259245,0.03000886058972127,0.2701276345158707,0.59
-54.995070412021036,0.4000085729096302,0.900045220706682,0.03000901131495718,0.2701297984725366,0.6
-54.99498818126705,0.4000087160850965,0.9000459672591142,0.030009162057954047,0.2701319624506432,0.61
-54.994905948238966,0.4000088592699644,0.900046713583221,0.030009312818711865,0.27013412645019047,0.62
-54.99482371293679,0.4000090024642338,0.9000474596790022,0.030009463597230637,0.2701362904711783,0.63
-54.99474147536053,0.40000914566790485,0.9000482055464581,0.030009614393510364,0.27013845451360685,0.64
-54.99465923551016,0.4000092888809775,0.9000489511855887,0.030009765207551043,0.270140618577476,0.65
-54.99457699338571,0.40000943210345163,0.9000496965963938,0.03000991603935268,0.27014278266278585,0.66
-54.99449474898716,0.4000095753353274,0.9000504417788734,0.030010066888915263,0.2701449467695363,0.67
-54.99441250231451,0.4000097185766047,0.9000511867330276,0.030010217756238806,0.2701471108977274,0.68
-54.99433025336777,0.40000986182728365,0.9000519314588564,0.0300103686413233,0.2701492750473592,0.6900000000000001
-54.99424800214693,0.4000100050873641,0.9000526759563598,0.030010519544168748,0.2701514392184316,0.7000000000000001
-54.994165748652,0.4000101483568462,0.9000534202255378,0.03001067046477515,0.2701536034109447,0.71
-54.99408349288298,0.4000102916357298,0.9000541642663904,0.030010821403142506,0.27015576762489835,0.72
-54.99400123483986,0.400010434924015,0.9000549080789175,0.03001097235927081,0.27015793186029274,0.73
-54.99391897452264,0.4000105782217018,0.9000556516631192,0.030011123333160077,0.2701600961171277,0.74
-54.99383671193134,0.40001072152879014,0.9000563950189956,0.03001127432481029,0.27016226039540336,0.75
-54.99375444706593,0.4000108648452801,0.9000571381465464,0.03001142533422146,0.27016442469511964,0.76
-54.993672179926435,0.40001100817117163,0.9000578810457719,0.030011576361393583,0.2701665890162766,0.77
-54.993589910512846,0.4000111515064647,0.9000586237166719,0.030011727406326662,0.2701687533588742,0.78
-54.99350763882516,0.4000112948511594,0.9000593661592465,0.03001187846902069,0.2701709177229124,0.79
-54.99342536486338,0.4000114382052556,0.9000601083734958,0.030012029549475676,0.2701730821083913,0.8
-54.993343088627505,0.40001158156875344,0.9000608503594196,0.03001218064769161,0.27017524651531083,0.81
-54.99326081011753,0.4000117249416528,0.900061592117018,0.030012331763668503,0.270177410943671,0.8200000000000001
-54.99317852933347,0.4000118683239538,0.900062333646291,0.030012482897406347,0.2701795753934718,0.8300000000000001
-54.99309624627531,0.4000120117156563,0.9000630749472385,0.030012634048905147,0.2701817398647133,0.84
-54.99301396094305,0.4000121551167604,0.9000638160198605,0.0300127852181649,0.27018390435739537,0.85
-54.992931673336706,0.40001229852726616,0.9000645568641573,0.030012936405185604,0.27018606887151814,0.86
-54.99284938345626,0.4000124419471734,0.9000652974801285,0.030013087609967265,0.27018823340708154,0.87
-54.99276709035456,0.4000125853830325,0.9000660377555734,0.030013238842090773,0.27019039798410444,0.88
-54.99268479366785,0.4000127288373591,0.9000667776474013,0.03001339010523564,0.270192562610275,0.89
-54.992602494671594,0.4000128723013324,0.9000675173067044,0.03001354138650005,0.27019472725863547,0.9
-54.9925201933658,0.40001301577495246,0.9000682567334828,0.030013692685883993,0.2701968919291858,0.91
-54.992437889750455,0.4000131592582193,0.9000689959277364,0.030013844003387476,0.270199056621926,0.92
-54.99235558382557,0.4000133027511328,0.9000697348894652,0.030013995339010495,0.27020122133685615,0.93
-54.99227327559114,0.400013446253693,0.9000704736186693,0.030014146692753055,0.27020338607397615,0.9400000000000001
-54.992190965047165,0.4000135897659,0.9000712121153486,0.03001429806461515,0.27020555083328607,0.9500000000000001
-54.99210865219364,0.4000137332877537,0.9000719503795032,0.030014449454596782,0.27020771561478585,0.96
-54.99202633703058,0.40001387681925415,0.9000726884111329,0.030014600862697954,0.27020988041847555,0.97
-54.99194401955798,0.40001402036040135,0.9000734262102379,0.030014752288918662,0.27021204524435516,0.98
-54.991861699775825,0.40001416391119526,0.9000741637768181,0.03001490373325891,0.27021421009242463,0.99
-54.991779377684125,0.4000143074716359,0.9000749011108736,0.030015055195718694,0.27021637496268397,1.0
-54.99169705328289,0.4000144510417233,0.9000756382124043,0.030015206676298017,0.2702185398551332,1.01
-54.99161472657211,0.4000145946214574,0.9000763750814103,0.030015358174996877,0.2702207047697724,1.02
-54.99153239755178,0.4000147382108382,0.9000771117178914,0.030015509691815274,0.2702228697066014,1.03
-54.99145006622191,0.4000148818098658,0.9000778481218478,0.030015661226753212,0.27022503466562037,1.04
-54.991367732582496,0.4000150254185401,0.9000785842932795,0.030015812779810684,0.27022719964682923,1.05
-54.991285396633536,0.40001516903686113,0.9000793202321863,0.030015964350987696,0.2702293646502279,1.06
-54.991203058375035,0.4000153126648289,0.9000800559385684,0.030016115940284246,0.27023152967581654,1.07
-54.991120717806986,0.40001545630244345,0.9000807914124257,0.030016267547700332,0.27023369472359504,1.08
-54.991038374929396,0.4000155999497047,0.9000815266537583,0.03001641917323596,0.27023585979356346,1.09
-54.99095602974226,0.40001574360661263,0.9000822616625661,0.03001657081689112,0.27023802488572174,1.1
-54.990873682245585,0.40001588727316734,0.9000829964388491,0.03001672247866582,0.2702401900000699,1.11
-54.99079133243936,0.4000160309493688,0.9000837309826074,0.03001687415856006,0.270242355136608,1.12
-54.99070898032359,0.400016174635217,0.9000844652938409,0.030017025856573835,0.27024452029533597,1.1300000000000001
-54.99062662589828,0.4000163183307119,0.9000851993725496,0.030017177572707148,0.2702466854762538,1.1400000000000001
-54.99054426916343,0.4000164620358535,0.9000859332187335,0.03001732930696,0.27024885067936155,1.1500000000000001
-54.99046191011903,0.4000166057506419,0.9000866668323927,0.030017481059332392,0.27025101590465916,1.16
-54.990379548765084,0.400016749475077,0.9000874002135272,0.03001763282982432,0.2702531811521467,1.17
-54.990297185101596,0.40001689320915884,0.9000881333621368,0.030017784618435784,0.27025534642182414,1.18
-54.99021481912857,0.40001703695288743,0.9000888662782217,0.030017936425166786,0.27025751171369145,1.19
-54.99013245084599,0.4000171807062627,0.9000895989617819,0.030018088250017328,0.27025967702774867,1.2
-54.99005008025387,0.40001732446928473,0.9000903314128171,0.030018240092987404,0.27026184236399575,1.21
-54.989967707352214,0.4000174682419535,0.9000910636313277,0.03001839195407702,0.27026400772243275,1.22
-54.98988533214101,0.400017612024269,0.9000917956173136,0.030018543833286174,0.27026617310305967,1.23
-54.98980295462025,0.4000177558162313,0.9000925273707746,0.030018695730614865,0.27026833850587645,1.24
-54.989720574789956,0.40001789961784023,0.9000932588917109,0.030018847646063097,0.2702705039308831,1.25
-54.98963819265012,0.4000180434290959,0.9000939901801225,0.030018999579630865,0.27027266937807964,1.26
-54.98955580820074,0.4000181872499984,0.9000947212360092,0.030019151531318167,0.2702748348474661,1.27
-54.98947342144181,0.4000183310805475,0.9000954520593711,0.030019303501125014,0.27027700033904245,1.28
-54.98939103237334,0.40001847492074344,0.9000961826502084,0.030019455489051394,0.2702791658528087,1.29
-54.989308640995326,0.40001861877058603,0.9000969130085208,0.03001960749509731,0.2702813313887648,1.3
-54.98922624730777,0.4000187626300754,0.9000976431343085,0.030019759519262768,0.27028349694691084,1.31
-54.989143851310665,0.4000189064992115,0.9000983730275715,0.030019911561547763,0.2702856625272468,1.32
-54.98906145300402,0.40001905037799435,0.9000991026883096,0.030020063621952295,0.2702878281297726,1.33
-54.988979052387826,0.4000191942664239,0.900099832116523,0.030020215700476364,0.27028999375448826,1.34
-54.98889664946209,0.4000193381645002,0.9001005613122116,0.03002036779711997,0.27029215940139384,1.35
-54.988814244226816,0.40001948207222326,0.9001012902753754,0.030020519911883117,0.27029432507048934,1.36
-54.98873183668199,0.400019625989593,0.9001020190060145,0.0300206720447658,0.2702964907617747,1.37
-54.98864942682762,0.40001976991660954,0.9001027475041288,0.03002082419576802,0.27029865647525,1.3800000000000001
-54.988567014663715,0.40001991385327273,0.9001034757697184,0.03002097636488978,0.2703008222109151,1.3900000000000001
-54.98848460019026,0.4000200577995827,0.9001042038027831,0.030021128552131075,0.27030298796877017,1.4000000000000001
-54.98840218340726,0.40002020175553943,0.9001049316033232,0.03002128075749191,0.27030515374881514,1.41
-54.98831976431472,0.4000203457211428,0.9001056591713383,0.030021432980972283,0.27030731955105,1.42
-54.98823734291263,0.400020489696393,0.9001063865068288,0.030021585222572193,0.2703094853754747,1.43
-54.988154919201,0.40002063368128987,0.9001071136097946,0.03002173748229164,0.27031165122208933,1.44
-54.98807249317983,0.4000207776758335,0.9001078404802355,0.030021889760130625,0.2703138170908938,1.45
-54.98799006484911,0.4000209216800239,0.9001085671181517,0.03002204205608915,0.27031598298188825,1.46
-54.987907634208845,0.400021065693861,0.9001092935235431,0.030022194370167208,0.27031814889507255,1.47
-54.987825201259035,0.4000212097173448,0.9001100196964097,0.030022346702364807,0.2703203148304467,1.48
-54.987742765999684,0.4000213537504754,0.9001107456367515,0.030022499052681943,0.2703224807880108,1.49
-54.98766032843079,0.40002149779325263,0.9001114713445687,0.03002265142111862,0.27032464676776474,1.5
-54.98757788855235,0.4000216418456767,0.900112196819861,0.03002280380767483,0.27032681276970866,1.51
-54.98749544636437,0.40002178590774745,0.9001129220626286,0.03002295621235058,0.2703289787938424,1.52
-54.98741300186685,0.40002192997946495,0.9001136470728713,0.03002310863514587,0.270331144840166,1.53
-54.98733055505977,0.4000220740608291,0.9001143718505894,0.030023261076060695,0.27033331090867957,1.54
-54.98724810594316,0.4000222181518401,0.9001150963957827,0.030023413535095057,0.270335476999383,1.55
-54.987165654517,0.4000223622524978,0.9001158207084512,0.03002356601224896,0.2703376431122763,1.56
-54.9870832007813,0.40002250636280223,0.9001165447885949,0.030023718507522397,0.27033980924735956,1.57
-54.98700074473605,0.4000226504827534,0.9001172686362139,0.030023871020915374,0.2703419754046327,1.58
-54.98691828638126,0.40002279461235124,0.9001179922513081,0.03002402355242789,0.27034414158409564,1.59
-54.98683582571692,0.4000229387515959,0.9001187156338775,0.030024176102059943,0.27034630778574853,1.6
-54.986753362743045,0.40002308290048727,0.9001194387839222,0.030024328669811532,0.27034847400959133,1.61
-54.986670897459625,0.4000232270590253,0.900120161701442,0.03002448125568266,0.270350640255624,1.62
-54.98658842986666,0.40002337122721016,0.9001208843864372,0.030024633859673328,0.2703528065238466,1.6300000000000001
-54.98650595996415,0.4000235154050417,0.9001216068389075,0.03002478648178353,0.270354972814259,1.6400000000000001
