_1_task1,pmTORC1_1_task1
378.0,3.3247558266992066
381.6,3.9090846867298055
385.2,4.657937655676885
388.8,5.6191068626566345
392.40000000000003,6.849945310382959
396.0,8.415322988530493
399.6,10.38252203330012
403.2,12.816651853098456
406.8,15.772576849698863
410.40000000000003,19.292804496809815
414.0,23.40175215990782
417.6,28.103372575219858
421.2,33.38433075689915
424.8,39.207407016451796
428.40000000000003,45.51850400081725
432.0,52.24086667397327
435.6,59.276435092902986
439.2,66.50663883547446
442.8,73.78845353157882
446.40000000000003,80.95092806391811
450.0,87.78985864900602
453.6,94.0697083747102
457.2,99.55291213723663
460.8,104.0854893885451
464.40000000000003,107.70333566402223
468.0,110.61803993341653
471.6,113.07050699706443
475.2,115.22591444136214
478.8,117.16997805596793
482.40000000000003,118.94000268877225
486.0,120.54889168596472
489.6,121.99790764746572
493.2,123.2822775870265
496.8,124.39358105754172
500.40000000000003,125.32089955425045
504.0,126.05122485023554
507.6,126.5697227527028
511.2,126.85997220956499
514.8000000000001,126.90421926970713
518.4,126.68371795708408
522.0,126.17913547144666
525.6,125.37100641671687
529.2,124.2402588018854
532.8000000000001,122.76878003795457
536.4,120.93989214882485
540.0,118.73884857528847
543.6,116.15324809384899
547.2,113.17336081228213
550.8000000000001,109.79241496184463
554.4,106.00678498497595
558.0,101.81616978032007
561.6,97.22375601059883
565.2,92.23632905278838
568.8000000000001,86.86450828399857
572.4,81.12301054666598
576.0,75.03111778112498
579.6,68.61329485766181
583.2,61.90003494596009
586.8000000000001,54.9291117793557
590.4,47.747347480362905
594.0,40.413290704676314
597.6,33.001885015467394
601.2,25.6138133200697
604.8000000000001,18.3979017828895
608.4,11.614800493515464
612.0,5.850710302255605
615.6,2.4978948401308307
619.2,1.8705554651838734
622.8000000000001,1.9282258184131482
626.4,2.0759366343387633
630.0,2.27383003666275
633.6,2.528406051276846
637.2,2.8527944627101034
640.8000000000001,3.2652840522249473
644.4,3.790543443874365
648.0,4.461077461465206
651.6,5.318448777095783
655.2,6.41346846135589
658.8000000000001,7.804967964721756
662.4,9.556528665724324
666.0,11.731636341735307
669.6,14.388015426806932
673.2,17.572772487502366
676.8000000000001,21.318011910013954
680.4,25.63796771018312
684.0,30.529254937472302
687.6,35.969566262296176
691.2,41.91497541262432
694.8000000000001,48.30372973657098
698.4,55.055498243684816
702.0,62.06598624934525
705.6,69.2111091172894
709.2,76.34878011720933
712.8000000000001,83.30083412229914
716.4,89.8652865935985
720.0,95.8129080257883
723.6,100.93640754191323
727.2,105.13875481407499
730.8000000000001,108.5068278513389
734.4,111.2566908627404
738.0,113.59834398804554
741.6,115.66705391800592
745.2,117.53110651359876
748.8000000000001,119.21978598557035
752.4,120.74229784509627
756.0,122.09775318327225
759.6,123.27986341720704
763.2,124.27893362026299
766.8000000000001,125.08283409064104
770.4,125.67737385470456
774.0,126.04657190855394
777.6,126.17309187336133
781.2,126.03847351570931
784.8000000000001,125.62350252794035
788.4,124.9087819303752
792.0,123.87517142833974
795.6,122.50430376188446
799.2,120.77920090005752
802.8000000000001,118.68469641826964
806.4,116.20784975710224
810.0,113.33837007235049
813.6,110.06890069039
817.2,106.39516078259456
820.8000000000001,102.31616998672737
824.4,97.83443036695881
828.0,92.95608393487804
831.6,87.69103602252403
835.2,82.05312482750088
838.8000000000001,76.06076943279375
842.4,69.73754134282163
846.0,63.11273248678393
849.6,56.222642488472495
853.2,49.11217128862718
856.8000000000001,41.83723497230673
860.4,34.468834877799715
864.0,27.100968736487044
867.6,19.868857392213183
871.2,12.998675569779449
874.8000000000001,6.96859435218071
878.4,2.966538407505202
882.0,1.915861312785707
885.6,1.9195854334438103
889.2,2.0562575355094417
892.8000000000001,2.2448808792119253
896.4,2.4885739198139816
900.0,2.799509017496089
903.6,3.194954302706035
907.2,3.6983168575339542
910.8000000000001,4.340566110804694
914.4,5.161500695449041
918.0,6.210175127042145
921.6,7.544077255775055
925.2,9.22607922878883
928.8000000000001,11.319888591365643
932.4,13.884550160445837
936.0,16.969121718247578
939.6,20.60852089801359
943.2,24.820924690787372
946.8000000000001,29.605849076064573
950.4,34.943342007976526
954.0,40.79470880323447
957.6,47.10173058644761
961.2,53.78626349822668
964.8000000000001,60.75049955364577
968.4,67.87577202953666
972.0,75.02035477703043
975.6,82.01577020488078
979.2,88.66333980301125
982.8000000000001,94.7390255294938
986.4,100.0266033983467
990.0,104.40059560831187
993.6,107.91184074441081
997.2,110.76108435631593
1000.8000000000001,113.1672632534419
1004.4,115.28017948558205
1008.0,117.17877147523664
1011.6,118.89797027709129
1015.2,120.44985315072667
1018.8000000000001,121.834967330024
1022.4,123.04783398795055
1026.0,124.07932352474872
1029.6000000000001,124.91768520025447
1033.2,125.54904953336131
1036.8,125.95776430142094
1040.4,126.12668430362751
1044.0,126.03749681039812
1047.6000000000001,125.67111091017448
1051.2,125.00812822158541
1054.8,124.02931116606506
1058.4,122.71615032755417
1062.0,121.0513884859318
1065.6000000000001,119.01953516906568
1069.2,116.60727637346602
1072.8,113.80387010410223
1076.4,110.60143823214614
1080.0,106.9951946014454
1083.6000000000001,102.98362896203056
1087.2,98.56867110398329
1090.8,93.75582920575447
1094.4,88.55436743824885
1098.0,82.97757836812553
1101.6000000000001,77.04311741234437
1105.2,70.77359715044591
1108.8,64.19733226398115
1112.4,57.349398390634164
1116.0,50.273163483057736
1119.6000000000001,43.022545653804805
1123.2,35.66570247500965
1126.8,28.29205006125672
1130.4,21.02800082263033
1134.0,14.07862964858507
1137.6000000000001,7.859256554033146
1141.2,3.40745736819895
1144.8,1.9621433515176099
1148.4,1.9049741335868011
1152.0,2.0311631653280857
1155.6000000000001,2.211650569239588
1159.2,2.445789217151887
1162.8,2.7448818621455335
1166.4,3.1253410341528127
1170.0,3.609478828262351
1173.6000000000001,4.226944267964855
1177.2,5.016046518051504
1180.8,6.02442365673509
1184.4,7.308276094061202
1188.0,8.929879879328663
1191.6000000000001,10.95315854984368
1195.2,13.438269851515624
1198.8,16.436192252298152
1202.4,19.98432731268392
1206.0,24.103553515861915
1209.6000000000001,28.79656747444993
1213.2,34.04683544887094
1216.8,39.81859377489939
1220.4,46.05653362207827
1224.0,52.6858618053602
1227.6000000000001,59.61203797690184
1231.2,66.7198763551284
1234.8,73.87164419915537
1238.4,80.90339313636797
1242.0,87.62142168867533
1245.6000000000001,93.80454048012179
1249.2,99.23127371080072
1252.8,103.75455564807689
1256.4,107.39434698915336
1260.0,110.33485368174763
1263.6000000000001,112.80036311510135
1267.2,114.9537228056623
1270.8,116.88371642816223
1274.4,118.63058258067352
1278.0,120.20908838832
1281.6000000000001,121.62122267020862
1285.2,122.8622937507339
1288.8,123.92365907064632
1292.4,124.79391312969572
1296.0,125.45950981203889
1299.6000000000001,125.90506990402307
1303.2,126.11366283505622
1306.8,126.06713543715689
1310.4,125.74649202946554
1314.0,125.1323408757704
1317.6000000000001,124.20539068376681
1321.2,122.94698425178856
1324.8,121.33963647799743
1328.4,119.36753667258552
1332.0,117.01699894288453
1335.6000000000001,114.27684632732756
1339.2,111.13872309919411
1342.8,107.59733434046595
1346.4,103.65064693197999
1350.0,99.3000234679261
1353.6000000000001,94.55037908877692
1357.2,89.41036260043109
1360.8,83.89259337320054
1364.4,78.01402435007327
1368.0,71.7964359105466
1371.6000000000001,65.26716070215353
1375.2,58.46010198541549
1378.8,51.41717392589963
1382.4,44.1904100774479
1386.0,36.84534446301164
1389.6000000000001,29.467273416860152
1393.2,22.17492998662045
1396.8,15.155741245479648
1400.4,8.77401381536469
1404.0,3.9277332179079743
1407.6000000000001,2.0362398073402894
1411.2,1.892966316640242
1414.8,2.0069740053764815
1418.4,2.179469833151154
1422.0,2.4044210533387034
1425.6000000000001,2.6921694290187075
1429.2,3.0583015184806515
1432.8,3.524099365856196
1436.4,4.117919858408988
1440.0,4.876664096868168
1443.6000000000001,5.846434143025252
1447.2,7.08225963884345
1450.8,8.645637007295706
1454.4,10.600591633491499
1458.0,13.008282103112329
1461.6000000000001,15.921369938025663
1465.2,19.379740501196792
1468.8,23.407006965448577
1472.4,28.008893001687312
1476.0,33.172006208125175
1479.6000000000001,38.863616861540876
1483.2,45.031547211584346
1486.8,51.60412663209604
1490.4,58.4899874193648
1494.0,65.57734482158175
1497.6000000000001,72.73223647827811
1501.2,79.79526998304436
1504.8,86.57767563083071
1508.4,92.86181570361737
1512.0,98.42264591697102
1515.6000000000001,103.09417526206931
1519.2,106.86575946816251
1522.8,109.90226564054448
1526.4,112.4305936991545
1530.0,114.62618958944554
1533.6000000000001,116.58828144108658
1537.2,118.3629641956248
1540.8,119.96798145834553
1544.4,121.40686151402154
1548.0,122.67573828607262
1551.6000000000001,123.76649395614903
1555.2,124.6681310762732
1558.8,125.36740258813752
1562.4,125.84919778210119
1566.0,126.09682056105689
1569.6000000000001,126.09230691774164
1573.2,125.81678423106136
1576.8,125.25083513025824
1580.4,124.3750702204955
1584.0,123.17076025045581
1587.6000000000001,121.62027088163708
1591.2,119.70745651374568
1594.8,117.41818254799726
1598.4,114.74085738872586
1602.0,111.66674003005112
1605.6000000000001,108.19005184106858
1609.2,104.30814071051994
1612.8,100.02177310853251
1616.4,95.33535995862916
1620.0,90.25701432521231
1623.6000000000001,84.79865452654523
1627.2,78.97638488239933
1630.8,72.8112472332138
1634.4,66.32963456297126
1638.0,59.56435696918243
1641.6000000000001,52.55588858817875
1645.2,45.35448836837041
1648.8,38.02321686059249
1652.4,30.643566228950842
1656.0,23.32742380938264
1659.6000000000001,16.2469366734074
1663.2,9.724209214249921
1666.8,4.5316023243495325
1670.4,2.1513748771248866
1674.0,1.885150443174377
1677.6000000000001,1.9840739260740181
1681.2,2.1485913919048354
1684.8,2.3646122370001055
1688.4,2.6414127749208873
1692.0,2.993759879299593
1695.6000000000001,3.4419335677001315
1699.2,4.01307879673204
1702.8,4.74263033794673
1706.4,5.67521647394384
1710.0,6.864499817715916
1713.6000000000001,8.371193868446138
1717.2,10.25925177894466
1720.8,12.590661722822526
1724.4,15.41987131362323
1728.0,18.7890605005816
1731.6000000000001,22.72462503149351
1735.2,27.235155563062875
1738.8,32.31034537630892
1742.4,37.92055497884923
1746.0,44.01673215973426
1749.6000000000001,50.530309057436405
1753.2,57.37311646504091
1756.8,64.43670459998971
1760.4,71.59084092821031
1764.0,78.68046368430643
1767.6000000000001,85.52167096665258
1771.2,91.90077299173306
1774.8,97.59076765583345
1778.4,102.40994384876412
1782.0,106.31811615676386
1785.6000000000001,109.45683802833157
1789.2,112.05257948892272
1792.8,114.29285787959692
1796.4,116.28800154144194
1800.0,118.0908503803427
1803.6000000000001,119.72250989581481
1807.2,121.18810648808113
1810.8,122.48464991952628
1814.4,123.60457420530994
1818.0,124.53728577527745
1821.6000000000001,125.26987963982775
1825.2,125.78752575198754
1828.8,126.07376417329056
1832.4,126.11078966485597
1836.0,125.87983002009126
1839.6000000000001,125.3615833285674
1843.2,124.53667709359674
1846.8,123.3861778479202
1850.4,121.89217291189027
1854.0,120.03824114779111
1857.6000000000001,117.81000125784463
1861.2,115.1954800137683
1864.8,112.1854189491037
1868.4,108.77348039223288
1872.0,104.95649104700361
1875.6000000000001,100.73468513009851
1879.2,96.11181221075309
1882.8,91.09532888912408
1886.4,85.69661668803279
1890.0,79.93120690704377
1893.6000000000001,73.81924185634759
1897.2,67.38616365271557
1900.8,60.66365071193899
1904.4,53.69088420691924
1908.0,46.5164584078938
1911.6000000000001,39.2010128306537
1915.2,31.82255195581954
1918.8,24.486769211453193
1922.4,17.35266093449023
1926.0,10.70673620138898
1929.6000000000001,5.212930323613508
1933.2,2.3214934176584463
1936.8,1.8833234795563194
1940.4,1.9625434349173962
1944.0,2.1189346934859206
1947.6000000000001,2.3262908326318414
1951.2,2.5925126713262867
1954.8,2.931581567499147
1958.4,3.362801963685601
1962.0,3.912130048094633
1965.6000000000001,4.613602633195316
1969.2,5.510375506438101
1972.8,6.65468810991548
1976.4,8.10641319877145
1980.0,9.929226785184571
1983.6000000000001,12.185790924983445
1987.2,14.932302385320083
1990.8,18.2127534252309
1994.4,22.056755523794106
1998.0,26.47569621400501
2001.6000000000001,31.461952481197923
2005.2,36.98978919347891
2008.8,43.01177893502075
2012.4,49.46445817972481
2016.0,56.26153277731852
2019.6000000000001,63.297689611976686
2023.2,70.44735836314776
2026.8,77.55792434505045
2030.4,84.45256280444703
2034.0,90.9208248325522
2037.6000000000001,96.73581738756525
2041.2,101.70173175138085
2044.8,105.75028082423572
2048.4,108.99724409895892
2052.0,111.66531413051469
2055.6,113.9531369082602
2059.2000000000003,115.98277242791242
2062.8,117.81437709768801
2066.4,119.47277557743341
2070.0,120.96495760384234
2073.6,122.28892176317669
2077.2000000000003,123.43772651546041
2080.8,124.40118284875699
2084.4,125.16671218928796
2088.0,125.71979154966422
2091.6,126.04419781552664
2095.2000000000003,126.12231191640359
2098.8,125.93549526766803
2102.4,125.46449545508332
2106.0,124.68990449607179
2109.6,123.59268704850321
2113.2000000000003,122.15472421594755
2116.8,120.35934483813334
2120.4,118.19180041446371
2124.0,115.6396717860477
2127.6,112.693214914913
2131.2000000000003,109.34562179578465
2134.8,105.59328497933856
2138.4,101.43593903587741
2142.0,96.8767667050623
2145.6,91.9225687924609
2149.2000000000003,86.5840502366343
2152.8,80.8760551052276
2156.4,74.81795451495613
2160.0,68.4343114257545
2163.6,61.75573385705718
2167.2000000000003,54.82008067836728
2170.8,47.67421116053379
2174.4,40.376640970819395
2178.0,33.00210328730645
2181.6,25.650766662621926
2185.2000000000003,18.470161684774304
2188.8,11.716944285924004
2192.4,5.962506414291948
2196.0,2.560649995176072
2199.6,1.8902688849856106
2203.2000000000003,1.9426302100835515
2206.8,2.0905998911314354
2210.4,2.289512474311266
2214.0,2.5455184953031917
2217.6,2.871798900155832
2221.2000000000003,3.286743122566306
2224.8,3.815140506201893
2228.4,4.489651798896959
2232.0,5.351894027930173
2235.6,6.4527452938935514
2239.2000000000003,7.851187871469856
2242.8,9.61024670565094
2246.4,11.793698156309748
2250.0,14.458591912479733
2253.6,17.65157463761759
2257.2000000000003,21.404873385394122
2260.8,25.73143088234155
2264.4,30.630091011583026
2268.0,36.07342421443353
2271.6,42.02083082830484
2275.2000000000003,48.40950487244667
2278.8,55.15778989089454
2282.4,62.163775562881256
2286.0,69.30444524226742
2289.6,76.43310367221028
2293.2000000000003,83.37545770988227
2296.8,89.92685282182943
2300.4,95.8607701100601
2304.0,100.97125774644566
2307.6,105.16293061062285
2311.2000000000003,108.52377072592874
2314.8,111.26918785194508
2318.4,113.60757023996676
2322.0,115.67314561089199
2325.6,117.5340051554459
2329.2000000000003,119.21923702838824
2332.8,120.73790043148645
2336.4,122.08907909133521
2340.0,123.26643527453987
2343.6,124.26023754004746
2347.2000000000003,125.05826278210445
2350.8,125.64627786585267
2354.4,126.00829961208159
2358.0,126.12691274120081
2361.6,125.98362695356093
2365.2000000000003,125.55925345660049
2368.8,124.83437706814003
2372.4,123.7898674039149
2376.0,122.40742007650742
2379.6,120.67009496460584
2383.2000000000003,118.56281158378977
2386.8,116.07276596875239
2390.4,113.18976761193451
2394.0,109.9064934500978
2397.6,106.21881369464136
2401.2000000000003,102.12595443231454
2404.8,97.63059510727868
2408.4,92.73894527326617
2412.0,87.46096179907089
2415.6,81.8107356060268
2419.2000000000003,75.80696064161444
2422.8,69.47334077728051
2426.4,62.83947980369102
2430.0,55.941924124017035
2433.6,48.825997404502964
2437.2000000000003,41.54811277128151
2440.8,34.179948213192084
2444.4,26.816637627026683
2448.0,19.595604335200754
2451.6,12.748403229465692
2455.2000000000003,6.769406213590784
2458.8,2.8797253805000484
2462.4,1.9098901702658186
2466.0,1.9245619168752797
2469.6,2.063555053887543
2473.2000000000003,2.2542266419851757
2476.8,2.5003666073756863
2480.4,2.8143525683780766
2484.0,3.213676463512179
2487.6,3.722010161350819
2491.2000000000003,4.370654175008641
2494.8,5.199782075881063
2498.4,6.2588489751686165
2502.0,7.605551046903738
2505.6,9.30288589016714
2509.2000000000003,11.414482927437968
2512.8,13.999060393528602
2516.4,17.105164880582542
2520.0,20.76716173923251
2523.6,25.0022798991058
2527.2000000000003,29.809398286844115
2530.8,35.16814467251553
2534.4,41.038800214581364
2538.0,47.3621464629169
2541.6,54.059449489840965
2545.2000000000003,61.03209736657621
2548.8,68.16059138140344
2552.4,75.30225284841052
2556.0,82.2874498828717
2559.6,88.91626176808131
2563.2000000000003,94.96401110900486
2566.8,100.21666630838052
2570.4,104.55418114569244
2574.0,108.03483609971835
2577.6,110.86285828209928
2581.2000000000003,113.25503716872008
2584.8,115.35826633153357
2588.4,117.24912893169731
2592.0,118.96136044629644
2595.6,120.50647860021655
2599.2000000000003,121.8847674737613
2602.8,123.09050142628635
2606.4,124.1144157392824
2610.0,124.94465269130555
2613.6,125.5672564870402
2617.2000000000003,125.96651432123114
2620.8,126.12523961389476
2624.4,126.02508149345954
2628.0,125.64691913977197
2631.6,124.9713361929358
2635.2000000000003,123.97912851551986
2638.8,122.65183436839494
2642.4,120.97226416261464
2646.0,118.92500004972658
2649.6,116.49683505582124
2653.2000000000003,113.67713882670799
2656.8,110.45815535796164
2660.4,106.8352332481166
2664.0,102.80700179021046
2667.6,98.37552596063202
2671.2000000000003,93.54646200962588
2674.8,88.32924241458939
2678.4,82.73733307544555
2682.0,76.78860252977884
2685.6,70.50588013265192
2689.2000000000003,63.91773035478751
2692.8,57.059536909139204
2696.4,49.975051996682424
2700.0,42.7186982733334
2703.6,35.35933927342261
2707.2000000000003,27.987517462093038
2710.8,20.731787374713143
2714.4,13.80218255517082
2718.0,7.6289012190510235
2721.6,3.2871912756701622
2725.2000000000003,1.9482315059328434
2728.8,1.9087172187181176
2732.4,2.037733906383758
2736.0,2.220302336483935
2739.6,2.4568830007683595
2743.2000000000003,2.7589969750045173
2746.8,3.143279023911904
2750.4,3.632309405945015
2754.0,4.2560901731516685
2757.6,5.053317492162338
2761.2000000000003,6.0719929807746675
2764.8,7.36858838365217
2768.4,9.005643922252561
2772.0,11.046789198315706
2775.6,13.55226952575572
2779.2000000000003,16.572027362979142
2782.8,20.143601345574197
2786.4,24.286453904265677
2790.0,29.00298168800338
2793.6,34.27600031026131
2797.2000000000003,40.06752081989252
2800.8,46.32390291721991
2804.4,52.96738075438078
2808.0,59.903609928195024
2811.6,67.01613295530619
2815.2000000000003,74.16633967544888
2818.8,81.1891578549856
2822.4,87.88960711222849
2826.0,94.04573085361135
2829.6,99.43723389647812
2833.2000000000003,103.92205248143786
2836.8,107.5284653410518
2840.4,110.4451384201108
2844.0,112.89507135842102
2847.6,115.03776153337462
2851.2000000000003,116.95949682557918
2854.8,118.69916660079915
2858.4,120.2707871948666
2862.0,121.67599604496601
2865.6,122.90984802802757
2869.2000000000003,123.96355588177516
2872.8,124.82563653858344
2876.4,125.48244895752717
2880.0,125.91854350189018
2883.6,126.11693592251844
2887.2000000000003,126.05943755486919
2890.8,125.72703807050738
2894.4,125.10033065361267
2898.0,124.16003619818221
2901.6,122.8875315850442
2905.2000000000003,121.26539912207826
2908.8,119.27789791628464
2912.4,116.91144589993631
2916.0,114.15497511831042
2919.6,111.00025496605447
2923.2000000000003,107.44212457029158
2926.8,103.47867313067721
2930.4,99.1114173371178
2934.0,94.34543559385548
2937.6,89.18953225183337
2941.2000000000003,83.65648956209897
2944.8,77.76345337765163
2948.4,71.53239420401867
2952.0,64.99090811386047
2955.6,58.17319592759409
2959.2000000000003,51.12154309771875
2962.8,43.888467379063826
2966.4,36.54017550188153
2970.0,29.16300404802805
2973.6,21.877520937953634
2977.2000000000003,14.875444951093126
2980.8,8.533579832135166
2984.4,3.7847820880219505
2988.0,2.013630323324337
2991.6,1.895735520665465
2995.2000000000003,2.0131288803536114
2998.8,2.1876817597258102
3002.4,2.414985406686323
3006.0,2.705633488779527
3009.6,3.07542275383515
3013.2000000000003,3.5458962525714686
3016.8,4.1457502536980995
3020.4,4.912238889811798
3024.0,5.891875712583439
3027.6,7.139957208356061
3031.2000000000003,8.718218875310559
3034.8,10.690665108649934
3038.4,13.11814728907179
3042.0,16.053067613337745
3045.6,19.53473393617771
3049.2000000000003,23.585601536527648
3052.8,28.210691630662804
3056.4,33.396986423046876
3060.0,39.10977295481687
3063.6,45.29563363502919
3067.2000000000003,51.88445461017054
3070.8,58.78174458976976
3074.4,65.87441133054264
3078.0,73.02879782655388
3081.6,80.08321280305849
3085.2000000000003,86.8495372412373
3088.8,93.10809149212028
3092.4,98.6344521786065
3096.0,103.26740741841503
3099.6,107.00451746251349
3103.2000000000003,110.01568280378848
3106.8,112.52735282695343
3110.4,114.71172671484729
3114.0,116.66523880069809
3117.6,118.43262298916395
3121.2000000000003,120.03078002218439
3124.8,121.46275611044756
3128.4,122.72444531594209
3132.0,123.80761719424764
3135.6,124.7011568834231
3139.2000000000003,125.3917233150238
3142.8,125.8641571127055
3146.4,126.10170241607507
3150.0,126.086329380357
3153.6,125.79911394910582
3157.2000000000003,125.22068592344779
3160.8,124.3317167256938
3164.4,123.11344668197953
3168.0,121.54822349169822
3171.6,119.62001375422544
3175.2000000000003,117.31485997328505
3178.8,114.62127157354958
3182.4,111.53054720791904
3186.0,108.03702110615743
3189.6,104.13825733901513
3193.2000000000003,99.83520694172715
3196.8,95.13236109963422
3200.4,90.03792192072177
3204.0,84.56403156601696
3207.6,78.72710209787927
3211.2000000000003,72.54830324884817
3214.8,66.05426719167224
3218.4,59.27805474518648
3222.0,52.26054080845074
3225.6,45.05241972892761
3229.2000000000003,37.71738126133291
3232.8,30.33788446146155
3236.4,23.027512882835133
3240.0,15.962127065801015
3243.6,9.47415857635838
3247.2000000000003,4.367055010568231
3250.8,2.116790726661129
3254.4,1.886697511611967
3258.0,1.9898974208666371
3261.6,2.1564857930193337
3265.2000000000003,2.3748129348372506
3268.8,2.6544240460257136
3272.4,3.0103051913509096
3276.0,3.462994762185067
3279.6,4.039934551675031
3283.2000000000003,4.776962186144027
3286.8,5.719080019176132
3290.4,6.920341209491704
3294.0,8.441676870714193
3297.6,10.34704197511418
3301.2000000000003,12.69826628913619
3304.8,15.549247745849542
3308.4,18.94160375590733
3312.0,22.900957057024275
3315.6,27.435237160060204
3319.2000000000003,32.53333376710967
3322.8,38.16480874128455
3326.4,44.27978587752903
3330.0,50.80890342821869
3333.6,57.66314645612881
3337.2000000000003,64.73320885785577
3340.8,71.88788681546751
3344.4,78.97101343742968
3348.0,85.79743131300734
3351.6,92.15246520946384
3355.2000000000003,97.80947215780762
3358.8,102.59042509322235
3362.4,106.46255947839735
3366.0,109.57399577886528
3369.6,112.151702908013
3373.2000000000003,114.38014048513851
3376.8,116.36659346758299
3380.4,118.16212573539062
3384.0,119.78686907767653
3387.6,121.24548966963442
3391.2000000000003,122.53482022466783
3394.8,123.64715325826909
3398.4,124.57178842632057
3402.0,125.2957327360366
3405.6,125.80408416732845
3409.2000000000003,126.08030639649394
3412.8,126.10655578559165
3416.4,125.86403134478357
3420.0,125.33344624295603
3423.6,124.49545664311758
3427.2000000000003,123.3310631982933
3430.8,121.82228727332522
3434.4,119.95289359009418
3438.0,117.7087344462161
3441.6,115.07794603583375
3445.2000000000003,112.05124131327777
3448.8,108.62231682702918
3452.4,104.78820312776661
3456.0,100.54949645780283
3459.6,95.910223800253
3463.2000000000003,90.87785456443402
3466.8,85.46367569763376
3470.4,79.68337472889931
3474.0,73.55752158159365
3477.6,67.1117532643008
3481.2000000000003,60.37804940299122
3484.8,53.39592398240041
3488.4,46.21433161987858
3492.0,38.89457965842774
3495.6,31.515549320421542
3499.2000000000003,24.184496774178385
3502.8,17.063705888050833
3506.4,10.44833724793236
3510.0,5.028711752581224
3513.6,2.2711536233799636
3517.2000000000003,1.883105856893277
3520.8,1.9680143654888715
3524.4,2.126530974125122
3528.0,2.336123820284148
3531.6,2.605067153885333
3535.2000000000003,2.947540627230423
3538.8,3.3831085130376235
3542.4,3.9380318164447305
3546.0,4.646702266539795
3549.6,5.552653196332482
3553.2000000000003,6.708527583690826
3556.8,8.174368315940516
3560.4,10.014002897355608
3564.0,12.289937225413857
3567.6,15.057809253227207
3571.2000000000003,18.361447579901494
3574.8,22.22912390624338
3578.4,26.67154288819524
3582.0,31.681064565555275
3585.6,37.2303626587307
3589.2000000000003,43.272179212221225
3592.8,49.740641836265105
3596.4,56.549812267325365
3600.0,63.593541777553526
