ATP,Ade,DNA,GTP,Gua,HX,IMP,PRPP,Pi,R5P,RNA,SAM,SAMP,UA,XMP,Xa,dATP,dGTP,Time
2475.350205049584,0.9847300016874002,5179.34001897225,410.223134885572,5.50638098440672,9.517850525960933,98.26339840543253,5.017422727084079,1400.0,18.0,28680.499662908926,3.9918697380452044,0.19818903939512528,100.29300155161418,24.792999942862693,5.059409963525211,6.014130758586138,3.025810501402892,0.1
2475.350224917237,0.9847300005946075,5179.340020878837,410.223147949575,5.506381084523645,9.517850567564127,98.26339827028933,5.017422928268831,1400.0,18.0,28680.49963025463,3.9918697179671474,0.1981890418283938,100.29300170629467,24.792999936962204,5.059409960711204,6.014130828860152,3.0258105476206087,0.11
2475.350244671531,0.9847299993355243,5179.340022787026,410.2231609377804,5.506381185309043,9.51785060758651,98.26339813868044,5.017423119099821,1400.0,18.0,28680.49959778771,3.9918696988408815,0.19818904421876482,100.29300186088939,24.792999931028895,5.059409958042898,6.014130898177747,3.025810593166976,0.12
2475.3502643131465,0.9847299979233802,5179.340024696796,410.2231738505594,5.506381286835201,9.517850646115816,98.26339801041946,5.017423300132984,1400.0,18.0,28680.499565507074,3.9918696806303777,0.1981890465763461,100.29300201539877,24.79299992506304,5.059409955519396,6.014130966553244,3.025810638052151,0.13
2475.3502838426716,0.9847299963691252,5179.340026608124,410.2231866882345,5.5063813891612,9.517850683224694,98.26339788535199,5.017423471828609,1400.0,18.0,28680.499533411756,3.991869663305383,0.1981890489077067,100.29300216982315,24.792999919064865,5.059409953140019,6.014131033998869,3.025810682284808,0.14
2475.350303260812,0.984729994685267,5179.340028520986,410.22319945119574,5.50638149235343,9.517850718996185,98.26339776330146,5.017423634712601,1400.0,18.0,28680.499501500613,3.9918696468307235,0.19818905121809713,100.29300232416298,24.79299991303465,5.059409950904082,6.0141311005291245,3.0258107258752354,0.15
2475.3503225682707,0.9847299928834689,5179.340030435358,410.2232121398369,5.506381596472341,9.517850753507803,98.26339764410288,5.017423789275765,1400.0,18.0,28680.499469772512,3.991869631172785,0.19818905351064267,100.2930024784187,24.792999906972653,5.059409948811071,6.014131166158262,3.0258107688335425,0.16
2475.350341765751,0.984729990974605,5179.340032351218,410.22322475455695,5.506381701572733,9.51785078683193,98.26339752760215,5.01742393597612,1400.0,18.0,28680.49943822631,3.9918696162993843,0.1981890557871291,100.29300263259073,24.792999900879135,5.05940994686064,6.01413123090034,3.0258108111696984,0.17
2475.350360854049,0.9847299889705339,5179.340034268538,410.2232372958099,5.506381807713457,9.51785081904756,98.26339741363093,5.017424075313464,1400.0,18.0,28680.499406860723,3.9918696021749214,0.19818905804886258,100.29300278667955,24.79299989475439,5.059409945052482,6.014131294771147,3.0258108528949013,0.18
2475.350379833301,0.9847299868731345,5179.340036187313,410.2232497636749,5.506381914903501,9.517850850167244,98.26339730216247,5.017424207367166,1400.0,18.0,28680.499375675536,3.9918695887935853,0.19818906029606298,100.29300294068523,24.79299988859847,5.05940994338658,6.014131357773353,3.0258108940110433,0.19
2475.35039870468,0.984729984698405,5179.340038107506,410.2232621588333,5.506382023219036,9.51785088029788,98.26339719296874,5.017424332813121,1400.0,18.0,28680.499344668846,3.9918695761057186,0.1981890625306159,100.29300309460852,24.792999882411788,5.059409941862792,6.014131419929868,3.0258109345343707,0.2
2475.3504174684804,0.9847299824503323,5179.340040029107,410.2232744814549,5.506382132679047,9.517850909466105,98.2633970859929,5.017424451819776,1400.0,18.0,28680.49931384018,3.9918695640989443,0.19818906475299125,100.29300324844961,24.792999876194457,5.059409940481081,6.014131481246398,3.0258109744689317,0.21
2475.350436125383,0.9847299801371034,5179.340041952093,410.223286731944,5.506382243319918,9.517850937726895,98.26339698111748,5.017424564734364,1400.0,18.0,28680.499283188437,3.991869552746527,0.1981890669636647,100.2930034022089,24.792999869946716,5.059409939241592,6.0141315417359715,3.025811013823958,0.22
2475.35045467627,0.984729977769289,5179.340043876438,410.2232989108227,5.5063823551886335,9.517850965151212,98.26339687819083,5.017424672005202,1400.0,18.0,28680.499252712183,3.991869542013953,0.19818906916325021,100.29300355588697,24.792999863668864,5.059409938144509,6.014131601415397,3.0258110526113704,0.23
2475.3504731215858,0.9847299753505221,5179.340045802127,410.2233110183675,5.5063824682968905,9.517850991763988,98.26339677715931,5.01742477378918,1400.0,18.0,28680.499222410705,3.9918695318871884,0.1981890713519315,100.29300370948408,24.79299985736105,5.059409937190264,6.014131660292685,3.025811090836843,0.24
2475.3504914642854,0.9847299729048247,5179.340047729072,410.22332305641584,5.50638258272172,9.517851017730088,98.26339667766806,5.017424871123994,1400.0,18.0,28680.499192279192,3.9918695222732836,0.19818907353092097,100.29300386300221,24.79299985102424,5.059409936381726,6.014131718420959,3.0258111285380185,0.25
2475.350509704915,0.9847299704366438,5179.340049657253,410.22333502530773,5.506382698477381,9.51785104308003,98.26339657965141,5.0174249642017426,1400.0,18.0,28680.49916231676,3.991869513155031,0.19818907570044306,100.29300401644167,24.792999844658613,5.05940993571943,6.014131775810054,3.025811165721865,0.26
2475.3505278434754,0.9847299679459796,5179.340051586675,410.22334692504324,5.506382815563874,9.517851067813817,98.26339648310939,5.017425053022422,1400.0,18.0,28680.499132523408,3.9918695045324295,0.19818907786049772,100.2930041698025,24.792999838264173,5.059409935203374,6.014131832459969,3.0258112023883834,0.27
2475.3505458799664,0.984729965432832,5179.340053517335,410.2233587556223,5.5063829339811985,9.517851091931446,98.26339638804197,5.017425137586037,1400.0,18.0,28680.49910289914,3.991869496405481,0.198189080011085,100.2930043230847,24.79299983184091,5.0594099348335595,6.014131888370706,3.0258112385375724,0.28
2475.350563814388,0.9847299628972008,5179.340055449235,410.223370517045,5.506383053729354,9.517851115432919,98.26339629444914,5.017425217892585,1400.0,18.0,28680.49907344395,3.9918694887741837,0.19818908215220493,100.29300447628823,24.79299982538883,5.059409934609984,6.014131943542264,3.025811274169433,0.29
2475.350581646739,0.9847299603390867,5179.340057382372,410.22338220931124,5.506383174808342,9.517851138318234,98.26339620233094,5.017425293942066,1400.0,18.0,28680.499044157834,3.9918694816385396,0.19818908428385743,100.29300462941315,24.792999818907933,5.05940993453265,6.014131997974642,3.0258113092839647,0.3
2475.3505993770214,0.9847299577584889,5179.340059316748,410.22339383242104,5.506383297218162,9.51785116058739,98.26339611168733,5.017425365734481,1400.0,18.0,28680.499015040805,3.991869474998547,0.19818908640604255,100.2930047824594,24.792999812398214,5.059409934601557,6.014132051667842,3.0258113438811676,0.31
2475.3506170052347,0.9847299551554076,5179.340061252363,410.2234053863745,5.506383420958813,9.517851182240394,98.26339602251834,5.017425433269828,1400.0,18.0,28680.498986092854,3.991869468854207,0.19818908851876027,100.293004935427,24.792999805859683,5.059409934816704,6.0141321046218605,3.025811377961042,0.32
2475.350634531377,0.9847299525298432,5179.340063189216,410.2234168711715,5.506383546030295,9.517851203277239,98.26339593482393,5.0174254965481095,1400.0,18.0,28680.498957313986,3.9918694632055183,0.19818909062201062,100.293005088316,24.79299979929233,5.059409935178091,6.014132156836702,3.0258114115235872,0.33
2475.350651955461,0.9847299498818644,5179.340065127309,410.2234282868182,5.506383672432799,9.517851223698415,98.2633958486031,5.017425555572384,1400.0,18.0,28680.49892870418,3.9918694580522076,0.19818909271583027,100.29300524112631,24.79299979269616,5.059409935685729,6.014132208312532,3.0258114445689244,0.34
2475.350669280872,0.9847299472352967,5179.3400670665405,410.2234396354573,5.506383800231345,9.517851243671458,98.26339576349413,5.017425611396306,1400.0,18.0,28680.498900257902,3.991869453299522,0.19818909481285932,100.29300539386043,24.79299978607227,5.059409936343247,6.014132259107721,3.0258114771383924,0.35
2475.350686510332,0.9847299446092912,5179.340069006835,410.2234509188108,5.506383929478199,9.517851263331046,98.26339567920633,5.017425664866825,1400.0,18.0,28680.498871970703,3.991869448871296,0.1981890969232581,100.29300554652023,24.792999779421525,5.059409937153559,6.014132309269185,3.0258115092652225,0.36
2475.350703643842,0.9847299420038479,5179.34007094819,410.2234621368787,5.506384060173362,9.517851282677176,98.26339559573968,5.017425715983938,1400.0,18.0,28680.49884384258,3.991869444767533,0.19818909904702658,100.29300569910573,24.792999772743933,5.059409938116665,6.0141323587969255,3.025811540949414,0.37
2475.3507206814006,0.9847299394189668,5179.340072890608,410.22347328966106,5.506384192316833,9.51785130170985,98.26339551309417,5.017425764747648,1400.0,18.0,28680.498815873532,3.9918694409882303,0.19818910118416486,100.29300585161695,24.792999766039486,5.059409939232566,6.014132407690941,3.025811572190967,0.38
2475.35073762301,0.9847299368546479,5179.340074834087,410.22348437715783,5.506384325908614,9.517851320429065,98.26339543126981,5.017425811157952,1400.0,18.0,28680.49878806356,3.9918694375333894,0.19818910333467285,100.29300600405386,24.79299975930819,5.059409940501261,6.0141324559512315,3.0258116029898816,0.39
2475.3507544686686,0.9847299343108913,5179.340076778629,410.2234953993691,5.506384460948702,9.517851338834822,98.2633953502666,5.017425855214853,1400.0,18.0,28680.498760412665,3.9918694344030095,0.19818910549855057,100.29300615641648,24.79299975255005,5.059409941922751,6.014132503577798,3.0258116333461578,0.4
2475.3507712183764,0.9847299317876967,5179.340078724232,410.2235063562947,5.5063845974370995,9.517851356927123,98.26339527008457,5.01742589691835,1400.0,18.0,28680.498732920852,3.9918694315970904,0.19818910767579803,100.2930063087048,24.79299974576505,5.0594099434970365,6.01413255057064,3.0258116632597956,0.41
2475.3507878721343,0.9847299292850645,5179.340080670896,410.2235172479348,5.506384735373805,9.517851374705968,98.26339519072367,5.017425936268441,1400.0,18.0,28680.498705588107,3.9918694291156336,0.1981891098664152,100.29300646091883,24.79299973895321,5.059409945224115,6.014132596929758,3.025811692730795,0.42
2475.350804429941,0.9847299268029944,5179.340082618623,410.2235280742893,5.506384874758819,9.517851392171352,98.26339511218393,5.017425973265128,1400.0,18.0,28680.498678414446,3.9918694269586377,0.19818911207040213,100.29300661305855,24.79299973211451,5.0594099471039895,6.0141326426551505,3.0258117217591556,0.43
2475.350820891798,0.9847299243414865,5179.3400845674105,410.2235388353582,5.506385015592142,9.517851409323281,98.26339503446533,5.01742600790841,1400.0,18.0,28680.498651399863,3.991869425126102,0.1981891142877588,100.29300676512398,24.792999725248965,5.059409949136658,6.014132687746819,3.0258117503448783,0.44
2475.3508373492605,0.9847299220681061,5179.34008651514,410.2235495923179,5.506385156547008,9.517851427777412,98.26339495391667,5.01742605023555,1400.0,18.0,28680.498624394215,3.991869422346917,0.1981891162748343,100.29300691720046,24.79299971838313,5.059409951463838,6.014132733468426,3.0258117793809145,0.45
2475.3508537686057,0.9847299199211346,5179.340088462591,410.2235603226356,5.506385298112098,9.517851446938662,98.2633948718828,5.017426096549588,1400.0,18.0,28680.498597452806,3.99186941908926,0.19818911812137094,100.29300706925655,24.792999711507218,5.059409954033333,6.014132779354535,3.0258118085383696,0.46
2475.350870099753,0.9847299178089151,5179.340090410925,410.22357099284807,5.5063854410131485,9.517851465923268,98.26339479036086,5.0174261413601755,1400.0,18.0,28680.498570657765,3.991869416048428,0.198189119960645,100.29300722124555,24.79299970460671,5.059409956767623,6.014132824713926,3.0258118373288005,0.47
2475.3508863427032,0.9847299157314469,5179.34009236014,410.2235816029554,5.506385585250156,9.51785148473123,98.26339470935093,5.01742618466731,1400.0,18.0,28680.49854400909,3.9918694132244186,0.19818912179265655,100.29300737316748,24.7929996976816,5.059409959666709,6.014132869546598,3.0258118657522086,0.48
2475.350902497456,0.9847299136887302,5179.340094310239,410.22359215295756,5.506385730823121,9.51785150336255,98.26339462885294,5.0174262264709935,1400.0,18.0,28680.498517506774,3.991869410617234,0.1981891236174055,100.29300752502235,24.79299969073189,5.05940996273059,6.014132913852554,3.0258118938085934,0.49
2475.3509185640114,0.9847299116807652,5179.340096261219,410.22360264285453,5.506385877732046,9.517851521817223,98.26339454886693,5.017426266771226,1400.0,18.0,28680.49849115082,3.991869408226873,0.1981891254348919,100.29300767681015,24.79299968375758,5.059409965959266,6.014132957631791,3.0258119214979544,0.5
2475.350934542369,0.9847299097075518,5179.340098213082,410.22361307264634,5.506386025976929,9.517851540095256,98.26339446939288,5.017426305568005,1400.0,18.0,28680.498464941233,3.991869406053335,0.19818912724511575,100.29300782853089,24.792999676758665,5.059409969352737,6.014133000884311,3.025811948820292,0.51
2475.3509504325284,0.9847299077690899,5179.340100165827,410.22362344233295,5.506386175557771,9.517851558196643,98.2633943904308,5.0174263428613335,1400.0,18.0,28680.498438878007,3.9918694040966214,0.19818912904807703,100.29300798018453,24.79299966973515,5.059409972911004,6.014133043610112,3.025811975775606,0.52
2475.3509662344914,0.9847299058653797,5179.340102119452,410.2236337519144,5.506386326474571,9.517851576121386,98.26339431198069,5.01742637865121,1400.0,18.0,28680.498412961148,3.991869402356732,0.19818913084377573,100.29300813177112,24.792999662687034,5.059409976634066,6.0141330858091955,3.025812002363897,0.53
2475.350981948256,0.984729903996421,5179.340104073962,410.22364400139065,5.506386478727329,9.517851593869485,98.26339423404254,5.017426412937636,1400.0,18.0,28680.498387190648,3.9918694008336653,0.19818913263221188,100.29300828329065,24.792999655614317,5.059409980521923,6.014133127481561,3.0258120285851637,0.54
2475.350997573824,0.9847299021622139,5179.340106029353,410.22365419076175,5.506386632316047,9.517851611440944,98.26339415661637,5.017426445720609,1400.0,18.0,28680.498361566515,3.9918693995274235,0.19818913441338548,100.29300843474309,24.792999648517,5.059409984574574,6.014133168627209,3.025812054439408,0.55
2475.351013111194,0.9847299003627583,5179.340107985627,410.22366432002764,5.506386787240722,9.517851628835757,98.26339407970217,5.0174264770001304,1400.0,18.0,28680.498336088745,3.991869398438005,0.1981891361872965,100.29300858612847,24.792999641395078,5.059409988792022,6.014133209246139,3.025812079926628,0.56
2475.3510285603666,0.9847298985980543,5179.340109942782,410.2236743891884,5.506386943501357,9.517851646053927,98.26339400329994,5.017426506776201,1400.0,18.0,28680.498310757335,3.9918693975654107,0.19818913795394497,100.29300873744677,24.792999634248556,5.059409993174264,6.014133249338351,3.025812105046825,0.57
2475.3510439213414,0.9847298968681021,5179.3401119008195,410.2236843982439,5.506387101097949,9.517851663095453,98.26339392740965,5.017426535048819,1400.0,18.0,28680.498285572292,3.99186939690964,0.19818913971333088,100.29300888869801,24.792999627077435,5.059409997721302,6.014133288903846,3.025812129799998,0.58
2475.351059194119,0.9847298951729011,5179.340113859739,410.2236943471943,5.5063872600305,9.517851679960334,98.26339385203136,5.017426561817986,1400.0,18.0,28680.498260533615,3.9918693964706935,0.19818914146545424,100.29300903988216,24.792999619881712,5.059410002433135,6.014133327942623,3.0258121541861485,0.59
2475.3510743786987,0.984729893512452,5179.340115819541,410.2237042360395,5.50638742029901,9.517851696648572,98.26339377716504,5.017426587083702,1400.0,18.0,28680.498235641295,3.9918693962485703,0.19818914321031503,100.29300919099927,24.792999612661387,5.059410007309763,6.014133366454681,3.0258121782052747,0.6
2475.351089475081,0.9847298918867541,5179.340117780224,410.2237140647795,5.506387581903478,9.517851713160168,98.26339370281066,5.017426610845965,1400.0,18.0,28680.498210895345,3.991869396243271,0.19818914494791323,100.29300934204929,24.792999605416462,5.0594100123511865,6.014133404440022,3.0258122018573776,0.61
2475.351104483266,0.984729890295808,5179.340119741792,410.2237238334143,5.506387744843906,9.517851729495117,98.26339362896826,5.017426633104777,1400.0,18.0,28680.49818629575,3.9918693964547955,0.19818914667824888,100.29300949303224,24.79299959814693,5.059410017557405,6.014133441898645,3.0258122251424573,0.62
2475.351119403254,0.9847298887396135,5179.34012170424,410.223733541944,5.50638790912029,9.517851745653426,98.26339355563783,5.017426653860137,1400.0,18.0,28680.498161842523,3.9918693968831436,0.198189148401322,100.29300964394812,24.792999590852805,5.059410022928419,6.0141334788305505,3.025812248060513,0.63
2475.3511342350434,0.9847298872181706,5179.340123667571,410.22374319036845,5.506388074732635,9.51785176163509,98.26339348281938,5.0174266731120465,1400.0,18.0,28680.498137535662,3.991869397528316,0.19818915011713253,100.29300979479693,24.792999583534076,5.059410028464228,6.014133515235738,3.0258122706115462,0.64
2475.351148978636,0.9847298857314792,5179.340125631783,410.2237527786878,5.506388241680937,9.51785177744011,98.26339341051288,5.017426690860503,1400.0,18.0,28680.49811337516,3.9918693983903117,0.1981891518256805,100.29300994557867,24.79299957619075,5.059410034164832,6.014133551114208,3.025812292795555,0.65
2475.351163634031,0.9847298842795393,5179.340127596878,410.22376230690185,5.506388409965198,9.517851793068486,98.26339333871834,5.017426707105508,1400.0,18.0,28680.498089361023,3.9918693994691323,0.19818915352696592,100.29301009629334,24.79299956882281,5.059410040030231,6.0141335864659595,3.0258123146125406,0.66
2475.351178201228,0.9847298828623512,5179.3401295628555,410.2237717750108,5.506388579585416,9.517851808520218,98.2633932674358,5.0174267218470625,1400.0,18.0,28680.49806549325,3.9918694007647755,0.19818915522098876,100.29301024694094,24.79299956143028,5.059410046060425,6.014133621290992,3.025812336062503,0.67
2475.351192680228,0.9847298814799145,5179.340131529715,410.2237811830146,5.506388750541595,9.517851823795308,98.2633931966652,5.017426735085164,1400.0,18.0,28680.49804177184,3.991869402277243,0.19818915690774908,100.29301039752147,24.792999554013146,5.059410052255416,6.014133655589308,3.025812357145442,0.68
2475.3512070710303,0.9847298801322294,5179.340133497456,410.22379053091316,5.506388922833731,9.517851838893753,98.26339312640658,5.017426746819814,1400.0,18.0,28680.498018196795,3.991869404006535,0.19818915858724678,100.29301054803493,24.792999546571412,5.0594100586152,6.014133689360906,3.025812377861357,0.69
2475.351221373635,0.9847298788192957,5179.34013546608,410.22379981870654,5.5063890964618265,9.517851853815555,98.26339305665994,5.017426757051013,1400.0,18.0,28680.497994768113,3.9918694059526496,0.19818916025948194,100.29301069848132,24.79299953910507,5.05941006513978,6.014133722605787,3.025812398210249,0.7
2475.351235588042,0.9847298775411139,5179.340137435586,410.2238090463948,5.5063892714258795,9.517851868560713,98.26339298742525,5.01742676577876,1400.0,18.0,28680.497971485795,3.9918694081155883,0.19818916192445454,100.29301084886065,24.792999531614132,5.059410071829156,6.014133755323949,3.025812418192117,0.71
2475.351249714252,0.9847298762976835,5179.340139405974,410.22381821397784,5.5063894477258915,9.517851883129229,98.26339291870254,5.017426773003056,1400.0,18.0,28680.497948349835,3.9918694104953514,0.19818916358216462,100.29301099917289,24.792999524098594,5.059410078683326,6.014133787515394,3.0258124378069624,0.72
2475.351263752264,0.9847298750890047,5179.3401413772435,410.2238273214557,5.506389625361861,9.5178518975211,98.26339285049178,5.017426778723899,1400.0,18.0,28680.497925360243,3.9918694130919374,0.1981891652326121,100.29301114941805,24.792999516558456,5.059410085702292,6.01413381918012,3.0258124570547835,0.73
2475.3512777020787,0.9847298739150775,5179.340143349396,410.2238363688284,5.506389804333791,9.517851911736328,98.263392782793,5.017426782941292,1400.0,18.0,28680.497902517014,3.9918694159053483,0.19818916687579702,100.29301129959617,24.79299950899371,5.059410092886053,6.01413385031813,3.025812475935582,0.74
2475.351291563696,0.984729872775902,5179.340145322431,410.22384535609586,5.506389984641679,9.517851925774911,98.26339271560619,5.017426785655232,1400.0,18.0,28680.49787982015,3.991869418935582,0.19818916851171936,100.29301144970721,24.792999501404367,5.059410100234609,6.01413388092942,3.0258124944493567,0.75
2475.3513053371153,0.9847298716714777,5179.340147296348,410.2238542832582,5.506390166285525,9.517851939636852,98.26339264893136,5.0174267868657205,1400.0,18.0,28680.497857269645,3.9918694221826403,0.19818917014037918,100.29301159975117,24.792999493790422,5.0594101077479605,6.014133911013994,3.0258125125961075,0.76
2475.351319022338,0.9847298706018054,5179.340149271146,410.2238631503154,5.506390349265329,9.517851953322147,98.26339258276847,5.0174267865727575,1400.0,18.0,28680.497834865506,3.991869425646523,0.1981891717617764,100.29301174972807,24.792999486151878,5.059410115426107,6.014133940571848,3.0258125303758354,0.77
2475.3513326193624,0.9847298695668844,5179.340151246828,410.2238719572674,5.506390533581092,9.5178519668308,98.26339251711757,5.017426784776343,1400.0,18.0,28680.49781260773,3.991869429327228,0.19818917337591105,100.29301189963789,24.79299947848873,5.059410123269048,6.0141339696029865,3.025812547788539,0.78
2475.3513461281896,0.9847298685667151,5179.340153223391,410.22388070411415,5.506390719232813,9.51785198016281,98.26339245197865,5.017426781476477,1400.0,18.0,28680.49779049632,3.9918694332247573,0.19818917498278318,100.29301204948064,24.792999470800986,5.059410131276785,6.014133998107406,3.02581256483422,0.79
2475.351359548819,0.9847298676012972,5179.340155200836,410.22388939085585,5.506390906220493,9.517851993318175,98.26339238735166,5.017426776673159,1400.0,18.0,28680.49776853127,3.991869437339111,0.19818917658239274,100.29301219925632,24.79299946308863,5.059410139449318,6.014134026085108,3.025812581512877,0.8
2475.3513729742544,0.9847298667344262,5179.340157177235,410.2238980806148,5.506391092577507,9.51785200730985,98.26339232084632,5.017426776641817,1400.0,18.0,28680.49774655921,3.991869440748878,0.19818917816968815,100.29301234906458,24.792999455378098,5.059410147917401,6.014134054685642,3.0258125986356896,0.81
2475.3513864706547,0.9847298660114826,5179.340159151215,410.22390681829364,5.50639127690488,9.517852022858406,98.26339225076225,5.017426785846534,1400.0,18.0,28680.49772447104,3.991869442798609,0.19818917974107592,100.2930124989763,24.792999447688178,5.059410156774051,6.014134084726753,3.025812616779697,0.82
2475.3513998921208,0.9847298653323892,5179.3401611258005,410.22391550486975,5.506391462287736,9.517852038374784,98.26339218084922,5.017426794442784,1400.0,18.0,28680.49770250736,3.9918694449337546,0.19818918130448068,100.29301264883516,24.792999439977425,5.059410165814144,6.01413411440509,3.0258126346723686,0.83
2475.351413238654,0.9847298646971455,5179.340163100995,410.223924140343,5.506391648726076,9.517852053858983,98.26339211110728,5.017426802430568,1400.0,18.0,28680.49768066817,3.9918694471543152,0.19818918285990247,100.29301279864114,24.79299943224584,5.059410175037681,6.014134143720657,3.025812652313705,0.84
2475.351426510253,0.9847298641057517,5179.340165076795,410.22393272471345,5.506391836219899,9.517852069311001,98.26339204153639,5.0174268098098835,1400.0,18.0,28680.49765895347,3.9918694494602898,0.19818918440734123,100.29301294839428,24.79299942449342,5.059410184444661,6.014134172673451,3.0258126697037064,0.85
2475.3514397069193,0.9847298635582076,5179.340167053202,410.22394125798104,5.506392024769208,9.51785208473084,98.26339197213659,5.017426816580734,1400.0,18.0,28680.49763736326,3.9918694518516804,0.198189185946797,100.29301309809455,24.792999416720168,5.059410194035085,6.014134201263473,3.0258126868423725,0.86
2475.351452828651,0.9847298630545137,5179.340169030217,410.2239497401459,5.5063922143739985,9.517852100118501,98.26339190290783,5.017426822743117,1400.0,18.0,28680.497615897537,3.991869454328486,0.19818918747826975,100.29301324774195,24.792999408926075,5.059410203808951,6.014134229490724,3.0258127037297036,0.87
2475.3514658754493,0.9847298625946694,5179.340171007839,410.22395817120787,5.506392405034274,9.517852115473984,98.26339183385014,5.017426828297033,1400.0,18.0,28680.497594556306,3.9918694568907056,0.19818918900175952,100.29301339733652,24.792999401111157,5.05941021376626,6.0141342573552015,3.0258127203656984,0.88
2475.3514788473144,0.9847298621786749,5179.340172986067,410.22396655116705,5.5063925967500325,9.517852130797287,98.26339176496352,5.017426833242483,1400.0,18.0,28680.497573339566,3.9918694595383406,0.19818919051726624,100.29301354687821,24.7929993932754,5.059410223907014,6.014134284856908,3.0258127367503587,0.89
2475.351491744246,0.9847298618065303,5179.340174964903,410.2239748800234,5.506392789521275,9.517852146088412,98.26339169624795,5.017426837579467,1400.0,18.0,28680.497552247314,3.99186946227139,0.19818919202479,100.29301369636705,24.792999385418817,5.05941023423121,6.014134311995842,3.0258127528836836,0.9
2475.351504566243,0.9847298614782356,5179.340176944345,410.2239831577769,5.506392983348001,9.517852161347356,98.26339162770347,5.017426841307984,1400.0,18.0,28680.497531279554,3.9918694650898554,0.19818919352433073,100.29301384580303,24.792999377541395,5.05941024473885,6.0141343387720045,3.025812768765673,0.91
2475.351517313307,0.9847298611937908,5179.340178924395,410.2239913844276,5.506393178230211,9.517852176574122,98.26339155933003,5.017426844428033,1400.0,18.0,28680.497510436282,3.9918694679937348,0.19818919501588847,100.29301399518614,24.79299936964314,5.059410255429933,6.014134365185394,3.025812784396327,0.92
2475.3515299854375,0.9847298609531958,5179.340180905052,410.2239995599755,5.506393374167905,9.517852191768709,98.26339149112768,5.017426846939617,1400.0,18.0,28680.4974897175,3.991869470983029,0.1981891964994632,100.2930141445164,24.792999361724053,5.059410266304459,6.014134391236013,3.0258127997756463,0.93
2475.3515425826345,0.9847298607564506,5179.340182886315,410.2240076844206,5.506393571161082,9.517852206931117,98.26339142309638,5.0174268488427325,1400.0,18.0,28680.49746912321,3.9918694740577387,0.1981891979750549,100.2930142937938,24.792999353784133,5.05941027736243,6.014134416923858,3.0258128149036296,0.94
