Time,R,Rin,x1,x1p,x2,x2p,x3,x3p,compartment,v1,v2,v3,v4,v5,v6,v7,v8
0.1,0.41819676815097334,0.08180323184902671,0.9589870967579106,0.041012903242089,0.9980890187736047,0.0019109812263953434,0.9999413790369682,5.8620963031068476e-05,1.0,0.8070231114006762,0.004499547726244925,0.37870650718072324,0.01181913397452425,0.03727796895708048,0.0005722009027357486,0.0017372464017205533,1.758525804455882e-05
0.11,0.41018778889536506,0.08981221110463501,0.955360210577248,0.04463978942275148,0.9977059856962122,0.0022940143037879315,0.9999224929571029,7.75070428963673e-05,1.0,0.803993740782163,0.00473163505034592,0.3713207002194517,0.01281966948073611,0.0405731458948455,0.0006866291540356239,0.0020854528534605945,2.3250310806073186e-05
0.12,0.40221173906465985,0.09778826093534021,0.9518168532612057,0.04818314673879371,0.9972915736048734,0.0027084263951266166,0.999900043467866,9.995653213323737e-05,1.0,0.800880799428854,0.00494408821195453,0.36397202672143353,0.013790475516241315,0.0437920488849662,0.0008103331907353501,0.0024621834377586685,2.9983962547055394e-05
0.13,0.3942692858605767,0.10573071413942337,0.9483563574408369,0.05164364255916255,0.9968466336582695,0.003153366341730434,0.9998737602978818,0.00012623970211748746,1.0,0.7976811368606708,0.005139277068166391,0.3566609589722813,0.014732264942948263,0.046935268482568314,0.0009430361640204735,0.002866663771348502,3.786713029999712e-05
0.14,0.3863611508353238,0.11363884916467629,0.9449780578449756,0.055021942155023845,0.9963720083481151,0.003627991651884849,0.9998433816822797,0.00015661831771955718,1.0,0.794391472616079,0.005319203394373353,0.3493880155685313,0.01564572449819408,0.05000339537199128,0.001084463072591316,0.0032981272627992317,4.6978137678974276e-05
0.15,0.37848810653892156,0.12151189346107859,0.9416812904320293,0.058318709567970056,0.9958685315199142,0.0041314684800858575,0.9998086542468774,0.00019134575312196035,1.0,0.7910083894804901,0.005485569716482479,0.34215375840236756,0.01653151617959502,0.052997021072445416,0.0012343409034893103,0.0037558150912775116,5.7392744078748616e-05
0.16,0.37065097753563886,0.12934902246436125,0.9384653919461363,0.06153460805386291,0.9953370283723785,0.004662971627621547,0.9997693329144528,0.00023066708554648035,1.0,0.7875283282665066,0.005639833171055303,0.3349587936255886,0.017390278447918656,0.05591673826037108,0.0013923987723168155,0.004238976205302904,6.918416715374078e-05
0.17,0.36285063570329573,0.13714936429670443,0.9353296989242397,0.06467030107575952,0.9947783154830209,0.00522168451697913,0.9997251807981716,0.0002748192018276564,1.0,0.7839475798751983,0.0057832482369681954,0.3278037674370501,0.01822262751494495,0.058763141593227514,0.0015583680487816606,0.0047468672982636986,8.242310909524322e-05
0.18,0.35508799938990326,0.14491200061009724,0.9322735469055048,0.06772645309449427,0.9941932008162745,0.005806799183725436,0.9996759690940704,0.00032403090592882463,1.0,0.7802622786492693,0.005916900774527534,0.32068936537914444,0.01902915851664315,0.06153682835144433,0.0017319824806626921,0.005278752800343141,9.71777831735295e-05
0.19,0.34736405254784514,0.1526359474521554,0.9292962718878074,0.07070372811219158,0.9935824836126396,0.0064175163873603485,0.9996214770050713,0.0003785229949280514,1.0,0.7764684054731797,0.006041735112975632,0.31361632975557724,0.019810446042861737,0.06423839704007872,0.0019129783463219183,0.005833904979111112,0.00011351393084534579
0.2,0.33967981508905465,0.16032018491094582,0.9263972064614558,0.0736027935385432,0.9929469545615309,0.0070530454384691845,0.9995614916011794,0.0004385083988198847,1.0,0.7725617675222467,0.006158576791338349,0.3065854328215781,0.02056704601967882,0.06686845083038576,0.0021010945164457446,0.0064116037826506865,0.00013149485804631047
0.21,0.33203635371363516,0.16796364628636545,0.9235756803664499,0.07642431963354919,0.9922873957246572,0.007712604275342936,0.999495807730609,0.0005041922693902792,1.0,0.7685379965356282,0.0062681504978054844,0.2995974867023788,0.021299496371347287,0.06942759698228698,0.0022960725833798077,0.00701113690992733,0.00015118145629554436
0.22,0.32443480881926406,0.17556519118073607,0.9208310225710277,0.07916897742897151,0.9916045803808673,0.008395419619132804,0.9994242279496095,0.0005757720503897087,1.0,0.764392557061495,0.006371094637478629,0.2926533678514774,0.022008317256557417,0.07191644488634065,0.0024976570071005644,0.007631799952974454,0.00017263221831061257
0.23,0.3168763368304253,0.18312366316957482,0.9181625544496391,0.08183744555036018,0.9908992733466871,0.009100726653312834,0.9993465623484363,0.0006534376515629393,1.0,0.7601207092724059,0.006467974492824157,0.28575396492177557,0.022694013565613062,0.07433561219600317,0.002705595114422949,0.008272896106967943,0.00019590328488647212
0.24,0.30936217482598005,0.19063782517402006,0.9155695960230045,0.08443040397699478,0.9901722305771518,0.009827769422848283,0.9992626285286588,0.0007373714713405293,1.0,0.7557175377952055,0.006559291622137457,0.2789002374031338,0.023357073999592293,0.07668571909061712,0.002919637304626271,0.00893373653500213,0.0002210484465838637
0.25,0.30189360994452724,0.1981063900554729,0.9130514617809805,0.08694853821901889,0.9894241993428654,0.01057580065713461,0.999172251460022,0.000827748539977459,1.0,0.7511779298660587,0.006645492906697116,0.2720931880179069,0.023997972809683892,0.07896739200696798,0.0031395370788389,0.009613640209298809,0.0002481191817028428
0.26,0.2944719830043755,0.20552801699562465,0.9106074603117529,0.0893925396882465,0.988655918193694,0.011344081806306094,0.9990752633896112,0.0009247366103882423,1.0,0.7464965718518702,0.006726977742226761,0.2653338661223235,0.02461717051426517,0.08118126391283277,0.0033650511266289465,0.010311933946720909,0.0002771646787908883
0.27,0.28709869412352484,0.2129013058764753,0.9082368941745913,0.09176310582540805,0.9878681168775895,0.012131883122410618,0.998971503728238,0.0010284962717614756,1.0,0.7416679479469142,0.006804104101774596,0.2586233729185254,0.025215114525059586,0.08332797436031948,0.003595939419964902,0.011027952485332818,0.0003082318662032146
0.28,0.2797752025702253,0.22022479742977483,0.9059390591153669,0.09406094088463253,0.9870615163365394,0.012938483663460771,0.998860818972011,0.0011391810279883657,1.0,0.7366863362241016,0.006877193746310982,0.25196286145124513,0.025792239911766802,0.08540817013789288,0.003831965278878513,0.011761038491144519,0.000341365431373478
0.29,0.27250302890433065,0.22749697109566946,0.9037132432185527,0.09628675678144674,0.9862368286539371,0.013763171346063058,0.9987430625707582,0.0012569374292411193,1.0,0.7315458070391078,0.0069465366453484645,0.24535353867438112,0.026348970153794053,0.0874225059807475,0.004072895445922092,0.012510542609198863,0.0003766078562616543
0.3,0.26528375585868547,0.2347162441413147,0.9015587263204392,0.09844127367956024,0.9853947570279008,0.014605242972099385,0.9986180948512043,0.0013819051487948624,1.0,0.7262402217560251,0.007012394774668278,0.23879666639631372,0.026885717799860574,0.08937164504517116,0.004318500147697644,0.013275823491340013,0.0004139994366853051
0.31,0.2581190314352857,0.2418809685647145,0.8994747793649691,0.10052522063503032,0.984535995692376,0.015464004307624119,0.9984857828932101,0.0015142171067890897,1.0,0.7207632345055345,0.007075005361666657,0.23229356422346817,0.02740288511798706,0.09125625943555861,0.00456855316644177,0.014056247871587707,0.0004535783159913842
0.32,0.25101057476160793,0.24898942523839304,0.8974606650403725,0.10253933495962732,0.983661229793237,0.016338770206763102,0.9983460004779487,0.0016539995220505464,1.0,0.7151082981818542,0.007134583664485236,0.22584561502342637,0.02790086440681468,0.09307702956929866,0.004822831919549569,0.014851190682673859,0.0004953804975090508
0.33,0.24396016352074745,0.2560398364792529,0.8955156330972238,0.10448436690277578,0.9827711355963986,0.017228864403601427,0.9981986278774889,0.0018013721225104743,1.0,0.7092686578108106,0.007191325527253826,0.2194542536776499,0.028380039600498896,0.09483464837336328,0.005081117437727054,0.015660034870741784,0.0005394399047469613
0.34,0.2369696558058235,0.26303034419417654,0.8936389250793166,0.10636107492068289,0.9818663800264036,0.018133619973596554,0.9980435518859057,0.001956448114093664,1.0,0.7032373738197236,0.007245409327367071,0.21312098705656857,0.028840785526092764,0.0965298169313102,0.005343194532973034,0.01648217181906281,0.0005857883696769867
0.35000000000000003,0.23004097823950986,0.26995902176049036,0.8918297699235067,0.10817023007649289,0.9809476208775159,0.019052379122484364,0.9978806656288973,0.002119334371102062,1.0,0.6970073215349936,0.007296997934416113,0.2068473834094967,0.029283469400461958,0.0981632484256447,0.0056088517664491045,0.017317001160292944,0.0006344556875849785
0.36,0.22317612858735172,0.27682387141264836,0.8900873835249782,0.10991261647502137,0.9800155067025933,0.019984493297406782,0.9977098684650667,0.0022901315349327495,1.0,0.6905712051285655,0.007346240310489962,0.20063507490855578,0.029708451325860294,0.09973566847817299,0.005877881505669041,0.01816393088182504,0.0006854696448299604
0.37,0.21637718288128224,0.2836228171187178,0.8884109695105659,0.11158903048943365,0.9790706766216851,0.020929323378315014,0.9975310659187069,0.0024689340812925216,1.0,0.6839215802818368,0.007393272883217123,0.19448576427547434,0.030116084477813058,0.10124781439422917,0.0061500800003643705,0.019022377504232097,0.0007388560375355163
0.38,0.20964629264279125,0.29035370735720883,0.8867997173279444,0.11320028267205515,0.9781137603121187,0.021886239687881483,0.997344169541895,0.0026558304581044633,1.0,0.6770508726375735,0.007438220820879997,0.18840122244653384,0.030506715934441663,0.10270043684509128,0.006425247401677396,0.01989176609469528,0.0007946387117375177
0.39,0.2029856859723314,0.2970143140276686,0.8852528018144521,0.11474719818554747,0.9771453779335089,0.02285462206649134,0.9971490968425235,0.002850903157475939,1.0,0.6699514048689019,0.007481199128930378,0.18238328975498386,0.030880687129508626,0.1040943002075894,0.006703187796223986,0.02077153033973657,0.0008528395841794241
0.4,0.1963976703447597,0.3036023296552403,0.883769382447352,0.1162306175526475,0.9761661399472914,0.023833860052708766,0.9969457711333385,0.0030542288666610276,1.0,0.6626154318835117,0.007522313607916469,0.1764338786422597,0.031238334370585055,0.10543018319235993,0.006983709266505921,0.021661112713696355,0.0009134786870233219
0.41000000000000003,0.18988463218989252,0.3101153678101076,0.8823486026115588,0.11765139738844094,0.9751766470470566,0.024823352952943686,0.9967341214480702,0.003265878551929392,1.0,0.6550351798763386,0.007561661721335393,0.17055497348369728,0.03157998934104613,0.1067088794578695,0.007266623915648657,0.022559964546629837,0.0009765741928679623
0.42,0.18344903429652423,0.3165509657034757,0.8809895886779849,0.11901041132201483,0.9741774901349187,0.025822509865081673,0.9965140824750367,0.0034859175249628404,1.0,0.6472028904660613,0.0075993333773426985,0.1647486284600315,0.03190597963643991,0.10793119839724324,0.007551747875510521,0.02346754605040859,0.0010421424349114868
0.43,0.17709341980450083,0.3229065801954987,0.8796914494708685,0.12030855052913111,0.9731692500379187,0.026830749962081766,0.9962855943685913,0.00371440563140818,1.0,0.6391108815555651,0.007635411585372528,0.15901697135737505,0.03221662919710156,0.10909796557015282,0.007838901385570862,0.024383326580810844,0.0011101979638535385
0.44,0.17082041025314498,0.3291795897468548,0.8784532754616752,0.12154672453832441,0.972152497414521,0.027847502585479373,0.9960486026541564,0.003951397345843092,1.0,0.6307516117174233,0.007669973074465552,0.15336220202418846,0.0325122587973385,0.11021002338513654,0.008127908813933264,0.02530678472697887,0.0011807535772018773
0.45,0.16463269862956564,0.33536730137043425,0.8772741378128442,0.12272586218715538,0.9711277928137049,0.02887220718629549,0.9958030582129792,0.0041969417870202095,1.0,0.6221177484193646,0.007703088870357893,0.14778658634033467,0.03279318656151985,0.11126823192020363,0.008418598631968198,0.026237408262355648,0.0012538203251898582
0.46,0.15853305149059746,0.34146694850940235,0.8761530878999696,0.12384691210002996,0.9700956863600934,0.029904313639906966,0.9955489170837474,0.004451082916252048,1.0,0.6132022601232597,0.007734824762359979,0.14229245834432622,0.03305972835800435,0.1122734693062091,0.008710803492283255,0.027174694434996465,0.0013294075715451733
0.47000000000000003,0.15252430620789445,0.3474756937921054,0.8750891566666811,0.12491084333331849,0.9690567175883917,0.030943282411608486,0.995286140339095,0.004713859660904433,1.0,0.6039985160174106,0.007765241746371605,0.13688221797779915,0.03331219822626598,0.1132266322640409,0.009004360260990841,0.028118150122248137,0.0014075230322279167
0.48,0.146609363026664,0.35339063697333584,0.8740813538126645,0.12591864618733506,0.9680114154218241,0.03198858457817627,0.9950146940342273,0.004985305965772152,1.0,0.594500392147772,0.007794396446570619,0.1315583241732029,0.033550908837080624,0.11412863679519744,0.009299110006507938,0.029067291854667266,0.001488172793028461
0.49,0.14079118177784322,0.35920881822215667,0.8731286673248908,0.12687133267510872,0.9669602979229242,0.03303970207707623,0.9947345490455375,0.005265450954461918,1.0,0.5847023995577164,0.00782234147011476,0.12632329212406546,0.03377617186531641,0.114980418559364,0.009594898050088039,0.030021646046426386,0.0015713613601648906
0.5,0.1350727730366004,0.3649272269633995,0.8722300628537613,0.12776993714623822,0.9659038721895244,0.034096127810475954,0.9944456809800469,0.005554319019952463,1.0,0.5745998198420444,0.00784912575128941,0.12117968556714644,0.03398829839432143,0.11578293339478549,0.009891573972722077,0.030980749093832496,0.0016570916900936464
0.51,0.12945719200987232,0.3705428079901276,0.8713844833826453,0.12861551661735413,0.9648426341746568,0.03515736582534356,0.9941480700558822,0.005851929944117191,1.0,0.5641888618784391,0.007874794847526432,0.11613011151553866,0.03418759924624356,0.11653715757258859,0.01018899164108604,0.031944147542780764,0.0017453652281928748
0.52,0.12394752556291916,0.37605247443708084,0.870590848719679,0.12940915128032043,0.9637770685099547,0.03622293149004562,0.9938417009696422,0.006158299030357221,1.0,0.5534668233165876,0.007899391235845432,0.11117720882992913,0.03437438535015048,0.11724408821296314,0.01048700923013503,0.03291139825283812,0.0018361819515752208
0.53,0.1185468817364142,0.38145311826358574,0.8698480551417639,0.13015194485823564,0.9627076483847152,0.03729235161528508,0.9935265628029054,0.006473437197093969,1.0,0.5424322726296852,0.007922954568023962,0.1063236390224732,0.03454896807027882,0.1179047435648166,0.010785489227953802,0.033882068510712106,0.001929540400526129
0.54,0.11325837679309157,0.38674162320690836,0.869154975555576,0.13084502444442356,0.9616348353160635,0.03836516468393674,0.9932026488793729,0.006797351120626357,1.0,0.5310852426818272,0.007945521910759394,0.10157207484451361,0.034711659409397896,0.11852016281669925,0.011084298469011489,0.03485573624235142,0.0020254377247994823
0.55,0.10808511956843318,0.39191488043156675,0.8685104592887823,0.13148954071121727,0.9605590790191195,0.03944092098088069,0.9928699566594095,0.007130043340589825,1.0,0.5194274333147937,0.007967127973191867,0.09692518644310538,0.03486277229621599,0.11909140624492914,0.011383308137511596,0.035831990134118245,0.0021238697190304936
0.56,0.10303019099359155,0.3969698090064084,0.8679133320019102,0.13208666799808935,0.9594808172471722,0.04051918275282802,0.992528487610858,0.007471512389141271,1.0,0.507462414773789,0.007987805331677391,0.09238562318084152,0.035002620841299126,0.11961955525306699,0.01168239377739177,0.03681042978095491,0.00222483086536804
0.5700000000000001,0.09809662923102012,0.40190337076897986,0.8673623962829239,0.13263760371707567,0.9584004756149282,0.04159952438507201,0.9921782470990715,0.007821752900927716,1.0,0.4951958527099415,0.008007584610424369,0.08795600048547916,0.035131520430309024,0.1201057117940289,0.011981435305367792,0.03779066584979498,0.002328314370595835
0.58,0.09328740183507656,0.40671259816492344,0.8668564319915045,0.13314356800849503,0.9573184674212809,0.04268153257871931,0.9918192442372656,0.008180755762733636,1.0,0.48263570698039854,0.008026494696162019,0.08363887504781345,0.035249787873524834,0.12055099802026602,0.012280317022541199,0.03877232024306972,0.0024343122151378096
0.59,0.08860538573018202,0.41139461426981794,0.8663941969182837,0.13360580308171588,0.9562351935185953,0.04376480648140488,0.9914514917828763,0.008548508217122927,1.0,0.4697924472683959,0.008044562902900678,0.07943672701795734,0.03535774147905052,0.12095655565069247,0.012578927611749639,0.03975502621990049,0.002542815188602485
0.6,0.08405334151173158,0.4159466584882684,0.8659744277630923,0.13402557223690723,0.9551510421624003,0.04484895783759986,0.9910750060127231,0.008924993987276067,1.0,0.45667924755592665,0.00806181514397241,0.0753519370960501,0.03545570104892877,0.12132354505014176,0.012877160139132005,0.040738428534807185,0.0026538129317238294
0.61,0.0796338794616005,0.4203661205383994,0.8655958412447269,0.13440415875527262,0.9540663888558373,0.045933611144163035,0.9906898065760584,0.009310193423940799,1.0,0.4433121396714224,0.008078276120348987,0.07138675617667145,0.03554398784188552,0.12165314419145895,0.01317491205600962,0.04172218358087079,0.0027672939849217107
0.62,0.07534944148823014,0.42465055851176975,0.8652571354912213,0.13474286450877818,0.9529815962445313,0.047018403755469076,0.9902959163882717,0.009704083611727345,1.0,0.42971018811763806,0.008093969435891553,0.06754328924985434,0.03562292446767859,0.12194654736616714,0.013472085185940116,0.042705959487015534,0.0028832458249596314
0.63,0.07120226608141839,0.4287977339185814,0.8649569916981756,0.13504300830182378,0.9518970139945393,0.04810298600546126,0.9898933614928291,0.010106638507169946,1.0,0.41589558194023457,0.008108917765986552,0.06382346405252036,0.03569283471571695,0.12220496365437267,0.013768585715643768,0.043689436230318617,0.0030016549110418126
0.64,0.06719433724513318,0.43280566275486654,0.8646940760758962,0.13530592392410307,0.9508129786962214,0.04918702130377925,0.9894821709308289,0.01051782906917011,1.0,0.4018936188407848,0.00812314307090974,0.060228985336011814,0.03575404331277368,0.12242961513583689,0.014064324178159391,0.044672305724564675,0.003122506728711116
0.65,0.06332738398886063,0.4366726160111391,0.8644670421558753,0.13553295784412406,0.9497298137912553,0.05027018620874533,0.9890623766163419,0.010937623383657172,1.0,0.3877328004786982,0.008136666619153073,0.056761334427715984,0.03580687559296597,0.12262173477857859,0.014359215429186884,0.04565427188757191,0.0032457858320818307
0.66,0.059602836169069195,0.4403971638309305,0.8642745332106997,0.13572546678929973,0.9486478295164726,0.05135217048352805,0.9886340132052943,0.011365986794704866,1.0,0.3734447181498153,0.008149509163018365,0.05342172963599376,0.03585165713673644,0.12278256422763781,0.014653178618514853,0.04663505069298151,0.003371475887989901
0.67,0.05602178713854562,0.44397821286145406,0.8641151850323667,0.13588481496763266,0.9475673228715211,0.05243267712847954,0.9881971179650738,0.011802882034925475,1.0,0.35906387284744334,0.008161691081817848,0.05021109273104442,0.03588871332121068,0.12291335127256871,0.014946137154788845,0.047614370200178856,0.003499559719929142
0.68,0.05258497570676715,0.4474150242932325,0.8639876290131676,0.13601237098683183,0.946488577614736,0.05351142238526464,0.9877517306461502,0.012248269353849043,1.0,0.3446274802823526,0.008173232455044324,0.04713003270499873,0.0359183687943505,0.12301534704445444,0.015238018662609928,0.048591970558377856,0.0036300193513793344
0.6900000000000001,0.04929275379831496,0.4507072462016847,0.8638904953266732,0.13610950467332625,0.9454118642848169,0.05458813571518378,0.9872978933551395,0.012702106644859809,1.0,0.3301751260138609,0.008184153183207305,0.044178816682293384,0.035940946919319046,0.12308980312570311,0.015528754932795843,0.04956760398705378,0.0037628360486804805
0.7000000000000001,0.04614506924348873,0.4538549307565109,0.863822416549859,0.1361775834501403,0.9443374402551931,0.055662559744807556,0.9868356504229774,0.013164349577022057,1.0,0.31574838263347466,0.008194473056989672,0.041357354364572385,0.035956769109091374,0.12313796826437581,0.015818281864120456,0.05054103472645315,0.003897990365290075
0.71,0.04314144488094194,0.4568585551190577,0.8637820311675067,0.13621796883249257,0.9432655498180338,0.056734450181966614,0.9863650482825954,0.01363495171740386,1.0,0.3013903130349487,0.008204211840139196,0.0386651791397472,0.035966154180556154,0.12316108519857485,0.016106539397536562,0.051512038961018684,0.004035462183195873
0.72,0.04028096962129496,0.4597190303787047,0.8637679875054456,0.13623201249455383,0.9421964243036192,0.05780357569638138,0.9858861353388303,0.014113864661168908,1.0,0.28714493298726257,0.008213389315486732,0.03610143988555892,0.03596941760040583,0.12316038709672326,0.01639347144151815,0.052480404710470885,0.004175230756523944
0.73,0.03756228859700047,0.4624377114029992,0.8637789473231915,0.1362210526768078,0.9411302822259286,0.05886971777407187,0.9853989618526636,0.014601038147335713,1.0,0.27305658389445775,0.008222025337693834,0.033664891927221954,0.03596687080103466,0.12313709430941037,0.01667902579115009,0.053445931696960894,0.004317274750870721
0.74,0.034983606432010435,0.46501639356798924,0.863813590193452,0.13618640980654742,0.9400673294816173,0.05993267051838321,0.9849035798042077,0.015096420195791646,1.0,0.25916929734449823,0.00823013984835881,0.03135389973478606,0.035958820303897625,0.12309241041379422,0.016963154033851555,0.05440843116347213,0.004461572288732883
0.75,0.03254269024885664,0.4674573097511431,0.8638706166449995,0.13612938335500008,0.9390077595520631,0.06099224044793754,0.9844000427947462,0.015599957205253104,1.0,0.24552610323327403,0.008237752897326237,0.029166439361353724,0.03594556712009564,0.12302751937915372,0.01724581145537522,0.05536772568945905,0.004608100983436831
0.76,0.03023688636500263,0.46976311363499706,0.8639487526313411,0.13605124736865856,0.9379517537730252,0.0620482462269754,0.9838884059079638,0.016111594092035594,1.0,0.2321683757108609,0.008244884626489488,0.027100113141066876,0.03592740583238198,0.12294358153793927,0.017526956928955215,0.056323648944748894,0.004756837984837402
0.77,0.028063137717457047,0.47193686228254267,0.8640467526026704,0.13595324739732917,0.9368994816093225,0.0631005183906782,0.9833687256117445,0.016631274388254878,1.0,0.2191351720537423,0.008251555257324907,0.025152165024307675,0.03590462399103719,0.12284173082232593,0.017806552804489204,0.05727604543895557,0.004907760013067433
0.78,0.026018011260371014,0.4739819887396287,0.8641634031617957,0.1358365968382038,0.9358511009722177,0.06414889902778301,0.9828410596392264,0.01715894036077299,1.0,0.2064626397461084,0.008257785053158483,0.02331950484796729,0.035877501363222916,0.12272307147623701,0.018084564787800864,0.0582247702318953,0.0050608433981871905
0.79,0.024097728975034077,0.47590227102496563,0.864297526088951,0.13570247391104856,0.9348067585585959,0.06519324144140475,0.982305466884352,0.01769453311564735,1.0,0.19418348082648673,0.008263594275778349,0.02159873584033519,0.03584630931824768,0.12258867534057233,0.018360961815675664,0.05916968862418786,0.005216064115469687
0.8,0.02229820605485709,0.4777017939451426,0.8644479812817358,0.13555201871826364,0.9337665902365238,0.06623340976347683,0.9817620072933321,0.018237992706667278,1.0,0.18232651789557064,0.008269003125001619,0.01998618856012159,0.03581131022194804,0.12243957921804245,0.018635715920260674,0.06011067580564456,0.005373397821717674
0.81,0.02061508929988993,0.4793849107001098,0.8646136690326279,0.13538633096737152,0.9327307214113473,0.06726927858865335,0.9812107417712674,0.018789258228731957,1.0,0.17091633741308968,0.008274031681647297,0.0184779550292794,0.03577275697480514,0.12227678283827642,0.018908802100331117,0.061047616521325836,0.005532819887029133
0.8200000000000001,0.019043802665733266,0.4809561973342665,0.8647935322775863,0.1352064677224133,0.9316992674561457,0.06830073254385464,0.9806517320800263,0.01934826791997302,1.0,0.15997307074612643,0.008278699832124129,0.017069929289864276,0.035730892546889895,0.12210124685162686,0.019180198177309826,0.06198040467907713,0.00569430542893472
0.8300000000000001,0.01757959224861208,0.4824204077513876,0.8649865582163682,0.13501344178363145,0.93067233413481,0.06932766586519044,0.9800850407475973,0.019914959252402116,1.0,0.14951227430217245,0.008283027197036576,0.01575784746896403,0.03568594964958199,0.12191389139189927,0.019449884655073687,0.06290894296377851,0.0058578293430463415
0.84,0.0162175715269079,0.48378242847309183,0.8651917795890278,0.13480822041097185,0.9296500180329585,0.07034998196704183,0.9795107309811011,0.02048926901889824,1.0,0.13954491832720012,0.008287033060218097,0.014537328090332712,0.03563815047854102,0.12171559495086558,0.01971784457951475,0.06383314244446431,0.006023366332483837
0.85,0.014952766904031502,0.48504723309596826,0.8654082755019392,0.1345917244980604,0.9286324070041921,0.07136759299580814,0.9789288665836364,0.021071133416362707,1.0,0.1300774857947947,0.008290736297122245,0.013403912674844665,0.03558770655345737,0.12150719366064999,0.019984063395901325,0.06475292216752737,0.006190890936029582
0.86,0.013780161719675697,0.4862198382803241,0.865635173108546,0.1343648268914537,0.9276195804322588,0.07238041956774156,0.9783395118840892,0.021660488115909968,1.0,0.12111216499785243,0.008294155307105438,0.01235310499023667,0.03553481835107471,0.12128947980290035,0.020248528856089208,0.06566820891700897,0.0063603775523868155
0.87,0.012694738999236507,0.4873052610007633,0.8658716451173251,0.1341283548826746,0.9266116101179765,0.07338838988202377,0.9777427316367442,0.022257268363254968,1.0,0.11264713075312692,0.008297307948006444,0.011380409184978995,0.03547967590402503,0.12106320409334535,0.02051123076431539,0.06657893640785648,0.006531800472954701
0.88,0.011691516820719722,0.48830848317928016,0.8661169086492737,0.13388309135072593,0.9256085608127573,0.07439143918724292,0.9771385909524525,0.022861409047546775,1.0,0.10467685598259192,0.008300211490074226,0.010481361329593332,0.03542245908030232,0.12082907674259623,0.02077216081790041,0.06748504480010442,0.00670513390533558
0.89,0.010765586379397675,0.4892344136206022,0.8663702305390392,0.13362976946096045,0.9246104897280342,0.07538951027196598,0.9765271552791409,0.02347284472085839,1.0,0.09719251918662769,0.008302882559327427,0.009651563405677485,0.03536333635394064,0.12058776268856929,0.02103131271558525,0.0683864811423926,0.006880351982546357
