time_tsk_0_0,dataGen_tsk_0_0_Gaq_act,dataGen_tsk_0_0_H1HR_act,dataGen_tsk_0_0_Histamine,dataGen_tsk_0_0_p63_act,dataGen_tsk_0_0_PLC_act,dataGen_tsk_0_0_PIP2,dataGen_tsk_0_0_DAG,dataGen_tsk_0_0_IP3,dataGen_tsk_0_0_RhoA_act,dataGen_tsk_0_0_Ca_cyto,dataGen_tsk_0_0_PKC_act,dataGen_tsk_0_0_p115_act,dataGen_tsk_0_0_RhoA_inact,dataGen_tsk_0_0_H1HR_inact,dataGen_tsk_0_0_Gaq_inact,dataGen_tsk_0_0_p63_inact,dataGen_tsk_0_0_p115_inact,dataGen_tsk_0_0_PKC_inact,dataGen_tsk_0_0_Ca_ER,dataGen_tsk_0_0_PLC_inact,dataGen_tsk_0_0_Ca_miscbound,dataGen_tsk_0_0_Ca_mito,dataGen_tsk_0_0_Ca_Ex,dataGen_tsk_0_0_phosphatase,dataGen_tsk_0_0_GAP_act,dataGen_tsk_0_0_SERCA,dataGen_tsk_0_0_PKC_Ca,dataGen_tsk_0_0_Expumps_out,dataGen_tsk_0_0_Expumps_in,dataGen_tsk_0_0_Pyrilamine,dataGen_tsk_0_0_PKC_act_translocate,dataGen_tsk_0_0_GDI_act,dataGen_tsk_0_0_GDI_inact,dataGen_tsk_0_0_GAP_inact,dataGen_tsk_0_0_DAG_deg
0.0,0.0,0.0,100.0,0.0,0.0,48.0,0.72,1.2,0.0,0.1,0.0,0.0,50.0,5.0,3.5,1.0,0.02,15.0,500.0,1.0,0.0,0.0,0.0,0.5,3.0,15.0,0.0,15.6,0.01,0.0,0.0,0.5,0.0,0.0,0.0
30.0,0.0156029043649339,2.15208146479899,99.15271304895184,0.001232459758585,6.515316109480657e-05,46.6748214467279,2.045098784746574,2.525178553272134,0.0117654037490093,86.2432881924635,6.258106342062768e-05,1.7812343410596503e-06,49.98823459625107,2.830993453132187,3.483099482715388,0.998767540241416,0.0199982187656589,14.50014375213208,19.718517722975477,0.9999348468389068,200.3380473348121,83.38259875768257,107.38278804231842,0.5,2.999931864976686,15.0,0.4997824805476503,13.354460780056147,2.2555392199438744,1.321719595819698,1.1186256852911906e-05,0.4999697182985194,3.028170148042368e-05,6.813502331268883e-05,6.001205284627425e-06
60.0,0.0182624556470618,2.520634496005625,98.43906278931028,0.0014449667485331,7.633079425246121e-05,45.031998286297714,3.6877942935366415,4.168001713702264,0.0157831183985177,69.30663337935101,0.00012618534280584777,2.3686077905728885e-05,49.9842168816016,2.45952115136446,3.4802162468101594,0.9985550332514678,0.0199763139220942,14.595149600392324,0.0092950701534496,0.99992366920575,169.41320819016173,74.61642438946977,177.93242173716322,0.5,2.9990935040675275,15.0,0.4046617829269088,9.395669849603614,6.214330150396406,0.9795416379457816,6.243133795481681e-05,0.499597208190052,0.0004027918099481882,0.000906495932472293,1.880348486407735e-05
90.0,0.0207620758416988,2.8674673539516258,97.84808697914706,0.0016455235166077,8.68597874694624e-05,43.13835014128421,5.581310299302594,6.061649858715766,0.0187074326818128,61.08553428179615,0.00017273998119660808,8.063193601573798e-05,49.98129256731824,2.109929662441291,3.477505540854228,0.9983544764833928,0.0199193680639842,14.64191735140286,0.0056609795059765,0.9999131402125326,148.8560452170075,65.33533053715726,209.9753982386991,0.5,2.9969098931011597,15.0,0.3577826575812271,6.36019778360957,9.249802216390444,0.7381573167058416,0.0001272510347108698,0.4986277444630749,0.0013722555369257,0.0030901068988391,3.956839726311949e-05
120.0,0.0229794747686793,3.1755198705457324,97.36755678027804,0.001823964913875,9.62152495764846e-05,41.01695608384546,7.702540043751532,8.183043916154578,0.0215495571732239,58.2695734222358,0.00023005707167207803,0.00017709784497166791,49.97845044282683,1.7994116928784674,3.475100345067873,0.9981760350861252,0.0198229021550283,14.657917143958944,0.0039872037294024,0.9999037847504256,141.6918057896883,62.03870755792455,217.9576790851405,0.5,2.993196850956378,15.0,0.3416483609014465,4.674636126656039,10.935363873343965,0.568145087399676,0.00020443806792684545,0.4969819202147409,0.0030180797852595,0.00680314904362,6.93772634406443e-05
150.0,0.0248676906808957,3.4381335566715987,96.98203350532694,0.001976219010771,0.00010419083788531073,38.69942624800704,10.019865114508423,10.500573751993018,0.0244049601562959,58.16922055606474,0.00030143752302566243,0.0003184155041759901,49.97559503984375,1.5346774393653204,3.473051899470455,0.9980237809892296,0.019681584495824,14.658337490787291,0.0030702857286797,0.9998958091621168,141.3020871036958,61.7933831102062,213.960778917535,0.5,2.987724575113468,15.0,0.3410630572213305,3.905149518871239,11.704850481128762,0.4473560659617522,0.00029801446834343953,0.4945625693402644,0.0054374306597362,0.0122754248865312,0.00010918549321441368
180.0,0.0264311532150901,3.655790583896701,96.67568292069916,0.0021024519321573,0.0001107997724286879,36.21955757452636,12.499485263558846,12.980442425473704,0.0273200563386054,59.17271078214796,0.00038587717599319546,0.0005113983395751927,49.97267994366143,1.3152411978153091,3.471355595080333,0.9978975480678424,0.0194886016604248,14.652398615779775,0.0024947860707248,0.9998892002275735,143.69067453384213,62.81188467270145,205.10235765141744,0.5,2.9801864396510367,15.0,0.3468040217034067,3.637181440678261,11.972818559321732,0.3604417228839058,0.00041148534082401366,0.4912423420057356,0.0087576579942652,0.0198135603489618,0.0001597993980069145
210.0,0.0277011862902285,3.832741000733021,96.4338987461518,0.0022050815435757,0.0001161711582248312,33.60952225863735,15.109228792374774,15.590477741362696,0.0303723917540026,60.44208588542755,0.0004806155446420176,0.0007630893300886092,49.96962760824604,1.1368204256087178,3.469977561007977,0.9977949184564238,0.0192369106699114,14.644910262644627,0.0020962281147374,0.9998838288417772,146.77306753081254,64.15811158919237,195.07530056773857,0.5,2.9702377059918463,15.0,0.3540626642382582,3.619679980131657,11.990320019868332,0.2970783205431829,0.0005464575724693521,0.4868828402195183,0.0131171597804822,0.0297622940081531,0.00022187587077874123
240.0,0.0287193371467117,3.974691322233577,96.243999740752,0.0022874037972792,0.00012047881340771478,30.89815186016316,17.820267240807716,18.30184813983688,0.0336550874482749,61.57703811676236,0.0005824210148766603,0.0010791848385409,49.96634491255176,0.9936650362332836,3.4688727802426085,0.9977125962027203,0.018920815161459,14.638168982786736,0.0018010500700962,0.9998795211865944,149.5504340038375,65.38197309588223,185.65488423068143,0.5,2.9575466895524203,15.0,0.3605460523926933,3.716826297588974,11.893173702411012,0.2503347045188314,0.0007025438056995014,0.4813594414362764,0.0186405585637239,0.0424533104475783,0.00029593420857483257
270.0,0.0295280440348851,4.087501247826045,96.0953745702062,0.0023528167604141,0.00012390121534535303,28.11054706209864,20.60750460157508,21.0894529379014,0.0372565290051892,62.41064964711392,0.000688203962457802,0.0014627512910987,49.96274347099487,0.8798706867193616,3.4679952379893644,0.9976471832395852,0.0185372487089013,14.6331314492873,0.0015723205235674,0.9998760987846568,151.6033336972177,66.29301193757213,177.59170215948726,0.5,2.9418373814061978,15.0,0.3653025867889874,3.8563944440999274,11.75360555590006,0.21550388348701,0.000877759961255291,0.4745820436166141,0.0254179563833864,0.058162618593801,0.0003823724026191438
300.0,0.0301661614142903,4.176552834318516,95.97934991472503,0.0024044452339819,0.00012660218854465343,25.268426954958954,23.449227184693488,23.931573045041084,0.04124679831096,62.899779146105374,0.0007953176899150943,0.001913461799178,49.958753201689085,0.7900144010022965,3.467302791163193,0.9975955547660172,0.018086538200822,14.630046368324129,0.0013895173378443,0.9998733978114576,152.819608929899,66.83847056626777,171.0881895234399,0.5,2.9229172060279325,15.0,0.3680892546727657,3.9999141988693454,11.610085801130632,0.1893355137229277,0.0010690593131949,0.4665084974901788,0.0334915025098216,0.0770827939720674,0.0004814833444821837
330.0,0.0306672588566652,4.246506350208735,95.88894544509716,0.0024449954597979,0.00012872348015199178,22.390884105291462,26.326347884000057,26.80911589470857,0.0456708646616876,63.06597329478707,0.0009016896049179669,0.0024273940261287,49.9543291353384,0.7194005427810335,3.466759022203396,0.997555004540201,0.0175726059738713,14.628794087123072,0.0012402409091736,0.99987127651985,153.24789038567343,67.03773306781305,166.05671029170608,0.5,2.900689756148139,15.0,0.3690313706308977,4.127605517981892,11.482394482018083,0.1695449023162613,0.0012728526411146,0.4571503426881783,0.0428496573118216,0.0993102438518589,0.0005934684624969431
360.0,0.0310593577568463,4.301258099796019,95.81860223991494,0.0024767296108867,0.0001303835162317913,19.495417334494444,29.221372942107788,29.704582665505598,0.0505469746604704,62.96175235126907,0.0010058323209627,0.002997326321083,49.949453025339615,0.6641032821058391,3.466333529116046,0.997523270389112,0.0170026736789169,14.62907911732078,0.0011164795370424,0.9998696164837704,153.0141950689653,66.94509546980078,162.2684768752269,0.5,2.875154900438195,15.0,0.3684296065977202,4.230750686589529,11.379249313410426,0.1544989578092178,0.0014854437605494,0.4465717927017629,0.0534282072982369,0.1248450995618028,0.0007184473163219381
390.0,0.0313653410023028,4.343993722413822,95.76392568772836,0.0025014966648868,0.00013167906261740166,16.59929175502524,32.11704167939122,32.6007082449748,0.0558686498892875,62.65028908002561,0.0011067599921275,0.0036134030366573,49.9441313501108,0.6209128687136883,3.466001483270203,0.997498503335112,0.0163865969633426,14.630545443563292,0.0010127719023772,0.9998683209373844,152.27172160668263,66.62739109601773,159.4445164073947,0.5,2.8463997611003258,15.0,0.3666444527159322,4.307434554574665,11.302565445425293,0.1430128190148727,0.0017033437286603,0.4348836101387896,0.0651163898612103,0.1536002388996735,0.0008564618627976595
420.0,0.0316036232458357,4.377279156347851,95.72145977311514,0.0025207854187146,0.0001326880210133216,13.721495432740006,34.994369814482326,35.47850456726002,0.0616088757602199,62.19310375781779,0.0012038316336324,0.0042640060758245,49.93839112423984,0.5872439626575294,3.465742903314447,0.9974792145812842,0.0157359939241754,14.632846131499738,0.0009252431674124189,0.9998673119789888,151.17041887418557,66.15041563875542,157.3114117123726,0.5,2.814584446185135,15.0,0.3640265891340842,4.35979697477062,11.250203025229348,0.1342158104578446,0.0019234477325597,0.4222338347910388,0.0777661652089611,0.1854155538148644,0.0010074734115257
450.0,0.0317888742496642,4.403159948686802,95.68849684690365,0.0025357823626755,0.00013347246787455029,10.885980202412483,37.82940884219396,38.31401979758756,0.0677252663198941,61.6432102878682,0.0012965351022123,0.0049366687825855,49.93227473368016,0.5610355620024332,3.465541870919796,0.997464217637323,0.0150633312174144,14.635682205153012,0.0008510834050222419,0.9998665275321276,149.83995523423263,65.57129166989624,155.6326715500464,0.5,2.7799263136835184,15.0,0.3608781877301912,4.392074962156921,11.217925037843044,0.12746128490151,0.0021430720145958,0.4087973274731938,0.0912026725268061,0.2200736863164804,0.001171348276826
480.0,0.0319326965711468,4.42325482614706,95.6629215028366,0.0025474261646142,0.00013408151022950657,8.12789337853815,40.58701475293576,41.0721066214619,0.0741651917181197,61.042162416310525,0.0013841959755933,0.0056188931831313,49.92583480828193,0.5406567174684258,3.4653857957540186,0.9974525738353844,0.0143811068168686,14.638819718684465,0.0007882865048238058,0.9998659184897728,148.38227348424337,64.93507962872236,154.22245841117717,0.5,2.742686242138815,15.0,0.3574362358747452,4.409201284217576,11.200798715782383,0.1222647853684938,0.0023598494652037,0.3947658864014504,0.1052341135985495,0.2573137578611837,0.0013478230853709
