M,MEK,MKP3,M_MEK_T,M_MEK_Y,M_MKP3_T,M_MKP3_Y,MpT,MpT_MEK,MpT_MKP3_T,MpT_MKP3_Y,MpY,MpY_MEK,MpY_MKP3,Mpp,Mpp_MKP3,Time
800.0,180.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736.2413659160811,118.47018691609382,97.80578947696225,55.96524073912045,5.564197316090097,0.8323806197239939,1.361703415425191,0.002407945839157083,5.507506022136265e-06,8.211820136309932e-06,8.222379087973127e-06,0.03220251770546709,0.0003695211737377984,0.00011005355689747655,1.3722322027313708e-08,1.286299146249994e-10,0.01
696.3997973642672,80.71558295126013,95.80209901335375,90.35741371909813,8.925005450692659,1.5925236077439298,2.6045008037710526,0.0082437486112673,2.9430300329044116e-05,5.7136433157154096e-05,5.728687334140565e-05,0.10964069768408337,0.0019684484963169075,0.0007621487445221321,1.5689604048187264e-07,3.0439948688311457e-09,0.02
670.1943565650088,56.495498225082905,93.92914045817862,112.46977592668462,11.030061296688737,2.3029534557417155,3.7653071971884193,0.016153118862124866,6.880289828866465e-05,0.00016983879140861194,0.00017052330501358227,0.2141284168934632,0.004595748561302829,0.0022585092630929672,5.842050609615413e-07,1.750965599718354e-08,0.03
652.2977642627271,40.50652423717175,92.1519342168906,127.11424540497134,12.371339126211312,2.9768550575630868,4.865740159084223,0.02534830460504543,0.00011641915707902422,0.0003581156355806444,0.0003600746567863545,0.3353444978307441,0.007774812415637422,0.004752319145160795,1.390567945824395e-06,5.7002582382183526e-08,0.04
639.6942502496833,29.74780794201885,90.44876859267873,137.01312771198135,13.227765309921795,3.6224210808300343,5.91923930596286,0.0353446874145889,0.00016660273510546756,0.0006272605110667044,0.0006316183628873863,0.4669789902986821,0.01113243327190947,0.008312004981402556,2.608972361184439e-06,1.366507678894238e-07,0.05
630.5681446773959,22.413376954704827,88.80558344586845,143.804509927971,13.767453482349074,4.244966315155663,6.934529264669123,0.04583324028991578,0.0002159283129295964,0.0009786629382562459,0.0009869398354945724,0.604978252860069,0.014443706592161674,0.01295510050466847,4.231710367603704e-06,2.7100548365018187e-07,0.06
623.7773330138385,17.367635170242025,87.21296843451945,148.5182776915496,14.096223798253982,4.848057054378938,7.917469590962737,0.05661243813936467,0.0002627549820922041,0.0014113265143712722,0.0014254351181906045,0.746651924233797,0.017600584898752384,0.018667685614240585,6.230236951879843e-06,4.728679536000493e-07,0.07
618.5808589111149,13.874146358569522,85.6644489892927,151.82223007701919,14.282745113267545,5.434155621851447,8.872110583711075,0.06754925931762643,0.00030661645087881004,0.0019227962752022842,0.0019450289099055143,0.8901786101589351,0.02057183461402308,0.02541622705077949,8.56896418246409e-06,7.528841741731029e-07,0.08
614.4869997852345,11.444424887279457,84.15545348275543,154.15927762637412,14.37257884344779,6.005008550210105,9.801329218195423,0.07855552126216662,0.00034772927264835226,0.0025097449688815787,0.002542755273409749,1.0343118517078578,0.02337091354395449,0.033155128977185803,1.121352732601345e-05,1.1195944924614896e-06,0.09
