Time,IIA,IIA_P,cAMP,Mlc_Mlcsite_ptsGp1,mRNA_ptsG,mRNA_ptsH,mRNA_ptsI,CRP,CRPsiteI_crp,CRPsiteII_crp,CRPsite_cyaA,CRPsite_genome,CRPsite_ptsGp1,CRPsite_ptsGp2,CRPsite_ptsHp0,CRPsite_ptsHp1,CRPsite_ptsIp0,CRPsite_ptsIp1,CRPsite_mlcp1,CRPsite_mlcp2,Mlc,Mlcsite_mlcp1,Mlcsite_mlcp2,Mlcsite_ptsGp1,Mlcsite_ptsGp2,Mlcsite_ptsHp0,Mlcsite_ptsIp0,CRP_cAMP,CRP_cAMP_CRPsiteI_crp,CRP_cAMP_CRPsiteII_crp,CRP_cAMP_CRPsite_cyaA,CRP_cAMP_CRPsite_genome,CRP_cAMP_CRPsite_ptsGp1,CRP_cAMP_CRPsite_ptsGp2,CRP_cAMP_CRPsite_ptsHp0,CRP_cAMP_CRPsite_ptsHp1,CRP_cAMP_CRPsite_ptsIp0,CRP_cAMP_CRPsite_ptsIp1,CRP_cAMP_CRPsite_mlcp1,CRP_cAMP_CRPsite_mlcp2,Mlc_Mlcsite_ptsGp2,Mlc_Mlcsite_ptsIp0,Mlc_Mlcsite_ptsHp0,Mlc_Mlcsite_mlcp1,Mlc_Mlcsite_mlcp2,IICB,IICB_Mlc,CYA,IIA_P_CYA,mRNA_cyaA,mRNA_crp,mRNA_crr,mRNA_mlc,IICB_P,HPr_P,HPr,EI_P,EI,cyaA,cyaA_basal,crp,crp_basal,ptsGp1,ptsGp2,ptsHp0,ptsHp1,ptsIp0,ptsIp1,crr,mlcp1,mlcp2,Pyr,PEP,Glc6P,Glucose,ATP,fast,TCRPsite_cyaA,TCRPsiteI_crp,TCRPsiteII_crp,TCRPsite_ptsGp1,TMlcsite_ptsGp1,TCRPsite_ptsGp2,TMlcsite_ptsGp2,TCRPsite_ptsHp0,TMlcsite_ptsHp0,TCRPsite_ptsHp1,TCRPsite_ptsIp0,TMlcsite_ptsIp0,TCRPsite_ptsIp1,TCRPsite_mlcp1,TMlcsite_mlcp1,TCRPsite_mlcp2,TMlcsite_mlcp2,cyt,binding_CRP_cAMP,binding_CRP_cAMP_CRPsite_cyaA,binding_CRP_cAMP_CRPsiteI_crp,binding_CRP_cAMP_CRPsiteII_crp,binding_CRP_cAMP_CRPsite_ptsGp1,binding_CRP_cAMP_CRPsite_ptsGp2,binding_CRP_cAMP_CRPsite_ptsHp0,binding_CRP_cAMP_CRPsite_ptsHp1,binding_CRP_cAMP_CRPsite_ptsIp0,binding_CRP_cAMP_CRPsite_ptsIp1,binding_CRP_cAMP_CRPsite_mlcp1,binding_CRP_cAMP_CRPsite_mlcp2,binding_CRP_cAMP_CRPsite_genome,binding_Mlc_Mlcsite_ptsGp1,binding_Mlc_Mlcsite_ptsGp2,binding_Mlc_Mlcsite_ptsHp0,binding_Mlc_Mlcsite_ptsIp0,binding_Mlc_Mlcsite_mlcp1,binding_Mlc_Mlcsite_mlcp2,binding_IICB_Mlc,binding_IIA_P_CYA,transcription_CRP_cAMP_CRPsite_cyaA_cyaA,transcription_cyaA_basal,transcription_CRP_cAMP_CRPsiteI_crp_CRP_cAMP_CRPsiteII_crp_crp,transcription_crp_basal,transcription_CRP_cAMP_CRPsite_ptsGp1_Mlc_Mlcsite_ptsGp1_ptsGp1,transcription_CRP_cAMP_CRPsite_ptsGp2_Mlc_Mlcsite_ptsGp2_ptsGp2,transcription_CRP_cAMP_CRPsite_ptsHp0_Mlc_Mlcsite_ptsHp0_ptsHp0,transcription_CRP_cAMP_CRPsite_ptsHp1_ptsHp1,transcription_CRP_cAMP_CRPsite_ptsIp0_Mlc_Mlcsite_ptsIp0_ptsIp0,transcription_CRP_cAMP_CRPsite_ptsIp1_ptsIp1,transcription_crr,transcription_CRP_cAMP_CRPsite_mlcp1_Mlc_Mlcsite_mlcp1_mlcp1,transcription_CRP_cAMP_CRPsite_mlcp2_Mlc_Mlcsite_mlcp2_mlcp2,decomposition_mRNA_cyaA,decomposition_mRNA_crp,decomposition_mRNA_ptsG,decomposition_mRNA_ptsH,decomposition_mRNA_ptsI,decomposition_mRNA_crr,decomposition_mRNA_mlc,translation_mRNA_cyaA,translation_mRNA_crp,translation_mRNA_ptsG,translation_mRNA_ptsH,translation_mRNA_ptsI,translation_mRNA_crr,translation_mlc,decomposition_CYA,decomposition_CRP,decomposition_Mlc,decomposition_cAMP,decomposition_CRP_cAMP,decomposition_CRP_cAMP_CRPsite_cyaA,decomposition_CRP_cAMP_CRPsiteI_crp,decomposition_CRP_cAMP_CRPsiteII_crp,decomposition_CRP_cAMP_CRPsite_ptsGp1,decomposition_CRP_cAMP_CRPsite_ptsGp2,decomposition_CRP_cAMP_CRPsite_ptsHp0,decomposition_CRP_cAMP_CRPsite_ptsHp1,decomposition_CRP_cAMP_CRPsite_ptsIp0,decomposition_CRP_cAMP_CRPsite_ptsIp1,decomposition_CRP_cAMP_CRPsite_mlcp1,decomposition_CRP_cAMP_CRPsite_mlcp2,decomposition_CRP_cAMP_CRPsite_genome,decomposition_Mlc_Mlcsite_ptsGp1,decomposition_Mlc_Mlcsite_ptsGp2,decomposition_Mlc_Mlcsite_ptsHp0,decomposition_Mlc_Mlcsite_ptsIp0,decomposition_Mlc_Mlcsite_mlcp1,decomposition_Mlc_Mlcsite_mlcp2,decomposition_IICB_Mlc,decomposition_EI_P,decomposition_EI,decomposition_HPr_P,decomposition_HPr,decomposition_IIA_P,decomposition_IIA,decomposition_IICB_P,decomposition_IICB,PTS2for,PTS2rev,PTS3for,PTS3rev,PTS4for,PTS4rev,reaction_CYA_ATP,reaction_IIA_P_CYA_ATP,reaction_EI_PEP,reaction_EIP_Pyr,reaction_IICB_P_Glucose,reaction_IICB_Glc6P
0.0,9.623e-05,7.0094e-06,4.7107e-07,2.4149e-11,4.5559e-07,1.1411e-07,1.0038e-08,5.4207e-06,7.4368e-11,1.9047e-10,3.1103e-11,3.6756e-09,1.2021e-10,1.2021e-10,1.2021e-10,1.2021e-10,1.2021e-10,1.2021e-10,1.2021e-10,1.2021e-10,5.5172e-10,2.4267e-10,2.4282e-10,2.1885e-10,2.1885e-10,2.1885e-10,2.1885e-10,1.0214e-07,1.6863e-10,5.2529e-11,2.119e-10,3.7544e-09,1.2279e-10,1.2279e-10,1.2279e-10,1.2279e-10,1.2279e-10,1.2279e-10,1.2279e-10,1.2279e-10,2.4149e-11,2.4149e-11,2.4149e-11,3.2535e-13,1.8086e-13,4.2844e-05,1.6546e-07,1.4934e-06,7.3371e-09,1.3643e-08,5.0254e-08,9.3861e-07,1.5101e-09,7.1055e-06,7.5867e-07,1.1793e-05,2.4319e-07,8.6098e-07,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,0.00267,0.00267,0.00148,0.2,0.0069942,1000000000.0,2.43003e-10,2.4299799999999997e-10,2.42999e-10,2.43e-10,2.42999e-10,2.43e-10,2.42999e-10,2.43e-10,2.42999e-10,2.43e-10,2.43e-10,2.42999e-10,2.43e-10,2.43e-10,2.4299535e-10,2.43e-10,2.4300086e-10,1.0,2.3818366826130126e-10,-3.409985999984978e-06,3.494400000259437e-08,-1.564340000000249e-06,-7.5060000000031796e-06,-7.5060000000031796e-06,-7.5060000000031796e-06,-7.5060000000031796e-06,-7.5060000000031796e-06,-7.5060000000031796e-06,-7.5060000000031796e-06,-7.5060000000031796e-06,-0.00014215999999965615,-2.155999999984426e-07,-2.155999999984426e-07,-2.155999999984426e-07,-2.155999999984426e-07,-7.2814680000200015e-09,-2.321960000004781e-09,0.005241760000027149,0.00022633968240021933,1.4077044009333221e-09,3.1128299999999996e-10,6.740293858708234e-09,2.4515298e-10,9.864382823797628e-08,2.2117450277573158e-10,7.940164649648763e-09,2.2040805e-09,6.90506797665834e-10,1.0952868000000001e-10,8.12835e-08,2.2509196703764083e-10,2.3005989412959277e-10,1.7190180000000001e-09,6.985306000000001e-09,9.886303e-08,1.0144379e-08,8.000285999999999e-10,8.1283626e-08,4.5514414e-10,1.50073e-07,5.52794e-07,5.01149e-06,1.25521e-06,1.10418e-07,1.032471e-05,1.66111e-08,1.4934e-07,5.4207e-07,5.5172000000000006e-11,0.000188428,1.0214000000000001e-08,2.1190000000000003e-11,1.6863e-11,5.252900000000001e-12,1.2279e-11,1.2279e-11,1.2279e-11,1.2279e-11,1.2279e-11,1.2279e-11,1.2279e-11,1.2279e-11,3.7544000000000005e-10,2.4149e-12,2.4149e-12,2.4149e-12,2.4149e-12,3.2535000000000003e-14,1.8086000000000002e-14,1.6546e-08,2.4319e-08,8.609800000000001e-08,7.5867e-08,1.1793e-06,7.009400000000001e-07,9.623000000000001e-06,7.1055e-07,4.2844e-06,0.03441527604,0.000313535854368,0.267204939606,0.233106428844,0.198205084176,0.1641029436,0.0001306589562432764,5.7773673836031126e-05,0.183653120219424,0.1495502793052323,0.0341029897010299,2.566321490550883e-06
1.0,9.623069576203079e-05,7.009431652661862e-06,4.712791204909826e-07,2.4148203353619962e-11,4.555775532401311e-07,1.1410828836726261e-07,1.0037881234277262e-08,5.420694569106017e-06,7.437119051724374e-11,1.9047378003240237e-10,3.110511886244043e-11,3.6757855322347743e-09,1.2021748106770446e-10,1.2021748106770524e-10,1.2021748106770531e-10,1.2021748106770482e-10,1.2021748106770518e-10,1.2021748106770544e-10,1.2021748106770482e-10,1.202174810677051e-10,5.517047167768373e-10,2.426700162720204e-10,2.428200073264687e-10,2.1885079664637994e-10,2.1885079664638002e-10,2.1885079664637994e-10,2.1885079664637994e-10,1.0213366466862612e-07,1.6862680948275615e-10,5.252521996759768e-11,2.1189788113755742e-10,3.75421446776523e-09,1.227825189322945e-10,1.227825189322948e-10,1.2278251893229504e-10,1.2278251893229444e-10,1.2278251893229496e-10,1.2278251893229537e-10,1.2278251893229478e-10,1.227825189322949e-10,2.414820335361996e-11,2.414820335361997e-11,2.4148203353619966e-11,3.253337279795977e-13,1.808526735311425e-13,4.284389777717697e-05,1.6546026340484644e-07,1.494095066801612e-06,7.340807618450916e-09,1.3643305285870582e-08,5.02532305818693e-08,9.386098794683291e-07,1.5101066407220009e-09,7.105508685210455e-06,7.586782568190049e-07,1.1793021323947166e-05,2.431910823661236e-07,8.609790695211813e-07,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,0.00267,0.00267,0.00148,0.2,0.0069942,1000000000.0,2.4300299999999784e-10,2.4299799999999987e-10,2.4299900000000003e-10,2.4299999999999895e-10,2.429989999999999e-10,2.4300000000000004e-10,2.42999e-10,2.4300000000000035e-10,2.4299899999999993e-10,2.4299999999999926e-10,2.4300000000000014e-10,2.4299899999999993e-10,2.430000000000008e-10,2.429999999999996e-10,2.4299535e-10,2.43e-10,2.4300085999999984e-10,1.0,1.0776267701286568e-08,1.4670492773207193e-10,9.638574746227544e-11,1.2988919890887557e-11,5.4463872126570005e-11,5.446436326505871e-11,5.4464208168693855e-11,5.446428571687628e-11,5.446415646990557e-11,5.4464001373540717e-11,5.446394967475243e-11,5.446413062051143e-11,1.6653081333325821e-09,2.415286609298146e-12,2.4152995339952173e-12,2.4152833781238784e-12,2.4152801469496106e-12,3.25350975991133e-14,1.808611931069351e-14,1.6565899805485182e-08,-2.407699424376474e-10,1.4078002994634554e-09,3.1128299999999996e-10,6.739979664782491e-09,2.4515298e-10,9.863817734913783e-08,2.2116183262138484e-10,7.939709791107721e-09,2.203946214834692e-09,6.90467241443964e-10,1.095220068876071e-10,8.12835e-08,2.2510599035291168e-10,2.3004588450866606e-10,1.7190564660196934e-09,6.985199050879833e-09,9.886032905310845e-08,1.0144226835849646e-08,8.000191343718976e-10,8.12836155619573e-08,4.5514614151361106e-10,1.500763581445764e-07,5.527855364005623e-07,5.011353085641442e-06,1.2551911720398887e-06,1.1041669357704988e-07,1.032470867415162e-05,1.661117304794201e-08,1.494095066801612e-07,5.420694569106017e-07,5.517047167768373e-11,0.00018851164819639303,1.0213366466862613e-08,2.1189788113755743e-11,1.6862680948275615e-11,5.252521996759769e-12,1.227825189322945e-11,1.227825189322948e-11,1.2278251893229505e-11,1.2278251893229445e-11,1.2278251893229497e-11,1.2278251893229537e-11,1.2278251893229479e-11,1.2278251893229492e-11,3.7542144677652304e-10,2.4148203353619964e-12,2.414820335361996e-12,2.414820335361997e-12,2.4148203353619972e-12,3.253337279795977e-14,1.808526735311425e-14,1.6546026340484646e-08,2.431910823661236e-08,8.609790695211813e-08,7.586782568190049e-08,1.1793021323947167e-06,7.009431652661862e-07,9.62306957620308e-06,7.105508685210455e-07,4.2843897777176975e-06,0.03441549144164984,0.0003135389278185497,0.2672097796383761,0.2331079029950282,0.19820550631381728,0.16410433068502914,0.00013071976828480438,5.780286830511178e-05,0.18365292174171446,0.1495509449089006,0.0341030313858716,2.5663153674851663e-06
2.0,9.623129327162826e-05,7.009493083258696e-06,4.714807004761975e-07,2.4148289533271198e-11,4.555860267917563e-07,1.1410875601406122e-07,1.0037932774890938e-08,5.420639810701713e-06,7.434962106367569e-11,1.9045656943160261e-10,3.109378377355587e-11,3.6750092399897165e-09,1.2019209223653953e-10,1.2019209223654126e-10,1.2019209223654095e-10,1.2019209223654118e-10,1.2019209223654129e-10,1.201920922365416e-10,1.2019209223654048e-10,1.2019209223654105e-10,5.517069029429238e-10,2.426700149845902e-10,2.428200066103615e-10,2.1885071046672853e-10,2.1885071046672891e-10,2.1885071046672873e-10,2.188507104667285e-10,1.0217636248790455e-07,1.6864837893632424e-10,5.254243056839763e-11,2.1190921622644256e-10,3.7549907600102915e-09,1.228079077634583e-10,1.2280790776345945e-10,1.2280790776345914e-10,1.2280790776345878e-10,1.2280790776345948e-10,1.228079077634595e-10,1.2280790776345865e-10,1.2280790776345896e-10,2.4148289533271117e-11,2.41482895332712e-11,2.414828953327122e-11,3.2533501540981733e-13,1.8085338963835157e-13,4.284379992330393e-05,1.654605411451143e-07,1.4947258972539836e-06,7.344035748098323e-09,1.3643085970065159e-08,5.025377992414138e-08,9.386097687270768e-07,1.5101116234103997e-09,7.105518199961674e-06,7.586805821481287e-07,1.1793041029336503e-05,2.4319100550401906e-07,8.609790620396956e-07,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,0.00267,0.00267,0.00148,0.2,0.0069942,1000000000.0,2.430029999999984e-10,2.429979999999999e-10,2.4299900000000024e-10,2.429999999999978e-10,2.429989999999997e-10,2.430000000000007e-10,2.4299900000000003e-10,2.430000000000001e-10,2.42999e-10,2.43e-10,2.4300000000000076e-10,2.429989999999997e-10,2.430000000000011e-10,2.4299999999999916e-10,2.4299535e-10,2.43e-10,2.4300085999999984e-10,1.0,1.0776196021361529e-08,2.287809417356687e-10,1.4829420018272772e-10,1.8007075700425855e-11,8.194490587650711e-11,8.194550041257238e-11,8.194550041257238e-11,8.194609494863765e-11,8.194550041257238e-11,8.194581060530209e-11,8.194552626196652e-11,8.194578475590795e-11,2.505587150885387e-09,2.4202658488448033e-12,2.420388633466979e-12,2.4202658488448033e-12,2.4202593864962677e-12,3.25373190314224e-14,1.808526103002863e-14,1.6831735802025024e-08,-9.406449771769265e-10,1.4072872796741139e-09,3.1128299999999996e-10,6.741269339323146e-09,2.4515298e-10,9.865853479046952e-08,2.212074771086756e-10,7.941348428201449e-09,2.204401944354085e-09,6.906097435332849e-10,1.0954465372500536e-10,8.12835e-08,2.2505844883505972e-10,2.3009345245934356e-10,1.71902883222821e-09,6.9852754094556524e-09,9.886216781381112e-08,1.0144268409650044e-08,8.000232421588077e-10,8.128360597176485e-08,4.551476432958945e-10,1.5007394567071675e-07,5.527915791655552e-07,5.011446294709319e-06,1.2551963161546733e-06,1.1041726052380032e-07,1.0324707455997845e-05,1.6611227857514396e-08,1.4947258972539838e-07,5.420639810701713e-07,5.5170690294292386e-11,0.000188592280190479,1.0217636248790455e-08,2.119092162264426e-11,1.6864837893632423e-11,5.254243056839763e-12,1.228079077634583e-11,1.2280790776345946e-11,1.2280790776345915e-11,1.2280790776345878e-11,1.2280790776345949e-11,1.228079077634595e-11,1.2280790776345865e-11,1.2280790776345897e-11,3.7549907600102917e-10,2.41482895332712e-12,2.4148289533271118e-12,2.4148289533271223e-12,2.4148289533271203e-12,3.253350154098173e-14,1.808533896383516e-14,1.6546054114511432e-08,2.4319100550401906e-08,8.609790620396957e-08,7.586805821481288e-08,1.1793041029336503e-06,7.009493083258696e-07,9.623129327162827e-06,7.105518199961674e-07,4.284379992330393e-06,0.03441553807049395,0.00031353988608270053,0.2672122577766816,0.23311033546253104,0.1982067906871261,0.16410556937937698,0.0001307749602283382,5.7828287191231594e-05,0.1836529201458607,0.14955089764236335,0.034103077052110825,2.5663095061160756e-06
3.0,9.623184231608622e-05,7.009539517941614e-06,4.716613894605484e-07,2.414829440991177e-11,4.556103009356726e-07,1.1411108676067811e-07,1.0038131104097283e-08,5.420601870436727e-06,7.43301913719181e-11,1.9044106030966432e-10,3.108357460335143e-11,3.6743098539982154e-09,1.2016921864354562e-10,1.2016921864354937e-10,1.2016921864354798e-10,1.2016921864354922e-10,1.2016921864354927e-10,1.2016921864354916e-10,1.201692186435472e-10,1.2016921864354836e-10,5.517070266514635e-10,2.426700149117385e-10,2.428200065698391e-10,2.1885070559008763e-10,2.1885070559008838e-10,2.188507055900881e-10,2.1885070559008753e-10,1.0221484569657557e-07,1.686678086280819e-10,5.255793969033637e-11,2.119194253966485e-10,3.7556901460018e-09,1.2283078135644963e-10,1.228307813564529e-10,1.2283078135645147e-10,1.2283078135645222e-10,1.228307813564528e-10,1.228307813564525e-10,1.2283078135645072e-10,1.2283078135645163e-10,2.4148294409911766e-11,2.414829440991176e-11,2.414829440991182e-11,3.2533508826160847e-13,1.8085343016069718e-13,4.284386768962676e-05,1.6546083995581225e-07,1.4952924582565994e-06,7.346916770429792e-09,1.3642435158580827e-08,5.02554012320557e-08,9.386096671683237e-07,1.510115326620351e-09,7.105542943121718e-06,7.586828015372803e-07,1.1793073570770319e-05,2.4319118291986687e-07,8.609801303082718e-07,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,0.00267,0.00267,0.00148,0.2,0.0069942,1000000000.0,2.4300299999999996e-10,2.42998e-10,2.429990000000007e-10,2.4299999999999523e-10,2.429989999999994e-10,2.4300000000000226e-10,2.4299900000000013e-10,2.4299999999999947e-10,2.4299899999999993e-10,2.4300000000000144e-10,2.4300000000000206e-10,2.429989999999993e-10,2.4300000000000164e-10,2.429999999999979e-10,2.429953500000001e-10,2.43e-10,2.430008599999998e-10,1.0,1.0775956198260475e-08,1.480482431974639e-10,9.715949737713637e-11,1.304399202510769e-11,5.483106277036112e-11,5.483163145703225e-11,5.483163145703225e-11,5.48321484449151e-11,5.483163145703225e-11,5.483181240279125e-11,5.483157975824397e-11,5.4831864101579533e-11,1.6765470363153401e-09,2.42464732115192e-12,2.4247345628571503e-12,2.42464732115192e-12,2.42464732115192e-12,3.253595587977818e-14,1.808475615904929e-14,1.7236591081032978e-08,-5.249346069904392e-10,1.4068252183351146e-09,3.1128299999999996e-10,6.742431660865908e-09,2.4515298e-10,9.867690824198003e-08,2.2124867318829556e-10,7.942827367459808e-09,2.204812525348304e-09,6.907383576938586e-10,1.095650569699549e-10,8.12835e-08,2.2501561820134983e-10,2.3013630848841498e-10,1.7189468299811842e-09,6.9855007712557435e-09,9.886743530304095e-08,1.0144475613024285e-08,8.000390489965534e-10,8.128359717677683e-08,4.551487594433738e-10,1.500667867443891e-07,5.528094135526127e-07,5.011713310292398e-06,1.2552219543674593e-06,1.1041944214507011e-07,1.032470633885156e-05,1.661126859282386e-08,1.4952924582565995e-07,5.420601870436728e-07,5.5170702665146354e-11,0.00018866455578421938,1.0221484569657558e-08,2.1191942539664852e-11,1.686678086280819e-11,5.2557939690336376e-12,1.2283078135644964e-11,1.228307813564529e-11,1.2283078135645148e-11,1.2283078135645222e-11,1.2283078135645279e-11,1.2283078135645251e-11,1.2283078135645072e-11,1.2283078135645163e-11,3.7556901460018e-10,2.414829440991177e-12,2.4148294409911766e-12,2.4148294409911822e-12,2.414829440991176e-12,3.253350882616085e-14,1.808534301606972e-14,1.6546083995581226e-08,2.431911829198669e-08,8.609801303082718e-08,7.586828015372803e-08,1.179307357077032e-06,7.009539517941614e-07,9.623184231608623e-06,7.105542943121719e-07,4.284386768962676e-06,0.034415658143239825,0.00031354119231850197,0.2672145640351913,0.2331125229551068,0.19820841722345445,0.1641070771374404,0.0001308245291778828,5.785097289055321e-05,0.18365314801509955,0.1495510067446685,0.03410319580740351,2.5663135652648624e-06
4.0,9.623234938794723e-05,7.0095699930379095e-06,4.718217448904866e-07,2.4148167661299987e-11,4.5564603658992727e-07,1.1411496784881262e-07,1.0038452656849371e-08,5.420588326728881e-06,7.431276492158211e-11,1.9042714543876605e-10,3.1074419189382905e-11,3.673682491211105e-09,1.201487005873857e-10,1.2014870058738992e-10,1.201487005873881e-10,1.201487005873895e-10,1.2014870058738976e-10,1.201487005873894e-10,1.2014870058738728e-10,1.2014870058738852e-10,5.517038113513671e-10,2.426700168052243e-10,2.4282000762305266e-10,2.1885083233869925e-10,2.188508323387001e-10,2.188508323386999e-10,2.1885083233869915e-10,1.0224937840694922e-07,1.6868523507841797e-10,5.25718545612348e-11,2.1192858081061763e-10,3.756317508788914e-09,1.228512994126086e-10,1.2285129941261294e-10,1.228512994126111e-10,1.2285129941261258e-10,1.2285129941261279e-10,1.228512994126125e-10,1.2285129941261023e-10,1.228512994126115e-10,2.4148167661300088e-11,2.4148167661299975e-11,2.4148167661300055e-11,3.2533319477577264e-13,1.8085237694722362e-13,4.284419745769844e-05,1.6546114920379468e-07,1.4957966498608658e-06,7.349457953032912e-09,1.3641440681728925e-08,5.025786519209067e-08,9.386095741043807e-07,1.510118052375145e-09,7.105597526002457e-06,7.586857588282517e-07,1.1793132969738433e-05,2.431918258424255e-07,8.609832120231882e-07,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,2.43e-10,0.00267,0.00267,0.00148,0.2,0.0069942,1000000000.0,2.4300300000000053e-10,2.429980000000001e-10,2.4299900000000086e-10,2.429999999999943e-10,2.4299899999999926e-10,2.430000000000029e-10,2.429990000000002e-10,2.429999999999992e-10,2.4299899999999993e-10,2.4300000000000206e-10,2.4300000000000257e-10,2.429989999999991e-10,2.430000000000019e-10,2.429999999999975e-10,2.4299535000000006e-10,2.43e-10,2.430008599999999e-10,1.0,1.0775626276091129e-08,2.890232132781986e-10,1.86305992762895e-10,2.16587743744663e-11,1.0201982971073896e-10,1.0201980386134482e-10,1.0201980386134482e-10,1.0201975216255654e-10,1.0201980386134482e-10,1.020197263131624e-10,1.0201982971073896e-10,1.0201982971073896e-10,3.1193684002895344e-09,2.4358950387780806e-12,2.435888576429545e-12,2.4358982699523484e-12,2.4358950387780806e-12,3.253373444746908e-14,1.8084730915500322e-14,1.8124784535567917e-08,-5.605265343873709e-10,1.40641084941456e-09,3.1128299999999996e-10,6.743474621806762e-09,2.4515298e-10,9.869344871486733e-08,2.2128575945037516e-10,7.94415876426847e-09,2.2051808244563764e-09,6.908541410040712e-10,1.0958335907604949e-10,8.12835e-08,2.249772001089791e-10,2.3017475220976783e-10,1.7188215258978445e-09,6.985843261700603e-09,9.887518994001422e-08,1.0144820641759442e-08,8.000646767508948e-10,8.128358911743936e-08,4.551495809858687e-10,1.5005584749901816e-07,5.528365171129973e-07,5.0121064024892e-06,1.2552646463369389e-06,1.1042297922534308e-07,1.0324705315148188e-05,1.6611298576126596e-08,1.4957966498608658e-07,5.420588326728881e-07,5.517038113513671e-11,0.00018872869795619464,1.0224937840694923e-08,2.1192858081061763e-11,1.6868523507841798e-11,5.25718545612348e-12,1.2285129941260861e-11,1.2285129941261294e-11,1.2285129941261112e-11,1.2285129941261259e-11,1.228512994126128e-11,1.228512994126125e-11,1.2285129941261023e-11,1.228512994126115e-11,3.756317508788914e-10,2.414816766129999e-12,2.4148167661300088e-12,2.4148167661300055e-12,2.4148167661299975e-12,3.2533319477577266e-14,1.8085237694722364e-14,1.654611492037947e-08,2.4319182584242553e-08,8.609832120231883e-08,7.586857588282518e-08,1.1793132969738433e-06,7.00956999303791e-07,9.623234938794723e-06,7.105597526002458e-07,4.284419745769844e-06,0.03441592247175834,0.0003135435367450551,0.2672170136503459,0.2331147105878085,0.19821080457768087,0.16410920249577646,0.0001308686413707046,5.787098262939695e-05,0.18365380536667567,0.14955140211145257,0.03410345777903389,2.566333318109817e-06
