M,MAPKK,MKP3,M_MAPKK,M_MKP3,Mp,Mp_MAPKK,Mp_MKP3,Mp_MKP3_dep,Mpp,Mpp_MKP3,Time
500.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494.74399514083854,45.28956239081221,99.45467025135365,4.710436465129859,0.5453281564042091,0.00023745748907139363,1.144057662048917e-06,7.954196813354471e-07,7.964212650047352e-07,4.383867742939622e-08,4.0109237951910073e-10,0.01
490.0259206395954,41.108634851315735,98.91819016210988,8.8913572771956,1.0817976492250083,0.0009037575555615267,7.871486378598307e-06,6.080899966989454e-06,6.096322423371675e-06,6.162791327688469e-07,1.1442067472660332e-08,0.02
485.7790426742726,37.39109013404328,98.38989322026835,12.608886966476902,1.6100673606579534,0.001937933672306006,2.2899474896661382e-05,1.9633110499434472e-05,1.970831535659102e-05,2.7463768925114496e-06,7.764642467594329e-08,0.03
481.9462136247506,34.08031470549792,97.86919482292403,15.91963840310094,2.1307155265515307,0.003288248990618929,4.6891392147718434e-05,4.456425100134837e-05,4.47933724371519e-05,7.654699403367156e-06,2.92898516996469e-07,0.04
478.4782576091545,31.127604224838077,97.3555804312765,18.872316486452938,2.6442513753986754,0.004910536219053249,7.92886996913757e-05,8.342613799250617e-05,8.396575507104653e-05,1.651076020361164e-05,8.014292195211891e-07,0.05
475.3326722153514,28.490873683239943,96.84859572242495,21.50900744842686,3.1511248149347253,0.00676688891044612,0.00011886832386902314,0.00013829584637313572,0.00013937599516453632,3.0301422271261208e-05,1.7907962311163326e-06,0.06
472.4725754286368,26.133611475766617,96.3478383436026,23.86622441484782,3.6517345488405373,0.008824619430143853,0.00016410937565505354,0.00021084675896956154,0.00021277968977440604,4.9771322082049536e-05,3.481105524680169e-06,0.07
469.86584585224443,24.024025711900688,95.85295097212017,25.9757608611094,4.146434911997182,0.011055422801079203,0.0002134269796835667,0.0003024078805644902,0.0003055948959267775,7.540899545793369e-05,6.1131034916721774e-06,0.08
467.48441623933996,22.134342955989858,95.36361544426948,27.865391729539226,4.635541655009004,0.013434700523175927,0.00026531446041001345,0.00041401365978186285,0.0004189503134948314,0.00010746041663119546,9.936745527028527e-06,0.09
465.3036877256746,20.44022693746601,94.87954775342074,29.559454638384693,5.11933687323252,0.015941007819429018,0.0003184241385907172,0.0005464461755641171,0.0005537260657135432,0.00014595741343890252,1.5201102678800659e-05,0.1
