ADP,ATP,E_RuBisCO,PGA,Pi,Pic,Ru5P,RuBP,TP,TPc,totRuBP,Time
0.82,0.68,3.56,2.4,5.0,1.4,0.0500747384155456,2.0,0.5,0.2,3.684962630792227,0.0
0.7932269181024357,0.7067730818975643,3.56,2.4138468475899555,4.980021832643164,1.4,0.06477372094390585,1.9865029900412348,0.49165327525848723,0.2,3.6714656208334615,0.01
0.7678820057326591,0.7321179942673409,3.56,2.42710117235422,4.960600113792425,1.4,0.07862055787787613,1.973757778175879,0.48411934377192506,0.2,3.6587204089681062,0.02
0.7438707600054041,0.7561292399945959,3.56,2.4398161019014175,4.94169745866496,1.4,0.09166910395550276,1.9617198690605533,0.47732309577796306,0.2,3.6466824998527807,0.03
0.7211048504522343,0.7788951495477657,3.56,2.452039321266275,4.923281184189598,1.4,0.10397199194202619,1.950345564964048,0.4711959615417851,0.2,3.6353081957562745,0.04
0.6995047664193432,0.8004952335806568,3.56,2.4638122314056834,4.905323700265411,1.4,0.11557845163059956,1.93959386819368,0.46567738514583523,0.2,3.624556498985907,0.05
0.6789979156814778,0.8210020843185222,3.56,2.4751715051272596,4.887801194338091,1.4,0.12653482373595995,1.9294261181790144,0.460712894537684,0.2,3.6143887489712414,0.06
0.6595178388095281,0.8404821611904719,3.56,2.48614987067747,4.870692902116933,1.4,0.13688458663334638,1.9198060036667766,0.4562532104637707,0.2,3.6047686344590035,0.07
0.6410041374883165,0.8589958625116835,3.56,2.4967763319335052,4.853980843921439,1.4,0.1466681620199043,1.9106997386093916,0.45225406081022873,0.2,3.5956623694016194,0.08
0.6234015312157025,0.8765984687842975,3.56,2.507076907522334,4.837649167954691,1.4,0.15592316853312813,1.9020758618064837,0.44867530200812605,0.2,3.5870384925987118,0.09
0.6066592415016262,0.8933407584983738,3.56,2.5170750825187973,4.821683742084394,1.4,0.16468460888162176,1.893905082694291,0.44548038104377413,0.2,3.5788677134865194,0.1
0.5907306165321613,0.9092693834678387,3.56,2.5267920762621014,4.806071905240305,1.4,0.17298498473503457,1.8861601835811523,0.4426360215479592,0.2,3.57112281437338,0.11
0.5755727824509117,0.9244272175490883,3.56,2.536247074365575,4.790802257878755,1.4,0.18085442488496983,1.878815909154505,0.44011194542814697,0.2,3.5637785399467328,0.12
0.5611462068900717,0.9388537931099283,3.56,2.5454575114202527,4.775864413380855,1.4,0.18832085911564944,1.871848817024144,0.43788052734057126,0.2,3.556811447816372,0.13
0.5474143182393694,0.9525856817606306,3.56,2.5544392926635324,4.761248803631252,1.4,0.1954101917840742,1.8652371319812544,0.43591650461354686,0.2,3.550199762773482,0.14
0.5343432276991975,0.9656567723008025,3.56,2.5632069622565252,4.746946539751753,1.4,0.20214643179484004,1.8589606321206242,0.4341967680703764,0.2,3.543923262912852,0.15
0.5219014007488978,0.9780985992511022,3.56,2.5717738872048033,4.732949259351947,1.4,0.20855185751869537,1.853000508349923,0.43270011838915207,0.2,3.5379631391421498,0.16
0.5100594442711649,0.9899405557288351,3.56,2.580152362695555,4.719249045946297,1.4,0.21464714179944033,1.8473392586614417,0.4314071149225356,0.2,3.5323018894536684,0.17
0.4987899045496571,1.001210095450343,3.56,2.588353716616272,4.705838349429459,1.4,0.2204514674252148,1.8419605908888068,0.43029992771664466,0.2,3.5269232216810336,0.18
0.48806705867109357,1.0119329413289067,3.56,2.5963884181263635,4.692709905960119,1.4,0.22598264826994033,1.8368493209466916,0.42936218283683375,0.2,3.5218119517389184,0.19
0.47786662552908316,1.0221333744709171,3.56,2.6042662248842907,4.679856635460982,1.4,0.23125730540141703,1.8319912255367332,0.42857874712447386,0.2,3.5169538563289597,0.2
0.4681660244386688,1.0318339755613315,3.56,2.6119960500739756,4.6672717359431495,1.4,0.2362907119865557,1.8273731722010635,0.42793592044840745,0.2,3.51233580299329,0.21
0.4589435355501011,1.041056464449899,3.56,2.6195863819765197,4.654948401709413,1.4,0.24109731992757105,1.8229826824250879,0.42742080550196815,0.2,3.5079453132173146,0.22
0.4501792398443216,1.0498207601556786,3.56,2.6270448115715377,4.642880145317678,1.4,0.24569017636903756,1.8188084168165197,0.4270220113685761,0.2,3.503771047608746,0.23
0.44185362963537017,1.05814637036463,3.56,2.6343787185311975,4.631060352487763,1.4,0.25008181514409933,1.8148394400702808,0.42672860174729527,0.2,3.4998020708625077,0.24
0.4339486822375101,1.0660513177624902,3.56,2.641594741959212,4.619482628731437,1.4,0.254283570669695,1.8110657863487383,0.42653090659523996,0.2,3.4960284171409626,0.25
0.42644682474524676,1.0735531752547536,3.56,2.648699311747755,4.608140498287266,1.4,0.2583062721288781,1.8074778834952419,0.4264197140064155,0.2,3.492440514287466,0.26
0.4193313804765142,1.080668619523486,3.56,2.6556984023477614,4.597027529629126,1.4,0.2621599392429847,1.8040668099887442,0.42638662769470626,0.2,3.4890294407809677,0.27
0.4125864514406747,1.0874135485593255,3.56,2.6625975944453613,4.586137353262315,1.4,0.2658539101942684,1.8008241954246054,0.42642394110507337,0.2,3.4857868262168283,0.28
0.4061966190778985,1.0938033809221017,3.56,2.669402232512922,4.57546353803558,1.4,0.2693970080610135,1.7977420756022415,0.4265244276794545,0.2,3.482704706394464,0.29
0.40014733388302887,1.0998526661169712,3.56,2.676117217661678,4.5649997678858965,1.4,0.2727973384194452,1.7948130730552292,0.42668160222110496,0.2,3.4797757038474524,0.3
0.3944244667128066,1.1055755332871937,3.56,2.6827472383265487,4.55473968673658,1.4,0.2760625676924152,1.792030160703199,0.426889390966417,0.2,3.476992791495422,0.31
0.3890145601966013,1.110985439803399,3.56,2.689296658674519,4.544677009332084,1.4,0.27919978971667325,1.789386775691541,0.427142289505795,0.2,3.474349406483765,0.32
0.3839046420529001,1.1160953579471002,3.56,2.695769593201905,4.534805469668259,1.4,0.2822156533802918,1.7868767179076366,0.42743522840272263,0.2,3.47183934869986,0.33
0.37908221381737744,1.120917786182623,3.56,2.7021699443383853,4.525118834783153,1.4,0.28511638658883953,1.7844941258258173,0.4277635348709158,0.2,3.469456756618042,0.34
0.3745352394135001,1.1254647605865002,3.56,2.7085013871538495,4.515610915697909,1.4,0.2879078169097633,1.7822334663439492,0.4281229253796307,0.2,3.4671960971361733,0.35000000000000003
0.37025211074906167,1.1297478892509387,3.56,2.7147674030631364,4.506275571431159,1.4,0.29059540790764665,1.7800895033708144,0.42850946002104257,0.2,3.465052134163038,0.36
