I_1,I_1p,I_2,I_2p,N,R_1,R_2,R_p,S,Time
0.00015164814306306763,0.0007992350644940956,0.0040516573988877026,0.030938841269375735,1.0,0.0002813088566030547,0.05920223151753402,0.9013752905799756,0.003197001692276366,0.26
0.00013602557812038488,0.0007927672388070931,0.00369895143760216,0.026017326077328023,1.0,0.00028448249906374136,0.05970150710305194,0.9058184998992577,0.0035476552460185266,0.27
0.0001236076452098593,0.0007855867823791546,0.003385122067563802,0.02187906736613103,1.0,0.0002882433918613124,0.06014452967206153,0.9094723209277463,0.003918737783225126,0.28
0.0001139174879363574,0.0007779744354627804,0.0031041149807031756,0.01839940052835326,1.0,0.0002926342261916597,0.060537367528102994,0.9124621543354686,0.0043096526707764775,0.29
0.00010655503606174394,0.0007701660009496833,0.0028510080448161603,0.015473503269973954,1.0,0.0002976991358074026,0.06088513436074968,0.9148934680513644,0.004719682849978041,0.3
0.00010118491595388835,0.0007623589163101637,0.0026218028929629626,0.013013234026263391,1.0,0.0003034829418821379,0.06119216893954056,0.9168549738260042,0.005148010847377966,0.31
9.752634635954313e-05,0.0007547180548520935,0.0024132511925208065,0.010944478387175771,1.0,0.0003100306869906512,0.061462180920383976,0.9184212931624233,0.005593739112072219,0.32
9.53446858475592e-05,0.0007473808082904894,0.0022227104179194193,0.009204919548312897,1.0,0.00031738738084702403,0.06169836866124927,0.9196551971116067,0.00605590980507664,0.33
9.44443367369927e-05,0.0007404615272955059,0.0020480243022802003,0.00774215809929757,1.0,0.00032559790850258,0.061903514225913,0.9206094950420451,0.006533523533339475,0.34
9.46628209410887e-05,0.000734055360951454,0.0018874249247199726,0.006512134992485088,1.0,0.0003347070670983569,0.06208005913537443,0.9213286188029074,0.007025556427082142,0.35000000000000003
9.58658185051605e-05,0.000728241574941309,0.001739452799399617,0.0054778043411971835,1.0,0.00034475970584976854,0.06223016460991017,0.9218499559087795,0.007530975329015401,0.36
9.794302117434919e-05,0.0007230864053750549,0.0016028922531013204,0.004608018525224228,1.0,0.0003558009486326604,0.06235575913454438,0.9222049694614098,0.008048750894063197,0.37
0.00010080464861036638,0.0007186455223402238,0.0014767194929392968,0.003876586198821908,1.0,0.0003678764810700516,0.062458576052454126,0.9224201444113638,0.008577868391740824,0.38
0.00010437856212263992,0.0007149661255756034,0.0013600612675576504,0.003261486848216543,1.0,0.0003810328948947677,0.06254018270089617,0.9225177765873871,0.009117336768394615,0.39
0.00010860783619627333,0.0007120887560843603,0.0012521623829559742,0.0027442048612279254,1.0,0.0003953180707093834,0.06260200334205712,0.9225166417184584,0.009666195342948963,0.4
0.00011344874561907903,0.0007100488410387507,0.0011523603002088771,0.002309172419296483,1.0,0.00041078159602947684,0.06264533691705246,0.922432555181171,0.010223518865704566,0.41000000000000003
0.00011886908760930913,0.0007088780229945081,0.0010600654789518873,0.0019432995698614537,1.0,0.000427475210699961,0.06267137091912776,0.9222788442198177,0.010788420912429214,0.42
0.00012484679760593601,0.000708605297697389,0.0009747464008521298,0.001635580447173232,1.0,0.0004454532736091104,0.06268119218554538,0.9220667437189223,0.011360055855346675,0.43
0.0001313688064391905,0.0007092579953782306,0.000895918212263574,0.0013767614575020556,1.0,0.00046477324863782406,0.06267579541259279,0.921805729779034,0.011937619620053724,0.44
0.00013843010459481533,0.0007108626289375207,0.0008231342305698042,0.0011590619554805498,1.0,0.00048549620821661515,0.06265608993105927,0.9215038006109061,0.012520349417174892,0.45
0.00014603298686559054,0.0007134456267528324,0.0007559796792821889,0.0009759401322034336,1.0,0.0005076873517327853,0.06262290515846305,0.9211677120578736,0.013107522648693005,0.46
0.0001541864468215043,0.0007170339732789289,0.0006940670711622248,0.0008218954399243196,1.0,0.0005314165427084604,0.0625769951035461,0.9208031764617992,0.013698455157441836,0.47000000000000003
0.00016290570428818325,0.0007216557688280483,0.0006370328697192611,0.0006923029185861118,1.0,0.0005567588627512559,0.0625190421455402,0.9204150295251616,0.014292498956513022,0.48
0.00017221184627322537,0.0007273407233410724,0.0005845350688208589,0.0005832738675843411,1.0,0.0005837951854203372,0.0624496602901823,0.9200073707500038,0.014889039574355858,0.49
0.00018213156612705329,0.0007341205962120823,0.00053625143449502,0.0004915384001491064,1.0,0.0006126127740270513,0.06236939804571382,0.919583681936676,0.015487493107064881,0.5
0.0001926969906886047,0.0007420295878454977,0.0004918782201119218,0.00041434728767702534,1.0,0.0006433059018339392,0.06227874099286244,0.9191469263412971,0.016087303092520773,0.51
0.0002039455816549946,0.0007511046953710115,0.00045112919566091264,0.0003493887599447372,1.0,0.0006759765037209587,0.06217811415013504,0.9186996328498541,0.01668793723275707,0.52
0.0002159201055810041,0.0007613860352001589,0.00041373485325715023,0.00029471881589091914,1.0,0.0007107348617610404,0.062067884153828044,0.9182439666162545,0.01728888408147692,0.53
0.00022866866261197702,0.0007729171359428864,0.000379441796730881,0.0002487029318099652,1.0,0.0007477003195888612,0.0619483612782327,0.9177817882834818,0.017889649668890607,0.54
0.00024224476800054474,0.0007857452090940636,0.00034801214516934256,0.00020996662618550396,1.0,0.0007870020430499927,0.061819801340037984,0.9173147043442033,0.018489754155478263,0.55
0.00025670748011410115,0.0007999213965479674,0.0003192229878208788,0.000177354065137006,1.0,0.0008287798212849887,0.061682407474497804,0.9168441094553932,0.01908872850424134,0.56
0.00027212156953803523,0.0008155009967584432,0.0002928658425382809,0.00014989325885519963,1.0,0.000873184915001782,0.061536331796965396,0.9163712221627408,0.019686111196346927,0.5700000000000001
0.00028855772312895894,0.0008325436691560692,0.0002687461060457851,0.00012676680630779248,1.0,0.0009203809532926157,0.06138167695152387,0.9158971150788942,0.020281445003992506,0.58
0.0003060927780465911,0.0008511136155811137,0.00024668248921634904,0.00010728729446615554,1.0,0.0009705448833892543,0.06121849755179981,0.9154227404122378,0.02087427382109088,0.59
0.00032480997984354274,0.0008712797361270239,0.00022650643536252697,9.087659802053472e-05,1.0,0.0010238679754858131,0.061046801518298464,0.9149489516004398,0.021464139555625705,0.6
0.000344799258286561,0.0008931157553872894,0.0002080615230099086,7.704847697037334e-05,1.0,0.001080556883893364,0.06086655131733705,0.9144765216498935,0.02205057908769011,0.61
0.00036615751361752875,0.0009167003133145847,0.00019120285791545256,6.539398136076339e-05,1.0,0.0011408347645522029,0.06067766510826577,0.91400615866827,0.022633121298325946,0.62
0.0003889889056893481,0.000942117014937514,0.0001757964583411117,5.556912977552648e-05,1.0,0.0012049424500726032,0.06048001781563531,0.9135385191218149,0.023211284162399436,0.63
0.0004134051368677971,0.0009694544294707197,0.00016171863724978678,4.7284568093783444e-05,1.0,0.0012731396823333718,0.060273442139288,0.9130742191049029,0.02378457191339253,0.64
0.00043952571599323927,0.0009988060294597206,0.00014885539215427215,4.0296911448539135e-05,1.0,0.0013457063903823522,0.06005772951746599,0.9126138439052991,0.024352472302218185,0.65
0.00046747819450432965,0.0010302700573957835,0.00013710179844399927,3.440139279999974e-05,1.0,0.0014229440273077387,0.05983263108093632,0.9121579562449804,0.024914453920764825,0.66
0.0004973983553384789,0.0010639493065157314,0.0001263614197986856,2.942574498739596e-05,1.0,0.0015051769373548058,0.0595978586114591,0.911707103241628,0.025469963652652403,0.67
0.0005294303408075987,0.0010999507998612366,0.00011654573372441891,2.5225023558632333e-05,1.0,0.0015927537584111563,0.05935308555052985,0.911261822379685,0.026018424235647302,0.68
0.0005637266967605762,0.001138385348650892,0.0001075735785885605,2.167727351617781e-05,1.0,0.0016860488389970822,0.05909794809412067,0.9108226465630079,0.026559231980963584,0.6900000000000001
0.0006004483125071988,0.0011793669715932033,9.937062167755722e-05,1.8679866112218365e-05,1.0,0.0017854636585313128,0.058832046421722836,0.9103901084065751,0.027091754668156005,0.7000000000000001
0.0006397642262661787,0.001223012149465438,9.186885270943248e-05,1.6146434678575138e-05,1.0,0.0018914282255642634,0.05855494611317163,0.9099647438072511,0.027615329669928405,0.71
0.0006818512706995384,0.001269438896001703,8.500610228523064e-05,1.4004286349545235e-05,1.0,0.002004402430323922,0.05826617980736694,0.9095470948921471,0.028129262345909876,0.72
0.0007268935201625307,0.0013187656135437828,7.872558711948626e-05,1.219223248693571e-05,1.0,0.0021248773195711077,0.05796524917410371,0.9091377123636064,0.02863282477242851,0.73
0.000775081504938385,0.0013711097092499634,7.297548202136664e-05,1.065876309361317e-05,1.0,0.0022533762567369556,0.05765162726633862,0.9087371572789384,0.0291252548735333,0.74
0.0008266111522829418,0.0014265859448949188,6.770851841060746e-05,9.360508948301977e-06,1.0,0.002390455922931854,0.05732476132805353,0.9083460022779342,0.02960575603311235,0.75
0.0008816824073538685,0.0014853044883473539,6.288160941669005e-05,8.260951505602554e-06,1.0,0.0025367071063215323,0.05698407614510464,0.9079648322464458,0.03007349728368076,0.76
0.0009404974910326276,0.0015473686437638416,5.845550039901387e-05,7.329335495946705e-06,1.0,0.0026927552228270405,0.05662897801818928,0.9075942444111355,0.030527614166830322,0.77
0.0010032587506961742,0.0016128722399626027,5.439444508547481e-05,6.539756007826826e-06,1.0,0.002859260498500071,0.05625885943803294,0.9072348478364,0.03096721037637543,0.78
0.0010701660559452968,0.001681896655476525,5.0665905124929404e-05,5.870389755514818e-06,1.0,0.003036917743748277,0.05587310455036766,0.9068872622940373,0.031391360297881615,0.79
0.0011414136848123468,0.0017545074562042649,4.724027204371778e-05,5.302847133418221e-06,1.0,0.0032264556279924077,0.055471095515751793,0.9065521164525541,0.031799112587011465,0.8
0.001217186683345039,0.001830750665804177,4.4090611772640975e-05,4.821629200900533e-06,1.0,0.003428635370756186,0.055052219793483216,0.9062300453533635,0.03218949488683393,0.81
0.0012976566614304906,0.001910648669043738,4.119242963459024e-05,4.41367037134066e-06,1.0,0.003644248753824653,0.05461587842539832,0.905921687122923,0.032561519812879455,0.8200000000000001
0.001382977004318707,0.001994195769049905,3.8523454226594804e-05,4.067952742210348e-06,1.0,0.0038741153546613077,0.05416149536747685,0.9056276788699397,0.03291419232392614,0.8300000000000001
0.0014732775138926641,0.0020813534546149015,3.6063439607671795e-05,3.7751821042631593e-06,1.0,0.004119078902857771,0.05368852786261393,0.9053486517298622,0.03324651856151368,0.84
0.001568658490101507,0.0021720454364981302,3.379398448180033e-05,3.527515482690079e-06,1.0,0.004380002648645517,0.05319647785912349,0.9050852250067827,0.03355751625656694,0.85
0.0016691843228182706,0.0022661525574777706,3.1698366807959014e-05,3.3183311597922834e-06,1.0,0.004657763673109551,0.052684904384800585,0.904837999410612,0.033846226701402256,0.86
0.001774876676863726,0.002363507695048362,2.9761392882538486e-05,3.142034962575002e-06,1.0,0.004953246063668745,0.052153436772320205,0.9046075493833844,0.034111728279452996,0.87
0.001885707370898468,0.0024638908068242912,2.7969260054804144e-05,2.993897889117673e-06,1.0,0.0052673328322441855,0.05160178862577804,0.9043944144816052,0.0343531515735747,0.88
0.0020015912115963325,0.0025670243500901463,2.630943241912526e-05,2.8699194708157206e-06,1.0,0.0056008967056865476,0.05102977210792945,0.9041990900114985,0.03456969566035337,0.89
0.002122378814674276,0.002672569185825432,2.477052608271e-05,2.766710998458916e-06,1.0,0.005954789522811727,0.05043731262465693,0.9040220167421039,0.03476064582195567,0.9
0.002247849853062243,0.002780121326669087,2.334220611897263e-05,2.6813986653706586e-06,1.0,0.006329830505350781,0.04982446319035408,0.9038635700500608,0.03492539196878285,0.91
0.0023777069649722434,0.002889209737483587,2.201509298168883e-05,2.611541768304641e-06,1.0,0.006726793446578148,0.04919141816937849,0.9037240486020063,0.03506344749374058,0.92
0.0025115706422466073,0.002999295462808455,2.0780677378527555e-05,2.555063829790426e-06,1.0,0.007146392897405153,0.048538525961397135,0.9036036627366939,0.035174468156884985,0.93
0.0026489754217467244,0.003109772306879863,1.9631242600750743e-05,2.510194153801475e-06,1.0,0.007589269613884989,0.047866300125068616,0.9035025228319739,0.03525827041196137,0.9400000000000001
0.002789367790113114,0.003219969392610947,1.8559793639424385e-05,2.475418674997429e-06,1.0,0.008055975373357225,0.047175428405361534,0.9034206278677841,0.03531484865624404,0.9500000000000001
0.0029321061485555883,0.0033291557165766087,1.7559993366259505e-05,2.4494391270279673e-06,1.0,0.008546957786569161,0.04646677900075184,0.9033578547338036,0.035344390428440835,0.96
0.003076463142660094,0.003436546953520767,1.662610347431499e-05,2.4311382234054723e-06,1.0,0.009062545116872702,0.045741403718413405,0.9033139483869609,0.035347289236361004,0.97
0.0032216305165812444,0.0035413143406603106,1.5752931739741738e-05,2.4195511904706867e-06,1.0,0.009602932063232946,0.04500053746157739,0.9032885135830814,0.03532415389760886,0.98
0.003366726817469295,0.003642595984728548,1.4935782162480351e-05,2.4138411503271327e-06,1.0,0.010168166215759134,0.04424559380237988,0.9032810080949458,0.03527581435615271,0.99
0.0035108078202139704,0.003739510072303788,1.4170410292474332e-05,2.413279241976091e-06,1.0,0.010758136404765844,0.04347815631372786,0.903290738259724,0.035203322883444375,1.0
0.0036528797942872323,0.0038311700591874215,1.345298139945078e-05,2.4172278256059605e-06,1.0,0.011372562931134662,0.042699965537723365,0.9033168569086801,0.03510795055233264,1.01
0.0037919149603055113,0.003916700962068068,1.2780032843644155e-05,2.425127059465722e-06,1.0,0.012010990553075286,0.04191290202661162,0.9033583641183275,0.03499117876102596,1.02
0.0039268691957110875,0.003995256797441581,1.2148438442727007e-05,2.4364835457408144e-06,1.0,0.012672784073141274,0.04111896546207607,0.903414110737543,0.034854685902052394,1.03
0.004056701980127071,0.004066038921409003,1.1555374814376986e-05,2.450861030420697e-06,1.0,0.013357127316063241,0.040320249428401914,0.9034828053632847,0.034700328393350174,1.04
0.004180395428209334,0.004128312449481046,1.0998293125393682e-05,2.467873753832237e-06,1.0,0.014063025673899122,0.03951891565701709,0.9035630237588326,0.03453011905257985,1.05
0.00429697588281846,0.0041814237701167205,1.0474889191655192e-05,2.487180096940801e-06,1.0,0.014789311871907218,0.03871716358672224,0.9036532218752364,0.034346199679116465,1.06
0.004405533308962845,0.004224814995338576,9.983078551250808e-06,2.5084783706662993e-06,1.0,0.015534655570260729,0.037917200634127214,0.9037517512203933,0.034150811997399604,1.07
0.004505240003062961,0.004258036732225,9.520972535242241e-06,2.5315032730622105e-06,1.0,0.01629757615277734,0.03712121164571187,0.9038568767302174,0.03394626609168979,1.08
0.004595367304466179,0.004280758148820756,9.086856278272828e-06,2.5560231700535458e-06,1.0,0.017076458628750762,0.036331329042122266,0.9039667966544725,0.033734907721390775,1.09
0.004675299280822194,0.004292773556842084,8.679169376122434e-06,2.581838184535117e-06,1.0,0.01786957215584146,0.03554960516836589,0.9040796637181663,0.033519086039742296,1.1
0.004744543895929191,0.004294006238045519,8.2964872705932e-06,2.6087784769234334e-06,1.0,0.018675090677515965,0.03477798630239545,0.9041936073827656,0.033301121712701505,1.11
0.004802740006455741,0.004284508100441127,7.937505836521169e-06,2.636703237649095e-06,1.0,0.019491115306277073,0.03401829065726227,0.9043067562785146,0.03308327746472591,1.12
0.004849661338056565,0.004264456651619992,7.601026513316885e-06,2.6654995597480816e-06,1.0,0.020315697359572255,0.03327218938391277,0.9044172603178413,0.0328677309932156,1.1300000000000001
0.004885216413302233,0.004234148402054446,7.285944198155848e-06,2.6950817429376603e-06,1.0,0.021146861745712953,0.03254119214260807,0.904523311802612,0.03265655158549189,1.1400000000000001
0.004909445236214829,0.004193989533563851,6.991235887256136e-06,2.7253904955618405e-06,1.0,0.021982630683900842,0.03182663613913937,0.9046231657988963,0.03245167964694627,1.1500000000000001
0.00492251274467064,0.0041444844405014196,6.71595161424071e-06,2.7563922462774037e-06,1.0,0.02282104551243054,0.031129680074957974,0.9047151577137716,0.03225491138206377,1.16
0.004924699715980773,0.004086222436930258,6.459206443500416e-06,2.7880784035383955e-06,1.0,0.023660187712501845,0.030451301510358967,0.9047977192875933,0.03206788681114704,1.17
0.00491639121595209,0.004019862985461931,6.220173793850227e-06,2.8204645878561914e-06,1.0,0.024498198284188286,0.02979229809476992,0.9048693921892382,0.0318920818983606,1.18
0.004898063688645619,0.003946120627101429,5.998080142013927e-06,2.853589832140188e-06,1.0,0.025333294490189368,0.02915329204302302,0.904928838654312,0.03172880467999125,1.19
0.0048702710658329535,0.003865749813164574,5.7922007313692644e-06,2.8875157516280173e-06,1.0,0.026163784372835765,0.028534737203733444,0.9049748496210591,0.03157919460690265,1.2
0.004833629925363146,0.0037795296562349546,5.601856127031926e-06,2.9223256703425542e-06,1.0,0.026988079135328878,0.027936928668970594,0.9050063503983535,0.03144422498062835,1.21
0.004788804809799258,0.0036882496997263834,5.426409692958397e-06,2.9581237531578596e-06,1.0,0.02780470266140039,0.02736001412503336,0.9050224035651458,0.031324708098681604,1.22
0.004736494216659328,0.0035926970192061555,5.26526577761867e-06,2.9950341847503526e-06,1.0,0.02861229841489432,0.026804006230437327,0.9050222095034283,0.031221302355091924,1.23
0.004677417458664191,0.003493644781331497,5.117868505325677e-06,3.0332003864103823e-06,1.0,0.029409633953641042,0.026268795632811086,0.9050051048281706,0.031134520862506815,1.24
0.004612301840314903,0.0033918415871832695,4.983700925276033e-06,3.0727842893615197e-06,1.0,0.030195603654766496,0.025754164966810118,0.9049705590469772,0.031064741550978582,1.25
0.004541871799815173,0.0032880031628153223,4.86228470364288e-06,3.1139657497201935e-06,1.0,0.030969228843032767,0.02525980237508532,0.9049181693433449,0.031012217903817318,1.26
0.0044668394160549685,0.0031828056355580133,4.7531800962202365e-06,3.1569420781195673e-06,1.0,0.031729656361805955,0.02478531453588199,0.9048476542642369,0.030977089888661807,1.27
0.00438789578341291,0.0030768798449409985,4.655986149117918e-06,3.2019277323743958e-06,1.0,0.032476155656564934,0.02433023990052388,0.9047588461600031,0.030959395510947105,1.28
0.0043057044435055765,0.0029708077642253187,4.570341172429362e-06,3.249154197401405e-06,1.0,0.03320811439255735,0.02389406048855211,0.9046516829535857,0.030959081778270003,1.29
0.004220895904966715,0.00286512002039054,4.495923359220117e-06,3.298870050597787e-06,1.0,0.03392503316125847,0.023476213113132558,0.9045261993798558,0.030976015488734108,1.3
0.004134063724115963,0.0027602949151833904,4.43245161485949e-06,3.351341268613124e-06,1.0,0.034626519128612504,0.023076099543756785,0.9043825177852906,0.031009993517478372,1.31
0.004045761513131811,0.0026567581665898348,4.379686472203308e-06,3.406851759680662e-06,1.0,0.03531227940087405,0.022693095839255627,0.9042208390376316,0.031060752457070268,1.32
0.003956501204980552,0.0025548838177311154,4.337431169980777e-06,3.46570413268009e-06,1.0,0.035982113885864433,0.022326560473070866,0.9040414334760388,0.031127977505151515,1.33
0.0038667522510104193,0.0024549959987375386,4.305532953014147e-06,3.5282207953490565e-06,1.0,0.036635907515022506,0.021975841864777357,0.9038446316021824,0.03121131105790724,1.34
0.003776941437149919,0.0023573707368183816,4.28388435131134e-06,3.5947452171934527e-06,1.0,0.037273623446787925,0.02164028441596172,0.9036308162223647,0.03131035969987157,1.35
0.0036874537091826994,0.002262239040427709,4.2724248689385345e-06,3.6656436209471136e-06,1.0,0.037895295018724025,0.02131923418975134,0.903400413670878,0.03142470143609684,1.36
0.0035986332543917264,0.002169789602727897,4.271142692767788e-06,3.741306885366678e-06,1.0,0.038501018979625046,0.021012043331463618,0.9031538866773775,0.03155389138330535,1.37
0.0035107851716136527,0.002080172147414676,4.280076748207307e-06,3.822152837086203e-06,1.0,0.03909094828834142,0.020718074021772014,0.9028917270600818,0.03169746730447012,1.3800000000000001
0.003424177469991683,0.001993500806380034,4.299319030358067e-06,3.908628899170494e-06,1.0,0.039665285358309106,0.020436701663893216,0.9026144491560195,0.03185495436545685,1.3900000000000001
0.003339043247378538,0.0019098574944664036,4.329017200444368e-06,4.001215064756306e-06,1.0,0.040224275728958585,0.02016731745639832,0.902322583870995,0.032025869282110014,1.4000000000000001
0.003255583006466494,0.001829295114575386,4.369377541079241e-06,4.100427287858364e-06,1.0,0.04076820234628495,0.0199093303052285,0.9020166735633589,0.03220972371631167,1.41
0.0031739670552560204,0.0017518407319347868,4.420668393921837e-06,4.2068214108974615e-06,1.0,0.04129738018041376,0.01966216830471522,0.9016972673925073,0.03240602724679707,1.42
0.0030943380202535994,0.001677498859957299,4.483224032628988e-06,4.3209974381875645e-06,1.0,0.04181215085642428,0.019425279980777522,0.9013649167950439,0.03261429021176691,1.43
0.0030168132475832587,0.0016062542846827946,4.557449075615427e-06,4.443604407758563e-06,1.0,0.04231287818954338,0.01919813496535992,0.9010201719956106,0.03283402575358742,1.44
0.0029414872021178437,0.001538074852042999,4.6438235605400185e-06,4.575345864362266e-06,1.0,0.04279994390713874,0.01898022445510715,0.9006635787732892,0.033064751674777626,1.45
0.0028684337711298046,0.0014729140201370967,4.742908674786043e-06,4.716985940122194e-06,1.0,0.043273743824168445,0.018771061399451734,0.9002956757368318,0.03330599193150361,1.46
0.002797708385133662,0.001410713106112531,4.8553531884246525e-06,4.869356056788612e-06,1.0,0.04373468456761962,0.01857018043615062,0.8999169921611784,0.033557277756227265,1.47
0.0027293501368890532,0.001351403490658754,4.981900958117872e-06,5.033362619888607e-06,1.0,0.0441831804055217,0.01837713770921167,0.8995280459877131,0.033818148671816387,1.48
0.0026633837209959956,0.0012949085434605637,5.1233993474727115e-06,5.209995509572414e-06,1.0,0.04461965054134735,0.018191510511603746,0.8991293422824821,0.03408815321425436,1.49
0.0025998211679936264,0.0012411452598286303,5.280808578938342e-06,5.4003373750908506e-06,1.0,0.045044516855317546,0.0180128968107435,0.8987213721039254,0.03436684940874204,1.5
0.002538663594673903,0.0011900259002123154,5.455212889881713e-06,5.6055745767581574e-06,1.0,0.04545820167062149,0.01784091469146059,0.8983046114560039,0.034653805195461226,1.51
0.002479902615009924,0.0011414592146447378,5.647832150154925e-06,5.8270084310545e-06,1.0,0.04586112612213682,0.01767520175028368,0.8978795207068179,0.03494859858971237,1.52
0.0024235218633533893,0.0010953517555251841,5.860036651834044e-06,6.066069390645501e-06,1.0,0.04625370842114423,0.017515414385399927,0.8974465440329733,0.035250817817926,1.53
0.002369498175105942,0.0010516088158541576,6.093362208943014e-06,6.324331357221938e-06,1.0,0.0466363626528957,0.017361227112493178,0.8970061092136439,0.035560061261874804,1.54
0.0023178027053539917,0.0010101352980814511,6.349527801324633e-06,6.603528259149523e-06,1.0,0.04700949767052382,0.017212331851072408,0.8965586275307295,0.03587593735657271,1.55
0.0022684020276141077,0.0009708365205894535,6.63045638304137e-06,6.905573489072975e-06,1.0,0.047373516086652086,0.017068437161546504,0.8961044937901268,0.03619806439484526,1.56
0.0022212589575749332,0.0009336187974377098,6.938296287161185e-06,7.232579698284993e-06,1.0,0.04772881357134547,0.01692926756348575,0.8956440864895328,0.036526070298627644,1.57
0.0021763335051647845,0.0008983900302635147,7.27544945331642e-06,7.5868848421024326e-06,1.0,0.048075778142894265,0.01679456273264739,0.8951777681153427,0.03685959223601651,1.58
0.002133583479772945,0.0008650600835984979,7.644598464099044e-06,7.971076902493632e-06,1.0,0.04841478974836204,0.016664076867219373,0.89470588548231,0.037198276302521566,1.59
0.002092965181843319,0.0008335411598596851,8.048740912743465e-06,8.38802523511199e-06,1.0,0.04874621984147584,0.016537577969585333,0.8942287701786501,0.0375417770840068,1.6
0.0020544339598301264,0.0008037480738760681,8.491225879567992e-06,8.840913698879156e-06,1.0,0.049070431091858484,0.01641484720078886,0.8937467390439584,0.03788975721398808,1.61
0.002017944717161949,0.0007755984712207404,8.975798222746359e-06,9.33328070489043e-06,1.0,0.04938777716971275,0.016295678226932158,0.8932600947324396,0.03824188686968454,1.62
