Time,L,R,G,Gbg,Gd,Ga,RL,cell,reaction_0,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6
0.1,6.019999999999994e+17,8189.331324038707,9982.839823824474,17.1601761755272,7.861672248982552,9.298503926547452,1810.3318954739361,1.0,16349.421838521963,4.0,3.275732529615483,134.90768082679375,180.72253340476857,7.241327581895745,1.0228354319202198
0.11,6.019999999999991e+17,8027.475661496929,9982.211150440166,17.788849559834073,6.61339545110062,11.175454108736261,1972.1194655999595,1.0,16024.3127614382,4.0,3.210990264598772,117.64469675931991,196.86112919512016,7.888477862399839,1.2292999519609886
0.12,6.01999999999999e+17,7868.839290153217,9981.266804028439,18.733195971561123,5.523215460370557,13.209980511193375,2130.6819787047375,1.0,15705.670139084752,4.0,3.147535716061287,103.46747761227783,212.66905303987227,8.522727914818951,1.4530978562312713
0.13,6.019999999999987e+17,7713.358177957368,9980.034455143219,19.965544856782444,4.566911633942636,15.398633222842621,2286.0835818048463,1.0,15393.365352974632,4.0,3.085343271182947,91.1808790844433,228.1519291374959,9.144334327219385,1.6938496545126884
0.14,6.019999999999985e+17,7560.969566463616,9978.532323534017,21.46767646598749,3.729654807186615,17.73802165880369,2438.387146025721,1.0,15087.272342856544,4.0,3.0243878265854462,80.0670227304972,243.31524953907518,9.753548584102884,1.9511823824684058
0.15,6.019999999999982e+17,7411.611945498491,9976.773100295726,23.22689970427699,3.002086418255307,20.224813286024492,2587.654291979275,1.0,14787.267555831268,4.0,2.9646447781993963,69.72916014038816,258.16439733083615,10.3506171679171,2.2247294614626942
0.16,6.019999999999981e+17,7265.22502833254,9974.766645305122,25.2333546948804,2.377622085235259,22.85573260964795,2733.9454146367652,1.0,14493.229896480134,4.0,2.906090011333016,59.99538140712245,272.70467532003687,10.93578165854706,2.5141305870612745
0.17,6.01999999999998e+17,7121.749727345939,9972.521877258012,27.47812274199063,1.850562278151644,25.627560463841803,2877.319707706864,1.0,14205.040677985571,4.0,2.848699890938376,50.84997742074868,286.9413373297233,11.509278830827457,2.8190316510225983
0.18,6.019999999999978e+17,6981.12813017803,9970.048047546228,29.95195245377301,1.414818840922649,28.53713361285318,3017.835187528951,1.0,13922.58357422368,4.0,2.792451252071212,42.37658665401742,300.87961819239325,12.071340750115803,3.1390846974138498
0.19,6.019999999999976e+17,6843.303476351288,9967.35547330138,32.64452669862284,1.0631820718500415,31.581344626775614,3155.548716491107,1.0,13645.744572809772,4.0,2.737321390540515,34.70707553000583,314.52475770586784,12.622194865964428,3.4739479089453176
0.2,6.019999999999974e+17,6708.2201343602665,9964.455785508422,35.54421449158021,0.7870725424247837,34.75714194915825,3290.5160259823174,1.0,13374.411929077922,4.0,2.6832880537441066,27.97587526837988,327.8820145240769,13.16206410392927,3.823285614407408
0.21,6.019999999999972e+17,6575.823579216204,9961.361760724309,38.63823927569391,0.5767092345847138,38.06153004111203,3422.7917388881747,1.0,13108.47612097573,4.0,2.630329431686482,22.283029398386464,340.95666742683727,13.6911669555527,4.186768304522324
0.22,6.01999999999997e+17,6446.060370438285,9958.086844376063,41.91315562393909,0.4215861506187041,41.491569473323224,3552.4293916391352,1.0,12847.82980485632,4.0,2.578424148175314,17.67000593977917,353.75400390456537,14.209717566556542,4.564072642065555
0.23,6.019999999999968e+17,6318.878130482645,9954.644507342822,45.35549265718159,0.31111580631647684,45.04437685086796,3679.4814558202434,1.0,12592.367772149564,4.0,2.5275512521930583,14.110810668920095,366.2792986405076,14.717925823280973,4.954881453595476
0.24,6.019999999999967e+17,6194.225523600468,9951.047589678827,48.95241032117706,0.23528582993861266,48.71712449124129,3803.999359350997,1.0,12341.986906895261,4.0,2.4776902094401874,11.517808489913653,378.5377865600954,15.215997437403988,5.3588836940365425
0.25,6.019999999999964e+17,6072.052235116564,9947.307761472845,52.69223852715976,0.18519869854328894,52.50703982861932,3926.0335072439702,1.0,12096.586144120856,4.0,2.4288208940466256,9.758533998562536,390.534635784104,15.704134028975881,5.775774381148125
0.26,6.019999999999963e+17,5952.308951120091,9943.435184199545,56.56481580045979,0.15341123280781266,56.41140456765483,4045.6333019505587,1.0,11856.06642904708,4.0,2.3809235804480364,8.677678125495376,402.2749251698457,16.182533207802233,6.205254502442031
0.27,6.01999999999996e+17,5834.947338559253,9939.438392337559,60.56160766244614,0.1340540127907125,60.42755364965828,4162.847163302015,1.0,11620.330677104968,4.0,2.3339789354237013,8.118526528207667,413.76362916357556,16.651388653208063,6.6470309014624105
0.28,6.019999999999959e+17,5719.9200257319035,9935.324368500473,64.67563149953227,0.12275739107519561,64.55287410845992,4277.722548053884,1.0,11389.283734748195,4.0,2.2879680102927615,7.939411789023323,425.0056107336369,17.110890192215535,7.100816151930591
0.29,6.019999999999956e+17,5607.1805831642005,9931.098748770799,68.9012512292054,0.11644733599530323,68.78480389321294,4390.30596904167,1.0,11162.832341044801,4.0,2.2428722332656803,8.02336715238408,436.005621158707,17.561223876166682,7.566328428253423
0.3,6.019999999999956e+17,5496.683504869622,9926.766091129568,73.23390887043799,0.11307815459341101,73.12083071584742,4500.643013955476,1.0,10940.885090032987,4.0,2.198673401947849,8.28115526873116,446.768304592124,18.002572055821904,8.043291378743216
0.31,6.019999999999956e+17,5388.384189980719,9922.33014766231,77.66985233769543,0.11136137828462161,77.55849095941366,4608.778363741223,1.0,10723.352393825575,4.0,2.1553536759922878,8.649421807488803,457.2982050244331,18.435113454964892,8.531434005535504
0.32,6.019999999999956e+17,5282.238924745904,9917.794102840135,82.20589715987076,0.1105284989308414,82.09536866094278,4714.755810636197,1.0,10510.146446447714,4.0,2.112895569898362,9.086094416343634,467.5997737505893,18.859023242544787,9.030490552703705
0.33,6.019999999999956e+17,5178.204864884876,9913.160760032139,86.83923996786643,0.11014540059716778,86.72909456727214,4818.618275845291,1.0,10301.181188394981,4.0,2.0712819459539507,9.564942873814232,477.67737609683263,19.274473103381162,9.540200402399936
0.34,6.019999999999956e+17,5076.240018294906,9908.432674932788,91.56732506721677,0.10997981439650265,91.45734525282312,4920.407826865777,1.0,10096.3722718962,4.0,2.0304960073179625,10.070557415676724,487.535296857119,19.681631307463107,10.060307977810544
0.35,6.019999999999956e+17,4976.303228099597,9903.612243699275,96.38775630073259,0.1099140150429202,96.27784228569253,5020.165694468983,1.0,9895.637026864217,4.0,1.9905212912398387,10.594365295992048,497.17774437142106,20.080662777875933,10.590562651426179
0.36,6.019999999999956e+17,4878.354156023186,9898.701757062143,101.29824293786302,0.10989150893966997,101.18835142892621,5117.932289355837,1.0,9698.89442750055,4.0,1.9513416624092745,11.131816769379034,506.6088534517171,20.47172915742335,11.130718657181884
0.37,6.019999999999956e+17,4782.353266146983,9893.703431452104,106.29656854790075,0.10988667809455319,106.18668186980904,5213.747218429594,1.0,9506.06505966764,4.0,1.9129413064587932,11.680576810578776,515.8326874570074,20.854988873718376,11.680535005678994
0.38,6.019999999999956e+17,4688.2618121934975,9888.619425863302,111.38057413670627,0.10988849387502928,111.27068564283408,5307.649297534541,1.0,9317.071095346997,4.0,1.875304724877399,12.23944353881869,524.8532394926978,21.230597190138162,12.23977542071175
0.39,6.019999999999956e+17,4596.041788090657,9883.451852498809,116.54814750119735,0.10989247629258393,116.43825502490762,5399.6766009805415,1.0,9131.836193339639,4.0,1.838416715236263,12.807764536219905,533.6744370485561,21.598706403922165,12.808208052739838
0.4,6.019999999999956e+17,4505.655403153509,9878.20280947552,121.79719052448455,0.1098970070437454,121.68729351744363,5489.866987303606,1.0,8950.284445085626,4.0,1.8022621612614036,13.385146704977679,542.3001949762939,21.959467949214424,13.3856022869188
0.41,6.019999999999955e+17,4417.067223456467,9872.874263726053,127.12573627395315,0.10990148405972101,127.01583478989625,5578.255954048942,1.0,8772.344675948478,4.0,1.766826889382587,13.97130707869216,550.7341964520642,22.31302381619577,13.971741826888588
0.42,6.019999999999955e+17,4330.24186143883,9867.468179661462,132.53182033854222,0.10990568716110745,132.42191465138396,5664.878952313614,1.0,8597.945804422901,4.0,1.732096744575532,14.566000785019918,558.9801280358855,22.659515809254454,14.566410611652236
0.43,6.019999999999955e+17,4245.142696299936,9861.986590300585,138.01340969941768,0.10990963952782319,137.90350005989268,5749.772668648849,1.0,8427.014271846352,4.0,1.6980570785199744,15.169004110068775,567.0418095549176,22.999090674595394,15.169385006588195
0.44,6.019999999999955e+17,4161.735689773244,9856.431385753858,143.56861424614388,0.10991331565139492,143.45870093049533,5832.971202434946,1.0,8259.481706983986,4.0,1.6646942759092977,15.780102415269766,574.9228043187823,23.331884809739783,15.780457102354486
0.45,6.019999999999955e+17,4079.989246687046,9850.80432058694,149.19567941305985,0.10991673949900828,149.08576267356366,5914.506205570926,1.0,8095.284645942828,4.0,1.6319956986748185,16.399102628422852,582.6264328397634,23.658024822283704,16.399433894092002
0.46,6.019999999999954e+17,3999.869042693353,9845.107301006798,154.89269899320277,0.1099199377132009,154.7827790554924,5994.412064032159,1.0,7934.3541428482595,4.0,1.5999476170773412,17.025795825562422,590.1562997684624,23.977648256128635,17.026105696104164
0.47,6.019999999999954e+17,3921.3411282568586,9839.342212466867,160.65778753313253,0.10992294691062245,160.54786458622473,6072.722788308366,1.0,7776.622004696144,4.0,1.5685364513027436,17.659977449782588,597.51597675612,24.290891153233463,17.660265104484722
0.48,6.019999999999953e+17,3844.3751601663002,9833.510740244916,166.48925975508382,0.10992581176876819,166.37933394331787,6149.468776090267,1.0,7622.027282353812,4.0,1.5377500640665203,18.301467029358896,604.708672564844,24.59787510436107,18.301726733764966
0.49,6.019999999999953e+17,3768.9397903830813,9827.614625507895,172.38537449210347,0.1099283937410124,172.27544609836522,6224.681431700016,1.0,7470.5070083341825,4.0,1.5075759161532327,18.950047322359826,611.737702773025,24.898725726800066,18.950299070820176
0.5,6.019999999999953e+17,3695.004811211479,9821.6555456004,178.34445439959714,0.10993086104210674,178.23452353855782,6298.391017069458,1.0,7322.000505708958,4.0,1.4780019244845917,19.605559434232454,618.6062706115999,25.193564068277833,19.605797589241362
0.51,6.019999999999953e+17,3622.5401189957365,9815.635172107295,184.36482789270465,0.10993318352503764,184.25489470918242,6370.627689903667,1.0,7176.447306530546,4.0,1.4490160475982947,20.26781246029068,625.3175722141908,25.482510759614666,20.268038418010068
0.52,6.019999999999953e+17,3551.5165770155404,9809.555122619813,190.44487738018762,0.10993538105788833,190.3349419991325,6441.420639236186,1.0,7033.7888850939225,4.0,1.4206066308062162,20.936630165313744,631.8747082856833,25.765682556944743,20.936843619904575
0.53,6.019999999999951e+17,3481.906772796152,9803.416918674911,196.58308132508915,0.10993745323000771,196.47314387186188,6510.797326759192,1.0,6893.970179113653,4.0,1.392762709118461,21.61184330898779,638.2806066721446,26.04318930703677,21.612045825904808
0.54,6.019999999999951e+17,3413.6814560078838,9797.222183515913,202.77781648408552,0.10993940414559722,202.66787707994266,6578.787055319563,1.0,6756.932434682346,4.0,1.3654725824031535,22.293272318205624,644.5383847900415,26.31514822127825,22.293466478793693
0.55,6.019999999999951e+17,3346.8124105022307,9790.9724826105,209.02751738950084,0.10994127979277604,208.9175761097108,6645.418091726169,1.0,6622.618975208863,4.0,1.3387249642008923,22.98075277370847,650.651056715329,26.581672366904677,22.98093337206819
0.56,6.019999999999951e+17,3281.2732921550537,9784.669277042183,215.3307229578169,0.10994303871946128,215.2207799191002,6710.716827402396,1.0,6490.9768843587,4.0,1.3125093168620214,23.674114011640853,656.6214476801422,26.842867309609584,23.674285791101024
0.57,6.019999999999951e+17,3217.036164344774,9778.314115678473,221.68588432152663,0.10994470791712692,221.57593961361226,6774.7112491282915,1.0,6361.950047014704,4.0,1.2868144657379097,24.37318980108023,662.4525463699691,27.098844996513165,24.37335335749735
0.58,6.019999999999951e+17,3154.0764154510825,9771.90836259563,228.0916374043682,0.10994627343580414,227.9816911309352,6837.426012712786,1.0,6235.489026849973,4.0,1.261630566180433,25.077825534480958,668.1470043225697,27.349704050851145,25.077986024402872
0.59,6.019999999999951e+17,3092.370554831753,9765.453319120883,234.54668087911566,0.10994780153071537,234.43673307758772,6898.884650974075,1.0,6111.546639199144,4.0,1.2369482219327013,25.787891918985043,673.707360130869,27.5955386038963,25.78804063853465
0.6,6.019999999999951e+17,3031.8919564742,9758.950459718923,241.04954028107528,0.1099492437769915,240.93959103730108,6959.11383773006,1.0,5990.069401510245,4.0,1.2127567825896801,26.50321466669568,679.1364718595208,27.836455350920243,26.503355014103118
0.61,6.019999999999951e+17,2972.6160539071916,9752.401144112107,247.5988558878901,0.1099506117798221,247.48890527611303,7018.138183559503,1.0,5871.007968145426,4.0,1.1890464215628767,27.223645680857523,684.4369885088257,28.072552734238013,27.223779580372433
0.62,6.019999999999951e+17,2914.5196984533077,9745.806652874797,254.1933471251999,0.10995191699889609,254.08339520820377,7075.980878701782,1.0,5754.315841329654,4.0,1.1658078793813231,27.94904580478156,689.6114152326668,28.303923514807128,27.949173472902416
0.63,6.019999999999951e+17,2857.5787723982767,9739.16831947268,260.831680527317,0.10995316588639148,260.7217273614334,7132.666084172962,1.0,5639.944576824316,4.0,1.1430315089593108,28.679269037446353,694.6623556035456,28.53066433669185,28.679390009757675
0.64,6.01999999999995e+17,2801.770467753622,9732.487404059068,267.5125959409295,0.10995435670953663,267.4026415842228,7188.216648911766,1.0,5527.848361181936,4.0,1.1207081871014488,29.4141753983831,699.5922799318146,28.752866595647067,29.41429057426451
0.65,6.019999999999949e+17,2747.0722284374206,9725.765152298729,274.23484770126777,0.10995549126073235,274.1248922100099,7242.655169498083,1.0,5417.981886949139,4.0,1.0988288913749682,30.153627399805018,704.403632576207,28.970620677992333,30.153738143101087
0.66,6.019999999999948e+17,2693.461929591449,9719.00278527432,280.997214725676,0.10995657778728436,280.88725814789154,7296.0038105138465,1.0,5310.300712853468,4.0,1.0773847718365797,30.897492098994036,709.0988135575614,29.184015242055388,30.89759839626807
0.67,6.019999999999946e+17,2640.9179388112657,9712.201495986925,287.79850401307164,0.1099576185299392,287.68854639454446,7348.284243203034,1.0,5204.761386793671,4.0,1.0563671755245063,31.645638117756505,713.6801721977366,29.393136972812137,31.64574010339989
0.68,6.019999999999946e+17,2589.418987903254,9705.362456639632,294.63754336036413,0.10995861631231266,294.5275847440546,7399.517773944872,1.0,5101.321188243464,4.0,1.0357675951613017,32.397936581564664,718.1500200048223,29.59807109577949,32.398034321846005
0.69,6.019999999999946e+17,2538.944647961531,9698.486791439349,301.51320856064746,0.10995957315334379,301.4032489874969,7449.724868323947,1.0,4999.939082518549,4.0,1.0155778591846123,33.154263713423916,722.5105823529706,29.798899473295787,33.15435738862466
0.7,6.019999999999945e+17,2489.4740957352165,9691.575647161762,308.4243528382335,0.1099604913324192,308.31439234690396,7498.926386977869,1.0,4900.573242830409,4.0,0.9957896382940866,33.91449337697558,726.7641235189346,29.995705547911477,33.91458315815944
0.71,6.019999999999945e+17,2440.9871836238262,9684.6301319588,315.3698680411961,0.10996137251639872,315.2599066686826,7547.142513680753,1.0,4803.183199541072,4.0,0.9763948734495306,34.678503540125476,730.912837981799,30.188570054723012,34.678589733555086
0.72,6.019999999999945e+17,2393.464382457489,9677.651318436408,322.3486815635877,0.1099622200462004,322.23871934354435,7594.392812665733,1.0,4707.729725228134,4.0,0.9573857529829957,35.44617665369782,734.9588561621852,30.377571250662932,35.44625912778988
0.73,6.019999999999944e+17,2346.8866915639865,9670.640249222994,329.3597507770037,0.10996303414228392,329.24978774286427,7640.696318719394,1.0,4614.174654040207,4.0,0.9387546766255946,36.21739751978578,738.9042535189774,30.562785274877577,36.21747665171507
0.74,6.019999999999944e+17,2301.2353418399725,9663.597953463855,336.40204653614273,0.10996381648792784,336.2920827196577,7686.071834643677,1.0,4522.480285268563,4.0,0.920494136735989,36.99205291146376,742.7510805143883,30.744287338574708,36.99212909916235
0.75,6.019999999999942e+17,2256.491748463496,9656.525449571922,343.474550428075,0.10996456959615365,343.36458585848175,7730.5379786282565,1.0,4432.609288362757,4.0,0.9025966993853985,37.770031105055644,746.5013672950605,30.922151914513027,37.770104444432995
0.76,6.019999999999942e+17,2212.6382708597803,9649.423702207663,350.5762977923348,0.10996529392204643,350.4663324984157,7774.112422920276,1.0,4344.526229441946,4.0,0.8850553083439121,38.551225628836974,750.1570467735396,31.096449691681105,38.55129657482573
0.77,6.019999999999942e+17,2169.656999229172,9642.293690979759,357.70630902023936,0.10996599204200397,357.5963430282003,7816.813109475141,1.0,4258.1951338446,4.0,0.8678627996916688,39.335529131094255,753.7200772906003,31.267252437900563,39.335597733102034
0.78,6.019999999999941e+17,2127.5306107530623,9635.136361966612,364.8636380333857,0.10996666592874377,364.7536713674599,7858.657392213306,1.0,4173.581205953326,4.0,0.851012244301225,40.12283779316341,757.1923559595213,31.434629568853225,40.12290385042059
0.79,6.019999999999941e+17,2086.2422749182133,9627.952633075609,372.0473669243888,0.10996731706373923,371.93739960732796,7899.6621318659445,1.0,4090.650639023837,4.0,0.8344969099672853,40.913050761303595,760.575728229064,31.59864852746378,40.91311395680608
0.8,6.019999999999941e+17,2045.7751134647317,9620.743424584745,379.2565754152521,0.10996794387849776,379.14660747137646,7939.8442369966115,1.0,4009.3695304051453,4.0,0.8183100453858927,41.70606580081569,763.8720423531224,31.759376947986446,41.70612682185141
0.81,6.01999999999994e+17,2006.112879929293,9613.509620734281,386.4903792657164,0.10996854740887906,386.3804107183103,7979.21998323793,1.0,3929.7052465094634,4.0,0.8024451519717173,42.50178559535758,767.0830807481308,31.916879932951723,42.50184517901413
0.82,6.01999999999994e+17,1967.2395469340656,9606.252093029549,393.74790697044835,0.10996912962354122,393.6379378408277,8017.805426743667,1.0,3851.625593816825,4.0,0.7868958187736262,43.300114620631284,770.2106016216004,32.07122170697467,43.30017316249105
0.83,6.01999999999994e+17,1929.1393577718886,9598.971697301746,401.02830269825154,0.10996969716121555,400.9183330010932,8055.616352510946,1.0,3775.09892249206,4.0,0.7716557431087555,44.100961000803004,773.2563337207371,32.22246541004378,44.10101663012025
0.84,6.019999999999939e+17,1891.79696085911,9591.669266200557,408.33073379943994,0.10997025069250897,408.22076354875026,8092.668139685993,1.0,3700.094396454553,4.0,0.756718784343644,44.90423316138056,776.2219627698659,32.370672558743976,44.90428399036253
0.85,6.019999999999939e+17,1855.19728322097,9584.345616273082,415.6543837269157,0.10997078947528807,415.5444129374432,8128.975888305915,1.0,3626.5817392536624,4.0,0.742078913288388,45.70984072731325,779.1091441987438,32.51590355322366,45.709885423118756
0.86,6.019999999999939e+17,1819.3254848727092,9577.001550566236,422.99844943376036,0.10997129460333578,422.8884781391598,8164.554464999494,1.0,3554.5311424359593,4.0,0.7277301939490838,46.51768709943429,781.9195077098265,32.658217859997976,46.51773259530758
0.87,6.019999999999937e+17,1784.1671451552845,9569.637848081498,430.36215191849783,0.1099717662369059,430.25218015226375,8199.418316316911,1.0,3483.9136398299515,4.0,0.7136668580621138,47.32768596799283,784.65463852079,32.79767326526765,47.32773981674901
0.88,6.019999999999937e+17,1749.7081142580414,9562.255272175433,437.7447278245642,0.10997220150724143,437.6347556230597,8233.581617473665,1.0,3414.700809305919,4.0,0.6998832457032166,48.139751417055535,787.3160923057428,32.93432646989466,48.13982311853656
0.89,6.019999999999936e+17,1715.9344079662376,9554.854576488222,445.14542351177573,0.10997266898954441,445.03545084278886,8267.058377792018,1.0,3346.864561359685,4.0,0.6863737631864951,48.95383031207108,789.9054057514137,33.068233511168074,48.953899592706776
0.9,6.019999999999936e+17,1682.8324562903836,9547.436490923037,452.56350907695986,0.1099731878402957,452.45353588912235,8299.862191625258,1.0,3280.3776385239244,4.0,0.6731329825161535,49.76985179338387,792.4240715795545,33.19944876650103,49.76988894780346
0.91,6.019999999999936e+17,1650.388922606724,9540.0017320367,459.9982679632959,0.10997362761082836,459.88829433568804,8332.00641954194,1.0,3215.2132520832483,4.0,0.6601555690426897,50.58767822262154,794.8735567377101,33.32802567816776,50.58771237692569
0.92,6.019999999999936e+17,1618.5906679694478,9532.551004764313,467.4489952356822,0.10997402928712113,467.33902120639794,8363.504224077747,1.0,3151.3450103896453,4.0,0.6474362671877791,51.407249492284265,797.2553059458292,33.45401689631099,51.407292332703776
0.93,6.019999999999936e+17,1587.424853748048,9525.084996740354,474.91500325964165,0.10997444399339035,474.80502881565116,8394.36846691386,1.0,3088.7471250258263,4.0,0.6349699414992193,52.22851342759825,799.5707314131154,33.57747386765544,52.22855316972163
0.94,6.019999999999936e+17,1556.878898802708,9517.604380834122,482.39561916587417,0.1099748413866914,482.28564432449036,8424.611751778455,1.0,3027.3943247852267,4.0,0.6227515595210832,53.0513817034018,801.8212171555326,33.69844700711382,53.05142087569394
0.95,6.019999999999936e+17,1526.9406010368796,9510.109808009971,489.89019199002485,0.10997522560629457,489.7802167644215,8454.246302675878,1.0,2967.2620998295574,4.0,0.6107762404147519,53.87578438641394,804.0081068240991,33.816985210703514,53.87582384408636
0.96,6.019999999999936e+17,1497.5977386383427,9502.601930369126,497.3980696308697,0.10997560304216504,497.2880940278305,8483.284363361552,1.0,2908.3259007184897,4.0,0.5990390954553371,54.701652659663694,806.1327436714971,33.93313745344621,54.70169034306135
0.97,6.019999999999936e+17,1468.838666319707,9495.081366768687,504.9186332313085,0.10997596845564524,504.8086572628558,8511.73760003094,1.0,2850.5623360528784,4.0,0.5875354665278828,55.52891568091389,808.196410848782,34.04695040012376,55.528952298914135
0.98,6.019999999999936e+17,1440.6514935144053,9487.548750209648,512.4512497903468,0.1099763245714352,512.3412734657784,8539.61792459907,1.0,2793.9475217516097,4.0,0.5762605974057622,56.357504973980795,810.2004136779781,34.158471698396276,56.35754008123562
0.99,6.019999999999936e+17,1413.0250485054307,9480.004672242902,519.9953277570938,0.1099766699810572,519.8853510871157,8566.936528840744,1.0,2738.459017656457,4.0,0.5652100194021723,57.18735455243358,812.1459832021865,34.267746115362975,57.187388619582734
1.0,6.019999999999936e+17,1385.9480159505429,9472.449732703182,527.550267296812,0.109977005662424,527.4402902911526,8593.704748413877,1.0,2684.0740951152247,4.0,0.5543792063802172,58.01839873371478,814.034362470431,34.37481899365551,58.01843193202678
1.01,6.019999999999936e+17,1359.409481021808,9464.88450833253,535.1154916674639,0.10997733258178097,535.0055143348851,8619.93351774296,1.0,2630.7708299719684,4.0,0.5437637924087232,58.85057439677591,815.8667521494169,34.479734070971844,58.850606576837365
1.02,6.019999999999935e+17,1333.398851193946,9457.309557305425,542.6904426945689,0.10997765058191614,542.58046504399,8645.63344837116,1.0,2578.527945466528,4.0,0.5333595404775784,59.683819880808684,817.6443184024004,34.58253379348464,59.6838511548389
1.03,6.019999999999935e+17,1307.90547804995,9449.725441014363,550.2745589856313,0.10997795990575417,550.1645810257286,8670.815207833712,1.0,2527.324052571387,4.0,0.5231621912199801,60.51807338527831,819.3682306380048,34.68326083133485,60.51810391283014
1.04,6.019999999999935e+17,1282.9189195737063,9442.132708952659,557.8672910473354,0.10997826118938839,557.7573127861491,8695.489256894378,1.0,2477.138176847821,4.0,0.5131675678294825,61.3532746438204,821.0396353286886,34.78195702757751,61.353304406476404
1.05,6.019999999999933e+17,1258.4290688643305,9434.531891372428,565.4681086275672,0.1099785542471159,565.3581300733231,8719.665720600009,1.0,2427.950016988978,4.0,0.5033716275457322,62.18936505971092,822.6596432310773,34.878662882400036,62.18939430806554
1.06,6.019999999999933e+17,1234.4261997601839,9426.923496517282,573.0765034827127,0.10997883999595087,572.9665246427198,8743.354342574605,1.0,2379.7400364629207,4.0,0.4937704799040736,63.026289081964244,824.2293249039295,34.97341737029842,63.02631771069918
1.07,6.019999999999933e+17,1210.9007591734953,9419.308022691572,580.6919773084229,0.10997911896427782,580.5819981894616,8766.564693057546,1.0,2332.4890463839124,4.0,0.48436030366939814,63.86399205400476,825.7497314476162,35.066258772230185,63.86401980084078
1.08,6.019999999999933e+17,1187.8429974362768,9411.685979582067,588.3140204179257,0.10997939061047175,588.2040410273182,8789.30653922139,1.0,2286.1774630038003,4.0,0.4751371989745108,64.70241745316011,827.2219312543895,35.157226156885564,64.702444513005
1.09,6.019999999999933e+17,1165.2439242949315,9404.057833068522,595.9421669314712,0.10997965566414362,595.8321872758102,8811.5888874608,1.0,2240.787227978188,4.0,0.4660975697179726,65.5415143148668,828.6469149890529,35.2463555498432,65.54154060033912
1.1,6.019999999999933e+17,1143.0944213969492,9396.424056463056,603.575943536939,0.10997991425425305,603.4659636226878,8833.420872499353,1.0,2196.30002565578,4.0,0.4572377685587797,66.38123051612243,830.0256838721581,35.33368348999741,66.38125599849566
1.11,6.019999999999933e+17,1121.3853995457282,9388.785121431943,611.2148785680513,0.10998016630202616,611.1048984017523,8854.811599852364,1.0,2152.697598949526,4.0,0.4485541598182913,67.22151399118701,831.3592340177687,35.41924639940946,67.22153882419275
1.12,6.019999999999933e+17,1100.1082483739374,9381.141472028807,618.8585279711887,0.10998041197400166,618.7485475592176,8875.769695346165,1.0,2109.9626525766002,4.0,0.440043299349575,68.06231585989556,832.6485118518841,35.503078781384666,68.06234023151394
1.13,6.019999999999933e+17,1079.2543180096418,9373.493554679842,626.5064453201524,0.1099806518274135,626.396464668328,8896.303824382614,1.0,2068.07781190294,4.0,0.43170172720385674,68.90358723038615,833.8944655832407,35.58521529753045,68.90361111351608
